MOST	MOST	av-ds	MOST	most	0
Toxophil	Toxophil	np1	Toxophil	Toxophil	0
.	.	.	.	.	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Iust	Iust	n1	Just	just	0
∣	∣	sy	∣	∣	0
nes	nes	zz	nes	nes	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
vnion	vnion	n1	union	union	0
.	.	.	.	.	0
as	as	c-acp	as	as	0
also	also	av	also	also	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
maner	maner	n1	manner	manner	0
many	many	d	many	many	0
ages	ages	n2	ages	age	0
before	before	p-acp	before	before	0
the	the	dt	the	the	0
good	good	j	good	good	0
king	king	n1	king	king	0
MalcolmCapito	MalcolmCapito	np1	MalcolmCapito	MalcolmCapito	0
,	,	,	,	,	0
vt	vt	fw-la	vt	ut	0
Buchanā	Buchanā	np1	Buchanā	Buchanā	0
.	.	.	.	.	1
Cammoir	Cammoir	np1	Cammoir	Cammoir	0
proiected	proiected	vvd	projected	project	0
this	this	d	this	this	0
worke	worke	n1	work	work	0
(	(	(	(	(	0
and	and	cc	and	and	0
that	that	cst	that	that	0
with	with	p-acp	with	with	0
happy	happy	j	happy	happy	0
successe	successe	n1	success	success	0
)	)	)	)	)	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
mariage	mariage	n1	marriage	marriage	0
of	of	pp-f	of	of	0
Margaret	Margaret	np1	Margaret	Margaret	0
daughter	daughter	n1	daughter	daughter	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Saxon	Saxon	jp	Saxon	saxon	0
Prince	Prince	n1	Prince	prince	0
Edward	Edward	np1	Edward	Edward	0
Exul	Exul	fw-la	Exul	exul	0
,	,	,	,	,	0
Buchanan	Buchanan	np1	Buchanan	Buchanan	0
rerū	rerū	fw-la	rerū	rerū	0
.	.	.	.	.	1
Scotie	Scotie	np1	Scotie	Scotie	0
.	.	.	.	.	0
lib	lib	n1	lib	lib	0
.	.	.	.	.	1
7.	7.	crd	7.	7.	0
heire	heire	n1	heir	heir	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
great	great	j	great	great	0
Edgar	Edgar	np1	Edgar	Edgar	0
)	)	)	)	)	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
which	which	r-crq	which	which	0
royall	royall	j	royal	royal	0
bride-bed	bride-bed	n1	bridebed	bridebed	0
your	your	po22	your	your	0
Maiestie	Maiestie	n1	Majesty	majesty	0
is	is	vbz	is	be	0
issued	issued	vvn	issued	issue	0
.	.	.	.	.	1
Likewise	Likewise	av	Likewise	likewise	0
A	A	np1	A	A	0
∣	∣	sy	∣	∣	0
lexander	lexander	n1	lexander	lexander	0
the	the	dt	the	the	0
first	first	ord	first	first	0
maried	maried	vvd	married	marry	0
Sibilla	Sibilla	np1	Sibilla	Sibilla	0
eldest	eldest	js-jn	eldest	elder	0
daughter	daughter	n1	daughter	daughter	0
of	of	pp-f	of	of	0
William	William	np1	William	William	0
Duke	Duke	n1	Duke	duke	0
of	of	pp-f	of	of	0
Normandy	Normandy	np1	Normandy	Normandy	0
king	king	n1	king	king	0
of	of	pp-f	of	of	0
England	England	np1	England	England	0
.	.	.	.	.	1
The	The	dt	The	the	0
first	first	ord	first	first	0
Dauid	Dauid	np1	Dauid	David	0
also	also	av	also	also	0
king	king	n1	king	king	0
of	of	pp-f	of	of	0
Scotland	Scotland	np1	Scotland	Scotland	0
maried	maried	vvd	married	marry	0
Matilda	Matilda	np1	Matilda	Matilda	0
daughter	daughter	n1	daughter	daughter	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Earle	Earle	n1	Earl	earl	0
Waldeof	Waldeof	av	Waldeof	waldeof	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
Iudith	Iudith	np1	Iudith	Judith	0
neece	neece	n1	niece	niece	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
said	said	j-vvn	said	say	0
King	King	n1	King	king	0
William	William	np1	William	William	0
:	:	:	:	:	0
King	King	n1	King	king	0
Alexan	Alexan	np1	Alexan	Alexan	0
∣	∣	sy	∣	∣	0
der	der	zf	der	there	0
the	the	dt	the	the	0
second	second	ord	second	second	0
maried	maried	vvd	married	marry	0
Ioan	Ioan	np1	Ioan	Joan	0
Plantagenet	Plantagenet	np1	Plantagenet	Plantagenet	0
daughter	daughter	n1	daughter	daughter	0
of	of	pp-f	of	of	0
King	King	n1	King	king	0
Iohn	Iohn	np1	Iohn	John	0
.	.	.	.	.	1
King	King	n1	King	king	0
Alexander	Alexander	np1	Alexander	Alexander	0
the	the	dt	the	the	0
third	third	ord	third	three	0
maried	maried	vvd	married	marry	0
Margaret	Margaret	np1	Margaret	Margaret	0
Plantage	Plantage	n1	Plantage	plantage	0
∣	∣	sy	∣	∣	0
net	net	n1	net	net	0
daughter	daughter	n1	daughter	daughter	0
of	of	pp-f	of	of	0
King	King	n1	King	king	0
Henry	Henry	np1	Henry	Henry	0
the	the	dt	the	the	0
third	third	ord	third	three	0
.	.	.	.	.	1
King	King	n1	King	king	0
Dauid	Dauid	np1	Dauid	David	0
the	the	dt	the	the	0
se	se	zz	se	se	0
∣	∣	sy	∣	∣	0
cond	cond	zz	cond	cond	0
maried	maried	vvd	married	marry	0
Ioan	Ioan	np1	Ioan	Joan	0
Plantagenet	Plantagenet	np1	Plantagenet	Plantagenet	0
daughter	daughter	n1	daughter	daughter	0
of	of	pp-f	of	of	0
King	King	n1	King	king	0
Edward	Edward	np1	Edward	Edward	0
the	the	dt	the	the	0
second	second	ord	second	second	0
.	.	.	.	.	1
King	King	n1	King	king	0
Iames	Iames	np1	Iames	Iames	0
the	the	dt	the	the	0
first	first	ord	first	first	0
maried	maried	vvd	married	marry	0
Ioane	Ioane	np1	Ioane	Joan	0
daughter	daughter	n1	daughter	daughter	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Duke	Duke	n1	Duke	duke	0
of	of	pp-f	of	of	0
Somerset	Somerset	np1	Somerset	Somerset	0
Grandchild	Grandchild	n1	Grandchild	grandchild	0
to	to	p-acp	to	to	0
King	King	n1	King	king	0
Edward	Edward	np1	Edward	Edward	0
the	the	dt	the	the	0
third	third	ord	third	three	0
.	.	.	.	.	1
King	King	n1	King	king	0
Iames	Iames	np1	Iames	Iames	0
the	the	dt	the	the	0
fourth	fourth	ord	fourth	four	0
your	your	po22	your	your	0
Maiesties	Maiesties	ng1	Majesties	majesty	0
great	great	j	great	great	0
Grandfather	Grandfather	n1	Grandfather	grandfather	0
ma	ma	fw-fr	ma	ma	0
∣	∣	sy	∣	∣	0
ried	ried	zz	ried	ried	0
Margaret	Margaret	np1	Margaret	Margaret	0
eldest	eldest	js-jn	eldest	elder	0
daughter	daughter	n1	daughter	daughter	0
of	of	pp-f	of	of	0
King	King	n1	King	king	0
Henry	Henry	np1	Henry	Henry	0
the	the	dt	the	the	0
seauenth	seauenth	ord	seauenth	seven	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
Queene	Queene	n1	Queen	queen	0
Elizabeth	Elizabeth	np1	Elizabeth	Elizabeth	0
Plantagenet	Plantagenet	np1	Plantagenet	Plantagenet	0
daughter	daughter	n1	daughter	daughter	0
and	and	cc	and	and	0
heire	heire	n1	heir	heir	0
of	of	pp-f	of	of	0
King	King	n1	King	king	0
Edward	Edward	np1	Edward	Edward	0
the	the	dt	the	the	0
fourth	fourth	ord	fourth	four	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
these	these	d	these	these	0
Princes	Princes	n2	Princes	prince	0
maried	maried	vvd	married	marry	0
onely	onely	av-j	only	only	0
but	but	p-acp	but	but	0
daughters	daughters	n2	daughters	daughter	0
of	of	pp-f	of	of	0
England	England	np1	England	England	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
You	You	pn22	You	you	0
(	(	(	(	(	0
most	most	ds	most	most	0
sacred	sacred	j	sacred	sacred	0
Prince	Prince	n1	Prince	prince	0
)	)	)	)	)	0
the	the	dt	the	the	0
great	great	j	great	great	0
IACOB	IACOB	np1	IACOB	Jacob	0
,	,	,	,	,	0
An	An	dt	And	a	0
Do.	Do.	zz	Do.	do.	1
1603.	1603.	crd	1603.	1603.	1
Iul	Iul	j	Iul	iul	0
25.	25.	crd	25.	25.	0
ap	ap	fw-mi	ap	ap	0
.	.	.	.	.	1
Westminster	Westminster	np1	Westminster	Westminster	0
.	.	.	.	.	0
enthronized	enthronized	vvn	enthronized	enthronize	0
vpon	vpon	p-acp	upon	upon	0
the	the	dt	the	the	0
Patriarke	Patriarke	n1	Patriarch	patriarch	0
Iacobs	Iacobs	npg1	Iacobs	Jacob	0
fa	fa	fw-it	fa	fa	0
∣	∣	sy	∣	∣	0
tall	tall	j	tall	tall	0
stone	stone	n1	stone	stone	0
,	,	,	,	,	0
and	and	cc	and	and	0
vpon	vpon	p-acp	upon	upon	0
Saint	Saint	n1	Saint	saint	0
Iacobs	Iacobs	npg1	Iacobs	Jacob	0
Festiuall	Festiuall	n1	Festival	festival	0
espoused	espoused	vvn	espoused	espouse	0
solemnely	solemnely	av-j	solemnly	solemn	0
faire	faire	j	fair	fair	0
England	England	np1	England	England	0
her	her	po31	her	her	0
selfe	selfe	n1	self	self	0
.	.	.	.	.	1
And	And	cc	And	and	0
all	all	d	all	all	0
the	the	dt	the	the	0
former	former	j	former	former	0
matches	matches	n2	matches	match	0
were	were	vbdr	were	be	0
but	but	cc-acp	but	but	0
preparatiues	preparatiues	n2	preparatives	preparative	0
,	,	,	,	,	0
&	&	cc	&	and	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
said	said	vvd	said	say	0
)	)	)	)	)	0
foundations	foundations	n2	foundations	foundation	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
great	great	j	great	great	0
worke	worke	n1	work	work	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
your	your	po22	your	your	0
Maiesty	Maiesty	n1	Majesty	majesty	0
(	(	(	(	(	0
whom	whom	r-crq	whom	who	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
now	now	av	now	now	0
call	call	vvi	call	call	0
an	an	dt	and	a	0
English	English	jp	English	english	0
man	man	n1	man	man	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
well	well	av	well	well	0
for	for	c-acp	for	for	0
being	being	vbg	being	be	0
descended	descended	vvn	descended	descend	0
from	from	p-acp	from	from	0
so	so	av	so	so	0
many	many	d	many	many	0
English	English	jp	English	english	0
Princes	Princes	n2	Princes	prince	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
al	al	d	all	all	0
∣	∣	sy	∣	∣	0
so	so	av	so	so	0
for	for	p-acp	for	for	0
that	that	d	that	that	0
your	your	po22	your	your	0
Maiesties	Maiesties	ng1	Majesties	majesty	0
Father	Father	n1	Father	father	0
was	was	vbds	was	be	0
an	an	dt	and	a	0
English	English	jp	English	english	0
man	man	n1	man	man	0
,	,	,	,	,	0
and	and	cc	and	and	0
your	your	po22	your	your	0
mother	mother	n1	mother	mother	0
Princesse	Princesse	n1	Princess	princess	0
,	,	,	,	,	0
and	and	cc	and	and	0
heire	heire	n1	heir	heir	0
of	of	pp-f	of	of	0
England	England	np1	England	England	0
)	)	)	)	)	0
hath	hath	vhz	hath	have	0
by	by	p-acp	by	by	0
diuine	diuine	vvi	divine	divine	0
preor	preor	n1	preor	preor	0
∣	∣	sy	∣	∣	0
dinance	dinance	n1	dinance	dinance	0
now	now	av	now	now	0
finished	finished	vvn	finished	finish	0
and	and	cc	and	and	0
accomplished	accomplished	vvn	accomplished	accomplish	0
in	in	p-acp	in	in	0
plenitudine	plenitudine	n1	plenitudine	plenitudine	0
tempo	tempo	fw-it	tempo	tempo	0
∣	∣	sy	∣	∣	0
rum	rum	uh	rum	rum	0
;	;	;	;	;	0
and	and	cc	and	and	0
that	that	cst	that	that	0
by	by	p-acp	by	by	0
iust	iust	j	just	just	0
right	right	n-jn	right	right	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
sacred	sacred	j	sacred	sacred	0
person	person	n1	person	person	0
are	are	vbr	are	be	0
ioint	ioint	j	joint	joint	0
∣	∣	sy	∣	∣	0
ly	ly	vvb	lie	lie	0
met	met	vvd	met	meet	0
,	,	,	,	,	0
and	and	cc	and	and	0
coalesced	coalesced	vvn	coalesced	coalesce	0
,	,	,	,	,	0
the	the	dt	the	the	0
royall	royall	j	royal	royal	0
blouds	blouds	n2	bloods	blood	0
,	,	,	,	,	0
interests	interests	n2	interests	interest	0
,	,	,	,	,	0
and	and	cc	and	and	0
titles	titles	n2	titles	title	0
not	not	xx	not	not	0
onely	onely	av-j	only	only	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
Great	Great	j	Great	great	0
Britaine	Britaine	np1	Britaine	Britain	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
also	also	av	also	also	0
of	of	pp-f	of	of	0
France	France	np1	France	France	0
and	and	cc	and	and	0
Ireland	Ireland	np1	Ireland	Ireland	0
.	.	.	.	.	1
Which	Which	r-crq	Which	which	0
to	to	pc-acp	to	to	0
prooue	prooue	vvi	prove	prove	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
require	require	vvi	require	require	0
much	much	d	much	much	0
search	search	n1	search	search	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
study	study	n1	study	study	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
euident	euident	j	evident	evident	0
,	,	,	,	,	0
and	and	cc	and	and	0
I	I	pns11	I	i	0
will	will	vmb	will	will	0
for	for	p-acp	for	for	0
breuities	breuities	ng1	brevities	brevities	0
sake	sake	n1	sake	sake	0
but	but	cc-acp	but	but	0
thus	thus	av	thus	thus	0
point	point	vvi	point	point	0
at	at	p-acp	at	at	0
them	them	pno32	them	they	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
some	some	d	some	some	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
namely	namely	av	namely	namely	0
Scotland	Scotland	np1	Scotland	Scotland	0
(	(	(	(	(	0
the	the	dt	the	the	0
Crowne	Crowne	n1	Crown	crown	0
and	and	cc	and	and	0
Scepter	Scepter	n1	Sceptre	sceptre	0
whereof	whereof	c-crq	whereof	whereof	0
(	(	(	(	(	0
missa	missa	n1	missam	missam	0
per	per	fw-la	per	per	0
innumeros	innumeros	fw-la	innumeros	innumeros	0
auos	auos	fw-la	auos	auos	0
)	)	)	)	)	0
your	your	po22	your	your	0
Maiestie	Maiestie	n1	Majesty	majesty	0
hath	hath	vhz	hath	have	0
borne	borne	vvn	born	bear	0
from	from	p-acp	from	from	0
your	your	po22	your	your	0
infancy	infancy	n1	infancy	infancy	0
)	)	)	)	)	0
all	all	d	all	all	0
men	men	n2	men	man	0
know	know	vvb	know	know	0
and	and	cc	and	and	0
acknowledge	acknowledge	vvi	acknowledge	acknowledge	0
your	your	po22	your	your	0
anci	anci	fw-la	anci	anci	0
∣	∣	sy	∣	∣	0
ent	ent	n1	ent	ent	0
royall	royall	j	royal	royal	0
right	right	n-jn	right	right	0
,	,	,	,	,	0
His	His	po31	His	his	0
Maiesties	Maiesties	ng1	Majesties	majesty	0
title	title	n1	title	title	0
to	to	p-acp	to	to	0
Scotland	Scotland	np1	Scotland	Scotland	0
&	&	cc	&	and	0
to	to	p-acp	to	to	0
Ireland	Ireland	np1	Ireland	Ireland	0
.	.	.	.	.	1
G.	G.	np1	G.	G.	0
Buchan	Buchan	np1	Buchan	Buchan	0
.	.	.	.	.	0
and	and	cc	and	and	0
estate	estate	n1	estate	estate	0
therein	therein	av	therein	therein	0
.	.	.	.	.	1
And	And	cc	And	and	0
your	your	po22	your	your	0
Maiesties	Maiesties	ng1	Majesties	majesty	0
title	title	n1	title	title	0
to	to	p-acp	to	to	0
Ireland	Ireland	np1	Ireland	Ireland	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
manifest	manifest	j	manifest	manifest	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
Genealogie	Genealogie	n1	Genealogy	genealogy	0
herein	herein	av	herein	herein	0
deduced	deduced	vvn	deduced	deduce	0
from	from	p-acp	from	from	0
that	that	d	that	that	0
great	great	j	great	great	0
Plantagenet	Plantagenet	np1	Plantagenet	Plantagenet	0
King	King	n1	King	king	0
Henry	Henry	np1	Henry	Henry	0
the	the	dt	the	the	0
second	second	ord	second	second	0
,	,	,	,	,	0
Lionel	Lionel	np1	Lionel	Lionel	0
Plantag	Plantag	np1	Plantag	Plantag	0
.	.	.	.	.	1
Du.	Du.	np1	Du.	Du.	0
of	of	pp-f	of	of	0
Clarence	Clarence	np1	Clarence	Clarence	0
,	,	,	,	,	0
third	third	ord	third	three	0
sonne	sonne	n1	son	son	0
of	of	pp-f	of	of	0
king	king	n1	king	king	0
Ed.	Ed.	np1	Ed.	Ed.	0
3.	3.	crd	3.	3.	0
maried	maried	j-vvn	married	marry	0
Eliz.	Eliz.	np1	Eliz.	Eliz.	0
daugh	daugh	wd	daugh	daugh	0
&	&	cc	&	and	0
heire	heire	n1	heir	heir	0
of	of	pp-f	of	of	0
VVil	VVil	np1	VVil	Will	0
.	.	.	.	.	1
Murc-Burk	Murc-Burk	np1	Murc-Burk	Murc-Burk	0
Erle	Erle	n1	Earl	earl	0
of	of	pp-f	of	of	0
Vlster	Vlster	np1	Vlster	Ulser	0
L.	L.	n1	L.	lord	0
of	of	pp-f	of	of	0
Con	Con	np1	Con	Con	0
∣	∣	sy	∣	∣	0
nacht	nacht	vvn	nacht	nacht	0
:	:	:	:	:	0
from	from	p-acp	from	from	0
whom	whom	ro-crq	whom	who	0
the	the	dt	the	the	0
Dukes	Dukes	n2	Dukes	duke	0
of	of	pp-f	of	of	0
York	York	np1	York	York	0
are	are	vbr	are	be	0
des	des	fw-fr	des	des	0
∣	∣	sy	∣	∣	0
cended	cended	vvn	cended	cend	0
.	.	.	.	.	1
Camden	Camden	np1	Camden	Camden	0
in	in	p-acp	in	in	0
Hiber	Hiber	np1	Hiber	Hiber	0
.	.	.	.	.	0
the	the	dt	the	the	0
first	first	ord	first	first	0
English	English	jp	English	english	0
Prince	Prince	n1	Prince	prince	0
Lord	Lord	n1	Lord	lord	0
of	of	pp-f	of	of	0
Ireland	Ireland	np1	Ireland	Ireland	0
,	,	,	,	,	0
&	&	cc	&	and	0
from	from	p-acp	from	from	0
his	his	po31	his	his	0
heroycall	heroycall	j	heroical	heroical	0
posteritie	posteritie	n1	posterity	posterity	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
well	well	av	well	well	0
Marches	Marches	vvz	Marches	march	0
as	as	p-acp	as	as	0
others	others	ng2-jn	others	other	0
)	)	)	)	)	0
who	who	r-crq	who	who	0
haue	haue	vhb	have	have	0
been	been	vbn	been	be	0
continually	continually	av-j	continually	continual	0
seysed	seysed	vvn	seized	seize	0
thereof	thereof	av	thereof	thereof	0
vntill	vntill	p-acp	until	until	0
this	this	d	this	this	0
day	day	n1	day	day	0
.	.	.	.	.	1
His	His	po31	His	his	0
Maiesties	Maiesties	ng1	Majesties	majesty	0
title	title	n1	title	title	0
to	to	p-acp	to	to	0
France	France	np1	France	France	0
,	,	,	,	,	0
see	see	vvb	see	see	0
it	it	pn31	it	it	0
more	more	n1	more	moor	0
a	a	dt	a	a	0
large	large	j	large	large	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Argumēt	Argumēt	n1	Argument	argument	0
So	So	av	So	so	0
likewise	likewise	av	likewise	likewise	0
your	your	po22	your	your	0
Maiesties	Maiesties	ng1	Majesties	majesty	0
tytle	tytle	n1	title	title	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Crowne	Crowne	n1	Crown	crown	0
of	of	pp-f	of	of	0
France	France	np1	France	France	0
sheweth	sheweth	vvz	shows	show	0
it	it	pn31	it	it	0
selfe	selfe	n1	self	self	0
clearly	clearly	av-j	clearly	clear	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
ancient	ancient	j	ancient	ancient	0
possessi	possessi	n1	possession	possession	0
∣	∣	sy	∣	∣	0
ons	ons	pp-f|pno12	ons	of|we	0
of	of	pp-f	of	of	0
these	these	d	these	these	0
royall	royall	j	royal	royal	0
Plantagenets	Plantagenets	np2	Plantagenets	Plantagenet	0
here	here	av	here	here	0
presented	presented	vvd	presented	present	0
,	,	,	,	,	0
your	your	po22	your	your	0
Maiesties	Maiesties	ng1	Majesties	majesty	0
Progenitors	Progenitors	n2	Progenitors	progenitor	0
first	first	ord	first	first	0
