Dearly	Dearly	av-jn	Dearly	dear	0
*	*	*	*	*	0
1	1	crd	1	1	0
Cor.	Cor.	np1	Cor.	Cor.	1
11.26	11.26	crd	11.26	11.26	0
.	.	.	.	.	0
your	your	po22	your	your	0
zeal	zeal	n1	zeal	zeal	0
and	and	cc	and	and	0
Love	Love	n1	Love	love	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Name	Name	n1	Name	name	0
,	,	,	,	,	0
Honour	Honour	n1	Honour	honour	0
,	,	,	,	,	0
Offices	Offices	n2	Offices	office	0
and	and	cc	and	and	0
standing	standing	n-vvg	standing	stand	0
Ordi	Ordi	fw-it	Ordi	ordi	0
∣	∣	sy	∣	∣	0
nances	nances	n2	nances	nance	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
Jesus	Jesus	np1	Jesus	Jesus	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
Age	Age	n1	Age	age	0
,	,	,	,	,	0
wherein	wherein	c-crq	wherein	wherein	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
so	so	av	so	so	0
many	many	d	many	many	0
sorts	sorts	n2	sorts	sort	0
of	of	pp-f	of	of	0
Enemies	Enemies	n2	Enemies	enemy	0
appearing	appearing	vvg	appearing	appear	0
against	against	p-acp	against	against	0
him	him	pno31	him	he	0
;	;	;	;	;	0
your	your	po22	your	your	0
peaceable	peaceable	j	peaceable	peaceable	0
dispositions	dispositions	n2	dispositions	disposition	0
,	,	,	,	,	0
together	together	av	together	together	0
with	with	p-acp	with	with	0
your	your	po22	your	your	0
readiness	readiness	n1	readiness	readiness	0
to	to	pc-acp	to	to	0
suffer	suffer	vvi	suffer	suffer	0
for	for	p-acp	for	for	0
,	,	,	,	,	0
rather	rather	av-c	rather	rather	0
than	than	cs	than	than	0
run	run	vvi	run	run	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
discharge	discharge	n1	discharge	discharge	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Duties	Duties	n2	Duties	duty	0
and	and	cc	and	and	0
Consciences	Consciences	n2	Consciences	conscience	0
towards	towards	p-acp	towards	towards	0
God	God	np1	God	God	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
Persecution	Persecution	n1	Persecution	persecution	0
and	and	cc	and	and	0
trouble	trouble	n1	trouble	trouble	0
threat	threat	vvb	threat	threat	0
∣	∣	sy	∣	∣	0
ned	ned	zz	ned	ned	0
you	you	pn22	you	you	0
,	,	,	,	,	0
&c.	&c.	av	etc.	etc	1
Let	Let	vvb	Let	let	0
me	me	pno11	me	i	0
exhort	exhort	vvi	exhort	exhort	0
you	you	pn22	you	you	0
to	to	pc-acp	to	to	0
Bless	Bless	vvi	Bless	bless	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
for	for	p-acp	for	for	0
,	,	,	,	,	0
and	and	cc	and	and	0
improve	improve	vvb	improve	improve	0
your	your	po22	your	your	0
present	present	j	present	present	0
liberty	liberty	n1	liberty	liberty	0
;	;	;	;	;	0
pray	pray	vvb	pray	pray	0
that	that	cst	that	that	0
those	those	d	those	those	0
whom	whom	ro-crq	whom	who	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
hath	hath	vhz	hath	have	0
made	made	vvn	made	make	0
to	to	pc-acp	to	to	0
see	see	vvi	see	see	0
it	it	pn31	it	it	0
their	their	po32	their	their	0
interest	interest	n1	interest	interest	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
fall	fall	vvi	fallen	fall	0
out	out	av	out	out	0
with	with	p-acp	with	with	0
Religi	Religi	np1	Religi	Religi	0
∣	∣	sy	∣	∣	0
on	on	p-acp	on	on	0
,	,	,	,	,	0
may	may	vmb	may	may	0
come	come	vvi	come	come	0
to	to	pc-acp	to	to	0
see	see	vvi	see	see	0
it	it	pn31	it	it	0
their	their	po32	their	their	0
chief	chief	j-jn	chief	chief	0
concern	concern	vvb	concern	concern	0
to	to	pc-acp	to	to	0
fall	fall	vvi	fallen	fall	0
in	in	p-acp	in	in	0
with	with	p-acp	with	with	0
it	it	pn31	it	it	0
prepare	prepare	vvb	prepare	prepare	0
for	for	p-acp	for	for	0
worse	worse	jc	worse	worse	0
times	times	n2	times	time	0
,	,	,	,	,	0
and	and	cc	and	and	0
endeavour	endeavour	vvb	endeavour	endeavour	0
to	to	pc-acp	to	to	0
see	see	vvi	see	see	0
your	your	po22	your	your	0
own	own	d	own	own	0
sins	sins	n2	sins	sin	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
the	the	dt	the	the	0
procu	procu	n1	procu	procu	0
∣	∣	sy	∣	∣	0
ring	ring	n1	ring	ring	0
cause	cause	n1	cause	cause	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
;	;	;	;	;	0
make	make	vvb	make	make	0
trial	trial	n1	trial	trial	0
what	what	r-crq	what	what	0
influence	influence	n1	influence	influence	0
the	the	dt	the	the	0
right	right	n-jn	right	right	0
measuring	measuring	vvg	measuring	measure	0
and	and	cc	and	and	0
spending	spending	vvg	spending	spend	0
of	of	pp-f	of	of	0
time	time	n1	time	time	0
will	will	vmb	will	will	0
have	have	vhi	have	have	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
power	power	n1	power	power	0
of	of	pp-f	of	of	0
Godliness	Godliness	n1	Godliness	godliness	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
so	so	av	so	so	0
much	much	av-d	much	much	0
decayed	decayed	vvn	decayed	decay	0
.	.	.	.	.	1
Be	Be	vbb	Be	be	0
careful	careful	j	careful	careful	0
to	to	pc-acp	to	to	0
grow	grow	vvi	grow	grow	0
in	in	p-acp	in	in	0
Grace	Grace	n1	Grace	grace	0
,	,	,	,	,	0
and	and	cc	and	and	0
go	go	vvb	go	go	0
on	on	a-acp	on	on	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
your	your	po22	your	your	0
true	true	j	true	true	0
de	de	zz	de	de	0
∣	∣	sy	∣	∣	0
sire	sire	n1	sire	sire	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
strengthen	strengthen	vvi	strengthen	strengthen	0
Christianity	Christianity	np1	Christianity	Christianity	0
yet	yet	av	yet	yet	0
more	more	av-dc	more	more	0
in	in	p-acp	in	in	0
its	its	po31	its	its	0
more	more	av-dc	more	more	0
principal	principal	j-jn	principal	principal	0
and	and	cc	and	and	0
vital	vital	j	vital	vital	0
parts	parts	n2	parts	part	0
,	,	,	,	,	0
keeping	keeping	vvg	keeping	keep	0
up	up	a-acp	up	up	0
Communion	Communion	n1	Communion	communion	0
with	with	p-acp	with	with	0
God	God	np1	God	God	0
in	in	p-acp	in	in	0
serious	serious	j	serious	serious	0
meditation	meditation	n1	meditation	meditation	0
and	and	cc	and	and	0
servant	servant	n1	servant	servant	0
Pray	Pray	vvb	Pray	pray	0
∣	∣	sy	∣	∣	0
er	er	p-acp	er	ere	0
giving	giving	vvg	giving	give	0
Religion	Religion	n1	Religion	religion	0
an	an	dt	and	a	0
honourable	honourable	j	honourable	honourable	0
and	and	cc	and	and	0
chief	chief	j-jn	chief	chief	0
respect	respect	n1	respect	respect	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
Families	Families	n2	Families	family	0
;	;	;	;	;	0
daily	daily	av-j	daily	daily	0
renewing	renewing	vvg	renewing	renew	0
Acts	Acts	n2	Acts	act	0
of	of	pp-f	of	of	0
Faith	Faith	n1	Faith	faith	0
and	and	cc	and	and	0
Repentance	Repentance	n1	Repentance	repentance	0
,	,	,	,	,	0
watching	watching	vvg	watching	watch	0
carefully	carefully	av-j	carefully	careful	0
over	over	p-acp	over	over	0
the	the	dt	the	the	0
Tongue	Tongue	n1	Tongue	tongue	0
:	:	:	:	:	0
looking	looking	vvg	looking	look	0
well	well	av	well	well	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Hand's	Hand's	n1|vbz	Hand's	hand|be	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
over-reach	over-reach	vvi	overreach	overreach	0
not	not	xx	not	not	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
withhold	withhold	vvi	withhold	withhold	0
more	more	dc	more	more	0
than	than	cs	than	than	0
is	is	vbz	is	be	0
meet	meet	j	meet	meet	0
;	;	;	;	;	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
feet	feet	n2	feet	foot	0
and	and	cc	and	and	0
conversations	conversations	n2	conversations	conversation	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
be	be	vbb	be	be	0
preserved	preserved	vvn	preserved	preserve	0
without	without	p-acp	without	without	0
grieving	grieving	vvg	grieving	grieve	0
and	and	cc	and	and	0
offending	offending	vvg	offending	offend	0
slips	slips	n2	slips	slip	0
and	and	cc	and	and	0
falls	falls	vvz	falls	fall	0
,	,	,	,	,	0
&c.	&c.	av	etc.	etc	1
Fi	Fi	np1	Fi	Fi	0
∣	∣	sy	∣	∣	0
nally	nally	av-j	nally	nal	0
,	,	,	,	,	0
pray	pray	vvb	pray	pray	0
for	for	p-acp	for	for	0
me	me	pno11	me	i	0
earnestly	earnestly	av-j	earnestly	earnest	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
approve	approve	vvi	approve	approve	0
my	my	po11	my	my	0
self	self	n1	self	self	0
a	a	dt	a	a	0
Work-man	Work-man	n1	Workman	workman	0
that	that	cst	that	that	0
need	need	vvb	need	need	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
ashamed	ashamed	j	ashamed	ashamed	0
;	;	;	;	;	0
If	If	cs	If	if	0
you	you	pn22	you	you	0
would	would	vmd	would	will	0
feel	feel	vvi	feel	feel	0
my	my	po11	my	my	0
Sermons	Sermons	n2	Sermons	sermon	0
,	,	,	,	,	0
let	let	vvb	let	let	0
me	me	pno11	me	i	0
feel	feel	vvi	feel	feel	0
your	your	po22	your	your	0
Prayers	Prayers	n2	Prayers	prayer	0
,	,	,	,	,	0
and	and	cc	and	and	0
be	be	vbi	be	be	0
helpt	helpt	vvn	helped	help	0
by	by	p-acp	by	by	0
them	them	pno32	them	they	0
.	.	.	.	.	1
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
conclude	conclude	vvi	conclude	conclude	0
with	with	p-acp	with	with	0
that	that	d	that	that	0
needful	needful	j	needful	needful	0
ad	ad	fw-la	ad	ad	0
∣	∣	sy	∣	∣	0
monition	monition	n1	monition	monition	0
,	,	,	,	,	0
Revel	Revel	vvb	Revel	revel	0
.	.	.	.	.	1
16.15	16.15	crd	16.15	16.15	0
.	.	.	.	.	1
From	From	p-acp	From	from	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
lately	lately	av-j	lately	late	0
Discoursed	Discoursed	vvn	Discoursed	discourse	0
largely	largely	av-j	largely	large	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
,	,	,	,	,	0
Behold	Behold	vvb	Behold	behold	0
I	I	pns11	I	i	0
come	come	vvb	come	come	0
as	as	p-acp	as	as	0
a	a	dt	a	a	0
thief	thief	n1	thief	thief	0
,	,	,	,	,	0
blessed	blessed	vvn	blessed	bless	0
is	is	vbz	is	be	0
he	he	pns31	he	he	0
that	that	cst	that	that	0
watcheth	watcheth	vvz	watches	watch	0
and	and	cc	and	and	0
keepeth	keepeth	vvz	keepeth	keep	0
his	his	po31	his	his	0
Garments	Garments	n2	Garments	garment	0
,	,	,	,	,	0
lest	lest	cs	lest	lest	0
he	he	pns31	he	he	0
walk	walk	vvb	walk	walk	0
naked	naked	j	naked	naked	0
and	and	cc	and	and	0
men	men	n2	men	man	0
see	see	vvb	see	see	0
his	his	po31	his	his	0
shame	shame	n1	shame	shame	0
.	.	.	.	.	1
That	That	cst	That	that	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
stand	stand	vvi	stand	stand	0
compleat	compleat	j	complete	complete	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
the	the	dt	the	the	0
will	will	n1	will	will	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
and	and	cc	and	and	0
be	be	vbi	be	be	0
kept	kept	vvn	kept	keep	0
by	by	p-acp	by	by	0
his	his	po31	his	his	0
Power	Power	n1	Power	power	0
through	through	p-acp	through	through	0
Faith	Faith	n1	Faith	faith	0
unto	unto	p-acp	unto	unto	0
Salva	Salva	np1	Salva	Salva	0
∣	∣	sy	∣	∣	0
tion	tion	n1	cion	cion	0
,	,	,	,	,	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
constant	constant	j	constant	constant	0
prayer	prayer	n1	prayer	prayer	0
;	;	;	;	;	0
and	and	cc	and	and	0
through	through	p-acp	through	through	0
Divine	Divine	j-jn	Divine	divine	0
assistance	assistance	n1	assistance	assistance	0
,	,	,	,	,	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
the	the	dt	the	the	0
Hearty	Hearty	j	Hearty	hearty	0
Endeavour	Endeavour	n1	Endeavour	endeavour	0
of	of	pp-f	of	of	1
