THe	THe	dt	THe	the	0
conditions	conditions	n2	conditions	condition	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
couenant	couenant	n1	covenant	covenant	0
.	.	.	.	.	1
I	I	pns11	I	i	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
their	their	po32	their	their	0
God	God	n1	God	god	0
,	,	,	,	,	0
saith	saith	vvz	says	say	0
he	he	pns31	he	he	0
,	,	,	,	,	0
and	and	cc	and	and	0
they	they	pns32	they	they	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
my	my	po11	my	my	0
people	people	n1	people	people	0
.	.	.	.	.	1
Wherefore	Wherefore	c-crq	Wherefore	wherefore	0
as	as	c-acp	as	as	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
one	one	crd	one	one	0
part	part	n1	part	part	0
we	we	pns12	we	we	0
haue	haue	vhb	have	have	0
infinite	infinite	j	infinite	infinite	0
cause	cause	n1	cause	cause	0
to	to	pc-acp	to	to	0
mag	mag	vvi	mag	make	0
∣	∣	sy	∣	∣	0
nifie	nifie	vvi	nifie	nifie	0
the	the	dt	the	the	0
mercie	mercie	n1	mercy	mercy	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
this	this	d	this	this	0
inestimable	inestimable	j	inestimable	inestimable	0
treasure	treasure	n1	treasure	treasure	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
holy	holy	j	holy	holy	0
word	word	n1	word	word	0
;	;	;	;	;	0
so	so	av	so	so	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
other	other	j-jn	other	other	0
side	side	n1	side	side	0
of	of	pp-f	of	of	0
intolerable	intolerable	j	intolerable	intolerable	0
griefe	griefe	n1	grief	grief	0
and	and	cc	and	and	0
lamen	lamen	fw-la	lamen	lamen	0
∣	∣	sy	∣	∣	0
tation	tation	n1	tation	tation	0
,	,	,	,	,	0
considering	considering	vvg	considering	consider	0
the	the	dt	the	the	0
negligence	negligence	n1	negligence	negligence	0
of	of	pp-f	of	of	0
men	men	n2	men	man	0
to	to	pc-acp	to	to	0
imbrace	imbrace	vvi	embrace	embrace	0
this	this	d	this	this	0
be	be	vbi	be	be	0
∣	∣	sy	∣	∣	0
nefite	nefite	n1	nefite	nefite	0
:	:	:	:	:	0
whereby	whereby	c-crq	whereby	whereby	0
it	it	pn31	it	it	0
commeth	commeth	vvz	comes	come	0
to	to	pc-acp	to	to	0
passe	passe	vvi	pass	pass	0
that	that	cst	that	that	0
not	not	xx	not	not	0
onely	onely	av-j	only	only	0
so	so	av	so	so	0
many	many	d	many	many	0
thousand	thousand	crd	thousand	thousand	0
soules	soules	n2	souls	soul	0
of	of	pp-f	of	of	0
men	men	n2	men	man	0
doe	doe	vdb	do	do	0
daily	daily	av-j	daily	daily	0
decay	decay	vvi	decay	decay	0
and	and	cc	and	and	0
perish	perish	vvi	perish	perish	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
euen	euen	av	even	even	0
our	our	po12	our	our	0
enemies	enemies	n2	enemies	enemy	0
reproch	reproch	vvb	reproach	reproach	0
our	our	po12	our	our	0
religion	religion	n1	religion	religion	0
and	and	cc	and	and	0
blaspheme	blaspheme	vvi	blaspheme	blaspheme	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
thorough	thorough	p-acp	through	through	0
our	our	po12	our	our	0
securitie	securitie	n1	security	security	0
,	,	,	,	,	0
that	that	cst	that	that	0
hauing	hauing	vhg	having	have	0
the	the	dt	the	the	0
word	word	n1	word	word	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
before	before	p-acp	before	before	0
vs	vs	pno12	us	we	0
we	we	pns12	we	we	0
neglect	neglect	vvi	neglect	neglect	0
it	it	pn31	it	it	0
,	,	,	,	,	0
and	and	cc	and	and	0
are	are	vbr	are	be	0
not	not	xx	not	not	0
amended	amended	vvn	amended	amend	0
in	in	p-acp	in	in	0
our	our	po12	our	our	0
liues	liues	n2	lives	life	0
.	.	.	.	.	1
Whereunto	Whereunto	c-crq	Whereunto	whereunto	0
we	we	pns12	we	we	0
cannot	cannot	vmbx	cannot	can	0
but	but	p-acp	but	but	0
confesse	confesse	vvi	confess	confess	0
(	(	(	(	(	0
for	for	p-acp	for	for	0
our	our	po12	our	our	0
sinnes	sinnes	n2	sins	sin	0
doe	doe	vdb	do	do	0
testifie	testifie	vvi	testify	testify	0
vnto	vnto	p-acp	unto	unto	0
our	our	po12	our	our	0
face	face	n1	face	face	0
)	)	)	)	)	0
that	that	cst	that	that	0
we	we	pns12	we	we	0
are	are	vbr	are	be	0
not	not	xx	not	not	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
greatest	greatest	js	greatest	great	0
part	part	n1	part	part	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
better	better	jc	better	better	0
conuersation	conuersation	n1	conversation	conversation	0
,	,	,	,	,	0
then	then	av	then	then	0
are	are	vbr	are	be	0
the	the	dt	the	the	0
Heathen	Heathen	j-jn	Heathen	heathen	0
which	which	r-crq	which	which	0
know	know	vvb	know	know	0
not	not	xx	not	not	0
God	God	np1	God	God	0
;	;	;	;	;	0
and	and	cc	and	and	0
that	that	cst	that	that	0
many	many	d	many	many	0
euen	euen	av	even	even	0
among	among	p-acp	among	among	0
vs	vs	pno12	us	we	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
seemed	seemed	vvd	seemed	seem	0
and	and	cc	and	and	0
were	were	vbdr	were	be	0
esteemed	esteemed	vvn	esteemed	esteem	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
reli	reli	j	reli	reli	0
∣	∣	sy	∣	∣	0
gious	gious	fw-la	gious	gious	0
,	,	,	,	,	0
haue	haue	vhb	have	have	0
also	also	av	also	also	0
almost	almost	av	almost	almost	0
forgotten	forgotten	vvn	forgotten	forget	0
their	their	po32	their	their	0
former	former	j	former	former	0
loue	loue	n1	love	love	0
.	.	.	.	.	1
The	The	dt	The	the	0
rea	rea	fw-la	rea	rea	0
∣	∣	sy	∣	∣	0
son	son	n1	son	son	0
whereof	whereof	c-crq	whereof	whereof	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
strange	strange	j	strange	strange	0
vnto	vnto	p-acp	unto	unto	0
your	your	po22	your	your	0
Lordship	Lordship	n1	Lordship	lordship	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
vnto	vnto	p-acp	unto	unto	0
any	any	d	any	any	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
godly	godly	j	godly	godly	0
prudent	prudent	j	prudent	prudent	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
the	the	dt	the	the	0
word	word	n1	word	word	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
hath	hath	vhz	hath	have	0
not	not	xx	not	not	0
this	this	d	this	this	0
pri	pri	zz	pri	pri	0
∣	∣	sy	∣	∣	0
uiledge	uiledge	n1	uiledge	uiledge	0
,	,	,	,	,	0
that	that	cst	that	that	0
whosoeuer	whosoeuer	r-crq	whosoever	whosoever	0
toucheth	toucheth	vvz	touches	touch	0
the	the	dt	the	the	0
outward	outward	j	outward	outward	0
hem	hem	n1	hem	hem	0
thereof	thereof	av	thereof	thereof	0
,	,	,	,	,	0
shall	shall	vmb	shall	shall	0
fully	fully	av-j	fully	full	0
be	be	vbi	be	be	0
cured	cured	vvn	cured	cure	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
disease	disease	n1	disease	disease	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
as	as	p-acp	as	as	0
our	our	po12	our	our	0
corporall	corporall	j	corporal	corporal	0
meate	meate	n1	meat	meat	0
returneth	returneth	vvz	returns	return	0
not	not	xx	not	not	0
to	to	p-acp	to	to	0
nourishment	nourishment	n1	nourishment	nourishment	0
,	,	,	,	,	0
vnlesse	vnlesse	cs	unless	unless	0
euery	euery	d	every	every	0
member	member	n1	member	member	0
of	of	pp-f	of	of	0
con	con	fw-mi	con	con	0
∣	∣	sy	∣	∣	0
coction	coction	n1	coction	coction	0
performe	performe	vvi	perform	perform	0
his	his	po31	his	his	0
dutie	dutie	n1	duty	duty	0
:	:	:	:	:	0
Euen	Euen	av	Even	even	0
so	so	av	so	so	0
this	this	d	this	this	0
spirituall	spirituall	j	spiritual	spiritual	0
foode	foode	n1	food	food	0
,	,	,	,	,	0
vn	vn	fw-it	vn	un	0
∣	∣	sy	∣	∣	0
lesse	lesse	av-dc	less	less	0
it	it	pn31	it	it	0
be	be	vbi	be	be	0
seene	seene	vvn	seen	see	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
eye	eye	n1	eye	eye	0
,	,	,	,	,	0
heard	heard	vvn	herd	hear	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
eare	eare	n1	ear	ear	0
,	,	,	,	,	0
confessed	confessed	vvd	confessed	confess	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
mouth	mouth	n1	mouth	mouth	0
,	,	,	,	,	0
beleeued	beleeued	vvn	believed	believe	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
heart	heart	n1	heart	heart	0
,	,	,	,	,	0
it	it	pn31	it	it	0
yeeldeth	yeeldeth	vvz	yields	yield	0
not	not	xx	not	not	0
that	that	d	that	that	0
sappe	sappe	n1	sap	sap	0
or	or	cc	or	or	0
iuice	iuice	n1	juice	juice	0
that	that	cst	that	that	0
men	men	n2	men	man	0
may	may	vmb	may	may	0
grow	grow	vvi	grow	grow	0
thereby	thereby	av	thereby	thereby	0
.	.	.	.	.	1
Neuerthelesse	Neuerthelesse	av	Nevertheless	nevertheless	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
lightning	lightning	n1	lightning	lightning	0
thorough	thorough	p-acp	through	through	0
his	his	po31	his	his	0
sudden	sudden	j	sudden	sudden	0
brightnes	brightnes	n1	brightness	brightness	0
,	,	,	,	,	0
awaketh	awaketh	vvz	awakes	awake	0
those	those	d	those	those	0
that	that	cst	that	that	0
are	are	vbr	are	be	0
heauie	heauie	j	heavy	heavy	0
with	with	p-acp	with	with	0
sleepe	sleepe	n1	sleep	sleep	0
,	,	,	,	,	0
and	and	cc	and	and	0
forceth	forceth	vvz	forceth	force	0
their	their	po32	their	their	0
eyes	eyes	n2	eyes	eye	0
to	to	pc-acp	to	to	0
behold	behold	vvi	behold	behold	0
the	the	dt	the	the	0
cleerenes	cleerenes	n1	clearness	clearness	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
same	same	d	same	same	0
:	:	:	:	:	0
euen	euen	av	even	even	0
so	so	av	so	so	0
the	the	dt	the	the	0
Gospell	Gospell	n1	Gospel	gospel	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
suddaine	suddaine	j	sudden	sudden	0
ap	ap	fw-mi	ap	ap	0
∣	∣	sy	∣	∣	0
pearing	pearing	j	pearing	pearing	0
thereof	thereof	av	thereof	thereof	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
our	our	po12	our	our	0
land	land	n1	land	land	0
,	,	,	,	,	0
allured	allured	vvd	allured	allure	0
all	all	d	all	all	0
with	with	p-acp	with	with	0
her	her	po31	her	her	0
perfect	perfect	j	perfect	perfect	0
beautie	beautie	n1	beauty	beauty	0
;	;	;	;	;	0
yet	yet	av	yet	yet	0
many	many	d	many	many	0
became	became	vvd	became	become	0
offended	offended	vvn	offended	offend	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
light	light	n1	light	light	0
,	,	,	,	,	0
delighting	delighting	vvg	delighting	delight	0
in	in	p-acp	in	in	0
darknes	darknes	n1	darkness	darkness	0
more	more	av-dc	more	more	0
then	then	cs	then	than	0
light	light	n1	light	light	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
their	their	po32	their	their	0
deedes	deedes	n2	deeds	deed	0
were	were	vbdr	were	be	0
euill	euill	j-jn	evil	evil	0
:	:	:	:	:	0
and	and	cc	and	and	0
many	many	d	many	many	0
became	became	vvd	became	become	0
like	like	av-j	like	like	0
the	the	dt	the	the	0
stonie	stonie	j	stony	stony	0
ground	ground	n1	ground	ground	0
,	,	,	,	,	0
whose	whose	rg-crq	whose	who	0
hearts	hearts	n2	hearts	heart	0
are	are	vbr	are	be	0
harde	harde	av-j	harden	hard	0
∣	∣	sy	∣	∣	0
ned	ned	zz	ned	ned	0
and	and	cc	and	and	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
yeeld	yeeld	vvi	yield	yield	0
obedience	obedience	n1	obedience	obedience	0
:	:	:	:	:	0
many	many	d	many	many	0
also	also	av	also	also	0
who	who	r-crq	who	who	0
mixe	mixe	vvi	mix	mix	0
it	it	pn31	it	it	0
with	with	p-acp	with	with	0
couetousnesse	couetousnesse	n1	covetousness	covetousness	0
,	,	,	,	,	0
vaineglorie	vaineglorie	n1	vainglory	vainglory	0
and	and	cc	and	and	0
voluptuousnesse	voluptuousnesse	n1	voluptuousness	voluptuousness	0
of	of	pp-f	of	of	0
life	life	n1	life	life	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
not	not	xx	not	not	0
with	with	p-acp	with	with	0
faith	faith	n1	faith	faith	0
;	;	;	;	;	0
heare	heare	vvb	hear	hear	0
it	it	pn31	it	it	0
,	,	,	,	,	0
and	and	cc	and	and	0
receiue	receiue	vvi	receive	receive	0
it	it	pn31	it	it	0
,	,	,	,	,	0
and	and	cc	and	and	0
outwardly	outwardly	av-j	outwardly	outward	0
professe	professe	vvi	profess	profess	0
it	it	pn31	it	it	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
yet	yet	av	yet	yet	0
are	are	vbr	are	be	0
choaked	choaked	vvn	choked	choke	0
among	among	p-acp	among	among	0
the	the	dt	the	the	0
thornes	thornes	n2	thorns	thorn	0
.	.	.	.	.	1
Neither	Neither	av-d	Neither	neither	0
can	can	vmb	can	can	0
it	it	pn31	it	it	0
be	be	vbi	be	be	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
many	many	d	many	many	0
should	should	vmd	should	shall	0
beholde	beholde	vvi	behold	behold	0
it	it	pn31	it	it	0
,	,	,	,	,	0
and	and	cc	and	and	0
few	few	d	few	few	0
regarde	regarde	n1	regard	regard	0
it	it	pn31	it	it	0
;	;	;	;	;	0
many	many	d	many	many	0
receiue	receiue	vvb	receive	receive	0
it	it	pn31	it	it	0
,	,	,	,	,	0
and	and	cc	and	and	0
many	many	d	many	many	0
fall	fall	n1	fallen	fall	0
away	away	av	away	away	0
;	;	;	;	;	0
for	for	p-acp	for	for	0
many	many	d	many	many	0
,	,	,	,	,	0
saith	saith	vvz	says	say	0
our	our	po12	our	our	0
Sauiour	Sauiour	n1	Saviour	saviour	0
,	,	,	,	,	0
are	are	vbr	are	be	0
called	called	vvn	called	call	0
by	by	p-acp	by	by	0
it	it	pn31	it	it	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
few	few	d	few	few	0
are	are	vbr	are	be	0
chosen	chosen	vvn	chosen	choose	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
.	.	.	.	.	1
Now	Now	av	Now	now	0
albeit	albeit	cs	albeit	albeit	0
the	the	dt	the	the	0
highest	highest	js	highest	high	0
cause	cause	n1	cause	cause	0
of	of	pp-f	of	of	0
things	things	n2	things	thing	0
remaine	remaine	vvb	remain	remain	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
se	se	zz	se	se	0
∣	∣	sy	∣	∣	0
cret	cret	j	cret	great	0
counsaile	counsaile	n1	counsel	counsel	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
will	will	n1	will	will	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
;	;	;	;	;	0
yet	yet	av	yet	yet	0
the	the	dt	the	the	0
outward	outward	j	outward	outward	0
meanes	meanes	n2	means	mean	0
vn	vn	p-acp	un	unto	0
∣	∣	sy	∣	∣	0
doubtedly	doubtedly	av-vvn	doubtedly	doubt	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
distresse	distresse	n1	distress	distress	0
are	are	vbr	are	be	0
plaine	plaine	j	plain	plain	0
and	and	cc	and	and	0
easie	easie	j	easy	easy	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
discerned	discerned	vvn	discerned	discern	0
,	,	,	,	,	0
and	and	cc	and	and	0
ought	ought	pi	ought	aught	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
men	men	n2	men	man	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
considered	considered	vvn	considered	consider	0
.	.	.	.	.	1
One	One	pi	One	one	0
is	is	vbz	is	be	0
,	,	,	,	,	0
that	that	cst	that	that	0
darnell	darnell	n1	darnel	darnel	0
and	and	cc	and	and	0
tares	tares	n2	tares	tare	0
haue	haue	vhb	have	have	0
growne	growne	vvn	grown	grow	0
vp	vp	a-acp	up	up	0
together	together	av	together	together	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
wheate	wheate	n1	wheat	wheat	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
being	being	vbg	being	be	0
sowne	sowne	vvn	sown	sow	0
before	before	a-acp	before	before	0
in	in	p-acp	in	in	0
