Most	Most	ds	Most	most	0
heaven	heaven	n1	heaven	heaven	0
.	.	.	.	.	1
The	The	dt	The	the	0
wisedome	wisedome	n1	wisdom	wisdom	0
which	which	r-crq	which	which	0
Job	Job	np1	Job	Job	0
speaketh	speaketh	vvz	speaks	speak	0
of	of	pp-f	of	of	0
here	here	av	here	here	0
,	,	,	,	,	0
is	is	vbz	is	be	0
Gods	Gods	n2	Gods	god	0
secret	secret	j-jn	secret	secret	0
wisedome	wisedome	n1	wisdom	wisdom	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
workes	workes	n2	works	work	0
of	of	pp-f	of	of	0
nature	nature	n1	nature	nature	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
none	none	pi	none	none	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
world	world	n1	world	world	0
,	,	,	,	,	0
although	although	cs	although	although	0
they	they	pns32	they	they	0
were	were	vbdr	were	be	0
as	as	a-acp	as	as	0
sharpe	sharpe	j	sharp	sharp	0
sighted	sighted	vvn	sighted	sight	0
as	as	p-acp	as	as	0
the	the	dt	the	the	0
Eagle	Eagle	n1	Eagle	eagle	0
,	,	,	,	,	0
can	can	vmb	can	can	0
understand	understand	vvi	understand	understand	0
.	.	.	.	.	1
Now	Now	av	Now	now	0
if	if	cs	if	if	0
man	man	n1	man	man	0
be	be	vbb	be	be	0
so	so	av	so	so	0
ignorant	ignorant	j	ignorant	ignorant	0
in	in	p-acp	in	in	0
Gods	Gods	npg1	Gods	God	0
workes	workes	n2	works	work	0
of	of	pp-f	of	of	0
nature	nature	n1	nature	nature	0
,	,	,	,	,	0
much	much	d	much	much	0
more	more	dc	more	more	0
is	is	vbz	is	be	0
he	he	pns31	he	he	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
workes	workes	n2	works	work	0
of	of	pp-f	of	of	0
grace	grace	n1	grace	grace	0
;	;	;	;	;	0
and	and	cc	and	and	0
he	he	pns31	he	he	0
may	may	vmb	may	may	0
say	say	vvi	say	say	0
as	as	p-acp	as	as	0
Agur	Agur	np1	Agur	Agur	0
sayd	sayd	vvd	said	say	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
he	he	pns31	he	he	0
considered	considered	vvd	considered	consider	0
Ithiel	Ithiel	np1	Ithiel	Ithiel	0
and	and	cc	and	and	0
Vcal	Vcal	np1	Vcal	Vcal	0
(	(	(	(	(	0
Iesus	Iesus	np1	Iesus	Jesus	0
Christ	Christ	np1	Christ	Christ	0
the	the	dt	the	the	0
wisedome	wisedome	n1	wisdom	wisdom	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Father	Father	n1	Father	father	0
)	)	)	)	)	0
surely	surely	av-j	surely	sure	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
more	more	av-dc	more	more	0
brutish	brutish	j	brutish	brutish	0
Pro.	Pro.	np1	Pro.	Pro.	1
30.	30.	crd	30.	30.	0
2	2	crd	2	2	0
,	,	,	,	,	0
then	then	cs	then	than	0
any	any	d	any	any	0
man	man	n1	man	man	0
,	,	,	,	,	0
and	and	cc	and	and	0
have	have	vhb	have	have	0
not	not	xx	not	not	0
the	the	dt	the	the	0
understan	understan	fw-mi	understan	understan	0
∣	∣	sy	∣	∣	0
ding	ding	uh	ding	ding	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
man	man	n1	man	man	0
.	.	.	.	.	1
David	David	np1	David	David	0
when	when	c-crq	when	when	0
he	he	pns31	he	he	0
lookt	lookt	vvd	looked	look	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
heavens	heavens	n2	heavens	heaven	0
,	,	,	,	,	0
the	the	dt	the	the	0
workes	workes	n2	works	work	0
of	of	pp-f	of	of	0
Gods	Gods	npg1	Gods	God	0
hands	hands	n2	hands	hand	0
,	,	,	,	,	0
he	he	pns31	he	he	0
Psal.	Psal.	np1	Psal.	Psal.	1
19.	19.	crd	19.	19	0
1.	1.	crd	1.	1.	0
sayd	sayd	vvn	said	say	0
;	;	;	;	;	0
The	The	dt	The	the	0
heavens	heavens	n2	heavens	heaven	0
declare	declare	vvb	declare	declare	0
the	the	dt	the	the	0
glory	glory	n1	glory	glory	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
firmament	firmament	n1	firmament	firmament	0
showeth	showeth	vvz	showeth	show	0
his	his	po31	his	his	0
handy	handy	j	handy	handy	0
worke	worke	n1	work	work	0
:	:	:	:	:	0
then	then	cs	then	than	0
he	he	pns31	he	he	0
telleth	telleth	vvz	telleth	tell	0
how	how	c-crq	how	how	0
they	they	pns32	they	they	0
declare	declare	vvb	declare	declare	0
his	his	po31	his	his	0
glory	glory	n1	glory	glory	0
and	and	cc	and	and	0
what	what	r-crq	what	what	0
sort	sort	n1	sort	sort	0
of	of	pp-f	of	of	0
Preachers	Preachers	n2	Preachers	preacher	0
they	they	pns32	they	they	0
be	be	vbb	be	be	0
,	,	,	,	,	0
The	The	dt	The	the	0
vniversality	vniversality	n1	universality	universality	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
preaching	preaching	vvg	preaching	preach	0
,	,	,	,	,	0
their	their	po32	their	their	0
line	line	n1	line	line	0
is	is	vbz	is	be	0
gone	gone	vvn	gone	go	0
out	out	av	out	out	0
through	through	p-acp	through	through	0
all	all	d	all	all	0
the	the	dt	the	the	0
earth	earth	n1	earth	earth	0
even	even	av	even	even	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
ends	ends	n2	ends	end	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
world	world	n1	world	world	0
;	;	;	;	;	0
Then	Then	av	Then	then	0
their	their	po32	their	their	0
diligence	diligence	n1	diligence	diligence	0
in	in	p-acp	in	in	0
preaching	preaching	vvg	preaching	preach	0
,	,	,	,	,	0
both	both	d	both	both	0
day	day	n1	day	day	0
and	and	cc	and	and	0
night	night	n1	night	night	0
;	;	;	;	;	0
Lastly	Lastly	ord	Lastly	last	0
,	,	,	,	,	0
how	how	c-crq	how	how	0
plainely	plainely	av-j	plainly	plain	0
they	they	pns32	they	they	0
preach	preach	vvb	preach	preach	0
,	,	,	,	,	0
n	n	p-acp	n	in	0
all	all	d	all	all	0
languages	languages	n2	languages	language	0
.	.	.	.	.	1
Yet	Yet	av	Yet	yet	0
this	this	d	this	this	0
their	their	po32	their	their	0
preaching	preaching	vvg	preaching	preach	0
is	is	vbz	is	be	0
but	but	p-acp	but	but	0
an	an	dt	and	a	0
indistinct	indistinct	j	indistinct	indistinct	0
sort	sort	n1	sort	sort	0
of	of	pp-f	of	of	0
preaching	preaching	vvg	preaching	preach	0
in	in	p-acp	in	in	0
respect	respect	n1	respect	respect	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
preaching	preaching	vvg	preaching	preach	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Gospel	Gospel	n1	Gospel	gospel	0
.	.	.	.	.	1
We	We	pns12	We	we	0
may	may	vmb	may	may	0
see	see	vvi	see	see	0
some	some	d	some	some	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
wise	wise	n1	wise	wise	0
∣	∣	sy	∣	∣	0
dome	dome	n1	dome	dome	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
heavens	heavens	n2	heavens	heaven	0
which	which	r-crq	which	which	0
are	are	vbr	are	be	0
his	his	po31	his	his	0
handy	handy	j	handy	handy	0
worke	worke	n1	work	work	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
nothing	nothing	pix	nothing	nothing	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
hid	hid	j-vvn	hid	hide	0
treasure	treasure	n1	treasure	treasure	0
and	and	cc	and	and	0
riches	riches	n2	riches	riches	0
hid	hid	vvn	hid	hide	0
up	up	a-acp	up	up	0
in	in	p-acp	in	in	0
Iesus	Iesus	np1	Iesus	Jesus	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
can	can	vmb	can	can	0
we	we	pns12	we	we	0
learne	learne	vvi	learn	learn	0
by	by	p-acp	by	by	0
this	this	d	this	this	0
preaching	preaching	vvg	preaching	preach	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
Paul	Paul	np1	Paul	Paul	0
speaking	speaking	vvg	speaking	speak	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
preaching	preaching	vvg	preaching	preach	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Gospel	Gospel	n1	Gospel	gospel	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Apostles	Apostles	n2	Apostles	apostle	0
,	,	,	,	,	0
saith	saith	vvz	says	say	0
,	,	,	,	,	0
their	their	po32	their	their	0
sound	sound	n1	found	sound	0
went	went	vvd	went	go	0
out	out	av	out	out	0
into	into	p-acp	into	into	0
all	all	d	all	all	0
the	the	dt	the	the	0
earth	earth	n1	earth	earth	0
,	,	,	,	,	0
and	and	cc	and	and	0
their	their	po32	their	their	0
words	words	n2	words	word	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
ends	ends	n2	ends	end	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
world	world	n1	world	world	0
;	;	;	;	;	0
hee	hee	pns31	he	he	0
Rom.	Rom.	np1	Rom.	Rom.	1
10.	10.	crd	10.	10.	0
18.	18.	crd	18.	18.	0
changeth	changeth	vvz	changes	change	0
their	their	po32	their	their	0
line	line	n1	line	line	0
into	into	p-acp	into	into	0
their	their	po32	their	their	0
sound	sound	n1	found	sound	0
.	.	.	.	.	1
There	There	pc-acp	There	there	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
great	great	j	great	great	0
difference	difference	n1	difference	difference	0
betwixt	betwixt	p-acp	betwixt	betwixt	0
these	these	d	these	these	0
two	two	crd	two	two	0
sorts	sorts	n2	sorts	sort	0
of	of	pp-f	of	of	0
preaching	preaching	vvg	preaching	preach	0
,	,	,	,	,	0
a	a	dt	a	a	0
naughty	naughty	j	naughty	naughty	0
person	person	n1	person	person	0
winketh	winketh	vvz	winketh	wink	0
with	with	p-acp	with	with	0
his	his	po31	his	his	0
eyes	eyes	n2	eyes	eye	0
,	,	,	,	,	0
he	he	pns31	he	he	0
speaketh	speaketh	vvz	speaks	speak	0
with	with	p-acp	with	with	0
his	his	po31	his	his	0
feete	feete	n2	feet	foot	0
,	,	,	,	,	0
and	and	cc	and	and	0
teach	teach	vvi	teach	teach	0
∣	∣	sy	∣	∣	0
eth	eth	zz	eth	eth	0
with	with	p-acp	with	with	0
his	his	po31	his	his	0
fingers	fingers	n2	fingers	finger	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
hee	hee	pns31	he	he	0
speaketh	speaketh	vvz	speaks	speak	0
more	more	dc	more	more	0
Pro.	Pro.	np1	Pro.	Pro.	1
6.	6.	crd	6.	6.	0
13.	13.	crd	13.	13.	0
distinctly	distinctly	av-j	distinctly	distinct	0
with	with	p-acp	with	with	0
his	his	po31	his	his	0
tongue	tongue	n1	tongue	tongue	0
:	:	:	:	:	0
So	So	av	So	so	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
preacheth	preacheth	vvz	preacheth	preach	0
indistinctly	indistinctly	av-j	indistinctly	indistinct	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
were	were	vbdr	were	be	0
)	)	)	)	)	0
by	by	p-acp	by	by	0
his	his	po31	his	his	0
worke	worke	n1	work	work	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
sound	sound	n1	found	sound	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Gospel	Gospel	n1	Gospel	gospel	0
,	,	,	,	,	0
hee	hee	pns31	he	he	0
preacheth	preacheth	vvz	preacheth	preach	0
clearely	clearely	av-j	clearly	clear	0
and	and	cc	and	and	0
plainely	plainely	av-j	plainly	plain	0
.	.	.	.	.	1
Where	Where	q-crq	Where	where	0
shall	shall	vmb	shall	shall	0
we	we	pns12	we	we	0
finde	finde	vvi	find	find	0
these	these	d	these	these	0
treasures	treasures	n2	treasures	treasure	0
of	of	pp-f	of	of	0
grace	grace	n1	grace	grace	0
and	and	cc	and	and	0
hid	hid	j-vvn	hid	hide	0
wise	wise	n1	wise	wise	0
∣	∣	sy	∣	∣	0
dome	dome	n1	dome	dome	0
?	?	?	?	?	0
this	this	d	this	this	0
treasure	treasure	n1	treasure	treasure	0
is	is	vbz	is	be	0
to	to	pc-acp	to	to	0
bee	bee	vbi	be	be	0
found	found	vvn	found	find	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
Law	Law	n1	Law	law	0
;	;	;	;	;	0
therefore	therefore	av	therefore	therefore	0
the	the	dt	the	the	0
Iewes	Iewes	np2	Iewes	Jew	0
call	call	vvb	call	call	0
it	it	pn31	it	it	0
desiderium	desiderium	fw-la	desiderium	desiderium	0
mundi	mundi	fw-la	mundi	mundi	0
,	,	,	,	,	0
and	and	cc	and	and	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
more	more	av-dc	more	more	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
desired	desired	vvn	desired	desire	0
,	,	,	,	,	0
than	than	cs	than	than	0
Gold	Gold	n1	Gold	gold	0
yea	yea	uh	yea	yea	0
than	than	av	than	then	0
most	most	av-ds	most	most	0
fine	fine	j	fine	fine	0
Gold	Gold	n1	Gold	gold	0
.	.	.	.	.	1
The	The	dt	The	the	0
Angels	Angels	n2	Angels	angel	0
them	them	pno32	them	they	0
∣	∣	sy	∣	∣	0
selves	selves	n2	selves	self	0
Psal.	Psal.	np1	Psal.	Psal.	0
19.	19.	crd	19.	19	0
10.	10.	crd	10.	10.	0
with	with	p-acp	with	with	0
stretched	stretched	vvn	stretched	stretch	0
out	out	av	out	out	0
neckes	neckes	n2	necks	neck	0
,	,	,	,	,	0
desire	desire	vvb	desire	desire	0
to	to	pc-acp	to	to	0
looke	looke	vvi	look	look	0
into	into	p-acp	into	into	0
this	this	d	this	this	0
mysterie	mysterie	n1	mystery	mystery	0
;	;	;	;	;	0
even	even	av	even	even	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
Cheru	Cheru	np1	Cheru	Cheru	0
∣	∣	sy	∣	∣	0
bims	bims	av	bims	bims	0
with	with	p-acp	with	with	0
stretched	stretched	vvn	stretched	stretch	0
out	out	av	out	out	0
neckes	neckes	n2	necks	neck	0
looked	looked	vvd	looked	look	0
downe	downe	a-acp	down	down	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
propitiatorie	propitiatorie	j	propitiatory	propitiatory	0
.	.	.	.	.	1
If	If	cs	If	if	0
the	the	dt	the	the	0
Angels	Angels	n2	Angels	angel	0
1	1	vvn	1	encage	0
Pet.	Pet.	np1	Pet.	Pet.	1
1.	1.	crd	1.	1.	0
12.	12.	crd	12.	12.	0
have	have	vhb	have	have	0
such	such	d	such	such	0
a	a	dt	a	a	0
desire	desire	n1	desire	desire	0
to	to	pc-acp	to	to	0
behold	behold	vvi	behold	behold	0
this	this	d	this	this	0
wisedome	wisedome	n1	wisdom	wisdom	0
,	,	,	,	,	0
much	much	av-d	much	much	0
more	more	av-dc	more	more	0
should	should	vmd	should	shall	0
man	man	n1	man	man	0
have	have	vhi	have	have	0
a	a	dt	a	a	0
desire	desire	n1	desire	desire	0
to	to	pc-acp	to	to	0
search	search	vvi	search	search	0
into	into	p-acp	into	into	0
these	these	d	these	these	0
mysteries	mysteries	n2	mysteries	mystery	0
:	:	:	:	:	0
for	for	c-acp	for	for	0
he	he	pns31	he	he	0
tooke	tooke	vvd	took	take	0
not	not	xx	not	not	0
upon	upon	p-acp	upon	upon	0
him	him	pno31	him	he	0
the	the	dt	the	the	0
nature	nature	n1	nature	nature	0
of	of	pp-f	of	of	0
Angels	Angels	n2	Angels	angel	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
he	he	pns31	he	he	0
tooke	tooke	vvd	took	take	0
Heb.	Heb.	np1	Heb.	Heb.	1
2.	2.	crd	2.	2.	0
16.	16.	crd	16.	16.	0
on	on	p-acp	on	on	0
him	him	pno31	him	he	0
the	the	dt	the	the	0
seede	seede	n1	seed	seed	0
of	of	pp-f	of	of	0
Abraham	Abraham	np1	Abraham	Abraham	0
:	:	:	:	:	0
Happie	Happie	j	Happy	happy	0
is	is	vbz	is	be	0
that	that	d	that	that	0
man	man	n1	man	man	0
that	that	cst	that	that	0
findeth	findeth	vvz	finds	find	0
this	this	d	this	this	0
wisedome	wisedome	n1	wisdom	wisdom	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
man	man	n1	man	man	0
that	that	cst	that	that	0
getteth	getteth	vvz	gets	get	0
understanding	understanding	n1	understanding	understanding	0
,	,	,	,	,	0
this	this	d	this	this	0
wise	wise	n1	wise	wise	0
∣	∣	sy	∣	∣	0
dome	dome	n1	dome	dome	0
is	is	vbz	is	be	0
onely	onely	av-j	only	only	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
found	found	vvn	found	find	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Law	Law	n1	Law	law	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Pro.	Pro.	np1	Pro.	Pro.	1
3.	3.	crd	3.	3.	0
13.	13.	crd	13.	13.	1
Lord	Lord	n1	Lord	lord	0
.	.	.	.	.	1
I	I	pns11	I	i	0
have	have	vhb	have	have	0
indevoured	indevoured	vvn	endeavoured	endeavour	0
(	(	(	(	(	0
my	my	po11	my	my	0
Noble	Noble	j	Noble	noble	0
Lord	Lord	n1	Lord	lord	0
)	)	)	)	)	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
treatise	treatise	n1	treatise	treatise	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
some	some	d	some	some	0
small	small	j	small	small	0
path	path	n1	path	path	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
younger	younger	jc	younger	young	0
sort	sort	n1	sort	sort	0
to	to	p-acp	to	to	0
this	this	d	this	this	0
wisedome	wisedome	n1	wisdom	wisdom	0
;	;	;	;	;	0
And	And	cc	And	and	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
abstained	abstained	vvn	abstained	abstain	0
from	from	p-acp	from	from	0
these	these	d	these	these	0
questions	questions	n2	questions	question	0
which	which	r-crq	which	which	0
doe	doe	vdb	do	do	0
more	more	av-dc	more	more	0
hurt	hurt	vvn	hurt	hurt	0
than	than	cs	than	than	0
good	good	j	good	good	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
.	.	.	.	.	1
Plutarch	Plutarch	np1	Plutarch	Plutarch	0
maketh	maketh	vv2	makes	make	0
mention	mention	n1	mention	mention	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
number	number	n1	number	number	0
of	of	pp-f	of	of	0
Su	Su	n1	Sum	sum	0
∣	∣	sy	∣	∣	0
ters	ters	n1	ters	ters	0
to	to	p-acp	to	to	0
one	one	crd	one	one	0
maid	maid	n1	maid	maid	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
they	they	pns32	they	they	0
fell	fell	vvd	fell	fall	0
to	to	p-acp	to	to	0
such	such	d	such	such	0
conten	conten	j	conten	conten	0
∣	∣	sy	∣	∣	0
tion	tion	n1	cion	cion	0
amongst	amongst	p-acp	among	among	0
themselves	themselves	px32	themselves	themselves	0
,	,	,	,	,	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
did	did	vdd	did	do	0
teare	teare	vvi	tear	tear	0
her	her	pno31	her	she	0
all	all	d	all	all	0
in	in	p-acp	in	in	0
peeces	peeces	n2	pieces	piece	0
:	:	:	:	:	0
too	too	av	too	too	0
many	many	d	many	many	0
disputations	disputations	n2	disputations	disputation	0
in	in	p-acp	in	in	0
effect	effect	n1	effect	effect	0
doe	doe	vdb	do	do	0
rent	rent	vvi	rend	rend	0
the	the	dt	the	the	0
truth	truth	n1	truth	truth	0
,	,	,	,	,	0
&	&	cc	&	and	0
nimium	nimium	fw-la	nimium	nimium	0
altercando	altercando	fw-la	altercando	altercando	0
amittitur	amittitur	fw-la	amittitur	amittitur	0
veritas	veritas	fw-la	veritas	veritas	0
:	:	:	:	:	0
the	the	dt	the	the	0
best	best	js	best	best	0
way	way	n1	way	way	0
to	to	pc-acp	to	to	0
come	come	vvi	come	come	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
knowledge	knowledge	n1	knowledge	knowledge	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
truth	truth	n1	truth	truth	0
,	,	,	,	,	0
is	is	vbz	is	be	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
bee	bee	vbi	be	be	0
con	con	vvi	con	con	0
∣	∣	sy	∣	∣	0
versant	versant	j	versant	versant	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Text	Text	n1	Text	text	0
it	it	pn31	it	it	0
selfe	selfe	n1	self	self	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
bee	bee	vbi	be	be	0
ac	ac	fw-la	ac	ac	0
∣	∣	sy	∣	∣	0
quainted	quainted	vvn	quainted	quaint	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
phrase	phrase	n1	phrase	phrase	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
holy	holy	j	holy	holy	0
Ghost	Ghost	n1	Ghost	ghost	0
speaking	speaking	vvg	speaking	speak	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
owne	owne	d	own	own	0
language	language	n1	language	language	0
.	.	.	.	.	1
Let	Let	vvb	Let	let	0
it	it	pn31	it	it	0
not	not	xx	not	not	0
seeme	seeme	vvi	seem	seem	0
strange	strange	j	strange	strange	0
to	to	p-acp	to	to	0
any	any	d	any	any	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
seeming	seeming	vvg	seeming	seem	0
a	a	pns31	a	he	0
stran	stran	vvd	stran	stran	0
∣	∣	sy	∣	∣	0
ger	ger	pno31	her	she	0
should	should	vmd	should	shall	0
take	take	vvi	take	take	0
this	this	d	this	this	0
boldnesse	boldnesse	n1	boldness	boldness	0
to	to	pc-acp	to	to	0
offer	offer	vvi	offer	offer	0
these	these	d	these	these	0
my	my	po11	my	my	0
labours	labours	n2	labours	labour	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Lordship	Lordship	n1	Lordship	lordship	0
.	.	.	.	.	1
I	I	pns11	I	i	0
cannot	cannot	vmbx	cannot	can	0
acknowledge	acknowledge	vvi	acknowledge	acknowledge	0
such	such	d	such	such	0
strangenesse	strangenesse	n1	strangeness	strangeness	0
:	:	:	:	:	0
for	for	c-acp	for	for	0
wee	wee	pns12	we	we	0
have	have	vhb	have	have	0
one	one	crd	one	one	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
one	one	crd	one	one	0
faith	faith	n1	faith	faith	0
,	,	,	,	,	0
one	one	crd	one	one	0
baptisme	baptisme	n1	baptism	baptism	0
,	,	,	,	,	0
one	one	crd	one	one	0
Ephe.	Ephe.	np1	Ephe.	Ephe.	1
4.	4.	crd	4.	4.	0
13.	13.	crd	13.	13.	1
God	God	np1	God	God	0
and	and	cc	and	and	0
Father	Father	n1	Father	father	0
of	of	pp-f	of	of	0
us	us	pno12	us	we	0
all	all	d	all	all	0
;	;	;	;	;	0
We	We	pns12	We	we	0
live	live	vvb	live	live	0
