COnsidering	COnsidering	vvg	COnsidering	consider	0
accept	accept	vvi	accept	accept	0
such	such	d	such	such	0
Offers	Offers	vvz	Offers	offer	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
seeke	seeke	vvi	seek	seek	0
and	and	cc	and	and	0
take	take	vvi	take	take	0
their	their	po32	their	their	0
own	own	d	own	own	0
good	good	j	good	good	0
:	:	:	:	:	0
I	I	pns11	I	i	0
thought	thought	vvd	thought	think	0
I	I	pns11	I	i	0
might	might	vmd	might	may	0
doe	doe	vdi	do	do	0
a	a	dt	a	a	0
worke	worke	n1	work	work	0
worth	worth	j	worth	worth	0
the	the	dt	the	the	0
labour	labour	n1	labour	labour	0
,	,	,	,	,	0
and	and	cc	and	and	0
(	(	(	(	(	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
likely	likely	j	likely	likely	0
hood	hood	n1	hood	hood	0
)	)	)	)	)	0
gratefull	gratefull	j	grateful	grateful	0
and	and	cc	and	and	0
vsefull	vsefull	j	useful	useful	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
Country	Country	n1	Country	country	0
and	and	cc	and	and	0
Countrimen	Countrimen	n2	Countrymen	countryman	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
write	write	vvi	write	write	0
something	something	pi	something	something	0
,	,	,	,	,	0
(	(	(	(	(	0
and	and	cc	and	and	0
the	the	dt	the	the	0
rather	rather	av-c	rather	rather	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
that	that	d	that	that	0
none	none	pi	none	none	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
know	know	vvb	know	know	0
,	,	,	,	,	0
hath	hath	vhz	hath	have	0
yet	yet	av	yet	yet	0
trauelled	trauelled	vvn	traveled	travel	0
this	this	d	this	this	0
way	way	n1	way	way	0
)	)	)	)	)	0
that	that	cst	that	that	0
might	might	vmd	might	may	0
stirre	stirre	vvi	stir	stir	0
and	and	cc	and	and	0
encou	encou	vv2	encou	encou	0
∣	∣	sy	∣	∣	0
rage	rage	vvb	rage	rage	0
them	them	pno32	them	they	0
,	,	,	,	,	0
specially	specially	av-j	specially	special	0
the	the	dt	the	the	0
common	common	j	common	common	0
and	and	cc	and	and	0
meaner	meaner	jc	meaner	mean	0
sort	sort	n1	sort	sort	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
,	,	,	,	,	0
as	as	p-acp	as	as	0
whom	whom	ro-crq	whom	who	0
chiefly	chiefly	av-jn	chiefly	chief	0
,	,	,	,	,	0
and	and	cc	and	and	0
most	most	ds	most	most	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
it	it	pn31	it	it	0
doth	doth	vdz	does	do	0
concerne	concerne	vvi	concern	concern	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
better	better	jc	better	better	0
vse	vse	n1	use	use	0
of	of	pp-f	of	of	0
these	these	d	these	these	0
faire	faire	j	fair	fair	0
,	,	,	,	,	0
wor	wor	zz	wor	wor	0
∣	∣	sy	∣	∣	0
thy	thy	po21	thy	thy	0
and	and	cc	and	and	0
necessary	necessary	j	necessary	necessary	0
opportunities	opportunities	n2	opportunities	opportunity	0
.	.	.	.	.	1
Whereupon	Whereupon	c-crq	Whereupon	whereupon	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
plaine	plaine	j	plain	plain	0
and	and	cc	and	and	0
familiar	familiar	j-jn	familiar	familiar	0
man	man	n1	man	man	0
∣	∣	sy	∣	∣	0
ner	ner	zz	ner	ner	0
,	,	,	,	,	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
one	one	pi	one	one	0
that	that	cst	that	that	0
intended	intended	vvd	intended	intend	0
to	to	pc-acp	to	to	0
submit	submit	vvi	submit	submit	0
himselfe	himselfe	px31	himself	himself	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
capacitie	capacitie	n1	capacity	capacity	0
and	and	cc	and	and	0
vnderstanding	vnderstanding	n1	understanding	understanding	0
,	,	,	,	,	0
euen	euen	av	even	even	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
mea	mea	zz	mea	mea	0
∣	∣	sy	∣	∣	0
nest	nest	n1	nest	nest	0
,	,	,	,	,	0
The	The	dt	The	the	0
summe	summe	n1	sum	sum	0
of	of	pp-f	of	of	0
he	he	pno31	he	he	0
whole	whole	j-jn	whole	whole	0
Treatise	Treatise	n1	Treatise	treatise	0
.	.	.	.	.	0
for	for	p-acp	for	for	0
whom	whom	ro-crq	whom	who	0
specially	specially	av-j	specially	special	0
this	this	d	this	this	0
my	my	po11	my	my	0
labour	labour	n1	labour	labour	0
I	I	pns11	I	i	0
inten	inten	vvi	inten	inten	0
∣	∣	sy	∣	∣	0
ded	ded	j	dead	dead	0
.	.	.	.	.	0
)	)	)	)	)	1
First	First	ord	First	first	0
,	,	,	,	,	0
declared	declared	vvn	declared	declare	0
and	and	cc	and	and	0
iustified	iustified	vvn	justified	justify	0
these	these	d	these	these	0
kinde	kinde	n1	kind	kind	0
of	of	pp-f	of	of	0
Attempts	Attempts	vvz	Attempts	attempt	0
,	,	,	,	,	0
Plantations	Plantations	n2	Plantations	plantation	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
tend	tend	vvi	tend	tend	0
notably	notably	av-j	notably	notable	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
glory	glory	n1	glory	glory	0
of	of	pp-f	of	of	0
Almightie	Almightie	j-jn	Almighty	almighty	0
God	God	np1	God	God	0
,	,	,	,	,	0
the	the	dt	the	the	0
enlargement	enlargement	n1	enlargement	enlargement	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Kings	Kings	ng1	Kings	king	0
Maiesties	Maiesties	ng1	Majesties	majesty	0
Dominions	Dominions	n2	Dominions	dominion	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
manifold	manifold	j	manifold	manifold	0
and	and	cc	and	and	0
inestimable	inestimable	j	inestimable	inestimable	0
benefit	benefit	n1	benefit	benefit	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
whole	whole	j-jn	whole	whole	0
Land	Land	n1	Land	land	0
,	,	,	,	,	0
the	the	dt	the	the	0
Realme	Realme	n1	Realm	realm	0
of	of	pp-f	of	of	0
England	England	np1	England	England	0
;	;	;	;	;	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
bee	bee	vbi	be	be	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
owne	owne	d	own	own	0
na	na	fw-fr	na	na	0
∣	∣	sy	∣	∣	0
ture	ture	n1	ture	ture	0
lawfull	lawfull	j	lawful	lawful	0
and	and	cc	and	and	0
iust	iust	j	just	just	0
,	,	,	,	,	0
ancient	ancient	j	ancient	ancient	0
and	and	cc	and	and	0
vsuall	vsuall	j	usual	usual	0
.	.	.	.	.	1
Second	Second	np1	Second	Second	0
∣	∣	sy	∣	∣	0
ly	ly	vvb	lie	lie	0
,	,	,	,	,	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
shewed	shewed	vvn	showed	show	0
some	some	d	some	some	0
particular	particular	j	particular	particular	0
meanes	meanes	n2	means	mean	0
,	,	,	,	,	0
or	or	cc	or	or	0
in	in	p-acp	in	in	0
∣	∣	sy	∣	∣	0
feriour	feriour	j-jn	feriour	feriour	0
courses	courses	n2	courses	course	0
,	,	,	,	,	0
how	how	c-crq	how	how	0
and	and	cc	and	and	0
whereby	whereby	c-crq	whereby	whereby	0
,	,	,	,	,	0
both	both	d	both	both	0
men	men	n2	men	man	0
and	and	cc	and	and	0
money	money	n1	money	money	0
,	,	,	,	,	0
the	the	dt	the	the	0
two	two	crd	two	two	0
principall	principall	j-jn	principal	principal	0
things	things	n2	things	thing	0
that	that	cst	that	that	0
must	must	vmb	must	must	0
plen	plen	n1	plen	plen	0
∣	∣	sy	∣	∣	0
tifully	tifully	av-j	tifully	tiful	0
be	be	vbi	be	be	0
had	had	vhd	had	have	0
for	for	p-acp	for	for	0
Plantations	Plantations	n2	Plantations	plantation	0
,	,	,	,	,	0
may	may	vmb	may	may	0
easily	easily	av-j	easily	easy	0
and	and	cc	and	and	0
speedily	speedily	av-j	speedily	speedy	0
be	be	vbi	be	be	0
raised	raised	vvn	raised	raise	0
and	and	cc	and	and	0
procured	procured	vvn	procured	procure	0
in	in	p-acp	in	in	0
and	and	cc	and	and	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Land	Land	n1	Land	land	0
for	for	p-acp	for	for	0
this	this	d	this	this	0
purpose	purpose	n1	purpose	purpose	0
.	.	.	.	.	1
And	And	cc	And	and	0
thirdly	thirdly	ord	thirdly	three	0
,	,	,	,	,	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
giuen	giuen	vvn	given	give	0
and	and	cc	and	and	0
set	set	vvn	set	set	0
downe	downe	a-acp	down	down	0
some	some	d	some	some	0
particular	particular	j	particular	particular	0
Instructions	Instructions	n2	Instructions	instruction	0
and	and	cc	and	and	0
obseruations	obseruations	n2	observations	observation	0
touching	touching	vvg	touching	touch	0
these	these	d	these	these	0
Actions	Actions	n2	Actions	action	0
,	,	,	,	,	0
not	not	xx	not	not	0
vnwor	vnwor	n1	vnwor	vnwor	0
∣	∣	sy	∣	∣	0
thy	thy	av	thy	thy	0
happely	happely	av-j	happily	happy	0
the	the	dt	the	the	0
Notion	Notion	n1	Notion	notion	0
and	and	cc	and	and	0
Consideration	Consideration	n1	Consideration	consideration	0
of	of	pp-f	of	of	0
many	many	d	many	many	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
yet	yet	av	yet	yet	0
are	are	vbr	are	be	0
little	little	av-j	little	little	0
acquainted	acquainted	vvn	acquainted	acquaint	0
with	with	p-acp	with	with	0
them	them	pno32	them	they	0
;	;	;	;	;	0
and	and	cc	and	and	0
added	added	vvd	added	add	0
some	some	d	some	some	0
speciall	speciall	j	special	special	0
Motiues	Motiues	n2	Motives	motive	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
a	a	dt	a	a	0
present	present	j	present	present	0
Plantation	Plantation	n1	Plantation	plantation	0
in	in	p-acp	in	in	0
New-found-Land	New-found-Land	n1	New-found-Land	new-found-land	0
,	,	,	,	,	0
before	before	a-acp	before	before	0
and	and	cc	and	and	0
aboue	aboue	p-acp	above	above	0
any	any	d	any	any	0
other	other	j-jn	other	other	0
place	place	n1	place	place	0
of	of	pp-f	of	of	0
Plantation	Plantation	n1	Plantation	plantation	0
yet	yet	av	yet	yet	0
attempted	attempted	vvd	attempted	attempt	0
.	.	.	.	.	1
Withal	Withal	av	Withal	withal	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
euery	euery	d	every	every	0
of	of	pp-f	of	of	0
these	these	d	these	these	0
passages	passages	n2	passages	passage	0
,	,	,	,	,	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
answered	answered	vvn	answered	answer	0
all	all	d	all	all	0
such	such	d	such	such	0
,	,	,	,	,	0
either	either	d	either	either	0
reall	reall	j	real	real	0
(	(	(	(	(	0
or	or	cc	or	or	0
rather	rather	av-c	rather	rather	0
Regionall	Regionall	j	Regionall	regionall	0
)	)	)	)	)	0
or	or	cc	or	or	0
personall	personall	j	personal	personal	0
Obiections	Obiections	n2	Objections	objection	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
commonly	commonly	av-j	commonly	common	0
are	are	vbr	are	be	0
made	made	vvn	made	make	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
en	en	fw-fr	en	en	0
∣	∣	sy	∣	∣	0
terprizes	terprizes	vvz	terprizes	terprize	0
themselues	themselues	px32	themselves	themselves	0
,	,	,	,	,	0
why	why	c-crq	why	why	0
they	they	pns32	they	they	0
should	should	vmd	should	shall	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
garded	garded	vvn	guarded	guard	0
,	,	,	,	,	0
or	or	cc	or	or	0
by	by	p-acp	by	by	0
persons	persons	n2	persons	person	0
that	that	cst	that	that	0
should	should	vmd	should	shall	0
employ	employ	vvi	employ	employ	0
them	them	pno32	them	they	0
∣	∣	sy	∣	∣	0
selues	selues	n2	selves	self	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
enterprizes	enterprizes	vvz	enterprizes	enterprize	0
,	,	,	,	,	0
why	why	c-crq	why	why	0
they	they	pns32	they	they	0
should	should	vmd	should	shall	0
not	not	xx	not	not	0
ad	ad	vvi	and	add	0
∣	∣	sy	∣	∣	0
uenture	uenture	n1	venture	venture	0
therein	therein	av	therein	therein	0
?	?	?	?	?	1
These	These	np1	These	Theise	0
plaine	plaine	n1	plain	plain	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
I	I	pns11	I	i	0
hope	hope	vvb	hope	hope	0
plausible	plausible	j	plausible	plausible	0
and	and	cc	and	and	0
profitable	profitable	j	profitable	profitable	0
Labours	Labours	n2	Labours	labour	0
of	of	pp-f	of	of	0
mine	mine	png11	mine	i	0
,	,	,	,	,	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
bold	bold	j	bold	bold	0
,	,	,	,	,	0
and	and	cc	and	and	0
humbly	humbly	av-j	humbly	humble	0
desire	desire	vvb	desire	desire	0
your	your	po22	your	your	0
Lordships	Lordships	n2	Lordship's	lordship	0
both	both	av-d	both	both	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
bold	bold	j	bold	bold	0
to	to	pc-acp	to	to	0
pre	pre	fw-la	pre	pre	0
∣	∣	sy	∣	∣	0
sent	sent	n1	sent	scent	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
open	open	j	open	open	0
view	view	n1	view	view	0
and	and	cc	and	and	0
consideration	consideration	n1	consideration	consideration	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Land	Land	n1	Land	land	0
,	,	,	,	,	0
vnder	vnder	p-acp	under	under	0
the	the	dt	the	the	0
Patronage	Patronage	n1	Patronage	patronage	0
&	&	cc	&	and	0
protection	protection	n1	protection	protection	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Honourable	Honourable	j	Honourable	honourable	0
Names	Names	n2	Names	name	0
:	:	:	:	:	0
The	The	dt	The	the	0
one	one	pi	one	one	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
being	being	vbg	being	be	0
my	my	po11	my	my	0
much	much	d	much	much	0
&	&	cc	&	and	0
worthily	worthily	av-j	worthily	worthy	0
honoured	honoured	j-vvn	honoured	honour	0
Diocesan	Diocesan	n1	Diocesan	diocesan	0
;	;	;	;	;	0
the	the	dt	the	the	0
other	other	j-jn	other	other	0
my	my	po11	my	my	0
worthy	worthy	j	worthy	worthy	0
and	and	cc	and	and	0
fauourable	fauourable	j	favourable	favourable	0
Patron	Patron	n1	Patron	patron	0
:	:	:	:	:	0
both	both	d	both	both	0
speciall	speciall	j	special	special	0
Fautours	Fautours	n2	Fautours	fautour	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
good	good	j	good	good	0
Learning	Learning	n1	Learning	learning	0
,	,	,	,	,	0
and	and	cc	and	and	0
furtherers	furtherers	n2	furtherers	furtherer	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
goodly	goodly	j	goodly	goodly	0
Indeuours	Indeuours	n2	Endeavours	endeavour	0
;	;	;	;	;	0
and	and	cc	and	and	0
therefore	therefore	av	therefore	therefore	0
,	,	,	,	,	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
hope	hope	vvb	hope	hope	0
and	and	cc	and	and	0
presume	presume	vvi	presume	presume	0
will	will	vmb	will	will	0
vouchsafe	vouchsafe	vvi	vouchsafe	vouchsafe	0
these	these	d	these	these	0
Labours	Labours	n2	Labours	labour	0
of	of	pp-f	of	of	0
mine	mine	png11	mine	i	0
,	,	,	,	,	0
and	and	cc	and	and	0
these	these	d	these	these	0
worthy	worthy	j	worthy	worthy	0
,	,	,	,	,	0
pious	pious	j	pious	pious	0
,	,	,	,	,	0
and	and	cc	and	and	0
religious	religious	j	religious	religious	0
(	(	(	(	(	0
if	if	cs	if	if	0
they	they	pns32	they	they	0
be	be	vbb	be	be	0
worthily	worthily	av-j	worthily	worthy	0
,	,	,	,	,	0
piously	piously	av-j	piously	pious	0
,	,	,	,	,	0
&	&	cc	&	and	0
religiously	religiously	av-j	religiously	religious	0
handled	handled	vvn	handled	handle	0
)	)	)	)	)	0
these	these	d	these	these	0
notable	notable	j	notable	notable	0
Attempts	Attempts	vvz	Attempts	attempt	0
,	,	,	,	,	0
and	and	cc	and	and	0
for	for	p-acp	for	for	0
our	our	po12	our	our	0
Land	Land	n1	Land	land	0
at	at	p-acp	at	at	0
this	this	d	this	this	0
present	present	j	present	present	0
most	most	av-ds	most	most	0
necessarie	necessarie	j	necessary	necessary	0
and	and	cc	and	and	0
expedient	expedient	j	expedient	expedient	0
,	,	,	,	,	0
your	your	po22	your	your	0
best	best	js	best	best	0
furtherance	furtherance	n1	furtherance	furtherance	0
and	and	cc	and	and	0
countenance	countenance	n1	countenance	countenance	0
:	:	:	:	:	0
not	not	xx	not	not	0
doubting	doubting	vvg	doubting	doubt	0
but	but	p-acp	but	but	0
that	that	d	that	that	0
thereby	thereby	av	thereby	thereby	0
both	both	av-d	both	both	0
my	my	po11	my	my	0
Indeuours	Indeuours	n2	Endeavours	endeavour	0
shall	shall	vmb	shall	shall	0
the	the	dt	the	the	0
better	better	av-jc	better	better	0
be	be	vbi	be	be	0
respected	respected	vvn	respected	respect	0
and	and	cc	and	and	0
receiued	receiued	vvn	received	receive	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Actions	Actions	n2	Actions	action	0
them	them	pno32	them	they	0
∣	∣	sy	∣	∣	0
selues	selues	n2	selves	self	0
the	the	dt	the	the	0
more	more	av-dc	more	more	0
aduanced	aduanced	j-vvn	advanced	advance	0
and	and	cc	and	and	0
followed	followed	vvd	followed	follow	0
,	,	,	,	,	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
shielded	shielded	vvn	shielded	shield	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
malicious	malicious	j	malicious	malicious	0
enuie	enuie	n1	envy	envy	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
carping	carping	j-vvg	carping	carp	0
Cauiller	Cauiller	jc-jn	Caviller	cavill	0
,	,	,	,	,	0
that	that	d	that	that	0
takes	takes	vvz	takes	take	0
more	more	dc	more	more	0
delight	delight	n1	delight	delight	0
,	,	,	,	,	0
and	and	cc	and	and	0
can	can	vmb	can	can	0
be	be	vbi	be	be	0
con	con	vvi	con	con	0
∣	∣	sy	∣	∣	0
tent	tent	vvb	tent	tent	0
to	to	pc-acp	to	to	0
bestow	bestow	vvi	bestow	bestow	0
more	more	dc	more	more	0
labor	labor	n1	labour	labour	0
and	and	cc	and	and	0
time	time	n1	time	time	0
in	in	p-acp	in	in	0
deprauing	deprauing	vvg	depraving	deprave	0
what	what	r-crq	what	what	0
others	others	n2-jn	others	other	0
haue	haue	vhb	have	have	0
done	done	vdn	done	do	0
,	,	,	,	,	0
then	then	av	then	then	0
in	in	p-acp	in	in	0
setting	setting	vvg	setting	set	0
forth	forth	av	forth	forth	0
and	and	cc	and	and	0
publishing	publishing	vvg	publishing	publish	0
,	,	,	,	,	0
I	I	pns11	I	i	0
say	say	vvb	say	say	0
not	not	xx	not	not	0
any	any	d	any	any	0
better	better	jc	better	better	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
any	any	d	any	any	0
like	like	j	like	like	0
and	and	cc	and	and	0
as	as	p-acp	as	as	0
good	good	j	good	good	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
owne	owne	d	own	own	0
:	:	:	:	:	0
and	and	cc	and	and	0
they	they	pns32	they	they	0
(	(	(	(	(	0
the	the	dt	the	the	0
Actions	Actions	n2	Actions	action	0
)	)	)	)	)	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
shrowded	shrowded	vvn	shrouded	shroud	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
canine	canine	j	canine	canine	0
vnkindnesse	vnkindnesse	n1	unkindness	unkindness	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
lazie	lazie	j	lazy	lazy	0
Lurdans	Lurdans	n2	Lurdans	lurdan	0
that	that	cst	that	that	0
will	will	vmb	will	will	0
neither	neither	av-dx	neither	neither	0
take	take	vvi	take	take	0
the	the	dt	the	the	0
good	good	j	good	good	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
themselues	themselues	px32	themselves	themselves	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
suffer	suffer	vvi	suffer	suffer	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
their	their	po32	their	their	0
good	good	j	good	good	0
will	will	n1	will	will	0
,	,	,	,	,	0
any	any	d	any	any	0
other	other	n-jn	other	other	0
to	to	pc-acp	to	to	0
doe	doe	vdi	do	do	0
it	it	pn31	it	it	0
.	.	.	.	.	1
One	One	crd	One	one	0
reason	reason	n1	reason	reason	0
more	more	av-dc	more	more	0
particular	particular	j	particular	particular	0
hath	hath	vhz	hath	have	0
moued	moued	vvn	moved	move	0
me	me	pno11	me	i	0
to	to	pc-acp	to	to	0
tender	tender	vvi	tender	tender	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Lordships	Lordships	n2	Lordship's	lordship	0
these	these	d	these	these	0
my	my	po11	my	my	0
Labours	Labours	n2	Labours	labour	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	d	that	that	0
is	is	vbz	is	be	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
that	that	cst	that	that	0
the	the	dt	the	the	0
one	one	pi	one	one	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
is	is	vbz	is	be	0
resident	resident	j-jn	resident	resident	0
in	in	p-acp	in	in	0
that	that	d	that	that	0
Citie	Citie	n1	City	city	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
proper	proper	j	proper	proper	0
and	and	cc	and	and	0
Episcopal	Episcopal	np1	Episcopal	Episcopal	0
Sea	Sea	n1	Sea	sea	0
:	:	:	:	:	0
the	the	dt	the	the	0
other	other	j-jn	other	other	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
next	next	ord	next	next	0
neighboring	neighboring	j-vvg	neighbouring	neighbour	0
both	both	av-d	both	both	0
Citie	Citie	n1	City	city	0
and	and	cc	and	and	0
Country	Country	n1	Country	country	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
either	either	av-d	either	either	0
by	by	p-acp	by	by	0
it	it	pn31	it	it	0
selfe	selfe	n1	self	self	0
in	in	p-acp	in	in	0
generall	generall	n1	general	general	0
,	,	,	,	,	0
or	or	cc	or	or	0
by	by	p-acp	by	by	0
a	a	dt	a	a	0
cer	cer	n1	cer	cer	0
∣	∣	sy	∣	∣	0
taine	taine	zz	taine	taine	0
number	number	n1	number	number	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
worshipfull	worshipfull	j	worshipful	worshipful	0
Citizens	Citizens	n2	Citizens	citizen	0
thereof	thereof	av	thereof	thereof	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
particular	particular	j	particular	particular	0
