THough	THough	cs	THough	though	0
own	own	d	own	own	0
Ease	Ease	n1	Ease	ease	0
or	or	cc	or	or	0
Profit	Profit	n1	Profit	profit	0
,	,	,	,	,	0
or	or	cc	or	or	0
a	a	dt	a	a	0
∣	∣	sy	∣	∣	0
ny	ny	fw-fr	ny	ny	0
other	other	j-jn	other	other	0
little	little	j	little	little	0
selfish	selfish	n1	selfish	selfish	0
Inte	Inte	fw-fr	Inte	inte	0
∣	∣	sy	∣	∣	0
rest	rest	n1	rest	rest	0
,	,	,	,	,	0
the	the	dt	the	the	0
Parish	Parish	n1	Parish	parish	0
for	for	p-acp	for	for	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
left	left	vvd	left	leave	0
you	you	pn22	you	you	0
,	,	,	,	,	0
is	is	vbz	is	be	0
an	an	dt	and	a	0
evident	evident	j	evident	evident	0
ar	ar	vbr	are	be	0
∣	∣	sy	∣	∣	0
gument	gument	n1	gument	gument	0
.	.	.	.	.	1
And	And	cc	And	and	0
so	so	av	so	so	0
far	far	av-j	far	far	0
were	were	vbdr	were	be	0
you	you	pn22	you	you	0
from	from	p-acp	from	from	0
making	making	vvg	making	make	0
me	me	pno11	me	i	0
wea	wea	zz	wea	wea	0
∣	∣	sy	∣	∣	0
ry	ry	zz	ry	ry	0
of	of	a-acp	of	off	0
you	you	pn22	you	you	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
any	any	d	any	any	0
manner	manner	n1	manner	manner	0
of	of	pp-f	of	of	0
Disrespect	Disrespect	n1	Disrespect	disrespect	0
or	or	cc	or	or	0
Ʋnkind	Ʋnkind	j-u	Ʋnkind	ʋnkind	0
∣	∣	sy	∣	∣	0
ness	ness	n1	ness	ness	0
toward	toward	p-acp	towards	towards	0
me	me	pno11	me	i	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
experience	experience	n1	experience	experience	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
long-continued	long-continued	j	long-continued	long-continued	0
and	and	cc	and	and	0
unwea	unwea	fw-la	unwea	unwea	0
∣	∣	sy	∣	∣	0
ried	ried	zz	ried	ried	0
kindness	kindness	n1	kindness	kindness	0
to	to	p-acp	to	to	0
me	me	pno11	me	i	0
,	,	,	,	,	0
was	was	vbds	was	be	0
that	that	d	that	that	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
,	,	,	,	,	0
above	above	p-acp	above	above	0
all	all	d	all	all	0
o	o	fw-fr	o	o	0
∣	∣	sy	∣	∣	0
ther	ther	dt	there	the	0
considerations	considerations	n2	considerations	consideration	0
,	,	,	,	,	0
kept	kept	vvd	kept	keep	0
me	me	pno11	me	i	0
so	so	av	so	so	0
long	long	av-j	long	long	0
with	with	p-acp	with	with	0
you	you	pn22	you	you	0
,	,	,	,	,	0
and	and	cc	and	and	0
made	made	vvd	made	make	0
me	me	pno11	me	i	0
always	always	av	always	always	0
very	very	av	very	very	0
back	back	av	back	back	0
∣	∣	sy	∣	∣	0
ward	ward	av	ward	ward	0
to	to	pc-acp	to	to	0
hearken	hearken	vvi	harken	hearken	0
to	to	p-acp	to	to	0
any	any	d	any	any	0
o	o	sy	oh	o	0
∣	∣	sy	∣	∣	0
vertures	vertures	n2	vertures	verture	0
of	of	pp-f	of	of	0
removing	removing	vvg	removing	remove	0
from	from	p-acp	from	from	0
you	you	pn22	you	you	0
.	.	.	.	.	1
Do	Do	vdb	Do	do	0
not	not	xx	not	not	0
therefore	therefore	av	therefore	therefore	0
ima	ima	fw-la	ima	ima	0
∣	∣	sy	∣	∣	0
gine	gine	vvi	gine	gine	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
forgetful	forgetful	j	forgetful	forgetful	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Favours	Favours	n2	Favours	favour	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
re	re	fw-mi	re	re	0
∣	∣	sy	∣	∣	0
ceived	ceived	vvn	ceived	ceive	0
amongst	amongst	p-acp	among	among	0
you	you	pn22	you	you	0
.	.	.	.	.	1
I	I	pns11	I	i	0
am	am	vbm	am	be	0
indeed	indeed	av	indeed	indeed	0
highly	highly	av-j	highly	high	0
sensible	sensible	j	sensible	sensible	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
,	,	,	,	,	0
and	and	cc	and	and	0
shall	shall	vmb	shall	shall	0
ever	ever	av	ever	ever	0
own	own	vvi	own	own	0
my	my	po11	my	my	0
self	self	n1	self	self	0
oblig'd	oblig'd	vvn	obliged	oblige	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
for	for	p-acp	for	for	0
them	them	pno32	them	they	0
;	;	;	;	;	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
token	token	n1	token	token	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
Gratitude	Gratitude	n1	Gratitude	gratitude	0
,	,	,	,	,	0
shall	shall	vmb	shall	shall	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
readily	readily	av-j	readily	ready	0
accept	accept	vvi	accept	accept	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
in	in	p-acp	in	in	0
∣	∣	sy	∣	∣	0
dustriously	dustriously	av-j	dustriously	dustrious	0
seek	seek	vvb	seek	seek	0
after	after	p-acp	after	after	0
oppor	oppor	n1	oppor	oppor	0
∣	∣	sy	∣	∣	0
tunities	tunities	n2	tunities	tunity	0
of	of	pp-f	of	of	0
serving	serving	vvg	serving	serve	0
you	you	pn22	you	you	0
;	;	;	;	;	0
and	and	cc	and	and	0
shall	shall	vmb	shall	shall	0
account	account	vvi	account	account	0
it	it	pn31	it	it	0
a	a	dt	a	a	0
real	real	j	real	real	0
addition	addition	n1	addition	addition	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
own	own	d	own	own	0
,	,	,	,	,	0
if	if	cs	if	if	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
any	any	d	any	any	0
way	way	n1	way	way	0
instru	instru	fw-fr	instru	instru	0
∣	∣	sy	∣	∣	0
mental	mental	j	mental	mental	0
to	to	pc-acp	to	to	0
advance	advance	vvi	advance	advance	0
your	your	po22	your	your	0
Good	Good	j	Good	good	0
.	.	.	.	.	1
And	And	cc	And	and	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
heartily	heartily	av-j	heartily	hearty	0
wish	wish	vvb	wish	wish	0
your	your	po22	your	your	0
Wealth	Wealth	n1	Wealth	wealth	0
and	and	cc	and	and	0
Prospe	Prospe	n1	Prospe	prospe	0
∣	∣	sy	∣	∣	0
rity	rity	n1	rity	rity	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
other	other	j-jn	other	other	0
respects	respects	n2	respects	respect	0
,	,	,	,	,	0
so	so	av	so	so	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
especially	especially	av-j	especially	especial	0
pray	pray	vvi	pray	pray	0
for	for	p-acp	for	for	0
,	,	,	,	,	0
and	and	cc	and	and	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
much	much	d	much	much	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
able	able	j	able	able	0
at	at	p-acp	at	at	0
this	this	d	this	this	0
distance	distance	n1	distance	distance	0
)	)	)	)	)	0
endeavour	endeavour	vvb	endeavour	endeavour	0
to	to	pc-acp	to	to	0
promote	promote	vvi	promote	promote	0
the	the	dt	the	the	0
welfare	welfare	n1	welfare	welfare	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
souls	souls	n2	souls	soul	0
;	;	;	;	;	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
prosperous	prosperous	j	prosperous	prosperous	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
health	health	n1	health	health	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
your	your	po22	your	your	0
Bodies	Bodies	n2	Bodies	body	0
and	and	cc	and	and	0
out	out	av	out	out	0
∣	∣	sy	∣	∣	0
ward	ward	av	ward	ward	0
Estates	Estates	n2	Estates	estate	0
generally	generally	av-j	generally	general	0
are	are	vbr	are	be	0
;	;	;	;	;	0
that	that	d	that	that	0
ye	ye	pn22	you	you	0
may	may	vmb	may	may	0
grow	grow	vvi	grow	grow	0
in	in	p-acp	in	in	0
Grace	Grace	n1	Grace	grace	0
,	,	,	,	,	0
2	2	crd	2	2	0
Pet.	Pet.	np1	Pet.	Pet.	1
3.	3.	crd	3.	3.	0
18.	18.	crd	18.	18.	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
knowledge	knowledge	n1	knowledge	knowledge	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Lord	Lord	n1	Lord	lord	0
and	and	cc	and	and	0
Saviour	Saviour	np1	Saviour	Saviour	0
Je	Je	fw-fr	Je	je	0
∣	∣	sy	∣	∣	0
sus	sus	fw-la	sus	sus	0
Christ	Christ	np1	Christ	Christ	0
.	.	.	.	.	1
To	To	p-acp	To	to	0
which	which	r-crq	which	which	0
purpose	purpose	n1	purpose	purpose	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
Printed	Printed	vvn	Printed	print	0
the	the	dt	the	the	0
ensuing	ensuing	j-vvg	ensuing	ensue	0
Discourse	Discourse	n1	Discourse	discourse	0
,	,	,	,	,	0
and	and	cc	and	and	0
heartily	heartily	av-j	heartily	hearty	0
re	re	fw-mi	re	re	0
∣	∣	sy	∣	∣	0
commend	commend	n1	commend	commend	0
it	it	pn31	it	it	0
,	,	,	,	,	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Reading	Reading	n-vvg	Reading	read	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Practice	Practice	n1	Practice	practice	0
;	;	;	;	;	0
beseeching	beseeching	vvg	beseeching	beseech	0
you	you	pn22	you	you	0
to	to	pc-acp	to	to	0
accept	accept	vvi	accept	accept	0
it	it	pn31	it	it	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
a	a	dt	a	a	0
small	small	j	small	small	0
ex	ex	fw-la	ex	ex	0
∣	∣	sy	∣	∣	0
pression	pression	zz	pression	pression	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
great	great	j	great	great	0
Affecti	Affecti	n1	Affection	affection	0
∣	∣	sy	∣	∣	0
on	on	zz	on	on	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
.	.	.	.	.	1
1.	1.	crd	1.	1.	1
S.	S.	np1	S.	S.	0
Paul	Paul	np1	Paul	Paul	0
tells	tells	vvz	tells	tell	0
us	us	pno12	us	we	0
,	,	,	,	,	0
that	that	cst	that	that	0
1	1	crd	1	1	0
Tim.	Tim.	np1	Tim.	Tim.	1
1.	1.	crd	1.	1.	0
5.	5.	crd	5.	5.	0
the	the	dt	the	the	0
end	end	n1	end	end	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Com	Com	vvi	Come	come	0
∣	∣	sy	∣	∣	0
mandment	mandment	n1	mandment	mandment	0
(	(	(	(	(	0
that	that	cst	that	that	0
to	to	p-acp	to	to	0
which	which	r-crq	which	which	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
Christi	Christi	np1	Christi	Christi	0
∣	∣	sy	∣	∣	0
an	an	dt	and	a	0
Doctrine	Doctrine	n1	Doctrine	doctrine	0
tends	tends	vvz	tends	tend	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
which	which	r-crq	which	which	0
all	all	d	all	all	0
its	its	po31	its	its	0
parts	parts	n2	parts	part	0
are	are	vbr	are	be	0
uni	uni	fw-la	uni	uni	0
∣	∣	sy	∣	∣	0
ted	ted	n1	ted	ted	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
lines	lines	n2	lines	line	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
common	common	j	common	common	0
centre	centre	n1	centre	centre	0
)	)	)	)	)	0
is	is	vbz	is	be	0
Charity	Charity	n1	Charity	charity	0
.	.	.	.	.	1
That	That	cst	That	that	0
Rom.	Rom.	np1	Rom.	Rom.	0
13.	13.	crd	13.	13.	0
8	8	crd	8	8	0
,	,	,	,	,	1
9.	9.	crd	9.	9	0
he	he	pns31	he	he	0
that	that	cst	that	that	0
loveth	loveth	vvz	loves	love	0
another	another	j-jn	another	another	0
,	,	,	,	,	0
hath	hath	vhz	hath	have	0
fulfill'd	fulfill'd	vvn	fulfilled	fulfil	0
the	the	dt	the	the	0
Law	Law	n1	Law	law	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
this	this	d	this	this	0
,	,	,	,	,	0
Thou	Thou	pns21	Thou	thou	0
shalt	shalt	vm2	shalt	shall	0
not	not	xx	not	not	0
commit	commit	vvi	commit	commit	0
Adultery	Adultery	n1	Adultery	adultery	0
,	,	,	,	,	0
Thou	Thou	pns21	Thou	thou	0
shalt	shalt	vm2	shalt	shall	0
not	not	xx	not	not	0
Kill	Kill	vvi	Kill	kill	0
,	,	,	,	,	0
Thou	Thou	pns21	Thou	thou	0
shalt	shalt	vm2	shalt	shall	0
not	not	xx	not	not	0
Steal	Steal	vvi	Steal	steal	0
,	,	,	,	,	0
Thou	Thou	pns21	Thou	thou	0
shalt	shalt	vm2	shalt	shall	0
not	not	xx	not	not	0
bear	bear	vvi	bear	bear	0
false	false	j	false	false	0
Wit	Wit	n1	Wit	wit	0
∣	∣	sy	∣	∣	0
ness	ness	n1	ness	ness	0
,	,	,	,	,	0
Thou	Thou	pns21	Thou	thou	0
shalt	shalt	vm2	shalt	shall	0
not	not	xx	not	not	0
Covet	Covet	vvb	Covet	covet	0
;	;	;	;	;	0
and	and	cc	and	and	0
if	if	cs	if	if	0
there	there	pc-acp	there	there	0
be	be	vbb	be	be	0
any	any	d	any	any	0
other	other	n-jn	other	other	0
Command	Command	vvb	Command	command	0
∣	∣	sy	∣	∣	0
ment	ment	fw-la	ment	ment	0
,	,	,	,	,	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
briefly	briefly	av-j	briefly	brief	0
com	com	vvi	come	come	0
∣	∣	sy	∣	∣	0
prehended	prehended	vvd	prehended	prehend	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
saying	saying	n-vvg	saying	say	0
,	,	,	,	,	0
namely	namely	av	namely	namely	0
,	,	,	,	,	0
Thou	Thou	pns21	Thou	thou	0
shalt	shalt	vm2	shalt	shall	0
love	love	vvi	love	love	0
thy	thy	po21	thy	thy	0
Neighbour	Neighbour	n1	Neighbour	neighbour	0
as	as	p-acp	as	as	0
thy	thy	po21	thy	thy	0
self	self	n1	self	self	0
.	.	.	.	.	1
As	As	p-acp	As	as	0
all	all	d	all	all	0
duties	duties	n2	duties	duty	0
of	of	pp-f	of	of	0
Piety	Piety	n1	Piety	piety	0
are	are	vbr	are	be	0
contain'd	contain'd	vvn	contained	contain	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
love	love	n1	love	love	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
;	;	;	;	;	0
so	so	av	so	so	0
love	love	vvb	love	love	0
to	to	p-acp	to	to	0
our	our	po12	our	our	0
Neighbour	Neighbour	n1	Neighbour	neighbour	0
is	is	vbz	is	be	0
productive	productive	j	productive	productive	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
duty	duty	n1	duty	duty	0
we	we	pns12	we	we	0
owe	owe	vvb	owe	owe	0
to	to	p-acp	to	to	0
him	him	pno31	him	he	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
follows	follows	vvz	follows	follow	0
,	,	,	,	,	0
Love	Love	vvb	Love	love	0
v.	v.	n1	v.	v.	0
10.	10.	crd	10.	10.	0
worketh	worketh	vvz	works	work	0
no	no	dx	no	no	0
evil	evil	j-jn	evil	evil	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
Neighbour	Neighbour	n1	Neighbour	neighbour	0
:	:	:	:	:	0
No	No	dx	No	no	0
evil	evil	j-jn	evil	evil	0
ei	ei	n1	ei	ei	0
∣	∣	sy	∣	∣	0
ther	ther	zz	ther	ther	0
in	in	p-acp	in	in	0
Thought	Thought	n1	Thought	thought	0
,	,	,	,	,	0
Word	Word	n1	Word	word	0
or	or	cc	or	or	0
Deed.	Deed.	n1	Deed.	deed	1
For	For	p-acp	For	for	0
this	this	d	this	this	0
a	a	av	a	a	0
∣	∣	sy	∣	∣	0
lone	lone	n1	lone	loan	0
,	,	,	,	,	0
will	will	vmb	will	will	0
cleanse	cleanse	vvi	cleanse	cleanse	0
our	our	po12	our	our	0
hearts	hearts	n2	hearts	heart	0
from	from	p-acp	from	from	0
wishing	wishing	vvg	wishing	wish	0
any	any	d	any	any	0
evil	evil	n-jn	evil	evil	0
to	to	p-acp	to	to	0
him	him	pno31	him	he	0
;	;	;	;	;	0
this	this	d	this	this	0
will	will	vmb	will	will	0
stop	stop	vvi	stop	stop	0
our	our	po12	our	our	0
Mouths	Mouths	n2	Mouths	mouth	0
,	,	,	,	,	0
from	from	p-acp	from	from	0
speak	speak	vvi	speak	speak	0
∣	∣	sy	∣	∣	0
ing	ing	n1	king	king	0
any	any	d	any	any	0
evil	evil	n-jn	evil	evil	0
of	of	pp-f	of	of	0
him	him	pno31	him	he	0
;	;	;	;	;	0
this	this	d	this	this	0
will	will	vmb	will	will	0
hold	hold	vvi	hold	hold	0
our	our	po12	our	our	0
Hands	Hands	n2	Hands	hand	0
,	,	,	,	,	0
from	from	p-acp	from	from	0
doing	doing	vdg	doing	do	0
any	any	d	any	any	0
evil	evil	j-jn	evil	evil	0
to	to	p-acp	to	to	0
him	him	pno31	him	he	0
.	.	.	.	.	1
Nor	Nor	ccx	Nor	nor	0
will	will	vmb	will	will	0
it	it	pn31	it	it	0
only	only	av-j	only	only	0
restrain	restrain	vvi	restrain	restrain	0
us	us	pno12	us	we	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
working	working	n-vvg	working	work	0
of	of	pp-f	of	of	0
e	e	sy	e	e	0
∣	∣	sy	∣	∣	0
vil	vil	zz	vil	vil	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
it	it	pn31	it	it	0
will	will	vmb	will	will	0
put	put	vvi	put	put	0
us	us	pno12	us	we	0
up	up	a-acp	up	up	0
∣	∣	sy	∣	∣	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
doing	doing	vdg	doing	do	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
that	that	cst	that	that	0
Good	Good	j	Good	good	0
for	for	p-acp	for	for	0
him	him	pno31	him	he	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
we	we	pns12	we	we	0
would	would	vmd	would	will	0
desire	desire	vvi	desire	desire	0
he	he	pns31	he	he	0
should	should	vmd	should	shall	0
do	do	vdi	do	do	0
for	for	p-acp	for	for	0
us	us	pno12	us	we	0
,	,	,	,	,	0
were	were	vbdr	were	be	0
we	we	pns12	we	we	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
cir	cir	n1	cir	cir	0
∣	∣	sy	∣	∣	0
cumstances	cumstances	n2	cumstances	cumstance	0
,	,	,	,	,	0
and	and	cc	and	and	0
he	he	pns31	he	he	0
in	in	p-acp	in	in	0
ours	ours	png12	ours	we	0
;	;	;	;	;	0
and	and	cc	and	and	0
will	will	vmb	will	will	0
make	make	vvi	make	make	0
us	us	pno12	us	we	0
as	as	p-acp	as	as	0
truly	truly	av-j	truly	true	0
condole	condole	vvi	condole	condole	0
with	with	p-acp	with	with	0
him	him	pno31	him	he	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
Misery	Misery	n1	Misery	misery	0
,	,	,	,	,	0
and	and	cc	and	and	0
rejoice	rejoice	vvi	rejoice	rejoice	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
Happiness	Happiness	n1	Happiness	happiness	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
if	if	cs	if	if	0
we	we	pns12	we	we	0
our	our	po12	our	our	0
selves	selves	n2	selves	self	0
were	were	vbdr	were	be	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
condition	condition	n1	condition	condition	0
.	.	.	.	.	1
So	So	av	So	so	0
great	great	j	great	great	0
a	a	dt	a	a	0
Grace	Grace	n1	Grace	grace	0
is	is	vbz	is	be	0
Cha	Cha	zf	Cham	cha	0
∣	∣	sy	∣	∣	0
rity	rity	n1	rity	rity	0
,	,	,	,	,	0
so	so	av	so	so	0
comprehensive	comprehensive	j	comprehensive	comprehensive	0
,	,	,	,	,	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
carries	carries	vvz	carries	carry	0
all	all	d	all	all	0
other	other	j-jn	other	other	0
Graces	Graces	n2	Graces	grace	0
along	along	a-acp	along	along	0
with	with	p-acp	with	with	0
it	it	pn31	it	it	0
;	;	;	;	;	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
pro	pro	fw-la	pro	pro	0
∣	∣	sy	∣	∣	0
portion	portion	n1	portion	portion	0
to	to	p-acp	to	to	0
our	our	po12	our	our	0
increase	increase	n1	increase	increase	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
,	,	,	,	,	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
our	our	po12	our	our	0
proficien	proficien	n1	proficien	proficien	0
∣	∣	sy	∣	∣	0
cy	cy	n1	cy	cy	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
the	the	dt	the	the	0
rest	rest	n1	rest	rest	0
.	.	.	.	.	1
We	We	pns12	We	we	0
need	need	vvb	need	need	0
not	not	xx	not	not	0
therefore	therefore	av	therefore	therefore	0
wonder	wonder	vvi	wonder	wonder	0
that	that	cst	that	that	0
our	our	po12	our	our	0
blessed	blessed	j-vvn	blessed	bless	0
Saviour	Saviour	n1	Saviour	saviour	0
,	,	,	,	,	0
(	(	(	(	(	0
whose	whose	rg-crq	whose	who	0
great	great	j	great	great	0
design	design	n1	design	design	0
was	was	vbds	was	be	0
to	to	pc-acp	to	to	0
render	render	vvi	render	render	0
his	his	po31	his	his	0
Disciples	Disciples	n2	Disciples	disciple	0
exemplary	exemplary	j	exemplary	exemplary	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
rest	rest	n1	rest	rest	0
of	of	pp-f	of	of	0
mankind	mankind	n1	mankind	mankind	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
vir	vir	fw-la	vir	vir	0
∣	∣	sy	∣	∣	0
tuous	tuous	j	tuous	tuous	0
dispositions	dispositions	n2	dispositions	disposition	0
of	of	pp-f	of	of	0
mind	mind	n1	mind	mind	0
)	)	)	)	)	0
hath	hath	vhz	hath	have	0
so	so	av	so	so	0
much	much	av-d	much	much	0
inculcated	inculcated	vvn	inculcated	inculcate	0
this	this	d	this	this	0
Grace	Grace	n1	Grace	grace	0
upon	upon	p-acp	upon	upon	0
us	us	pno12	us	we	0
,	,	,	,	,	0
