IN	IN	p-acp	IN	in	0
tender	tender	j	tender	tender	0
&	&	cc	&	and	0
hearty	hearty	j	hearty	hearty	0
loue	loue	n1	love	love	0
towards	towards	p-acp	towards	towards	0
Christ	Christ	np1	Christ	Christ	0
her	her	po31	her	her	0
bridegrome	bridegrome	n1	bridegroom	bridegroom	0
.	.	.	.	.	1
The	The	dt	The	the	0
third	third	ord	third	three	0
is	is	vbz	is	be	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
estate	estate	n1	estate	estate	0
or	or	cc	or	or	0
condition	condition	n1	condition	condition	0
of	of	pp-f	of	of	0
Gods	Gods	npg1	Gods	God	0
childe	childe	n1	child	child	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
best	best	js	best	best	0
estate	estate	n1	estate	estate	0
or	or	cc	or	or	0
condition	condition	n1	condition	condition	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
the	the	dt	the	the	0
world	world	n1	world	world	0
.	.	.	.	.	1
The	The	dt	The	the	0
fourth	fourth	ord	fourth	four	0
is	is	vbz	is	be	0
,	,	,	,	,	0
that	that	cst	that	that	0
Chirst	Chirst	n1	Chirst	chirst	0
himselfe	himselfe	px31	himself	himself	0
is	is	vbz	is	be	0
there	there	pc-acp	there	there	0
teaching	teaching	vvg	teaching	teach	0
of	of	pp-f	of	of	0
men	men	n2	men	man	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
his	his	po31	his	his	0
word	word	n1	word	word	0
is	is	vbz	is	be	0
tru	tru	j	true	true	0
∣	∣	sy	∣	∣	0
ly	ly	vvb	lie	lie	0
taught	taught	vvn	taught	teach	0
&	&	cc	&	and	0
deliuered	deliuered	vvn	delivered	deliver	0
vnto	vnto	p-acp	unto	unto	0
men	men	n2	men	man	0
.	.	.	.	.	1
The	The	dt	The	the	0
fift	fift	ord	fift	five	0
is	is	vbz	is	be	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
fruit	fruit	n1	fruit	fruit	0
&	&	cc	&	and	0
benefit	benefit	n1	benefit	benefit	0
of	of	pp-f	of	of	0
Gods	Gods	npg1	Gods	God	0
word	word	n1	word	word	0
is	is	vbz	is	be	0
imparted	imparted	vvn	imparted	impart	0
onely	onely	av-j	only	only	0
vnto	vnto	p-acp	unto	unto	0
the	the	dt	the	the	0
Saints	Saints	n2	Saints	saint	0
.	.	.	.	.	1
The	The	dt	The	the	0
sixt	sixt	ord	sixt	sixth	0
is	is	vbz	is	be	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
best	best	js	best	best	0
that	that	cst	that	that	0
are	are	vbr	are	be	0
,	,	,	,	,	0
are	are	vbr	are	be	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
taught	taught	vvn	taught	teach	0
and	and	cc	and	and	0
schooled	schooled	vvn	schooled	school	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
wayes	wayes	n2	ways	way	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
.	.	.	.	.	1
The	The	dt	The	the	0
seauenth	seauenth	ord	seauenth	seven	0
is	is	vbz	is	be	0
,	,	,	,	,	0
that	that	cst	that	that	0
Christ	Christ	np1	Christ	Christ	0
doth	doth	vdz	does	do	0
loue	loue	vvi	love	love	0
his	his	po31	his	his	0
Church	Church	n1	Church	church	0
and	and	cc	and	and	0
people	people	n1	people	people	0
well	well	av	well	well	0
.	.	.	.	.	1
The	The	dt	The	the	0
eight	eight	crd	eight	eight	0
is	is	vbz	is	be	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
is	is	vbz	is	be	0
faire	faire	j	fair	fair	0
and	and	cc	and	and	0
beautifull	beautifull	j	beautiful	beautiful	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
eyes	eyes	n2	eyes	eye	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
.	.	.	.	.	1
The	The	dt	The	the	0
ninth	ninth	ord	ninth	nine	0
is	is	vbz	is	be	0
,	,	,	,	,	0
that	that	cst	that	that	0
holy	holy	j	holy	holy	0
Christians	Christians	np1	Christians	Christians	0
need	need	vvb	need	need	0
not	not	xx	not	not	0
the	the	dt	the	the	0
mediation	mediation	n1	mediation	mediation	0
of	of	pp-f	of	of	0
Angels	Angels	n2	Angels	angel	0
or	or	cc	or	or	0
Saints	Saints	n2	Saints	saint	0
departed	departed	vvd	departed	depart	0
this	this	d	this	this	0
life	life	n1	life	life	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
oblation	oblation	n1	oblation	oblation	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
prayers	prayers	n2	prayers	prayer	0
vnto	vnto	p-acp	unto	unto	0
the	the	dt	the	the	0
Almighty	Almighty	j-jn	Almighty	almighty	0
.	.	.	.	.	1
The	The	dt	The	the	0
tenth	tenth	ord	tenth	ten	0
is	is	vbz	is	be	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
spouse	spouse	n1	spouse	spouse	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
is	is	vbz	is	be	0
some	some	d	some	some	0
∣	∣	sy	∣	∣	0
times	times	av	times	time	0
too	too	av	too	too	0
carelesse	carelesse	j	careless	careless	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
and	and	cc	and	and	0
falls	falls	vvz	falls	fall	0
a	a	dt	a	a	0
sleepe	sleepe	n1	sleep	sleep	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
bed	bed	n1	bed	bed	0
of	of	pp-f	of	of	0
carnall	carnall	j	carnal	carnal	0
delights	delights	n2	delights	delight	0
.	.	.	.	.	1
The	The	dt	The	the	0
eleuenth	eleuenth	ord	eleuenth	eleventh	0
is	is	vbz	is	be	0
,	,	,	,	,	0
that	that	cst	that	that	0
Christians	Christians	np1	Christians	Christians	0
must	must	vmb	must	must	0
not	not	xx	not	not	0
continue	continue	vvi	continue	continue	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
sins	sins	n2	sins	sin	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
arise	arise	vvb	arise	arise	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
same	same	d	same	same	0
&	&	cc	&	and	0
leaue	leaue	vvi	leave	leave	0
them	them	pno32	them	they	0
.	.	.	.	.	1
The	The	dt	The	the	0
twelft	twelft	ord	twelft	twelve	0
and	and	cc	and	and	0
last	last	ord	last	last	0
is	is	vbz	is	be	0
,	,	,	,	,	0
that	that	cst	that	that	0
all	all	d	all	all	0
that	that	cst	that	that	0
doe	doe	vdb	do	do	0
belong	belong	vvi	belong	belong	0
to	to	p-acp	to	to	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
must	must	vmb	must	must	0
leaue	leaue	vvi	leave	leave	0
this	this	d	this	this	0
world	world	n1	world	world	0
&	&	cc	&	and	0
goe	goe	vvi	go	go	0
after	after	p-acp	after	after	0
Christ	Christ	np1	Christ	Christ	0
.	.	.	.	.	1
These	These	np1	These	Theise	0
points	points	vvz	points	point	0
are	are	vbr	are	be	0
handled	handled	vvn	handled	handle	0
,	,	,	,	,	0
seauen	seauen	crd	seauen	seven	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
more	more	dc	more	more	0
at	at	p-acp	at	at	0
large	large	j	large	large	0
,	,	,	,	,	0
ex	ex	fw-la	ex	ex	0
¦	¦	sy	¦	¦	0
professo	professo	n1	professo	professo	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
way	way	n1	way	way	0
of	of	pp-f	of	of	0
doctrines	doctrines	n2	doctrines	doctrine	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
the	the	dt	the	the	0
other	other	j-jn	other	other	0
fiue	fiue	crd	fiue	five	0
more	more	n1	more	moor	0
succinctly	succinctly	av-j	succinctly	succinct	0
vp	vp	p-acp	up	up	0
∣	∣	sy	∣	∣	0
on	on	p-acp	on	on	0
certaine	certaine	j	certain	certain	0
accidentall	accidentall	j	accidental	accidental	0
occasions	occasions	n2	occasions	occasion	0
.	.	.	.	.	1
At	At	p-acp	At	at	0
your	your	po22	your	your	0
leasure	leasure	n1	leisure	leisure	0
(	(	(	(	(	0
I	I	pns11	I	i	0
pray	pray	vvb	pray	pray	0
you	you	pn22	you	you	0
)	)	)	)	)	0
consi	consi	fw-fr	consi	consi	0
∣	∣	sy	∣	∣	0
der	der	zf	der	there	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
,	,	,	,	,	0
I	I	pns11	I	i	0
doubt	doubt	vvb	doubt	doubt	0
not	not	xx	not	not	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
haue	haue	vhb	have	have	0
your	your	po22	your	your	0
portions	portions	n2	portions	portion	0
in	in	p-acp	in	in	0
them	them	pno32	them	they	0
.	.	.	.	.	1
The	The	dt	The	the	0
text	text	n1	text	text	0
from	from	p-acp	from	from	0
whence	whence	c-crq	whence	whence	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
drawne	drawne	vvn	drawn	draw	0
may	may	vmb	may	may	0
well	well	av	well	well	0
be	be	vbi	be	be	0
applied	applied	vvn	applied	apply	0
vnto	vnto	p-acp	unto	unto	0
you	you	pn22	you	you	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
euery	euery	d	every	every	0
word	word	n1	word	word	0
therein	therein	av	therein	therein	0
doth	doth	vdz	does	do	0
fit	fit	vvi	fit	fit	0
you	you	pn22	you	you	0
well	well	av	well	well	0
.	.	.	.	.	1
One	One	crd	One	one	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
speake	speake	vvi	speak	speak	0
(	(	(	(	(	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
)	)	)	)	)	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
:	:	:	:	:	0
and	and	cc	and	and	0
the	the	dt	the	the	0
other	other	j-jn	other	other	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
heare	heare	vvi	hear	hear	0
(	(	(	(	(	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
)	)	)	)	)	0
from	from	p-acp	from	from	0
Christ	Christ	np1	Christ	Christ	0
.	.	.	.	.	1
And	And	cc	And	and	0
as	as	c-acp	as	as	0
some	some	d	some	some	0
things	things	n2	things	thing	0
in	in	p-acp	in	in	0
it	it	pn31	it	it	0
may	may	vmb	may	may	0
comfort	comfort	vvi	comfort	comfort	0
you	you	pn22	you	you	0
,	,	,	,	,	0
so	so	av	so	so	0
other	other	j-jn	other	other	0
things	things	n2	things	thing	0
also	also	av	also	also	0
in	in	p-acp	in	in	0
it	it	pn31	it	it	0
may	may	vmb	may	may	0
excite	excite	vvi	excite	excite	0
you	you	pn22	you	you	0
.	.	.	.	.	1
The	The	dt	The	the	0
Appellations	Appellations	n2	Appellations	appellation	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
your	your	po22	your	your	0
consolations	consolations	n2	consolations	consolation	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
exhor	exhor	vvi	exhort	exhort	0
∣	∣	sy	∣	∣	0
tations	tations	ng1	tations	tations	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
your	your	po22	your	your	0
excitations	excitations	n2	excitations	excitation	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
the	the	dt	the	the	0
world	world	n1	world	world	0
there	there	pc-acp	there	there	0
are	are	vbr	are	be	0
many	many	d	many	many	0
euils	euils	n2-jn	evils	evil	0
,	,	,	,	,	0
yea	yea	uh	yea	yea	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
congregation	congregation	n1	congregation	congregation	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
righteous	righteous	j	righteous	righteous	0
there	there	pc-acp	there	there	0
are	are	vbr	are	be	0
too	too	av	too	too	0
many	many	d	many	many	0
infirmities	infirmities	n2	infirmities	infirmity	0
.	.	.	.	.	1
Our	Our	po12	Our	our	0
loue	loue	n1	love	love	0
to	to	p-acp	to	to	0
Christ	Christ	np1	Christ	Christ	0
is	is	vbz	is	be	0
too	too	av	too	too	0
cold	cold	j-jn	cold	cold	0
,	,	,	,	,	0
it	it	pn31	it	it	0
must	must	vmb	must	must	0
be	be	vbi	be	be	0
kindled	kindled	vvn	kindled	kindle	0
.	.	.	.	.	1
Our	Our	po12	Our	our	0
attendance	attendance	n1	attendance	attendance	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
gates	gates	n2	gates	gate	0
of	of	pp-f	of	of	0
wised	wised	vvn	wised	wise	0
me	me	pno11	me	i	0
is	is	vbz	is	be	0
too	too	av	too	too	0
seldome	seldome	av	seldom	seldom	0
,	,	,	,	,	0
it	it	pn31	it	it	0
must	must	vmb	must	must	0
be	be	vbi	be	be	0
doubled	doubled	vvn	doubled	double	0
.	.	.	.	.	1
Ourfailing	Ourfailing	j	Ourfailing	ourfailing	0
in	in	p-acp	in	in	0
our	our	po12	our	our	0
duties	duties	n2	duties	duty	0
is	is	vbz	is	be	0
too	too	av	too	too	0
great	great	j	great	great	0
,	,	,	,	,	0
it	it	pn31	it	it	0
must	must	vmb	must	must	0
be	be	vbi	be	be	0
lessened	lessened	vvn	lessened	lessen	0
.	.	.	.	.	1
Our	Our	po12	Our	our	0
sight	sight	n1	sighed	sight	0
in	in	p-acp	in	in	0
seeing	seeing	vvg	seeing	see	0
the	the	dt	the	the	0
loue	loue	n1	love	love	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
towards	towards	p-acp	towards	towards	0
vs	vs	pno12	us	we	0
is	is	vbz	is	be	0
too	too	av	too	too	0
Diuine	Diuine	j-jn	Divine	divine	0
,	,	,	,	,	0
it	it	pn31	it	it	0
must	must	vmb	must	must	0
be	be	vbi	be	be	0
cleered	cleered	vvn	cleared	clear	0
.	.	.	.	.	1
Our	Our	po12	Our	our	0
beauty	beauty	n1	beauty	beauty	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
inner	inner	j	inner	inner	0
man	man	n1	man	man	0
is	is	vbz	is	be	0
too	too	av	too	too	0
small	small	j	small	small	0
,	,	,	,	,	0
it	it	pn31	it	it	0
must	must	vmb	must	must	0
be	be	vbi	be	be	0
increased	increased	vvn	increased	increase	0
.	.	.	.	.	1
Our	Our	po12	Our	our	0
drowsines	drowsines	n1	drowsiness	drowsiness	0
in	in	p-acp	in	in	0
good	good	j	good	good	0
things	things	n2	things	thing	0
is	is	vbz	is	be	0
too	too	av	too	too	0
heauy	heauy	j	heavy	heavy	0
,	,	,	,	,	0
it	it	pn31	it	it	0
must	must	vmb	must	must	0
be	be	vbi	be	be	0
lightned	lightned	vvn	lightened	lighten	0
.	.	.	.	.	1
Our	Our	po12	Our	our	0
continuance	continuance	n1	continuance	continuance	0
in	in	p-acp	in	in	0
sinne	sinne	n1	sin	sin	0
is	is	vbz	is	be	0
too	too	av	too	too	0
long	long	j	long	long	0
,	,	,	,	,	0
it	it	pn31	it	it	0
must	must	vmb	must	must	0
be	be	vbi	be	be	0
shortned	shortned	vvn	shortened	shorten	0
.	.	.	.	.	1
Our	Our	np1	Our	Oure	0
cleauing	cleauing	vvg	cleaving	cleave	0
to	to	p-acp	to	to	0
this	this	d	this	this	0
world	world	n1	world	world	0
is	is	vbz	is	be	0
too	too	av	too	too	0
strong	strong	j	strong	strong	0
,	,	,	,	,	0
it	it	pn31	it	it	0
must	must	vmb	must	must	0
be	be	vbi	be	be	0
weak	weak	j	weak	weak	0
∣	∣	sy	∣	∣	0
ned	ned	zz	ned	ned	0
.	.	.	.	.	1
Finally	Finally	av-j	Finally	final	0
our	our	po12	our	our	0
following	following	j-vvg	following	follow	0
afte	afte	n1	aft	aft	0
Christ	Christ	np1	Christ	Christ	0
is	is	vbz	is	be	0
too	too	av	too	too	0
slow	slow	j	slow	slow	0
,	,	,	,	,	0
it	it	pn31	it	it	0
must	must	vmb	must	must	0
be	be	vbi	be	be	0
hastned	hastned	vvd	hastened	hasten	0
.	.	.	.	.	1
To	To	p-acp	To	to	0
further	further	jc	further	further	0
this	this	d	this	this	0
heauenly	heauenly	j	heavenly	heavenly	0
work	work	n1	work	work	0
this	this	d	this	this	0
little	little	j	little	little	0
booke	booke	n1	book	book	0
may	may	vmb	may	may	0
help	help	vvi	help	help	0
vs	vs	pno12	us	we	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
most	most	ds	most	most	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
things	things	n2	things	thing	0
therein	therein	av	therein	therein	0
are	are	vbr	are	be	0
touched	touched	vvn	touched	touch	0
,	,	,	,	,	0
and	and	cc	and	and	0
vrged	vrged	vvd	urged	urge	0
vpon	vpon	p-acp	upon	upon	0
vs	vs	pno12	us	we	0
with	with	p-acp	with	with	0
forcible	forcible	j	forcible	forcible	0
reasons	reasons	n2	reasons	reason	0
of	of	pp-f	of	of	0
perswasion	perswasion	n1	persuasion	persuasion	0
:	:	:	:	:	0
In	In	p-acp	In	in	0
token	token	n1	token	token	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
good	good	j	good	good	0
will	will	n1	will	will	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
vnfained	vnfained	j	unfeigned	unfeigned	0
loue	loue	n1	love	love	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
beare	beare	vvb	bear	bear	0
vnto	vnto	p-acp	unto	unto	0
you	you	pn22	you	you	0
both	both	d	both	both	0
,	,	,	,	,	0
I	I	pns11	I	i	0
here	here	av	here	here	0
present	present	vvi	present	present	0
it	it	pn31	it	it	0
vnto	vnto	p-acp	unto	unto	0
you	you	pn22	you	you	0
both	both	d	both	both	0
,	,	,	,	,	0
&	&	cc	&	and	0
con	con	fw-mi	con	con	0
∣	∣	sy	∣	∣	0
secrate	secrate	vvi	secrate	secrate	0
it	it	pn31	it	it	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Worships	Worships	n2	Worships	worship	0
.	.	.	.	.	1
The	The	dt	The	the	0
God	God	np1	God	God	0
almighty	almighty	j-jn	almighty	almighty	0
giue	giue	vvb	give	give	0
it	it	pn31	it	it	0
a	a	dt	a	a	0
blessing	blessing	n1	blessing	blessing	0
,	,	,	,	,	0
&	&	cc	&	and	0
and	and	cc	and	and	0
make	make	vvi	make	make	0
it	it	pn31	it	it	0
effectuall	effectuall	j	effectual	effectual	0
vnto	vnto	p-acp	unto	unto	0
the	the	dt	the	the	0
soules	soules	n2	souls	soul	0
of	of	pp-f	of	of	0
men	men	n2	men	man	0
.	.	.	.	.	1
I	I	pns11	I	i	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
trouble	trouble	vvi	trouble	trouble	0
you	you	pn22	you	you	0
with	with	p-acp	with	with	0
many	many	d	many	many	0
words	words	n2	words	word	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
draw	draw	vvb	draw	draw	0
to	to	p-acp	to	to	0
an	an	dt	and	a	0
end	end	n1	end	end	0
.	.	.	.	.	1
As	As	p-acp	As	as	0
you	you	pn22	you	you	0
haue	haue	vhb	have	have	0
begun	begun	vvn	begun	begin	0
well	well	av	well	well	0
,	,	,	,	,	0
so	so	av	so	so	0
proccede	proccede	vvi	proccede	proccede	0
,	,	,	,	,	0
&	&	cc	&	and	0
let	let	vvb	let	let	0
your	your	po22	your	your	0
good	good	j	good	good	0
works	works	n2	works	work	0
be	be	vbb	be	be	0
more	more	av-dc	more	more	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
last	last	ord	last	last	0
,	,	,	,	,	0
then	then	av	then	then	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
first	first	ord	first	first	0
.	.	.	.	.	1
Be	Be	vbb	Be	be	0
still	still	av	still	still	0
for	for	p-acp	for	for	0
God	God	np1	God	God	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
his	his	po31	his	his	0
wayes	wayes	n2	ways	way	0
,	,	,	,	,	0
and	and	cc	and	and	0
God	God	np1	God	God	0
will	will	vmb	will	will	0
still	still	av	still	still	0
be	be	vbi	be	be	0
for	for	p-acp	for	for	0
you	you	pn22	you	you	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
your	your	po22	your	your	0
wayes	wayes	n2	ways	way	0
.	.	.	.	.	1
Aduance	Aduance	vvi	Advance	advance	0
him	him	pno31	him	he	0
and	and	cc	and	and	0
hee	hee	pns31	he	he	0
will	will	vmb	will	will	0
aduance	aduance	vvi	advance	advance	0
you	you	pn22	you	you	0
,	,	,	,	,	0
protect	protect	vvb	protect	protect	0
his	his	po31	his	his	0
Saints	Saints	n2	Saints	saint	0
,	,	,	,	,	0
and	and	cc	and	and	0
shelter	shelter	vvi	shelter	shelter	0
them	them	pno32	them	they	0
:	:	:	:	:	0
refresh	refresh	vvb	refresh	refresh	0
the	the	dt	the	the	0
deare	deare	j-jn	deer	dear	0
members	members	n2	members	member	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
and	and	cc	and	and	0
nourish	nourish	vvi	nourish	nourish	0
them	them	pno32	them	they	0
;	;	;	;	;	0
so	so	av	so	so	0
shall	shall	vmb	shall	shall	0
you	you	pn22	you	you	0
heare	heare	vvi	hear	hear	0
this	this	d	this	this	0
sweet	sweet	j	sweet	sweet	0
sentence	sentence	n1	sentence	sentence	0
pronounced	pronounced	vvn	pronounced	pronounce	0
vp	vp	p-acp	up	up	0
∣	∣	sy	∣	∣	0
on	on	p-acp	on	on	0
yount	yount	vvi	yount	yount	0
the	the	dt	the	the	0
last	last	ord	last	last	0
:	:	:	:	:	0
Come	Come	vvb	Come	come	0
ye	ye	pn22	you	you	0
blessed	blessed	vvn	blessed	bless	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
Father	Father	n1	Father	father	0
,	,	,	,	,	0
inherit	inherit	vvb	inherit	inherit	0
ye	ye	pn22	you	you	0
the	the	dt	the	the	0
kingdome	kingdome	n1	kingdom	kingdom	0
prepared	prepared	vvn	prepared	prepare	0
for	for	p-acp	for	for	0
you	you	pn22	you	you	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
foundations	foundations	n2	foundations	foundation	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
world	world	n1	world	world	0
.	.	.	.	.	1
And	And	cc	And	and	0
so	so	av	so	so	0
I	I	pns11	I	i	0
end	end	vvb	end	end	0
and	and	cc	and	and	0
commit	commit	vvi	commit	commit	0
you	you	pn22	you	you	0
and	and	cc	and	and	0
all	all	d	all	all	0
yours	yours	png22	yours	you	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
grati	grati	fw-la	grati	grati	0
∣	∣	sy	∣	∣	0
ous	ous	j	ous	ous	0
protection	protection	n1	protection	protection	0
of	of	pp-f	of	of	0
that	that	cst	that	that	0
good	good	j	good	good	0
God	God	np1	God	God	0
,	,	,	,	,	0
that	that	cst	that	that	0
doth	doth	vdz	does	do	0
watch	watch	vvi	watch	watch	0
ouer	ouer	p-acp	over	over	0
you	you	pn22	you	you	0
;	;	;	;	;	0
beseech	beseech	vvb	beseech	beseech	0
∣	∣	sy	∣	∣	0
ing	ing	n1	king	king	0
him	him	pno31	him	he	0
so	so	av	so	so	0
to	to	pc-acp	to	to	0
multiply	multiply	vvi	multiply	multiply	0
his	his	po31	his	his	0
graces	graces	n2	graces	grace	0
vpon	vpon	p-acp	upon	upon	0
you	you	pn22	you	you	0
,	,	,	,	,	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
see	see	vvi	see	see	0
many	many	d	many	many	0
good	good	j	good	good	0
and	and	cc	and	and	0
happy	happy	j	happy	happy	0
dayes	dayes	n2	days	day	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
wretched	wretched	j	wretched	wretched	0
world	world	n1	world	world	0
,	,	,	,	,	0
and	and	cc	and	and	0
enioy	enioy	vvi	enjoy	enjoy	0
euerlasting	euerlasting	j	everlasting	everlasting	0
blessednesse	blessednesse	n1	blessedness	blessedness	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
blessed	blessed	j-vvn	blessed	bless	0
world	world	n1	world	world	0
to	to	pc-acp	to	to	0
come	come	vvi	come	come	0
.	.	.	.	.	1
