Right	Right	av-jn	Right	right	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
Scripture	Scripture	n1	Scripture	scripture	0
,	,	,	,	,	0
this	this	d	this	this	0
Fear	Fear	n1	Fear	fear	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
is	is	vbz	is	be	0
often	often	av	often	often	0
cal	cal	vvi	call	call	0
∣	∣	sy	∣	∣	0
led	led	vvd	led	lead	0
the	the	dt	the	the	0
beginning	beginning	n1	beginning	beginning	0
of	of	pp-f	of	of	0
Wisdom	Wisdom	n1	Wisdom	wisdom	0
;	;	;	;	;	0
be	be	vbb	be	be	0
∣	∣	sy	∣	∣	0
cause	cause	vvi	cause	cause	0
an	an	dt	and	a	0
awful	awful	j	awful	awful	0
Reverence	Reverence	n1	Reverence	reverence	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Divine	Divine	j-jn	Divine	divine	0
Majesty	Majesty	n1	Majesty	majesty	0
in	in	p-acp	in	in	0
our	our	po12	our	our	0
Hearts	Hearts	n2	Hearts	heart	0
,	,	,	,	,	0
makes	makes	vvz	makes	make	0
us	us	pno12	us	we	0
industriously	industriously	av-j	industriously	industrious	0
careful	careful	j	careful	careful	0
to	to	pc-acp	to	to	0
know	know	vvi	know	know	0
his	his	po31	his	his	0
Will	Will	n1	Will	will	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
do	do	vdi	do	do	0
it	it	pn31	it	it	0
.	.	.	.	.	1
And	And	cc	And	and	0
these	these	d	these	these	0
Phrases	Phrases	n2	Phrases	phrase	0
are	are	vbr	are	be	0
frequently	frequently	av-j	frequently	frequent	0
cou	cou	j-jn	cou	cou	0
∣	∣	sy	∣	∣	0
pled	pled	vvd	pleaded	plead	0
together	together	av	together	together	0
,	,	,	,	,	0
To	To	pc-acp	To	to	0
fear	fear	vvi	fear	fear	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
and	and	cc	and	and	0
walk	walk	vvi	walk	walk	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
Ways	Ways	n2	Ways	way	0
,	,	,	,	,	0
Deut.	Deut.	np1	Deut.	Deut.	1
8.6	8.6	crd	8.6	8.6	0
.	.	.	.	.	0
and	and	cc	and	and	0
Chap.	Chap.	np1	Chap.	Chap.	0
10.12	10.12	crd	10.12	10.12	0
.	.	.	.	.	1
This	This	d	This	this	0
holy	holy	j	holy	holy	0
Fear	Fear	n1	Fear	fear	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
will	will	vmb	will	will	0
make	make	vvi	make	make	0
Men	Men	n2	Men	man	0
meek	meek	j	meek	meek	0
and	and	cc	and	and	0
humble	humble	j	humble	humble	0
,	,	,	,	,	0
and	and	cc	and	and	0
careful	careful	j	careful	careful	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
things	things	n2	things	thing	0
to	to	pc-acp	to	to	0
walk	walk	vvi	walk	walk	0
worthy	worthy	j	worthy	worthy	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
unto	unto	p-acp	unto	unto	0
all	all	d	all	all	0
pleasing	pleasing	vvg	pleasing	please	0
:	:	:	:	:	0
It	It	pn31	It	it	0
will	will	vmb	will	will	0
command	command	vvi	command	command	0
our	our	po12	our	our	0
Thoughts	Thoughts	n2	Thoughts	thought	0
,	,	,	,	,	0
bridle	bridle	n1	bridle	bridle	0
and	and	cc	and	and	0
govern	govern	vvi	govern	govern	0
our	our	po12	our	our	0
Tongues	Tongues	n2	Tongues	tongue	0
,	,	,	,	,	0
and	and	cc	and	and	0
regulate	regulate	vvb	regulate	regulate	0
all	all	d	all	all	0
our	our	po12	our	our	0
Actions	Actions	n2	Actions	action	0
.	.	.	.	.	1
This	This	d	This	this	0
will	will	vmb	will	will	0
quicken	quicken	vvi	quicken	quicken	0
us	us	pno12	us	we	0
to	to	p-acp	to	to	0
holy	holy	j	holy	holy	0
Devotion	Devotion	n1	Devotion	devotion	0
,	,	,	,	,	0
and	and	cc	and	and	0
reduce	reduce	vvi	reduce	reduce	0
all	all	d	all	all	0
our	our	po12	our	our	0
devotion	devotion	n1	devotion	devotion	0
to	to	pc-acp	to	to	0
Practice	Practice	vvi	Practice	practise	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
all	all	d	all	all	0
Actions	Actions	n2	Actions	action	0
,	,	,	,	,	0
St.	St.	n1	St.	saint	0
Bernard	Bernard	np1	Bernard	Bernard	0
would	would	vmd	would	will	0
have	have	vhi	have	have	0
us	us	pno12	us	we	0
put	put	vvi	put	put	0
these	these	d	these	these	0
three	three	crd	three	three	0
Queries	Queries	n2	Queries	query	0
,	,	,	,	,	0
An	An	dt	And	a	0
liceat	liceat	fw-la	liceat	liceat	0
,	,	,	,	,	0
an	an	dt	and	a	0
deceat	deceat	fw-la	deceat	deceat	0
,	,	,	,	,	0
an	an	dt	and	a	0
expediat	expediat	n1	expediat	expediat	0
;	;	;	;	;	0
Whether	Whether	cs	Whither	whether	0
it	it	pn31	it	it	0
be	be	vbb	be	be	0
lawful	lawful	j	lawful	lawful	0
,	,	,	,	,	0
whether	whether	cs	whither	whether	0
it	it	pn31	it	it	0
be	be	vbb	be	be	0
that	that	d	that	that	0
which	which	r-crq	which	which	0
becometh	becometh	vvz	becometh	become	0
us	us	pno12	us	we	0
to	to	pc-acp	to	to	0
do	do	vdi	do	do	0
,	,	,	,	,	0
whether	whether	cs	whither	whether	0
it	it	pn31	it	it	0
be	be	vbb	be	be	0
expedient	expedient	j	expedient	expedient	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
done	done	vdn	done	do	0
.	.	.	.	.	1
All	All	av-d	All	all	0
our	our	po12	our	our	0
actions	actions	n2	actions	action	0
in	in	p-acp	in	in	0
passing	passing	vvg	passing	pass	0
pass	pass	vvb	pass	pass	0
not	not	xx	not	not	0
away	away	av	away	away	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
every	every	d	every	every	0
good	good	j	good	good	0
Work	Work	n1	Work	work	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
grain	grain	n1	grain	grain	0
of	of	pp-f	of	of	0
Seed	Seed	n1	Seed	seed	0
for	for	p-acp	for	for	0
Eter	Eter	n1	Eater	eater	0
∣	∣	sy	∣	∣	0
nal	nal	j	nal	nal	0
Life	Life	n1	Life	life	0
.	.	.	.	.	1
We	We	pns12	We	we	0
should	should	vmd	should	shall	0
say	say	vvi	say	say	0
with	with	p-acp	with	with	0
Xeuxes	Xeuxes	n2	Xeuxes	xeux	0
,	,	,	,	,	0
that	that	cst	that	that	0
famous	famous	j	famous	famous	0
Painter	Painter	n1	Painter	painter	0
,	,	,	,	,	0
Aeter	Aeter	np1	Aeter	Aeter	0
∣	∣	sy	∣	∣	0
nitati	nitati	n1	nitati	nitati	0
Pingo	Pingo	np1	Pingo	Pingo	0
,	,	,	,	,	0
I	I	pns11	I	i	0
Paint	Paint	vvb	Paint	paint	0
for	for	p-acp	for	for	0
Eternity	Eternity	n1	Eternity	eternity	0
.	.	.	.	.	1
It	It	pn31	It	it	0
is	is	vbz	is	be	0
very	very	av	very	very	0
necessary	necessary	j	necessary	necessary	0
for	for	p-acp	for	for	0
us	us	pno12	us	we	0
to	to	pc-acp	to	to	0
follow	follow	vvi	follow	follow	0
the	the	dt	the	the	0
Counsel	Counsel	n1	Counsel	counsel	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Savi	Savi	fw-la	Savi	savi	0
∣	∣	sy	∣	∣	0
our	our	po12	our	our	0
,	,	,	,	,	0
and	and	cc	and	and	0
work	work	vvb	work	work	0
whilst	whilst	cs	while	while	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
Day	Day	n1	Day	day	0
.	.	.	.	.	1
A	A	dt	A	a	0
long	long	j	long	long	0
Night	Night	n1	Night	night	0
will	will	vmb	will	will	0
shortly	shortly	av-j	shortly	short	0
cover	cover	vvi	cover	cover	0
us	us	pno12	us	we	0
with	with	p-acp	with	with	0
its	its	po31	its	its	0
shadow	shadow	n1	shadow	shadow	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
which	which	r-crq	which	which	0
we	we	pns12	we	we	0
shall	shall	vmb	shall	shall	0
neither	neither	av-dx	neither	neither	0
have	have	vhb	have	have	0
ability	ability	n1	ability	ability	0
nor	nor	ccx	nor	nor	0
opportu	opportu	fw-la	opportu	opportu	0
∣	∣	sy	∣	∣	0
nity	nity	n1	nity	nity	0
to	to	p-acp	to	to	0
Work	Work	n1	Work	work	0
.	.	.	.	.	1
Much	Much	av-d	Much	much	0
Honoured	Honoured	vvn	Honoured	honour	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
We	We	pns12	We	we	0
have	have	vhb	have	have	0
at	at	p-acp	at	at	0
this	this	d	this	this	0
present	present	j	present	present	0
many	many	d	many	many	0
Books	Books	n2	Books	book	0
which	which	r-crq	which	which	0
eccho	eccho	n1	echo	echo	0
one	one	pi	one	one	0
another	another	j-jn	another	another	0
.	.	.	.	.	1
This	This	d	This	this	0
Age	Age	n1	Age	age	0
is	is	vbz	is	be	0
as	as	a-acp	as	as	0
fruitful	fruitful	j	fruitful	fruitful	0
in	in	p-acp	in	in	0
Words	Words	n2	Words	word	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
barren	barren	j	barren	barren	0
in	in	p-acp	in	in	0
Works	Works	vvz	Works	work	0
;	;	;	;	;	0
enclining	enclining	vvg	inclining	incline	0
to	to	pc-acp	to	to	0
speak	speak	vvi	speak	speak	0
much	much	d	much	much	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
do	do	vdi	do	do	0
nothing	nothing	pix	nothing	nothing	0
:	:	:	:	:	0
Yet	Yet	av	Yet	yet	0
in	in	p-acp	in	in	0
matters	matters	n2	matters	matter	0
of	of	pp-f	of	of	0
Devotion	Devotion	n1	Devotion	devotion	0
,	,	,	,	,	0
one	one	pi	one	one	0
can	can	vmb	can	can	0
∣	∣	sy	∣	∣	0
not	not	xx	not	not	0
say	say	vvi	say	say	0
too	too	av	too	too	0
much	much	d	much	much	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
which	which	r-crq	which	which	0
we	we	pns12	we	we	0
can	can	vmb	can	can	0
never	never	av-x	never	never	0
do	do	vdi	do	do	0
enough	enough	d	enough	enough	0
.	.	.	.	.	1
I	I	pns11	I	i	0
pre	pre	fw-la	pre	pre	0
∣	∣	sy	∣	∣	0
sent	sent	n1	sent	scent	0
you	you	pn22	you	you	0
with	with	p-acp	with	with	0
this	this	d	this	this	0
Sacred	Sacred	j	Sacred	sacred	0
Diary	Diary	n1	Diary	diary	0
;	;	;	;	;	0
I	I	pns11	I	i	0
hope	hope	vvb	hope	hope	0
it	it	pn31	it	it	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
useful	useful	j	useful	useful	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
to	to	pc-acp	to	to	0
carry	carry	vvi	carry	carry	0
it	it	pn31	it	it	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
Hands	Hands	n2	Hands	hand	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
Clock	Clock	n1	Clock	clock	0
which	which	r-crq	which	which	0
a	a	dt	a	a	0
great	great	j	great	great	0
Prince	Prince	n1	Prince	prince	0
wore	wore	vvd	wore	wear	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
Ring	Ring	n1	Ring	ring	0
:	:	:	:	:	0
It	It	pn31	It	it	0
strikes	strikes	vvz	strikes	strike	0
every	every	d	every	every	0
Hour	Hour	n1	Hour	hour	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Day	Day	n1	Day	day	0
,	,	,	,	,	0
and	and	cc	and	and	0
agreeth	agreeth	vvz	agreeth	agree	0
with	with	p-acp	with	with	0
ho	ho	uh	ho	ho	0
∣	∣	sy	∣	∣	0
ly	ly	vvb	lie	lie	0
Scripture	Scripture	n1	Scripture	scripture	0
and	and	cc	and	and	0
Reason	Reason	n1	Reason	reason	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
Dials	Dials	ng1	Dials	dial	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
Sun.	Sun.	n1	Sun.	sun	1
By	By	p-acp	By	by	0
frequent	frequent	j	frequent	frequent	0
read	read	vvb	read	read	0
∣	∣	sy	∣	∣	0
ing	ing	n1	king	king	0
it	it	pn31	it	it	0
,	,	,	,	,	0
and	and	cc	and	and	0
doing	doing	vdg	doing	do	0
what	what	q-crq	what	what	0
it	it	pn31	it	it	0
directeth	directeth	vvz	directeth	direct	0
,	,	,	,	,	0
you	you	pn22	you	you	0
shall	shall	vmb	shall	shall	0
the	the	dt	the	the	0
better	better	av-jc	better	better	0
know	know	vvi	know	know	0
what	what	r-crq	what	what	0
this	this	d	this	this	0
Treatise	Treatise	n1	Treatise	treatise	0
is	is	vbz	is	be	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
my	my	po11	my	my	0
part	part	n1	part	part	0
,	,	,	,	,	0
I	I	pns11	I	i	0
should	should	vmd	should	shall	0
not	not	xx	not	not	0
have	have	vhi	have	have	0
been	been	vbn	been	be	0
so	so	av	so	so	0
bold	bold	j	bold	bold	0
as	as	c-acp	as	as	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
an	an	dt	and	a	0
offering	offering	n1	offering	offering	0
hereof	hereof	av	hereof	hereof	0
unto	unto	p-acp	unto	unto	0
you	you	pn22	you	you	0
,	,	,	,	,	0
did	did	vdd	did	do	0
I	I	pns11	I	i	0
not	not	xx	not	not	0
perswade	perswade	vvi	persuade	persuade	0
my	my	po11	my	my	0
self	self	n1	self	self	0
,	,	,	,	,	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
would	would	vmd	would	will	0
have	have	vhi	have	have	0
less	less	dc	less	less	0
regard	regard	n1	regard	regard	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Hand	Hand	n1	Hand	hand	0
that	that	cst	that	that	0
presents	presents	vvz	presents	present	0
it	it	pn31	it	it	0
,	,	,	,	,	0
than	than	cs	than	than	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Affe	Affe	n1	Affe	ass	0
∣	∣	sy	∣	∣	0
ction	ction	zz	ction	ction	0
which	which	r-crq	which	which	0
renders	renders	vvz	renders	render	0
me	me	pno11	me	i	0
,	,	,	,	,	0
Sept.	Sept.	np1	Sept.	Sept.	1
18.	18.	crd	18.	18.	0
1679.	1679.	crd	1679.	1679.	1
