Christian	Christian	njp	Christian	christian	0
love	love	vvb	love	love	0
it	it	pn31	it	it	0
,	,	,	,	,	0
love	love	vvb	love	love	0
it	it	pn31	it	it	0
still	still	av	still	still	0
;	;	;	;	;	0
maintaine	maintaine	vvb	maintain	maintain	0
it	it	pn31	it	it	0
;	;	;	;	;	0
stand	stand	vvb	stand	stand	0
for	for	p-acp	for	for	0
it	it	pn31	it	it	0
;	;	;	;	;	0
make	make	vvb	make	make	0
much	much	d	much	much	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
;	;	;	;	;	0
so	so	av	so	so	0
shall	shall	vmb	shall	shall	0
you	you	pn22	you	you	0
know	know	vvi	know	know	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
will	will	vmb	will	will	0
doe	doe	vdi	do	do	0
you	you	pn22	you	you	0
good	good	j	good	good	0
(	(	(	(	(	0
not	not	xx	not	not	0
so	so	av	so	so	0
much	much	av-d	much	much	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
you	you	pn22	you	you	0
haveIudg	haveIudg	vvb	haveIudg	haveiudg	0
.	.	.	.	.	1
17.13	17.13	crd	17.13	17.13	0
.	.	.	.	.	1
a	a	dt	a	a	0
Levite	Levite	np1	Levite	Levite	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Priest	Priest	n1	Priest	priest	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
)	)	)	)	)	0
because	because	c-acp	because	because	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
the	the	dt	the	the	0
Truth	Truth	n1	Truth	truth	0
dwelling	dwelling	vvg	dwelling	dwell	0
in	in	p-acp	in	in	0
you	you	pn22	you	you	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
why	why	q-crq	why	why	0
stand	stand	vvb	stand	stand	0
I	I	pns11	I	i	0
here	here	av	here	here	0
to	to	pc-acp	to	to	0
move	move	vvi	move	move	0
your	your	po22	your	your	0
affections	affections	n2	affections	affection	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
(	(	(	(	(	0
hap	hap	n1	hap	hap	0
∣	∣	sy	∣	∣	0
pily	pily	av-j	pily	py	0
)	)	)	)	)	0
your	your	po22	your	your	0
understandings	understandings	n2	understandings	understanding	0
are	are	vbr	are	be	0
not	not	xx	not	not	0
altogether	altogether	av	altogether	altogether	0
so	so	av	so	so	0
rightly	rightly	av-jn	rightly	right	0
informed	informed	vvn	informed	inform	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Text	Text	n1	Text	text	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
ought	ought	vmd	ought	ought	0
?	?	?	?	?	1
Now	Now	av	Now	now	0
indeed	indeed	av	indeed	indeed	0
tis	tis	pn31|vbz	this	it|be	0
fit	fit	j	fit	fit	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Talmud	Talmud	np1	Talmud	Talmud	0
.	.	.	.	.	0
beginnings	beginnings	n2	beginnings	beginning	0
of	of	pp-f	of	of	0
things	things	n2	things	thing	0
should	should	vmd	should	shall	0
bee	bee	vbi	be	be	0
diligently	diligently	av-j	diligently	diligent	0
looked	looked	vvn	looked	look	0
unto	unto	p-acp	unto	unto	0
.	.	.	.	.	1
And	And	cc	And	and	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
good	good	j	good	good	0
rule	rule	n1	rule	rule	0
for	for	p-acp	for	for	0
a	a	dt	a	a	0
Scholler	Scholler	n1	Scholar	scholar	0
oftenPliny	oftenPliny	np1	oftenPliny	oftenPliny	0
Sec.	Sec.	np1	Sec.	Sec.	0
Epist.	Epist.	np1	Epist.	Epist.	1
6.	6.	crd	6.	6.	0
lib	lib	n1	lib	lib	0
.	.	.	.	.	1
3.	3.	crd	3.	3.	0
to	to	pc-acp	to	to	0
looke	looke	vvi	look	look	0
backe	backe	av	back	back	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
Title	Title	n1	Title	title	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
owne	owne	d	own	own	0
workes	workes	n2	works	work	0
.	.	.	.	.	1
You	You	pn22	You	you	0
may	may	vmb	may	may	0
(	(	(	(	(	0
indeed	indeed	av	indeed	indeed	0
)	)	)	)	)	0
make	make	vvb	make	make	0
a	a	dt	a	a	0
doubt	doubt	n1	doubt	doubt	0
,	,	,	,	,	0
whether	whether	cs	whither	whether	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
rightly	rightly	av-jn	rightly	right	0
interpreted	interpreted	vvn	interpreted	interpret	0
this	this	d	this	this	0
Text	Text	n1	Text	text	0
,	,	,	,	,	0
or	or	cc	or	or	0
not	not	xx	not	not	0
:	:	:	:	:	0
whether	whether	cs	whither	whether	0
the	the	dt	the	the	0
Apostle	Apostle	n1	Apostle	apostle	0
de	de	fw-fr	de	de	0
∣	∣	sy	∣	∣	0
mands	mands	vvz	mands	mand	0
,	,	,	,	,	0
[	[	[	[	[	0
Am	Am	vbm	Am	be	0
I	I	pns11	I	i	0
therefore	therefore	av	therefore	therefore	0
become	become	vvb	become	become	0
your	your	po22	your	your	0
enemy	enemy	n1	enemy	enemy	0
,	,	,	,	,	0
&	&	cc	&	and	0
c	c	sy	c	c	0
?	?	?	?	?	0
]	]	]	]	]	0
to	to	pc-acp	to	to	0
free	free	vvi	free	free	0
himselfe	himselfe	px31	himself	himself	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
aspersion	aspersion	n1	aspersion	aspersion	0
of	of	pp-f	of	of	0
Enmity	Enmity	n1	Enmity	enmity	0
,	,	,	,	,	0
or	or	cc	or	or	0
to	to	p-acp	to	to	0
up	up	a-acp	up	up	0
∣	∣	sy	∣	∣	0
braid	braid	vvi	braid	braid	0
the	the	dt	the	the	0
Galatians	Galatians	njp2	Galatians	galatian	0
with	with	p-acp	with	with	0
it	it	pn31	it	it	0
;	;	;	;	;	0
I	I	pns11	I	i	0
say	say	vvb	say	say	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
upbraid	upbraid	vvi	upbraid	upbraid	0
them	them	pno32	them	they	0
with	with	p-acp	with	with	0
it	it	pn31	it	it	0
:	:	:	:	:	0
which	which	r-crq	which	which	0
position	position	n1	position	position	0
,	,	,	,	,	0
I	I	pns11	I	i	0
bind	bind	vvb	bind	bound	0
with	with	p-acp	with	with	0
these	these	d	these	these	0
arguments	arguments	n2	arguments	argument	0
.	.	.	.	.	1
First,1	First,1	np1	First,1	First,1	0
.	.	.	.	.	1
Galatorum	Galatorum	np1	Galatorum	Galatorum	0
inobedientia	inobedientia	fw-la	inobedientia	inobedientia	0
.	.	.	.	.	0
the	the	dt	the	the	0
Apostle	Apostle	n1	Apostle	apostle	0
takes	takes	vvz	takes	take	0
them	them	pno32	them	they	0
up	up	a-acp	up	up	0
sharply	sharply	av-j	sharply	sharp	0
for	for	c-acp	for	for	0
theirGal	theirGal	av	theirGal	theirgal	0
.	.	.	.	.	1
3.1	3.1	crd	3.1	3.1	0
.	.	.	.	.	0
dis	dis	zf	dis	this	0
∣	∣	sy	∣	∣	0
obedience	obedience	n1	obedience	obedience	0
unto	unto	p-acp	unto	unto	0
the	the	dt	the	the	0
truth	truth	n1	truth	truth	0
;	;	;	;	;	0
(	(	(	(	(	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
usuall	usuall	j	usual	usual	0
companion	companion	n1	companion	companion	0
of	of	pp-f	of	of	0
Emnity	Emnity	n1	Emnity	enmity	0
.	.	.	.	.	0
)	)	)	)	)	1
Chap.	Chap.	np1	Chap.	Chap.	0
3.	3.	crd	3.	3.	0
vers	vers	fw-la	vers	vers	0
.	.	.	.	.	1
1.	1.	crd	1.	1.	0
as	as	c-acp	as	as	0
also	also	av	also	also	0
chap	chap	n1	chap	chap	0
5.	5.	crd	5.	5.	0
v.	v.	n1	v.	v.	0
7.	7.	crd	7.	7.	0
which	which	r-crq	which	which	0
makes	makes	vvz	makes	make	0
a	a	dt	a	a	0
probability	probability	n1	probability	probability	0
that	that	cst	that	that	0
hee	hee	pns31	he	he	0
upbraids	upbraids	vvz	upbraids	upbraid	0
them	them	pno32	them	they	0
here	here	av	here	here	0
of	of	pp-f	of	of	0
En	En	fw-fr	En	en	0
∣	∣	sy	∣	∣	0
mity	mity	n1	mity	mity	0
against	against	p-acp	against	against	0
him	him	pno31	him	he	0
.	.	.	.	.	1
Secondly,2	Secondly,2	np1	Secondly,2	Secondly,2	0
.	.	.	.	.	1
Epanorthosis	Epanorthosis	n1	Epanorthosis	epanorthosis	0
Apostolica	Apostolica	fw-la	Apostolica	apostolica	0
.	.	.	.	.	1
I	I	pns11	I	i	0
argue	argue	vvb	argue	argue	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
Apostles	Apostles	n2	Apostles	apostle	0
sudden	sudden	j	sudden	sudden	0
correcti	correcti	n1	correcti	correcti	0
∣	∣	sy	∣	∣	0
on	on	p-acp	on	on	0
of	of	pp-f	of	of	0
himselfe	himselfe	px31	himself	himself	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
present	present	j	present	present	0
text	text	n1	text	text	0
:	:	:	:	:	0
Before	Before	c-acp	Before	before	0
he	he	pns31	he	he	0
blazoned	blazoned	vvn	blazoned	blazon	0
forth	forth	av	forth	forth	0
their	their	po32	their	their	0
Encomiasticke	Encomiasticke	j	Encomiastic	encomiastic	0
praises	praises	n2	praises	praise	0
:	:	:	:	:	0
now	now	av	now	now	0
he	he	pns31	he	he	0
sings	sings	vvz	sings	sing	0
a	a	dt	a	a	0
Pali	Pali	np1	Pali	Pali	0
∣	∣	sy	∣	∣	0
node	node	n1	node	node	0
,	,	,	,	,	0
Am	Am	vbm	Am	be	0
I	I	pns11	I	i	0
therefore	therefore	av	therefore	therefore	0
become	become	vvb	become	become	0
your	your	po22	your	your	0
enemy	enemy	n1	enemy	enemy	0
,	,	,	,	,	0
&	&	cc	&	and	0
c	c	sy	c	c	0
.	.	.	.	.	1
?	?	?	?	?	1
Be	Be	vbb	Be	be	0
∣	∣	sy	∣	∣	0
fore	fore	a-acp	before	fore	0
,	,	,	,	,	0
they	they	pns32	they	they	0
would	would	vmd	would	will	0
have	have	vhi	have	have	0
plucked	plucked	vvn	plucked	pluck	0
out	out	av	out	out	0
their	their	po32	their	their	0
owne	owne	d	own	own	0
eyes	eyes	n2	eyes	eye	0
for	for	p-acp	for	for	0
him	him	pno31	him	he	0
,	,	,	,	,	0
&c.	&c.	av	etc.	etc	1
Now	Now	av	Now	now	0
,	,	,	,	,	0
they	they	pns32	they	they	0
seeme	seeme	vvb	seem	seem	0
to	to	pc-acp	to	to	0
hate	hate	vvi	hate	hate	0
him	him	pno31	him	he	0
.	.	.	.	.	1
Therefore	Therefore	av	Therefore	therefore	0
I	I	pns11	I	i	0
conjecture	conjecture	vvb	conjecture	conjecture	0
hee	hee	pns31	he	he	0
upbraids	upbraids	vvz	upbraids	upbraid	0
them	them	pno32	them	they	0
in	in	p-acp	in	in	0
these	these	d	these	these	0
words	words	n2	words	word	0
,	,	,	,	,	0
Am	Am	vbm	Am	be	0
I	I	pns11	I	i	0
therefore	therefore	av	therefore	therefore	0
become	become	vvb	become	become	0
your	your	po22	your	your	0
enemy	enemy	n1	enemy	enemy	0
,	,	,	,	,	0
&	&	cc	&	and	0
c	c	sy	c	c	0
.	.	.	.	.	1
?	?	?	?	?	1
Thirdly,3	Thirdly,3	np1	Thirdly,3	Thirdly,3	0
.	.	.	.	.	1
Orthodoxorū	Orthodoxorū	fw-la	Orthodoxorū	orthodoxorū	0
Consensus	Consensus	fw-la	Consensus	consensus	0
.	.	.	.	.	1
I	I	pns11	I	i	0
gurge	gurge	vvb	gurge	gurge	0
the	the	dt	the	the	0
consent	consent	n1	consent	consent	0
of	of	pp-f	of	of	0
orthodoxall	orthodoxall	j	orthodoxal	orthodoxal	0
Writers	Writers	n2	Writers	writer	0
upon	upon	p-acp	upon	upon	0
this	this	d	this	this	0
place	place	n1	place	place	0
;	;	;	;	;	0
asHaet	asHaet	fw-la	asHaet	ashaet	0
est	est	fw-la	est	est	0
con	con	fw-mi	con	con	0
∣	∣	sy	∣	∣	0
ditio	ditio	fw-la	ditio	ditio	0
veritatis	veritatis	fw-la	veritatis	veritatis	0
,	,	,	,	,	0
ut	ut	fw-la	ut	ut	0
semper	semper	fw-la	semper	semper	0
inimi	inimi	fw-la	inimi	inimi	0
∣	∣	sy	∣	∣	0
citie	citie	n1	city	city	0
persequax	persequax	uh	persequax	persequax	0
∣	∣	sy	∣	∣	0
tur	tur	fw-la	tur	tur	0
.	.	.	.	.	1
Hier.	Hier.	np1	Hier.	Hier.	0
in	in	p-acp	in	in	0
hunc	hunc	fw-la	hunc	hunc	0
versime	versime	fw-la	versime	versime	0
.	.	.	.	.	1
Hierome	Hierome	np1	Hierome	Hierome	0
,	,	,	,	,	0
Tàm	Tàm	fw-la	Tàm	tàm	0
expro	expro	fw-la	expro	expro	0
∣	∣	sy	∣	∣	0
brandicausá	brandicausá	fw-la	brandicausá	brandicausá	0
,	,	,	,	,	0
quàm	quàm	fw-la	quàm	quàm	0
admonendi	admonendi	fw-la	admonendi	admonendi	0
,	,	,	,	,	0
&c.	&c.	av	etc.	etc	0
Calvin	Calvin	np1	Calvin	Calvin	0
.	.	.	.	.	1
Calvin	Calvin	np1	Calvin	Calvin	0
,	,	,	,	,	0
Ju	Ju	np1	Ju	Ju	0
vers	vers	fw-la	vers	vers	0
.	.	.	.	.	1
17.	17.	crd	17.	17.	1
Beza	Beza	np1	Beza	Beza	0
,	,	,	,	,	0
andCum	andCum	fw-la	andCum	andcum	0
voserga	voserga	fw-la	voserga	voserga	0
me	me	pno11	me	i	0
praesen	praesen	fw-mi	praesen	praesen	0
∣	∣	sy	∣	∣	0
tem	tem	fw-la	tem	tem	0
tm	tm	fw-la	tm	tm	0
alacres	alacres	fw-la	alacres	alacres	0
ostenderitis	ostenderitis	n2	ostenderitis	ostenderiti	0
,	,	,	,	,	0
tanto	tanto	fw-la	tanto	tanto	0
{	{	{	{	{	0
que	que	fw-fr	que	que	0
}	}	}	}	}	0
amore	amore	fw-la	amore	amore	0
me	me	pno11	me	i	0
complexi	complexi	fw-la	complexi	complexi	0
fueritis	fueritis	n2	fueritis	fueriti	0
,	,	,	,	,	0
non	non	fw-fr	non	non	0
debebatis	debebatis	fw-la	debebatis	debebatis	0
menunc	menunc	fw-la	menunc	menunc	0
pro	pro	fw-la	pro	pro	0
inimice	inimice	n1	inimice	inimice	0
habere	habere	fw-la	habere	habere	0
.	.	.	.	.	1
Pisc.	Pisc.	np1	Pisc.	Pisc.	0
in	in	p-acp	in	in	0
hunc	hunc	fw-la	hunc	hunc	0
locum	locum	fw-la	locum	locum	0
.	.	.	.	.	1
Piscator	Piscator	np1	Piscator	Piscator	0
:	:	:	:	:	0
and	and	cc	and	and	0
also	also	av	also	also	0
Bezaes	Bezaes	npg1	Bezaes	bezaes	0
Glosse	Glosse	n1	Gloss	gloss	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
17	17	crd	17	17	0
verse	verse	n1	verse	verse	0
,	,	,	,	,	0
They	They	pns32	They	they	0
zelously	zelously	av-j	zealously	zealous	0
affect	affect	vvb	affect	affect	0
you	you	pn22	you	you	0
,	,	,	,	,	0
&c.	&c.	av	etc.	etc	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
might	might	vmd	might	may	0
trans	trans	ng1	trans	trans	0
∣	∣	sy	∣	∣	0
port	port	n1	port	port	0
all	all	d	all	all	0
your	your	po22	your	your	0
love	love	n1	love	love	0
from	from	p-acp	from	from	0
me	me	pno11	me	i	0
upon	upon	p-acp	upon	upon	0
themselves	themselves	px32	themselves	themselves	0
.	.	.	.	.	1
Therefore	Therefore	av	Therefore	therefore	0
it	it	pn31	it	it	0
seemes	seemes	vvz	seems	seem	0
unto	unto	p-acp	unto	unto	0
me	me	pno11	me	i	0
that	that	d	that	that	0
the	the	dt	the	the	0
Apostle	Apostle	n1	Apostle	apostle	0
(	(	(	(	(	0
now	now	av	now	now	0
finding	finding	vvg	finding	find	0
them	them	pno32	them	they	0
to	to	pc-acp	to	to	0
halt	halt	vvi	halt	halt	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
love	love	n1	love	love	0
to	to	p-acp	to	to	0
him-wards	him-wards	n2	himwards	himward	0
)	)	)	)	)	0
upbraids	upbraids	vvz	upbraids	upbraid	0
them	them	pno32	them	they	0
with	with	p-acp	with	with	0
an	an	dt	and	a	0
Am	Am	vbm	Am	be	0
I	I	pns11	I	i	0
therefore	therefore	av	therefore	therefore	0
become	become	vvb	become	become	0
your	your	po22	your	your	0
enemy	enemy	n1	enemy	enemy	0
,	,	,	,	,	0
&	&	cc	&	and	0
c	c	sy	c	c	0
?	?	?	?	?	1
But	But	p-acp	But	but	0
,	,	,	,	,	0
if	if	cs	if	if	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
erred	erred	vvn	erred	err	0
herein	herein	av	herein	herein	0
,	,	,	,	,	0
pardon	pardon	vvb	pardon	pardon	0
my	my	po11	my	my	0
haste	haste	n1	haste	haste	0
:	:	:	:	:	0
I	I	pns11	I	i	0
little	little	av-j	little	little	0
thought	thought	vvd	thought	think	0
to	to	pc-acp	to	to	0
print	print	vvi	print	print	0
it	it	pn31	it	it	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
I	I	pns11	I	i	0
pend	pend	vvn	pend	pen	0
it	it	pn31	it	it	0
:	:	:	:	:	0
and	and	cc	and	and	0
(	(	(	(	(	0
I	I	pns11	I	i	0
know	know	vvb	know	know	0
)	)	)	)	)	0
you	you	pn22	you	you	0
will	will	vmb	will	will	0
witnesse	witnesse	vvi	witness	witness	0
with	with	p-acp	with	with	0
me	me	pno11	me	i	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
not	not	xx	not	not	0
much	much	av-d	much	much	0
mended	mended	vvn	mended	mend	0
the	the	dt	the	the	0
coat	coat	n1	coat	coat	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
delivery	delivery	n1	delivery	delivery	0
.	.	.	.	.	1
Blesse	Blesse	vvb	Bless	bless	0
it	it	pn31	it	it	0
then	then	av	then	then	0
with	with	p-acp	with	with	0
your	your	po22	your	your	0
Christian	Christian	njp	Christian	christian	0
approbation	approbation	n1	approbation	approbation	0
,	,	,	,	,	0
and	and	cc	and	and	0
you	you	pn22	you	you	0
shall	shall	vmb	shall	shall	0
incourage	incourage	vvi	encourage	encourage	0
me	me	pno11	me	i	0
hereafter	hereafter	av	hereafter	hereafter	0
(	(	(	(	(	0
the	the	dt	the	the	0
rather	rather	av-c	rather	rather	0
)	)	)	)	)	0
to	to	pc-acp	to	to	0
plead	plead	vvi	plead	plead	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
Truth	Truth	n1	Truth	truth	0
.	.	.	.	.	1
Now	Now	av	Now	now	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
my	my	po11	my	my	0
prayers	prayers	n2	prayers	prayer	0
to	to	p-acp	to	to	0
Almighty	Almighty	j-jn	Almighty	almighty	0
God	God	np1	God	God	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
increase	increase	n1	increase	increase	0
of	of	pp-f	of	of	0
grace	grace	n1	grace	grace	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
hearts	hearts	n2	hearts	heart	0
,	,	,	,	,	0
I	I	pns11	I	i	0
leave	leave	vvb	leave	leave	0
you	you	pn22	you	you	0
for	for	p-acp	for	for	0
this	this	d	this	this	0
time	time	n1	time	time	0
,	,	,	,	,	0
and	and	cc	and	and	0
will	will	vmb	will	will	0
rest	rest	vvi	rest	rest	1
