IN	IN	p-acp	IN	in	0
∣	∣	sy	∣	∣	0
dest	dest	fw-la	dest	dest	0
Daughter	Daughter	n1	Daughter	daughter	0
MARGARET	MARGARET	np1	MARGARET	Margaret	0
Queene	Queene	n1	Queen	queen	0
of	of	pp-f	of	of	0
Scotland	Scotland	np1	Scotland	Scotland	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
her	her	po31	her	her	0
Daughter	Daughter	n1	Daughter	daughter	0
in	in	p-acp	in	in	0
second	second	vvi	second	second	0
mari	mari	fw-fr	mari	mari	0
∣	∣	sy	∣	∣	0
age	age	n1	age	age	0
,	,	,	,	,	0
the	the	dt	the	the	0
right	right	n-jn	right	right	0
illustrious	illustrious	j	illustrious	illustrious	0
Princesse	Princesse	n1	Princess	princess	0
MARGA	MARGA	np1	MARGA	MARGA	0
∣	∣	sy	∣	∣	0
RET	RET	n1	RET	rest	0
DOVGLAS	DOVGLAS	np1	DOVGLAS	DOVGLAS	0
Countesse	Countesse	n1	Countess	countess	0
of	of	pp-f	of	of	0
Angus	Angus	np1	Angus	Angus	0
,	,	,	,	,	0
&	&	cc	&	and	0
Lennox	Lennox	np1	Lennox	Lennox	0
,	,	,	,	,	0
mother	mother	n1	mother	mother	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
said	said	j-vvn	said	say	0
Prince	Prince	n1	Prince	prince	0
HENRY	HENRY	np1	HENRY	Henry	0
Lord	Lord	n1	Lord	lord	0
Darley	Darley	np1	Darley	Darley	0
,	,	,	,	,	0
Earle	Earle	n1	Earl	earl	0
of	of	pp-f	of	of	0
Rosse	Rosse	np1	Rosse	Rosse	0
,	,	,	,	,	0
Duke	Duke	n1	Duke	duke	0
of	of	pp-f	of	of	0
Alba	Alba	np1	Alba	Alba	0
∣	∣	sy	∣	∣	0
nie	nie	av-j	nigh	nigh	0
,	,	,	,	,	0
Knight	Knight	n1	Knight	knight	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
renowned	renowned	j-vvn	renowned	renown	0
order	order	n1	order	order	0
of	of	pp-f	of	of	0
S.	S.	n1	S.	saint	0
MICHAEL	MICHAEL	np1	MICHAEL	Michael	0
,	,	,	,	,	0
and	and	cc	and	and	0
King	King	n1	King	king	0
of	of	pp-f	of	of	0
Scotland	Scotland	np1	Scotland	Scotland	0
.	.	.	.	.	1
By	By	p-acp	By	by	0
the	the	dt	the	the	0
foresaid	foresaid	j-vvn	foresaid	foresay	0
most	most	av-ds	most	most	0
generous	generous	j	generous	generous	0
Prince	Prince	n1	Prince	prince	0
,	,	,	,	,	0
her	her	po31	her	her	0
Maiesties	Maiesties	n2	Majesties	majesty	0
right	right	av-jn	right	right	0
entierly	entierly	av-j	entirely	entire	0
beloued	beloued	j-vvn	beloved	belove	0
husband	husband	n1	husband	husband	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
Augustious	Augustious	j	Augustious	augustious	0
Prince	Prince	n1	Prince	prince	0
,	,	,	,	,	0
our	our	po12	our	our	0
most	most	av-ds	most	most	0
grati	grati	fw-la	grati	grati	0
∣	∣	sy	∣	∣	0
ous	ous	j	ous	ous	0
Soueraigne	Soueraigne	j-jn	Sovereign	sovereign	0
IAMES	IAMES	np1	IAMES	Iames	0
the	the	dt	the	the	0
CONCORDER	CONCORDER	n1	CONCORDER	concorder	0
,	,	,	,	,	0
supreme	supreme	j	supreme	supreme	0
Lord	Lord	n1	Lord	lord	0
of	of	pp-f	of	of	0
Samothea	Samothea	np1	Samothea	Samothea	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
first	first	ord	first	first	0
Christian	Christian	np1	Christian	Christian	0
Monarch	Monarch	n1	Monarch	monarch	0
and	and	cc	and	and	0
Vniter	Vniter	n1	Uniter	uniter	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Ile	Ile	pns11|vmb	I'll	I|will	0
;	;	;	;	;	0
Of	Of	pp-f	Of	of	0
thee	thee	pno21	thee	thou	0
three	three	crd	three	three	0
graces	graces	n2	graces	grace	0
of	of	pp-f	of	of	0
great	great	j	great	great	0
Britaine	Britaine	np1	Britaine	Britain	0
;	;	;	;	;	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
hopefull	hopefull	j	hopeful	hopeful	0
flower	flower	n1	flower	flower	0
of	of	pp-f	of	of	0
Princes	Princes	n2	Princes	prince	0
,	,	,	,	,	0
HENRY	HENRY	np1	HENRY	Henry	0
the	the	dt	the	the	0
MAGNANIMOVS	MAGNANIMOVS	j	MAGNANIMOUS	magnanimous	0
Prince	Prince	n1	Prince	prince	0
of	of	pp-f	of	of	0
Cambria	Cambria	np1	Cambria	Cambria	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
Cumbri	Cumbri	np1	Cumbri	Cumbri	0
,	,	,	,	,	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
sweete	sweete	j	sweet	sweet	0
tender	tender	j	tender	tender	0
Prince	Prince	n1	Prince	prince	0
,	,	,	,	,	0
CHARLES	CHARLES	np1	CHARLES	Charles	0
Duke	Duke	n1	Duke	duke	0
of	of	pp-f	of	of	0
Yorke	Yorke	np1	Yorke	York	0
and	and	cc	and	and	0
Al	Al	d	All	all	0
∣	∣	sy	∣	∣	0
banie	banie	n1	banie	banie	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
gracefull	gracefull	j	graceful	graceful	0
Princesse	Princesse	n1	Princess	princess	0
Ma	Ma	fw-fr	Ma	ma	0
∣	∣	sy	∣	∣	0
dame	dame	n1	dame	dame	0
ELIZABETH	ELIZABETH	np1	ELIZABETH	Elizabeth	0
Infanta	Infanta	n1	Infanta	infanta	0
of	of	pp-f	of	of	0
Albion	Albion	np1	Albion	Albion	0
;	;	;	;	;	0
Once	Once	c-acp	Once	once	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
women	women	n2	women	woman	0
of	of	pp-f	of	of	0
her	her	po31	her	her	0
age	age	n1	age	age	0
,	,	,	,	,	0
en	en	fw-fr	en	en	0
∣	∣	sy	∣	∣	0
dued	dued	vvn	dued	due	0
with	with	p-acp	with	with	0
an	an	dt	and	a	0
admirable	admirable	j	admirable	admirable	0
fortitude	fortitude	n1	fortitude	fortitude	0
,	,	,	,	,	0
and	and	cc	and	and	0
ma	ma	fw-fr	ma	ma	0
∣	∣	sy	∣	∣	0
gnificent	gnificent	j	gnificent	gnificent	0
bountie	bountie	n1	bounty	bounty	0
of	of	pp-f	of	of	0
minde	minde	n1	mind	mind	0
,	,	,	,	,	0
adorned	adorned	vvn	adorned	adorn	0
with	with	p-acp	with	with	0
an	an	dt	and	a	0
incomparable	incomparable	j	incomparable	incomparable	0
pulchritude	pulchritude	n1	pulchritude	pulchritude	0
and	and	cc	and	and	0
beauty	beauty	n1	beauty	beauty	0
of	of	pp-f	of	of	0
Body	Body	n1	Body	body	0
;	;	;	;	;	0
decored	decored	vvn	decored	decore	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
heroicall	heroicall	j	heroical	heroical	0
and	and	cc	and	and	0
princely	princely	j	princely	princely	0
properties	properties	n2	properties	property	0
,	,	,	,	,	0
and	and	cc	and	and	0
honored	honored	vvd	honoured	honour	0
most	most	av-ds	most	most	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
the	the	dt	the	the	0
Ladies	Ladies	n2	Ladies	lady	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
earth	earth	n1	earth	earth	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
many	many	d	many	many	0
often	often	av	often	often	0
profered	profered	j-vvn	proffered	proffer	0
mariages	mariages	n2	marriages	marriage	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
greatest	greatest	js	greatest	great	0
Kings	Kings	n2	Kings	king	0
,	,	,	,	,	0
and	and	cc	and	and	0
noblest	noblest	js	noblest	noble	0
Princes	Princes	n2	Princes	prince	0
of	of	pp-f	of	of	0
Christendome	Christendome	np1	Christendome	Christendom	0
.	.	.	.	.	1
(	(	(	(	(	0
I	I	pns11	I	i	0
say	say	vvb	say	say	0
)	)	)	)	)	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
matchlesse	matchlesse	j	matchless	matchless	0
MARIE	MARIE	uh	MARRY	marie	0
,	,	,	,	,	0
once	once	a-acp	once	once	0
on	on	p-acp	on	on	0
earth	earth	n1	earth	earth	0
full	full	j	full	full	0
of	of	pp-f	of	of	0
Grace	Grace	n1	Grace	grace	0
,	,	,	,	,	0
and	and	cc	and	and	0
now	now	av	now	now	0
in	in	p-acp	in	in	0
heauen	heauen	n1	heaven	heaven	0
full	full	j	full	full	0
of	of	pp-f	of	of	0
Glorie	Glorie	n1	Glory	glory	0
:	:	:	:	:	0
and	and	cc	and	and	0
euen	euen	av	even	even	0
the	the	dt	the	the	0
peace-making	peace-making	j	peacemaking	peacemaking	0
mother	mother	n1	mother	mother	0
of	of	pp-f	of	of	0
Albions	Albions	npg1	Albions	Albion	0
greatest	greatest	js	greatest	great	0
grace	grace	n1	grace	grace	0
and	and	cc	and	and	0
vnited	vnited	j-vvn	united	unite	0
Glorie	Glorie	n1	Glory	glory	0
.	.	.	.	.	1
