SIRS	SIRS	np1	SIRS	Sirs	0
Sacred	Sacred	j	Sacred	sacred	0
Ma	Ma	fw-fr	Ma	ma	0
∣	∣	sy	∣	∣	0
jesty	jesty	j	jesty	jesty	0
,	,	,	,	,	0
and	and	cc	and	and	0
which	which	r-crq	which	which	0
on	on	p-acp	on	on	0
a	a	dt	a	a	0
calm	calm	j-jn	calm	calm	0
Enquiry	Enquiry	n1	Enquiry	enquiry	0
into	into	p-acp	into	into	0
,	,	,	,	,	0
and	and	cc	and	and	0
serious	serious	j	serious	serious	0
Consideration	Consideration	n1	Consideration	consideration	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Customs	Customs	n2	Customs	custom	0
it	it	pn31	it	it	0
payeth	payeth	vvz	payeth	pay	0
for	for	p-acp	for	for	0
its	its	po31	its	its	0
own	own	d	own	own	0
Native	Native	j-jn	Native	native	0
Commodities	Commodities	n2	Commodities	commodity	0
Exported	Exported	vvn	Exported	export	0
hence	hence	av	hence	hence	0
,	,	,	,	,	0
the	the	dt	the	the	0
increase	increase	n1	increase	increase	0
of	of	pp-f	of	of	0
English	English	jp	English	english	0
Trade	Trade	n1	Trade	trade	0
and	and	cc	and	and	0
Navigation	Navigation	n1	Navigation	navigation	0
it	it	pn31	it	it	0
causeth	causeth	vvz	causeth	cause	0
,	,	,	,	,	0
the	the	dt	the	the	0
Seamen	Seamen	n2	Seamen	seaman	0
it	it	pn31	it	it	0
thereby	thereby	av	thereby	thereby	0
breedeth	breedeth	vvz	breeds	breed	0
,	,	,	,	,	0
the	the	dt	the	the	0
Consumption	Consumption	n1	Consumption	consumption	0
of	of	pp-f	of	of	0
Goods	Goods	n2-j	Goods	good	0
of	of	pp-f	of	of	0
English	English	np1	English	English	0
Growth	Growth	n1	Growth	growth	0
it	it	pn31	it	it	0
maketh	maketh	vvz	makes	make	0
,	,	,	,	,	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
found	found	vvn	found	find	0
less	less	av-dc	less	less	0
advantageous	advantageous	j	advantageous	advantageous	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Crown	Crown	n1	Crown	crown	0
of	of	pp-f	of	of	0
England	England	np1	England	England	0
than	than	cs	than	than	0
the	the	dt	the	the	0
best	best	js	best	best	0
of	of	pp-f	of	of	0
His	His	po31	His	his	0
Majesty's	Majesty's	ng1	Majesty's	majesty	0
American	American	np1	American	American	0
Colonies	Colonies	np1	Colonies	Colonies	0
.	.	.	.	.	1
This	This	d	This	this	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
a	a	dt	a	a	0
sufficient	sufficient	j	sufficient	sufficient	0
Reason	Reason	n1	Reason	reason	0
to	to	pc-acp	to	to	0
hope	hope	vvi	hope	hope	0
,	,	,	,	,	0
that	that	cst	that	that	0
since	since	p-acp	since	since	0
His	His	po31	His	his	0
Gracious	Gracious	j	Gracious	gracious	0
Majesty	Majesty	n1	Majesty	majesty	0
hath	hath	vhz	hath	have	0
been	been	vbn	been	be	0
pleased	pleased	vvn	pleased	please	0
to	to	pc-acp	to	to	0
grant	grant	vvi	grant	grant	0
the	the	dt	the	the	0
Power	Power	n1	Power	power	0
of	of	pp-f	of	of	0
making	making	vvg	making	make	0
LAWS	LAWS	n2	LAWS	law	0
proper	proper	j	proper	proper	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
Constitution	Constitution	n1	Constitution	constitution	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Island	Island	n1	Island	island	0
,	,	,	,	,	0
consonant	consonant	n1	consonant	consonant	0
and	and	cc	and	and	0
agreeable	agreeable	j	agreeable	agreeable	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
near	near	av-j	near	near	0
as	as	c-acp	as	as	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
)	)	)	)	)	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
LAWS	LAWS	n2	LAWS	law	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Kingdom	Kingdom	n1	Kingdom	kingdom	0
of	of	pp-f	of	of	0
England	England	np1	England	England	0
;	;	;	;	;	0
That	That	cst	That	that	0
He	He	pns31	He	he	0
will	will	vmb	will	will	0
also	also	av	also	also	0
from	from	p-acp	from	from	0
Your	Your	po22	Your	your	0
Excellency's	Excellency's	ng1	Excellency's	excellency	0
Recommendation	Recommendation	n1	Recommendation	recommendation	0
,	,	,	,	,	0
extend	extend	vvb	extend	extend	0
His	His	po31	His	his	0
wonted	wonted	j	wonted	wont	0
Especial	Especial	j	Especial	especial	0
Grace	Grace	n1	Grace	grace	0
and	and	cc	and	and	0
Favour	Favour	n1	Favour	favour	0
to	to	p-acp	to	to	0
Us	Us	pno32	Us	they	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
passing	passing	vvg	passing	pass	0
the	the	dt	the	the	0
Act	Act	n1	Act	act	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
Printing	Printing	vvg	Printing	print	0
and	and	cc	and	and	0
Establishing	Establishing	vvg	Establishing	establish	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Collection	Collection	n1	Collection	collection	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
being	being	vbg	being	be	0
intended	intended	vvn	intended	intend	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
Press	Press	n1	Press	press	0
,	,	,	,	,	0
hath	hath	vhz	hath	have	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
ceived	ceived	vvn	ceived	ceive	0
a	a	dt	a	a	0
strict	strict	j	strict	strict	0
and	and	cc	and	and	0
full	full	j	full	full	0
Examination	Examination	n1	Examination	examination	0
(	(	(	(	(	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
might	might	vmd	might	may	0
be	be	vbi	be	be	0
Correct	Correct	j	Correct	correct	0
)	)	)	)	)	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
Oath	Oath	n1	Oath	oath	0
as	as	c-acp	as	as	0
well	well	av	well	well	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Clerk	Clerk	n1	Clerk	clerk	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Council	Council	n1	Council	council	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
Records	Records	n2	Records	record	0
there	there	a-acp	there	there	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Clerk	Clerk	n1	Clerk	clerk	0
of	of	pp-f	of	of	0
the	the	pno32	thee	they	0
As	As	c-acp	As	as	0
∣	∣	sy	∣	∣	0
sembly	sembly	n1	sembly	sembly	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
Records	Records	n2	Records	record	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
House	House	n1	House	house	0
;	;	;	;	;	0
and	and	cc	and	and	0
also	also	av	also	also	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
Committee	Committee	n1	Committee	committee	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
General	General	j	General	general	0
Assembly	Assembly	n1	Assembly	assembly	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
Inspection	Inspection	n1	Inspection	inspection	0
and	and	cc	and	and	0
Approbation	Approbation	n1	Approbation	approbation	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Honourable	Honourable	j	Honourable	honourable	0
Francis	Francis	np1	Francis	Francis	0
Bond	Bond	n1	Bound	bond	0
,	,	,	,	,	0
late	late	j	late	late	0
President	President	n1	President	precedent	0
,	,	,	,	,	0
and	and	cc	and	and	0
Honourable	Honourable	j	Honourable	honourable	0
the	the	dt	the	the	0
Members	Members	n2	Members	member	0
of	of	pp-f	of	of	0
His	His	po31	His	his	0
Majesty's	Majesty's	ng1	Majesty's	majesty	0
Council	Council	n1	Council	council	0
here	here	av	here	here	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
Attorney	Attorney	n1	Attorney	attorney	0
and	and	cc	and	and	0
Sollicitor	Sollicitor	n1	Solicitor	solicitor	0
General	General	n1	General	general	0
,	,	,	,	,	0
and	and	cc	and	and	0
now	now	av	now	now	0
an	an	dt	and	a	0
Authority	Authority	n1	Authority	authority	0
for	for	p-acp	for	for	0
its	its	po31	its	its	0
Impression	Impression	n1	Impression	impression	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
Your	Your	po22	Your	your	0
Excellency's	Excellency's	ng1	Excellency's	excellency	0
passing	passing	vvg	passing	pass	0
the	the	dt	the	the	0
Bill	Bill	n1	Bill	bill	0
for	for	p-acp	for	for	0
that	that	d	that	that	0
purpose	purpose	n1	purpose	purpose	0
.	.	.	.	.	1
This	This	d	This	this	0
once	once	c-acp	once	once	0
Flourishing	Flourishing	j-vvg	Flourishing	flourish	0
(	(	(	(	(	0
but	but	cc-acp	but	but	0
alas	alas	uh	alas	alas	0
!	!	!	!	!	0
now	now	av	now	now	0
Withering	Withering	vvg	Withering	wither	0
)	)	)	)	)	0
Isle	Isle	n1	Isle	isle	0
,	,	,	,	,	0
being	being	vbg	being	be	0
blest	blest	vvn	blessed	bless	0
with	with	p-acp	with	with	0
Your	Your	po22	Your	your	0
Excellency's	Excellency's	ng1	Excellency's	excellency	0
Auspicious	Auspicious	j	Auspicious	auspicious	0
Presence	Presence	n1	Presence	presence	0
,	,	,	,	,	0
cannot	cannot	vmbx	cannot	can	0
but	but	p-acp	but	but	0
with	with	p-acp	with	with	0
all	all	d	all	all	0
Duty	Duty	n1	Duty	duty	0
and	and	cc	and	and	0
Loyalty	Loyalty	n1	Loyalty	loyalty	0
rejoyce	rejoyce	vvb	rejoice	rejoice	0
in	in	p-acp	in	in	0
His	His	po31	His	his	0
Majesty's	Majesty's	ng1	Majesty's	majesty	0
great	great	j	great	great	0
Goodness	Goodness	n1	Goodness	goodness	0
to	to	p-acp	to	to	0
,	,	,	,	,	0
and	and	cc	and	and	0
abundant	abundant	j	abundant	abundant	0
Care	Care	n1	Care	care	0
of	of	pp-f	of	of	0
her	her	pno31	her	she	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
Election	Election	n1	Election	election	0
and	and	cc	and	and	0
Mission	Mission	n1	Mission	mission	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
Person	Person	n1	Person	person	0
of	of	pp-f	of	of	0
Your	Your	po22	Your	your	0
Birth	Birth	n1	Birth	birth	0
,	,	,	,	,	0
Honour	Honour	n1	Honour	honour	0
and	and	cc	and	and	0
Dignity	Dignity	n1	Dignity	dignity	0
to	to	pc-acp	to	to	0
Govern	Govern	vvi	Govern	govern	0
her	her	pno31	her	she	0
,	,	,	,	,	0
whose	whose	rg-crq	whose	who	0
chief	chief	j-jn	chief	chief	0
Delight	Delight	n1	Delight	delight	0
consists	consists	vvz	consists	consist	0
in	in	p-acp	in	in	0
an	an	dt	and	a	0
equal	equal	j-jn	equal	equal	0
distribution	distribution	n1	distribution	distribution	0
of	of	pp-f	of	of	0
Justice	Justice	n1	Justice	justice	0
,	,	,	,	,	0
and	and	cc	and	and	0
a	a	dt	a	a	0
lively	lively	j	lively	lively	0
and	and	cc	and	and	0
im	im	p-acp	im	in	0
∣	∣	sy	∣	∣	0
partial	partial	j	partial	partial	0
Execution	Execution	n1	Execution	execution	0
of	of	pp-f	of	of	0
His	His	po31	His	his	0
Majesty's	Majesty's	ng1	Majesty's	majesty	0
LAWS	LAWS	n2	LAWS	law	0
,	,	,	,	,	0
and	and	cc	and	and	0
must	must	vmb	must	must	0
eternally	eternally	av-j	eternally	eternal	0
be	be	vbi	be	be	0
obliged	obliged	vvn	obliged	oblige	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
utmost	utmost	j	utmost	utmost	0
Gratitude	Gratitude	n1	Gratitude	gratitude	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
acknowledge	acknowledge	vvi	acknowledge	acknowledge	0
the	the	dt	the	the	0
Blessing	Blessing	n1	Blessing	blessing	0
she	she	pns31	she	she	0
hath	hath	vhz	hath	have	0
already	already	av	already	already	0
received	received	vvn	received	receive	0
from	from	p-acp	from	from	0
Your	Your	po22	Your	your	0
Indulgence	Indulgence	n1	Indulgence	indulgence	0
and	and	cc	and	and	0
Care	Care	n1	Care	care	0
.	.	.	.	.	1
You	You	pn22	You	you	0
have	have	vhb	have	have	0
already	already	av	already	already	0
opened	opened	vvn	opened	open	0
the	the	dt	the	the	0
long	long	av-j	long	long	0
barr'd	barr'd	vvn	barred	bar	0
Gates	Gates	n2	Gates	gate	0
of	of	pp-f	of	of	0
her	her	po31	her	her	0
Rights	Rights	n2-jn	Rights	right	0
and	and	cc	and	and	0
Priviledges	Priviledges	n2	Privileges	privilege	0
,	,	,	,	,	0
restor'd	restor'd	vvd	restored	restore	0
her	her	po31	her	her	0
Ancient	Ancient	j	Ancient	ancient	0
Charter	Charter	n1	Charter	charter	0
,	,	,	,	,	0
and	and	cc	and	and	0
given	given	vvn	given	give	0
a	a	dt	a	a	0
new	new	j	new	new	0
Life	Life	n1	Life	life	0
to	to	p-acp	to	to	0
her	her	po31	her	her	0
Laws	Laws	n2	Laws	law	0
.	.	.	.	.	1
You	You	pn22	You	you	0
have	have	vhb	have	have	0
prescribed	prescribed	vvn	prescribed	prescribe	0
and	and	cc	and	and	0
reconciled	reconciled	vvn	reconciled	reconcile	0
our	our	po12	our	our	0
late	late	j	late	late	0
Animosities	Animosities	n2	Animosities	animosity	0
and	and	cc	and	and	0
Discords	Discords	n2	Discords	discord	0
,	,	,	,	,	0
and	and	cc	and	and	0
happily	happily	av-j	happily	happy	0
setled	setled	j-vvn	settled	settle	0
Love	Love	n1	Love	love	0
and	and	cc	and	and	0
Union	Union	n1	Union	union	0
throughout	throughout	p-acp	throughout	throughout	0
Your	Your	po22	Your	your	0
Government	Government	n1	Government	government	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
seems	seems	vvz	seems	seem	0
Paternal	Paternal	j	Paternal	paternal	0
,	,	,	,	,	0
and	and	cc	and	and	0
Our	Our	po12	Our	our	0
Obedience	Obedience	n1	Obedience	obedience	0
to	to	p-acp	to	to	0
Your	Your	po22	Your	your	0
