GENTLEMEN	GENTLEMEN	np1	GENTLEMEN	Gentlemen	0
Armes	Armes	n2	Arms	arm	0
;	;	;	;	;	0
as	as	c-acp	as	as	0
much	much	d	much	much	0
(	(	(	(	(	0
perchance	perchance	av	perchance	perchance	0
)	)	)	)	)	0
as	as	p-acp	as	as	0
many	many	d	many	many	0
an	an	dt	and	a	0
old	old	j	old	old	0
Leaguerers	Leaguerers	n2	Leaguerers	leaguerer	0
that	that	cst	that	that	0
hath	hath	vhz	hath	have	0
.	.	.	.	.	1
That	That	cst	That	that	0
our	our	po12	our	our	0
Age	Age	n1	Age	age	0
and	and	cc	and	and	0
Nation	Nation	n1	Nation	nation	0
are	are	vbr	are	be	0
so	so	av	so	so	0
happy	happy	j	happy	happy	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
still	still	j	still	still	0
and	and	cc	and	and	0
gentle	gentle	j	gentle	gentle	0
peace	peace	n1	peace	peace	0
;	;	;	;	;	0
as	as	c-acp	as	as	0
neither	neither	d	neither	neither	0
doe	doe	vdb	do	do	0
we	we	pns12	we	we	0
stand	stand	vvb	stand	stand	0
in	in	p-acp	in	in	0
need	need	n1	need	need	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
valours	valours	n2	valours	valour	0
;	;	;	;	;	0
nor	nor	ccx	nor	nor	0
haue	haue	vhb	have	have	0
you	you	pn22	you	you	0
your	your	po22	your	your	0
selues	selues	n2	selves	self	0
any	any	d	any	any	0
great	great	j	great	great	0
use	use	n1	use	use	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
owne	owne	d	own	own	0
courages	courages	n2	courages	courage	0
:	:	:	:	:	0
blessed	blessed	vvn	blessed	bless	0
be	be	vbb	be	be	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
of	of	pp-f	of	of	0
Hosts	Hosts	n2	Hosts	host	0
therefore	therefore	av	therefore	therefore	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
hath	hath	vhz	hath	have	0
not	not	xx	not	not	0
dealt	dealt	vvn	dealt	deal	0
so	so	av	so	so	0
with	with	p-acp	with	with	0
any	any	d	any	any	0
Nation	Nation	n1	Nation	nation	0
.	.	.	.	.	1
That	That	cst	That	that	0
here's	here's	av|vbz	here's	here|be	0
no	no	dx	no	no	0
sword	sword	n1	sword	sword	0
drawne	drawne	vvn	drawn	draw	0
in	in	p-acp	in	in	0
our	our	po12	our	our	0
Kingdome	Kingdome	n1	Kingdom	kingdom	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
that	that	d	that	that	0
of	of	pp-f	of	of	0
Iustice	Iustice	n1	Justice	justice	0
;	;	;	;	;	0
and	and	cc	and	and	0
that	that	d	that	that	0
of	of	pp-f	of	of	0
Honour	Honour	n1	Honour	honour	0
some	some	d	some	some	0
∣	∣	sy	∣	∣	0
times	times	av	times	time	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
gladly	gladly	av-j	gladly	glad	0
stooped	stooped	vvn	stooped	stoop	0
vnto	vnto	p-acp	unto	unto	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
bended	bended	j-vvn	bent	bend	0
knee	knee	n1	knee	knee	0
;	;	;	;	;	0
we	we	pns12	we	we	0
are	are	vbr	are	be	0
to	to	pc-acp	to	to	0
thanke	thanke	vvi	thank	thank	0
our	our	po12	our	our	0
roy	roy	n1	roy	roy	0
∣	∣	sy	∣	∣	0
all	all	d	all	all	0
Soveraigne	Soveraigne	n-jn	Sovereign	sovereign	0
for	for	p-acp	for	for	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
is	is	vbz	is	be	0
so	so	av	so	so	0
studious	studious	j	studious	studious	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
quiet	quiet	n-jn	quiet	quiet	0
.	.	.	.	.	1
And	And	cc	And	and	0
under	under	p-acp	under	under	0
the	the	dt	the	the	0
favour	favour	n1	favour	favour	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
first	first	ord	first	first	0
sword	sword	n1	sword	sword	0
;	;	;	;	;	0
may	may	vmb	may	may	0
wee	wee	pns12	we	we	0
all	all	d	all	all	0
be	be	vbb	be	be	0
ever	ever	av	ever	ever	0
happily	happily	av-j	happily	happy	0
protected	protected	vvn	protected	protect	0
:	:	:	:	:	0
and	and	cc	and	and	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
gracious	gracious	j	gracious	gracious	0
stroake	stroake	n1	stroke	stroke	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
second	second	ord	second	second	0
sword	sword	n1	sword	sword	0
,	,	,	,	,	0
I	I	pns11	I	i	0
could	could	vmd	could	can	0
wish	wish	vvi	wish	wish	0
with	with	p-acp	with	with	0
all	all	d	all	all	0
my	my	po11	my	my	0
heart	heart	n1	heart	heart	0
,	,	,	,	,	0
that	that	cst	that	that	0
all	all	d	all	all	0
your	your	po22	your	your	0
shoulders	shoulders	n2	shoulders	shoulder	0
that	that	cst	that	that	0
deserve	deserve	vvb	deserve	deserve	0
it	it	pn31	it	it	0
,	,	,	,	,	0
were	were	vbdr	were	be	0
submitted	submitted	vvn	submitted	submit	0
.	.	.	.	.	1
Valour	Valour	n1	Valour	valour	0
&	&	cc	&	and	0
cou	cou	fw-fr	cou	cou	0
∣	∣	sy	∣	∣	0
rage	rage	n1	rage	rage	0
I	I	pns11	I	i	0
assure	assure	vvb	assure	assure	0
my	my	po11	my	my	0
self	self	n1	self	self	0
you	you	pn22	you	you	0
would	would	vmd	would	will	0
all	all	d	all	all	0
shew	shew	vvi	show	show	0
;	;	;	;	;	0
should	should	vmd	should	shall	0
but	but	p-acp	but	but	0
your	your	po22	your	your	0
Country	Country	n1	Country	country	0
require	require	vvb	require	require	0
your	your	po22	your	your	0
service	service	n1	service	service	0
:	:	:	:	:	0
and	and	cc	and	and	0
did	did	vdd	did	do	0
she	she	pns31	she	she	0
so	so	av	so	so	0
,	,	,	,	,	0
you	you	pn22	you	you	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
a	a	dt	a	a	0
∣	∣	sy	∣	∣	0
mong	mong	p-acp	mong	among	0
the	the	dt	the	the	0
first	first	ord	first	first	0
&	&	cc	&	and	0
the	the	dt	the	the	0
best	best	js	best	best	0
men	men	n2	men	man	0
,	,	,	,	,	0
that	that	cst	that	that	0
her	her	po31	her	her	0
safetie	safetie	n1	safety	safety	0
must	must	vmb	must	must	0
rely	rely	vvi	rely	rely	0
vpon	vpon	p-acp	upon	upon	0
.	.	.	.	.	1
That	That	cst	That	that	0
the	the	dt	the	the	0
King	King	n1	King	king	0
∣	∣	sy	∣	∣	0
dome	dome	n1	dome	dome	0
hath	hath	vhz	hath	have	0
by	by	p-acp	by	by	0
this	this	d	this	this	0
means	means	n2	means	mean	0
,	,	,	,	,	0
the	the	dt	the	the	0
more	more	av-dc	more	more	0
that	that	cst	that	that	0
are	are	vbr	are	be	0
enabled	enabled	vvn	enabled	enable	0
to	to	pc-acp	to	to	0
defend	defend	vvi	defend	defend	0
it	it	pn31	it	it	0
;	;	;	;	;	0
is	is	vbz	is	be	0
partly	partly	av	partly	partly	0
owing	owing	vvg	owing	owe	0
vnto	vnto	p-acp	unto	unto	0
your	your	po22	your	your	0
forwardnesse	forwardnesse	n1	forwardness	forwardness	0
:	:	:	:	:	0
and	and	cc	and	and	0
that	that	cst	that	that	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
new	new	j	new	new	0
Militia	Militia	n1	Militia	militia	0
every	every	d	every	every	0
yeare	yeare	n1	year	year	0
reered	reered	vvd	reared	rear	0
vp	vp	a-acp	up	up	0
,	,	,	,	,	0
and	and	cc	and	and	0
a	a	dt	a	a	0
continuall	continuall	j	continual	continual	0
supply	supply	n1	supply	supply	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
Military	Military	j	Military	military	0
breede	breede	n1	breed	breed	0
of	of	pp-f	of	of	0
Practitioners	Practitioners	n2	Practitioners	practitioner	0
;	;	;	;	;	0
is	is	vbz	is	be	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
ascribed	ascribed	vvn	ascribed	ascribe	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
example	example	n1	example	example	0
.	.	.	.	.	1
I	I	pns11	I	i	0
know	know	vvb	know	know	0
you	you	pn22	you	you	0
much	much	d	much	much	0
ho	ho	uh	ho	ho	0
∣	∣	sy	∣	∣	0
nour	nour	n1	nou_r_	nou_r_	0
that	that	d	that	that	0
miracle	miracle	n1	miracle	miracle	0
of	of	pp-f	of	of	0
Souldiers	Souldiers	n2	Soldiers	soldier	0
,	,	,	,	,	0
the	the	dt	the	the	0
King	King	n1	King	king	0
of	of	pp-f	of	of	0
Sweden	Sweden	np1	Sweden	Sweden	0
:	:	:	:	:	0
&	&	cc	&	and	0
by	by	p-acp	by	by	0
that	that	d	that	that	0
time	time	n1	time	time	0
you	you	pn22	you	you	0
haue	haue	vhb	have	have	0
read	read	vvn	read	read	0
this	this	d	this	this	0
;	;	;	;	;	0
you	you	pn22	you	you	0
will	will	vmb	will	will	0
find	find	vvi	find	find	0
more	more	dc	more	more	0
cause	cause	n1	cause	cause	0
for	for	p-acp	for	for	0
it	it	pn31	it	it	0
Here	Here	av	Here	here	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
First	First	ord	First	first	0
part	part	n1	part	part	0
,	,	,	,	,	0
shall	shall	vmb	shall	shall	0
you	you	pn22	you	you	0
find	find	vvi	find	find	0
him	him	pno31	him	he	0
Re	Re	zz	Re	re	0
∣	∣	sy	∣	∣	0
ligious	ligious	j	ligious	ligious	0
;	;	;	;	;	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Second	Second	ord	Second	second	0
,	,	,	,	,	0
Iust	Iust	av	Just	just	0
:	:	:	:	:	0
&	&	cc	&	and	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Third	Third	ord	Third	three	0
,	,	,	,	,	0
most	most	av-ds	most	most	0
Sufficien	Sufficien	j	Sufficient	sufficient	0
for	for	p-acp	for	for	0
an	an	dt	and	a	0
every	every	d	every	every	0
way	way	n1	way	way	0
accom	accom	j-jn	accom	accom	0
∣	∣	sy	∣	∣	0
plisht	plisht	vvn	plisht	plisht	0
General	General	n1	General	general	0
:	:	:	:	:	0
Devotion	Devotion	n1	Devotion	devotion	0
,	,	,	,	,	0
Iustice	Iustice	n1	Justice	justice	0
,	,	,	,	,	0
&	&	cc	&	and	0
a	a	dt	a	a	0
mar	mar	vvi	mar	mar	0
∣	∣	sy	∣	∣	0
tiall	tiall	j	tiall	tiall	0
excellency	excellency	n1	excellency	excellency	0
,	,	,	,	,	0
make	make	vvb	make	make	0
vp	vp	a-acp	up	up	0
his	his	po31	his	his	0
Discipline	Discipline	n1	Discipline	discipline	0
.	.	.	.	.	1
Farewell	Farewell	n1	Farewell	farewell	0
Gentlemen	Gentlemen	n2	Gentlemen	gentleman	0
,	,	,	,	,	0
and	and	cc	and	and	0
be	be	vbi	be	be	0
pleased	pleased	vvn	pleased	please	0
to	to	pc-acp	to	to	0
accept	accept	vvi	accept	accept	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
good	good	j	good	good	0
will	will	n1	will	will	0
and	and	cc	and	and	0
service	service	n1	service	service	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
namelesse	namelesse	j	nameless	nameless	0
Author	Author	n1	Author	author	0
.	.	.	.	.	1
