Dear	Dear	j-jn	Dear	dear	0
Aged	Aged	j-vvn	Aged	age	0
Years	Years	n2	Years	year	0
I	I	pns11	I	i	0
Honour	Honour	vvb	Honour	honour	0
,	,	,	,	,	0
and	and	cc	and	and	0
your	your	po22	your	your	0
Gray	Gray	j-jn	Grey	grey	0
Hairs	Hairs	n2	Hairs	hair	0
I	I	pns11	I	i	0
Reverence	Reverence	n1	Reverence	reverence	0
,	,	,	,	,	0
especially	especially	av-j	especially	especial	0
being	being	vbg	being	be	0
found	found	vvn	found	find	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Path	Path	n1	Path	path	0
of	of	pp-f	of	of	0
Righteousness	Righteousness	n1	Righteousness	righteousness	0
:	:	:	:	:	0
for	for	p-acp	for	for	0
give	give	vvi	give	give	0
me	me	pno11	me	i	0
leave	leave	n1	leave	leave	0
to	to	pc-acp	to	to	0
tell	tell	vvi	tell	tell	0
you	you	pn22	you	you	0
,	,	,	,	,	0
that	that	cst	that	that	0
it's	it's	pn31|vbz	it's	it|be	0
Ver	Ver	p-acp	For	for	0
∣	∣	sy	∣	∣	0
tue	tue	uh	tue	tue	0
and	and	cc	and	and	0
Piety	Piety	n1	Piety	piety	0
that	that	cst	that	that	0
makes	makes	vvz	makes	make	0
Age	Age	n1	Age	age	0
truly	truly	av-j	truly	true	0
Honourable	Honourable	j	Honourable	honourable	0
and	and	cc	and	and	0
Preci	Preci	fw-la	Preci	preci	0
∣	∣	sy	∣	∣	0
ous	ous	j	ous	ous	0
,	,	,	,	,	0
more	more	av-dc	more	more	0
than	than	cs	than	than	0
Treasures	Treasures	n2	Treasures	treasure	0
of	of	pp-f	of	of	0
Riches	Riches	n2	Riches	riches	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
Godliness	Godliness	n1	Godliness	godliness	0
is	is	vbz	is	be	0
wanting	wanting	vvg	wanting	want	0
.	.	.	.	.	1
It's	It's	pn31|vbz	It's	it|be	0
no	no	dx	no	no	0
small	small	j	small	small	0
Joy	Joy	n1	Joy	joy	0
unto	unto	p-acp	unto	unto	0
me	me	pno11	me	i	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
I	I	pns11	I	i	0
Consider	Consider	vvb	Consider	consider	0
you	you	pn22	you	you	0
,	,	,	,	,	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
as	as	c-acp	as	as	0
my	my	po11	my	my	0
Father	Father	n1	Father	father	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
flesh	flesh	n1	flesh	flesh	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
also	also	av	also	also	0
Related	Related	vvn	Related	relate	0
to	to	p-acp	to	to	0
me	me	pno11	me	i	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Spirit	Spirit	n1	Spirit	spirit	0
;	;	;	;	;	0
That	That	cst	That	that	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
nearer	nearer	jc	nearer	near	0
Relation	Relation	n1	Relation	relation	0
betwixt	betwixt	p-acp	betwixt	betwixt	0
us	us	pno12	us	we	0
than	than	av	than	then	0
what	what	r-crq	what	what	0
is	is	vbz	is	be	0
outward	outward	j	outward	outward	0
,	,	,	,	,	0
and	and	cc	and	and	0
a	a	dt	a	a	0
more	more	av-dc	more	more	0
excellent	excellent	j	excellent	excellent	0
Affinity	Affinity	n1	Affinity	affinity	0
between	between	p-acp	between	between	0
us	us	pno12	us	we	0
than	than	cs	than	than	0
that	that	d	that	that	0
of	of	pp-f	of	of	0
Nature	Nature	n1	Nature	nature	0
;	;	;	;	;	0
Our	Our	po12	Our	our	0
Natural	Natural	j	Natural	natural	0
Relations	Relations	n2	Relations	relation	0
are	are	vbr	are	be	0
but	but	p-acp	but	but	0
shadows	shadows	n2	shadows	shadow	0
and	and	cc	and	and	0
husks	husks	n2	husks	husk	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
momentary	momentary	j	momentary	momentary	0
standing	standing	n-vvg	standing	stand	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
Spiritual	Spiritual	j	Spiritual	spiritual	0
Affinity	Affinity	n1	Affinity	affinity	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
fountain	fountain	n1	fountain	fountain	0
of	of	pp-f	of	of	0
Joy	Joy	n1	Joy	joy	0
that	that	cst	that	that	0
abides	abides	vvz	abides	abide	0
for	for	p-acp	for	for	0
ever	ever	av	ever	ever	0
;	;	;	;	;	0
the	the	dt	the	the	0
former	former	j	former	former	0
will	will	n1	will	will	0
pe	pe	zz	pe	pe	0
∣	∣	sy	∣	∣	0
rish	rish	zf	rish	rich	0
and	and	cc	and	and	0
cease	cease	vvi	cease	cease	0
from	from	p-acp	from	from	0
being	being	vbg	being	be	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
the	the	dt	the	the	0
latter	latter	d	latter	latter	0
shall	shall	vmb	shall	shall	0
continue	continue	vvi	continue	continue	0
,	,	,	,	,	0
and	and	cc	and	and	0
never	never	av-x	never	never	0
have	have	vhi	have	have	0
an	an	dt	and	a	0
end	end	n1	end	end	0
.	.	.	.	.	1
It's	It's	pn31|vbz	It's	it|be	0
matter	matter	n1	matter	matter	0
of	of	pp-f	of	of	0
great	great	j	great	great	0
Rejoycing	Rejoycing	vvg	Rejoicing	rejoice	0
to	to	p-acp	to	to	0
me	me	pno11	me	i	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
I	I	pns11	I	i	0
Consider	Consider	vvb	Consider	consider	0
how	how	c-crq	how	how	0
you	you	pn22	you	you	0
press	press	vvb	press	press	0
forward	forward	av-j	forward	forward	0
and	and	cc	and	and	0
persevere	persevere	vvi	persevere	persevere	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
wayes	wayes	n2	ways	way	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
even	even	av	even	even	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
latter	latter	d	latter	latter	0
dayes	dayes	n2	days	day	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
midst	midst	n1	midst	midst	0
of	of	pp-f	of	of	0
Troubles	Troubles	vvz	Troubles	trouble	0
,	,	,	,	,	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
not	not	xx	not	not	0
frighted	frighted	vvn	frighted	fright	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
Truth	Truth	n1	Truth	truth	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
frowns	frowns	n2	frowns	frown	0
of	of	pp-f	of	of	0
men	men	n2	men	man	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
still	still	av	still	still	0
you	you	pn22	you	you	0
continue	continue	vvb	continue	continue	0
faithful	faithful	j	faithful	faithful	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Purity	Purity	n1	Purity	purity	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Gospel	Gospel	n1	Gospel	gospel	0
,	,	,	,	,	0
notwithstanding	notwithstanding	c-acp	notwithstanding	notwithstanding	0
the	the	dt	the	the	0
threatning	threatning	j-vvg	threatening	threaten	0
ruine	ruine	n1	ruin	ruin	0
and	and	cc	and	and	0
spoil	spoil	n1	spoil	spoil	0
that	that	cst	that	that	0
attends	attends	vvz	attends	attend	0
it	it	pn31	it	it	0
.	.	.	.	.	1
Oh!	Oh!	uh	Oh!	oh	0
how	how	q-crq	how	how	0
many	many	d	many	many	0
have	have	vhb	have	have	0
run	run	vvn	run	run	0
well	well	av	well	well	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
young	young	j	young	young	0
dayes	dayes	n2	days	day	0
,	,	,	,	,	0
and	and	cc	and	and	0
gone	gone	vvn	gone	go	0
on	on	a-acp	on	on	0
eminently	eminently	av-j	eminently	eminent	0
for	for	c-acp	for	for	0
God	God	np1	God	God	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
Day	Day	n1	Day	day	0
of	of	pp-f	of	of	0
Prosperi	Prosperi	np1	Prosperi	Prosperi	0
∣	∣	sy	∣	∣	0
ty	ty	zz	ty	ty	0
,	,	,	,	,	0
and	and	cc	and	and	0
yet	yet	av	yet	yet	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
time	time	n1	time	time	0
of	of	pp-f	of	of	0
Persecution	Persecution	n1	Persecution	persecution	0
,	,	,	,	,	0
or	or	cc	or	or	0
else	else	av	else	else	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
time	time	n1	time	time	0
of	of	pp-f	of	of	0
old	old	j	old	old	0
Age	Age	n1	Age	age	0
have	have	vhb	have	have	0
grown	grown	vvn	grown	grow	0
weary	weary	j	weary	weary	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
declined	declined	vvd	declined	decline	0
his	his	po31	his	his	0
wayes	wayes	n2	ways	way	0
and	and	cc	and	and	0
Worship	Worship	n1	Worship	worship	0
;	;	;	;	;	0
and	and	cc	and	and	0
have	have	vhb	have	have	0
minded	minded	vvn	minded	mind	0
their	their	po32	their	their	0
own	own	d	own	own	0
ease	ease	n1	ease	ease	0
and	and	cc	and	and	0
Interest	Interest	n1	Interest	interest	0
,	,	,	,	,	0
more	more	av-dc	more	more	0
than	than	cs	than	than	0
the	the	dt	the	the	0
Glory	Glory	n1	Glory	glory	0
of	of	pp-f	of	of	0
God!	God!	np1	God!	God!	0
But	But	cc-acp	But	but	0
blessed	blessed	vvn	blessed	bless	0
be	be	vbb	be	be	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
it's	it's	pn31|vbz	it's	it|be	0
otherwise	otherwise	av	otherwise	otherwise	0
with	with	p-acp	with	with	0
you	you	pn22	you	you	0
,	,	,	,	,	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
length	length	n1	length	length	0
of	of	pp-f	of	of	0
time	time	n1	time	time	0
that	that	cst	that	that	0
hath	hath	vhz	hath	have	0
dimi	dimi	fw-la	dimi	dimi	0
∣	∣	sy	∣	∣	0
nished	nished	j-vvn-u	nished	nish	0
your	your	po22	your	your	0
Love	Love	n1	Love	love	0
to	to	p-acp	to	to	0
God	God	np1	God	God	0
;	;	;	;	;	0
nor	nor	ccx	nor	nor	0
Changes	Changes	n2	Changes	change	0
of	of	pp-f	of	of	0
Providences	Providences	n2	Providences	providence	0
that	that	cst	that	that	0
hath	hath	vhz	hath	have	0
abated	abated	vvn	abated	abate	0
your	your	po22	your	your	0
zeal	zeal	n1	zeal	zeal	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Truth	Truth	n1	Truth	truth	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
Alterations	Alterations	n2	Alterations	alteration	0
in	in	p-acp	in	in	0
Church	Church	n1	Church	church	0
and	and	cc	and	and	0
State	State	n1	State	state	0
,	,	,	,	,	0
that	that	cst	that	that	0
hath	hath	vhz	hath	have	0
altered	altered	vvn	altered	alter	0
your	your	po22	your	your	0
Resolutions	Resolutions	n2	Resolutions	resolution	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Work	Work	n1	Work	work	0
and	and	cc	and	and	0
Service	Service	n1	Service	service	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Heavenly	Heavenly	j	Heavenly	heavenly	0
Father	Father	n1	Father	father	0
.	.	.	.	.	1
Dear	Dear	j-jn	Dear	dear	0
Father	Father	n1	Father	father	0
:	:	:	:	:	0
You	You	pn22	You	you	0
have	have	vhb	have	have	0
lived	lived	vvn	lived	live	0
to	to	pc-acp	to	to	0
behold	behold	vvi	behold	behold	0
sundry	sundry	j	sundry	sundry	0
and	and	cc	and	and	0
vari	vari	fw-la	vari	vari	0
∣	∣	sy	∣	∣	0
ous	ous	j	ous	ous	0
Dispensations	Dispensations	n2	Dispensations	dispensation	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
seen	seen	vvn	seen	see	0
much	much	d	much	much	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
out-goings	out-goings	j	outgoings	outgoings	0
and	and	cc	and	and	0
in-comings	in-comings	j	incomings	incomings	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
Land	Land	n1	Land	land	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Na	Na	fw-mi	Na	na	0
∣	∣	sy	∣	∣	0
tivity	tivity	n1	tivity	tivity	0
;	;	;	;	;	0
and	and	cc	and	and	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
experienced	experienced	vvn	experienced	experience	0
much	much	d	much	much	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Power	Power	n1	Power	power	0
and	and	cc	and	and	0
Goodness	Goodness	n1	Goodness	goodness	0
of	of	pp-f	of	of	0
mighty	mighty	j	mighty	mighty	0
Jehovah	Jehovah	np1	Jehovah	Jehovah	0
in	in	p-acp	in	in	0
several	several	j	several	several	0
Conditions	Conditions	n2	Conditions	condition	0
,	,	,	,	,	0
both	both	av-d	both	both	0
in	in	p-acp	in	in	0
Prosperity	Prosperity	n1	Prosperity	prosperity	0
and	and	cc	and	and	0
Adversity	Adversity	n1	Adversity	adversity	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
Sickness	Sickness	n1	Sickness	sickness	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
Health	Health	n1	Health	health	0
;	;	;	;	;	0
yea	yea	uh	yea	yea	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
midst	midst	n1	midst	midst	0
of	of	pp-f	of	of	0
Discouragements	Discouragements	n2	Discouragements	discouragement	0
,	,	,	,	,	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
received	received	vvn	received	receive	0
Comforts	Comforts	n2	Comforts	comfort	0
from	from	p-acp	from	from	0
God	God	np1	God	God	0
;	;	;	;	;	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
midst	midst	n1	midst	midst	0
of	of	pp-f	of	of	0
Troubles	Troubles	vvz	Troubles	trouble	0
,	,	,	,	,	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
received	received	vvn	received	receive	0
Strength	Strength	n1	Strength	strength	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
:	:	:	:	:	0
You	You	pn22	You	you	0
have	have	vhb	have	have	0
seen	seen	vvn	seen	see	0
the	the	dt	the	the	0
Churches	Churches	n2	Churches	church	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
flourishing	flourishing	vvg	flourishing	flourish	0
and	and	cc	and	and	0
shining	shining	vvg	shining	shine	0
in	in	p-acp	in	in	0
these	these	d	these	these	0
Nations	Nations	n2	Nations	nation	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Ene	Ene	fw-mi	Ene	ene	0
∣	∣	sy	∣	∣	0
mies	mies	np2-n	mies	mie	0
thereof	thereof	av	thereof	thereof	0
confounded	confounded	vvn	confounded	confound	0
and	and	cc	and	and	0
brought	brought	vvn	brought	bring	0
to	to	p-acp	to	to	0
shame	shame	n1	shame	shame	0
:	:	:	:	:	0
Your	Your	po22	Your	your	0
eyes	eyes	n2	eyes	eye	0
have	have	vhb	have	have	0
beheld	beheld	vvn	beheld	behold	0
what	what	r-crq	what	what	0
a	a	dt	a	a	0
Wall	Wall	n1	Wall	wall	0
of	of	pp-f	of	of	0
Defence	Defence	n1	Defence	defence	0
the	the	dt	the	the	0
Rock	Rock	n1	Rock	rock	0
of	of	pp-f	of	of	0
Ages	Ages	n2	Ages	age	0
hath	hath	vhz	hath	have	0
been	been	vbn	been	be	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
People	People	n1	People	people	0
,	,	,	,	,	0
and	and	cc	and	and	0
how	how	c-crq	how	how	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
made	made	vvn	made	make	0
their	their	po32	their	their	0
Enemies	Enemies	n2	Enemies	enemy	0
(	(	(	(	(	0
though	though	c-acp	though	though	0
more	more	av-dc	more	more	0
and	and	cc	and	and	0
Mightier	Mightier	jc	Mightier	mighty	0
)	)	)	)	)	0
to	to	p-acp	to	to	0
become	become	vvi	become	become	0
Tributary	Tributary	n-jn	Tributary	tributary	0
and	and	cc	and	and	0
Ser	Ser	zz	Ser	ser	0
∣	∣	sy	∣	∣	0
vants	vants	vvz	vaunts	vaunt	0
to	to	p-acp	to	to	0
them	them	pno32	them	they	0
;	;	;	;	;	0
and	and	cc	and	and	0
how	how	c-crq	how	how	0
he	he	pns31	he	he	0
had	had	vhd	had	have	0
placed	placed	vvn	placed	place	0
men	men	n2	men	man	0
fearing	fearing	vvg	fearing	fear	0
God	God	np1	God	God	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
great	great	j	great	great	0
Places	Places	n2	Places	place	0
of	of	pp-f	of	of	0
Trust	Trust	n1	Trust	trust	0
;	;	;	;	;	0
and	and	cc	and	and	0
those	those	d	those	those	0
that	that	cst	that	that	0
followed	followed	vvd	followed	follow	0
Vertue	Vertue	n1	Virtue	virtue	0
and	and	cc	and	and	0
Piety	Piety	n1	Piety	piety	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
Places	Places	n2	Places	place	0
of	of	pp-f	of	of	0
great	great	j	great	great	0
Affairs	Affairs	n2	Affairs	affair	0
;	;	;	;	;	0
by	by	p-acp	by	by	0
which	which	r-crq	which	which	0
means	means	n2	means	mean	0
Ma	Ma	fw-fr	Ma	ma	0
∣	∣	sy	∣	∣	0
gistracy	gistracy	n1	gistracy	gistracy	0
became	became	vvd	became	become	0
a	a	dt	a	a	0
Terrour	Terrour	n1	Terror	terror	0
to	to	p-acp	to	to	0
evil-doers	evil-doers	n2	evildoers	evildoer	0
,	,	,	,	,	0
&	&	cc	&	and	0
a	a	dt	a	a	0
Praise	Praise	n1	Praise	praise	0
to	to	p-acp	to	to	0
them	them	pno32	them	they	0
that	that	cst	that	that	0
did	did	vdd	did	do	0
well	well	av	well	well	0
;	;	;	;	;	0
and	and	cc	and	and	0
Religion	Religion	n1	Religion	religion	0
,	,	,	,	,	0
Vertue	Vertue	n1	Virtue	virtue	0
and	and	cc	and	and	0
Holiness	Holiness	n1	Holiness	holiness	0
was	was	vbds	was	be	0
Coun	Coun	np1	Coun	Coun	0
∣	∣	sy	∣	∣	0
tenanced	tenanced	n-vvn	tenanced	tenance	0
,	,	,	,	,	0
Upheld	Upheld	vvn	Upheld	uphold	0
and	and	cc	and	and	0
Maintained	Maintained	vvd	Maintained	maintain	0
by	by	p-acp	by	by	0
a	a	dt	a	a	0
face	face	n1	face	face	0
of	of	pp-f	of	of	0
Authority	Authority	n1	Authority	authority	0
in	in	p-acp	in	in	0
these	these	d	these	these	0
Nations	Nations	n2	Nations	nation	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
dayes	dayes	n2	days	day	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
now	now	av	now	now	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
lived	lived	vvn	lived	live	0
to	to	pc-acp	to	to	0
see	see	vvi	see	see	0
a	a	dt	a	a	0
mighty	mighty	j	mighty	mighty	0
Change	Change	n1	Change	change	0
,	,	,	,	,	0
and	and	cc	and	and	0
a	a	dt	a	a	0
wonderful	wonderful	j	wondered	wonderful	0
Alteration	Alteration	n1	Alteration	alteration	0
,	,	,	,	,	0
another	another	j-jn	another	another	0
World	World	n1	World	world	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
were	were	vbdr	were	be	0
)	)	)	)	)	0
flowing	flowing	vvg	flowing	flow	0
with	with	p-acp	with	with	0
sin	sin	n1	since	sin	0
and	and	cc	and	and	0
Iniquity	Iniquity	n1	Iniquity	iniquity	0
,	,	,	,	,	0
wherein	wherein	c-crq	wherein	wherein	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
is	is	vbz	is	be	0
very	very	av	very	very	0
low	low	j	low	low	0
,	,	,	,	,	0
poor	poor	j	poor	poor	0
and	and	cc	and	and	0
contemptible	contemptible	j	contemptible	contemptible	0
;	;	;	;	;	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Vineyard	Vineyard	n1	Vineyard	vineyard	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
God	God	np1	God	God	0
hath	hath	vhz	hath	have	0
been	been	vbn	been	be	0
laid	laid	vvn	laid	lay	0
open	open	j	open	open	0
to	to	p-acp	to	to	0
ravenous	ravenous	j	ravenous	ravenous	0
Beasts	Beasts	n2	Beasts	beast	0
,	,	,	,	,	0
&	&	cc	&	and	0
the	the	dt	the	the	0
Boar	Boar	n1	Boar	boar	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Wood	Wood	n1	Wood	wood	0
hath	hath	vhz	hath	have	0
laid	laid	vvn	laid	lay	0
it	it	pn31	it	it	0
waste	waste	vvi	waste	waste	0
;	;	;	;	;	0
and	and	cc	and	and	0
they	they	pns32	they	they	0
have	have	vhb	have	have	0
through	through	p-acp	through	through	0
their	their	po32	their	their	0
Subtilty	Subtilty	n1	Subtlety	subtlety	0
caused	caused	vvd	caused	cause	0
many	many	d	many	many	0
tall	tall	j	tall	tall	0
