IN	IN	p-acp	IN	in	0
as	as	c-acp	as	as	0
are	are	vbr	are	be	0
stones	stones	n2	stones	stone	0
,	,	,	,	,	0
herbes	herbes	n2	herbs	herb	0
,	,	,	,	,	0
fishes	fishes	n2	fish	fish	0
and	and	cc	and	and	0
metalles	metalles	n2	metals	metal	0
when	when	c-crq	when	when	0
as	as	p-acp	as	as	0
they	they	pns32	they	they	0
that	that	cst	that	that	0
moued	moued	vvd	moved	move	0
me	me	pno11	me	i	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
settyng	settyng	vvg	setting	set	0
furth	furth	av	forth	forth	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
latin	latin	jp	latin	latin	0
herbal	herbal	j	herbal	herbal	0
,	,	,	,	,	0
hearde	hearde	vvd	heard	hear	0
this	this	d	this	this	0
so	so	av	so	so	0
reasonable	reasonable	j	reasonable	reasonable	0
an	an	dt	and	a	0
excuse	excuse	n1	excuse	excuse	0
they	they	pns32	they	they	0
moued	moued	vvd	moved	move	0
me	me	pno11	me	i	0
to	to	pc-acp	to	to	0
set	set	vvi	set	set	0
out	out	av	out	out	0
an	an	dt	and	a	0
herbal	herbal	j	herbal	herbal	0
in	in	p-acp	in	in	0
Englishe	Englishe	jp	English	english	0
as	as	p-acp	as	as	0
Fuchsi	Fuchsi	np1	Fuchsi	Fuchsi	0
∣	∣	sy	∣	∣	0
us	us	pno12	us	we	0
dyd	dyd	vdd	did	do	0
in	in	p-acp	in	in	0
latine	latine	njp	latin	latin	0
wyth	wyth	p-acp	with	with	0
the	the	dt	the	the	0
discriptions	discriptions	n2	descriptions	description	0
,	,	,	,	,	0
fi	fi	n2	fi	fi	0
∣	∣	sy	∣	∣	0
gures	gures	n2	gures	gure	0
and	and	cc	and	and	0
properties	properties	n2	properties	property	0
of	of	pp-f	of	of	0
as	as	p-acp	as	as	0
many	many	d	many	many	0
herbes	herbes	n2	herbs	herb	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
sene	sene	vvn	seen	see	0
and	and	cc	and	and	0
knewe	knewe	vvd	knew	know	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
whom	whom	ro-crq	whom	who	0
I	I	pns11	I	i	0
could	could	vmd	could	can	0
make	make	vvi	make	make	0
no	no	dx	no	no	0
other	other	j-jn	other	other	0
answere	answere	n1	answer	answer	0
but	but	cc-acp	but	but	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
no	no	dx	no	no	0
such	such	d	such	such	0
leasure	leasure	n1	leisure	leisure	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
vocation	vocation	n1	vocation	vocation	0
and	and	cc	and	and	0
place	place	n1	place	place	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
nowe	nowe	av	now	now	0
in	in	p-acp	in	in	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
is	is	vbz	is	be	0
necessary	necessary	j	necessary	necessary	0
for	for	p-acp	for	for	0
a	a	dt	a	a	0
mā	mā	n1	man	man	0
that	that	cst	that	that	0
shoulde	shoulde	vmd	should	shall	0
take	take	vvi	take	take	0
in	in	p-acp	in	in	0
hande	hande	n1	hand	hand	0
suche	suche	d	such	such	0
an	an	dt	and	a	0
interprise	interprise	n1	enterprise	enterprise	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
thys	thys	d	this	this	0
excuse	excuse	n1	excuse	excuse	0
coulde	coulde	vmd	could	can	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
admitted	admitted	vvn	admitted	admit	0
for	for	p-acp	for	for	0
both	both	d	both	both	0
certeine	certeine	j	certain	certain	0
scholars	scholars	n2	scholars	scholar	0
,	,	,	,	,	0
poticaries	poticaries	n2	pothecaries	pothecary	0
,	,	,	,	,	0
and	and	cc	and	and	0
also	also	av	also	also	0
surgeans	surgeans	n2	surgeons	surgeon	0
,	,	,	,	,	0
required	required	vvn	required	require	0
of	of	pp-f	of	of	0
me	me	pno11	me	i	0
if	if	cs	if	if	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
woulde	woulde	vmd	would	will	0
not	not	xx	not	not	0
set	set	vvi	set	set	0
furth	furth	av	forth	forth	0
my	my	po11	my	my	0
latin	latin	jp	latin	latin	0
herbal	herbal	j	herbal	herbal	0
,	,	,	,	,	0
before	before	c-acp	before	before	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
sene	sene	vvn	seen	see	0
the	the	dt	the	the	0
west	west	n1	west	west	0
partes	partes	n2	parts	part	0
,	,	,	,	,	0
and	and	cc	and	and	0
haue	haue	vhb	have	have	0
no	no	dx	no	no	0
leasure	leasure	n1	leisure	leisure	0
in	in	p-acp	in	in	0
thys	thys	d	this	this	0
place	place	n1	place	place	0
and	and	cc	and	and	0
vocation	vocation	n1	vocation	vocation	0
to	to	pc-acp	to	to	0
write	write	vvi	write	write	0
so	so	av	so	so	0
great	great	j	great	great	0
a	a	dt	a	a	0
worke	worke	n1	work	work	0
,	,	,	,	,	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
least	least	ds	least	least	0
to	to	pc-acp	to	to	0
set	set	vvi	set	set	0
furth	furth	av	forth	forth	0
my	my	po11	my	my	0
iudgemēt	iudgemēt	n1	judgement	judgement	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
names	names	n2	names	name	0
of	of	pp-f	of	of	0
so	so	av	so	so	0
many	many	d	many	many	0
herbes	herbes	n2	herbs	herb	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
knew	knew	vvd	knew	know	0
whose	whose	r-crq	whose	who	0
request	request	n1	request	request	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
accōplished	accōplished	vvn	accomplished	accomplish	0
,	,	,	,	,	0
and	and	cc	and	and	0
haue	haue	vhb	have	have	0
made	made	vvn	made	make	0
a	a	dt	a	a	0
little	little	j	little	little	0
boke	boke	n1	book	book	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
no	no	xx	not	not	0
morebut	morebut	vvi	morebut	morebut	0
a	a	dt	a	a	0
ta	ta	fw-fr	ta	ta	0
∣	∣	sy	∣	∣	0
ble	ble	zz	ble	ble	0
or	or	cc	or	or	0
regestre	regestre	n1	regestre	regestre	0
of	of	pp-f	of	of	0
suche	suche	d	such	such	0
bokes	bokes	n2	books	book	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
intende	intende	vvb	intend	intend	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
grace	grace	n1	grace	grace	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
to	to	pc-acp	to	to	0
set	set	vvi	set	set	0
furth	furth	av	forth	forth	0
here	here	av	here	here	0
after	after	p-acp	after	after	0
,	,	,	,	,	0
if	if	cs	if	if	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
obteine	obteine	vvi	obtain	obtain	0
by	by	p-acp	by	by	0
your	your	po22	your	your	0
graces	graces	n2	graces	grace	0
healp	healp	vvb	help	help	0
such	such	d	such	such	0
libertie	libertie	n1	liberty	liberty	0
&	&	cc	&	and	0
leasure	leasure	n1	leisure	leisure	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
cōueniēt	cōueniēt	j	convenient	convenient	0
place	place	n1	place	place	0
.	.	.	.	.	0
as	as	c-acp	as	as	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
necessary	necessary	j	necessary	necessary	0
for	for	p-acp	for	for	0
suche	suche	d	such	such	0
a	a	dt	a	a	0
purpose	purpose	n1	purpose	purpose	0
.	.	.	.	.	1
Thys	Thys	d	This	this	0
litle	litle	j	little	little	0
boke	boke	n1	book	book	0
cōteineth	cōteineth	vvz	containeth	contain	0
the	the	dt	the	the	0
names	names	n2	names	name	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
moste	moste	av-ds	most	most	0
parte	parte	n1	part	part	0
of	of	pp-f	of	of	0
herbes	herbes	n2	herbs	herb	0
,	,	,	,	,	0
that	that	cst	that	that	0
all	all	d	all	all	0
auncient	auncient	j	ancient	ancient	0
au	au	fw-fr	au	au	0
∣	∣	sy	∣	∣	0
thours	thours	n2	thours	thour	0
write	write	vvi	write	write	0
of	of	pp-f	of	of	0
both	both	d	both	both	0
in	in	p-acp	in	in	0
Greke	Greke	jp	Greek	greek	0
,	,	,	,	,	0
Lattin	Lattin	jp	Latin	latin	0
,	,	,	,	,	0
En	En	fw-fr	En	en	0
∣	∣	sy	∣	∣	0
glishe	glishe	vvi	glishe	glishe	0
,	,	,	,	,	0
Duche	Duche	np1	Duche	Duche	0
and	and	cc	and	and	0
Frenche	Frenche	jp	French	french	0
,	,	,	,	,	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
set	set	vvn	set	set	0
to	to	p-acp	to	to	0
also	also	av	also	also	0
the	the	dt	the	the	0
names	names	n2	names	name	0
whiche	whiche	r-crq	which	which	0
be	be	vbb	be	be	0
cōmonly	cōmonly	av-j	commonly	common	0
vsed	vsed	vvn	used	use	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
poticaries	poticaries	n2	pothecaries	pothecary	0
and	and	cc	and	and	0
cōmon	cōmon	j	common	common	0
herbaries	herbaries	n2	herbaries	herbary	0
.	.	.	.	.	1
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
tolde	tolde	vvn	told	tell	0
also	also	av	also	also	0
the	the	dt	the	the	0
degrees	degrees	n2	degrees	degree	0
of	of	pp-f	of	of	0
so	so	av	so	so	0
many	many	d	many	many	0
herbes	herbes	n2	herbs	herb	0
as	as	c-acp	as	as	0
Galene	Galene	np1	Galene	Galen	0
the	the	dt	the	the	0
chiefe	chiefe	j-jn	chief	chief	0
Doctour	Doctour	n1	Doctor	doctor	0
of	of	pp-f	of	of	0
al	al	d	all	all	0
phisicians	phisicians	n2	physicians	physician	0
hath	hath	vhz	hath	have	0
written	written	vvn	written	write	0
of	of	pp-f	of	of	0
,	,	,	,	,	0
and	and	cc	and	and	0
because	because	c-acp	because	because	0
men	men	n2	men	man	0
should	should	vmd	should	shall	0
not	not	xx	not	not	0
thynke	thynke	vvi	think	think	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
write	write	vvb	write	write	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
neuer	neuer	av-x	never	never	0
sawe	sawe	vvd	saw	see	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	d	that	that	0
Poticaries	Poticaries	n2	Pothecaries	pothecary	0
shoulde	shoulde	vmd	should	shall	0
be	be	vbi	be	be	0
excuselesse	excuselesse	j	excuseless	excuseless	0
when	when	c-crq	when	when	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
ryghte	ryghte	j-jn	right	right	0
herbes	herbes	n2	herbs	herb	0
are	are	vbr	are	be	0
required	required	vvn	required	require	0
of	of	pp-f	of	of	0
thē	thē	pno32	them	they	0
,	,	,	,	,	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
shewed	shewed	vvn	showed	show	0
in	in	p-acp	in	in	0
what	what	r-crq	what	what	0
places	places	n2	places	place	0
of	of	pp-f	of	of	0
Eng	Eng	np1	Eng	Eng	0
∣	∣	sy	∣	∣	0
lande	lande	n1	land	land	0
,	,	,	,	,	0
Germany	Germany	np1	Germany	Germany	0
&	&	cc	&	and	0
Italy	Italy	np1	Italy	Italy	0
the	the	dt	the	the	0
herbes	herbes	n2	herbs	herb	0
growe	growe	vvb	grow	grow	0
and	and	cc	and	and	0
maye	maye	vmb	may	may	0
be	be	vbi	be	be	0
had	had	vhn	had	have	0
for	for	p-acp	for	for	0
laboure	laboure	n1	labour	labour	0
and	and	cc	and	and	0
money	money	n1	money	money	0
,	,	,	,	,	0
whereof	whereof	c-crq	whereof	whereof	0
I	I	pns11	I	i	0
declare	declare	vvb	declare	declare	0
and	and	cc	and	and	0
teache	teache	vvi	teach	teach	0
the	the	dt	the	the	0
names	names	n2	names	name	0
in	in	p-acp	in	in	0
thys	thys	d	this	this	0
present	present	n1	present	present	0
treates	treates	vvz	treats	treat	0
.	.	.	.	.	1
Whiche	Whiche	r-crq	Which	which	0
howe	howe	c-crq	how	how	0
profita	profita	fw-la	profita	profita	0
∣	∣	sy	∣	∣	0
ble	ble	zz	ble	ble	0
it	it	zz	it	it	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
vnto	vnto	p-acp	unto	unto	0
al	al	d	all	all	0
the	the	dt	the	the	0
sicke	sicke	j	sick	sick	0
folke	folke	n1	folk	folk	0
of	of	pp-f	of	of	0
thys	thys	d	this	this	0
Realme	Realme	n1	Realm	realm	0
,	,	,	,	,	0
I	I	pns11	I	i	0
referre	referre	vvb	refer	refer	0
the	the	dt	the	the	0
matter	matter	n1	matter	matter	0
vnto	vnto	p-acp	unto	unto	0
all	all	d	all	all	0
them	them	pno32	them	they	0
whiche	whiche	r-crq	which	which	0
are	are	vbr	are	be	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
ryght	ryght	j-jn	right	right	0
iudgemēt	iudgemēt	n1	judgement	judgement	0
in	in	p-acp	in	in	0
phisicke	phisicke	n1	physic	physic	0
.	.	.	.	.	1
Thys	Thys	d	This	this	0
small	small	j	small	small	0
boke	boke	n1	book	book	0
of	of	pp-f	of	of	0
myne	myne	po11	mine	my	0
I	I	pns11	I	i	0
dedicate	dedicate	vvb	dedicate	dedicate	0
vnto	vnto	p-acp	unto	unto	0
your	your	po22	your	your	0
grace	grace	n1	grace	grace	0
,	,	,	,	,	0
signifiyng	signifiyng	vvg	signifying	signify	0
therby	therby	av	thereby	thereby	0
,	,	,	,	,	0
onely	onely	av-j	only	only	0
what	what	r-crq	what	what	0
mynde	mynde	n1	mind	mind	0
I	I	pns11	I	i	0
beare	beare	vvb	bear	bear	0
vnto	vnto	p-acp	unto	unto	0
your	your	po22	your	your	0
grace	grace	n1	grace	grace	0
,	,	,	,	,	0
desirynge	desirynge	vvg	desiring	desire	0
you	you	pn22	you	you	0
to	to	pc-acp	to	to	0
take	take	vvi	take	take	0
thys	thys	d	this	this	0
in	in	p-acp	in	in	0
good	good	j	good	good	0
worth	worth	n1	worth	worth	0
tyll	tyll	p-acp	till	till	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
maye	maye	vmb	may	may	0
haue	haue	vhi	have	have	0
leasure	leasure	n1	leisure	leisure	0
and	and	cc	and	and	0
occasion	occasion	n1	occasion	occasion	0
to	to	pc-acp	to	to	0
write	write	vvi	write	write	0
some	some	d	some	some	0
greater	greater	jc	greater	great	0
&	&	cc	&	and	0
more	more	av-dc	more	more	0
wor	wor	zz	wor	wor	0
∣	∣	sy	∣	∣	0
thy	thy	po21	thy	thy	0
worke	worke	n1	work	work	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
highnesse	highnesse	n1	highness	highness	0
,	,	,	,	,	0
whō	whō	ro-crq	whom	who	0
almightie	almightie	j-jn	almighty	almighty	0
God	God	n1	God	god	0
long	long	av-j	long	long	0
continue	continue	vvi	continue	continue	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
vertue	vertue	n1	virtue	virtue	0
and	and	cc	and	and	0
honoure	honoure	n1	honour	honour	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
pleasure	pleasure	n1	pleasure	pleasure	0
Amen	Amen	uh-n	Amen	amen	0
.	.	.	.	.	1
From	From	p-acp	From	from	0
your	your	po22	your	your	0
graces	graces	ng1	graces	grace	0
house	house	n1	house	house	0
at	at	p-acp	at	at	0
Syon	Syon	np1	Syon	Zion	0
Anno	Anno	fw-la	Anno	anno	0
Dom.	Dom.	np1	Dom.	Dom.	1
M	M	sy	M	m	0
.	.	.	.	.	1
CCCCCxlviij	CCCCCxlviij	np1	CCCCCxlviij	CCCCCxlviij	0
.	.	.	.	.	1
Martii	Martii	np1	Martii	Martii	0
.xv.	.xv.	crd	xv	xv	1
