Much	Much	av-d	Much	much	0
;	;	;	;	;	0
not	not	xx	not	not	0
because	because	p-acp	because	because	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
easie	easie	j	easy	easy	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
holy	holy	j	holy	holy	0
;	;	;	;	;	0
having	having	vhg	having	have	0
had	had	vhn	had	have	0
as	as	p-acp	as	as	0
deep	deep	j-jn	deep	deep	0
a	a	dt	a	a	0
sence	sence	n1	sense	sense	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
any	any	d	any	any	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
sad	sad	j	sad	sad	0
sufferings	sufferings	n2	sufferings	suffering	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
dear	dear	j-jn	dear	dear	0
Countrey	Countrey	n1	Country	country	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
her	her	po31	her	her	0
honour	honour	n1	honour	honour	0
,	,	,	,	,	0
strength	strength	n1	strength	strength	0
,	,	,	,	,	0
wealth	wealth	n1	wealth	wealth	0
,	,	,	,	,	0
and	and	cc	and	and	0
Religion	Religion	n1	Religion	religion	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
present	present	j	present	present	0
unnatural	unnatural	j	unnatural	unnatural	0
War.	War.	n1	War.	war	1
Sr	Sr	n1	Sir	sir	0
,	,	,	,	,	0
In	In	p-acp	In	in	0
this	this	d	this	this	0
Paper-Combat	Paper-Combat	n1	Paper-Combat	paper-combat	0
,	,	,	,	,	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
met	met	vvn	met	meet	0
with	with	p-acp	with	with	0
such	such	d	such	such	0
an	an	dt	and	a	0
Adversa	Adversa	np1	Adversa	Adversa	0
∣	∣	sy	∣	∣	0
ry	ry	zz	ry	ry	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
makes	makes	vvz	makes	make	0
me	me	pno11	me	i	0
need	need	vvi	need	need	0
,	,	,	,	,	0
not	not	xx	not	not	0
onely	onely	av-j	only	only	0
candor	candor	n1	candor	candour	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
succour	succour	n1	succour	succour	0
;	;	;	;	;	0
yet	yet	av	yet	yet	0
not	not	xx	not	not	0
a	a	av	a	a	0
∣	∣	sy	∣	∣	0
gainst	gainst	p-acp	gainst	against	0
his	his	po31	his	his	0
subtilties	subtilties	n2	subtleties	subtlety	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
calum	calum	fw-la	calum	calum	0
∣	∣	sy	∣	∣	0
nies	nies	n2	nies	nie	0
;	;	;	;	;	0
Neither	Neither	dx	Neither	neither	0
this	this	d	this	this	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
those	those	d	those	those	0
that	that	cst	that	that	0
know	know	vvb	know	know	0
me	me	pno11	me	i	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
to	to	p-acp	to	to	0
strangers	strangers	n2	strangers	stranger	0
:	:	:	:	:	0
for	for	p-acp	for	for	0
his	his	po31	his	his	0
personal	personal	j	personal	personal	0
criminations	criminations	n2	criminations	crimination	0
,	,	,	,	,	0
are	are	vbr	are	be	0
such	such	d	such	such	0
gross	gross	j	gross	gross	0
mistakes	mistakes	n2	mistakes	mistake	0
,	,	,	,	,	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
will	will	vmb	will	will	0
ren	ren	fw-it	ren	ren	0
∣	∣	sy	∣	∣	0
der	der	zf	der	there	0
him	him	pno31	him	he	0
ridiculous	ridiculous	j	ridiculous	ridiculous	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
all	all	d	all	all	0
that	that	d	that	that	0
un	un	fw-fr	un	un	0
∣	∣	sy	∣	∣	0
derstand	derstand	vvb	derstand	derstand	0
my	my	po11	my	my	0
judgment	judgment	n1	judgement	judgement	0
and	and	cc	and	and	0
car	car	n1	car	car	0
∣	∣	sy	∣	∣	0
riage	riage	n1	riage	riage	0
in	in	p-acp	in	in	0
these	these	d	these	these	0
present	present	j	present	present	0
distractions	distractions	n2	distractions	distraction	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
yet	yet	av	yet	yet	0
they	they	pns32	they	they	0
may	may	vmb	may	may	0
make	make	vvi	make	make	0
me	me	pno11	me	i	0
odi	odi	fw-la	odi	odi	0
∣	∣	sy	∣	∣	0
ous	ous	j	ous	ous	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
unknown	unknown	j	unknown	unknown	0
;	;	;	;	;	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
to	to	p-acp	to	to	0
most	most	ds	most	most	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
of	of	pp-f	of	of	0
qua	qua	fw-la	qua	qua	0
∣	∣	sy	∣	∣	0
lity	lity	n1	lity	lity	0
,	,	,	,	,	0
whom	whom	ro-crq	whom	who	0
this	this	d	this	this	0
Reply	Reply	n1	Reply	reply	0
should	should	vmd	should	shall	0
sa	sa	uh	sa	sa	0
∣	∣	sy	∣	∣	0
tisfie	tisfie	vvi	tisfie	tisfie	0
.	.	.	.	.	1
Sir	Sir	n1	Sir	sir	0
,	,	,	,	,	0
If	If	cs	If	if	0
your	your	po22	your	your	0
name	name	n1	name	name	0
and	and	cc	and	and	0
testi	testi	fw-la	testi	testi	0
∣	∣	sy	∣	∣	0
mony	mony	n1	money	money	0
,	,	,	,	,	0
free	free	j	free	free	0
my	my	po11	my	my	0
person	person	n1	person	person	0
from	from	p-acp	from	from	0
pre	pre	fw-la	pre	pre	0
∣	∣	sy	∣	∣	0
judice	judice	fw-la	judice	judice	0
with	with	p-acp	with	with	0
such	such	d	such	such	0
,	,	,	,	,	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
may	may	vmb	may	may	0
ponder	ponder	vvi	ponder	ponder	0
the	the	dt	the	the	0
Argument	Argument	n1	Argument	argument	0
in	in	p-acp	in	in	0
an	an	dt	and	a	0
equal	equal	j-jn	equal	equal	0
ballance	ballance	n1	balance	balance	0
,	,	,	,	,	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
enough	enough	d	enough	enough	0
;	;	;	;	;	0
for	for	c-acp	for	for	0
I	I	pns11	I	i	0
never	never	av-x	never	never	0
desire	desire	vvi	desire	desire	0
more	more	av-dc	more	more	0
from	from	p-acp	from	from	0
any	any	d	any	any	0
Rea	Rea	fw-la	Rea	rea	0
∣	∣	sy	∣	∣	0
der	der	fw-mi	der	der	0
,	,	,	,	,	0
then	then	av	then	then	0
what	what	q-crq	what	what	0
the	the	dt	the	the	0
weight	weight	n1	weight	weight	0
of	of	pp-f	of	of	0
un	un	fw-fr	un	un	0
∣	∣	sy	∣	∣	0
prejudic'd	prejudic'd	vvn	prejudiced	prejudice	0
Reason	Reason	n1	Reason	reason	0
inclines	inclines	vvz	inclines	incline	0
him	him	pno31	him	he	0
to	to	pc-acp	to	to	0
give	give	vvi	give	give	0
.	.	.	.	.	1
Controversies	Controversies	n2	Controversies	controversy	0
are	are	vbr	are	be	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
∣	∣	sy	∣	∣	0
selves	selves	n2	selves	self	0
troublesome	troublesome	j	troublesome	troublesome	0
;	;	;	;	;	0
especially	especially	av-j	especially	especial	0
when	when	c-crq	when	when	0
they	they	pns32	they	they	0
come	come	vvb	come	come	0
to	to	p-acp	to	to	0
Replies	Replies	n2	Replies	reply	0
,	,	,	,	,	0
and	and	cc	and	and	0
Rejoynders	Rejoynders	n2	Rejoinders	rejoinder	0
.	.	.	.	.	1
Therefore	Therefore	av	Therefore	therefore	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
not	not	xx	not	not	0
add	add	vvi	add	add	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
trouble	trouble	n1	trouble	trouble	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
long	long	j	long	long	0
Epistle	Epistle	n1	Epistle	epistle	0
,	,	,	,	,	0
praying	praying	vvg	praying	pray	0
for	for	p-acp	for	for	0
an	an	dt	and	a	0
in	in	n1	in	inn	0
∣	∣	sy	∣	∣	0
crease	crease	n1	crease	crease	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
graces	graces	n2	graces	grace	0
,	,	,	,	,	0
and	and	cc	and	and	0
blessing	blessing	n1	blessing	blessing	0
on	on	p-acp	on	on	0
your	your	po22	your	your	0
self	self	n1	self	self	0
,	,	,	,	,	0
yours	yours	png22	yours	you	0
,	,	,	,	,	0
and	and	cc	and	and	0
all	all	d	all	all	0
your	your	po22	your	your	0
good	good	j	good	good	0
endeavors	endeavors	n2	endeavors	endeavour	0
,	,	,	,	,	0
especially	especially	av-j	especially	especial	0
those	those	d	those	those	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
an	an	dt	and	a	0
happy	happy	j	happy	happy	0
Peace	Peace	n1	Peace	peace	0
;	;	;	;	;	0
I	I	pns11	I	i	0
take	take	vvb	take	take	0
leave	leave	n1	leave	leave	0
,	,	,	,	,	0
and	and	cc	and	and	0
remain	remain	vvi	remain	remain	0
Sir	Sir	n1	Sir	sir	0
,	,	,	,	,	0
From	From	p-acp	From	from	0
my	my	po11	my	my	0
Study	Study	n1	Study	study	0
in	in	p-acp	in	in	0
Ivy-Lane	Ivy-Lane	n1	Ivy-Lane	ivy-lane	0
,	,	,	,	,	0
Sept.	Sept.	np1	Sept.	Sept.	1
18.	18.	crd	18.	18.	0
1648.	1648.	crd	1648.	1648.	1
