Gentlemen	Gentlemen	np1	Gentlemen	Gentlemen	0
you	you	pn22	you	you	0
,	,	,	,	,	0
and	and	cc	and	and	0
Peace	Peace	n1	Peace	peace	0
:	:	:	:	:	0
Grace	Grace	vvb	Grace	grace	0
from	from	p-acp	from	from	0
God	God	np1	God	God	0
the	the	dt	the	the	0
Fountain	Fountain	n1	Fountain	fountain	0
of	of	pp-f	of	of	0
Grace	Grace	n1	Grace	grace	0
;	;	;	;	;	0
and	and	cc	and	and	0
that	that	d	that	that	0
Peace	Peace	n1	Peace	peace	0
which	which	r-crq	which	which	0
divine	divine	j-jn	divine	divine	0
Grace	Grace	n1	Grace	grace	0
produces	produces	vvz	produces	produce	0
,	,	,	,	,	0
and	and	cc	and	and	0
settles	settles	vvz	settles	settle	0
.	.	.	.	.	1
Grace	Grace	n1	Grace	grace	0
be	be	vbb	be	be	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
before	before	p-acp	before	before	0
your	your	po22	your	your	0
enquiry	enquiry	n1	enquiry	enquiry	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
heavenly	heavenly	j	heavenly	heavenly	0
Bodies	Bodies	n2	Bodies	body	0
;	;	;	;	;	0
and	and	cc	and	and	0
a	a	dt	a	a	0
gracious	gracious	j	gracious	gracious	0
Peace	Peace	n1	Peace	peace	0
,	,	,	,	,	0
after	after	c-acp	after	after	0
it	it	pn31	it	it	0
:	:	:	:	:	0
that	that	cst	that	that	0
your	your	po22	your	your	0
enquiry	enquiry	n1	enquiry	enquiry	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
chiefly	chiefly	av-jn	chiefly	chief	0
and	and	cc	and	and	0
primordially	primordially	av-j	primordially	primordial	0
,	,	,	,	,	0
a	a	dt	a	a	0
sober	sober	j	sober	sober	0
enquiry	enquiry	n1	enquiry	enquiry	0
into	into	p-acp	into	into	0
God	God	np1	God	God	0
and	and	cc	and	and	0
his	his	po31	his	his	0
Omnipotency	Omnipotency	n1	Omnipotency	omnipotency	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
Saint	Saint	n1	Saint	saint	0
Gregory	Gregory	np1	Gregory	Gregory	0
Nazi	Nazi	np1	Nazi	Nazi	0
∣	∣	sy	∣	∣	0
anzen	anzen	n1	anzen	anzen	0
,	,	,	,	,	0
St.	St.	n1	St.	saint	0
Greg.	Greg.	np1	Greg.	Greg.	0
Naz.	Naz.	np1	Naz.	Naz.	0
in	in	p-acp	in	in	0
Apologetico	Apologetico	np1	Apologetico	Apologetico	0
.	.	.	.	.	1
Theologically	Theologically	av-j	Theologically	theological	0
teaches	teaches	vvz	teaches	teach	0
:	:	:	:	:	0
,	,	,	,	,	0
It	It	pn31	It	it	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
best	best	js	best	best	0
or	or	cc	or	or	0
∣	∣	sy	∣	∣	0
der	der	fw-mi	der	der	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
we	we	pns12	we	we	0
begin	begin	vvb	begin	begin	0
either	either	d	either	either	0
a	a	dt	a	a	0
Speech	Speech	n1	Speech	speech	0
or	or	cc	or	or	0
a	a	dt	a	a	0
Work	Work	n1	Work	work	0
;	;	;	;	;	0
religiously	religiously	av-j	religiously	religious	0
to	to	pc-acp	to	to	0
begin	begin	vvi	begin	begin	0
with	with	p-acp	with	with	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
end	end	vvi	end	end	0
with	with	p-acp	with	with	0
God	God	np1	God	God	0
religiously	religiously	av-j	religiously	religious	0
.	.	.	.	.	1
By	By	p-acp	By	by	0
the	the	dt	the	the	0
way	way	n1	way	way	0
:	:	:	:	:	0
I	I	pns11	I	i	0
do	do	vdb	do	do	0
not	not	xx	not	not	0
here	here	av	here	here	0
abuse	abuse	vvi	abuse	abuse	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
holy	holy	j	holy	holy	0
Name	Name	n1	Name	name	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
Religion	Religion	n1	Religion	religion	0
,	,	,	,	,	0
(	(	(	(	(	0
although	although	cs	although	although	0
some	some	d	some	some	0
have	have	vhb	have	have	0
done	done	vdn	done	do	0
it	it	pn31	it	it	0
)	)	)	)	)	0
as	as	c-acp	as	as	0
Conjurers	Conjurers	n2	Conjurers	conjurer	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
Incantati	Incantati	n1	Incantati	incantati	0
∣	∣	sy	∣	∣	0
ons	ons	pp-f|pno12	ons	of|we	0
;	;	;	;	;	0
to	to	pc-acp	to	to	0
perpetrate	perpetrate	vvi	perpetrate	perpetrate	0
those	those	d	those	those	0
Things	Things	n2	Things	thing	0
which	which	r-crq	which	which	0
are	are	vbr	are	be	0
most	most	av-ds	most	most	0
adverse	adverse	j	adverse	adverse	0
to	to	p-acp	to	to	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
most	most	av-ds	most	most	0
destructive	destructive	j	destructive	destructive	0
of	of	pp-f	of	of	0
Religion	Religion	n1	Religion	religion	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
I	I	pns11	I	i	0
use	use	vvb	use	use	0
it	it	pn31	it	it	0
onely	onely	av-j	only	only	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
shutting	shutting	vvg	shutting	shut	0
up	up	a-acp	up	up	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
Apostolical	Apostolical	j	Apostolical	apostolical	0
Salutation	Salutation	n1	Salutation	salutation	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
ye	ye	pn22	you	you	0
are	are	vbr	are	be	0
Christians	Christians	np1	Christians	Christians	0
,	,	,	,	,	0
and	and	cc	and	and	0
as	as	p-acp	as	as	0
wise	wise	j	wise	wise	0
beholders	beholders	n2	beholders	beholder	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Glass	Glass	n1	Glass	glass	0
,	,	,	,	,	0
wherein	wherein	c-crq	wherein	wherein	0
the	the	dt	the	the	0
Creator	Creator	n1	Creator	creator	0
,	,	,	,	,	0
though	though	cs	though	though	0
in	in	p-acp	in	in	0
Himself	Himself	px31	Himself	himself	0
invisi	invisi	fw-la	invisi	invisi	0
∣	∣	sy	∣	∣	0
ble	ble	zz	ble	ble	0
,	,	,	,	,	0
visibly	visibly	av-j	visibly	visible	0
appears	appears	vvz	appears	appear	0
and	and	cc	and	and	0
shews	shews	vvz	shows	show	0
Himself	Himself	px31	Himself	himself	0
.	.	.	.	.	1
If	If	cs	If	if	0
ye	ye	pn22	you	you	0
steer	steer	vvb	steer	steer	0
this	this	d	this	this	0
course	course	n1	course	course	0
;	;	;	;	;	0
(	(	(	(	(	0
and	and	cc	and	and	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
not	not	xx	not	not	0
warranted	warranted	vvn	warranted	warrant	0
to	to	pc-acp	to	to	0
judge	judge	vvi	judge	judge	0
otherwise	otherwise	av	otherwise	otherwise	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
:	:	:	:	:	0
)	)	)	)	)	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
number	number	vvi	number	number	0
your	your	po22	your	your	0
ignorant	ignorant	j	ignorant	ignorant	0
,	,	,	,	,	0
yea	yea	uh	yea	yea	0
,	,	,	,	,	0
impudent	impudent	j	impudent	impudent	0
Enemies	Enemies	n2	Enemies	enemy	0
,	,	,	,	,	0
and	and	cc	and	and	0
those	those	d	those	those	0
who	who	r-crq	who	who	0
revile	revile	vvb	revile	revile	0
you	you	pn22	you	you	0
,	,	,	,	,	0
a	a	dt	a	a	0
∣	∣	sy	∣	∣	0
mongst	mongst	p-acp	amongst	among	0
the	the	dt	the	the	0
mad	mad	j	mad	mad	0
people	people	n1	people	people	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Nation	Nation	n1	Nation	nation	0
.	.	.	.	.	1
And	And	cc	And	and	0
now	now	av	now	now	0
it	it	pn31	it	it	0
calls	calls	vvz	calls	call	0
for	for	p-acp	for	for	0
admittance	admittance	n1	admittance	admittance	0
;	;	;	;	;	0
I	I	pns11	I	i	0
will	will	vmb	will	will	0
open	open	vvi	open	open	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
a	a	dt	a	a	0
Secret	Secret	j-jn	Secret	secret	0
,	,	,	,	,	0
lock'd	lock'd	vvn	locked	lock	0
up	up	a-acp	up	up	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
close	close	j	close	close	0
Cabinet	Cabinet	n1	Cabinet	cabinet	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
Thoughts	Thoughts	n2	Thoughts	thought	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
,	,	,	,	,	0
I	I	pns11	I	i	0
pray	pray	vvb	pray	pray	0
,	,	,	,	,	0
keep	keep	vvb	keep	keep	0
it	it	pn31	it	it	0
as	as	p-acp	as	as	0
a	a	dt	a	a	0
Secret	Secret	j-jn	Secret	secret	0
,	,	,	,	,	0
and	and	cc	and	and	0
tell	tell	vvb	tell	tell	0
it	it	pn31	it	it	0
not	not	xx	not	not	0
abroad	abroad	av	abroad	abroad	0
:	:	:	:	:	0
neither	neither	av-dx	neither	neither	0
let	let	vvb	let	let	0
it	it	pn31	it	it	0
go	go	vvi	go	go	0
in	in	p-acp	in	in	0
∣	∣	sy	∣	∣	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
cold	cold	j-jn	cold	cold	0
air	air	n1	air	air	0
.	.	.	.	.	1
I	I	pns11	I	i	0
have	have	vhb	have	have	0
experimentally	experimentally	av-j	experimentally	experimental	0
found	found	vvn	found	find	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
world	world	n1	world	world	0
,	,	,	,	,	0
that	that	cst	that	that	0
Princes	Princes	n2	Princes	prince	0
have	have	vhb	have	have	0
their	their	po32	their	their	0
Jayls	Jayls	n2	Jails	jail	0
for	for	p-acp	for	for	0
Offenders	Offenders	n2	Offenders	offender	0
,	,	,	,	,	0
and	and	cc	and	and	0
their	their	po32	their	their	0
Bedlams	Bedlams	n1	Bedlams	bedlam	0
for	for	p-acp	for	for	0
mad	mad	j	mad	mad	0
People	People	n1	People	people	0
:	:	:	:	:	0
and	and	cc	and	and	0
I	I	pns11	I	i	0
know	know	vvb	know	know	0
,	,	,	,	,	0
that	that	cst	that	that	0
God	God	np1	God	God	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
greatest	greatest	js	greatest	great	0
of	of	pp-f	of	of	0
Princes	Princes	n2	Princes	prince	0
;	;	;	;	;	0
and	and	cc	and	and	0
that	that	d	that	that	0
Hell	Hell	n1	Hell	hell	0
is	is	vbz	is	be	0
his	his	po31	his	his	0
Jayl	Jayl	n1	Jail	jail	0
.	.	.	.	.	1
And	And	cc	And	and	0
in	in	p-acp	in	in	0
good	good	j	good	good	0
sooth	sooth	n1	sooth	sooth	0
I	I	pns11	I	i	0
never	never	av-x	never	never	0
heard	heard	vvd	herd	hear	0
of	of	pp-f	of	of	0
,	,	,	,	,	0
read	read	vvn	read	read	0
of	of	pp-f	of	of	0
,	,	,	,	,	0
or	or	cc	or	or	0
beheld	beheld	vvd	beheld	behold	0
a	a	dt	a	a	0
place	place	n1	place	place	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
can	can	vmb	can	can	0
more	more	av-dc	more	more	0
appliably	appliably	av-j	appliably	appliable	0
be	be	vbi	be	be	0
called	called	vvn	called	call	0
his	his	po31	his	his	0
Bedlam	Bedlam	n1	Bedlam	bedlam	0
than	than	cs	than	than	0
England	England	np1	England	England	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
ye	ye	pn22	you	you	0
will	will	vmb	will	will	0
say	say	vvi	say	say	0
:	:	:	:	:	0
How	How	c-crq	How	how	0
so	so	av	so	so	0
?	?	?	?	?	1
England	England	np1	England	England	0
God's	God's	npg1	God's	God	0
Bedlam	Bedlam	n1	Bedlam	bedlam	0
?	?	?	?	?	0
are	are	vbr	are	be	0
all	all	d	all	all	0
the	the	dt	the	the	0
People	People	n1	People	people	0
of	of	pp-f	of	of	0
Eng	Eng	np1	Eng	Eng	0
∣	∣	sy	∣	∣	0
land	land	n1	land	land	0
mad	mad	j	mad	mad	0
?	?	?	?	?	1
I	I	pns11	I	i	0
answer	answer	vvb	answer	answer	0
:	:	:	:	:	0
No	No	uh-dx	No	no	0
:	:	:	:	:	0
for	for	c-acp	for	for	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
Bedlam-house	Bedlam-house	n1	Bedlam-house	bedlam-house	0
,	,	,	,	,	0
the	the	dt	the	the	0
mad	mad	j	mad	mad	0
People	People	n1	People	people	0
have	have	vhb	have	have	0
their	their	po32	their	their	0
sober	sober	j	sober	sober	0
Keepers	Keepers	n2	Keepers	keeper	0
,	,	,	,	,	0
their	their	po32	their	their	0
wise	wise	j	wise	wise	0
Physitians	Physitians	n2	Physicians	physician	0
,	,	,	,	,	0
their	their	po32	their	their	0
civil	civil	j	civil	civil	0
Waiters	Waiters	n2	Waiters	waiter	0
and	and	cc	and	and	0
Servants	Servants	n2	Servants	servant	0
;	;	;	;	;	0
and	and	cc	and	and	0
also	also	av	also	also	0
those	those	d	those	those	0
,	,	,	,	,	0
whose	whose	rg-crq	whose	who	0
office	office	n1	office	office	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
to	to	pc-acp	to	to	0
whip	whip	vvi	whip	whip	0
them	them	pno32	them	they	0
,	,	,	,	,	0
and	and	cc	and	and	0
thereby	thereby	av	thereby	thereby	0
to	to	p-acp	to	to	0
a	a	dt	a	a	0
∣	∣	sy	∣	∣	0
wake	wake	n1	wake	wake	0
and	and	cc	and	and	0
recal	recal	vvi	recall	recall	0
their	their	po32	their	their	0
Senses	Senses	n2	Senses	sense	0
.	.	.	.	.	1
There's	There's	pc-acp|vbz	There's	there|be	0
the	the	dt	the	the	0
Secret	Secret	j-jn	Secret	secret	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
they	they	pns32	they	they	0
who	who	r-crq	who	who	0
ignorantly	ignorantly	av-j	ignorantly	ignorant	0
and	and	cc	and	and	0
impudently	impudently	av-j	impudently	impudent	0
scoff	scoff	vvb	scoff	scoff	0
at	at	p-acp	at	at	0
you	you	pn22	you	you	0
,	,	,	,	,	0
are	are	vbr	are	be	0
cer	cer	fw-fr	cer	cer	0
∣	∣	sy	∣	∣	0
tainly	tainly	av-j	tainly	tain	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
number	number	n1	number	number	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
mad	mad	j	mad	mad	0
ones	ones	pi2	ones	one	0
.	.	.	.	.	1
And	And	cc	And	and	0
therefore	therefore	av	therefore	therefore	0
,	,	,	,	,	0
be	be	vbb	be	be	0
not	not	xx	not	not	0
ye	ye	pn22	you	you	0
dismayed	dismayed	vvn	dismayed	dismay	0
;	;	;	;	;	0
be	be	vbb	be	be	0
not	not	xx	not	not	0
discomforted	discomforted	j-vvn	discomforted	discomfort	0
.	.	.	.	.	1
The	The	dt	The	the	0
Psalmist	Psalmist	n1	Psalmist	psalmist	0
singeth	singeth	vvz	sings	sing	0
of	of	pp-f	of	of	0
Man	Man	n1	Man	man	0
:	:	:	:	:	0
Thou	Thou	pns21	Thou	thou	0
hast	hast	vh2	hast	have	0
madePsal	madePsal	np1	madePsal	madePsal	0
.	.	.	.	.	1
8.	8.	crd	8.	8.	0
5.	5.	crd	5.	5.	1
S.	S.	np1	S.	S.	0
Hieron	Hieron	np1	Hieron	Hieron	0
.	.	.	.	.	0
in	in	p-acp	in	in	0
Bibl.	Bibl.	np1	Bibl.	Bibl.	0
him	him	pno31	him	he	0
a	a	av	a	a	0
little	little	av-j	little	little	0
lower	lower	jc	lower	low	0
then	then	cs	then	than	0
the	the	dt	the	the	0
Angels	Angels	n2	Angels	angel	0
.	.	.	.	.	1
Saint	Saint	n1	Saint	saint	0
Hierom	Hierom	np1	Hierom	Hierom	0
gives	gives	vvz	gives	give	0
:	:	:	:	:	0
a	a	dt	a	a	0
little	little	j	little	little	0
lower	lower	av-jc	lower	low	0
then	then	cs	then	than	0
God	God	np1	God	God	0
;	;	;	;	;	0
the	the	dt	the	the	0
Word	Word	n1	Word	word	0
being	being	vbg	being	be	0
E	E	sy	E	e	0
∣	∣	sy	∣	∣	0
lohim	lohim	vvi	lohim	lohim	0
,	,	,	,	,	0
signifying	signifying	vvg	signifying	signify	0
both	both	d	both	both	0
God	God	n1	God	god	0
and	and	cc	and	and	0
Angels	Angels	n2	Angels	angel	0
.	.	.	.	.	1
And	And	cc	And	and	0
in	in	p-acp	in	in	0
ma	ma	fw-fr	ma	ma	0
∣	∣	sy	∣	∣	0
ny	ny	av	nigh	nigh	0
respects	respects	n2	respects	respect	0
,	,	,	,	,	0
man	man	n1	man	man	0
is	is	vbz	is	be	0
priviledg'd	priviledg'd	vvn	privileged	privilege	0
before	before	p-acp	before	before	0
the	the	dt	the	the	0
Angels	Angels	n2	Angels	angel	0
.	.	.	.	.	1
One	One	crd	One	one	0
of	of	pp-f	of	of	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
propose	propose	vvi	propose	propose	0
here	here	av	here	here	0
.	.	.	.	.	1
The	The	dt	The	the	0
Creature	Creature	n1	Creature	creature	0
purely	purely	av-j	purely	pure	0
cor	cor	uh	cor	cor	0
∣	∣	sy	∣	∣	0
poreal	poreal	j	poreal	poreal	0
is	is	vbz	is	be	0
subjected	subjected	vvn	subjected	subject	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Angels	Angels	n2	Angels	angel	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
the	the	dt	the	the	0
Angels	Angels	n2	Angels	angel	0
stand	stand	vvb	stand	stand	0
above	above	p-acp	above	above	0
it	it	pn31	it	it	0
in	in	p-acp	in	in	0
order	order	n1	order	order	0
,	,	,	,	,	0
and	and	cc	and	and	0
because	because	c-acp	because	because	0
they	they	pns32	they	they	0
may	may	vmb	may	may	0
natu	natu	fw-la	natu	natu	0
∣	∣	sy	∣	∣	0
rally	rally	vvb	rally	rally	0
exercise	exercise	n1	exercise	exercise	0
their	their	po32	their	their	0
prevalent	prevalent	j	prevalent	prevalent	0
power	power	n1	power	power	0
upon	upon	p-acp	upon	upon	0
it	it	pn31	it	it	0
;	;	;	;	;	0
if	if	cs	if	if	0
God	God	np1	God	God	0
gives	gives	vvz	gives	give	0
the	the	dt	the	the	0
Command	Command	n1	Command	command	0
:	:	:	:	:	0
as	as	c-acp	as	as	0
men	men	n2	men	man	0
also	also	av	also	also	0
can	can	vmb	can	can	0
supernatually	supernatually	av-j	supernatually	supernatual	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
are	are	vbr	are	be	0
supernatually	supernatually	av-j	supernatually	supernatual	0
endued	endued	vvn	endued	endue	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
power	power	n1	power	power	0
of	of	pp-f	of	of	0
working	working	j-vvg	working	work	0
Miracles	Miracles	n2	Miracles	miracle	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
subjected	subjected	vvn	subjected	subject	0
to	to	p-acp	to	to	0
them	them	pno32	them	they	0
