THere	THere	pc-acp	THere	there	0
essential	essential	j	essential	essential	0
to	to	p-acp	to	to	0
it	it	pn31	it	it	0
;	;	;	;	;	0
and	and	cc	and	and	0
espe	espe	fw-fr	espe	espe	0
∣	∣	sy	∣	∣	0
cially	cially	av-j	cially	cial	0
aoided	aoided	vvn	aoided	aoid	0
long	long	j	long	long	0
discourses	discourses	n2	discourses	discourse	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
improper	improper	j	improper	improper	0
for	for	p-acp	for	for	0
it	it	pn31	it	it	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
a	a	dt	a	a	0
long	long	j	long	long	0
Robe	Robe	n1	Robe	robe	0
for	for	p-acp	for	for	0
one	one	pi	one	one	0
who	who	r-crq	who	who	0
is	is	vbz	is	be	0
to	to	pc-acp	to	to	0
run	run	vvi	run	run	0
a	a	dt	a	a	0
Race	Race	n1	Raze	race	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
these	these	d	these	these	0
here	here	av	here	here	0
,	,	,	,	,	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
chiefly	chiefly	av-jn	chiefly	chief	0
in	in	p-acp	in	in	0
praise	praise	n1	praise	praise	0
of	of	pp-f	of	of	0
worthy	worthy	j	worthy	worthy	0
persons	persons	n2	persons	person	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
which	which	r-crq	which	which	0
none	none	pix	none	none	0
had	had	vhd	had	have	0
ever	ever	av	ever	ever	0
a	a	dt	a	a	0
more	more	av-dc	more	more	0
plentiful	plentiful	j	plentiful	plentiful	0
subject	subject	n-jn	subject	subject	0
than	than	cs	than	than	0
I	I	pns11	I	i	0
,	,	,	,	,	0
having	having	vhg	having	have	0
been	been	vbn	been	be	0
always	always	av	always	always	0
conversant	conversant	j	conversant	conversant	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
best	best	js	best	best	0
and	and	cc	and	and	0
worthiest	worthiest	js	worthiest	worthy	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
places	places	n2	places	place	0
where	where	c-crq	where	where	0
I	I	pns11	I	i	0
came	came	vvd	came	come	0
;	;	;	;	;	0
and	and	cc	and	and	0
amongst	amongst	p-acp	among	among	0
the	the	dt	the	the	0
rest	rest	n1	rest	rest	0
with	with	p-acp	with	with	0
Ladies	Ladies	n2	Ladies	lady	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
whose	whose	rg-crq	whose	who	0
conversation	conversation	n1	conversation	conversation	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
in	in	p-acp	in	in	0
an	an	dt	and	a	0
Academy	Academy	n1	Academy	academy	0
of	of	pp-f	of	of	0
Vertue	Vertue	n1	Virtue	virtue	0
,	,	,	,	,	0
I	I	pns11	I	i	0
learnt	learnt	vvd	learned	learn	0
nothing	nothing	pix	nothing	nothing	0
but	but	cc-acp	but	but	0
Goodness	Goodness	n1	Goodness	goodness	0
,	,	,	,	,	0
saw	saw	vvd	saw	see	0
nothing	nothing	pix	nothing	nothing	0
but	but	cc-acp	but	but	0
nobleness	nobleness	n1	nobleness	nobleness	0
;	;	;	;	;	0
and	and	cc	and	and	0
one	one	pi	one	one	0
might	might	vmd	might	may	0
as	as	p-acp	as	as	0
well	well	av	well	well	0
be	be	vbi	be	be	0
drunk	drunk	vvn	drunk	drink	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
Christial	Christial	j	Christial	christial	0
Foun	Foun	np1	Foun	Foun	0
∣	∣	sy	∣	∣	0
tain	tain	n1	tain	tain	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
have	have	vhb	have	have	0
any	any	d	any	any	0
evil	evil	j-jn	evil	evil	0
thoughts	thoughts	n2	thoughts	thought	0
whilst	whilst	cs	while	while	0
they	they	pns32	they	they	0
were	were	vbdr	were	be	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
Company	Company	n1	Company	company	0
.	.	.	.	.	1
Which	Which	r-crq	Which	which	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
gladly	gladly	av-j	gladly	glad	0
always	always	av	always	always	0
remember	remember	vvi	remember	remember	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
happiest	happiest	js	happiest	happy	0
and	and	cc	and	and	0
innocentest	innocentest	js-jn	innocentest	innocent	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
my	my	po11	my	my	0
life	life	n1	life	life	0
;	;	;	;	;	0
and	and	cc	and	and	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
mixt	mixt	vvn	mixed	mix	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
dispraise	dispraise	n1	dispraise	dispraise	0
of	of	pp-f	of	of	0
others	others	n2-jn	others	other	0
,	,	,	,	,	0
'tis	'tis	pn31|vbz	it's	it|be	0
one	one	crd	one	one	0
∣	∣	sy	∣	∣	0
ly	ly	vvb	lie	lie	0
as	as	p-acp	as	as	0
sawce	sawce	n1	sauce	sauce	0
unto	unto	p-acp	unto	unto	0
the	the	dt	the	the	0
rest	rest	n1	rest	rest	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
shud	shud	vmd	should	shall	0
always	always	av	always	always	0
have	have	vhi	have	have	0
somewhat	somewhat	av	somewhat	somewhat	0
of	of	pp-f	of	of	0
sharp	sharp	j	sharp	sharp	0
piquant	piquant	j	piquant	piquant	0
in	in	p-acp	in	in	0
it	it	pn31	it	it	0
.	.	.	.	.	1
I	I	pns11	I	i	0
was	was	vbds	was	be	0
long	long	av-j	long	long	0
deliberating	deliberating	vvg	deliberating	deliberate	0
before	before	c-acp	before	before	0
I	I	pns11	I	i	0
publisht	publisht	vvn	published	publish	0
them	them	pno32	them	they	0
,	,	,	,	,	0
whether	whether	cs	whither	whether	0
I	I	pns11	I	i	0
shud	shud	vmd	should	shall	0
range	range	vvi	range	range	0
them	them	pno32	them	they	0
in	in	p-acp	in	in	0
order	order	n1	order	order	0
,	,	,	,	,	0
or	or	cc	or	or	0
let	let	vvb	let	let	0
them	them	pno32	them	they	0
pass	pass	vvi	pass	pass	0
pro	pro	fw-la	pro	pro	0
∣	∣	sy	∣	∣	0
misculously	misculously	av-j	misculously	misculous	0
,	,	,	,	,	0
till	till	c-acp	till	till	0
at	at	p-acp	at	at	0
last	last	ord	last	last	0
(	(	(	(	(	0
to	to	pc-acp	to	to	0
save	save	vvi	save	save	0
the	the	dt	the	the	0
Heralds	Heralds	ng1	Heralds	herald	0
labour	labour	n1	labour	labour	0
)	)	)	)	)	0
I	I	pns11	I	i	0
resolv'd	resolv'd	vvd	resolved	resolve	0
on	on	p-acp	on	on	0
this	this	d	this	this	0
latter	latter	d	latter	latter	0
way	way	n1	way	way	0
,	,	,	,	,	0
onely	onely	av-j	only	only	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
separated	separated	vvn	separated	separate	0
the	the	dt	the	the	0
more	more	av-dc	more	more	0
Light	Light	j	Light	light	0
and	and	cc	and	and	0
Theatical	Theatical	j	Theatical	theatical	0
ones	ones	pi2	ones	one	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
more	more	av-dc	more	more	0
Grave	Grave	j	Grave	grave	0
and	and	cc	and	and	0
Pious	Pious	j	Pious	pious	0
ones	ones	pi2	ones	one	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
rest	rest	n1	rest	rest	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
being	being	vbg	being	be	0
particularly	particularly	av-jn	particularly	particular	0
subjects	subjects	n2-jn	subject's	subject	0
of	of	pp-f	of	of	0
themselves	themselves	px32	themselves	themselves	0
.	.	.	.	.	1
Of	Of	pp-f	Of	of	0
which	which	r-crq	which	which	0
Pious	Pious	j	Pious	pious	0
ones	ones	pi2	ones	one	0
,	,	,	,	,	0
this	this	d	this	this	0
I	I	pns11	I	i	0
will	will	vmb	will	will	0
onely	onely	av-j	only	only	0
say	say	vvi	say	say	0
,	,	,	,	,	0
that	that	cst	that	that	0
Piety	Piety	n1	Piety	piety	0
and	and	cc	and	and	0
Devtion	Devtion	n1	Devtion	devtion	0
,	,	,	,	,	0
Consisting	Consisting	vvg	Consisting	consist	0
chiefly	chiefly	av-jn	chiefly	chief	0
in	in	p-acp	in	in	0
moving	moving	vvg	moving	move	0
the	the	pno32	thee	they	0
Af	Af	pp-f	Of	of	0
∣	∣	sy	∣	∣	0
fection	fection	n1	fection	fection	0
,	,	,	,	,	0
Verse	Verse	n1	Verse	verse	0
seems	seems	vvz	seems	seem	0
the	the	dt	the	the	0
fittest	fittest	js	fittest	fit	0
lan	lan	zz	lan	lan	0
∣	∣	sy	∣	∣	0
guage	guage	n1	guage	guage	0
for	for	c-acp	for	for	0
it	it	pn31	it	it	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
Verse	Verse	n1	Verse	verse	0
,	,	,	,	,	0
that	that	cst	that	that	0
of	of	pp-f	of	of	0
Epigrams	Epigrams	n2	Epigrams	epigram	0
:	:	:	:	:	0
it	it	pn31	it	it	0
being	being	vbg	being	be	0
a	a	dt	a	a	0
short	short	j	short	short	0
Jaculatory	Jaculatory	j	Jaculatory	jaculatory	0
,	,	,	,	,	0
kinde	kinde	j	kind	kind	0
of	of	pp-f	of	of	0
writing	writing	n1	writing	writing	0
,	,	,	,	,	0
and	and	cc	and	and	0
therefore	therefore	av	therefore	therefore	0
the	the	dt	the	the	0
aptest	aptest	js	aptest	apt	0
to	to	pc-acp	to	to	0
penetrate	penetrate	vvi	penetrate	penetrate	0
the	the	dt	the	the	0
brest	brest	n1	breast	breast	0
,	,	,	,	,	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
that	that	d	that	that	0
which	which	r-crq	which	which	0
strews	strews	vvz	strews	strew	0
the	the	dt	the	the	0
way	way	n1	way	way	0
of	of	pp-f	of	of	0
Vertue	Vertue	n1	Virtue	virtue	0
and	and	cc	and	and	0
Piety	Piety	n1	Piety	piety	0
with	with	p-acp	with	with	0
Roses	Roses	n2	Roses	rose	0
insteed	insteed	av	instead	instead	0
of	of	pp-f	of	of	0
Thorns	Thorns	n2	Thorns	thorn	0
:	:	:	:	:	0
and	and	cc	and	and	0
one	one	crd	one	one	0
reason	reason	n1	reason	reason	0
why	why	c-crq	why	why	0
no	no	dx	no	no	0
more	more	av-dc	more	more	0
are	are	vbr	are	be	0
de	de	fw-fr	de	de	0
∣	∣	sy	∣	∣	0
lighted	lighted	vvn	lighted	light	0
with	with	p-acp	with	with	0
it	it	pn31	it	it	0
,	,	,	,	,	0
is	is	vbz	is	be	0
because	because	c-acp	because	because	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
no	no	av-dx	no	no	0
more	more	av-dc	more	more	0
delightfully	delightfully	av-j	delightfully	delightful	0
perswaded	perswaded	vvn	persuaded	persuade	0
;	;	;	;	;	0
and	and	cc	and	and	0
then	then	cs	then	than	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
when	when	c-crq	when	when	0
Verse	Verse	n1	Verse	verse	0
was	was	vbds	was	be	0
wholly	wholly	av-jn	wholly	whole	0
imployed	imployed	vvn	employed	employ	0
in	in	p-acp	in	in	0
Devotion	Devotion	n1	Devotion	devotion	0
,	,	,	,	,	0
that	that	cst	that	that	0
Poetry	Poetry	n1	Poetry	poetry	0
was	was	vbds	was	be	0
called	called	vvn	called	call	0
the	the	dt	the	the	0
Language	Language	n1	Language	language	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Gods	Gods	n2	Gods	god	0
,	,	,	,	,	0
your	your	po22	your	your	0
Poets	Poets	n2	Poets	poet	0
,	,	,	,	,	0
Prophets	Prophets	n2	Prophets	prophet	0
,	,	,	,	,	0
and	and	cc	and	and	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
Moses	Moses	np1	Moses	Moses	0
and	and	cc	and	and	0
David	David	np1	David	David	0
were	were	vbdr	were	be	0
Poets	Poets	n2	Poets	poet	0
:	:	:	:	:	0
nor	nor	ccx	nor	nor	0
will	will	vmb	will	will	0
it	it	pn31	it	it	0
ever	ever	av	ever	ever	0
be	be	vbi	be	be	0
well	well	av	well	well	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
World	World	n1	World	world	0
,	,	,	,	,	0
till	till	c-acp	till	till	0
things	things	n2	things	thing	0
return	return	vvb	return	return	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
first	first	ord	first	first	0
insti	insti	n1	insti	insti	0
∣	∣	sy	∣	∣	0
tution	tution	n1	tution	tution	0
,	,	,	,	,	0
and	and	cc	and	and	0
Poets	Poets	n2	Poets	poet	0
take	take	vvb	take	take	0
as	as	p-acp	as	as	0
much	much	d	much	much	0
pains	pains	n2	pains	pain	0
to	to	pc-acp	to	to	0
render	render	vvi	render	render	0
Piety	Piety	n1	Piety	piety	0
and	and	cc	and	and	0
Vertue	Vertue	n1	Virtue	virtue	0
delight	delight	vvb	delight	delight	0
∣	∣	sy	∣	∣	0
ful	ful	av-j	full	full	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
now	now	av	now	now	0
they	they	pns32	they	they	0
do	do	vdb	do	do	0
Vice	Vice	n1	Vice	vice	0
and	and	cc	and	and	0
Impiety	Impiety	n1	Impiety	impiety	0
.	.	.	.	.	1
Whatsoever	Whatsoever	r-crq	Whatsoever	whatsoever	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
,	,	,	,	,	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
yours	yours	png22	yours	you	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
made	made	vvn	made	make	0
them	them	pno32	them	they	0
for	for	p-acp	for	for	0
you	you	pn22	you	you	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
dedicate	dedicate	vvi	dedicate	dedicate	0
them	them	pno32	them	they	0
to	to	p-acp	to	to	0
any	any	d	any	any	0
one	one	pi	one	one	0
in	in	p-acp	in	in	0
particu	particu	n1	particu	particu	0
∣	∣	sy	∣	∣	0
lar	lar	n1	lar	lar	0
,	,	,	,	,	0
were	were	vbdr	were	be	0
to	to	pc-acp	to	to	0
do	do	vdi	do	do	0
injury	injury	n1	injury	injury	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
rest	rest	n1	rest	rest	0
,	,	,	,	,	0
take	take	vvb	take	take	0
them	them	pno32	them	they	0
amongst	amongst	p-acp	among	among	0
you	you	pn22	you	you	0
then	then	av	then	then	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
'tis	'tis	pn31|vbz	it's	it|be	0
but	but	p-acp	but	but	0
just	just	j	just	just	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
should	should	vmd	should	shall	0
Dedicate	Dedicate	j	Dedicate	dedicate	0
all	all	av-d	all	all	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
whom	whom	ro-crq	whom	who	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
dedicated	dedicated	vvn	dedicated	dedicate	0
my	my	po11	my	my	0
self	self	n1	self	self	0
.	.	.	.	.	1
