WHen	WHen	c-crq	WHen	when	0
reade	reade	vvi	read	read	0
,	,	,	,	,	0
and	and	cc	and	and	0
perswade	perswade	vvb	persuade	persuade	0
me	me	pno11	me	i	0
to	to	pc-acp	to	to	0
giue	giue	vvi	give	give	0
way	way	n1	way	way	0
to	to	p-acp	to	to	0
a	a	dt	a	a	0
more	more	av-dc	more	more	0
fit	fit	j	fit	fit	0
Reader	Reader	n1	Reader	reader	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
gaue	gaue	vvd	gave	give	0
me	me	pno11	me	i	0
also	also	av	also	also	0
such	such	d	such	such	0
comfort	comfort	n1	comfort	comfort	0
and	and	cc	and	and	0
content	content	n1	content	content	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
that	that	cst	that	that	0
thereout	thereout	av	thereout	thereout	0
,	,	,	,	,	0
I	I	pns11	I	i	0
straight	straight	av-j	straight	straight	0
way	way	n1	way	way	0
affected	affected	vvd	affected	affect	0
to	to	pc-acp	to	to	0
impart	impart	vvi	impart	impart	0
it	it	pn31	it	it	0
vnto	vnto	p-acp	unto	unto	0
you	you	pn22	you	you	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
whom	whom	ro-crq	whom	who	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
euer	euer	av	ever	ever	0
wish	wish	vvi	wish	wish	0
as	as	p-acp	as	as	0
your	your	po22	your	your	0
Foster-brother	Foster-brother	n1	Foster-brother	foster-brother	0
,	,	,	,	,	0
all	all	d	all	all	0
satisfaction	satisfaction	n1	satisfaction	satisfaction	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
things	things	n2	things	thing	0
of	of	pp-f	of	of	0
best	best	js	best	best	0
vse	vse	n1	use	use	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
∣	∣	sy	∣	∣	0
ward	ward	vvb	ward	ward	0
your	your	po22	your	your	0
prosperitie	prosperitie	n1	prosperity	prosperity	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
life	life	n1	life	life	0
,	,	,	,	,	0
and	and	cc	and	and	0
glorious	glorious	j	glorious	glorious	0
estate	estate	n1	estate	estate	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
life	life	n1	life	life	0
to	to	pc-acp	to	to	0
come	come	vvi	come	come	0
;	;	;	;	;	0
excuse	excuse	vvb	excuse	excuse	0
I	I	pns11	I	i	0
pray	pray	vvb	pray	pray	0
you	you	pn22	you	you	0
the	the	dt	the	the	0
forme	forme	n1	form	form	0
it	it	pn31	it	it	0
cō	cō	vvi	con	con	0
∣	∣	sy	∣	∣	0
meth	meth	vvz	meth	m	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
in	in	p-acp	in	in	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
issuing	issuing	vvg	issuing	issue	0
from	from	p-acp	from	from	0
a	a	dt	a	a	0
minde	minde	n1	mind	mind	0
affected	affected	vvn	affected	affect	0
at	at	p-acp	at	at	0
that	that	d	that	that	0
instant	instant	n-jn	instant	instant	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
order	order	n1	order	order	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
Temple	Temple	n1	Temple	temple	0
reading	reading	vvg	reading	read	0
,	,	,	,	,	0
and	and	cc	and	and	0
therefore	therefore	av	therefore	therefore	0
could	could	vmd	could	can	0
receiue	receiue	vvi	receive	receive	0
no	no	dx	no	no	0
other	other	j-jn	other	other	0
impression	impression	n1	impression	impression	0
then	then	av	then	then	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
same	same	d	same	same	0
kinde	kinde	n1	kind	kind	0
;	;	;	;	;	0
which	which	r-crq	which	which	0
neuerthelesse	neuerthelesse	av	nevertheless	nevertheless	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
,	,	,	,	,	0
I	I	pns11	I	i	0
doe	doe	vdb	do	do	0
not	not	xx	not	not	0
presume	presume	vvi	presume	presume	0
to	to	pc-acp	to	to	0
addresse	addresse	vvi	address	address	0
vnto	vnto	p-acp	unto	unto	0
you	you	pn22	you	you	0
for	for	p-acp	for	for	0
your	your	po22	your	your	0
instruction	instruction	n1	instruction	instruction	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
for	for	p-acp	for	for	0
your	your	po22	your	your	0
incoragement	incoragement	n1	encouragement	encouragement	0
and	and	cc	and	and	0
incitation	incitation	n1	incitation	incitation	0
,	,	,	,	,	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
(	(	(	(	(	0
knowing	knowing	vvg	knowing	know	0
me	me	pno11	me	i	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
heauie	heauie	j	heavy	heavy	0
and	and	cc	and	and	0
slow	slow	j	slow	slow	0
by	by	p-acp	by	by	0
nature	nature	n1	nature	nature	0
,	,	,	,	,	0
and	and	cc	and	and	0
little	little	av-j	little	little	0
bettered	bettered	vvn	bettered	better	0
by	by	p-acp	by	by	0
any	any	d	any	any	0
art	art	n1	art	art	0
,	,	,	,	,	0
and	and	cc	and	and	0
yet	yet	av	yet	yet	0
to	to	pc-acp	to	to	0
haue	haue	vhi	have	have	0
by	by	p-acp	by	by	0
constant	constant	j	constant	constant	0
and	and	cc	and	and	0
diligent	diligent	j	diligent	diligent	0
hearing	hearing	n-vvg	hearing	hear	0
of	of	pp-f	of	of	0
godly	godly	j	godly	godly	0
sermons	sermons	n2	sermons	sermon	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
only	only	av-j	only	only	0
at	at	p-acp	at	at	0
our	our	po12	our	our	0
appoynted	appoynted	vvn	appointed	appoint	0
houres	houres	n2	hours	hour	0
,	,	,	,	,	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
addition	addition	n1	addition	addition	0
of	of	pp-f	of	of	0
some	some	d	some	some	0
things	things	n2	things	thing	0
(	(	(	(	(	0
sorting	sorting	vvg	sorting	sort	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
matter	matter	n1	matter	matter	0
)	)	)	)	)	0
collected	collected	vvn	collected	collect	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
readings	readings	n2-vvg	readings	reading	0
,	,	,	,	,	0
gathered	gathered	vvd	gathered	gather	0
such	such	d	such	such	0
store	store	n1	store	store	0
of	of	pp-f	of	of	0
Diuine	Diuine	j-jn	Divine	divine	0
notes	notes	n2	notes	note	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
that	that	cst	that	that	0
thereout	thereout	av	thereout	thereout	0
,	,	,	,	,	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
present	present	vvi	present	present	0
you	you	pn22	you	you	0
with	with	p-acp	with	with	0
such	such	d	such	such	0
a	a	dt	a	a	0
common	common	j	common	common	0
place	place	n1	place	place	0
as	as	c-acp	as	as	0
this	this	d	this	this	0
)	)	)	)	)	0
might	might	vmd	might	may	0
from	from	p-acp	from	from	0
thence	thence	av	thence	thence	0
consider	consider	vvi	consider	consider	0
,	,	,	,	,	0
what	what	q-crq	what	what	0
ex	ex	fw-la	ex	ex	0
∣	∣	sy	∣	∣	0
cellent	cellent	uh-j	cellent	cellent	0
things	things	n2	things	thing	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
compassed	compassed	vvn	compassed	compass	0
by	by	p-acp	by	by	0
you	you	pn22	you	you	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
as	as	c-acp	as	as	0
well	well	av	well	well	0
for	for	c-acp	for	for	0
your	your	po22	your	your	0
naturall	naturall	j	natural	natural	0
endowments	endowments	n2	endowments	endowment	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
your	your	po22	your	your	0
liberall	liberall	j	liberal	liberal	0
bring	bring	vvb	bring	bring	0
∣	∣	sy	∣	∣	0
ing	ing	n1	king	king	0
vp	vp	a-acp	up	up	0
,	,	,	,	,	0
doe	doe	vdb	do	do	0
farre	farre	av-j	far	far	0
exceede	exceede	vvi	exceed	exceed	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
ma	ma	fw-fr	ma	ma	0
∣	∣	sy	∣	∣	0
ny	ny	fw-fr	ny	ny	0
other	other	n-jn	other	other	0
every	every	d	every	every	0
way	way	n1	way	way	0
afore	afore	p-acp	afore	afore	0
me	me	pno11	me	i	0
;	;	;	;	;	0
and	and	cc	and	and	0
this	this	d	this	this	0
also	also	av	also	also	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
performe	performe	vvi	perform	perform	0
without	without	p-acp	without	without	0
the	the	dt	the	the	0
least	least	ds	least	least	0
preiudice	preiudice	n1	prejudice	prejudice	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
prescri	prescri	fw-la	prescri	prescri	0
∣	∣	sy	∣	∣	0
bed	bed	n1	bed	bed	0
studies	studies	n2	studies	study	0
;	;	;	;	;	0
for	for	c-acp	for	for	0
if	if	cs	if	if	0
your	your	po22	your	your	0
indeauours	indeauours	n2	endeavours	endeavour	0
this	this	d	this	this	0
way	way	n1	way	way	0
be	be	vbi	be	be	0
but	but	cc-acp	but	but	0
accompanied	accompanied	vvn	accompanied	accompany	0
with	with	p-acp	with	with	0
delight	delight	n1	delight	delight	0
,	,	,	,	,	0
the	the	dt	the	the	0
one	one	pi	one	one	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
a	a	dt	a	a	0
recreati	recreati	n1	recreati	recreati	0
∣	∣	sy	∣	∣	0
on	on	p-acp	on	on	0
,	,	,	,	,	0
yea	yea	uh	yea	yea	0
,	,	,	,	,	0
a	a	dt	a	a	0
very	very	j	very	very	0
apt	apt	j	apt	apt	0
helpe	helpe	n1	help	help	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
other	other	j-jn	other	other	0
;	;	;	;	;	0
For	For	c-acp	For	for	0
what	what	q-crq	what	what	0
ma	ma	n1	ma	man	0
∣	∣	sy	∣	∣	0
xime	xime	n1	xime	xime	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Common	Common	j	Common	common	0
Law	Law	n1	Law	law	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
kingdom	kingdom	n1	kingdom	kingdom	0
can	can	vmb	can	can	0
you	you	pn22	you	you	0
cite	cite	vvi	cite	cite	0
,	,	,	,	,	0
whereby	whereby	c-crq	whereby	whereby	0
our	our	po12	our	our	0
infinite	infinite	j	infinite	infinite	0
,	,	,	,	,	0
and	and	cc	and	and	0
those	those	d	those	those	0
most	most	av-ds	most	most	0
variable	variable	j	variable	variable	0
poynts	poynts	n2	points	point	0
and	and	cc	and	and	0
questions	questions	n2	questions	question	0
are	are	vbr	are	be	0
decided	decided	vvn	decided	decide	0
,	,	,	,	,	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
groun	groun	n1	groun	groun	0
∣	∣	sy	∣	∣	0
ded	ded	j	dead	dead	0
,	,	,	,	,	0
or	or	cc	or	or	0
originally	originally	av-j	originally	original	0
deriued	deriued	vvn	derived	derive	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
eternall	eternall	j	eternal	eternal	0
law	law	n1	law	law	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
either	either	av-d	either	either	0
by	by	p-acp	by	by	0
direct	direct	j	direct	direct	0
precept	precept	n1	precept	precept	0
,	,	,	,	,	0
or	or	cc	or	or	0
by	by	p-acp	by	by	0
consequent	consequent	j	consequent	consequent	0
im	im	p-acp	im	in	0
∣	∣	sy	∣	∣	0
plication	plication	n1	plication	plication	0
:	:	:	:	:	0
What	What	q-crq	What	what	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
done	done	vdn	done	do	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
my	my	po11	my	my	0
poore	poore	j	poor	poor	0
and	and	cc	and	and	0
simple	simple	j	simple	simple	0
labours	labours	n2	labours	labour	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
negotiation	negotiation	n1	negotiation	negotiation	0
with	with	p-acp	with	with	0
that	that	d	that	that	0
one	one	crd	one	one	0
Talent	Talent	n1	Talon	talon	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
receaued	receaued	vvn	received	receive	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
desirous	desirous	j	desirous	desirous	0
to	to	pc-acp	to	to	0
put	put	vvi	put	put	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
vttermost	vttermost	j	uttermost	uttermost	0
profite	profite	n1	profit	profit	0
.	.	.	.	.	1
And	And	cc	And	and	0
al	al	d	all	all	0
∣	∣	sy	∣	∣	0
though	though	cs	though	though	0
perhaps	perhaps	av	perhaps	perhaps	0
for	for	c-acp	for	for	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
seene	seene	vvn	seen	see	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
presse	presse	n1	press	press	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
matter	matter	n1	matter	matter	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
kinde	kinde	n1	kind	kind	0
,	,	,	,	,	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
to	to	p-acp	to	to	0
some	some	d	some	some	0
as	as	c-acp	as	as	0
great	great	j	great	great	0
a	a	dt	a	a	0
wonder	wonder	n1	wonder	wonder	0
as	as	c-acp	as	as	0
Saul	Saul	np1	Saul	Saul	0
among	among	p-acp	among	among	0
the	the	dt	the	the	0
Prophets	Prophets	n2	Prophets	prophet	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
had	had	vhd	had	have	0
I	I	pns11	I	i	0
rather	rather	av-c	rather	rather	0
by	by	p-acp	by	by	0
doing	doing	vdg	doing	do	0
of	of	pp-f	of	of	0
some	some	d	some	some	0
good	good	j	good	good	0
this	this	d	this	this	0
way	way	n1	way	way	0
,	,	,	,	,	0
lay	lay	vvb	lay	lay	0
open	open	vvb	open	open	0
my	my	po11	my	my	0
infirmities	infirmities	n2	infirmities	infirmity	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
censure	censure	n1	censure	censure	0
of	of	pp-f	of	of	0
men	men	n2	men	man	0
,	,	,	,	,	0
then	then	av	then	then	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
idle	idle	j	idle	idle	0
seruant	seruant	n1	servant	servant	0
to	to	pc-acp	to	to	0
hide	hide	vvi	hide	hide	0
my	my	po11	my	my	0
Talent	Talent	n1	Talon	talon	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
earth	earth	n1	earth	earth	0
;	;	;	;	;	0
Accept	Accept	vvb	Accept	accept	0
ther	ther	po32	their	their	0
∣	∣	sy	∣	∣	0
fore	fore	n1	before	fore	0
I	I	pns11	I	i	0
pray	pray	vvb	pray	pray	0
you	you	pn22	you	you	0
this	this	d	this	this	0
my	my	po11	my	my	0
present	present	n1	present	present	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
that	that	d	that	that	0
kinde	kinde	n1	kind	kind	0
affec	affec	fw-fr	affec	affec	0
∣	∣	sy	∣	∣	0
tion	tion	n1	cion	cion	0
I	I	pns11	I	i	0
doe	doe	vdb	do	do	0
intend	intend	vvi	intend	intend	0
it	it	pn31	it	it	0
,	,	,	,	,	0
and	and	cc	and	and	0
then	then	av	then	then	0
I	I	pns11	I	i	0
hope	hope	vvb	hope	hope	0
it	it	pn31	it	it	0
shall	shall	vmb	shall	shall	0
either	either	d	either	either	0
profit	profit	vvi	profit	profit	0
you	you	pn22	you	you	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
reading	reading	n-vvg	reading	read	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
hath	hath	vhz	hath	have	0
done	done	vdn	done	do	0
me	me	pno11	me	i	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
compiling	compiling	vvg	compiling	compile	0
,	,	,	,	,	0
or	or	cc	or	or	0
at	at	p-acp	at	at	0
least	least	ds	least	least	0
,	,	,	,	,	0
stirr	stirr	vvi	stir	stir	0
you	you	pn22	you	you	0
vp	vp	a-acp	up	up	0
to	to	pc-acp	to	to	0
correct	correct	vvi	correct	correct	0
and	and	cc	and	and	0
amend	amend	vvi	amend	amend	0
it	it	pn31	it	it	0
by	by	p-acp	by	by	0
your	your	po22	your	your	0
owne	owne	d	own	own	0
endeauours	endeauours	n2	endeavours	endeavour	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
your	your	po22	your	your	0
better	better	jc	better	better	0
vse	vse	n1	use	use	0
and	and	cc	and	and	0
comfort	comfort	n1	comfort	comfort	0
:	:	:	:	:	0
And	And	cc	And	and	0
so	so	av	so	so	0
wishing	wishing	vvg	wishing	wish	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
as	as	a-acp	as	as	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
,	,	,	,	,	0
I	I	pns11	I	i	0
rest	rest	vvb	rest	rest	0
euer	euer	av	ever	ever	0
at	at	p-acp	at	at	0
your	your	po22	your	your	0
seruice	seruice	n1	service	service	0
,	,	,	,	,	1
