IF	IF	cs	IF	if	0
maye	maye	vmb	may	may	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
vttermoste	vttermoste	j	uttermost	uttermost	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
litel	litel	j	little	little	0
and	and	cc	and	and	0
moste	moste	av-ds	most	most	0
feble	feble	j	feeble	feeble	0
puissance	puissance	n1	puissance	puissance	0
,	,	,	,	,	0
giue	giue	vvb	give	give	0
thankes	thankes	n2	thanks	thanks	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
highnes	highnes	n1	highness	highness	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
same	same	d	same	same	0
.	.	.	.	.	1
And	And	cc	And	and	0
for	for	c-acp	for	for	0
as	as	c-acp	as	as	0
moche	moche	d	much	much	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
knowe	knowe	vvb	know	know	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
vnmete	vnmete	j	unmeet	unmeet	0
to	to	pc-acp	to	to	0
do	do	vdi	do	do	0
any	any	d	any	any	0
bodily	bodily	j	bodily	bodily	0
seruice	seruice	n1	service	service	0
,	,	,	,	,	0
condigne	condigne	j	condign	condign	0
to	to	p-acp	to	to	0
so	so	av	so	so	0
ver	ver	p-acp	for	for	0
∣	∣	sy	∣	∣	0
tuous	tuous	j	tuous	tuous	0
&	&	cc	&	and	0
excellent	excellent	j	excellent	excellent	0
a	a	dt	a	a	0
prince	prince	n1	prince	prince	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
at	at	p-acp	at	at	0
ye	ye	pn22	you	you	0
least	least	cs	lest	lest	0
I	I	pns11	I	i	0
shal	shal	vmb	shall	shall	0
gyue	gyue	vvi	gyve	give	0
vnto	vnto	p-acp	unto	unto	0
your	your	po22	your	your	0
hygh	hygh	j	high	high	0
∣	∣	sy	∣	∣	0
nes	nes	zz	nes	nes	0
,	,	,	,	,	0
ye	ye	pn22	you	you	0
thing	thing	n1	thing	thing	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
aswel	aswel	p-acp	aswell	aswell	0
the	the	dt	the	the	0
feble	feble	j	feeble	feeble	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
stronge	stronge	j	strong	strong	0
maye	maye	vmb	may	may	0
gyue	gyue	vvi	gyve	give	0
,	,	,	,	,	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
to	to	pc-acp	to	to	0
saye	saye	vvi	say	say	0
,	,	,	,	,	0
hartye	hartye	j	hearty	hearty	0
prayers	prayers	n2	prayers	prayer	0
to	to	p-acp	to	to	0
god	god	n1	god	god	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
preseruation	preseruation	n1	preservation	preservation	0
of	of	pp-f	of	of	0
so	so	av	so	so	0
iust	iust	j	just	just	0
,	,	,	,	,	0
so	so	av	so	so	0
mer	mer	uh	mere	mer	0
∣	∣	sy	∣	∣	0
cyfull	cyfull	j	cyfull	cyfull	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
faythefull	faythefull	j	faithful	faithful	0
a	a	dt	a	a	0
kynge	kynge	n1	king	king	0
.	.	.	.	.	1
I	I	sy	I	i	0
than	than	cs	than	than	0
offer	offer	vvi	offer	offer	0
vnto	vnto	p-acp	unto	unto	0
your	your	po22	your	your	0
hyghnesse	hyghnesse	n1	highness	highness	0
this	this	d	this	this	0
newe	newe	j	new	new	0
yere	yere	n1	year	year	0
,	,	,	,	,	0
dere	dere	j-jn	dear	dear	0
and	and	cc	and	and	0
dred	dred	vvi	dreaded	dread	0
soue	soue	av	soon	soon	0
∣	∣	sy	∣	∣	0
raygne	raygne	n1	reign	rein	0
lorde	lorde	n1	lord	lord	0
,	,	,	,	,	0
this	this	d	this	this	0
psalme	psalme	n1	psalm	psalm	0
of	of	pp-f	of	of	0
king	king	n1	king	king	0
Dauid	Dauid	np1	Dauid	David	0
,	,	,	,	,	0
Deus	Deus	fw-la	Deus	deus	0
ultionum	ultionum	fw-la	ultionum	ultionum	0
dominus	dominus	fw-la	dominus	dominus	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
briefe	briefe	j	brief	brief	0
declaration	declaration	n1	declaration	declaration	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
same	same	d	same	same	0
,	,	,	,	,	0
moste	moste	av-ds	most	most	0
humbly	humbly	av-j	humbly	humble	0
praienge	praienge	j-vvg	praienge	praienge	0
your	your	po22	your	your	0
high	high	j	high	high	0
accustomed	accustomed	j-vvn	accustomed	accustom	0
goodnes	goodnes	n1	goodness	goodness	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
accepte	accepte	vvi	accept	accept	0
it	it	pn31	it	it	0
in	in	p-acp	in	in	0
gree	gree	n1	gree	gree	0
,	,	,	,	,	0
&	&	cc	&	and	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
regarde	regarde	vvi	regard	regard	0
the	the	dt	the	the	0
rude	rude	j	rude	rude	0
∣	∣	sy	∣	∣	0
nes	nes	zz	nes	nes	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
rather	rather	av-c	rather	rather	0
the	the	dt	the	the	0
faithfulnes	faithfulnes	n1	faithfulness	faithfulness	0
of	of	pp-f	of	of	0
me	me	pno11	me	i	0
your	your	po22	your	your	0
subiect	subiect	n-jn	subject	subject	0
,	,	,	,	,	0
that	that	cst	that	that	0
wylleth	wylleth	vvz	willeth	will	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
very	very	j	very	very	0
harte	harte	n1	heart	heart	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
he	he	pns31	he	he	0
writeth	writeth	vvz	writeth	write	0
,	,	,	,	,	0
good	good	j	good	good	0
¦	¦	sy	¦	¦	0
nes	nes	zz	nes	nes	0
,	,	,	,	,	0
and	and	cc	and	and	0
all	all	d	all	all	0
goodnesse	goodnesse	n1	goodness	goodness	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
:	:	:	:	:	0
And	And	cc	And	and	0
to	to	p-acp	to	to	0
youre	youre	po22	your	your	0
ennemye	ennemye	n1	enemy	enemy	0
the	the	dt	the	the	0
Babylonicall	Babylonicall	jp	Babylonical	babylonical	0
byshoppe	byshoppe	n1	bishop	bishop	0
of	of	pp-f	of	of	0
Rome	Rome	n1	Room	room	0
,	,	,	,	,	0
reproufe	reproufe	n1	reproufe	reproufe	0
,	,	,	,	,	0
shame	shame	n1	shame	shame	0
,	,	,	,	,	0
and	and	cc	and	and	0
vt	vt	fw-la	vt	ut	0
∣	∣	sy	∣	∣	0
ter	ter	zz	ter	ter	0
ruine	ruine	n1	ruin	ruin	0
.	.	.	.	.	1
