Gentlemen	Gentlemen	np1	Gentlemen	Gentlemen	0
guments	guments	n2	guments	gument	0
,	,	,	,	,	0
that	that	cst	that	that	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Epistle	Epistle	n1	Epistle	epistle	0
Dedicato	Dedicato	fw-it	Dedicato	dedicato	0
∣	∣	sy	∣	∣	0
ry	ry	zz	ry	ry	0
,	,	,	,	,	0
you	you	pn22	you	you	0
reckon	reckon	vvb	reckon	reckon	0
them	them	pno32	them	they	0
unanswerable	unanswerable	j	unanswerable	unanswerable	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
that	that	d	that	that	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Reader	Reader	n1	Reader	reader	0
you	you	pn22	you	you	0
express	express	vvb	express	express	0
your	your	po22	your	your	0
Sence	Sence	n1	Sense	sense	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
very	very	av	very	very	0
high	high	j	high	high	0
.	.	.	.	.	1
This	This	d	This	this	0
I	I	pns11	I	i	0
take	take	vvb	take	take	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
an	an	dt	and	a	0
effect	effect	n1	effect	effect	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Zeal	Zeal	n1	Zeal	zeal	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
sure	sure	j	sure	sure	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Know	Know	vvb	Know	know	0
∣	∣	sy	∣	∣	0
ledg	ledg	n1	ledg	ledg	0
,	,	,	,	,	0
and	and	cc	and	and	0
I	I	pns11	I	i	0
would	would	vmd	would	will	0
charitably	charitably	av-j	charitably	charitable	0
per	per	fw-la	per	per	0
∣	∣	sy	∣	∣	0
swade	swade	vvi	suade	suade	0
my	my	po11	my	my	0
self	self	n1	self	self	0
,	,	,	,	,	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
love	love	vvb	love	love	0
the	the	dt	the	the	0
Truth	Truth	n1	Truth	truth	0
too	too	av	too	too	0
well	well	av	well	well	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
pretend	pretend	vvi	pretend	pretend	0
a	a	dt	a	a	0
defence	defence	n1	defence	defence	0
of	of	pp-f	of	of	0
what	what	r-crq	what	what	0
you	you	pn22	you	you	0
know	know	vvb	know	know	0
is	is	vbz	is	be	0
Erroneous	Erroneous	j	Erroneous	erroneous	0
,	,	,	,	,	0
or	or	cc	or	or	0
endeavour	endeavour	vvb	endeavour	endeavour	0
to	to	pc-acp	to	to	0
promote	promote	vvi	promote	promote	0
the	the	dt	the	the	0
Progress	Progress	n1	Progress	progress	0
of	of	pp-f	of	of	0
delusions	delusions	n2	delusions	delusion	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
sincere	sincere	j	sincere	sincere	0
Heart	Heart	n1	Heart	heart	0
offer	offer	vvi	offer	offer	0
the	the	dt	the	the	0
Reasons	Reasons	n2	Reasons	reason	0
which	which	r-crq	which	which	0
prevail	prevail	vvb	prevail	prevail	0
∣	∣	sy	∣	∣	0
ed	ed	wd	ed	ed	0
with	with	p-acp	with	with	0
you	you	pn22	you	you	0
to	to	p-acp	to	to	0
a	a	dt	a	a	0
Change	Change	n1	Change	change	0
,	,	,	,	,	0
not	not	xx	not	not	0
seeing	seeing	vvg	seeing	see	0
their	their	po32	their	their	0
weakness	weakness	n1	weakness	weakness	0
;	;	;	;	;	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
indeed	indeed	av	indeed	indeed	0
so	so	av	so	so	0
ve	ve	pns12	we	we	0
∣	∣	sy	∣	∣	0
ry	ry	zz	ry	ry	0
notorious	notorious	j	notorious	notorious	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
never	never	av-x	never	never	0
thought	thought	vvd	thought	think	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
seen	seen	vvn	seen	see	0
them	them	pno32	them	they	0
published	published	vvn	published	publish	0
,	,	,	,	,	0
though	though	cs	though	though	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
often	often	av	often	often	0
known	known	vvn	known	know	0
them	them	pno32	them	they	0
vigorously	vigorously	av-j	vigorously	vigorous	0
pres	pres	fw-fr	pres	pres	0
∣	∣	sy	∣	∣	0
sed	sed	zz	sed	sed	0
in	in	p-acp	in	in	0
private	private	j	private	private	0
Discourses	Discourses	n2	Discourses	discourse	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
heat	heat	n1	heat	heat	0
and	and	cc	and	and	0
unwariness	unwariness	n1	unwariness	unwariness	0
may	may	vmb	may	may	0
let	let	vvi	let	let	0
them	them	pno32	them	they	0
pass	pass	vvi	pass	pass	0
without	without	p-acp	without	without	0
discovering	discovering	vvg	discovering	discover	0
that	that	cst	that	that	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
no	no	dx	no	no	0
∣	∣	sy	∣	∣	0
thing	thing	n1	thing	thing	0
of	of	pp-f	of	of	0
Force	Force	n1	Force	force	0
in	in	p-acp	in	in	0
them	them	pno32	them	they	0
;	;	;	;	;	0
it	it	pn31	it	it	0
being	being	vbg	being	be	0
generally	generally	av-j	generally	general	0
the	the	dt	the	the	0
Practice	Practice	n1	Practice	practice	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Roma	Roma	np1	Roma	Roma	0
∣	∣	sy	∣	∣	0
nists	nists	n2	nists	nist	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
especially	especially	av-j	especially	especial	0
the	the	dt	the	the	0
Jesuits	Jesuits	np2	Jesuits	Jesuit	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
a	a	dt	a	a	0
Set	Set	vvb	Set	set	0
of	of	pp-f	of	of	0
Arguments	Arguments	n2	Arguments	argument	0
for	for	p-acp	for	for	0
private	private	j	private	private	0
un	un	fw-fr	un	un	0
∣	∣	sy	∣	∣	0
studied	studied	j-vvn	studied	study	0
Adversaries	Adversaries	n2	Adversaries	adversary	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
which	which	r-crq	which	which	0
they	they	pns32	they	they	0
catch	catch	vvb	catch	catch	0
too	too	av	too	too	0
many	many	d	many	many	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
because	because	c-acp	because	because	0
they	they	pns32	they	they	0
carry	carry	vvb	carry	carry	0
a	a	dt	a	a	0
specious	specious	j	specious	specious	0
Shew	Shew	n1	Show	show	0
at	at	p-acp	at	at	0
first	first	ord	first	first	0
,	,	,	,	,	0
examine	examine	vvb	examine	examine	0
but	but	cc-acp	but	but	0
little	little	av-j	little	little	0
farther	farther	av-jc	farther	far	0
,	,	,	,	,	0
and	and	cc	and	and	0
without	without	p-acp	without	without	0
consulting	consulting	vvg	consulting	consult	0
others	others	n2-jn	others	other	0
,	,	,	,	,	0
suffer	suffer	vvb	suffer	suffer	0
themselves	themselves	px32	themselves	themselves	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
led	led	vvn	led	lead	0
Cap	Cap	n1	Cap	cap	0
∣	∣	sy	∣	∣	0
tive	tive	j	tive	tive	0
.	.	.	.	.	1
I	I	pns11	I	i	0
have	have	vhb	have	have	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
following	following	j-vvg	following	follow	0
Treatise	Treatise	n1	Treatise	treatise	0
,	,	,	,	,	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Desire	Desire	n1	Desire	desire	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Pre	Pre	fw-la	Pre	pre	0
∣	∣	sy	∣	∣	0
face	face	n1	face	face	0
,	,	,	,	,	0
annexed	annexed	vvn	annexed	annex	0
my	my	po11	my	my	0
Answers	Answers	n2	Answers	answer	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Queries	Queries	n2	Queries	query	0
;	;	;	;	;	0
for	for	p-acp	for	for	0
which	which	r-crq	which	which	0
reason	reason	n1	reason	reason	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
done	done	vdn	done	do	0
it	it	pn31	it	it	0
by	by	p-acp	by	by	0
way	way	n1	way	way	0
of	of	pp-f	of	of	0
Dialogue	Dialogue	n1	Dialogue	dialogue	0
,	,	,	,	,	0
that	that	cst	that	that	0
so	so	av	so	so	0
I	I	pns11	I	i	0
might	might	vmd	might	may	0
be	be	vbi	be	be	0
the	the	dt	the	the	0
more	more	av-dc	more	more	0
brief	brief	j	brief	brief	0
,	,	,	,	,	0
and	and	cc	and	and	0
omit	omit	vvb	omit	omit	0
no	no	dx	no	no	0
∣	∣	sy	∣	∣	0
thing	thing	n1	thing	thing	0
of	of	pp-f	of	of	0
what	what	r-crq	what	what	0
you	you	pn22	you	you	0
offered	offered	vvd	offered	offer	0
.	.	.	.	.	1
I	I	pns11	I	i	0
don't	don't	vdn|pn31	don't	do|it	0
doubt	doubt	vvb	doubt	doubt	0
but	but	p-acp	but	but	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
shewn	shewn	vvn	shown	show	0
the	the	dt	the	the	0
weakness	weakness	n1	weakness	weakness	0
of	of	pp-f	of	of	0
every	every	d	every	every	0
particular	particular	j	particular	particular	0
Argu	Argu	n1	Argu	argu	0
∣	∣	sy	∣	∣	0
ment	ment	vvd	meant	mean	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
to	to	pc-acp	to	to	0
save	save	vvi	save	save	0
you	you	pn22	you	you	0
and	and	cc	and	and	0
my	my	po11	my	my	0
self	self	n1	self	self	0
a	a	dt	a	a	0
great	great	j	great	great	0
deal	deal	n1	deal	deal	0
of	of	pp-f	of	of	0
Trouble	Trouble	n1	Trouble	trouble	0
,	,	,	,	,	0
if	if	cs	if	if	0
you	you	pn22	you	you	0
reply	reply	vvb	reply	reply	0
,	,	,	,	,	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
here	here	av	here	here	0
take	take	vvi	take	take	0
notice	notice	n1	notice	notice	0
of	of	pp-f	of	of	0
several	several	j	several	several	0
gross	gross	j	gross	gross	0
faults	faults	n2	faults	fault	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
Arguing	Arguing	vvg	Arguing	argue	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
if	if	cs	if	if	0
they	they	pns32	they	they	0
be	be	vbb	be	be	0
not	not	xx	not	not	0
remedied	remedied	vvn	remedied	remedy	0
,	,	,	,	,	0
will	will	vmb	will	will	0
create	create	vvi	create	create	0
endless	endless	j	endless	endless	0
dif	dif	n1	dif	dif	0
∣	∣	sy	∣	∣	0
ficulties	ficulties	n2	ficulties	ficulty	0
.	.	.	.	.	1
You	You	pn22	You	you	0
never	never	av-x	never	never	0
tell	tell	vvb	tell	tell	0
us	us	pno12	us	we	0
what	what	r-crq	what	what	0
you	you	pn22	you	you	0
mean	mean	vvb	mean	mean	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
word	word	n1	word	word	0
Church	Church	n1	Church	church	0
;	;	;	;	;	0
in	in	p-acp	in	in	0
some	some	d	some	some	0
places	places	n2	places	place	0
you	you	pn22	you	you	0
Qu.	Qu.	n1	Qu.	queen	1
1.	1.	crd	1.	1.	0
take	take	vvb	take	take	0
it	it	pn31	it	it	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
Congregation	Congregation	n1	Congregation	congregation	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Faithful	Faithful	j	Faithful	faithful	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
others	others	n2-jn	others	other	0
for	for	p-acp	for	for	0
a	a	dt	a	a	0
Council	Council	n1	Council	council	0
,	,	,	,	,	0
and	and	cc	and	and	0
41	41	crd	41	41	0
5.	5.	crd	5.	5.	0
in	in	p-acp	in	in	0
others	others	n2-jn	others	other	0
for	for	p-acp	for	for	0
a	a	dt	a	a	0
particular	particular	j	particular	particular	0
Church	Church	n1	Church	church	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
your	your	po22	your	your	0
Allegations	Allegations	n2	Allegations	allegation	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
Scripture	Scripture	n1	Scripture	scripture	0
you	you	pn22	you	you	0
bring	bring	vvb	bring	bring	0
many	many	d	many	many	0
Texts	Texts	n2	Texts	text	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
indeed	indeed	av	indeed	indeed	0
prove	prove	vvb	prove	prove	0
nothing	nothing	pix	nothing	nothing	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
purpose	purpose	n1	purpose	purpose	0
.	.	.	.	.	1
Thus	Thus	av	Thus	thus	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
question	question	n1	question	question	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
universal	universal	j	universal	universal	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
Qu.	Qu.	n1	Qu.	queen	1
5.	5.	crd	5.	5.	0
41.	41.	crd	41.	41.	0
46.	46.	crd	46.	46.	0
you	you	pn22	you	you	0
bring	bring	vvb	bring	bring	0
a	a	dt	a	a	0
Text	Text	n1	Text	text	0
that	that	cst	that	that	0
speaks	speaks	vvz	speaks	speak	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
par	par	fw-fr	par	par	0
∣	∣	sy	∣	∣	0
ticular	ticular	j	ticular	ticular	0
one	one	pi	one	one	0
,	,	,	,	,	0
or	or	cc	or	or	0
of	of	pp-f	of	of	0
every	every	d	every	every	0
private	private	j	private	private	0
Mi	Mi	fw-mi	Mi	mi	0
∣	∣	sy	∣	∣	0
nister	nister	n1	nister	nister	0
.	.	.	.	.	1
And	And	cc	And	and	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
question	question	n1	question	question	0
about	about	p-acp	about	about	0
Con	Con	vvi	Con	con	0
∣	∣	sy	∣	∣	0
firmation	firmation	n1	firmation	firmation	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
defence	defence	n1	defence	defence	0
of	of	pp-f	of	of	0
Oyl	Oyl	n1	Oil	oil	0
,	,	,	,	,	0
and	and	cc	and	and	0
Balm	Balm	n1	Balm	balm	0
,	,	,	,	,	0
you	you	pn22	you	you	0
cite	cite	vvb	cite	cite	0
places	places	n2	places	place	0
which	which	r-crq	which	which	0
mention	mention	n1	mention	mention	0
on	on	p-acp	on	on	0
∣	∣	sy	∣	∣	0
ly	ly	vvb	lie	lie	0
111.	111.	crd	111.	111.	1
Imposition	Imposition	n1	Imposition	imposition	0
of	of	pp-f	of	of	0
Hands	Hands	n2	Hands	hand	0
.	.	.	.	.	1
You	You	pn22	You	you	0
suppose	suppose	vvb	suppose	suppose	0
the	the	dt	the	the	0
Roman	Roman	njp	Roman	roman	0
Church	Church	n1	Church	church	0
to	to	p-acp	to	to	0
Qu.	Qu.	n1	Qu.	queen	0
37	37	crd	37	37	0
,	,	,	,	,	0
40	40	crd	40	40	0
,	,	,	,	,	0
46	46	crd	46	46	0
,	,	,	,	,	0
47	47	crd	47	47	0
,	,	,	,	,	0
50	50	crd	50	50	0
,	,	,	,	,	0
&c.	&c.	av	etc.	etc	0
be	be	vbb	be	be	0
the	the	dt	the	the	0
only	only	j	only	only	0
Church	Church	n1	Church	church	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
∣	∣	sy	∣	∣	0
out	out	av	out	out	0
any	any	d	any	any	0
Proof	Proof	n1	Proof	proof	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
plain	plain	av-j	plain	plain	0
begging	begging	vvg	begging	beg	0
the	the	dt	the	the	0
question	question	n1	question	question	0
,	,	,	,	,	0
and	and	cc	and	and	0
not	not	xx	not	not	0
arguing	arguing	vvg	arguing	argue	0
:	:	:	:	:	0
So	So	av	So	so	0
in	in	p-acp	in	in	0
other	other	j-jn	other	other	0
places	places	n2	places	place	0
you	you	pn22	you	you	0
beg	beg	vvb	beg	beg	0
the	the	dt	the	the	0
question	question	n1	question	question	0
:	:	:	:	:	0
And	And	cc	And	and	0
you	you	pn22	you	you	0
take	take	vvb	take	take	0
it	it	pn31	it	it	0
for	for	p-acp	for	for	0
granted	granted	vvn	granted	grant	0
that	that	cst	that	that	0
Peter	Peter	np1	Peter	Peter	0
had	had	vhd	had	have	0
the	the	dt	the	the	0
chief	chief	j-jn	chief	chief	0
Charge	Charge	n1	Charge	charge	0
over	over	p-acp	over	over	0
the	the	dt	the	the	0
Qu.	Qu.	n1	Qu.	queen	1
54.	54.	crd	54.	54.	1
Apostles	Apostles	np1	Apostles	Apostles	0
committed	committed	vvn	committed	commit	0
to	to	p-acp	to	to	0
him	him	pno31	him	he	0
,	,	,	,	,	0
that	that	cst	that	that	0
all	all	d	all	all	0
oral	oral	j	oral	oral	0
Tradition	Tradition	n1	Tradition	tradition	0
is	is	vbz	is	be	0
Apostolical	Apostolical	j	Apostolical	apostolical	0
,	,	,	,	,	0
that	that	cst	that	that	0
55.	55.	crd	55.	55.	1
God	God	np1	God	God	0
hath	hath	vhz	hath	have	0
commanded	commanded	vvn	commanded	command	0
nothing	nothing	pix	nothing	nothing	0
con	con	fw-mi	con	con	0
∣	∣	sy	∣	∣	0
cerning	cerning	j	cerning	cerning	0
a	a	dt	a	a	0
Liturgy	Liturgy	n1	Liturgy	liturgy	0
in	in	p-acp	in	in	0
an	an	dt	and	a	0
unknown	unknown	j	unknown	unknown	0
64.	64.	crd	64.	64.	1
Tongue	Tongue	n1	Tongue	tongue	0
:	:	:	:	:	0
and	and	cc	and	and	0
that	that	cst	that	that	0
because	because	p-acp	because	because	0
Reliques	Reliques	n2	Relics	relic	0
have	have	vhb	have	have	0
been	been	vbn	been	be	0
the	the	dt	the	the	0
Instruments	Instruments	n2	Instruments	instrument	0
by	by	p-acp	by	by	0
which	which	r-crq	which	which	0
Mi	Mi	fw-mi	Mi	mi	0
∣	∣	sy	∣	∣	0
racles	racles	n2	racles	racle	0
were	were	vbdr	were	be	0
wrought	wrought	vvn	wrought	wrought	0
,	,	,	,	,	0
therefore	therefore	av	therefore	therefore	0
they	they	pns32	they	they	0
must	must	vmb	must	must	0
be	be	vbi	be	be	0
Worshipped	Worshipped	vvn	Worshipped	worship	0
.	.	.	.	.	1
89.	89.	crd	89.	89.	1
You	You	pn22	You	you	0
mistake	mistake	vvb	mistake	mistake	0
the	the	dt	the	the	0
Question	Question	n1	Question	question	0
,	,	,	,	,	0
and	and	cc	and	and	0
run	run	vvb	run	run	0
on	on	a-acp	on	on	0
upon	upon	p-acp	upon	upon	0
a	a	dt	a	a	0
Point	Point	n1	Point	point	0
not	not	xx	not	not	0
contested	contested	vvn	contested	contest	0
;	;	;	;	;	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
arguing	arguing	vvg	arguing	argue	0
to	to	p-acp	to	to	0
no	no	dx	no	no	0
purpose	purpose	n1	purpose	purpose	0
,	,	,	,	,	0
nothing	nothing	pix	nothing	nothing	0
but	but	cc-acp	but	but	0
making	making	vvg	making	make	0
a	a	dt	a	a	0
Puppet	Puppet	n1	Puppet	puppet	0
,	,	,	,	,	0
and	and	cc	and	and	0
knocking	knocking	vvg	knocking	knock	0
him	him	pno31	him	he	0
down	down	a-acp	down	down	0
.	.	.	.	.	1
Thus	Thus	av	Thus	thus	0
when	when	c-crq	when	when	0
the	the	dt	the	the	0
Question	Question	n1	Question	question	0
is	is	vbz	is	be	0
about	about	p-acp	about	about	0
Praying	Praying	vvg	Praying	pray	0
in	in	p-acp	in	in	0
an	an	dt	and	a	0
unknown	unknown	j	unknown	unknown	0
Tongue	Tongue	n1	Tongue	tongue	0
,	,	,	,	,	0
you	you	pn22	you	you	0
argue	argue	vvb	argue	argue	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
lawfullness	lawfullness	n1	lawfulness	lawfulness	0
of	of	pp-f	of	of	0
speaking	speaking	vvg	speaking	speak	0
Qu.	Qu.	n1	Qu.	queen	1
66.	66.	crd	66.	66.	0
with	with	p-acp	with	with	0
Tongues	Tongues	n2	Tongues	tongue	0
;	;	;	;	;	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
point	point	n1	point	point	0
of	of	pp-f	of	of	0
Free	Free	j	Free	free	0
Will	Will	vmb	Will	will	0
you	you	pn22	you	you	0
plead	plead	vvi	plead	plead	0
for	for	p-acp	for	for	0
Free	Free	j	Free	free	0
Will	Will	n1	Will	will	0
in	in	p-acp	in	in	0
Mo	Mo	zz	Mo	mo	0
∣	∣	sy	∣	∣	0
ral	ral	n1	ral	ral	0
actions	actions	n2	actions	action	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
we	we	pns12	we	we	0
acknowledge	acknowledge	vvb	acknowledge	acknowledge	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
the	the	dt	the	the	0
question	question	n1	question	question	0
is	is	vbz	is	be	0
about	about	p-acp	about	about	0
those	those	d	those	those	0
Actions	Actions	n2	Actions	action	0
93.	93.	crd	93.	93.	0
that	that	cst	that	that	0
are	are	vbr	are	be	0
Spiritual	Spiritual	j	Spiritual	spiritual	0
:	:	:	:	:	0
again	again	av	again	again	0
you	you	pn22	you	you	0
argue	argue	vvb	argue	argue	0
against	against	p-acp	against	against	0
Faith	Faith	n1	Faith	faith	0
without	without	p-acp	without	without	0
Works	Works	vvz	Works	work	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
the	the	dt	the	the	0
question	question	n1	question	question	0
is	is	vbz	is	be	0
,	,	,	,	,	0
whether	whether	cs	whither	whether	0
Faith	Faith	n1	Faith	faith	0
alone	alone	av-j	alone	alone	0
95.	95.	crd	95.	95.	0
96.	96.	crd	96.	96.	0
97.	97.	crd	97.	97.	0
justifies	justifies	vvz	justifies	justify	0
,	,	,	,	,	0
not	not	xx	not	not	0
whether	whether	cs	whither	whether	0
Faith	Faith	n1	Faith	faith	0
can	can	vmb	can	can	0
be	be	vbi	be	be	0
without	without	p-acp	without	without	0
Works	Works	vvz	Works	work	0
;	;	;	;	;	0
for	for	c-acp	for	for	0
that	that	cst	that	that	0
we	we	pns12	we	we	0
deny	deny	vvb	deny	deny	0
as	as	a-acp	as	as	0
well	well	av	well	well	0
as	as	c-acp	as	as	0
you	you	pn22	you	you	0
.	.	.	.	.	1
So	So	av	So	so	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
point	point	n1	point	point	0
of	of	pp-f	of	of	0
Religious	Religious	j	Religious	religious	0
Vows	Vows	n2	Vows	vow	0
,	,	,	,	,	0
you	you	pn22	you	you	0
argue	argue	vvb	argue	argue	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
lawfullness	lawfullness	n1	lawfulness	lawfulness	0
of	of	pp-f	of	of	0
102.	102.	crd	102.	102.	0
103.	103.	crd	103.	103.	0
104.	104.	crd	104.	104.	1
Vows	Vows	n2	Vows	vow	0
in	in	p-acp	in	in	0
general	general	n1	general	general	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
the	the	dt	the	the	0
Controversy	Controversy	n1	Controversy	controversy	0
is	is	vbz	is	be	0
about	about	p-acp	about	about	0
those	those	d	those	those	0
particular	particular	j	particular	particular	0
Vows	Vows	n2	Vows	vow	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
we	we	pns12	we	we	0
Condemn	Condemn	vvb	Condemn	condemn	0
.	.	.	.	.	1
You	You	pn22	You	you	0
quote	quote	vvb	quote	quote	0
several	several	j	several	several	0
Scriptures	Scriptures	n2	Scriptures	scripture	0
famous	famous	j	famous	famous	0
,	,	,	,	,	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
as	as	a-acp	as	as	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
particular	particular	j	particular	particular	0
references	references	n2	references	reference	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
which	which	r-crq	which	which	0
there	there	a-acp	there	there	0
are	are	vbr	are	be	0
a	a	dt	a	a	0
Multitude	Multitude	n1	Multitude	multitude	0
,	,	,	,	,	0
so	so	av	so	so	0
ma	ma	fw-fr	ma	ma	0
∣	∣	sy	∣	∣	0
ny	ny	av	nigh	nigh	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
afraid	afraid	j	afraid	afraid	0
you	you	pn22	you	you	0
took	took	vvd	took	take	0
them	them	pno32	them	they	0
up	up	a-acp	up	up	0
upon	upon	p-acp	upon	upon	0
Trust	Trust	n1	Trust	trust	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
also	also	av	also	also	0
the	the	dt	the	the	0
very	very	j	very	very	0
Texts	Texts	n2	Texts	text	0
.	.	.	.	.	1
Thus	Thus	av	Thus	thus	0
you	you	pn22	you	you	0
make	make	vvb	make	make	0
St.	St.	n1	St.	saint	1
Paul	Paul	np1	Paul	Paul	0
call	call	vvb	call	call	0
Marriage	Marriage	n1	Marriage	marriage	0
a	a	dt	a	a	0
