HAving	HAving	vhg	HAving	have	0
knowing	knowing	vvg	knowing	know	0
what	what	r-crq	what	what	0
the	the	dt	the	the	0
power	power	n1	power	power	0
is	is	vbz	is	be	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
Chri	Chri	np1	Chri	Chri	0
∣	∣	sy	∣	∣	0
stian	stian	n1	stian	stian	0
Kingdome	Kingdome	n1	Kingdom	kingdom	0
ought	ought	vmd	ought	ought	0
to	to	pc-acp	to	to	0
beare	beare	vvi	bear	bear	0
sway	sway	n1	sway	sway	0
both	both	av-d	both	both	0
in	in	p-acp	in	in	0
Church	Church	n1	Church	church	0
and	and	cc	and	and	0
Common-wealth	Common-wealth	n1	Commonwealth	commonwealth	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
curbing	curbing	vvg	curbing	curb	0
and	and	cc	and	and	0
punishing	punishing	vvg	punishing	punish	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
evill	evill	j-jn	evil	evil	0
doers	doers	n2	doers	doer	0
,	,	,	,	,	0
delay	delay	vvb	delay	delay	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
set	set	vvi	set	set	0
it	it	pn31	it	it	0
up	up	a-acp	up	up	0
.	.	.	.	.	1
And	And	np1	And	And	0
eadem	eadem	fw-la	eadem	eadem	0
opera	opera	fw-la	opera	opera	0
,	,	,	,	,	0
quell	quell	vvb	quell	quell	0
the	the	dt	the	the	0
di	di	zz	di	di	0
∣	∣	sy	∣	∣	0
vision	vision	n1	vision	vision	0
so	so	av	so	so	0
dangerous	dangerous	j	dangerous	dangerous	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
ariseth	ariseth	vvz	arises	arise	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
groundlesse	groundlesse	j	groundless	groundless	0
di	di	zz	di	di	0
∣	∣	sy	∣	∣	0
stinction	stinction	n1	stinction	stinction	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
conceive	conceive	vvb	conceive	conceive	0
,	,	,	,	,	0
betwixt	betwixt	p-acp	betwixt	betwixt	0
Government	Government	n1	Government	government	0
Civill	Civill	j	Civil	civil	0
and	and	cc	and	and	0
Ec	Ec	fw-la	Ec	ec	0
∣	∣	sy	∣	∣	0
clesiasticall	clesiasticall	j	clesiasticall	clesiasticall	0
amongst	amongst	p-acp	among	among	0
us	us	pno12	us	we	0
,	,	,	,	,	0
and	and	cc	and	and	0
let	let	vvb	let	let	0
the	the	dt	the	the	0
sword	sword	n1	sword	sword	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Magistrate	Magistrate	n1	Magistrate	magistrate	0
be	be	vbb	be	be	0
regularly	regularly	av-j	regularly	regular	0
sharpned	sharpned	vvn	sharpened	sharpen	0
against	against	p-acp	against	against	0
those	those	d	those	those	0
new	new	j	new	new	0
upstart	upstart	n1	upstart	upstart	0
blasphemous	blasphemous	j	blasphemous	blasphemous	0
Seducers	Seducers	n2	Seducers	seducer	0
,	,	,	,	,	0
upon	upon	p-acp	upon	upon	0
whom	whom	ro-crq	whom	who	0
it	it	pn31	it	it	0
shall	shall	vmb	shall	shall	0
appeare	appeare	vvi	appear	appear	0
that	that	d	that	that	0
the	the	dt	the	the	0
sword	sword	n1	sword	sword	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
spirit	spirit	n1	spirit	spirit	0
can	can	vmb	can	can	0
do	do	vdi	do	do	0
no	no	dx	no	no	0
good	good	j	good	good	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
so	so	av	so	so	0
necessary	necessary	j	necessary	necessary	0
a	a	dt	a	a	0
worke	worke	n1	work	work	0
the	the	dt	the	the	0
God	God	n1	God	god	0
▪	▪	▪	▪	▪	0
of	of	pp-f	of	of	0
Heaven	Heaven	n1	Heaven	heaven	0
direct	direct	j	direct	direct	0
and	and	cc	and	and	0
blesse	blesse	vvb	bless	bless	0
your	your	po22	your	your	0
pious	pious	j	pious	pious	0
endevours	endevours	n2	endeavours	endeavour	0
,	,	,	,	,	0
that	that	cst	that	that	0
already	already	av	already	already	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
done	done	vdn	done	do	0
great	great	j	great	great	0
and	and	cc	and	and	0
mighty	mighty	j	mighty	mighty	0
acts	acts	n2	acts	act	0
by	by	p-acp	by	by	0
you	you	pn22	you	you	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
and	and	cc	and	and	0
Commonwealth	Commonwealth	n1	Commonwealth	commonwealth	0
,	,	,	,	,	0
so	so	av	so	so	0
he	he	pns31	he	he	0
may	may	vmb	may	may	0
make	make	vvi	make	make	0
you	you	pn22	you	you	0
instru	instru	fw-fr	instru	instru	0
∣	∣	sy	∣	∣	0
ments	ments	n2	ments	ment	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
good	good	j	good	good	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
Church	Church	n1	Church	church	0
also	also	av	also	also	0
.	.	.	.	.	1
And	And	cc	And	and	0
so	so	av	so	so	0
ving	ving	vvg	ving	ve	0
pardon	pardon	n1	pardon	pardon	0
for	for	p-acp	for	for	0
my	my	po11	my	my	0
presumption	presumption	n1	presumption	presumption	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
to	to	p-acp	to	to	0
a	a	dt	a	a	0
good	good	j	good	good	0
desire	desire	n1	desire	desire	0
,	,	,	,	,	0
I	I	pns11	I	i	0
rest	rest	vvb	rest	rest	0
ready	ready	j	ready	ready	0
whether	whether	cs	whither	whether	0
approved	approved	vvn	approved	approve	0
or	or	cc	or	or	0
reproved	reproved	vvn	reproved	reprove	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
submit	submit	vvi	submit	submit	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
censures	censures	n2	censures	censure	0
.	.	.	.	.	1
