Dear	Dear	j-jn	Dear	dear	0
reprehen	reprehen	fw-ge	reprehen	reprehen	0
∣	∣	sy	∣	∣	0
sion	sion	n1	sion	sion	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
whosoever	whosoever	r-crq	whosoever	whosoever	0
would	would	vmd	would	will	0
convict	convict	vvn	convict	convict	0
me	me	pno11	me	i	0
of	of	pp-f	of	of	0
Folly	Folly	n1	Folly	folly	0
,	,	,	,	,	0
must	must	vmb	must	must	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
same	same	d	same	same	0
Act	Act	n1	Act	act	0
condemn	condemn	vvi	condemn	condemn	0
himself	himself	px31	himself	himself	0
of	of	pp-f	of	of	0
Madnesse	Madnesse	n1	Madness	madness	0
;	;	;	;	;	0
since	since	c-acp	since	since	0
then	then	cs	then	than	0
my	my	po11	my	my	0
phansie	phansie	n1	fancy	fancy	0
prompted	prompted	vvn	prompted	prompt	0
me	me	pno11	me	i	0
,	,	,	,	,	0
and	and	cc	and	and	0
my	my	po11	my	my	0
leisure	leisure	n1	leisure	leisure	0
from	from	p-acp	from	from	0
severer	severer	jc	severer	severe	0
studies	studies	n2	studies	study	0
gave	gave	vvd	gave	give	0
me	me	pno11	me	i	0
an	an	dt	and	a	0
opportunity	opportunity	n1	opportunity	opportunity	0
of	of	pp-f	of	of	0
employing	employing	vvg	employing	employ	0
my	my	po11	my	my	0
pen	pen	n1	pen	pen	0
,	,	,	,	,	0
I	I	pns11	I	i	0
thought	thought	vvd	thought	think	0
it	it	pn31	it	it	0
could	could	vmd	could	can	0
not	not	xx	not	not	0
better	better	av-jc	better	better	0
be	be	vbi	be	be	0
imployed	imployed	vvn	employed	employ	0
,	,	,	,	,	0
then	then	av	then	then	0
in	in	p-acp	in	in	0
endeavouring	endeavouring	vvg	endeavouring	endeavour	0
a	a	dt	a	a	0
token	token	n1	token	token	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
Gratitude	Gratitude	n1	Gratitude	gratitude	0
and	and	cc	and	and	0
Affection	Affection	n1	Affection	affection	0
to	to	p-acp	to	to	0
that	that	d	that	that	0
Society	Society	n1	Society	society	0
,	,	,	,	,	0
and	and	cc	and	and	0
those	those	d	those	those	0
Gentlemen	Gentlemen	n2	Gentlemen	gentleman	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
so	so	av	so	so	0
highly	highly	av-j	highly	high	0
obliged	obliged	vvn	obliged	oblige	0
to	to	p-acp	to	to	0
.	.	.	.	.	1
I	I	pns11	I	i	0
am	am	vbm	am	be	0
not	not	xx	not	not	0
so	so	av	so	so	0
presump	presump	vvb	presump	presump	0
∣	∣	sy	∣	∣	0
tious	tious	j	tious	tious	0
as	as	c-acp	as	as	0
to	to	pc-acp	to	to	0
imagine	imagine	vvi	imagine	imagine	0
I	I	pns11	I	i	0
can	can	vmb	can	can	0
merit	merit	vvi	merit	merit	0
any	any	d	any	any	0
thing	thing	n1	thing	thing	0
from	from	p-acp	from	from	0
them	them	pno32	them	they	0
,	,	,	,	,	0
the	the	dt	the	the	0
highest	highest	js	highest	high	0
my	my	po11	my	my	0
hopes	hopes	ng1	hope's	hope	0
aym	aym	n1	aim	aim	0
at	at	p-acp	at	at	0
,	,	,	,	,	0
is	is	vbz	is	be	0
,	,	,	,	,	0
that	that	cst	that	that	0
perhaps	perhaps	av	perhaps	perhaps	0
this	this	d	this	this	0
weak	weak	j	weak	weak	0
sparke	sparke	n1	spark	spark	0
may	may	vmb	may	may	0
have	have	vhi	have	have	0
the	the	pno32	thee	they	0
For	For	c-acp	For	for	0
∣	∣	sy	∣	∣	0
tune	tune	n1	tune	tune	0
to	to	p-acp	to	to	0
kindle	kindle	vvi	kindle	kindle	0
a	a	dt	a	a	0
Nobler	Nobler	jc	Nobler	noble	0
flame	flame	n1	flame	flame	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
like	like	av-j	like	like	0
the	the	dt	the	the	0
Pillar	Pillar	n1	Pillar	pillar	0
of	of	pp-f	of	of	0
Fire	Fire	n1	Fire	fire	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Israelites	Israelites	np2	Israelites	Israelite	0
,	,	,	,	,	0
may	may	vmb	may	may	0
Light	Light	vvi	Light	light	0
us	us	pno12	us	we	0
through	through	p-acp	through	through	0
this	this	d	this	this	0
Wildernesse	Wildernesse	n1	Wilderness	wilderness	0
of	of	pp-f	of	of	0
Confusion	Confusion	n1	Confusion	confusion	0
and	and	cc	and	and	0
Disorder	Disorder	n1	Disorder	disorder	0
we	we	pns12	we	we	0
now	now	av	now	now	0
live	live	vvb	live	live	0
under	under	p-acp	under	under	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
happy	happy	j	happy	happy	0
Canaan	Canaan	np1	Canaan	Canaan	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
civil	civil	j	civil	civil	0
and	and	cc	and	and	0
equitable	equitable	j	equitable	equitable	0
Govern	Govern	vvb	Govern	govern	0
∣	∣	sy	∣	∣	0
ment	ment	vvn	meant	mean	0
.	.	.	.	.	1
To	To	p-acp	To	to	0
use	use	n1	use	use	0
Arguments	Arguments	n2	Arguments	argument	0
to	to	pc-acp	to	to	0
perswade	perswade	vvi	persuade	persuade	0
a	a	dt	a	a	0
man	man	n1	man	man	0
to	to	pc-acp	to	to	0
engage	engage	vvi	engage	engage	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
Quarrel	Quarrel	vvb	Quarrel	quarrel	0
,	,	,	,	,	0
would	would	vmd	would	will	0
discommend	discommend	vvi	discommend	discommend	0
the	the	dt	the	the	0
Cause	Cause	n1	Cause	cause	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
if	if	cs	if	if	0
the	the	dt	the	the	0
Justice	Justice	n1	Justice	justice	0
and	and	cc	and	and	0
Gallantry	Gallantry	n1	Gallantry	gallantry	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Attempt	Attempt	vvb	Attempt	attempt	0
had	had	vhd	had	have	0
not	not	xx	not	not	0
Rhetorique	Rhetorique	n1	Rhetoric	rhetoric	0
enough	enough	av-d	enough	enough	0
in	in	p-acp	in	in	0
it	it	pn31	it	it	0
to	to	pc-acp	to	to	0
awake	awake	vvi	awake	awake	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
Drowsy	Drowsy	j	Drowsy	drowsy	0
Spirit	Spirit	n1	Spirit	spirit	0
.	.	.	.	.	1
Is	Is	vbz	Is	be	0
it	it	pn31	it	it	0
Noble	Noble	j	Noble	noble	0
and	and	cc	and	and	0
Honourable	Honourable	j	Honourable	honourable	0
to	to	pc-acp	to	to	0
engage	engage	vvi	engage	engage	0
for	for	p-acp	for	for	0
ones	ones	pi2	ones	one	0
Country	Country	n1	Country	country	0
?	?	?	?	?	1
Did	Did	vdd	Did	do	0
Humanity	Humanity	n1	Humanity	humanity	0
and	and	cc	and	and	0
an	an	dt	and	a	0
innate	innate	j	innate	innate	0
Compassion	Compassion	n1	Compassion	compassion	0
prompt	prompt	vvb	prompt	prompt	0
Moses	Moses	np1	Moses	Moses	0
for	for	p-acp	for	for	0
to	to	pc-acp	to	to	0
rescue	rescue	vvi	rescue	rescue	0
the	the	dt	the	the	0
distressed	distressed	j-vvn	distressed	distress	0
Israelite	Israelite	np1	Israelite	Israelite	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
insulting	insulting	j-vvg	insulting	insult	0
Aegyptian	Aegyptian	jp	Egyptian	egyptian	0
?	?	?	?	?	1
Hath	Hath	vhz	Hath	have	0
Shame	Shame	n1	Shame	shame	0
and	and	cc	and	and	0
Disgrace	Disgrace	n1	Disgrace	disgrace	0
any	any	d	any	any	0
influence	influence	n1	influence	influence	0
on	on	p-acp	on	on	0
a	a	dt	a	a	0
Generous	Generous	j	Generous	generous	0
Spirit	Spirit	n1	Spirit	spirit	0
?	?	?	?	?	1
Then	Then	av	Then	then	0
what	what	q-crq	what	what	0
greater	greater	jc	greater	great	0
Re	Re	fw-mi	Re	re	0
∣	∣	sy	∣	∣	0
nown	nown	n1	noun	noun	0
can	can	vmb	can	can	0
be	be	vbi	be	be	0
expected	expected	vvn	expected	expect	0
,	,	,	,	,	0
then	then	av	then	then	0
from	from	p-acp	from	from	0
a	a	dt	a	a	0
Victory	Victory	n1	Victory	victory	0
over	over	a-acp	over	over	0
so	so	av	so	so	0
potent	potent	j	potent	potent	0
and	and	cc	and	and	0
continually	continually	av-j	continually	continual	0
encroaching	encroaching	j-vvg	encroaching	encroach	0
an	an	dt	and	a	0
Enemy	Enemy	n1	Enemy	enemy	0
?	?	?	?	?	1
What	What	q-crq	What	what	0
greater	greater	jc	greater	great	0
a	a	dt	a	a	0
mercy	mercy	n1	mercy	mercy	0
can	can	vmb	can	can	0
we	we	pns12	we	we	0
shew	shew	vvi	show	show	0
to	to	p-acp	to	to	0
our	our	po12	our	our	0
selves	selves	n2	selves	self	0
and	and	cc	and	and	0
successors	successors	n2	successors	successor	0
,	,	,	,	,	0
then	then	cs	then	than	0
to	to	pc-acp	to	to	0
restore	restore	vvi	restore	restore	0
us	us	pno12	us	we	0
and	and	cc	and	and	0
them	them	pno32	them	they	0
to	to	p-acp	to	to	0
those	those	d	those	those	0
Rights	Rights	n2-jn	Rights	right	0
and	and	cc	and	and	0
Privileges	Privileges	n2	Privileges	privilege	0
,	,	,	,	,	0
Law	Law	n1	Law	law	0
,	,	,	,	,	0
Nature	Nature	n1	Nature	nature	0
,	,	,	,	,	0
and	and	cc	and	and	0
Reason	Reason	n1	Reason	reason	0
have	have	vhb	have	have	0
indulged	indulged	vvn	indulged	indulge	0
unto	unto	p-acp	unto	unto	0
us	us	pno12	us	we	0
?	?	?	?	?	1
Nay	Nay	uh-x	Nay	nay	0
then	then	av	then	then	0
we	we	pns12	we	we	0
need	need	vvb	need	need	0
not	not	xx	not	not	0
blush	blush	vvi	blush	blush	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
formerly	formerly	av-j	formerly	former	0
,	,	,	,	,	0
and	and	cc	and	and	0
be	be	vbi	be	be	0
forced	forced	vvn	forced	force	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
asked	asked	vvn	asked	ask	0
what	what	r-crq	what	what	0
Government	Government	n1	Government	government	0
we	we	pns12	we	we	0
live	live	vvb	live	live	0
under	under	p-acp	under	under	0
,	,	,	,	,	0
either	either	av-d	either	either	0
to	to	pc-acp	to	to	0
affect	affect	vvi	affect	affect	0
an	an	dt	and	a	0
ignorance	ignorance	n1	ignorance	ignorance	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
our	our	po12	our	our	0
own	own	d	own	own	0
disparagement	disparagement	n1	disparagement	disparagement	0
,	,	,	,	,	0
or	or	cc	or	or	0
forge	forge	vvi	forge	forge	0
an	an	dt	and	a	0
Utopian	Utopian	jp	Utopian	utopian	0
plat-form	plat-form	n1	platform	platform	0
,	,	,	,	,	0
or	or	cc	or	or	0
else	else	av	else	else	0
proclaim	proclaim	vvb	proclaim	proclaim	0
that	that	d	that	that	0
sad	sad	j	sad	sad	0
Truth	Truth	n1	Truth	truth	0
,	,	,	,	,	0
that	that	cst	that	that	0
in	in	p-acp	in	in	0
those	those	d	those	those	0
places	places	n2	places	place	0
where	where	c-crq	where	where	0
the	the	dt	the	the	0
Laws	Laws	n2	Laws	law	0
are	are	vbr	are	be	0
studi	studi	fw-la	studi	studi	0
∣	∣	sy	∣	∣	0
ed	ed	wd	ed	ed	0
and	and	cc	and	and	0
professed	professed	j-vvn	professed	profess	0
,	,	,	,	,	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
Government	Government	n1	Government	government	0
void	void	j	void	void	0
of	of	pp-f	of	of	0
Law	Law	n1	Law	law	0
and	and	cc	and	and	0
Reason	Reason	n1	Reason	reason	0
;	;	;	;	;	0
Vexatious	Vexatious	j	Vexatious	vexatious	0
and	and	cc	and	and	0
Oppres	Oppres	vvi	Oppress	oppress	0
∣	∣	sy	∣	∣	0
sive	sive	n1	sive	sieve	0
Gentlemen	Gentlemen	n2	Gentlemen	gentleman	0
▪	▪	▪	▪	▪	0
from	from	p-acp	from	from	0
these	these	d	these	these	0
hard	hard	j	hard	hard	0
Inconveni	Inconveni	np1	Inconveni	Inconveni	0
∣	∣	sy	∣	∣	0
ences	ences	n2	ences	ence	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
soon	soon	av	soon	soon	0
be	be	vbi	be	be	0
freed	freed	vvn	freed	free	0
,	,	,	,	,	0
those	those	d	those	those	0
benefits	benefits	n2	benefits	benefit	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
quickly	quickly	av-j	quickly	quick	0
be	be	vbi	be	be	0
Blessed	Blessed	vvn	Blessed	bless	0
with	with	p-acp	with	with	0
,	,	,	,	,	0
if	if	cs	if	if	0
you	you	pn22	you	you	0
will	will	vmb	will	will	0
have	have	vhi	have	have	0
but	but	p-acp	but	but	0
as	as	p-acp	as	as	0
much	much	d	much	much	0
Affection	Affection	n1	Affection	affection	0
for	for	p-acp	for	for	0
your	your	po22	your	your	0
selves	selves	n2	selves	self	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
had	had	vhn	had	have	0
Favour	Favour	n1	Favour	favour	0
and	and	cc	and	and	0
Patience	Patience	n1	Patience	patience	0
towards	towards	p-acp	towards	towards	0
your	your	po22	your	your	0
Enemies	Enemies	n2	Enemies	enemy	0
.	.	.	.	.	1
Let	Let	vvb	Let	let	0
your	your	po22	your	your	0
Charity	Charity	n1	Charity	charity	0
fix	fix	vvi	fix	fix	0
its	its	po31	its	its	0
self	self	n1	self	self	0
on	on	p-acp	on	on	0
its	its	po31	its	its	0
proper	proper	j	proper	proper	0
Centre	Centre	n1	Centre	centre	0
at	at	p-acp	at	at	0
home	home	n1-an	home	home	0
,	,	,	,	,	0
Trust	Trust	vvb	Trust	trust	0
not	not	xx	not	not	0
the	the	dt	the	the	0
Songs	Songs	n2	Songs	song	0
of	of	pp-f	of	of	0
Sirens	Sirens	np2	Sirens	Siren	0
,	,	,	,	,	0
Nor	Nor	ccx	Nor	nor	0
rush	rush	vvi	rush	rush	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
Armes	Armes	n2	Arms	arm	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
fawning	fawning	j-vvg	fawning	fawn	0
Sileni	Sileni	np1	Sileni	Sileni	0
,	,	,	,	,	0
that	that	cst	that	that	0
kill	kill	vvb	kill	kill	0
with	with	p-acp	with	with	0
their	their	po32	their	their	0
Embra	Embra	fw-la	Embra	embra	0
∣	∣	sy	∣	∣	0
ces	ces	fw-fr	ces	ces	0
.	.	.	.	.	1
What	What	q-crq	What	what	0
,	,	,	,	,	0
hath	hath	vhz	hath	have	0
His	His	po31	His	his	0
Majesties	Majesties	n2	Majesties	majesty	0
Happy	Happy	j	Happy	happy	0
Re	Re	zz	Re	re	0
∣	∣	sy	∣	∣	0
stauration	stauration	n1	stauration	stauration	0
Blessed	Blessed	j-vvn	Blessed	bless	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
Kingdom	Kingdom	n1	Kingdom	kingdom	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
Enjoyment	Enjoyment	n1	Enjoyment	enjoyment	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
Hopefull	Hopefull	j	Hopeful	hopeful	0
prosperity	prosperity	n1	prosperity	prosperity	0
,	,	,	,	,	0
and	and	cc	and	and	0
must	must	vmb	must	must	0
We	We	pns12	We	we	0
alone	alone	j	alone	alone	0
be	be	vbi	be	be	0
Banished	Banished	vvn	Banished	banish	0
from	from	p-acp	from	from	0
this	this	d	this	this	0
Felicity	Felicity	n1	Felicity	felicity	0
?	?	?	?	?	1
When	When	c-crq	When	when	0
the	the	dt	the	the	0
Nation	Nation	n1	Nation	nation	0
is	is	vbz	is	be	0
freed	freed	vvn	freed	free	0
by	by	p-acp	by	by	0
this	this	d	this	this	0
great	great	j	great	great	0
Ju	Ju	np1	Ju	Ju	0
∣	∣	sy	∣	∣	0
bilee	bilee	n1	bilee	bilee	0
from	from	p-acp	from	from	0
a	a	dt	a	a	0
Rump	Rump	n1	Rump	rump	0
Bondage	Bondage	n1	Bondage	bondage	0
,	,	,	,	,	0
must	must	vmb	must	must	0
a	a	dt	a	a	0
Rump	Rump	n1	Rump	rump	0
Parliament	Parliament	n1	Parliament	parliament	0
be	be	vbb	be	be	0
still	still	av	still	still	0
our	our	po12	our	our	0
Masters	Masters	n2	Master's	master	0
?	?	?	?	?	1
When	When	c-crq	When	when	0
po	po	n1	po	po	0
∣	∣	sy	∣	∣	0
pular	pular	j	pular	pular	0
Fury	Fury	n1	Fury	fury	0
sacrificed	sacrificed	vvd	sacrificed	sacrifice	0
it	it	pn31	it	it	0
to	to	p-acp	to	to	0
Revenge	Revenge	n1	Revenge	revenge	0
,	,	,	,	,	0
did	did	vdd	did	do	0
this	this	d	this	this	0
Phoenix	Phoenix	n1	Phoenix	phoenix	0
arise	arise	vvi	arise	arise	0
from	from	p-acp	from	from	0
those	those	d	those	those	0
Ashes	Ashes	n2	Ashes	ash	0
?	?	?	?	?	1
Methinks	Methinks	vvz	Methinks	methinks	0
when	when	c-crq	when	when	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
been	been	vbn	been	be	0
at	at	p-acp	at	at	0
Westminster	Westminster	np1	Westminster	Westminster	0
,	,	,	,	,	0
and	and	cc	and	and	0
seen	seen	vvn	seen	see	0
those	those	d	those	those	0
Traytors	Traytors	n2	Traitors	traitor	0
Heads	Heads	n2	Heads	head	0
,	,	,	,	,	0
and	and	cc	and	and	0
after	after	p-acp	after	after	0
return	return	n1	return	return	0
to	to	p-acp	to	to	0
our	our	po12	our	our	0
own	own	d	own	own	0
Hall	Hall	n1	Hall	hall	0
,	,	,	,	,	0
I	I	pns11	I	i	0
suspect	suspect	vvb	suspect	suspect	0
my	my	po11	my	my	0
Dreaming	Dreaming	vvg	Dreaming	dream	0
phansie	phansie	n1	fancy	fancy	0
gull'd	gull'd	vvn	gulled	gull	0
me	me	pno11	me	i	0
,	,	,	,	,	0
Solicitor	Solicitor	n1	Solicitor	solicitor	0
Cooke	Cooke	n1	Cook	cook	0
,	,	,	,	,	0
(	(	(	(	(	0
or	or	cc	or	or	0
a	a	dt	a	a	0
Solicitor	Solicitor	n1	Solicitor	solicitor	0
very	very	av	very	very	0
like	like	av-j	like	like	0
him	him	pno31	him	he	0
)	)	)	)	)	0
Bradshaws	Bradshaws	np1	Bradshaws	Bradshaws	0
,	,	,	,	,	0
Scots	Scots	np2	Scots	Scot	0
,	,	,	,	,	0
and	and	cc	and	and	0
Iretons	Iretons	njp2	Iretons	iretons	0
,	,	,	,	,	0
sure	sure	av-j	sure	sure	0
they	they	pns32	they	they	0
live	live	vvb	live	live	0
,	,	,	,	,	0
nay	nay	uh-x	nay	nay	0
,	,	,	,	,	0
they	they	pns32	they	they	0
live	live	vvb	live	live	0
and	and	cc	and	and	0
rule	rule	vvi	rule	rule	0
within	within	p-acp	within	within	0
our	our	po12	our	our	0
Walls	Walls	n2	Walls	wall	0
,	,	,	,	,	0
or	or	cc	or	or	0
else	else	av	else	else	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
Trans	Trans	np1	Trans	Trans	0
∣	∣	sy	∣	∣	0
animation	animation	n1	animation	animation	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
all	all	d	all	all	0
the	the	dt	the	the	0
Actions	Actions	n2	Actions	action	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
men	men	n2	men	man	0
,	,	,	,	,	0
(	(	(	(	(	0
