Honourable	Honourable	j	Honourable	honourable	0
nor	nor	ccx	nor	nor	0
to	to	pc-acp	to	to	0
fly	fly	vvi	fly	fly	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
faces	faces	n2	faces	face	0
that	that	cst	that	that	0
would	would	vmd	would	will	0
prevent	prevent	vvi	prevent	prevent	0
the	the	dt	the	the	0
spring	spring	n1	spring	spring	0
∣	∣	sy	∣	∣	0
ing	ing	n1	king	king	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
.	.	.	.	.	1
The	The	dt	The	the	0
rest	rest	n1	rest	rest	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
they	they	pns32	they	they	0
look	look	vvb	look	look	0
upon	upon	p-acp	upon	upon	0
it	it	pn31	it	it	0
coming	coming	vvg	coming	come	0
to	to	p-acp	to	to	0
them	them	pno32	them	they	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
all	all	d	all	all	0
Sermons	Sermons	n2	Sermons	sermon	0
doe	doe	vdb	do	do	0
,	,	,	,	,	0
or	or	cc	or	or	0
should	should	vmd	should	shall	0
)	)	)	)	)	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
name	name	n1	name	name	0
of	of	pp-f	of	of	0
Almighty	Almighty	j-jn	Almighty	almighty	0
God	God	np1	God	God	0
,	,	,	,	,	0
will	will	n1	will	will	0
,	,	,	,	,	0
I	I	pns11	I	i	0
hope	hope	vvb	hope	hope	0
,	,	,	,	,	0
believe	believe	vvb	believe	believe	0
,	,	,	,	,	0
and	and	cc	and	and	0
ccmply	ccmply	av-j	ccmply	ccmp	0
with	with	p-acp	with	with	0
all	all	d	all	all	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
in	in	p-acp	in	in	0
it	it	pn31	it	it	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
sendes	sendes	vvz	sends	send	0
sake	sake	n1	sake	sake	0
.	.	.	.	.	1
Such	Such	d	Such	such	0
as	as	c-acp	as	as	0
are	are	vbr	are	be	0
conversant	conversant	j	conversant	conversant	0
enough	enough	av-d	enough	enough	0
with	with	p-acp	with	with	0
that	that	cst	that	that	0
invaluable	invaluable	j	invaluable	invaluable	0
pair	pair	n1	pair	pair	0
of	of	pp-f	of	of	0
blessings	blessings	n2	blessings	blessing	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
subject	subject	n-jn	subject	subject	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
discourse	discourse	n1	discourse	discourse	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
see	see	vvi	see	see	0
the	the	dt	the	the	0
Nations	Nations	ng1	Nations	nation	0
Happiness	Happiness	n1	Happiness	happiness	0
,	,	,	,	,	0
and	and	cc	and	and	0
their	their	po32	their	their	0
own	own	d	own	own	0
wrapt	wrapt	vvd	wrapped	wrap	0
up	up	a-acp	up	up	0
in	in	p-acp	in	in	0
it	it	pn31	it	it	0
,	,	,	,	,	0
will	will	vmb	will	will	0
find	find	vvi	find	find	0
a	a	dt	a	a	0
Remember	Remember	vvb	Remember	remember	0
aneer	aneer	n1	aneer	aneer	0
,	,	,	,	,	0
Such	Such	d	Such	such	0
as	as	c-acp	as	as	0
wish	wish	vvb	wish	wish	0
well	well	av	well	well	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Land	Land	n1	Land	land	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
Nativity	Nativity	n1	Nativity	nativity	0
,	,	,	,	,	0
and	and	cc	and	and	0
would	would	vmd	would	will	0
contribute	contribute	vvi	contribute	contribute	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Happiness	Happiness	n1	Happiness	happiness	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
,	,	,	,	,	0
if	if	cs	if	if	0
they	they	pns32	they	they	0
knew	knew	vvd	knew	know	0
which	which	r-crq	which	which	0
way	way	n1	way	way	0
,	,	,	,	,	0
will	will	vmb	will	will	0
find	find	vvi	find	find	0
and	and	cc	and	and	0
Iner	Iner	np1	Iner	Iner	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
and	and	cc	and	and	0
interest	interest	n1	interest	interest	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
your	your	po22	your	your	0
selves	selves	n2	selves	self	0
,	,	,	,	,	0
although	although	cs	although	although	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
per	per	fw-la	per	per	0
∣	∣	sy	∣	∣	0
haps	haps	vvz	haps	hap	0
have	have	vhb	have	have	0
more	more	dc	more	more	0
at	at	p-acp	at	at	0
my	my	po11	my	my	0
obe	obe	n1	obe	obe	0
∣	∣	sy	∣	∣	0
dince	dince	n1	dince	dince	0
which	which	q-crq	which	which	0
hath	hath	vhz	hath	have	0
troubled	troubled	vvn	troubled	trouble	0
the	the	dt	the	the	0
Press	Press	n1	Press	press	0
with	with	p-acp	with	with	0
this	this	d	this	this	0
Paper	Paper	n1	Paper	paper	0
,	,	,	,	,	0
then	then	cs	then	than	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
to	to	pc-acp	to	to	0
suffer	suffer	vvi	suffer	suffer	0
the	the	dt	the	the	0
continued	continued	j-vvn	continued	continue	0
repetition	repetition	n1	repetition	repetition	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
:	:	:	:	:	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
yet	yet	av	yet	yet	0
this	this	d	this	this	0
relief	relief	n1	relief	relief	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
hereby	hereby	av	hereby	hereby	0
one	one	crd	one	one	0
evidence	evidence	n1	evidence	evidence	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
great	great	j	great	great	0
affections	affections	n2	affections	affection	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Happiness	Happiness	n1	Happiness	happiness	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Nation	Nation	n1	Nation	nation	0
,	,	,	,	,	0
your	your	po22	your	your	0
unwillingness	unwillingness	n1	unwillingness	unwillingness	0
that	that	cst	that	that	0
any	any	d	any	any	0
expe	expe	n1	expe	expe	0
∣	∣	sy	∣	∣	0
dient	dient	j	dient	dient	0
(	(	(	(	(	0
though	though	c-acp	though	though	0
the	the	dt	the	the	0
meaest	meaest	vvn	meaest	mea	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
thousand	thousand	crd	thousand	thousand	0
)	)	)	)	)	0
to	to	p-acp	to	to	0
remember	remember	vvi	remember	remember	0
them	them	pno32	them	they	0
wherein	wherein	c-crq	wherein	wherein	0
it	it	pn31	it	it	0
doth	doth	vdz	does	do	0
con	con	vvi	con	con	0
∣	∣	sy	∣	∣	0
sist	sist	fw-la	sist	sist	0
,	,	,	,	,	0
and	and	cc	and	and	0
how	how	c-crq	how	how	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
provided	provided	vvn	provided	provide	0
for	for	p-acp	for	for	0
,	,	,	,	,	0
should	should	vmd	should	shall	0
fall	fall	vvi	fallen	fall	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
ground	ground	n1	ground	ground	0
.	.	.	.	.	1
When	When	c-crq	When	when	0
you	you	pn22	you	you	0
so	so	av	so	so	0
earnestly	earnestly	av-j	earnestly	earnest	0
desire	desire	vvi	desire	desire	0
the	the	dt	the	the	0
world	world	n1	world	world	0
should	should	vmd	should	shall	0
know	know	vvi	know	know	0
,	,	,	,	,	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
look	look	vvb	look	look	0
upon	upon	p-acp	upon	upon	0
it	it	pn31	it	it	0
as	as	p-acp	as	as	0
your	your	po22	your	your	0
duty	duty	n1	duty	duty	0
to	to	pc-acp	to	to	0
promote	promote	vvi	promote	promote	0
Religion	Religion	n1	Religion	religion	0
and	and	cc	and	and	0
Righteousness	Righteousness	n1	Righteousness	righteousness	0
:	:	:	:	:	0
'tis	'tis	pn31|vbz	it's	it|be	0
an	an	dt	and	a	0
offer	offer	n1	offer	offer	0
of	of	pp-f	of	of	0
very	very	av	very	very	0
conside	conside	av-an	conside	conside	0
∣	∣	sy	∣	∣	0
rable	rable	n1	rabble	rabble	0
security	security	n1	security	security	0
,	,	,	,	,	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
constantly	constantly	av-j	constantly	constant	0
do	do	n1	doe	do	0
and	and	cc	and	and	0
will	will	vmb	will	will	0
practise	practise	vvi	practise	practise	0
it	it	pn31	it	it	0
.	.	.	.	.	1
You	You	pn22	You	you	0
received	received	vvd	received	receive	0
not	not	xx	not	not	0
your	your	po22	your	your	0
many	many	d	many	many	0
Talents	Talents	n2	Talents	talent	0
for	for	p-acp	for	for	0
any	any	d	any	any	0
purpose	purpose	n1	purpose	purpose	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
lwer	lwer	jc	lwer	lw	0
then	then	cs	then	than	0
this	this	d	this	this	0
:	:	:	:	:	0
nor	nor	ccx	nor	nor	0
can	can	vmb	can	can	0
you	you	pn22	you	you	0
imploy	imploy	vvi	employ	employ	0
them	them	pno32	them	they	0
to	to	p-acp	to	to	0
any	any	d	any	any	0
advantage	advantage	n1	advantage	advantage	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
higher	higher	jc	higher	high	0
.	.	.	.	.	1
Your	Your	po22	Your	your	0
Master	Master	n1	Master	master	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
like	like	av-j	like	like	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
any	any	d	any	any	0
other	other	n-jn	other	other	0
improve	improve	vvb	improve	improve	0
∣	∣	sy	∣	∣	0
ment	ment	fw-la	ment	ment	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
receive	receive	vvi	receive	receive	0
his	his	po31	his	his	0
own	own	d	own	own	0
with	with	p-acp	with	with	0
so	so	av	so	so	0
much	much	d	much	much	0
usury	usury	n1	usury	usury	0
.	.	.	.	.	1
Whose	Whose	rg-crq	Whose	who	0
Honour	Honour	n1	Honour	honour	0
and	and	cc	and	and	0
Interest	Interest	n1	Interest	interest	0
,	,	,	,	,	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
and	and	cc	and	and	0
all	all	d	all	all	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Quality	Quality	n1	Quality	quality	0
,	,	,	,	,	0
Parts	Parts	n2	Parts	part	0
,	,	,	,	,	0
Power	Power	n1	Power	power	0
,	,	,	,	,	0
Trusts	Trusts	n2	Trusts	trust	0
,	,	,	,	,	0
Places	Places	n2	Places	place	0
,	,	,	,	,	0
and	and	cc	and	and	0
Imployments	Imployments	n2	Employments	employment	0
,	,	,	,	,	0
may	may	vmb	may	may	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
your	your	po22	your	your	0
designes	designes	n2	designs	design	0
and	and	cc	and	and	0
acting	acting	n-vvg	acting	act	0
,	,	,	,	,	0
sincerely	sincerely	av-j	sincerely	sincere	0
aime	aime	vvb	aim	aim	0
at	at	p-acp	at	at	0
,	,	,	,	,	0
is	is	vbz	is	be	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
daily	daily	j	daily	daily	0
Prayers	Prayers	n2	Prayers	prayer	0
of	of	pp-f	of	of	1
