WOrthy	WOrthy	j	WOrthy	worthy	0
the	the	dt	the	the	0
grace	grace	n1	grace	grace	0
&	&	cc	&	and	0
faith	faith	n1	faith	faith	0
∣	∣	sy	∣	∣	0
full	full	j	full	full	0
honestie	honestie	n1	honesty	honesty	0
off	off	p-acp	off	off	0
my	my	po11	my	my	0
hart	hart	n1	heart	hart	0
,	,	,	,	,	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
cause	cause	n1	cause	cause	0
)	)	)	)	)	0
desiering	desiering	vvg	desiring	desire	0
your	your	po22	your	your	0
best	best	js	best	best	0
good	good	j	good	good	0
.	.	.	.	.	1
Iune	Iune	np1	Iune	June	0
2.	2.	crd	2.	2.	0
1611.	1611.	crd	1611.	1611.	1
Psal.	Psal.	np1	Psal.	Psal.	0
111.2	111.2	crd	111.2	111.2	0
.	.	.	.	.	1
The	The	dt	The	the	0
works	works	n2	works	work	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
are	are	vbr	are	be	0
great	great	j	great	great	0
,	,	,	,	,	0
&	&	cc	&	and	0
ought	ought	pi	ought	aught	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
sought	sought	vvn	sought	seek	0
out	out	av	out	out	0
off	off	p-acp	off	off	0
all	all	d	all	all	0
them	them	pno32	them	they	0
that	that	cst	that	that	0
love	love	vvb	love	love	0
them	them	pno32	them	they	0
.	.	.	.	.	1
