MOST	MOST	av-ds	MOST	most	0
the	the	dt	the	the	0
common	common	j	common	common	0
weale	weale	n1	weal	weal	0
.	.	.	.	.	1
Moreouer	Moreouer	av	Moreover	moreover	0
consi	consi	fw-fr	consi	consi	0
∣	∣	sy	∣	∣	0
dering	dering	j-vvg	dering	dere	0
your	your	po22	your	your	0
fauorable	fauorable	j	favourable	favourable	0
curtesie	curtesie	n1	courtesy	courtesy	0
towards	towards	p-acp	towards	towards	0
me	me	pno11	me	i	0
of	of	pp-f	of	of	0
so	so	av	so	so	0
many	many	d	many	many	0
yeares	yeares	ng2	years	year	0
continuance	continuance	n1	continuance	continuance	0
,	,	,	,	,	0
I	I	pns11	I	i	0
could	could	vmd	could	can	0
not	not	xx	not	not	0
finde	finde	vvi	find	find	0
so	so	av	so	so	0
fitte	fitte	vvi	fit	fit	0
a	a	dt	a	a	0
Patrone	Patrone	n1	Patron	patron	0
as	as	p-acp	as	as	0
your	your	po22	your	your	0
honor	honor	n1	honour	honour	0
,	,	,	,	,	0
vn	vn	fw-it	vn	un	0
∣	∣	sy	∣	∣	0
der	der	zf	der	there	0
whose	whose	qg-crq	whose	who	0
shade	shade	n1	shade	shade	0
I	I	pns11	I	i	0
might	might	vmd	might	may	0
shield	shield	vvi	shield	shield	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
and	and	cc	and	and	0
my	my	po11	my	my	0
litle	litle	j	little	little	0
Booke	Booke	n1	Book	book	0
from	from	p-acp	from	from	0
commune	commune	j	commune	common	0
cauillers	cauillers	n2	cavillers	caviller	0
,	,	,	,	,	0
and	and	cc	and	and	0
such	such	d	such	such	0
dayntie	dayntie	j	dainty	dainty	0
readers	readers	n2	readers	reader	0
as	as	p-acp	as	as	0
looke	looke	n1	look	look	0
more	more	av-dc	more	more	0
for	for	p-acp	for	for	0
Method	Method	n1	Method	method	0
and	and	cc	and	and	0
ornamentes	ornamentes	n2	ornaments	ornament	0
of	of	pp-f	of	of	0
arte	arte	n1	art	art	0
,	,	,	,	,	0
then	then	av	then	then	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
goodnes	goodnes	n1	goodness	goodness	0
in	in	p-acp	in	in	0
substaunce	substaunce	n1	substance	substance	0
:	:	:	:	:	0
whereas	whereas	cs	whereas	whereas	0
the	the	dt	the	the	0
truth	truth	n1	truth	truth	0
and	and	cc	and	and	0
goodnes	goodnes	n1	goodness	goodness	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
matter	matter	n1	matter	matter	0
,	,	,	,	,	0
haue	haue	vhb	have	have	0
no	no	dx	no	no	0
neede	neede	n1	need	need	0
of	of	pp-f	of	of	0
such	such	d	such	such	0
curiosities	curiosities	n2	curiosities	curiosity	0
:	:	:	:	:	0
For	For	p-acp	For	for	0
truth	truth	n1	truth	truth	0
de	de	fw-fr	de	de	0
∣	∣	sy	∣	∣	0
liteth	liteth	vvz	liteth	lit	0
to	to	pc-acp	to	to	0
bee	bee	vbi	be	be	0
clothed	clothed	vvn	clothed	clothe	0
with	with	p-acp	with	with	0
pure	pure	j	pure	pure	0
simplicitie	simplicitie	n1	simplicity	simplicity	0
,	,	,	,	,	0
and	and	cc	and	and	0
sincere	sincere	j	sincere	sincere	0
playnnes	playnnes	n2	playnnes	playnne	0
to	to	pc-acp	to	to	0
please	please	vvi	please	please	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
not	not	xx	not	not	0
mans	mans	ng1	men	man	0
vanity	vanity	n1	vanity	vanity	0
.	.	.	.	.	1
Humblie	Humblie	av-j	Humbly	humble	0
desiring	desiring	vvg	desiring	desire	0
your	your	po22	your	your	0
Honor	Honor	n1	Honour	honour	0
to	to	pc-acp	to	to	0
accept	accept	vvi	accept	accept	0
them	them	pno32	them	they	0
in	in	p-acp	in	in	0
good	good	j	good	good	0
part	part	n1	part	part	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
debt	debt	n1	debt	debt	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
owe	owe	vvb	owe	owe	0
vnto	vnto	p-acp	unto	unto	0
your	your	po22	your	your	0
Honor	Honor	n1	Honour	honour	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
your	your	po22	your	your	0
accustomed	accustomed	j-vvn	accustomed	accustom	0
goodnes	goodnes	n1	goodness	goodness	0
and	and	cc	and	and	0
curteous	curteous	j	courteous	courteous	0
fauour	fauour	n1	favour	favour	0
alwayes	alwayes	av	always	always	0
towardes	towardes	p-acp	towards	towards	0
mee	mee	pno11	me	i	0
.	.	.	.	.	1
Thus	Thus	av	Thus	thus	0
wishing	wishing	vvg	wishing	wish	0
your	your	po22	your	your	0
Honors	Honors	ng1	Honours	honour	0
health	health	n1	health	health	0
and	and	cc	and	and	0
happines	happines	n1	happiness	happiness	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
Iesus	Iesus	np1	Iesus	Jesus	0
,	,	,	,	,	0
and	and	cc	and	and	0
long	long	av-j	long	long	0
con	con	vvb	con	con	0
∣	∣	sy	∣	∣	0
tinuance	tinuance	n1	tinuance	tinuance	0
of	of	pp-f	of	of	0
lyfe	lyfe	n1	life	life	0
amongst	amongst	p-acp	among	among	0
vs	vs	pno12	us	we	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
com	com	vvi	come	come	0
∣	∣	sy	∣	∣	0
modity	modity	n1	modity	modity	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
and	and	cc	and	and	0
Common	Common	j	Common	common	0
Weal	Weal	n1	Weal	weal	0
:	:	:	:	:	0
I	I	pns11	I	i	0
rest	rest	vvb	rest	rest	0
,	,	,	,	,	0
humblie	humblie	av-j	humbly	humble	0
at	at	p-acp	at	at	0
your	your	po22	your	your	0
Honors	Honors	ng1	Honours	honour	0
good	good	j	good	good	0
plea	plea	n1	plea	plea	0
∣	∣	sy	∣	∣	0
sure	sure	j	sure	sure	0
and	and	cc	and	and	0
diuotion	diuotion	n1	diuotion	diuotion	0
.	.	.	.	.	1
And	And	cc	And	and	0
with	with	p-acp	with	with	0
my	my	po11	my	my	0
continu	continu	vvb	continue	continue	0
∣	∣	sy	∣	∣	0
all	all	d	all	all	0
prayer	prayer	n1	prayer	prayer	0
,	,	,	,	,	0
I	I	pns11	I	i	0
committe	committe	vvi	commit	commit	0
your	your	po22	your	your	0
Honor	Honor	n1	Honour	honour	0
,	,	,	,	,	0
and	and	cc	and	and	0
all	all	d	all	all	0
yours	yours	png22	yours	you	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
mercie	mercie	n1	mercy	mercy	0
and	and	cc	and	and	0
tuition	tuition	n1	tuition	tuition	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Al	Al	d	All	all	0
∣	∣	sy	∣	∣	0
mighty	mighty	j	mighty	mighty	0
Monarch	Monarch	n1	Monarch	monarch	0
,	,	,	,	,	0
through	through	p-acp	through	through	0
Christ	Christ	np1	Christ	Christ	0
Iesus	Iesus	np1	Iesus	Jesus	0
our	our	po12	our	our	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
euer	euer	av	ever	ever	0
keepe	keepe	vvb	keep	keep	0
your	your	po22	your	your	0
Honor	Honor	n1	Honour	honour	0
from	from	p-acp	from	from	0
e	e	sy	e	e	0
∣	∣	sy	∣	∣	0
uill	uill	vmb	vill	vill	0
:	:	:	:	:	0
and	and	cc	and	and	0
with	with	p-acp	with	with	0
his	his	po31	his	his	0
holy	holy	j	holy	holy	0
Spirite	Spirite	n1	Spirit	spirit	0
gouerne	gouerne	vvi	govern	govern	0
your	your	po22	your	your	0
life	life	n1	life	life	0
and	and	cc	and	and	0
doings	doings	n2-vdg	doings	do	0
:	:	:	:	:	0
encrease	encrease	vvi	increase	increase	0
and	and	cc	and	and	0
establish	establish	vvi	establish	establish	0
your	your	po22	your	your	0
fayth	fayth	n1	faith	faith	0
,	,	,	,	,	0
that	that	cst	that	that	0
your	your	po22	your	your	0
soule	soule	n1	soul	soul	0
may	may	vmb	may	may	0
cheerfully	cheerfully	av-j	cheerfully	cheerful	0
de	de	dt	the	the	0
∣	∣	sy	∣	∣	0
part	part	n1	part	part	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
peace	peace	n1	peace	peace	0
,	,	,	,	,	0
and	and	cc	and	and	0
bee	bee	vbi	be	be	0
receaued	receaued	vvn	received	receive	0
into	into	p-acp	into	into	0
his	his	po31	his	his	0
Heauenly	Heauenly	j	Heavenly	heavenly	0
ioy	ioy	n1	joy	joy	0
when	when	c-crq	when	when	0
your	your	po22	your	your	0
naturall	naturall	j	natural	natural	0
dayes	dayes	n2	days	day	0
shall	shall	vmb	shall	shall	0
ende	ende	vvi	end	end	0
.	.	.	.	.	1
The	The	dt	The	the	0
often	often	av	often	often	0
chaunging	chaunging	vvg	changing	change	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
tyme	tyme	n1	time	time	0
,	,	,	,	,	0
Is	Is	vbz	Is	be	0
a	a	dt	a	a	0
sure	sure	j	sure	sure	0
witnessing	witnessing	vvg	witnessing	witness	0
:	:	:	:	:	0
That	That	cst	That	that	0
of	of	pp-f	of	of	0
Earthly	Earthly	j	Earthly	earthly	0
matter	matter	n1	matter	matter	0
,	,	,	,	,	0
Age	Age	n1	Age	age	0
altereth	altereth	vvz	altereth	alter	0
all	all	d	all	all	0
thing	thing	n1	thing	thing	1
