IN	IN	p-acp	IN	in	0
saith	saith	vvz	says	say	0
he	he	pns31	he	he	0
,	,	,	,	,	0
some	some	d	some	some	0
that	that	cst	that	that	0
desire	desire	vvb	desire	desire	0
to	to	pc-acp	to	to	0
know	know	vvi	know	know	0
only	only	av-j	only	only	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
might	might	vmd	might	may	0
knowe	knowe	vvi	know	know	0
,	,	,	,	,	0
and	and	cc	and	and	0
this	this	d	this	this	0
is	is	vbz	is	be	0
fil	fil	vvi	fill	fill	0
∣	∣	sy	∣	∣	0
thy	thy	po21	thy	thy	0
curiosity	curiosity	n1	curiosity	curiosity	0
;	;	;	;	;	0
and	and	cc	and	and	0
there	there	pc-acp	there	there	0
are	are	vbr	are	be	0
some	some	d	some	some	0
that	that	cst	that	that	0
desire	desire	vvb	desire	desire	0
to	to	pc-acp	to	to	0
knowe	knowe	vvi	know	know	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
themselues	themselues	px32	themselves	themselves	0
might	might	vmd	might	may	0
bee	bee	vbi	be	be	0
knowne	knowne	vvn	known	know	0
,	,	,	,	,	0
and	and	cc	and	and	0
this	this	d	this	this	0
is	is	vbz	is	be	0
filthy	filthy	j	filthy	filthy	0
vanity	vanity	n1	vanity	vanity	0
;	;	;	;	;	0
and	and	cc	and	and	0
there	there	pc-acp	there	there	0
are	are	vbr	are	be	0
some	some	d	some	some	0
that	that	cst	that	that	0
desire	desire	vvb	desire	desire	0
to	to	pc-acp	to	to	0
knowe	knowe	vvi	know	know	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
may	may	vmb	may	may	0
sell	sell	vvi	fell	sell	0
their	their	po32	their	their	0
knowledge	knowledge	n1	knowledge	knowledge	0
,	,	,	,	,	0
and	and	cc	and	and	0
this	this	d	this	this	0
is	is	vbz	is	be	0
filthie	filthie	j	filthy	filthy	0
gree	gree	n1	gree	gree	0
∣	∣	sy	∣	∣	0
dinesse	dinesse	n1	dinesse	dinesse	0
,	,	,	,	,	0
and	and	cc	and	and	0
there	there	pc-acp	there	there	0
are	are	vbr	are	be	0
some	some	d	some	some	0
that	that	cst	that	that	0
desire	desire	vvb	desire	desire	0
to	to	pc-acp	to	to	0
knowe	knowe	vvi	know	know	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
may	may	vmb	may	may	0
edifie	edifie	vvi	edify	edify	0
others	others	n2-jn	others	other	0
and	and	cc	and	and	0
this	this	d	this	this	0
is	is	vbz	is	be	0
charitie	charitie	n1	charity	charity	0
,	,	,	,	,	0
and	and	cc	and	and	0
there	there	pc-acp	there	there	0
are	are	vbr	are	be	0
some	some	d	some	some	0
that	that	cst	that	that	0
dsire	dsire	n1	dsire	dsire	0
to	to	pc-acp	to	to	0
knowe	knowe	vvi	know	know	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
themselues	themselues	px32	themselves	themselves	0
may	may	vmb	may	may	0
bee	bee	vbi	be	be	0
edified	edified	vvn	edified	edify	0
,	,	,	,	,	0
nd	nd	cc	and	and	0
this	this	d	this	this	0
is	is	vbz	is	be	0
wisdome	wisdome	n1	wisdom	wisdom	0
.	.	.	.	.	1
So	So	av	So	so	0
that	that	d	that	that	0
of	of	pp-f	of	of	0
these	these	d	these	these	0
fiue	fiue	crd	fiue	five	0
ndes	ndes	n2	ndes	nde	0
of	of	pp-f	of	of	0
knowledge	knowledge	n1	knowledge	knowledge	0
onely	onely	av-j	only	only	0
the	the	dt	the	the	0
two	two	crd	two	two	0
latter	latter	d	latter	latter	0
are	are	vbr	are	be	0
commendable	commendable	j	commendable	commendable	0
,	,	,	,	,	0
namely	namely	av	namely	namely	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
we	we	pns12	we	we	0
covet	covet	vvb	covet	covet	0
know	know	vvb	know	know	0
¦	¦	sy	¦	¦	0
ledge	ledge	n1	ledge	ledge	0
either	either	d	either	either	0
to	to	pc-acp	to	to	0
better	better	vvi	better	better	0
our	our	po12	our	our	0
selues	selues	n2	selves	self	0
or	or	cc	or	or	0
others	others	n2-jn	others	other	0
in	in	p-acp	in	in	0
vertue	vertue	n1	virtue	virtue	0
and	and	cc	and	and	0
pietie	pietie	n1	piety	piety	0
.	.	.	.	.	1
Which	Which	q-crq	Which	which	0
two	two	crd	two	two	0
endes	endes	n2	ends	end	0
for	for	p-acp	for	for	0
my	my	po11	my	my	0
owne	owne	d	own	own	0
part	part	n1	part	part	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
through	through	p-acp	through	through	0
Gods	Gods	n2	Gods	god	0
grace	grace	vvb	grace	grace	0
ever	ever	av	ever	ever	0
principally	principally	av-jn	principally	principal	0
intended	intended	vvn	intended	intend	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
course	course	n1	course	course	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
poor	poor	j	poor	poor	0
studies	studies	n2	studies	study	0
,	,	,	,	,	0
seriously	seriously	av-j	seriously	serious	0
considering	considering	vvg	considering	consider	0
with	with	p-acp	with	with	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
how	how	c-crq	how	how	0
vaine	vaine	j	vain	vain	0
even	even	av	even	even	0
the	the	dt	the	the	0
lawfull	lawfull	j	lawful	lawful	0
knowledge	knowledge	n1	knowledge	knowledge	0
of	of	pp-f	of	of	0
al	al	d	all	all	0
other	other	j-jn	other	other	0
things	things	n2	things	thing	0
is	is	vbz	is	be	0
without	without	p-acp	without	without	0
the	the	dt	the	the	0
knowledge	knowledge	n1	knowledge	knowledge	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
things	things	n2	things	thing	0
which	which	r-crq	which	which	0
concerne	concerne	vvb	concern	concern	0
our	our	po12	our	our	0
owne	owne	d	own	own	0
wel	wel	av	well	well	0
∣	∣	sy	∣	∣	0
fare	fare	n1	fare	fare	0
and	and	cc	and	and	0
happinesse	happinesse	n1	happiness	happiness	0
:	:	:	:	:	0
which	which	r-crq	which	which	0
your	your	po22	your	your	0
Ladyshippe	Ladyshippe	n1	Ladyshippe	ladyship	0
may	may	vmb	may	may	0
finde	finde	vvi	find	find	0
expressed	expressed	vvn	expressed	express	0
with	with	p-acp	with	with	0
profitable	profitable	j	profitable	profitable	0
parti	parti	fw-la	parti	parti	0
∣	∣	sy	∣	∣	0
cularitie	cularitie	n1	cularitie	cularitie	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
second	second	ord	second	second	0
section	section	n1	section	section	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
first	first	ord	first	first	0
Chapter	Chapter	n1	Chapter	chapter	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Treatise	Treatise	n1	Treatise	treatise	0
.	.	.	.	.	1
Now	Now	av	Now	now	0
because	because	c-acp	because	because	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
nothing	nothing	pix	nothing	nothing	0
the	the	dt	the	the	0
knowledge	knowledge	n1	knowledge	knowledge	0
whereof	whereof	c-crq	whereof	whereof	0
so	so	av	so	so	0
neerely	neerely	av-j	nearly	near	0
toucheth	toucheth	vvz	touches	touch	0
vs	vs	pno12	us	we	0
as	as	p-acp	as	as	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
misery	misery	n1	misery	misery	0
,	,	,	,	,	0
and	and	cc	and	and	0
true	true	j	true	true	0
and	and	cc	and	and	0
effectuall	effectuall	j	effectual	effectual	0
remedies	remedies	n2	remedies	remedy	0
against	against	p-acp	against	against	0
our	our	po12	our	our	0
misery	misery	n1	misery	misery	0
,	,	,	,	,	0
there	there	a-acp	there	there	0
∣	∣	sy	∣	∣	0
fore	fore	av	before	fore	0
haue	haue	vhb	have	have	0
I	I	pns11	I	i	0
in	in	p-acp	in	in	0
these	these	d	these	these	0
my	my	po11	my	my	0
first	first	ord	first	first	0
labors	labors	n2	labors	labor	0
published	published	vvn	published	publish	0
in	in	p-acp	in	in	0
print	print	n1	print	print	0
made	made	vvd	made	make	0
choice	choice	n1	choice	choice	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
argument	argument	n1	argument	argument	0
,	,	,	,	,	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
to	to	pc-acp	to	to	0
edifie	edifie	vvi	edify	edify	0
others	others	n2-jn	others	other	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
also	also	av	also	also	0
to	to	pc-acp	to	to	0
edifie	edifie	vvi	edify	edify	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
haue	haue	vhi	have	have	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
readinesse	readinesse	n1	readiness	readiness	0
necessarie	necessarie	j	necessary	necessary	0
antidots	antidots	n2	antidotes	antidote	0
and	and	cc	and	and	0
preservatiues	preservatiues	n2	preservatives	preservative	0
against	against	p-acp	against	against	0
such	such	d	such	such	0
cros	cros	n1	cros	cross	0
∣	∣	sy	∣	∣	0
ses	ses	fw-fr	ses	ses	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
both	both	d	both	both	0
heretofore	heretofore	av	heretofore	heretofore	0
haue	haue	vhb	have	have	0
felt	felt	vvn	felt	feel	0
,	,	,	,	,	0
and	and	cc	and	and	0
also	also	av	also	also	0
must	must	vmb	must	must	0
feele	feele	vvi	feel	feel	0
still	still	av	still	still	0
as	as	c-acp	as	as	0
long	long	av-j	long	long	0
as	as	c-acp	as	as	0
my	my	po11	my	my	0
habitation	habitation	n1	habitation	habitation	0
is	is	vbz	is	be	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
vale	vale	n1	vale	vale	0
of	of	pp-f	of	of	0
teares	teares	n2	tears	tear	0
.	.	.	.	.	1
Touching	Touching	vvg	Touching	touch	0
the	the	dt	the	the	0
manner	manner	n1	manner	manner	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
handling	handling	n-vvg	handling	handle	0
this	this	d	this	this	0
so	so	av	so	so	0
important	important	j	important	important	0
a	a	dt	a	a	0
subiect	subiect	n-jn	subject	subject	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
say	say	vvi	say	say	0
asIust	asIust	j	asIust	asiust	0
Lips.	Lips.	n2	Lips.	lip	1
Politic.	Politic.	np1	Politic.	Politic.	0
in	in	p-acp	in	in	0
prooemio	prooemio	fw-la	prooemio	prooemio	0
.	.	.	.	.	1
a	a	dt	a	a	0
great	great	j	great	great	0
Scholler	Scholler	n1	Scholar	scholar	0
of	of	pp-f	of	of	0
these	these	d	these	these	0
times	times	n2	times	time	0
said	said	vvd	said	say	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
worke	worke	n1	work	work	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
of	of	a-acp	of	off	0
another	another	j-jn	another	another	0
nature	nature	n1	nature	nature	0
,	,	,	,	,	0
that	that	cst	that	that	0
all	all	d	all	all	0
things	things	n2	things	thing	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
Treatise	Treatise	n1	Treatise	treatise	0
are	are	vbr	are	be	0
mine	mine	png11	mine	i	0
,	,	,	,	,	0
and	and	cc	and	and	0
no	no	dx	no	no	0
∣	∣	sy	∣	∣	0
thing	thing	n1	thing	thing	0
mine	mine	png11	mine	i	0
:	:	:	:	:	0
all	all	d	all	all	0
things	things	n2	things	thing	0
mine	mine	png11	mine	i	0
in	in	p-acp	in	in	0
regard	regard	n1	regard	regard	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
collection	collection	n1	collection	collection	0
and	and	cc	and	and	0
disposition	disposition	n1	disposition	disposition	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
,	,	,	,	,	0
&	&	cc	&	and	0
nothing	nothing	pix	nothing	nothing	0
mine	mine	vvb	mine	mine	0
in	in	p-acp	in	in	0
regard	regard	n1	regard	regard	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
things	things	n2	things	thing	0
thēselues	thēselues	px32	themselves	themselves	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
taken	taken	vvn	taken	take	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
others	others	n2-jn	others	other	0
,	,	,	,	,	0
or	or	cc	or	or	0
at	at	p-acp	at	at	0
least	least	ds	least	least	0
very	very	j	very	very	0
little	little	j	little	little	0
mine	mine	png11	mine	i	0
.	.	.	.	.	1
I	I	pns11	I	i	0
held	held	vvd	held	hold	0
this	this	d	this	this	0
course	course	n1	course	course	0
best	best	av-js	best	best	0
for	for	p-acp	for	for	0
sundry	sundry	j	sundry	sundry	0
reasons	reasons	n2	reasons	reason	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
cannot	cannot	vmbx	cannot	can	0
but	but	p-acp	but	but	0
impart	impart	vvi	impart	impart	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
good	good	j	good	good	0
Ladyship	Ladyship	n1	Ladyship	ladyship	0
.	.	.	.	.	1
First	First	np1	First	First	0
hereby	hereby	av	hereby	hereby	0
I	I	pns11	I	i	0
laid	laid	vvd	laid	lay	0
a	a	dt	a	a	0
necessi	necessi	n1	necessi	necessi	0
∣	∣	sy	∣	∣	0
ty	ty	zz	ty	ty	0
vpon	vpon	p-acp	upon	upon	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
to	to	p-acp	to	to	0
ranke	ranke	n1	rank	rank	0
and	and	cc	and	and	0
put	put	vvi	put	put	0
in	in	p-acp	in	in	0
order	order	n1	order	order	0
my	my	po11	my	my	0
best	best	js	best	best	0
observatiōs	observatiōs	n2	observations	observation	0
in	in	p-acp	in	in	0
reading	reading	vvg	reading	read	0
both	both	d	both	both	0
humane	humane	j	humane	humane	0
and	and	cc	and	and	0
divine	divine	j-jn	divine	divine	0
authors	authors	n2	authors	author	0
concerning	concerning	vvg	concerning	concern	0
these	these	d	these	these	0
two	two	crd	two	two	0
so	so	av	so	so	0
materiall	materiall	j-jn	material	material	0
points	points	n2	points	point	0
before	before	a-acp	before	before	0
specified	specified	vvn	specified	specify	0
,	,	,	,	,	0
namely	namely	av	namely	namely	0
mās	mās	vvz	men	man	0
miserie	miserie	n1	misery	misery	0
,	,	,	,	,	0
and	and	cc	and	and	0
his	his	po31	his	his	0
reliefe	reliefe	n1	relief	relief	0
.	.	.	.	.	1
Secondly	Secondly	ord	Secondly	second	0
distrusting	distrusting	vvg	distrusting	distrust	0
myne	myne	po11	mine	my	0
owne	owne	d	own	own	0
sufficiencie	sufficiencie	n1	sufficiency	sufficiency	0
to	to	pc-acp	to	to	0
handle	handle	vvi	handle	handle	0
any	any	d	any	any	0
matter	matter	n1	matter	matter	0
laudable	laudable	j	laudable	laudable	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
mine	mine	po11	mine	my	0
owne	owne	d	own	own	0
meditations	meditations	n2	meditations	meditation	0
,	,	,	,	,	0
I	I	pns11	I	i	0
thought	thought	vvd	thought	think	0
it	it	pn31	it	it	0
good	good	j	good	good	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
beholden	beholden	vvi	beholden	behold	0
to	to	p-acp	to	to	0
others	others	n2-jn	others	other	0
,	,	,	,	,	0
whose	whose	rg-crq	whose	who	0
names	names	n2	names	name	0
&	&	cc	&	and	0
credit	credit	n1	credit	credit	0
could	could	vmd	could	can	0
not	not	xx	not	not	0
but	but	cc-acp	but	but	0
procure	procure	vvi	procure	procure	0
authoritie	authoritie	n1	authority	authority	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
worke	worke	n1	work	work	0
and	and	cc	and	and	0
stir	stir	vvi	stir	stir	0
vp	vp	a-acp	up	up	0
attention	attention	n1	attention	attention	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
readers	readers	n2	readers	reader	0
.	.	.	.	.	1
Thirdly	Thirdly	ord	Thirdly	third	0
forasmuch	forasmuch	av	forasmuch	forasmuch	0
as	as	p-acp	as	as	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
impossible	impossible	j	impossible	impossible	0
for	for	p-acp	for	for	0
a	a	dt	a	a	0
man	man	n1	man	man	0
to	to	pc-acp	to	to	0
avoid	avoid	vvi	avoid	avoid	0
concur	concur	vvb	concur	concur	0
∣	∣	sy	∣	∣	0
rence	rence	vvi	rence	rinse	0
and	and	cc	and	and	0
coincidence	coincidence	n1	coincidence	coincidence	0
both	both	av-d	both	both	0
of	of	pp-f	of	of	0
notions	notions	n2	notions	notion	0
and	and	cc	and	and	0
tearmes	tearmes	n2	terms	term	0
with	with	p-acp	with	with	0
others	others	n2-jn	others	other	0
that	that	cst	that	that	0
haue	haue	vhb	have	have	0
written	written	vvn	written	write	0
long	long	av-j	long	long	0
before	before	a-acp	before	before	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
malignant	malignant	j	malignant	malignant	0
age	age	n1	age	age	0
of	of	pp-f	of	of	0
ours	ours	png12	ours	we	0
might	might	vmd	might	may	0
breed	breed	vvi	breed	breed	0
suspicion	suspicion	n1	suspicion	suspicion	0
both	both	av-d	both	both	0
of	of	pp-f	of	of	0
theft	theft	n1	theft	theft	0
&	&	cc	&	and	0
vaine	vaine	j	vain	vain	0
glory	glory	n1	glory	glory	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
if	if	cs	if	if	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
robbed	robbed	vvn	robbed	rob	0
others	others	n2-jn	others	other	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
medi	medi	fw-la	medi	medi	0
∣	∣	sy	∣	∣	0
tations	tations	n2	tations	tation	0
,	,	,	,	,	0
and	and	cc	and	and	0
would	would	vmd	would	will	0
deriue	deriue	vvi	derive	derive	0
the	the	dt	the	the	0
praise	praise	n1	praise	praise	0
thereof	thereof	av	thereof	thereof	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
,	,	,	,	,	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
therefore	therefore	av	therefore	therefore	0
alleaged	alleaged	vvn	alleged	allege	0
the	the	dt	the	the	0
au	au	fw-fr	au	au	0
∣	∣	sy	∣	∣	0
thors	thors	n2	thors	thor	0
themselues	themselues	px32	themselves	themselves	0
where	where	c-crq	where	where	0
I	I	pns11	I	i	0
needed	needed	vvd	needed	need	0
not	not	xx	not	not	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
ve	ve	zz	ve	ve	0
∣	∣	sy	∣	∣	0
ry	ry	zz	ry	ry	0
many	many	d	many	many	0
things	things	n2	things	thing	0
which	which	r-crq	which	which	0
mine	mine	po11	mine	my	0
owne	owne	d	own	own	0
thoughts	thoughts	n2	thoughts	thought	0
suggested	suggested	vvn	suggested	suggest	0
vnto	vnto	p-acp	unto	unto	0
me	me	pno11	me	i	0
.	.	.	.	.	1
As	As	p-acp	As	as	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
stile	stile	n1	style	stile	0
,	,	,	,	,	0
saving	saving	vvg	saving	save	0
where	where	c-crq	where	where	0
I	I	pns11	I	i	0
tie	tie	vvb	tie	tie	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
words	words	n2	words	word	0
of	of	pp-f	of	of	0
others	others	n2-jn	others	other	0
,	,	,	,	,	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
plaine	plaine	j	plain	plain	0
and	and	cc	and	and	0
familiar	familiar	j-jn	familiar	familiar	0
without	without	p-acp	without	without	0
pompe	pompe	n1	pomp	pomp	0
,	,	,	,	,	0
art	art	n1	art	art	0
,	,	,	,	,	0
or	or	cc	or	or	0
affectation	affectation	n1	affectation	affectation	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
naturally	naturally	av-j	naturally	natural	0
as	as	c-acp	as	as	0
much	much	d	much	much	0
abhor	abhor	vvb	abhor	abhor	0
as	as	p-acp	as	as	0
any	any	d	any	any	0
man	man	n1	man	man	0
living	living	vvg	living	live	0
:	:	:	:	:	0
and	and	cc	and	and	0
that	that	cst	that	that	0
specially	specially	av-j	specially	special	0
in	in	p-acp	in	in	0
such	such	d	such	such	0
an	an	dt	and	a	0
argument	argument	n1	argument	argument	0
as	as	c-acp	as	as	0
this	this	d	this	this	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
I	I	pns11	I	i	0
labor	labor	vvb	labour	labour	0
to	to	pc-acp	to	to	0
com	com	vvi	come	come	0
∣	∣	sy	∣	∣	0
fort	fort	n1	fort	fort	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
and	and	cc	and	and	0
others	others	n2-jn	others	other	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
two	two	crd	two	two	0
maine	maine	j	main	main	0
branches	branches	n2	branches	branch	0
of	of	pp-f	of	of	0
mans	mans	ng1	men	man	0
miserie	miserie	n1	misery	misery	0
,	,	,	,	,	0
the	the	dt	the	the	0
evils	evils	n2-jn	evils	evil	0
of	of	pp-f	of	of	0
paine	paine	n1	pain	pain	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
evils	evils	n2-jn	evils	evil	0
of	of	pp-f	of	of	0
fault	fault	n1	fault	fault	0
,	,	,	,	,	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
,	,	,	,	,	0
the	the	dt	the	the	0
evils	evils	n2-jn	evils	evil	0
we	we	pns12	we	we	0
suffer	suffer	vvb	suffer	suffer	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
evils	evils	n2-jn	evils	evil	0
which	which	r-crq	which	which	0
we	we	pns12	we	we	0
doe	doe	vdb	do	do	0
,	,	,	,	,	0
sinne	sinne	n1	sin	sin	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
punishments	punishments	n2	punishments	punishment	0
for	for	p-acp	for	for	0
sinne	sinne	n1	sin	sin	0
.	.	.	.	.	1
Fab.	Fab.	np1	Fab.	Fab.	0
Quin	Quin	fw-la	Quin	quin	0
tilian	tilian	n1	tilian	tilian	0
.	.	.	.	.	1
Instit	Instit	fw-la	Instit	instit	0
Orator	Orator	n1	Orator	orator	0
.	.	.	.	.	0
lib	lib	n1	lib	lib	0
.	.	.	.	.	1
9	9	crd	9	9	0
c	c	sy	c	c	0
.	.	.	.	.	1
3.	3.	crd	3.	3.	0
&	&	cc	&	and	0
l.	l.	n1	l.	l.	0
11.	11.	crd	11.	11.	0
cap	cap	n1	cap	cap	0
.	.	.	.	.	1
1.	1.	crd	1.	1.	1
The	The	dt	The	the	0
verie	verie	j	very	very	0
heathen	heathen	j-jn	heathen	heathen	0
Orator	Orator	n1	Orator	orator	0
hath	hath	vhz	hath	have	0
wisely	wisely	av-j	wisely	wise	0
observed	observed	vvn	observed	observe	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
altogether	altogether	av	altogether	altogether	0
vnworthy	vnworthy	j	unworthy	unworthy	0
of	of	pp-f	of	of	0
mercy	mercy	n1	mercy	mercy	0
,	,	,	,	,	0
that	that	cst	that	that	0
can	can	vmb	can	can	0
talke	talke	vvi	talk	talk	0
arteficially	arteficially	av-j	artificially	artificial	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
misery	misery	n1	misery	misery	0
:	:	:	:	:	0
&	&	cc	&	and	0
Arnob.	Arnob.	np1	Arnob.	Arnob.	0
cō	cō	vvb	con	con	0
∣	∣	sy	∣	∣	0
tra	tra	fw-la	tra	tra	0
Gentes	Gentes	fw-la	Gentes	gentes	0
lib	lib	n1	lib	lib	0
.	.	.	.	.	1
1.	1.	crd	1.	1.	0
a	a	dt	a	a	0
Christian	Christian	njp	Christian	christian	0
author	author	n1	author	author	0
well	well	av	well	well	0
saith	saith	vvz	says	say	0
,	,	,	,	,	0
that	that	cst	that	that	0
when	when	c-crq	when	when	0
wee	wee	pns12	we	we	0
deale	deale	vvb	deal	deal	0
in	in	p-acp	in	in	0
matters	matters	n2	matters	matter	0
that	that	cst	that	that	0
cannot	cannot	vmbx	cannot	can	0
stand	stand	vvi	stand	stand	0
with	with	p-acp	with	with	0
af	af	pp-f	of	of	0
∣	∣	sy	∣	∣	0
fectation	fectation	n1	fectation	fectation	0
&	&	cc	&	and	0
