MOST	MOST	av-ds	MOST	most	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
intollerable	intollerable	j	intolerable	intolerable	0
contempt	contempt	n1	contempt	contempt	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Majesties	Majesties	ng1	Majesties	majesty	0
late	late	j	late	late	0
piousBefore	piousBefore	n1	piousBefore	piousbefore	0
the	the	dt	the	the	0
39.	39.	crd	39.	39	1
Articles	Articles	n2	Articles	article	0
,	,	,	,	,	0
and	and	cc	and	and	0
con	con	fw-mi	con	con	0
∣	∣	sy	∣	∣	0
cerning	cerning	j	cerning	cerning	0
the	the	dt	the	the	0
causes	causes	n2	causes	cause	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
dissolving	dissolving	vvg	dissolving	dissolve	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Parlia	Parlia	np1	Parlia	Parlia	0
∣	∣	sy	∣	∣	0
ment	ment	vvn	meant	mean	0
.	.	.	.	.	1
An.	An.	np1	An.	An.	0
1628.	1628.	crd	1628.	1628.	1
Declarations	Declarations	n2	Declarations	declaration	0
;	;	;	;	;	0
Hath	Hath	vhz	Hath	have	0
made	made	vvn	made	make	0
me	me	pno11	me	i	0
so	so	av	so	so	0
presumptuous	presumptuous	j	presumptuous	presumptuous	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
to	to	pc-acp	to	to	0
compile	compile	vvi	compile	compile	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
likewise	likewise	av	likewise	likewise	0
to	to	p-acp	to	to	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
commend	commend	vvb	commend	commend	0
this	this	d	this	this	0
unpolished	unpolished	j	unpolished	unpolished	0
Quench-Coale	Quench-Coale	n1	Quench-Coale	quench-coale	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Royall	Royall	j	Royal	royal	0
Per	Per	fw-la	Per	per	0
∣	∣	sy	∣	∣	0
sonage	sonage	n1	sonage	sonage	0
:	:	:	:	:	0
Wherein	Wherein	c-crq	Wherein	wherein	0
like	like	av-j	like	like	0
a	a	dt	a	a	0
plain-dealing	plain-dealing	j-jn	plain-dealing	plain-dealing	0
English-man	English-man	np1	English-man	Englishman	0
,	,	,	,	,	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
poore	poore	j	poor	poor	0
ability	ability	n1	ability	ability	0
,	,	,	,	,	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
defended	defended	vvn	defended	defend	0
the	the	dt	the	the	0
esta	esta	fw-la	esta	esta	0
∣	∣	sy	∣	∣	0
blished	blished	j	blished	blished	0
Doctrine	Doctrine	n1	Doctrine	doctrine	0
and	and	cc	and	and	0
Discipline	Discipline	n1	Discipline	discipline	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
of	of	pp-f	of	of	0
England	England	np1	England	England	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
particulars	particulars	n2-j	particulars	particular	0
now	now	av	now	now	0
oppugned	oppugned	vvd	oppugned	oppugn	0
,	,	,	,	,	0
against	against	p-acp	against	against	0
those	those	d	those	those	0
treacherous	treacherous	j	treacherous	treacherous	0
rebellious	rebellious	j	rebellious	rebellious	0
Sonnes	Sonnes	n2	Sons	son	0
of	of	pp-f	of	of	0
hers	hers	png31	hers	she	0
who	who	r-crq	who	who	0
have	have	vhi	have	have	0
professedly	professedly	av-vvn	professedly	profess	0
both	both	av-d	both	both	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
Sermons	Sermons	n2	Sermons	sermon	0
,	,	,	,	,	0
practises	practises	n2	practises	practise	0
and	and	cc	and	and	0
printed	printed	j-vvn	printed	print	0
Bookes	Bookes	n2	Books	book	0
oppugned	oppugned	vvd	oppugned	oppugn	0
them	them	pno32	them	they	0
,	,	,	,	,	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
her	her	po31	her	her	0
owne	owne	d	own	own	0
Records	Records	n2	Records	record	0
and	and	cc	and	and	0
Writers	Writers	n2	Writers	writer	0
(	(	(	(	(	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
princi	princi	fw-la	princi	princi	0
∣	∣	sy	∣	∣	0
pally	pally	av-jn	pally	pal	0
made	made	vvd	made	make	0
use	use	n1	use	use	0
of	of	pp-f	of	of	0
)	)	)	)	)	0
but	but	cc-acp	but	but	0
likewise	likewise	av	likewise	likewise	0
discovered	discovered	vvn	discovered	discover	0
and	and	cc	and	and	0
layd	layd	vvd	laid	lay	0
open	open	j	open	open	0
,	,	,	,	,	0
without	without	p-acp	without	without	0
flattery	flattery	n1	flattery	flattery	0
or	or	cc	or	or	0
partiallity	partiallity	n1	partiality	partiality	0
,	,	,	,	,	0
their	their	po32	their	their	0
desperate	desperate	j	desperate	desperate	0
practises	practises	n2	practises	practise	0
,	,	,	,	,	0
aymes	aymes	n2	aims	aim	0
,	,	,	,	,	0
plots	plots	n2	plots	plot	0
and	and	cc	and	and	0
intentions	intentions	n2	intentions	intention	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
suppresse	suppresse	vvi	suppress	suppress	0
and	and	cc	and	and	0
roote	roote	vvi	root	root	0
out	out	av	out	out	0
our	our	po12	our	our	0
syncere	syncere	j	sincere	sincere	0
Religion	Religion	n1	Religion	religion	0
,	,	,	,	,	0
and	and	cc	and	and	0
usher	usher	vvi	usher	usher	0
in	in	p-acp	in	in	0
Popery	Popery	n1	Popery	popery	0
by	by	p-acp	by	by	0
degrees	degrees	n2	degrees	degree	0
;	;	;	;	;	0
Toge	Toge	n1	Toga	toga	0
∣	∣	sy	∣	∣	0
ther	ther	zz	ther	ther	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
method	method	n1	method	method	0
,	,	,	,	,	0
and	and	cc	and	and	0
progresse	progresse	n1	progress	progress	0
they	they	pns32	they	they	0
have	have	vhb	have	have	0
made	made	vvn	made	make	0
and	and	cc	and	and	0
prosecuted	prosecuted	vvd	prosecuted	prosecute	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
their	their	po32	their	their	0
pernicious	pernicious	j	pernicious	pernicious	0
designe	designe	n1	design	design	0
.	.	.	.	.	1
The	The	dt	The	the	0
reasons	reasons	n2	reasons	reason	0
inducing	inducing	vvg	inducing	induce	0
me	me	pno11	me	i	0
to	to	pc-acp	to	to	0
dedicate	dedicate	vvi	dedicate	dedicate	0
this	this	d	this	this	0
rude	rude	j	rude	rude	0
incompt	incompt	n1	incompt	incompt	0
Discourse	Discourse	n1	Discourse	discourse	0
(	(	(	(	(	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
neither	neither	dx	neither	neither	0
time	time	n1	time	time	0
nor	nor	ccx	nor	nor	0
opportunity	opportunity	n1	opportunity	opportunity	0
to	to	p-acp	to	to	0
po	po	n1	po	po	0
∣	∣	sy	∣	∣	0
lish	lish	uh	lish	lish	0
)	)	)	)	)	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Sacred	Sacred	j	Sacred	sacred	0
Majesty	Majesty	n1	Majesty	majesty	0
were	were	vbdr	were	be	0
these	these	d	these	these	0
.	.	.	.	.	1
1.	1.	crd	1.	1.	1
First	First	ord	First	first	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
acquint	acquint	vvi	acquint	acquint	0
your	your	po22	your	your	0
Highnes	Highnes	n1	Highness	highness	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
severall	severall	j	several	several	0
dangers	dangers	n2	dangers	danger	0
wherewith	wherewith	c-crq	wherewith	wherewith	0
the	the	dt	the	the	0
Religion	Religion	n1	Religion	religion	0
,	,	,	,	,	0
Doctrine	Doctrine	n1	Doctrine	doctrine	0
and	and	cc	and	and	0
Discipline	Discipline	n1	Discipline	discipline	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
Law	Law	n1	Law	law	0
establishest	establishest	js	establishest	establish	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
of	of	pp-f	of	of	0
England	England	np1	England	England	0
,	,	,	,	,	0
are	are	vbr	are	be	0
now	now	av	now	now	0
sur	sur	fw-fr	sur	sur	0
∣	∣	sy	∣	∣	0
rounded	rounded	vvn	rounded	round	0
,	,	,	,	,	0
and	and	cc	and	and	0
those	those	d	those	those	0
open	open	j	open	open	0
affronts	affronts	vvz	affronts	affront	0
and	and	cc	and	and	0
oppositions	oppositions	n2	oppositions	opposition	0
made	made	vvn	made	make	0
of	of	pp-f	of	of	0
late	late	j	late	late	0
yeares	yeares	n2	years	year	0
against	against	p-acp	against	against	0
it	it	pn31	it	it	0
;	;	;	;	;	0
Of	Of	pp-f	Of	of	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
presume	presume	vvb	presume	presume	0
,	,	,	,	,	0
your	your	po22	your	your	0
Majesty	Majesty	n1	Majesty	majesty	0
(	(	(	(	(	0
who	who	r-crq	who	who	0
commonly	commonly	av-j	commonly	common	0
see	see	vvb	see	see	0
with	with	p-acp	with	with	0
other	other	j-jn	other	other	0
mens	mens	ng2	men's	man	0
eyes	eyes	n2	eyes	eye	0
,	,	,	,	,	0
and	and	cc	and	and	0
heare	heare	vvi	hear	hear	0
with	with	p-acp	with	with	0
other	other	j-jn	other	other	0
mens	mens	ng2	men's	man	0
eares	eares	n2	ears	ear	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
most	most	ds	most	most	0
Princes	Princes	n2	Princes	prince	0
are	are	vbr	are	be	0
forced	forced	vvn	forced	force	0
to	to	pc-acp	to	to	0
doe	doe	vdi	do	do	0
)	)	)	)	)	0
have	have	vhi	have	have	0
not	not	xx	not	not	0
beene	beene	vbn	been	be	0
yet	yet	av	yet	yet	0
so	so	av	so	so	0
fully	fully	av-j	fully	full	0
acquainted	acquainted	vvn	acquainted	acquaint	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
your	your	po22	your	your	0
faithfull	faithfull	j	faithful	faithful	0
Subjects	Subjects	n2-jn	Subject's	subject	0
could	could	vmd	could	can	0
desire	desire	vvi	desire	desire	0
,	,	,	,	,	0
especially	especially	av-j	especially	especial	0
by	by	p-acp	by	by	0
your	your	po22	your	your	0
Prelates	Prelates	n2	Prelates	prelate	0
.	.	.	.	.	1
2.	2.	crd	2.	2.	1
Secondly	Secondly	ord	Secondly	second	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
informe	informe	vvi	inform	inform	0
your	your	po22	your	your	0
Majesty	Majesty	n1	Majesty	majesty	0
,	,	,	,	,	0
how	how	c-crq	how	how	0
grosly	grosly	av-j	grossly	gross	0
some	some	d	some	some	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Prelates	Prelates	n2	Prelates	prelate	0
and	and	cc	and	and	0
Chaplaines	Chaplaines	n2	Chaplains	chaplain	0
have	have	vhb	have	have	0
abused	abused	vvn	abused	abuse	0
your	your	po22	your	your	0
High	High	j	High	high	0
∣	∣	sy	∣	∣	0
nes	nes	zz	nes	nes	0
and	and	cc	and	and	0
your	your	po22	your	your	0
Subjects	Subjects	n2-jn	Subject's	subject	0
eares	eares	n2	ears	ear	0
and	and	cc	and	and	0
eyes	eyes	n2	eyes	eye	0
,	,	,	,	,	0
both	both	av-d	both	both	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Pulpit	Pulpit	n1	Pulpit	pulpit	0
,	,	,	,	,	0
the	the	dt	the	the	0
See	See	vvb	See	see	0
A	A	dt	A	a	0
∣	∣	sy	∣	∣	0
coale	coale	n1	coal	coal	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
Al	Al	d	All	all	0
∣	∣	sy	∣	∣	0
tar	tar	n1	tar	tar	0
,	,	,	,	,	0
p.	p.	n1	p.	p.	0
64.	64.	crd	64.	64.	0
the	the	dt	the	the	0
Order	Order	n1	Order	order	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Counsell-Table	Counsell-Table	n1	Counsell-Table	counsell-table	0
con	con	vvb	con	con	0
∣	∣	sy	∣	∣	0
cerning	cerning	j	cerning	cerning	0
S.	S.	n1	S.	saint	0
Gregories	Gregories	npg1	Gregories	Gregory	0
Church	Church	n1	Church	church	0
:	:	:	:	:	0
And	And	cc	And	and	0
Ibid.	Ibid.	np1	Ibid.	Ibid.	0
p.	p.	n1	p.	p.	0
15.	15.	crd	15.	15.	0
16.	16.	crd	16.	16.	0
17.	17.	crd	17.	17.	0
19.	19.	crd	19.	19	0
53.	53.	crd	53.	53.	0
to	to	p-acp	to	to	0
58.	58.	crd	58.	58.	1
Counsell-Chamber	Counsell-Chamber	n1	Counsell-Chamber	counsell-chamber	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
printed	printed	j-vvn	printed	print	0
Bookes	Bookes	n2	Books	book	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
point	point	n1	point	point	0
of	of	pp-f	of	of	0
Altars	Altars	n2	Altars	altar	0
,	,	,	,	,	0
and	and	cc	and	and	0
their	their	po32	their	their	0
situation	situation	n1	situation	situation	0
of	of	pp-f	of	of	0
Communion-Tables	Communion-Tables	n2	Communion-Tables	communion-table	0
Altarwise	Altarwise	j	Altarwise	altarwise	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
East	East	n1	East	east	0
wall	wall	n1	wall	wall	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Quire	Quire	n1	Choir	choir	0
;	;	;	;	;	0
Which	Which	r-crq	Which	which	0
Altars	Altars	n2	Altars	altar	0
&	&	cc	&	and	0
Situs	Situs	np1	Situs	Situs	0
of	of	pp-f	of	of	0
Lords-Tables	Lords-Tables	n2	Lords-Tables	lords-table	0
,	,	,	,	,	0
they	they	pns32	they	they	0
have	have	vhb	have	have	0
peremptorily	peremptorily	av-j	peremptorily	peremptory	0
affirmed	affirmed	vvn	affirmed	affirm	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
conso	conso	fw-la	conso	conso	0
∣	∣	sy	∣	∣	0
nant	nant	n1	nant	nant	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
practise	practise	n1	practice	practice	0
of	of	pp-f	of	of	0
approred	approred	vvn	approred	appror	0
Antiquity	Antiquity	n1	Antiquity	antiquity	0
;	;	;	;	;	0
Yea	Yea	uh	Yea	yea	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Statutes	Statutes	n2	Statutes	statute	0
,	,	,	,	,	0
Doctrine	Doctrine	n1	Doctrine	doctrine	0
,	,	,	,	,	0
Canons	Canons	n2	Canons	canon	0
and	and	cc	and	and	0
Discipline	Discipline	n1	Discipline	discipline	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
of	of	pp-f	of	of	0
England	England	np1	England	England	0
;	;	;	;	;	0
When	When	c-crq	When	when	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
most	most	av-ds	most	most	0
apparant	apparant	j	apparent	apparent	0
:	:	:	:	:	0
That	That	cst	That	that	0
the	the	dt	the	the	0
primitive	primitive	j	primitive	primitive	0
Church	Church	n1	Church	church	0
laand	laand	n1	laand	laand	0
Christians	Christians	np1	Christians	Christians	0
had	had	vhd	had	have	0
no	no	dx	no	no	0
Altars	Altars	n2	Altars	altar	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
Tables	Tables	n2	Tables	table	0
only	only	av-j	only	only	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
aboue	aboue	p-acp	above	above	0
260	260	crd	260	260	0
teyeares	teyeares	ng2	teyeares	teyeares	0
after	after	j-acp	after	after	0
Christ	Christ	np1	Christ	Christ	0
;	;	;	;	;	0
And	And	cc	And	and	0
that	that	cst	that	that	0
then	then	av	then	then	0
and	and	cc	and	and	0
ever	ever	av	ever	ever	0
since	since	a-acp	since	since	0
,	,	,	,	,	0
till	till	c-acp	till	till	0
now	now	av	now	now	0
of	of	pp-f	of	of	0
late	late	av-j	late	late	0
,	,	,	,	,	0
both	both	d	both	both	0
their	their	po32	their	their	0
Tables	Tables	n2	Tables	table	0
and	and	cc	and	and	0
Altars	Altars	n2	Altars	altar	0
were	were	vbdr	were	be	0
alwayes	alwayes	av	always	always	0
placed	placed	vvn	placed	place	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
MIDST	MIDST	n1	MIDST	midst	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
Quires	Quires	n2	Quires	quire	0
or	or	cc	or	or	0
Churches	Churches	n2	Churches	church	0
;	;	;	;	;	0
As	As	c-acp	As	as	0
J	J	pns11	J	i	0
have	have	vhb	have	have	0
here	here	av	here	here	0
plen	plen	n1	plen	plen	0
∣	∣	sy	∣	∣	0
trifully	trifully	av-j	trifully	triful	0
manifested	manifested	vvn	manifested	manifest	0
;	;	;	;	;	0
And	And	cc	And	and	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
neither	neither	dx	neither	neither	0
bowed	bowed	vvd	bowed	bow	0
to	to	p-acp	to	to	0
nor	nor	ccx	nor	nor	0
to	to	a-acp	to	to	0
∣	∣	sy	∣	∣	0
wards	wards	av	wards	ward	0
their	their	po32	their	their	0
Altars	Altars	n2	Altars	altar	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
these	these	d	these	these	0
new	new	j	new	new	0
Doctours	Doctours	n2	Doctors	doctor	0
falsely	falsely	av-j	falsely	false	0
dogmatize	dogmatize	vvi	dogmatize	dogmatize	0
.	.	.	.	.	1
3.	3.	crd	3.	3.	1
Thirdly	Thirdly	ord	Thirdly	third	0
;	;	;	;	;	0
To	To	pc-acp	To	to	0
present	present	vvi	present	present	0
unto	unto	p-acp	unto	unto	0
your	your	po22	your	your	0
Majesty	Majesty	n1	Majesty	majesty	0
,	,	,	,	,	0
the	the	dt	the	the	0
many	many	d	many	many	0
dangerous	dangerous	j	dangerous	dangerous	0
Innovations	Innovations	n2	Innovations	innovation	0
and	and	cc	and	and	0
backslidings	backslidings	n2	backslidings	backsliding	0
to	to	p-acp	to	to	0
Popery	Popery	n1	Popery	popery	0
that	that	cst	that	that	0
have	have	vhb	have	have	0
crept	crept	vvn	crept	creep	0
into	into	p-acp	into	into	0
our	our	po12	our	our	0
Church	Church	n1	Church	church	0
of	of	pp-f	of	of	0
late	late	j	late	late	0
,	,	,	,	,	0
and	and	cc	and	and	0
now	now	av	now	now	0
are	are	vbr	are	be	0
publikely	publikely	av-j	publicly	public	0
justifyed	justifyed	vvn	justified	justify	0
in	in	p-acp	in	in	0
print	print	n1	print	print	0
,	,	,	,	,	0
yea	yea	uh	yea	yea	0
enjoyned	enjoyned	vvd	enjoined	enjoin	0
by	by	p-acp	by	by	0
some	some	d	some	some	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
potent	potent	j	potent	potent	0
Pre	Pre	fw-la	Pre	pre	0
∣	∣	sy	∣	∣	0
lates	lates	vvz	lates	late	0
,	,	,	,	,	0
and	and	cc	and	and	0
enforced	enforced	vvn	inforced	enforce	0
on	on	p-acp	on	on	0
your	your	po22	your	your	0
poore	poore	j	poor	poor	0
Subjects	Subjects	n2-jn	Subject's	subject	0
(	(	(	(	(	0
especially	especially	av-j	especially	especial	0
godly	godly	j	godly	godly	0
Ministers	Ministers	n2	Ministers	minister	0
)	)	)	)	)	0
under	under	p-acp	under	under	0
paine	paine	n1	pain	pain	0
of	of	pp-f	of	of	0
suspension	suspension	n1	suspension	suspension	0
,	,	,	,	,	0
excommunication	excommunication	n1	excommunication	excommunication	0
,	,	,	,	,	0
de	de	fw-la	de	de	0
∣	∣	sy	∣	∣	0
privation	privation	n1	privation	privation	0
,	,	,	,	,	0
yea	yea	uh	yea	yea	0
fining	fining	j-vvg	fining	fine	0
,	,	,	,	,	0
imprisonment	imprisonment	n1	imprisonment	imprisonment	0
and	and	cc	and	and	0
utter	utter	j	utter	utter	0
ruine	ruine	n1	ruin	ruin	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
High	High	j	High	high	0
Commissions	Commissions	n2	Commissions	commission	0
,	,	,	,	,	0
(	(	(	(	(	0
atSee	atSee	np1	atSee	atSee	0
1.	1.	crd	1.	1.	1
Eliz.	Eliz.	np1	Eliz.	Eliz.	0
c	c	sy	c	c	0
.	.	.	.	.	1
1.	1.	crd	1.	1.	0
8.	8.	crd	8.	8.	1
Eliz.	Eliz.	np1	Eliz.	Eliz.	0
c	c	sy	c	c	0
.	.	.	.	.	1
1.	1.	crd	1.	1.	0
first	first	ord	first	first	0
erected	erected	vvd	erected	erect	0
to	to	pc-acp	to	to	0
suppresse	suppresse	vvi	suppress	suppress	0
all	all	d	all	all	0
Poperie	Poperie	n1	Popery	popery	0
,	,	,	,	,	0
In	In	p-acp	In	in	0
∣	∣	sy	∣	∣	0
novations	novations	n2	novations	novation	0
,	,	,	,	,	0
Errours	Errours	n2	Errors	error	0
and	and	cc	and	and	0
Episcopall	Episcopall	np1	Episcopall	Episcopal	0
enchroachments	enchroachments	n2	encroachments	encroachment	0
upon	upon	p-acp	upon	upon	0
your	your	po22	your	your	0
Eeclesiasticall	Eeclesiasticall	j	Eeclesiasticall	eeclesiasticall	0
Prerogative	Prerogative	n1	Prerogative	prerogative	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
now	now	av	now	now	0
used	used	vvn	used	use	0
as	as	p-acp	as	as	0
the	the	dt	the	the	0
chiefe	chiefe	j-jn	chief	chief	0
In	In	p-acp	In	in	0
∣	∣	sy	∣	∣	0
struments	struments	n2	struments	strument	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
countenance	countenance	n1	countenance	countenance	0
and	and	cc	and	and	0
set	set	vvi	set	set	0
them	them	pno32	them	they	0
up	up	a-acp	up	up	0
,	,	,	,	,	0
)	)	)	)	)	0
in	in	p-acp	in	in	0
professed	professed	j-vvn	professed	profess	0
opposition	opposition	n1	opposition	opposition	0
and	and	cc	and	and	0
rebellion	rebellion	n1	rebellion	rebellion	0
against	against	p-acp	against	against	0
your	your	po22	your	your	0
Majesties	Majesties	ng1	Majesties	majesty	0
Lawes	Lawes	n2	Laws	law	0
,	,	,	,	,	0
Pro	Pro	fw-la	Pro	pro	0
∣	∣	sy	∣	∣	0
clamations	clamations	n2	clamations	clamation	0
and	and	cc	and	and	0
two	two	crd	two	two	0
late	late	j	late	late	0
piousBefore	piousBefore	n1	piousBefore	piousbefore	0
the	the	dt	the	the	0
39	39	crd	39	39	0
Ar	Ar	vbr	are	be	0
∣	∣	sy	∣	∣	0
ticles	ticles	n2	ticles	ticle	0
;	;	;	;	;	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
causes	causes	n2	causes	cause	0
mo	mo	dc	more	more	0
∣	∣	sy	∣	∣	0
ving	ving	vhg	ving	ve	0
his	his	po31	his	his	0
Majesty	Majesty	n1	Majesty	majesty	0
to	to	pc-acp	to	to	0
dissolve	dissolve	vvi	dissolve	dissolve	0
the	the	dt	the	the	0
last	last	ord	last	last	0
Parlia	Parlia	np1	Parlia	Parlia	0
∣	∣	sy	∣	∣	0
ment	ment	fw-la	ment	ment	0
,	,	,	,	,	0
p.	p.	n1	p.	p.	0
20.	20.	crd	20.	20.	0
21.	21.	crd	21.	21.	0
22.	22.	crd	22.	22.	0
42.	42.	crd	42.	42.	1
Declarations	Declarations	n2	Declarations	declaration	0
to	to	p-acp	to	to	0
all	all	d	all	all	0
your	your	po22	your	your	0
lo	lo	uh	lo	lo	0
∣	∣	sy	∣	∣	0
ning	ning	n-vvg	ning	ning	0
Subjects	Subjects	n2-jn	Subject's	subject	0
:	:	:	:	:	0
VVherein	VVherein	c-crq	Wherein	wherein	0
your	your	po22	your	your	0
Majesty	Majesty	n1	Majesty	majesty	0
(	(	(	(	(	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
unspeake	unspeake	vvb	unspeak	unspeak	0
∣	∣	sy	∣	∣	0
able	able	j	able	able	0
joy	joy	n1	joy	joy	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
your	your	po22	your	your	0
true-hearted	true-hearted	j	truehearted	true-hearted	0
people	people	n1	people	people	0
)	)	)	)	)	0
calling	calling	n1	calling	calling	0
God	God	np1	God	God	0
to	to	pc-acp	to	to	0
record	record	vvi	record	record	0
before	before	p-acp	before	before	0
whom	whom	ro-crq	whom	who	0
you	you	pn22	you	you	0
stand	stand	vvb	stand	stand	0
,	,	,	,	,	0
hath	hath	vhz	hath	have	0
made	made	vvn	made	make	0
this	this	d	this	this	0
solemne	solemne	j	solemn	solemn	0
Protestation	Protestation	n1	Protestation	protestation	0
.	.	.	.	.	1
That	That	cst	That	that	0
you	you	pn22	you	you	0
will	will	vmb	will	will	0
never	never	av-x	never	never	0
give	give	vvi	give	give	0
way	way	n1	way	way	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
authorizing	authorizing	vvg	authorizing	authorize	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
∣	∣	sy	∣	∣	0
ny	ny	av	nigh	nigh	0
thing	thing	n1	thing	thing	0
,	,	,	,	,	0
whereby	whereby	c-crq	whereby	whereby	0
ANY	ANY	d	ANY	any	0
