THe	THe	dt	THe	the	0
,	,	,	,	,	0
that	that	cst	that	that	0
at	at	p-acp	at	at	0
first	first	ord	first	first	0
view	view	vvi	view	view	0
it	it	pn31	it	it	0
may	may	vmb	may	may	0
infringe	infringe	vvi	infringe	infringe	0
your	your	po22	your	your	0
patience	patience	n1	patience	patience	0
.	.	.	.	.	1
Therefore	Therefore	av	Therefore	therefore	0
,	,	,	,	,	0
he	he	pns31	he	he	0
is	is	vbz	is	be	0
constrained	constrained	vvn	constrained	constrain	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
way	way	n1	way	way	0
by	by	p-acp	by	by	0
this	this	d	this	this	0
Previous	Previous	j	Previous	previous	0
Address	Address	n1	Address	address	0
,	,	,	,	,	0
adjoyning	adjoyning	vvg	adjoining	adjoin	0
thereto	thereto	av	thereto	thereto	0
an	an	dt	and	a	0
humble	humble	j	humble	humble	0
Narrative	Narrative	np1	Narrative	Narrative	0
of	of	pp-f	of	of	0
some	some	d	some	some	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
sad	sad	j	sad	sad	0
sufferings	sufferings	n2	sufferings	suffering	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
Series	Series	n2	Series	series	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Cause	Cause	n1	Cause	cause	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
briefly	briefly	av-j	briefly	brief	0
Epitomized	Epitomized	vvn	Epitomized	epitomize	0
as	as	a-acp	as	as	0
above	above	p-acp	above	above	0
16	16	crd	16	16	0
years	years	ng2	years	year	0
Oppressions	Oppressions	n2	Oppressions	oppression	0
would	would	vmd	would	will	0
permit	permit	vvi	permit	permit	0
;	;	;	;	;	0
which	which	r-crq	which	which	0
Narrative	Narrative	np1	Narrative	Narrative	0
he	he	pns31	he	he	0
prays	prays	vvz	prays	pray	0
your	your	po22	your	your	0
Honours	Honours	ng1	Honours	honour	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
you	you	pn22	you	you	0
desire	desire	vvb	desire	desire	0
GOD	GOD	np1	GOD	God	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
propitious	propitious	j	propitious	propitious	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
,	,	,	,	,	0
and	and	cc	and	and	0
those	those	d	those	those	0
whom	whom	ro-crq	whom	who	0
you	you	pn22	you	you	0
represent	represent	vvi	represent	represent	0
)	)	)	)	)	0
to	to	pc-acp	to	to	0
take	take	vvi	take	take	0
into	into	p-acp	into	into	0
speedy	speedy	j	speedy	speedy	0
consideration	consideration	n1	consideration	consideration	0
,	,	,	,	,	0
lest	lest	cs	lest	lest	0
Redress	Redress	n1	Redress	redress	0
either	either	av-d	either	either	0
come	come	vvn	come	come	0
too	too	av	too	too	0
late	late	av-j	late	late	0
,	,	,	,	,	0
or	or	cc	or	or	0
may	may	vmb	may	may	0
cost	cost	vvi	cost	cost	0
twice	twice	av	twice	twice	0
so	so	av	so	so	0
much	much	av-d	much	much	0
as	as	c-acp	as	as	0
will	will	vmb	will	will	0
relieve	relieve	vvi	relieve	relieve	0
him	him	pno31	him	he	0
at	at	p-acp	at	at	0
this	this	d	this	this	0
present	present	n1	present	present	0
:	:	:	:	:	0
For	For	c-acp	For	for	0
,	,	,	,	,	0
it	it	pn31	it	it	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
no	no	dx	no	no	0
Injustice	Injustice	n1	Injustice	injustice	0
to	to	pc-acp	to	to	0
take	take	vvi	take	take	0
Cognizance	Cognizance	n1	Cognizance	cognizance	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
Causes	Causes	n2	Causes	cause	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
Course	Course	n1	Course	course	0
,	,	,	,	,	0
that	that	cst	that	that	0
will	will	vmb	will	will	0
else	else	av	else	else	0
be	be	vbi	be	be	0
∣	∣	sy	∣	∣	0
come	come	vvb	come	come	0
remedilesse	remedilesse	j	remediless	remediless	0
,	,	,	,	,	0
or	or	cc	or	or	0
so	so	av	so	so	0
hazardous	hazardous	j	hazardous	hazardous	0
by	by	p-acp	by	by	0
delay	delay	n1	delay	delay	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
this	this	d	this	this	0
Petitioners	Petitioners	n2	Petitioners	petitioner	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
if	if	cs	if	if	0
deferred	deferred	vvn	deferred	defer	0
,	,	,	,	,	0
whom	whom	ro-crq	whom	who	0
perhaps	perhaps	av	perhaps	perhaps	0
,	,	,	,	,	0
GOD	GOD	np1	GOD	God	0
hath	hath	vhz	hath	have	0
permitted	permitted	vvn	permitted	permit	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
so	so	av	so	so	0
incumbred	incumbred	vvn	encumbered	encumber	0
and	and	cc	and	and	0
insnared	insnared	vvn	ensnared	ensnare	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
well	well	av	well	well	0
for	for	c-acp	for	for	0
some	some	d	some	some	0
ends	ends	n2	ends	end	0
relating	relating	vvg	relating	relate	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Publick	Publick	j	Public	public	0
,	,	,	,	,	0
or	or	cc	or	or	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
own	own	d	own	own	0
Glory	Glory	n1	Glory	glory	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
said	said	j-vvn	said	say	0
Petitioners	Petitioners	n2	Petitioners	petitioner	0
correction	correction	n1	correction	correction	0
Justice	Justice	n1	Justice	justice	0
and	and	cc	and	and	0
Mercy	Mercy	n1	Mercy	mercy	0
are	are	vbr	are	be	0
the	the	dt	the	the	0
chief	chief	j-jn	chief	chief	0
supports	supports	n2	supports	support	0
and	and	cc	and	and	0
Ornaments	Ornaments	n2	Ornaments	ornament	0
of	of	pp-f	of	of	0
Kingdoms	Kingdoms	n2	Kingdoms	kingdom	0
and	and	cc	and	and	0
Republicks	Republicks	n2	Republics	republic	0
;	;	;	;	;	0
and	and	cc	and	and	0
the	the	dt	the	the	0
great	great	j	great	great	0
Body	Body	n1	Body	body	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
your	your	po22	your	your	0
Honours	Honours	ng1	Honours	honour	0
represent	represent	vvi	represent	represent	0
,	,	,	,	,	0
consists	consists	vvz	consists	consist	0
of	of	pp-f	of	of	0
Individuals	Individuals	n2	Individuals	individual	0
,	,	,	,	,	0
whose	whose	rg-crq	whose	who	0
preservation	preservation	n1	preservation	preservation	0
being	being	vbg	being	be	0
neglected	neglected	vvn	neglected	neglect	0
One	One	pi	One	one	0
by	by	p-acp	by	by	0
One	One	crd	One	one	0
,	,	,	,	,	0
the	the	dt	the	the	0
Whole	Whole	j-jn	Whole	whole	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
at	at	p-acp	at	at	0
last	last	ord	last	last	0
consumed	consumed	vvn	consumed	consume	0
.	.	.	.	.	1
Otherwhiles	Otherwhiles	av	Otherwhiles	otherwhile	0
also	also	av	also	also	0
Justice	Justice	n1	Justice	justice	0
neglected	neglected	vvd	neglected	neglect	0
,	,	,	,	,	0
or	or	cc	or	or	0
Injustice	Injustice	n1	Injustice	injustice	0
done	done	vdn	done	do	0
to	to	p-acp	to	to	0
private	private	j	private	private	0
men	men	n2	men	man	0
,	,	,	,	,	0
occasions	occasions	n2	occasions	occasion	0
Plagues	Plagues	n2	Plagues	plague	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
inflicted	inflicted	vvn	inflicted	inflict	0
on	on	p-acp	on	on	0
States	States	n2	States	state	0
and	and	cc	and	and	0
Publick	Publick	j	Public	public	0
persons	persons	n2	persons	person	0
;	;	;	;	;	0
and	and	cc	and	and	0
it	it	pn31	it	it	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
it	it	pn31	it	it	0
hath	hath	vhz	hath	have	0
so	so	av	so	so	0
succeeded	succeeded	vvn	succeeded	succeed	0
within	within	p-acp	within	within	0
our	our	po12	our	our	0
knowledge	knowledge	n1	knowledge	knowledge	0
:	:	:	:	:	0
For	For	c-acp	For	for	0
the	the	dt	the	the	0
five	five	crd	five	five	0
last	last	ord	last	last	0
Parliaments	Parliaments	n2	Parliaments	parliament	0
did	did	vdd	did	do	0
shut	shut	vvi	shut	shut	0
private	private	j	private	private	0
Complaints	Complaints	n2	Complaints	complaint	0
so	so	av	so	so	0
long	long	av-j	long	long	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
House	House	n1	House	house	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
remedilesse	remedilesse	j	remediless	remediless	0
destruction	destruction	n1	destruction	destruction	0
of	of	pp-f	of	of	0
many	many	d	many	many	0
,	,	,	,	,	0
that	that	cst	that	that	0
those	those	d	those	those	0
Parliaments	Parliaments	n2	Parliaments	parliament	0
were	were	vbdr	were	be	0
at	at	p-acp	at	at	0
last	last	ord	last	last	0
shut	shut	vvd	shut	shut	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
,	,	,	,	,	0
and	and	cc	and	and	0
destroyed	destroyed	vvn	destroyed	destroy	0
.	.	.	.	.	1
Peradventure	Peradventure	av	Peradventure	peradventure	0
likewise	likewise	av	likewise	likewise	0
,	,	,	,	,	0
that	that	cst	that	that	0
GOD	GOD	np1	GOD	God	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
alone	alone	av-j	alone	alone	0
can	can	vmb	can	can	0
make	make	vvi	make	make	0
men	men	n2	men	man	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
of	of	pp-f	of	of	0
One	One	crd	One	one	0
minde	minde	n1	mind	mind	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
House	House	n1	House	house	0
,	,	,	,	,	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
re	re	fw-mi	re	re	0
∣	∣	sy	∣	∣	0
pair	pair	vvb	pair	pair	0
our	our	po12	our	our	0
breaches	breaches	n2	breaches	breach	0
,	,	,	,	,	0
untill	untill	c-acp	until	until	0
failings	failings	n2-vvg	failings	failing	0
be	be	vbb	be	be	0
expiated	expiated	vvn	expiated	expiate	0
by	by	p-acp	by	by	0
more	more	av-dc	more	more	0
acceptable	acceptable	j	acceptable	acceptable	0
oblations	oblations	n2	oblations	oblation	0
then	then	av	then	then	0
such	such	d	such	such	0
cheap	cheap	j	cheap	cheap	0
and	and	cc	and	and	0
easie	easie	j	easy	easy	0
Sacrifices	Sacrifices	n2	Sacrifices	sacrifice	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
formal	formal	j	formal	formal	0
fastings	fastings	n2-vvg	fastings	fast	0
:	:	:	:	:	0
Even	Even	av-j	Even	even	0
by	by	p-acp	by	by	0
some	some	d	some	some	0
signal	signal	n1	signal	signal	0
Acts	Acts	n2	Acts	act	0
of	of	pp-f	of	of	0
Justice	Justice	n1	Justice	justice	0
and	and	cc	and	and	0
Mercy	Mercy	n1	Mercy	mercy	0
,	,	,	,	,	0
seasonably	seasonably	av-j	seasonably	seasonable	0
,	,	,	,	,	0
and	and	cc	and	and	0
impartial	impartial	j	impartial	impartial	0
∣	∣	sy	∣	∣	0
ly	ly	vvb	lie	lie	0
performed	performed	vvn	performed	perform	0
for	for	p-acp	for	for	0
relief	relief	n1	relief	relief	0
of	of	pp-f	of	of	0
persons	persons	n2	persons	person	0
extreamly	extreamly	av-jn	extremely	extreme	0
and	and	cc	and	and	0
notoriously	notoriously	av-j	notoriously	notorious	0
oppressed	oppressed	vvn	oppressed	oppress	0
;	;	;	;	;	0
among	among	p-acp	among	among	0
whom	whom	ro-crq	whom	who	0
,	,	,	,	,	0
if	if	cs	if	if	0
there	there	pc-acp	there	there	0
be	be	vbb	be	be	0
any	any	d	any	any	0
whose	whose	r-crq	whose	who	0
present	present	j	present	present	0
condition	condition	n1	condition	condition	0
deserves	deserves	vvz	deserves	deserve	0
more	more	dc	more	more	0
compassion	compassion	n1	compassion	compassion	0
then	then	cs	then	than	0
this	this	d	this	this	0
Petitioners	Petitioners	n2	Petitioners	petitioner	0
,	,	,	,	,	0
he	he	pns31	he	he	0
is	is	vbz	is	be	0
contented	contented	vvn	contented	content	0
they	they	pns32	they	they	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
first	first	ord	first	first	0
relieved	relieved	vvn	relieved	relieve	0
.	.	.	.	.	1
Your	Your	po22	Your	your	0
Honours	Honours	ng1	Honours	honour	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
wholly	wholly	av-jn	wholly	whole	0
loose	loose	vvi	lose	loose	0
your	your	po22	your	your	0
time	time	n1	time	time	0
,	,	,	,	,	0
or	or	cc	or	or	0
labour	labour	n1	labour	labour	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
hearing	hearing	vvg	hearing	hear	0
the	the	dt	the	the	0
annexed	annexed	vvn	annexed	annex	0
Narrative	Narrative	np1	Narrative	Narrative	0
,	,	,	,	,	0
or	or	cc	or	or	0
the	the	dt	the	the	0
proofs	proofs	n2	proofs	proof	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Petitioners	Petitioners	n2	Petitioners	petitioner	0
Allegations	Allegations	n2	Allegations	allegation	0
which	which	r-crq	which	which	0
he	he	pns31	he	he	0
shall	shall	vmb	shall	shall	0
produce	produce	vvi	produce	produce	0
:	:	:	:	:	0
For	For	c-acp	For	for	0
,	,	,	,	,	0
his	his	po31	his	his	0
sufferings	sufferings	n2	sufferings	suffering	0
being	being	vbg	being	be	0
well	well	av	well	well	0
weighed	weighed	vvn	weighed	weigh	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
advantages	advantages	n2	advantages	advantage	0
which	which	r-crq	which	which	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
had	had	vhn	had	have	0
in	in	p-acp	in	in	0
several	several	j	several	several	0
respects	respects	n2	respects	respect	0
,	,	,	,	,	0
more	more	av-dc	more	more	0
then	then	cs	then	than	0
many	many	d	many	many	0
other	other	j-jn	other	other	0
oppressed	oppressed	j-vvn	oppressed	oppress	0
men	men	n2	men	man	0
to	to	pc-acp	to	to	0
vindicate	vindicate	vvi	vindicate	vindicate	0
his	his	po31	his	his	0
Cause	Cause	n1	Cause	cause	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
notwithstanding	notwithstanding	a-acp	notwithstanding	notwithstanding	0
been	been	vbn	been	be	0
hitherto	hitherto	av	hitherto	hitherto	0
without	without	p-acp	without	without	0
relief	relief	n1	relief	relief	0
;	;	;	;	;	0
your	your	po22	your	your	0
Wisdoms	Wisdoms	n2	Wisdoms	wisdom	0
may	may	vmb	may	may	0
thereby	thereby	av	thereby	thereby	0
ob	ob	fw-la	ob	ob	0
∣	∣	sy	∣	∣	0
serve	serve	vvi	serve	serve	0
,	,	,	,	,	0
the	the	dt	the	the	0
sad	sad	j	sad	sad	0
constitution	constitution	n1	constitution	constitution	0
of	of	pp-f	of	of	0
these	these	d	these	these	0
times	times	n2	times	time	0
,	,	,	,	,	0
and	and	cc	and	and	0
conjecture	conjecture	vvi	conjecture	conjecture	0
the	the	dt	the	the	0
miserable	miserable	j	miserable	miserable	0
condition	condition	n1	condition	condition	0
whereto	whereto	c-crq	whereto	whereto	0
many	many	d	many	many	0
thou	thou	pns21	thou	thou	0
∣	∣	sy	∣	∣	0
sands	sands	n2	sands	sand	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
faithfull	faithfull	j	faithful	faithful	0
servants	servants	n2	servants	servant	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Commonwealth	Commonwealth	n1	Commonwealth	commonwealth	0
have	have	vhb	have	have	0
been	been	vbn	been	be	0
exposed	exposed	vvn	exposed	expose	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
had	had	vhd	had	have	0
lesse	lesse	dc	less	less	0
means	means	n2	means	mean	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
known	known	vvn	known	know	0
their	their	po32	their	their	0
Oppressions	Oppressions	n2	Oppressions	oppression	0
;	;	;	;	;	0
and	and	cc	and	and	0
thence	thence	av	thence	thence	0
also	also	av	also	also	0
may	may	vmb	may	may	0
collect	collect	vvi	collect	collect	0
what	what	r-crq	what	what	0
is	is	vbz	is	be	0
likely	likely	j	likely	likely	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
the	the	dt	the	the	0
sequel	sequel	n1	sequel	sequel	0
.	.	.	.	.	1
Therefore	Therefore	av	Therefore	therefore	0
,	,	,	,	,	0
he	he	pns31	he	he	0
again	again	av	again	again	0
beseecheth	beseecheth	vvz	beseecheth	beseech	0
your	your	po22	your	your	0
Honours	Honours	ng1	Honours	honour	0
(	(	(	(	(	0
notwithstanding	notwithstanding	c-acp	notwithstanding	notwithstanding	0
the	the	dt	the	the	0
length	length	n1	length	length	0
thereof	thereof	av	thereof	thereof	0
)	)	)	)	)	0
to	to	pc-acp	to	to	0
take	take	vvi	take	take	0
the	the	dt	the	the	0
said	said	j-vvn	said	say	0
Narrative	Narrative	np1	Narrative	Narrative	0
into	into	p-acp	into	into	0
speedy	speedy	j	speedy	speedy	0
consideration	consideration	n1	consideration	consideration	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
grant	grant	vvi	grant	grant	0
the	the	dt	the	the	0
several	several	j	several	several	0
Requests	Requests	n2	Requests	request	0
thereto	thereto	av	thereto	thereto	0
subjoyned	subjoyned	vvn	subjoined	subjoin	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
in	in	p-acp	in	in	0
Justice	Justice	n1	Justice	justice	0
,	,	,	,	,	0
Equity	Equity	n1	Equity	equity	0
,	,	,	,	,	0
or	or	cc	or	or	0
Compassion	Compassion	n1	Compassion	compassion	0
you	you	pn22	you	you	0
shall	shall	vmb	shall	shall	0
finde	finde	vvi	find	find	0
cause	cause	n1	cause	cause	0
;	;	;	;	;	0
that	that	cst	that	that	0
GOD	GOD	np1	GOD	God	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
sheweth	sheweth	vvz	shows	show	0
Mercie	Mercie	n1	Mercy	mercy	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Mercifull	Mercifull	j	Merciful	merciful	0
,	,	,	,	,	0
may	may	vmb	may	may	0
free	free	vvi	free	free	0
you	you	pn22	you	you	0
from	from	p-acp	from	from	0
your	your	po22	your	your	0
Incumbrances	Incumbrances	n2	Encumbrances	encumbrance	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
prosper	prosper	vvb	prosper	prosper	0
your	your	po22	your	your	0
consultations	consultations	n2	consultations	consultation	0
,	,	,	,	,	0
that	that	cst	that	that	0
all	all	d	all	all	0
future	future	j-jn	future	future	0
Generations	Generations	n2	Generations	generation	0
may	may	vmb	may	may	0
call	call	vvi	call	call	0
you	you	pn22	you	you	0
BLESSED	BLESSED	vvn	BLESSED	bless	0
;	;	;	;	;	0
to	to	p-acp	to	to	0
which	which	r-crq	which	which	0
end	end	n1	end	end	0
this	this	d	this	this	0
Petitioner	Petitioner	n1	Petitioner	petitioner	0
will	will	vmb	will	will	0
continue	continue	vvi	continue	continue	0
his	his	po31	his	his	0
prayers	prayers	n2	prayers	prayer	0
.	.	.	.	.	1
