HAving	HAving	vhg	HAving	have	0
my	my	po11	my	my	0
Duty	Duty	n1	Duty	duty	0
to	to	pc-acp	to	to	0
Answer	Answer	vvi	Answer	answer	0
them	them	pno32	them	they	0
:	:	:	:	:	0
That	That	cst	That	that	0
the	the	dt	the	the	0
World	World	n1	World	world	0
may	may	vmb	may	may	0
see	see	vvi	see	see	0
the	the	dt	the	the	0
Malice	Malice	n1	Malice	malice	0
and	and	cc	and	and	0
Rage	Rage	n1	Rage	rage	0
of	of	pp-f	of	of	0
some	some	d	some	some	0
Seditious	Seditious	j	Seditious	seditious	0
Per	Per	fw-la	Per	per	0
∣	∣	sy	∣	∣	0
sons	sons	n2	sons	son	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
loading	loading	vvg	loading	load	0
the	the	dt	the	the	0
Duke	Duke	n1	Duke	duke	0
with	with	p-acp	with	with	0
Scandalous	Scandalous	j	Scandalous	scandalous	0
Aspersions	Aspersions	n2	Aspersions	aspersion	0
,	,	,	,	,	0
endeavour	endeavour	vvb	endeavour	endeavour	0
to	to	pc-acp	to	to	0
lessen	lessen	vvi	lessen	lessen	0
his	his	po31	his	his	0
esteem	esteem	n1	esteem	esteem	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
King	King	n1	King	king	0
:	:	:	:	:	0
And	And	cc	And	and	0
,	,	,	,	,	0
if	if	cs	if	if	0
that	that	d	that	that	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
do	do	vdi	do	do	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
brand	brand	vvi	brand	brand	0
his	his	po31	his	his	0
Reputation	Reputation	n1	Reputation	reputation	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
opinion	opinion	n1	opinion	opinion	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Credulous	Credulous	j	Credulous	credulous	0
Multitude	Multitude	n1	Multitude	multitude	0
;	;	;	;	;	0
That	That	cst	That	that	0
they	they	pns32	they	they	0
may	may	vmb	may	may	0
the	the	dt	the	the	0
sooner	sooner	av-c	sooner	soon	0
introduce	introduce	vvi	introduce	introduce	0
their	their	po32	their	their	0
own	own	d	own	own	0
Max	Max	fw-la	Max	max	0
∣	∣	sy	∣	∣	0
imes	imes	av	imes	imes	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
Government	Government	n1	Government	government	0
;	;	;	;	;	0
which	which	r-crq	which	which	0
are	are	vbr	are	be	0
not	not	xx	not	not	0
more	more	av-dc	more	more	0
fatal	fatal	j	fatal	fatal	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
King	King	n1	King	king	0
,	,	,	,	,	0
than	than	cs	than	than	0
Destructive	Destructive	j	Destructive	destructive	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
Sub	Sub	fw-la	Sub	sub	0
∣	∣	sy	∣	∣	0
jects	jects	n1	jects	jects	0
.	.	.	.	.	1
Therefore	Therefore	av	Therefore	therefore	0
,	,	,	,	,	0
kind	kind	j	kind	kind	0
Reader	Reader	n1	Reader	reader	0
,	,	,	,	,	0
beware	beware	vvb	beware	beware	0
,	,	,	,	,	0
and	and	cc	and	and	0
think	think	vvb	think	think	0
not	not	xx	not	not	0
,	,	,	,	,	0
whilst	whilst	cs	while	while	0
these	these	d	these	these	0
Stigmatize	Stigmatize	vvi	Stigmatize	stigmatize	0
the	the	dt	the	the	0
Duke	Duke	n1	Duke	duke	0
,	,	,	,	,	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
Innocent	Innocent	j-jn	Innocent	innocent	0
themselves	themselves	px32	themselves	themselves	0
:	:	:	:	:	0
'Tis	'Tis	pn31|vbz	It's	it|be	0
their	their	po32	their	their	0
Guilt	Guilt	j-vvn	Gilded	gild	0
makes	makes	n2	makes	make	0
them	them	pno32	them	they	0
endeavour	endeavour	vvi	endeavour	endeavour	0
to	to	pc-acp	to	to	0
overthrow	overthrow	vvi	overthrow	overthrow	0
the	the	dt	the	the	0
Government	Government	n1	Government	government	0
;	;	;	;	;	0
And	And	cc	And	and	0
,	,	,	,	,	0
they	they	pns32	they	they	0
had	had	vhd	had	have	0
rather	rather	av-c	rather	rather	0
see	see	vvb	see	see	0
the	the	dt	the	the	0
Nation	Nation	n1	Nation	nation	0
Ruined	Ruined	vvd	Ruined	ruin	0
then	then	av	then	then	0
themselves	themselves	px32	themselves	themselves	0
brought	brought	vvn	brought	bring	0
to	to	p-acp	to	to	0
answer	answer	n1	answer	answer	0
their	their	po32	their	their	0
breach	breach	n1	breach	breach	0
of	of	pp-f	of	of	0
Laws	Laws	n2	Laws	law	0
:	:	:	:	:	0
And	And	cc	And	and	0
ob	ob	fw-la	ob	ob	0
∣	∣	sy	∣	∣	0
serve	serve	vvi	serve	serve	0
it	it	pn31	it	it	0
when	when	c-crq	when	when	0
you	you	pn22	you	you	0
will	will	vmb	will	will	0
,	,	,	,	,	0
Whoever	Whoever	r-crq	Whoever	whoever	0
shall	shall	vmb	shall	shall	0
go	go	vvi	go	go	0
about	about	a-acp	about	about	0
to	to	pc-acp	to	to	0
Fortify	Fortify	vvi	Fortify	fortify	0
the	the	dt	the	the	0
present	present	j	present	present	0
Government	Government	n1	Government	government	0
against	against	p-acp	against	against	0
Faction	Faction	n1	Faction	faction	0
,	,	,	,	,	0
and	and	cc	and	and	0
Rebellion	Rebellion	n1	Rebellion	rebellion	0
,	,	,	,	,	0
shall	shall	vmb	shall	shall	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Seditious	Seditious	j	Seditious	seditious	0
,	,	,	,	,	0
be	be	vbb	be	be	0
reported	reported	vvn	reported	report	0
to	to	p-acp	to	to	0
in	in	p-acp	in	in	0
∣	∣	sy	∣	∣	0
troduce	troduce	vvi	troduce	troduce	0
Popery	Popery	n1	Popery	popery	0
;	;	;	;	;	0
Or	Or	cc	Or	or	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
Popishly	Popishly	av-j	Popishly	popish	0
affected	affected	vvn	affected	affect	0
:	:	:	:	:	0
Knowing	Knowing	vvg	Knowing	know	0
,	,	,	,	,	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
same	same	d	same	same	0
time	time	n1	time	time	0
they	they	pns32	they	they	0
do	do	vdb	do	do	0
so	so	av	so	so	0
,	,	,	,	,	0
they	they	pns32	they	they	0
win	win	vvb	win	win	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
giddy	giddy	j	giddy	giddy	0
Vulgar	Vulgar	j	Vulgar	vulgar	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
have	have	vhb	have	have	0
no	no	dx	no	no	0
greater	greater	jc	greater	great	0
Antipathy	Antipathy	n1	Antipathy	antipathy	0
then	then	cs	then	than	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
Bishop	Bishop	n1	Bishop	bishop	0
of	of	pp-f	of	of	0
Rome	Rome	np1	Rome	Rome	0
:	:	:	:	:	0
And	And	cc	And	and	0
by	by	p-acp	by	by	0
this	this	d	this	this	0
Device	Device	n1	Device	device	0
,	,	,	,	,	0
commonly	commonly	av-j	commonly	common	0
,	,	,	,	,	0
they	they	pns32	they	they	0
deliver	deliver	vvb	deliver	deliver	0
them	them	pno32	them	they	0
∣	∣	sy	∣	∣	0
selves	selves	n2	selves	self	0
from	from	p-acp	from	from	0
that	that	d	that	that	0
Punishment	Punishment	n1	Punishment	punishment	0
which	which	r-crq	which	which	0
they	they	pns32	they	they	0
ought	ought	vmd	ought	ought	0
justly	justly	av-j	justly	just	0
to	to	pc-acp	to	to	0
undergo	undergo	vvi	undergo	undergo	0
.	.	.	.	.	1
And	And	np1	And	And	0
,	,	,	,	,	0
this	this	d	this	this	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
me	me	pno11	me	i	0
,	,	,	,	,	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
better	better	jc	better	better	0
Argument	Argument	n1	Argument	argument	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Duke	Duke	n1	Duke	duke	0
of	of	pp-f	of	of	0
York	York	np1	York	York	0
is	is	vbz	is	be	0
no	no	dx	no	no	0
Papist	Papist	njp	Papist	papist	0
;	;	;	;	;	0
since	since	a-acp	since	since	0
the	the	dt	the	the	0
Seditious	Seditious	j	Seditious	seditious	0
only	only	j	only	only	0
would	would	vmd	would	will	0
have	have	vhi	have	have	0
him	him	pno31	him	he	0
thought	thought	vvd	thought	think	0
so	so	av	so	so	0
,	,	,	,	,	0
then	then	av	then	then	0
,	,	,	,	,	0
all	all	d	all	all	0
the	the	dt	the	the	0
Reasons	Reasons	n2	Reasons	reason	0
they	they	pns32	they	they	0
have	have	vhb	have	have	0
given	given	vvn	given	give	0
,	,	,	,	,	0
can	can	vmb	can	can	0
,	,	,	,	,	0
pro	pro	fw-la	pro	pro	0
∣	∣	sy	∣	∣	0
bably	bably	av-j	bably	bable	0
make	make	vvb	make	make	0
him	him	pno31	him	he	0
one	one	pi	one	one	0
.	.	.	.	.	1
Your	Your	po22	Your	your	0
belief	belief	n1	belief	belief	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
will	will	vmb	will	will	0
com	com	vvi	come	come	0
∣	∣	sy	∣	∣	0
pleat	pleat	n1	pleat	pleat	0
my	my	po11	my	my	0
wishes	wishes	n2	wishes	wish	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
are	are	vbr	are	be	0
,	,	,	,	,	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
Hap	Hap	vvb	Hap	hap	0
∣	∣	sy	∣	∣	0
py	py	n1	py	pie	0
,	,	,	,	,	1
