CHristian	CHristian	njp	CHristian	christian	0
fulfill	fulfill	vvi	fulfil	fulfil	0
it	it	pn31	it	it	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
in	in	p-acp	in	in	0
preaching	preaching	vvg	preaching	preach	0
alone	alone	av-j	alone	alone	0
;	;	;	;	;	0
not	not	xx	not	not	0
withstanding	withstanding	vvg	withstanding	withstand	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
left	left	vvn	left	leave	0
his	his	po31	his	his	0
memoriall	memoriall	n1	memorial	memorial	0
blessed	blessed	vvn	blessed	bless	0
upon	upon	p-acp	upon	upon	0
earth	earth	n1	earth	earth	0
,	,	,	,	,	0
euen	euen	av	even	even	0
in	in	p-acp	in	in	0
that	that	d	that	that	0
regard	regard	n1	regard	regard	0
and	and	cc	and	and	0
naked	naked	j	naked	naked	0
respect	respect	n1	respect	respect	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
if	if	cs	if	if	0
there	there	pc-acp	there	there	0
bee	bee	vbb	be	be	0
one	one	crd	one	one	0
man	man	n1	man	man	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
great	great	j	great	great	0
companie	companie	n1	company	company	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
as	as	c-acp	as	as	0
he	he	pns31	he	he	0
taught	taught	vvd	taught	teach	0
religiously	religiously	av-j	religiously	religious	0
and	and	cc	and	and	0
powerfully	powerfully	av-j	powerfully	powerful	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
life	life	n1	life	life	0
,	,	,	,	,	0
so	so	av	so	so	0
besides	besides	a-acp	beside	beside	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
life	life	n1	life	life	0
he	he	pns31	he	he	0
did	did	vdd	did	do	0
write	write	vvi	write	write	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
com	com	vvi	come	come	0
∣	∣	sy	∣	∣	0
fortable	fortable	j	fortable	fortable	0
edification	edification	n1	edification	edification	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
and	and	cc	and	and	0
yea	yea	uh	yea	yea	0
also	also	av	also	also	0
left	left	vvd	left	leave	0
after	after	p-acp	after	after	0
his	his	po31	his	his	0
death	death	n1	death	death	0
other	other	j-jn	other	other	0
things	things	n2	things	thing	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
published	published	vvn	published	publish	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
behoofe	behoofe	n1	behoof	behoof	0
of	of	pp-f	of	of	0
Gods	Gods	npg1	Gods	God	0
Saints	Saints	n2	Saints	saint	0
,	,	,	,	,	0
without	without	p-acp	without	without	0
question	question	n1	question	question	0
such	such	d	such	such	0
a	a	dt	a	a	0
worthy	worthy	j	worthy	worthy	0
may	may	vmb	may	may	0
well	well	av	well	well	0
haue	haue	vhi	have	have	0
double	double	j-jn	double	double	0
honour	honour	n1	honour	honour	0
put	put	vvn	put	put	0
vpon	vpon	p-acp	upon	upon	0
him	him	pno31	him	he	0
.	.	.	.	.	1
Many	Many	av-d	Many	many	0
such	such	d	such	such	0
deseruing	deseruing	j-vvg	deserving	deserve	0
instruments	instruments	n2	instruments	instrument	0
,	,	,	,	,	0
hath	hath	vhz	hath	have	0
God	God	np1	God	God	0
raised	raised	vvn	raised	raise	0
vp	vp	a-acp	up	up	0
in	in	p-acp	in	in	0
our	our	po12	our	our	0
Church	Church	n1	Church	church	0
exceeding	exceeding	vvg	exceeding	exceed	0
both	both	d	both	both	0
for	for	p-acp	for	for	0
mouth	mouth	n1	mouth	mouth	0
,	,	,	,	,	0
and	and	cc	and	and	0
penne	penne	n1	pen	pen	0
:	:	:	:	:	0
among	among	p-acp	among	among	0
the	the	dt	the	the	0
last	last	ord	last	last	0
of	of	pp-f	of	of	0
which	which	r-crq	which	which	0
,	,	,	,	,	0
the	the	dt	the	the	0
Author	Author	n1	Author	author	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Sermon	Sermon	n1	Sermon	sermon	0
need	need	vvb	need	need	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
ranked	ranked	vvn	ranked	rank	0
.	.	.	.	.	1
Pro.	Pro.	np1	Pro.	Pro.	0
31.	31.	crd	31.	31.	0
31.	31.	crd	31.	31.	1
His	His	po31	His	his	0
workes	workes	n2	works	work	0
praise	praise	vvi	praise	praise	0
him	him	pno31	him	he	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
gates	gates	n2	gates	gate	0
as	as	p-acp	as	as	0
Sa	Sa	uh	Sa	sa	0
∣	∣	sy	∣	∣	0
lomon	lomon	j	lomon	lomon	0
speaketh	speaketh	vvz	speaks	speak	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
vertuous	vertuous	j	virtuous	virtuous	0
Womans	Womans	ng1	Woman's	woman	0
deeds	deeds	n2	deeds	deed	0
.	.	.	.	.	1
The	The	dt	The	the	0
se	se	zz	se	se	0
∣	∣	sy	∣	∣	0
cond	cond	zz	cond	cond	0
and	and	cc	and	and	0
third	third	ord	third	three	0
,	,	,	,	,	0
nay	nay	uh-x	nay	nay	0
the	the	dt	the	the	0
fift	fift	ord	fift	five	0
and	and	cc	and	and	0
sixt	sixt	ord	sixt	sixth	0
editions	editions	n2	editions	edition	0
of	of	pp-f	of	of	0
certaine	certaine	j	certain	certain	0
Treatises	Treatises	n2	Treatises	treatise	0
written	written	vvn	written	write	0
by	by	p-acp	by	by	0
him	him	pno31	him	he	0
,	,	,	,	,	0
though	though	cs	though	though	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
dumb	dumb	j	dumb	dumb	0
,	,	,	,	,	0
neuerthe	neuerthe	n1	neuerthe	neuerthe	0
∣	∣	sy	∣	∣	0
lesse	lesse	av-dc	less	less	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
mouing	mouing	j-vvg	moving	move	0
rhetorick	rhetorick	n1	rhetoric	rhetoric	0
,	,	,	,	,	0
speake	speake	vvb	speak	speak	0
effectually	effectually	av-j	effectually	effectual	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
commandation	commandation	n1	commandation	commandation	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
the	the	dt	the	the	0
second	second	ord	second	second	0
place	place	n1	place	place	0
,	,	,	,	,	0
that	that	cst	that	that	0
did	did	vdd	did	do	0
not	not	xx	not	not	0
a	a	dt	a	a	0
little	little	j	little	little	0
encourage	encourage	vvi	encourage	encourage	0
me	me	pno11	me	i	0
,	,	,	,	,	0
that	that	cst	that	that	0
this	this	d	this	this	0
Sermon	Sermon	n1	Sermon	sermon	0
(	(	(	(	(	0
if	if	cs	if	if	0
much	much	d	much	much	0
affection	affection	n1	affection	affection	0
haue	haue	vhb	have	have	0
not	not	xx	not	not	0
dazled	dazled	vvn	dazzled	dazzle	0
some	some	d	some	some	0
eies	eies	n2	eyes	eye	0
)	)	)	)	)	0
may	may	vmb	may	may	0
well	well	av	well	well	0
bee	bee	vbi	be	be	0
esteemed	esteemed	vvn	esteemed	esteem	0
amongst	amongst	p-acp	among	among	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
cheife	cheife	j-jn	chief	chief	0
he	he	pns31	he	he	0
did	did	vdd	did	do	0
deliuer	deliuer	vvi	deliver	deliver	0
.	.	.	.	.	1
It	It	pn31	It	it	0
was	was	vbds	was	be	0
preached	preached	vvn	preached	preach	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
famous	famous	j	famous	famous	0
Vniuersitie	Vniuersitie	n1	University	university	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
most	most	av-ds	most	most	0
learned	learned	j	learned	learned	0
,	,	,	,	,	0
&	&	cc	&	and	0
ful	ful	j	full	full	0
auditory	auditory	j	auditory	auditory	0
,	,	,	,	,	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
heard	heard	vvn	herd	hear	0
with	with	p-acp	with	with	0
attention	attention	n1	attention	attention	0
(	(	(	(	(	0
his	his	po31	his	his	0
godly	godly	j	godly	godly	0
voice	voice	n1	voice	voice	0
,	,	,	,	,	0
&	&	cc	&	and	0
sancti	sancti	fw-la	sancti	sancti	0
∣	∣	sy	∣	∣	0
fied	fied	j	fied	fied	0
gesture	gesture	n1	gesture	gesture	0
enliuening	enliuening	n1	enlivening	enlivening	0
the	the	dt	the	the	0
hearers	hearers	n2	hearers	hearer	0
:	:	:	:	:	0
)	)	)	)	)	0
afterwards	afterwards	av	afterwards	afterward	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
spoken	spoken	vvn	spoken	speak	0
of	of	pp-f	of	of	0
with	with	p-acp	with	with	0
reuerence	reuerence	n1	reverence	reverence	0
and	and	cc	and	and	0
affection	affection	n1	affection	affection	0
;	;	;	;	;	0
as	as	c-acp	as	as	0
both	both	d	both	both	0
hea	hea	zz	hea	hea	0
∣	∣	sy	∣	∣	0
ring	ring	n1	ring	ring	0
it	it	pn31	it	it	0
,	,	,	,	,	0
and	and	cc	and	and	0
hearing	hearing	vvg	hearing	hear	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
,	,	,	,	,	0
I	I	pns11	I	i	0
can	can	vmb	can	can	0
truely	truely	av-j	truly	true	0
auouch	auouch	vvi	avouch	avouch	0
,	,	,	,	,	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
his	his	po31	his	his	0
farewell	farewell	n1	farewell	farewell	0
Sermon	Sermon	n1	Sermon	sermon	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
Mother	Mother	n1	Mother	mother	0
Vniuersitie	Vniuersitie	n1	University	university	0
,	,	,	,	,	0
although	although	cs	although	although	0
not	not	xx	not	not	0
(	(	(	(	(	0
I	I	pns11	I	i	0
supose	supose	vvb	suppose	suppose	0
)	)	)	)	)	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Authors	Authors	ng1	Authors	author	0
intent	intent	n1	intent	intent	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
euent	euent	n1	event	event	0
:	:	:	:	:	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
often	often	av	often	often	0
directing	directing	vvg	directing	direct	0
matters	matters	n2	matters	matter	0
▪	▪	▪	▪	▪	0
otherwise	otherwise	av	otherwise	otherwise	0
then	then	av	then	then	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
present	present	j	present	present	0
wee	wee	pns12	we	we	0
dreame	dreame	vvb	dream	dream	0
of	of	pp-f	of	of	0
.	.	.	.	.	1
Receiue	Receiue	vvb	Receive	receive	0
therefore	therefore	av	therefore	therefore	0
Christian	Christian	np1	Christian	Christian	0
Reader	Reader	n1	Reader	reader	0
this	this	d	this	this	0
Sermon	Sermon	n1	Sermon	sermon	0
,	,	,	,	,	0
sound	sound	vvb	found	sound	0
for	for	p-acp	for	for	0
edification	edification	n1	edification	edification	0
,	,	,	,	,	0
sweete	sweete	j	sweet	sweet	0
for	for	p-acp	for	for	0
application	application	n1	application	application	0
,	,	,	,	,	0
shewing	shewing	vvg	showing	show	0
Ministers	Ministers	n2	Ministers	minister	0
thier	thier	po32	their	their	0
duty	duty	n1	duty	duty	0
,	,	,	,	,	0
shewing	shewing	vvg	showing	show	0
peo	peo	fw-la	peo	peo	0
∣	∣	sy	∣	∣	0
ple	ple	n1	ple	ple	0
theirs	theirs	png32	theirs	they	0
,	,	,	,	,	0
and	and	cc	and	and	0
therefore	therefore	av	therefore	therefore	0
not	not	xx	not	not	0
vnwelcome	vnwelcome	j	unwelcome	unwelcome	0
to	to	pc-acp	to	to	0
ad	ad	vvi	and	add	0
good	good	j	good	good	0
ei	ei	fw-mi	ei	ei	0
∣	∣	sy	∣	∣	0
ther	ther	dt	there	the	0
teachers	teachers	n2	teachers	teacher	0
,	,	,	,	,	0
or	or	cc	or	or	0
learners	learners	n2	learners	learner	0
.	.	.	.	.	1
Thus	Thus	av	Thus	thus	0
wishing	wishing	vvg	wishing	wish	0
thee	thee	pno21	thee	thou	0
all	all	d	all	all	0
bles	bles	n1	bles	bles	0
∣	∣	sy	∣	∣	0
sing	sing	vvb	sing	sing	0
from	from	p-acp	from	from	0
God	God	np1	God	God	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
and	and	cc	and	and	0
all	all	d	all	all	0
other	other	j-jn	other	other	0
like	like	j	like	like	0
furtherances	furtherances	n2	furtherances	furtherance	0
of	of	pp-f	of	of	0
thy	thy	po21	thy	thy	0
deuotion	deuotion	n1	devotion	devotion	0
,	,	,	,	,	0
I	I	pns11	I	i	0
recommend	recommend	vvb	recommend	recommend	0
thee	thee	pno21	thee	thou	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Lords	Lords	n2	Lords	lord	0
mercie	mercie	n1	mercy	mercy	0
,	,	,	,	,	0
beseeching	beseeching	vvg	beseeching	beseech	0
him	him	pno31	him	he	0
for	for	p-acp	for	for	0
Christ	Christ	np1	Christ	Christ	0
his	his	po31	his	his	0
sake	sake	n1	sake	sake	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
fulfil	fulfil	vvi	fulfil	fulfil	0
euery	euery	d	every	every	0
honest	honest	j	honest	honest	0
desire	desire	n1	desire	desire	0
of	of	pp-f	of	of	0
thy	thy	po21	thy	thy	0
heart	heart	n1	heart	heart	0
.	.	.	.	.	1
