Renowned	Renowned	j-vvn	Renowned	renown	0
saying	saying	n-vvg	saying	say	0
of	of	pp-f	of	of	0
Lew	Lew	np1	Lew	Lew	0
is	is	vbz	is	be	0
of	of	pp-f	of	of	0
Bavyer	Bavyer	n1	Bavyer	bavyer	0
,	,	,	,	,	0
Emperor	Emperor	n1	Emperor	emperor	0
of	of	pp-f	of	of	0
Germany	Germany	np1	Germany	Germany	0
,	,	,	,	,	0
Hu	Hu	uh	Hu	hu	0
∣	∣	sy	∣	∣	0
jusmodi	jusmodi	fw-la	jusmodi	jusmodi	0
comparandae	comparandae	fw-la	comparandae	comparandae	0
sunt	sunt	fw-la	sunt	sunt	0
opes	opes	fw-la	opes	opes	0
,	,	,	,	,	0
quae	quae	fw-la	quae	quae	0
cum	cum	fw-la	cum	cum	0
naufragio	naufragio	fw-la	naufragio	naufragio	0
simul	simul	fw-la	simul	simul	0
enatent	enatent	fw-la	enatent	enatent	0
:	:	:	:	:	0
Such	Such	d	Such	such	0
goods	goods	n2-j	goods	good	0
are	are	vbr	are	be	0
worth	worth	j	worth	worth	0
getting	getting	vvg	getting	get	0
and	and	cc	and	and	0
owning	owning	vvg	owning	own	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
sink	sink	vvi	sink	sink	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
wash	wash	vvi	wash	wash	0
away	away	av	away	away	0
,	,	,	,	,	0
if	if	cs	if	if	0
a	a	dt	a	a	0
shipwrack	shipwrack	n1	shipwreck	shipwreck	0
happen	happen	vvi	happen	happen	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
will	will	vmb	will	will	0
wade	wade	vvi	wade	wade	0
and	and	cc	and	and	0
swim	swim	vvi	swim	swim	0
out	out	av	out	out	0
with	with	p-acp	with	with	0
us	us	pno12	us	we	0
.	.	.	.	.	1
Such	Such	d	Such	such	0
are	are	vbr	are	be	0
the	the	dt	the	the	0
goods	goods	n2-j	goods	good	0
that	that	cst	that	that	0
are	are	vbr	are	be	0
here	here	av	here	here	0
presented	presented	vvn	presented	present	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
following	following	vvg	following	follow	0
Dis	Dis	d	This	this	0
∣	∣	sy	∣	∣	0
course	course	n1	course	course	0
;	;	;	;	;	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
storms	storms	n2	storms	storm	0
,	,	,	,	,	0
tempests	tempests	n2	tempests	tempest	0
,	,	,	,	,	0
and	and	cc	and	and	0
shipwracks	shipwracks	n2	shipwracks	shipwrack	0
,	,	,	,	,	0
they	they	pns32	they	they	0
will	will	vmb	will	will	0
abide	abide	vvi	abide	abide	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
Soul	Soul	n1	Soul	soul	0
,	,	,	,	,	0
they	they	pns32	they	they	0
will	will	vmb	will	will	0
walk	walk	vvi	walk	walk	0
and	and	cc	and	and	0
lie	lie	vvi	lie	lie	0
down	down	a-acp	down	down	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
Soul	Soul	n1	Soul	soul	0
,	,	,	,	,	0
yea	yea	uh	yea	yea	0
,	,	,	,	,	0
they	they	pns32	they	they	0
will	will	vmb	will	will	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Grave	Grave	j	Grave	grave	0
▪	▪	▪	▪	▪	0
to	to	pc-acp	to	to	0
Heaven	Heaven	n1	Heaven	heaven	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
Soul	Soul	n1	Soul	soul	0
,	,	,	,	,	0
they	they	pns32	they	they	0
will	will	vmb	will	will	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
greatest	greatest	js	greatest	great	0
storms	storms	n2	storms	storm	0
be	be	vbb	be	be	0
an	an	dt	and	a	0
Ark	Ark	n1	Ark	ark	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Soul.	Soul.	n1	Soul.	soul	1
I	I	pns11	I	i	0
have	have	vhb	have	have	0
observed	observed	vvn	observed	observe	0
in	in	p-acp	in	in	0
someA	someA	np1	someA	someA	0
Philosopher	Philosopher	n1	Philosopher	philosopher	0
could	could	vmd	could	can	0
say	say	vvi	say	say	0
in	in	p-acp	in	in	0
dnger	dnger	n1	dnger	dnger	0
of	of	pp-f	of	of	0
ship	ship	n1	ship	ship	0
∣	∣	sy	∣	∣	0
wrack	wrack	n1	wrack	wrack	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
ligh	ligh	j	ligh	ligh	0
▪	▪	▪	▪	▪	0
starry	starry	j	starry	starry	0
night	night	n1	night	night	0
,	,	,	,	,	0
Surely	Surely	av-j	Surely	sure	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
not	not	xx	not	not	0
perish	perish	vvi	perish	perish	0
,	,	,	,	,	0
there	there	pc-acp	there	there	0
are	are	vbr	are	be	0
so	so	av	so	so	0
many	many	d	many	many	0
eyes	eyes	n2	eyes	eye	0
of	of	pp-f	of	of	0
providence	providence	n1	providence	providence	0
ver	ver	p-acp	for	for	0
me	me	pno11	me	i	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
these	these	d	these	these	0
had	had	vhd	had	have	0
nei	nei	n1	nei	nei	0
∣	∣	sy	∣	∣	0
ther	ther	dt	there	the	0
so	so	av	so	so	0
much	much	d	much	much	0
faith	faith	n1	faith	faith	0
nor	nor	ccx	nor	nor	0
cou	cou	uh	cou	cou	0
∣	∣	sy	∣	∣	0
rage	rage	n1	rage	rage	0
,	,	,	,	,	0
these	these	d	these	these	0
men	men	n2	men	man	0
of	of	pp-f	of	of	0
might	might	n1	might	might	0
had	had	vhd	had	have	0
lost	lost	vvn	lost	lose	0
their	their	po32	their	their	0
hands	hands	n2	hands	hand	0
and	and	cc	and	and	0
hearts	hearts	n2	hearts	heart	0
.	.	.	.	.	1
Psa	Psa	np1	Psa	Psa	0
76.	76.	crd	76.	76.	0
5.	5.	crd	5.	5.	0
vide	vide	fw-la	vide	vide	0
.	.	.	.	.	0
terrible	terrible	j	terrible	terrible	0
storms	storms	n2	storms	storm	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
been	been	vbn	been	be	0
in	in	p-acp	in	in	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Mariners	Mariners	n2	Mariners	mariner	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Passengers	Passengers	n2	Passengers	passenger	0
want	want	vvb	want	want	0
of	of	pp-f	of	of	0
Assurance	Assurance	n1	Assurance	assurance	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
other	other	j-jn	other	other	0
Pearls	Pearls	n2	Pearls	pearl	0
of	of	pp-f	of	of	0
price	price	n1	price	price	0
that	that	cst	that	that	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
Treatise	Treatise	n1	Treatise	treatise	0
are	are	vbr	are	be	0
pre	pre	fw-es	pre	pre	0
∣	∣	sy	∣	∣	0
presented	presented	vvd	presented	present	0
to	to	p-acp	to	to	0
publick	publick	j	public	public	0
view	view	n1	view	view	0
,	,	,	,	,	0
hath	hath	vhz	hath	have	0
caused	caused	vvn	caused	cause	0
their	their	po32	their	their	0
countenance	countenance	n1	countenance	countenance	0
to	to	pc-acp	to	to	0
change	change	vvi	change	change	0
,	,	,	,	,	0
their	their	po32	their	their	0
hearts	hearts	n2	hearts	heart	0
to	to	pc-acp	to	to	0
melt	melt	vvi	melt	melt	0
;	;	;	;	;	0
it	it	pn31	it	it	0
hath	hath	vhz	hath	have	0
made	made	vvn	made	make	0
them	them	pno32	them	they	0
to	to	pc-acp	to	to	0
stagger	stagger	vvi	stagger	stagger	0
and	and	cc	and	and	0
reel	reel	vvi	reel	reel	0
to	to	p-acp	to	to	0
and	and	cc	and	and	0
fro	fro	av	from	fro	0
like	like	av-j	like	like	0
drunken	drunken	j	drunken	drunken	0
men	men	n2	men	man	0
,	,	,	,	,	0
like	like	av-j	like	like	0
men	men	n2	men	man	0
at	at	p-acp	at	at	0
their	their	po32	their	their	0
wits	wits	n2	wits	wit	0
ends	ends	n2	ends	end	0
;	;	;	;	;	0
whereas	whereas	cs	whereas	whereas	0
others	others	n2-jn	others	other	0
that	that	d	that	that	0
have	have	vhb	have	have	0
had	had	vhn	had	have	0
Assu	Assu	np1	Assu	Assu	0
∣	∣	sy	∣	∣	0
rance	rance	n1	rance	rance	0
,	,	,	,	,	0
and	and	cc	and	and	0
their	their	po32	their	their	0
pardon	pardon	n1	pardon	pardon	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
bosoms	bosoms	n2	bosoms	bosom	0
,	,	,	,	,	0
&c.	&c.	av	etc.	etc	0
have	have	vhb	have	have	0
bore	bore	vvd	boar	bear	0
up	up	a-acp	up	up	0
bravely	bravely	av-j	bravely	brave	0
,	,	,	,	,	0
and	and	cc	and	and	0
slept	slept	vvd	slept	sleep	0
quietly	quietly	av-jn	quietly	quiet	0
,	,	,	,	,	0
and	and	cc	and	and	0
walkt	walkt	vvd	walked	walk	0
cheerfully	cheerfully	av-j	cheerfully	cheerful	0
,	,	,	,	,	0
and	and	cc	and	and	0
practically	practically	av-j	practically	practical	0
have	have	vhb	have	have	0
said	said	vvn	said	say	0
as	as	p-acp	as	as	0
Alexander	Alexander	np1	Alexander	Alexander	0
once	once	a-acp	once	once	0
did	did	vdd	did	do	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
he	he	pns31	he	he	0
was	was	vbds	was	be	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
great	great	j	great	great	0
danger	danger	n1	danger	danger	0
,	,	,	,	,	0
Now	Now	av	Now	now	0
(	(	(	(	(	0
saith	saith	vvz	says	say	0
he	he	pns31	he	he	0
)	)	)	)	)	0
here	here	av	here	here	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
danger	danger	n1	danger	danger	0
fit	fit	j	fit	fit	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
spirit	spirit	n1	spirit	spirit	0
of	of	pp-f	of	of	0
Alexander	Alexander	np1	Alexander	Alexander	0
to	to	pc-acp	to	to	0
encounter	encounter	vvi	encounter	encounter	0
with	with	p-acp	with	with	0
∣	∣	sy	∣	∣	0
al	al	d	all	all	0
;	;	;	;	;	0
so	so	av	so	so	0
they	they	pns32	they	they	0
now	now	av	now	now	0
here	here	av	here	here	0
are	are	vbr	are	be	0
storms	storms	n2	storms	storm	0
and	and	cc	and	and	0
dangers	dangers	n2	dangers	danger	0
fit	fit	j	fit	fit	0
for	for	c-acp	for	for	0
assured	assured	vvn	assured	assure	0
,	,	,	,	,	0
pardoned	pardoned	j-vvn	pardoned	pardon	0
Souls	Souls	n2	Souls	soul	0
to	to	pc-acp	to	to	0
encounter	encounter	vvi	encounter	encounter	0
withal	withal	av	withal	withal	0
,	,	,	,	,	0
&c.	&c.	av	etc.	etc	1
Gentlemen	Gentlemen	np1	Gentlemen	Gentlemen	0
,	,	,	,	,	0
This	This	d	This	this	0
following	following	vvg	following	follow	0
Discourse	Discourse	n1	Discourse	discourse	0
I	I	pns11	I	i	0
do	do	vdb	do	do	0
not	not	xx	not	not	0
present	present	vvi	present	present	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
as	as	p-acp	as	as	0
a	a	dt	a	a	0
thing	thing	n1	thing	thing	0
that	that	cst	that	that	0
needs	needs	vvz	needs	need	0
your	your	po22	your	your	0
protection	protection	n1	protection	protection	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
Veritas	Veritas	fw-la	Veritas	veritas	0
stat	stat	fw-la	stat	stat	0
in	in	p-acp	in	in	0
aperto	aperto	fw-la	aperto	aperto	0
campo	campo	fw-it	campo	campo	0
,	,	,	,	,	0
truth	truth	n1	truth	truth	0
stands	stands	vvz	stands	stand	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
open	open	j	open	open	0
Fields	Fields	n2	Fields	field	0
,	,	,	,	,	0
I	I	pns11	I	i	0
,	,	,	,	,	0
and	and	cc	and	and	0
it	it	pn31	it	it	0
will	will	vmb	will	will	0
make	make	vvi	make	make	0
the	the	dt	the	the	0
lovers	lovers	n2	lovers	lover	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
to	to	pc-acp	to	to	0
stand	stand	vvi	stand	stand	0
,	,	,	,	,	0
triumph	triumph	n1	triumph	triumph	0
,	,	,	,	,	0
and	and	cc	and	and	0
overcome	overcome	vvn	overcome	overcome	0
,	,	,	,	,	0
Magna	Magna	fw-la	Magna	magna	0
est	est	fw-la	est	est	0
veritas	veritas	fw-la	veritas	veritas	0
&	&	cc	&	and	0
valebit	valebit	fw-la	valebit	valebit	0
,	,	,	,	,	0
Great	Great	j	Great	great	0
is	is	vbz	is	be	0
truth	truth	n1	truth	truth	0
,	,	,	,	,	0
and	and	cc	and	and	0
shall	shall	vmb	shall	shall	0
prevail	prevail	vvi	prevail	prevail	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
,	,	,	,	,	0
upon	upon	p-acp	upon	upon	0
these	these	d	these	these	0
following	following	j-vvg	following	follow	0
grounds	grounds	n2	grounds	ground	0
,	,	,	,	,	0
I	I	pns11	I	i	0
tender	tender	vvb	tender	tender	0
it	it	pn31	it	it	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
.	.	.	.	.	1
First	First	ord	First	first	0
,	,	,	,	,	0
You	You	pn22	You	you	0
have	have	vhb	have	have	0
honored	honored	vvn	honoured	honour	0
the	the	dt	the	the	0
Al	Al	d	All	all	0
∣	∣	sy	∣	∣	0
mighty	mighty	j	mighty	mighty	0
by	by	p-acp	by	by	0
helping	helping	vvg	helping	help	0
him	him	pno31	him	he	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
high	high	j	high	high	0
and	and	cc	and	and	0
mighty	mighty	j	mighty	mighty	0
,	,	,	,	,	0
and	and	cc	and	and	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
honored	honored	vvn	honoured	honour	0
you	you	pn22	you	you	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
owning	owning	vvg	owning	own	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
standing	standing	vvg	standing	stand	0
by1	by1	n1	by1	by1	0
Sam.	Sam.	np1	Sam.	Sam	1
2.	2.	crd	2.	2.	0
30.	30.	crd	30.	30.	1
As	As	p-acp	As	as	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
sad	sad	j	sad	sad	0
of	of	pp-f	of	of	0
Caesr	Caesr	np1	Caesr	Caesr	0
,	,	,	,	,	0
that	that	cst	that	that	0
while	while	cs	while	while	0
here	here	av	here	here	0
▪	▪	▪	▪	▪	0
stored	stored	vvn	stored	store	0
the	the	dt	the	the	0
Sta	Sta	np1	Sta	Sta	0
∣	∣	sy	∣	∣	0
tue	tue	uh	tue	tue	0
of	of	pp-f	of	of	0
Pompey	Pompey	np1	Pompey	Pompey	0
,	,	,	,	,	0
he	he	pns31	he	he	0
estabished	estabished	vvd	established	establish	0
his	his	po31	his	his	0
own	own	d	own	own	0
;	;	;	;	;	0
so	so	av	so	so	0
while	while	cs	while	while	0
men	men	n2	men	man	0
ho	ho	uh	ho	ho	0
¦	¦	sy	¦	¦	0
nor	nor	ccx	nor	nor	0
God	God	np1	God	God	0
,	,	,	,	,	0
they	they	pns32	they	they	0
preserve	preserve	vvb	preserve	preserve	0
their	their	po32	their	their	0
own	own	d	own	own	0
.	.	.	.	.	0
you	you	pn22	you	you	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
acting	acting	vvg	acting	act	0
for	for	p-acp	for	for	0
you	you	pn22	you	you	0
,	,	,	,	,	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
making	making	vvg	making	make	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
prosperous	prosperous	j	prosperous	prosperous	0
and	and	cc	and	and	0
victorious	victorious	j	victorious	victorious	0
(	(	(	(	(	0
over	over	p-acp	over	over	0
a	a	dt	a	a	0
near	near	j	near	near	0
enemy	enemy	n1	enemy	enemy	0
,	,	,	,	,	0
a	a	dt	a	a	0
powerful	powerful	j	powerful	powerful	0
enemy	enemy	n1	enemy	enemy	0
,	,	,	,	,	0
an	an	dt	and	a	0
enraged	enraged	j-vvn	enraged	enrage	0
enemy	enemy	n1	enemy	enemy	0
,	,	,	,	,	0
a	a	dt	a	a	0
resolved	resolved	j-vvn	resolved	resolve	0
enemy	enemy	n1	enemy	enemy	0
,	,	,	,	,	0
a	a	dt	a	a	0
subtil	subtil	j	subtle	subtle	0
enemy	enemy	n1	enemy	enemy	0
,	,	,	,	,	0
a	a	dt	a	a	0
prepared	prepared	j-vvn	prepared	prepare	0
enemy	enemy	n1	enemy	enemy	0
,	,	,	,	,	0
a	a	dt	a	a	0
lofty	lofty	j	lofty	lofty	0
enemy	enemy	n1	enemy	enemy	0
)	)	)	)	)	0
and	and	cc	and	and	0
therefore	therefore	av	therefore	therefore	0
I	I	pns11	I	i	0
cannot	cannot	vmbx	cannot	can	0
but	but	p-acp	but	but	0
desire	desire	vvi	desire	desire	0
to	to	pc-acp	to	to	0
honor	honor	vvi	honour	honour	0
you	you	pn22	you	you	0
by	by	p-acp	by	by	0
dedicating	dedicating	j-vvg	dedicating	dedicate	0
the	the	dt	the	the	0
following	following	j-vvg	following	follow	0
Treatise	Treatise	n1	Treatise	treatise	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
service	service	n1	service	service	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Souls	Souls	n2	Souls	soul	0
.	.	.	.	.	1
Secondly	Secondly	ord	Secondly	second	0
,	,	,	,	,	0
Because	Because	c-acp	Because	because	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
myMagnes	myMagnes	np1	myMagnes	myMagnes	0
amois	amois	n1	amois	amois	0
,	,	,	,	,	0
amor	amor	fw-la	amor	amor	0
,	,	,	,	,	0
Love	Love	n1	Love	love	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
loadoe	loadoe	n1	loadoe	loadoe	0
of	of	pp-f	of	of	0
love	love	n1	love	love	0
,	,	,	,	,	0
and	and	cc	and	and	0
therefore	therefore	av	therefore	therefore	0
he	he	pns31	he	he	0
said	said	vvd	said	say	0
right	right	av-jn	right	right	0
,	,	,	,	,	0
Si	Si	fw-mi	Si	si	0
vis	vis	fw-fr	vis	vis	0
ama	ama	fw-la	ama	ama	0
i	i	uh	i	i	0
,	,	,	,	,	0
ama	ama	n1	ama	ama	0
,	,	,	,	,	0
if	if	cs	if	if	0
thn	thn	n1	thn	thn	0
wilt	wilt	vm2	wilt	will	0
love	love	vvi	love	love	0
,	,	,	,	,	0
thou	thou	pns21	thou	thou	0
shalt	shalt	vm2	shalt	shall	0
be	be	vbi	be	be	0
loved	loved	vvn	loved	love	0
.	.	.	.	.	1
Friends	Friends	ng1	Friends	friend	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
cordial	cordial	j	cordial	cordial	0
love	love	n1	love	love	0
and	and	cc	and	and	0
friendship	friendship	n1	friendship	friendship	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
found	found	vvn	found	find	0
from	from	p-acp	from	from	0
you	you	pn22	you	you	0
hath	hath	vhz	hath	have	0
stampt	stampt	vvn	stamped	stamp	0
in	in	p-acp	in	in	0
my	my	po11	my	my	0
affections	affections	n2	affections	affection	0
a	a	dt	a	a	0
very	very	j	very	very	0
high	high	j	high	high	0
valuation	valuation	n1	valuation	valuation	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
.	.	.	.	.	1
The	The	dt	The	the	0
An	An	cs	And	an	0
∣	∣	sy	∣	∣	0
cients	cients	n2-j	cients	cients	0
painted	painted	j-vvn	painted	paint	0
Friendship	Friendship	n1	Friendship	friendship	0
a	a	dt	a	a	0
fair	fair	j	fair	fair	0
yong	yong	j	young	young	0
man	man	n1	man	man	0
bare	bare	vvd	bore	bear	0
headed	headed	vvn	headed	head	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
poor	poor	j	poor	poor	0
garment	garment	n1	garment	garment	0
,	,	,	,	,	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
bottom	bottom	n1	bottom	bottom	0
whereof	whereof	c-crq	whereof	whereof	0
was	was	vbds	was	be	0
written	written	vvn	written	write	0
Life	Life	n1	Life	life	0
and	and	cc	and	and	0
Death	Death	n1	Death	death	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
upper	upper	jc	upper	upper	0
part	part	n1	part	part	0
Summer	Summer	n1	Summer	summer	0
and	and	cc	and	and	0
Winter	Winter	n1	Winter	winter	0
,	,	,	,	,	0
his	his	po31	his	his	0
bosom	bosom	n1	bosom	bosom	0
was	was	vbds	was	be	0
open	open	j	open	open	0
,	,	,	,	,	0
so	so	av	so	so	0
that	that	cst	that	that	0
his	his	po31	his	his	0
heart	heart	n1	heart	heart	0
might	might	vmd	might	may	0
be	be	vbi	be	be	0
seen	seen	vvn	seen	see	0
,	,	,	,	,	0
whereupon	whereupon	c-crq	whereupon	whereupon	0
was	was	vbds	was	be	0
written	written	vvn	written	write	0
longè	longè	av-j	long	long	0
,	,	,	,	,	0
propè	propè	fw-la	propè	propè	0
,	,	,	,	,	0
a	a	dt	a	a	0
Friend	Friend	n1	Friend	friend	0
at	at	p-acp	at	at	0
hand	hand	n1	hand	hand	0
,	,	,	,	,	0
and	and	cc	and	and	0
a	a	dt	a	a	0
far	far	av-j	far	far	0
off	off	a-acp	off	off	0
.	.	.	.	.	1
Verily	Verily	av-j	Verily	very	0
your	your	po22	your	your	0
undeserved	undeserved	j	undeserved	undeserving	0
love	love	n1	love	love	0
and	and	cc	and	and	0
respects	respects	n2	respects	respect	0
have	have	vhb	have	have	0
made	made	vvn	made	make	0
me	me	pno11	me	i	0
willing	willing	j	willing	willing	0
to	to	pc-acp	to	to	0
open	open	vvi	open	open	0
my	my	po11	my	my	0
bosom	bosom	n1	bosom	bosom	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
