Christian	Christian	njp	Christian	christian	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Laws	Laws	n2	Laws	law	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
wise	wise	j	wise	wise	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
anci	anci	fw-la	anci	anci	0
∣	∣	sy	∣	∣	0
ent	ent	n1	ent	ent	0
Law	Law	n1	Law	law	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Nation	Nation	n1	Nation	nation	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
in	in	p-acp	in	in	0
∣	∣	sy	∣	∣	0
creased	creased	vvn	creased	crease	0
their	their	po32	their	their	0
Maintenance	Maintenance	n1	Maintenance	maintenance	0
in	in	p-acp	in	in	0
those	those	d	those	those	0
pla	pla	zz	pla	pla	0
∣	∣	sy	∣	∣	0
ces	ces	fw-fr	ces	ces	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
by	by	p-acp	by	by	0
that	that	cst	that	that	0
abominable	abominable	j	abominable	abominable	0
Sacriledg	Sacriledg	n1	Sacrilege	sacrilege	0
of	of	pp-f	of	of	0
Antichrist	Antichrist	np1	Antichrist	Antichrist	0
,	,	,	,	,	0
the	the	dt	the	the	0
Tythes	Tythes	n2	Tithes	tithe	0
were	were	vbdr	were	be	0
appro	appro	vvn	appro	appro	0
∣	∣	sy	∣	∣	0
priated	priated	vvn	priated	priate	0
to	to	p-acp	to	to	0
Abbies	Abbies	n2	Abbeys	abbey	0
,	,	,	,	,	0
Monasteries	Monasteries	n2	Monasteries	monastery	0
,	,	,	,	,	0
and	and	cc	and	and	0
such	such	d	such	such	0
superstitious	superstitious	j	superstitious	superstitious	0
uses	uses	n2	uses	use	0
:	:	:	:	:	0
and	and	cc	and	and	0
after	after	p-acp	after	after	0
most	most	ds	most	most	0
unjustly	unjustly	av-j	unjustly	unjust	0
detained	detained	vvn	detained	detain	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
right	right	n-jn	right	right	0
Own	Own	d	Own	own	0
∣	∣	sy	∣	∣	0
ers	ers	n2-jn	ers	er	0
,	,	,	,	,	0
the	the	dt	the	the	0
particular	particular	j	particular	particular	0
Parish-Ministers	Parish-Ministers	n2	Parish-Ministers	parish-minister	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
King	King	n1	King	king	0
Henry	Henry	np1	Henry	Henry	0
the	the	dt	the	the	0
Eighth	Eighth	ord	Eighth	eight	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Par	Par	np1	Par	Par	0
∣	∣	sy	∣	∣	0
liament	liament	n1	liament	liament	0
that	that	cst	that	that	0
then	then	av	then	then	0
consented	consented	vvd	consented	consent	0
to	to	p-acp	to	to	0
him	him	pno31	him	he	0
for	for	p-acp	for	for	0
their	their	po32	their	their	0
alienation	alienation	n1	alienation	alienation	0
;	;	;	;	;	0
by	by	p-acp	by	by	0
occasion	occasion	n1	occasion	occasion	0
of	of	pp-f	of	of	0
which	which	r-crq	which	which	0
;	;	;	;	;	0
in	in	p-acp	in	in	0
divers	divers	j	diverse	diverse	0
thousands	thousands	crd	thousands	thousand	0
of	of	pp-f	of	of	0
Parishes	Parishes	n2	Parishes	parish	0
,	,	,	,	,	0
(	(	(	(	(	0
even	even	av	even	even	0
since	since	c-acp	since	since	0
the	the	dt	the	the	0
time	time	n1	time	time	0
of	of	pp-f	of	of	0
Reformation	Reformation	n1	Reformation	reformation	0
)	)	)	)	)	0
poor	poor	j	poor	poor	0
ignorant	ignorant	j	ignorant	ignorant	0
,	,	,	,	,	0
yea	yea	uh	yea	yea	0
scandalous	scandalous	j	scandalous	scandalous	0
Ministers	Ministers	n2	Ministers	minister	0
have	have	vhb	have	have	0
been	been	vbn	been	be	0
setled	setled	vvn	settled	settle	0
and	and	cc	and	and	0
continued	continued	vvn	continued	continue	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
dishonour	dishonour	n1	dishonour	dishonour	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
our	our	po12	our	our	0
Religion	Religion	n1	Religion	religion	0
,	,	,	,	,	0
and	and	cc	and	and	0
succeeding	succeeding	j-vvg	succeeding	succeed	0
Parliaments	Parliaments	n2	Parliaments	parliament	0
,	,	,	,	,	0
A	A	dt	A	a	0
light	light	n1	light	light	0
from	from	p-acp	from	from	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
leading	leading	vvg	leading	lead	0
unto	unto	p-acp	unto	unto	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
Printed	Printed	vvn	Printed	print	0
for	for	p-acp	for	for	0
John	John	np1	John	John	0
VVright	VVright	n1	VVright	vvright	0
,	,	,	,	,	0
1646.	1646.	crd	1646.	1646.	0
multitudes	multitudes	n2	multitudes	multitude	0
of	of	pp-f	of	of	0
Souls	Souls	n2	Souls	soul	0
made	made	vvd	made	make	0
ready	ready	j	ready	ready	0
to	to	pc-acp	to	to	0
perish	perish	vvi	perish	perish	0
for	for	p-acp	for	for	0
lack	lack	n1	lack	lack	0
of	of	pp-f	of	of	0
Knowledg	Knowledg	n1	Knowledge	knowledge	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
in	in	p-acp	in	in	0
too	too	av	too	too	0
many	many	d	many	many	0
places	places	n2	places	place	0
at	at	p-acp	at	at	0
these	these	d	these	these	0
dayes	dayes	n2	days	day	0
.	.	.	.	.	0
)	)	)	)	)	1
In	In	p-acp	In	in	0
the	the	dt	the	the	0
Epistle	Epistle	n1	Epistle	epistle	0
Dedicatory	Dedicatory	j	Dedicatory	dedicatory	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
Book	Book	n1	Book	book	0
of	of	pp-f	of	of	0
mine	mine	po11	mine	my	0
pre	pre	fw-la	pre	pre	0
∣	∣	sy	∣	∣	0
sented	sented	vvd	scented	scent	0
unto	unto	p-acp	unto	unto	0
you	you	pn22	you	you	0
,	,	,	,	,	0
I	I	pns11	I	i	0
did	did	vdd	did	do	0
complain	complain	vvi	complain	complain	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
miserable	miserable	j	miserable	miserable	0
ignorance	ignorance	n1	ignorance	ignorance	0
as	as	p-acp	as	as	0
a	a	dt	a	a	0
cause	cause	n1	cause	cause	0
that	that	cst	that	that	0
such	such	d	such	such	0
a	a	dt	a	a	0
multitude	multitude	n1	multitude	multitude	0
of	of	pp-f	of	of	0
poor	poor	j	poor	poor	0
blind	blind	j	blind	blind	0
Souls	Souls	n2	Souls	soul	0
did	did	vdd	did	do	0
run	run	vvi	run	run	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Kings	Kings	ng1	Kings	king	0
Standard	Standard	n1	Standard	standard	0
set	set	vvn	set	set	0
up	up	a-acp	up	up	0
at	at	p-acp	at	at	0
Not	Not	xx	Not	not	0
∣	∣	sy	∣	∣	0
tingham	tingham	n1	tingham	tingham	0
,	,	,	,	,	0
and	and	cc	and	and	0
joyn	joyn	vvi	join	join	0
with	with	p-acp	with	with	0
that	that	d	that	that	0
Army	Army	n1	Army	army	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
Parliament	Parliament	n1	Parliament	parliament	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
was	was	vbds	was	be	0
a	a	dt	a	a	0
sad	sad	j	sad	sad	0
occasion	occasion	n1	occasion	occasion	0
the	the	dt	the	the	0
King	King	n1	King	king	0
did	did	vdd	did	do	0
not	not	xx	not	not	0
return	return	vvi	return	return	0
,	,	,	,	,	0
Humble	Humble	vvb	Humble	humble	0
Petition	Petition	vvb	Petition	petition	0
presented	presented	vvn	presented	present	0
at	at	p-acp	at	at	0
York	York	np1	York	York	0
.	.	.	.	.	0
al	al	d	all	all	0
∣	∣	sy	∣	∣	0
though	though	cs	though	though	0
he	he	pns31	he	he	0
was	was	vbds	was	be	0
most	most	av-ds	most	most	0
humbly	humbly	av-j	humbly	humble	0
Petitioned	Petitioned	vvn	Petitioned	petition	0
by	by	p-acp	by	by	0
multitudes	multitudes	n2	multitudes	multitude	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
most	most	av-ds	most	most	0
faithful	faithful	j	faithful	faithful	0
Sub	Sub	np1	Sub	Sub	0
∣	∣	sy	∣	∣	0
jects	jects	n1	jects	jects	0
from	from	p-acp	from	from	0
several	several	j	several	several	0
Counties	Counties	n2	Counties	county	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
Na	Na	fw-mi	Na	na	0
∣	∣	sy	∣	∣	0
tion	tion	n1	cion	cion	0
,	,	,	,	,	0
(	(	(	(	(	0
which	which	r-crq	which	which	0
if	if	cs	if	if	0
it	it	pn31	it	it	0
had	had	vhd	had	have	0
been	been	vbn	been	be	0
the	the	dt	the	the	0
will	will	n1	will	will	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
he	he	pns31	he	he	0
had	had	vhd	had	have	0
done	done	vdn	done	do	0
)	)	)	)	)	0
might	might	n1	might	might	0
by	by	p-acp	by	by	0
Gods	Gods	npg1	Gods	God	0
bes	bes	zz	bes	bes	0
∣	∣	sy	∣	∣	0
sing	sing	vvb	sing	sing	0
have	have	vhb	have	have	0
prevented	prevented	vvn	prevented	prevent	0
those	those	d	those	those	0
Rivers	Rivers	n2	Rivers	river	0
of	of	pp-f	of	of	0
Blood	Blood	n1	Blood	blood	0
which	which	r-crq	which	which	0
have	have	vhb	have	have	0
been	been	vbn	been	be	0
shead	shead	vvn	shed	shed	0
in	in	p-acp	in	in	0
these	these	d	these	these	0
intestine	intestine	j	intestine	intestine	0
Wars	Wars	n2	Wars	war	0
:	:	:	:	:	0
and	and	cc	and	and	0
for	for	p-acp	for	for	0
my	my	po11	my	my	0
own	own	d	own	own	0
par	par	fw-fr	par	par	0
∣	∣	sy	∣	∣	0
ticular	ticular	j	ticular	ticular	0
,	,	,	,	,	0
have	have	vhb	have	have	0
saved	saved	vvn	saved	save	0
me	me	pno11	me	i	0
from	from	p-acp	from	from	0
that	that	d	that	that	0
most	most	av-ds	most	most	0
barbarous	barbarous	j	barbarous	barbarous	0
plundering	plundering	vvg	plundering	plunder	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
house	house	n1	house	house	0
and	and	cc	and	and	0
Goods	Goods	n2-j	Goods	good	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
lost	lost	vvd	lost	lose	0
(	(	(	(	(	0
with	with	p-acp	with	with	0
what	what	r-crq	what	what	0
is	is	vbz	is	be	0
still	still	av	still	still	0
owing	owing	vvg	owing	owe	0
me	me	pno11	me	i	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
Publick	Publick	j	Public	public	0
Faith	Faith	n1	Faith	faith	0
&	&	cc	&	and	0
in	in	p-acp	in	in	0
other	other	j-jn	other	other	0
respects	respects	n2	respects	respect	0
)	)	)	)	)	0
above	above	p-acp	above	above	0
five	five	crd	five	five	0
hundred	hundred	crd	hundred	hundred	0
pounds	pounds	n2	pounds	pound	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
hoped	hoped	vvd	hoped	hope	0
I	I	pns11	I	i	0
should	should	vmd	should	shall	0
have	have	vhi	have	have	0
received	received	vvn	received	receive	0
before	before	p-acp	before	before	0
this	this	d	this	this	0
,	,	,	,	,	0
having	having	vhg	having	have	0
the	the	dt	the	the	0
Engage	Engage	vvi	Engage	engage	0
∣	∣	sy	∣	∣	0
ment	ment	vvd	meant	mean	0
of	of	pp-f	of	of	0
England	England	np1	England	England	0
and	and	cc	and	and	0
Scotland	Scotland	np1	Scotland	Scotland	0
in	in	p-acp	in	in	0
print	print	n1	print	print	0
,	,	,	,	,	0
that	that	cst	that	that	0
those	those	d	those	those	0
who	who	r-crq	who	who	0
were	were	vbdr	were	be	0
plundered	plundered	vvn	plundered	plunder	0
and	and	cc	and	and	0
lost	lost	vvn	lost	lose	0
their	their	po32	their	their	0
Estates	Estates	n2	Estates	estate	0
for	for	p-acp	for	for	0
their	their	po32	their	their	0
faithfulness	faithfulness	n1	faithfulness	faithfulness	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Parliament	Parliament	n1	Parliament	parliament	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Cause	Cause	n1	Cause	cause	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Nation	Nation	n1	Nation	nation	0
then	then	av	then	then	0
undertaken	undertaken	vvn	undertaken	undertake	0
,	,	,	,	,	0
and	and	cc	and	and	0
continued	continued	vvd	continued	continue	0
faithful	faithful	j	faithful	faithful	0
,	,	,	,	,	0
should	should	vmd	should	shall	0
have	have	vhi	have	have	0
their	their	po32	their	their	0
Estates	Estates	n2	Estates	estate	0
restored	restored	vvn	restored	restore	0
,	,	,	,	,	0
and	and	cc	and	and	0
be	be	vbi	be	be	0
recompenced	recompenced	vvn	recompensed	recompense	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
full	full	j	full	full	0
,	,	,	,	,	0
or	or	cc	or	or	0
words	words	n2	words	word	0
to	to	p-acp	to	to	0
that	that	d	that	that	0
effect	effect	n1	effect	effect	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
when	when	c-crq	when	when	0
the	the	dt	the	the	0
Parliament	Parliament	n1	Parliament	parliament	0
was	was	vbds	was	be	0
Dissolved	Dissolved	vvn	Dissolved	dissolve	0
,	,	,	,	,	0
I	I	pns11	I	i	0
gave	gave	vvd	gave	give	0
up	up	a-acp	up	up	0
my	my	po11	my	my	0
hopes	hopes	n2	hope's	hope	0
as	as	p-acp	as	as	0
dead	dead	j	dead	dead	0
;	;	;	;	;	0
yet	yet	av	yet	yet	0
since	since	c-acp	since	since	0
God	God	np1	God	God	0
hath	hath	vhz	hath	have	0
raised	raised	vvn	raised	raise	0
you	you	pn22	you	you	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
Dead	Dead	j	Dead	dead	0
again	again	av	again	again	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
Providence	Providence	n1	Providence	providence	0
brought	brought	vvd	brought	bring	0
you	you	pn22	you	you	0
to	to	pc-acp	to	to	0
sit	sit	vvi	fit	sit	0
here	here	av	here	here	0
to	to	pc-acp	to	to	0
perfect	perfect	vvi	perfect	perfect	0
the	the	dt	the	the	0
good	good	j	good	good	0
work	work	n1	work	work	0
was	was	vbds	was	be	0
begun	begun	vvn	begun	begin	0
,	,	,	,	,	0
I	I	pns11	I	i	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
despair	despair	vvi	despair	despair	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
both	both	d	both	both	0
I	I	pns11	I	i	0
my	my	po11	my	my	0
self	self	n1	self	self	0
and	and	cc	and	and	0
others	others	n2-jn	others	other	0
may	may	vmb	may	may	0
find	find	vvi	find	find	0
that	that	cst	that	that	0
Promise	Promise	vvb	Promise	promise	0
of	of	pp-f	of	of	0
both	both	d	both	both	0
Nations	Nations	n2	Nations	nation	0
made	made	vvd	made	make	0
good	good	j	good	good	0
to	to	p-acp	to	to	0
our	our	po12	our	our	0
comforts	comforts	n2	comforts	comfort	0
in	in	p-acp	in	in	0
time	time	n1	time	time	0
.	.	.	.	.	1
And	And	cc	And	and	0
yet	yet	av	yet	yet	0
Right	Right	av-jn	Right	right	0
Honourable	Honourable	j	Honourable	honourable	0
,	,	,	,	,	0
my	my	po11	my	my	0
Spirits	Spirits	n2	Spirits	spirit	0
have	have	vhb	have	have	0
not	not	xx	not	not	0
been	been	vbn	been	be	0
a	a	dt	a	a	0
little	little	j	little	little	0
troubled	troubled	vvn	troubled	trouble	0
to	to	pc-acp	to	to	0
hear	hear	vvi	hear	hear	0
and	and	cc	and	and	0
see	see	vvi	see	see	0
a	a	dt	a	a	0
Gene	Gene	zz	Gene	gene	0
∣	∣	sy	∣	∣	0
ration	ration	n1	ration	ration	0
of	of	pp-f	of	of	0
Seduced	Seduced	vvd	Seduced	seduce	0
Souls	Souls	n2	Souls	soul	0
,	,	,	,	,	0
Quakers	Quakers	np1	Quakers	Quakers	0
,	,	,	,	,	0
Anabaptists	Anabaptists	np1	Anabaptists	Anabaptists	0
,	,	,	,	,	0
and	and	cc	and	and	0
others	others	n2-jn	others	other	0
,	,	,	,	,	0
cry	cry	vvb	cry	cry	0
out	out	av	out	out	0
so	so	av	so	so	0
bit	bit	vvn	bit	bite	0
∣	∣	sy	∣	∣	0
terly	terly	av-j	terly	ter	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
Godly	Godly	j	Godly	godly	0
,	,	,	,	,	0
faithful	faithful	j	faithful	faithful	0
Mini	Mini	np1	Mini	Mini	0
∣	∣	sy	∣	∣	0
sters	sters	n1	sters	sters	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Nation	Nation	n1	Nation	nation	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
all	all	d	all	all	0
An	An	dt	And	a	0
∣	∣	sy	∣	∣	0
tichristians	tichristians	n2	tichristians	tichristian	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
destroyed	destroyed	vvn	destroyed	destroy	0
,	,	,	,	,	0
and	and	cc	and	and	0
their	their	po32	their	their	0
maintenance	maintenance	n1	maintenance	maintenance	0
by	by	p-acp	by	by	0
Tythes	Tythes	n2	Tithes	tithe	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
taken	taken	vvn	taken	take	0
away	away	av	away	away	0
;	;	;	;	;	0
Ye	Ye	pn22	You	you	0
to	to	p-acp	to	to	0
see	see	vvi	see	see	0
those	those	d	those	those	0
inhumane	inhumane	j	inhumane	inhumane	0
,	,	,	,	,	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
sure	sure	j	sure	sure	0
most	most	ds	most	most	0
unchristian	unchristian	j	unchristian	unchristian	0
abuses	abuses	n2	abuses	abuse	0
are	are	vbr	are	be	0
still	still	av	still	still	0
offered	offered	vvn	offered	offer	0
to	to	p-acp	to	to	0
too	too	av	too	too	0
many	many	d	many	many	0
of	of	pp-f	of	of	0
us	us	pno12	us	we	0
till	till	p-acp	till	till	0
this	this	d	this	this	0
day	day	n1	day	day	0
.	.	.	.	.	1
I	I	pns11	I	i	0
am	am	vbm	am	be	0
afraid	afraid	j	afraid	afraid	0
lest	lest	cs	lest	lest	0
if	if	cs	if	if	0
the	the	dt	the	the	0
God	God	n1	God	god	0
of	of	pp-f	of	of	0
Heaven	Heaven	n1	Heaven	heaven	0
and	and	cc	and	and	0
Earth	Earth	n1	Earth	earth	0
find	find	vvi	find	find	0
it	it	pn31	it	it	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
with	with	p-acp	with	with	0
England	England	np1	England	England	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
with	with	p-acp	with	with	0
Israel	Israel	np1	Israel	Israel	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
the	the	dt	the	the	0
God	God	n1	God	god	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
Fathers	Fathers	n2	Father's	father	0
sent	sent	vvn	sent	send	0
to	to	p-acp	to	to	0
them	them	pno32	them	they	0
by	by	p-acp	by	by	0
his	his	po31	his	his	0
Messengers	Messengers	n2	Messengers	messenger	0
rising	rising	vvg	rising	rise	0
up	up	a-acp	up	up	0
betimes	betimes	av	betimes	betimes	0
,	,	,	,	,	0
2	2	crd	2	2	0
Chro.	Chro.	np1	Chro.	Chro.	1
36	36	crd	36	36	0
,	,	,	,	,	0
15	15	crd	15	15	0
,	,	,	,	,	0
16.	16.	crd	16.	16.	0
and	and	cc	and	and	0
sending	sending	vvg	sending	send	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
he	he	pns31	he	he	0
had	had	vhd	had	have	0
compassion	compassion	n1	compassion	compassion	0
on	on	p-acp	on	on	0
his	his	po31	his	his	0
People	People	n1	People	people	0
,	,	,	,	,	0
and	and	cc	and	and	0
on	on	p-acp	on	on	0
his	his	po31	his	his	0
dwelling-place	dwelling-place	n1	dwelling-place	dwelling-place	0
:	:	:	:	:	0
they	they	pns32	they	they	0
mocked	mocked	vvd	mocked	mock	0
his	his	po31	his	his	0
Messengers	Messengers	n2	Messengers	messenger	0
,	,	,	,	,	0
and	and	cc	and	and	0
despised	despised	vvd	despised	despise	0
his	his	po31	his	his	0
words	words	n2	words	word	0
,	,	,	,	,	0
and	and	cc	and	and	0
misused	misused	vvd	misused	misuse	0
his	his	po31	his	his	0
Prophets	Prophets	n2	Prophets	prophet	0
untill	untill	p-acp	until	until	0
the	the	dt	the	the	0
wrath	wrath	n1	wrath	wrath	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
arose	arose	vvd	arose	arise	0
against	against	p-acp	against	against	0
his	his	po31	his	his	0
peo	peo	fw-la	peo	peo	0
∣	∣	sy	∣	∣	0
ple	ple	n1	ple	ple	0
,	,	,	,	,	0
till	till	c-acp	till	till	0
there	there	pc-acp	there	there	0
was	was	vbds	was	be	0
no	no	dx	no	no	0
remedy	remedy	n1	remedy	remedy	0
:	:	:	:	:	0
there	there	a-acp	there	there	0
∣	∣	sy	∣	∣	0
fore	fore	p-acp	before	before	0
he	he	pns31	he	he	0
brought	brought	vvd	brought	bring	0
against	against	p-acp	against	against	0
them	them	pno32	them	they	0
Forraign	Forraign	j	Foreign	foreign	0
Enemies	Enemies	n2	Enemies	enemy	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
destruction	destruction	n1	destruction	destruction	0
;	;	;	;	;	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
pardon	pardon	vvb	pardon	pardon	0
these	these	d	these	these	0
our	our	po12	our	our	0
sins	sins	n2	sins	sin	0
,	,	,	,	,	0
and	and	cc	and	and	0
prevent	prevent	vvi	prevent	prevent	0
those	those	d	those	those	0
Judgements	Judgements	n2	Judgements	judgement	0
if	if	cs	if	if	0
it	it	pn31	it	it	0
be	be	vbi	be	be	0
his	his	po31	his	his	0
will	will	n1	will	will	0
;	;	;	;	;	0
Josh.	Josh.	np1	Josh.	Josh.	1
6.	6.	crd	6.	6.	0
and	and	cc	and	and	0
I	I	pns11	I	i	0
fear	fear	vvb	fear	fear	0
if	if	cs	if	if	0
Achans	Achans	np1	Achans	Achans	0
sin	sin	n1	since	sin	0
of	of	pp-f	of	of	0
Sacriledge	Sacriledge	n1	Sacrilege	sacrilege	0
,	,	,	,	,	0
the	the	dt	the	the	0
taking	taking	vvg	taking	take	0
away	away	av	away	away	0
of	of	pp-f	of	of	0
Gods	Gods	n2	Gods	god	0
reserved	reserved	vvn	reserved	reserve	0
part	part	n1	part	part	0
be	be	vbi	be	be	0
found	found	vvn	found	find	0
in	in	p-acp	in	in	0
England	England	np1	England	England	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
in	in	p-acp	in	in	0
Israel	Israel	np1	Israel	Israel	0
,	,	,	,	,	0
the	the	dt	the	the	0
punishment	punishment	n1	punishment	punishment	0
of	of	pp-f	of	of	0
Israel	Israel	np1	Israel	Israel	0
may	may	vmb	may	may	0
befall	befall	vvi	befall	befall	0
us	us	pno12	us	we	0
also	also	av	also	also	0
,	,	,	,	,	0
that	that	cst	that	that	0
our	our	po12	our	our	0
Army	Army	n1	Army	army	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
theirs	theirs	png32	theirs	they	0
,	,	,	,	,	0
should	should	vmd	should	shall	0
fly	fly	vvi	fly	fly	0
before	before	p-acp	before	before	0
our	our	po12	our	our	0
enemies	enemies	n2	enemies	enemy	0
,	,	,	,	,	0
