GENTLEMEN	GENTLEMEN	np1	GENTLEMEN	Gentlemen	0
the	the	dt	the	the	0
carriage	carriage	n1	carriage	carriage	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
words	words	n2	words	word	0
to	to	pc-acp	to	to	0
bee	bee	vbi	be	be	0
something	something	pi	something	something	0
harsh	harsh	j	harsh	harsh	0
and	and	cc	and	and	0
dull	dull	j	dull	dull	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
when	when	c-crq	when	when	0
they	they	pns32	they	they	0
seeme	seeme	vvb	seem	seem	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
most	most	av-ds	most	most	0
slow	slow	j	slow	slow	0
,	,	,	,	,	0
perhaps	perhaps	av	perhaps	perhaps	0
sometimes	sometimes	av	sometime	sometime	0
they	they	pns32	they	they	0
be	be	vbb	be	be	0
most	most	av-ds	most	most	0
sure	sure	j	sure	sure	0
:	:	:	:	:	0
I	I	pns11	I	i	0
speake	speake	vvb	speak	speak	0
plainely	plainely	av-j	plainly	plain	0
,	,	,	,	,	0
&	&	cc	&	and	0
I	I	pns11	I	i	0
meane	meane	vvb	mean	mean	0
honestly	honestly	av-j	honestly	honest	0
:	:	:	:	:	0
and	and	cc	and	and	0
al	al	d	all	all	0
∣	∣	sy	∣	∣	0
though	though	cs	though	though	0
my	my	po11	my	my	0
wordes	wordes	n2	words	word	0
bee	bee	vbb	be	be	0
not	not	xx	not	not	0
imbroydered	imbroydered	vvn	embroidered	embroider	0
with	with	p-acp	with	with	0
high	high	j	high	high	0
morality	morality	n1	morality	morality	0
,	,	,	,	,	0
I	I	pns11	I	i	0
care	care	vvb	care	care	0
not	not	xx	not	not	0
:	:	:	:	:	0
for	for	c-acp	for	for	0
I	I	pns11	I	i	0
leaue	leaue	vvb	leave	leave	0
that	that	cst	that	that	0
to	to	p-acp	to	to	0
Schollers	Schollers	n2	Scholars	scholar	0
,	,	,	,	,	0
Maisters	Maisters	n2	Masters	master	0
of	of	pp-f	of	of	0
Art	Art	n1	Art	art	0
and	and	cc	and	and	0
Methode	Methode	n1	Method	method	0
.	.	.	.	.	1
If	If	cs	If	if	0
my	my	po11	my	my	0
lynes	lynes	n2	lines	line	0
be	be	vbb	be	be	0
plaine	plaine	j	plain	plain	0
and	and	cc	and	and	0
true	true	j	true	true	0
,	,	,	,	,	0
they	they	pns32	they	they	0
so	so	av	so	so	0
much	much	av-d	much	much	0
the	the	dt	the	the	0
more	more	av-dc	more	more	0
resemble	resemble	vvi	resemble	resemble	0
their	their	po32	their	their	0
Sier	Sier	n1	Sier	sire	0
,	,	,	,	,	0
and	and	cc	and	and	0
for	for	p-acp	for	for	0
children	children	n2	children	child	0
to	to	pc-acp	to	to	0
bee	bee	vbi	be	be	0
like	like	av-j	like	like	0
their	their	po32	their	their	0
Parentes	Parentes	n2	Parents	parent	0
,	,	,	,	,	0
besides	besides	p-acp	beside	beside	0
the	the	dt	the	the	0
Midwife	Midwife	n1	Midwife	midwife	0
will	will	vmb	will	will	0
giue	giue	vvi	give	give	0
it	it	pn31	it	it	0
a	a	dt	a	a	0
blessing	blessing	n1	blessing	blessing	0
,	,	,	,	,	0
so	so	av	so	so	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
signe	signe	n1	sign	sign	0
they	they	pns32	they	they	0
be	be	vbb	be	be	0
Legitimate	Legitimate	j	Legitimate	legitimate	0
:	:	:	:	:	0
de	de	fw-fr	de	de	0
∣	∣	sy	∣	∣	0
fectes	fectes	n1	fectes	fectes	0
I	I	pns11	I	i	0
know	know	vvb	know	know	0
they	they	pns32	they	they	0
cannot	cannot	vmbx	cannot	can	0
want	want	vvi	want	want	0
,	,	,	,	,	0
that	that	cst	that	that	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
procreation	procreation	n1	procreation	procreation	0
were	were	vbdr	were	be	0
bred	bred	vvn	bred	breed	0
and	and	cc	and	and	0
borne	borne	vvn	born	bear	0
before	before	p-acp	before	before	0
their	their	po32	their	their	0
time	time	n1	time	time	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
conueyued	conueyued	vvd	conueyued	conueyue	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
in	in	p-acp	in	in	0
an	an	dt	and	a	0
in	in	n1	in	inn	0
∣	∣	sy	∣	∣	0
stant	stant	n1	stant	stant	0
,	,	,	,	,	0
so	so	av	so	so	0
I	I	pns11	I	i	0
was	was	vbds	was	be	0
deliuered	deliuered	vvn	delivered	deliver	0
againe	againe	av	again	again	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
moment	moment	n1	moment	moment	0
:	:	:	:	:	0
and	and	cc	and	and	0
these	these	d	these	these	0
abortiue	abortiue	j	abortive	abortive	0
brates	brates	vvz	brates	brate	0
that	that	cst	that	that	0
are	are	vbr	are	be	0
thus	thus	av	thus	thus	0
hastely	hastely	av-j	hastily	hasty	0
brought	brought	vvn	brought	bring	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
world	world	n1	world	world	0
,	,	,	,	,	0
though	though	cs	though	though	0
they	they	pns32	they	they	0
seldome	seldome	av	seldom	seldom	0
prooue	prooue	vvb	prove	prove	0
to	to	pc-acp	to	to	0
haue	haue	vhi	have	have	0
any	any	d	any	any	0
great	great	j	great	great	0
vigor	vigor	n1	vigor	vigour	0
or	or	cc	or	or	0
strength	strength	n1	strength	strength	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
I	I	pns11	I	i	0
hope	hope	vvb	hope	hope	0
these	these	d	these	these	0
will	will	vmb	will	will	0
proue	proue	vvi	prove	prove	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
of	of	pp-f	of	of	0
as	as	a-acp	as	as	0
honest	honest	j	honest	honest	0
and	and	cc	and	and	0
plaine	plaine	j	plain	plain	0
dealing	dealing	n-vvg	dealing	deal	0
as	as	p-acp	as	as	0
their	their	po32	their	their	0
father	father	n1	father	father	0
.	.	.	.	.	1
I	I	pns11	I	i	0
make	make	vvb	make	make	0
no	no	dx	no	no	0
doubt	doubt	n1	doubt	doubt	0
but	but	cc-acp	but	but	0
they	they	pns32	they	they	0
will	will	vmb	will	will	0
please	please	vvi	please	please	0
as	as	p-acp	as	as	0
many	many	d	many	many	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
desire	desire	vvb	desire	desire	0
to	to	pc-acp	to	to	0
con	con	vvi	con	con	0
∣	∣	sy	∣	∣	0
tent	tent	n1	tent	tent	0
,	,	,	,	,	0
and	and	cc	and	and	0
those	those	d	those	those	0
are	are	vbr	are	be	0
Good	Good	j	Good	good	0
men	men	n2	men	man	0
,	,	,	,	,	0
and	and	cc	and	and	0
Vertuous	Vertuous	j	Virtuous	virtuous	0
women	women	n2	women	woman	0
:	:	:	:	:	0
for	for	c-acp	for	for	0
the	the	dt	the	the	0
rest	rest	n1	rest	rest	0
that	that	cst	that	that	0
are	are	vbr	are	be	0
gauled	gauled	j	gauled	gauled	0
,	,	,	,	,	0
if	if	cs	if	if	0
I	I	pns11	I	i	0
rubbe	rubbe	vvb	rub	rub	0
them	them	pno32	them	they	0
vnawares	vnawares	av-j	unawares	unaware	0
,	,	,	,	,	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
but	but	p-acp	but	but	0
Chance-medly	Chance-medly	n1	Chance-medley	chance-medley	0
,	,	,	,	,	0
and	and	cc	and	and	0
then	then	av	then	then	0
I	I	pns11	I	i	0
hope	hope	vvb	hope	hope	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
obtaine	obtaine	vvi	obtain	obtain	0
a	a	dt	a	a	0
pardon	pardon	n1	pardon	pardon	0
of	of	pp-f	of	of	0
Course	Course	n1	Course	course	0
,	,	,	,	,	0
prote	prote	n1	prote	prote	0
∣	∣	sy	∣	∣	0
sting	sting	vvb	sting	sting	0
aforehand	aforehand	av	aforehand	aforehand	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
not	not	xx	not	not	0
aymed	aymed	vvn	aimed	aim	0
at	at	p-acp	at	at	0
any	any	d	any	any	0
one	one	pi	one	one	0
par	par	fw-la	par	par	0
∣	∣	sy	∣	∣	0
ticularly	ticularly	av-jn	ticularly	ticular	0
that	that	d	that	that	0
hath	hath	vhz	hath	have	0
not	not	xx	not	not	0
a	a	dt	a	a	0
guiltie	guiltie	j	guilty	guilty	0
conscience	conscience	n1	conscience	conscience	0
to	to	p-acp	to	to	0
ac	ac	fw-la	ac	ac	0
∣	∣	sy	∣	∣	0
cuse	cuse	n1	cuse	cuse	0
himselfe	himselfe	px31	himself	himself	0
:	:	:	:	:	0
if	if	cs	if	if	0
any	any	d	any	any	0
man	man	n1	man	man	0
will	will	vmb	will	will	0
thinke	thinke	vvi	think	think	0
them	them	pno32	them	they	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
too	too	av	too	too	0
bitter	bitter	j	bitter	bitter	0
,	,	,	,	,	0
let	let	vvb	let	let	0
him	him	pno31	him	he	0
vse	vse	vvi	use	use	0
it	it	pn31	it	it	0
as	as	p-acp	as	as	0
an	an	dt	and	a	0
Apothecaries	Apothecaries	ng1	Apothecaries	apothecary	0
pill	pill	n1	pill	peel	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
more	more	av-dc	more	more	0
bitter	bitter	j	bitter	bitter	0
,	,	,	,	,	0
the	the	dt	the	the	0
better	better	jc	better	better	0
purging	purging	n-vvg	purging	purge	0
.	.	.	.	.	1
