MAY	MAY	vmb	MAY	may	0
short	short	j	short	short	0
Treatise	Treatise	n1	Treatise	treatise	0
withal	withal	av	withal	withal	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
ort	ort	n1	word	ort	0
those	those	d	those	those	0
that	that	cst	that	that	0
are	are	vbr	are	be	0
not	not	xx	not	not	0
yet	yet	av	yet	yet	0
persuaded	persuaded	vvn	persuaded	persuade	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
join	join	vvi	join	join	0
with	with	p-acp	with	with	0
us	us	pno12	us	we	0
likewise	likewise	av	likewise	likewise	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
truth	truth	n1	truth	truth	0
of	of	pp-f	of	of	0
Religi	Religi	np1	Religi	Religi	0
∣	∣	sy	∣	∣	0
on	on	p-acp	on	on	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
so	so	av	so	so	0
to	to	pc-acp	to	to	0
accept	accept	vvi	accept	accept	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
adversaries	adversaries	n2	adversaries	adversary	0
la	la	fw-fr	la	la	0
∣	∣	sy	∣	∣	0
bors	bors	n2	bors	bor	0
so	so	av	so	so	0
much	much	av-d	much	much	0
as	as	c-acp	as	as	0
is	is	vbz	is	be	0
good	good	j	good	good	0
,	,	,	,	,	0
may	may	vmb	may	may	0
I	I	pns11	I	i	0
trust	trust	vvb	trust	trust	0
bring	bring	vvi	bring	bring	0
to	to	pc-acp	to	to	0
passe	passe	vvi	pass	pass	0
with	with	p-acp	with	with	0
some	some	d	some	some	0
few	few	d	few	few	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
,	,	,	,	,	0
that	that	cst	that	that	0
them	them	pno32	them	they	0
∣	∣	sy	∣	∣	0
selves	selves	n2	selves	self	0
wil	wil	vmb	will	will	0
better	better	av-jc	better	better	0
perceive	perceive	vvi	perceive	perceive	0
,	,	,	,	,	0
that	that	cst	that	that	0
wherin	wherin	c-crq	wherein	wherein	0
they	they	pns32	they	they	0
shal	shal	vmb	shall	shall	0
do	do	vdi	do	do	0
wel	wel	av	well	well	0
,	,	,	,	,	0
they	they	pns32	they	they	0
may	may	vmb	may	may	0
looke	looke	vvi	look	look	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
as	as	c-acp	as	as	0
readily	readily	av-j	readily	ready	0
incouraged	incouraged	vvn	encouraged	encourage	0
by	by	p-acp	by	by	0
us	us	pno12	us	we	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
they	they	pns32	they	they	0
do	do	vdb	do	do	0
il	il	j-jn	ill	ill	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
admonished	admonished	vvn	admonished	admonish	0
,	,	,	,	,	0
or	or	cc	or	or	0
reprehended	reprehended	vvd	reprehended	reprehend	0
either	either	av-d	either	either	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
case	case	n1	case	case	0
doth	doth	vdz	does	do	0
require	require	vvi	require	require	0
:	:	:	:	:	0
and	and	cc	and	and	0
others	others	n2-jn	others	other	0
likewise	likewise	av	likewise	likewise	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
welwillers	welwillers	n2	wellwillers	well-willer	0
(	(	(	(	(	0
yet	yet	av	yet	yet	0
notwithstanding	notwithstanding	c-acp	notwithstanding	notwithstanding	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
varie	varie	vvi	vary	vary	0
from	from	p-acp	from	from	0
them	them	pno32	them	they	0
,	,	,	,	,	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
stand	stand	vvb	stand	stand	0
more	more	dc	more	more	0
indif	indif	n1	indif	indif	0
∣	∣	sy	∣	∣	0
ferent	ferent	j	ferent	ferent	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
cause	cause	n1	cause	cause	0
of	of	pp-f	of	of	0
religion	religion	n1	religion	religion	0
,	,	,	,	,	0
and	and	cc	and	and	0
mean	mean	vvb	mean	mean	0
not	not	xx	not	not	0
otherwise	otherwise	av	otherwise	otherwise	0
to	to	pc-acp	to	to	0
persist	persist	vvi	persist	persist	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
opinions	opinions	n2	opinions	opinion	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
so	so	av	so	so	0
far	far	av-j	far	far	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
think	think	vvb	think	think	0
they	they	pns32	they	they	0
have	have	vhb	have	have	0
reason	reason	n1	reason	reason	0
for	for	p-acp	for	for	0
them	them	pno32	them	they	0
)	)	)	)	)	0
may	may	vmb	may	may	0
so	so	av	so	so	0
be	be	vbi	be	be	0
the	the	dt	the	the	0
rather	rather	av-c	rather	rather	0
induced	induced	vvd	induced	induce	0
to	to	pc-acp	to	to	0
assure	assure	vvi	assure	assure	0
them	them	pno32	them	they	0
selves	selves	n2	selves	self	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
truth	truth	n1	truth	truth	0
indeed	indeed	av	indeed	indeed	0
is	is	vbz	is	be	0
)	)	)	)	)	0
that	that	cst	that	that	0
wherin	wherin	c-crq	wherein	wherein	0
they	they	pns32	they	they	0
have	have	vhb	have	have	0
sufficient	sufficient	j	sufficient	sufficient	0
warrant	warrant	n1	warrant	warrant	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
points	points	n2	points	point	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
stand	stand	vvb	stand	stand	0
on	on	a-acp	on	on	0
,	,	,	,	,	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
not	not	xx	not	not	0
in	in	p-acp	in	in	0
any	any	d	any	any	0
wise	wise	j	wise	wise	0
misliked	misliked	vvd	misliked	mislike	0
by	by	p-acp	by	by	0
us	us	pno12	us	we	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
onlie	onlie	av-j	only	only	0
for	for	c-acp	for	for	0
those	those	d	those	those	0
,	,	,	,	,	0
wherin	wherin	c-crq	wherein	wherein	0
they	they	pns32	they	they	0
have	have	vhb	have	have	0
no	no	dx	no	no	0
sufficient	sufficient	j	sufficient	sufficient	0
groundwork	groundwork	n1	groundwork	groundwork	0
to	to	pc-acp	to	to	0
bear	bear	vvi	bear	bear	0
them	them	pno32	them	they	0
out	out	av	out	out	0
.	.	.	.	.	1
I	I	pns11	I	i	0
was	was	vbds	was	be	0
also	also	av	also	also	0
very	very	av	very	very	0
glad	glad	j	glad	glad	0
,	,	,	,	,	0
both	both	d	both	both	0
that	that	cst	that	that	0
some	some	d	some	some	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
had	had	vhd	had	have	0
taken	taken	vvn	taken	take	0
pains	pains	n2	pains	pain	0
in	in	p-acp	in	in	0
that	that	d	that	that	0
kind	kind	n1	kind	kind	0
of	of	pp-f	of	of	0
labor	labor	n1	labour	labour	0
:	:	:	:	:	0
and	and	cc	and	and	0
that	that	d	that	that	0
others	others	n2-jn	others	other	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
profession	profession	n1	profession	profession	0
were	were	vbdr	were	be	0
somtimes	somtimes	av	sometimes	sometime	0
occupied	occupied	vvn	occupied	occupy	0
in	in	p-acp	in	in	0
reading	reading	vvg	reading	read	0
of	of	pp-f	of	of	0
such	such	d	such	such	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
wheras	wheras	cs	whereas	whereas	0
by	by	p-acp	by	by	0
their	their	po32	their	their	0
bookes	bookes	n2	books	book	0
that	that	cst	that	that	0
are	are	vbr	are	be	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Controversies	Controversies	n2	Controversies	controversy	0
,	,	,	,	,	0
the	the	dt	the	the	0
readers	readers	n2	readers	reader	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
that	that	cst	that	that	0
are	are	vbr	are	be	0
before	before	a-acp	before	before	0
smitted	smitted	vvn	smitted	smit	0
with	with	p-acp	with	with	0
that	that	d	that	that	0
kind	kind	n1	kind	kind	0
of	of	pp-f	of	of	0
infestion	infestion	n1	infestion	infestion	0
,	,	,	,	,	0
are	are	vbr	are	be	0
oft	oft	av	oft	oft	0
times	times	n2	times	time	0
therby	therby	av	thereby	thereby	0
the	the	dt	the	the	0
more	more	av-dc	more	more	0
intangled	intangled	vvn	entangled	entangle	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
errors	errors	n2	errors	error	0
,	,	,	,	,	0
and	and	cc	and	and	0
more	more	av-dc	more	more	0
kindled	kindled	vvn	kindled	kindle	0
likewise	likewise	av	likewise	likewise	0
with	with	p-acp	with	with	0
inordinate	inordinate	j	inordinate	inordinate	0
heat	heat	n1	heat	heat	0
,	,	,	,	,	0
against	against	p-acp	against	against	0
al	al	d	all	all	0
those	those	d	those	those	0
that	that	cst	that	that	0
more	more	n1	more	moor	0
sincerely	sincerely	av-j	sincerely	sincere	0
hold	hold	vvi	hold	hold	0
the	the	dt	the	the	0
Christian	Christian	njp	Christian	christian	0
faith	faith	n1	faith	faith	0
:	:	:	:	:	0
by	by	p-acp	by	by	0
this	this	d	this	this	0
kind	kind	n1	kind	kind	0
of	of	pp-f	of	of	0
labor	labor	n1	labour	labour	0
it	it	pn31	it	it	0
may	may	vmb	may	may	0
fal	fal	vvi	fall	fall	0
out	out	av	out	out	0
,	,	,	,	,	0
that	that	cst	that	that	0
comming	comming	vvg	coming	come	0
therby	therby	av	thereby	thereby	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
fear	fear	n1	fear	fear	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
though	though	cs	though	though	0
but	but	cc-acp	but	but	0
after	after	p-acp	after	after	0
a	a	dt	a	a	0
corrupter	corrupter	jc	corrupter	corrupt	0
maner	maner	n1	manner	manner	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
therin	therin	av	therein	therein	0
may	may	vmb	may	may	0
they	they	pns32	they	they	0
pos	pos	vvb	pos	po	0
∣	∣	sy	∣	∣	0
sibly	sibly	av-j	sibly	sible	0
finde	finde	vvb	find	find	0
a	a	dt	a	a	0
readie	readie	j	ready	ready	0
way	way	n1	way	way	0
,	,	,	,	,	0
first	first	ord	first	first	0
to	to	pc-acp	to	to	0
draw	draw	vvi	draw	draw	0
them	them	pno32	them	they	0
somwhat	somwhat	av	somewhat	somewhat	0
on	on	a-acp	on	on	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
a	a	dt	a	a	0
better	better	jc	better	better	0
advisement	advisement	n1	advisement	advisement	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
wais	wais	n2	ways	way	0
;	;	;	;	;	0
and	and	cc	and	and	0
then	then	av	then	then	0
after	after	p-acp	after	after	0
that	that	d	that	that	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
espie	espie	vvi	espy	espy	0
their	their	po32	their	their	0
won	won	n1	wone	wone	0
∣	∣	sy	∣	∣	0
ted	ted	av	ted	ted	0
errors	errors	n2	errors	error	0
likewise	likewise	av	likewise	likewise	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
join	join	vvi	join	join	0
with	with	p-acp	with	with	0
us	us	pno12	us	we	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
truth	truth	n1	truth	truth	0
of	of	pp-f	of	of	0
religion	religion	n1	religion	religion	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
which	which	r-crq	which	which	0
course	course	n1	course	course	0
the	the	dt	the	the	0
better	better	jc	better	better	0
to	to	pc-acp	to	to	0
help	help	vvi	help	help	0
them	them	pno32	them	they	0
,	,	,	,	,	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
added	added	vvn	added	add	0
this	this	d	this	this	0
other	other	j-jn	other	other	0
Trea	Trea	np1	Trea	Trea	0
∣	∣	sy	∣	∣	0
tise	tise	vvb	tise	tise	0
withal	withal	av	withal	withal	0
;	;	;	;	;	0
so	so	av	so	so	0
to	to	pc-acp	to	to	0
bring	bring	vvi	bring	bring	0
before	before	p-acp	before	before	0
their	their	po32	their	their	0
eies	eies	n2	eyes	eye	0
,	,	,	,	,	0
how	how	c-crq	how	how	0
the	the	dt	the	the	0
case	case	n1	case	case	0
for	for	p-acp	for	for	0
that	that	d	that	that	0
matter	matter	n1	matter	matter	0
doth	doth	vdz	does	do	0
stand	stand	vvi	stand	stand	0
be	be	vbb	be	be	0
∣	∣	sy	∣	∣	0
twixt	twixt	p-acp	betwixt	betwixt	0
us	us	pno12	us	we	0
,	,	,	,	,	0
and	and	cc	and	and	0
how	how	c-crq	how	how	0
little	little	j	little	little	0
cause	cause	n1	cause	cause	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
for	for	p-acp	for	for	0
them	them	pno32	them	they	0
so	so	av	so	so	0
much	much	av-d	much	much	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
afraid	afraid	j	afraid	afraid	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
profession	profession	n1	profession	profession	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
some	some	d	some	some	0
have	have	vhb	have	have	0
born	born	vvn	born	bear	0
them	them	pno32	them	they	0
in	in	p-acp	in	in	0
hand	hand	n1	hand	hand	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
ought	ought	vmd	ought	ought	0
:	:	:	:	:	0
trusting	trusting	vvg	trusting	trust	0
withal	withal	av	withal	withal	0
,	,	,	,	,	0
that	that	cst	that	that	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
do	do	vdb	do	do	0
al	al	d	all	all	0
∣	∣	sy	∣	∣	0
ready	ready	j	ready	ready	0
agree	agree	vvi	agree	agree	0
with	with	p-acp	with	with	0
us	us	pno12	us	we	0
in	in	p-acp	in	in	0
many	many	d	many	many	0
points	points	n2	points	point	0
of	of	pp-f	of	of	0
great	great	j	great	great	0
importance	importance	n1	importance	importance	0
;	;	;	;	;	0
so	so	av	so	so	0
they	they	pns32	they	they	0
can	can	vmb	can	can	0
be	be	vbi	be	be	0
content	content	j	content	content	0
to	to	pc-acp	to	to	0
con	con	vvi	con	con	0
∣	∣	sy	∣	∣	0
descend	descend	vvb	descend	descend	0
unto	unto	p-acp	unto	unto	0
us	us	pno12	us	we	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
rest	rest	n1	rest	rest	0
likewise	likewise	av	likewise	likewise	0
,	,	,	,	,	0
if	if	cs	if	if	0
it	it	pn31	it	it	0
may	may	vmb	may	may	0
appeer	appeer	vvi	appear	appear	0
unto	unto	p-acp	unto	unto	0
them	them	pno32	them	they	0
,	,	,	,	,	0
that	that	cst	that	that	0
in	in	p-acp	in	in	0
so	so	av	so	so	0
doing	doing	vdg	doing	do	0
they	they	pns32	they	they	0
shal	shal	vmb	shall	shall	0
do	do	vdi	do	do	0
none	none	pix	none	none	0
otherwise	otherwise	av	otherwise	otherwise	0
,	,	,	,	,	0
than	than	cs	than	than	0
as	as	c-acp	as	as	0
of	of	pp-f	of	of	0
conscience	conscience	n1	conscience	conscience	0
,	,	,	,	,	0
and	and	cc	and	and	0
dutie	dutie	n1	duty	duty	0
they	they	pns32	they	they	0
ought	ought	vmd	ought	ought	0
.	.	.	.	.	1
Both	Both	av-d	Both	both	0
which	which	r-crq	which	which	0
bookes	bookes	n2	books	book	0
when	when	c-crq	when	when	0
I	I	pns11	I	i	0
thought	thought	vvd	thought	think	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
praesented	praesented	vvn	presented	present	0
unto	unto	p-acp	unto	unto	0
your	your	po22	your	your	0
Grace	Grace	n1	Grace	grace	0
,	,	,	,	,	0
I	I	pns11	I	i	0
was	was	vbds	was	be	0
for	for	p-acp	for	for	0
a	a	dt	a	a	0
time	time	n1	time	time	0
staied	staied	vvd	stayed	stay	0
by	by	p-acp	by	by	0
this	this	d	this	this	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
thought	thought	vvd	thought	think	0
them	them	pno32	them	they	0
not	not	xx	not	not	0
a	a	dt	a	a	0
praesent	praesent	j	present	present	0
woorthie	woorthie	j	worthy	worthy	0
inough	inough	av-d	enough	enough	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
respect	respect	n1	respect	respect	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
labors	labors	n2	labors	labor	0
therin	therin	av	therein	therein	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
when	when	c-crq	when	when	0
I	I	pns11	I	i	0
did	did	vdd	did	do	0
more	more	dc	more	more	0
deeply	deeply	av-jn	deeply	deep	0
consider	consider	vvi	consider	consider	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
might	might	vmd	might	may	0
very	very	av	very	very	0
wel	wel	av	well	well	0
hope	hope	n1	hope	hope	0
of	of	pp-f	of	of	0
better	better	jc	better	better	0
acceptance	acceptance	n1	acceptance	acceptance	0
,	,	,	,	,	0
than	than	cs	than	than	0
the	the	dt	the	the	0
strict	strict	j	strict	strict	0
woor	woor	n1	woor	woor	0
∣	∣	sy	∣	∣	0
thines	thines	n1	thines	thines	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
thing	thing	n1	thing	thing	0
should	should	vmd	should	shall	0
deserve	deserve	vvi	deserve	deserve	0
,	,	,	,	,	0
I	I	pns11	I	i	0
was	was	vbds	was	be	0
then	then	av	then	then	0
fully	fully	av-j	fully	full	0
resolved	resolved	vvn	resolved	resolve	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
so	so	av	so	so	0
bold	bold	j	bold	bold	0
as	as	c-acp	as	as	0
to	to	p-acp	to	to	0
prae	prae	fw-la	prae	prae	0
∣	∣	sy	∣	∣	0
sent	sent	n1	sent	scent	0
your	your	po22	your	your	0
G.	G.	np1	G.	G.	0
with	with	p-acp	with	with	0
them	them	pno32	them	they	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
be	be	vbb	be	be	0
:	:	:	:	:	0
and	and	cc	and	and	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
whatsoever	whatsoever	r-crq	whatsoever	whatsoever	0
wanteth	wanteth	vvz	wants	want	0
,	,	,	,	,	0
either	either	av-d	either	either	0
in	in	p-acp	in	in	0
them	them	pno32	them	they	0
,	,	,	,	,	0
or	or	cc	or	or	0
me	me	pno11	me	i	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
rest	rest	vvi	rest	rest	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
good	good	j	good	good	0
assurance	assurance	n1	assurance	assurance	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
,	,	,	,	,	0
that	that	cst	that	that	0
your	your	po22	your	your	0
G.	G.	np1	G.	G.	0
wil	wil	vmb	will	will	0
notwithstanding	notwithstanding	a-acp	notwithstanding	notwithstanding	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
own	own	d	own	own	0
inclination	inclination	n1	inclination	inclination	0
in	in	p-acp	in	in	0
good	good	j	good	good	0
part	part	n1	part	part	0
take	take	vvi	take	take	0
them	them	pno32	them	they	0
.	.	.	.	.	1
As	As	p-acp	As	as	0
also	also	av	also	also	0
I	I	pns11	I	i	0
take	take	vvb	take	take	0
it	it	pn31	it	it	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
by	by	p-acp	by	by	0
good	good	j	good	good	0
reason	reason	n1	reason	reason	0
indu	indu	fw-fr	indu	indu	0
∣	∣	sy	∣	∣	0
ced	ced	j	ced	ced	0
so	so	av	so	so	0
to	to	pc-acp	to	to	0
do	do	vdi	do	do	0
,	,	,	,	,	0
both	both	av-d	both	both	0
for	for	p-acp	for	for	0
that	that	cst	that	that	0
the	the	dt	the	the	0
dignitie	dignitie	n1	dignity	dignity	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
place	place	n1	place	place	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
church	church	n1	church	church	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
among	among	p-acp	among	among	0
us	us	pno12	us	we	0
,	,	,	,	,	0
and	and	cc	and	and	0
mine	mine	po11	mine	my	0
own	own	d	own	own	0
special	special	j	special	special	0
dutie	dutie	n1	duty	duty	0
besides	besides	a-acp	beside	beside	0
,	,	,	,	,	0
doth	doth	vdz	does	do	0
of	of	pp-f	of	of	0
right	right	n-jn	right	right	0
require	require	vvi	require	require	0
it	it	pn31	it	it	0
,	,	,	,	,	0
and	and	cc	and	and	0
much	much	av-d	much	much	0
more	more	av-dc	more	more	0
than	than	cs	than	than	0
it	it	pn31	it	it	0
,	,	,	,	,	0
if	if	cs	if	if	0
mine	mine	po11	mine	my	0
abilitie	abilitie	n1	ability	ability	0
might	might	vmd	might	may	0
accordingly	accordingly	av-vvg	accordingly	accord	0
serve	serve	vvb	serve	serve	0
:	:	:	:	:	0
and	and	cc	and	and	0
the	the	dt	the	the	0
nature	nature	n1	nature	nature	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
matter	matter	n1	matter	matter	0
in	in	p-acp	in	in	0
one	one	crd	one	one	0
principal	principal	j-jn	principal	principal	0
point	point	n1	point	point	0
is	is	vbz	is	be	0
such	such	d	such	such	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
that	that	cst	that	that	0
by	by	p-acp	by	by	0
a	a	dt	a	a	0
certain	certain	j	certain	certain	0
kind	kind	n1	kind	kind	0
of	of	pp-f	of	of	0
ne	ne	fw-fr	ne	ne	0
∣	∣	sy	∣	∣	0
cessitie	cessitie	n1	cessitie	cessitie	0
it	it	pn31	it	it	0
leadeth	leadeth	vvz	leads	lead	0
me	me	pno11	me	i	0
therunto	therunto	av	thereunto	thereunto	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
wheras	wheras	cs	whereas	whereas	0
it	it	pn31	it	it	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
the	the	dt	the	the	0
persuasion	persuasion	n1	persuasion	persuasion	0
of	of	pp-f	of	of	0
some	some	d	some	some	0
,	,	,	,	,	0
that	that	cst	that	that	0
no	no	dx	no	no	0
such	such	d	such	such	0
work	work	n1	work	work	0
as	as	c-acp	as	as	0
is	is	vbz	is	be	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
first	first	ord	first	first	0
so	so	av	so	so	0
corrupt	corrupt	j	corrupt	corrupt	0
in	in	p-acp	in	in	0
it	it	pn31	it	it	0
selfe	selfe	n1	self	self	0
,	,	,	,	,	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
brought	brought	vvn	brought	bring	0
foorth	foorth	av	forth	forth	0
to	to	pc-acp	to	to	0
light	light	vvi	light	light	0
by	by	p-acp	by	by	0
any	any	d	any	any	0
of	of	pp-f	of	of	0
us	us	pno12	us	we	0
,	,	,	,	,	0
though	though	cs	though	though	0
never	never	av-x	never	never	0
so	so	av	so	so	0
warily	warily	av-j	warily	wary	0
we	we	pns12	we	we	0
purged	purged	vvd	purged	purge	0
it	it	pn31	it	it	0
