Madam	Madam	n1	Madam	madam	0
this	this	d	this	this	0
is	is	vbz	is	be	0
that	that	d	that	that	0
which	which	r-crq	which	which	0
makes	makes	vvz	makes	make	0
you	you	pn22	you	you	0
[	[	[	[	[	0
truly	truly	av-j	truly	true	0
]	]	]	]	]	0
Honourable	Honourable	j	Honourable	honourable	0
,	,	,	,	,	0
and	and	cc	and	and	0
therefore	therefore	av	therefore	therefore	0
ought	ought	vmd	ought	ought	0
to	to	p-acp	to	to	0
be	be	vbi	be	be	0
honoured	honoured	vvn	honoured	honour	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
so	so	av	so	so	0
)	)	)	)	)	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
good	good	j	good	good	0
men	men	n2	men	man	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
especial	especial	j	especial	especial	0
∣	∣	sy	∣	∣	0
ly	ly	vvb	lie	lie	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
good	good	j	good	good	0
Mi	Mi	fw-mi	Mi	mi	0
∣	∣	sy	∣	∣	0
nisters	nisters	n2	nisters	nister	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
pursu	pursu	fw-la	pursu	pursu	0
∣	∣	sy	∣	∣	0
ance	ance	n1	ance	ance	0
whereof	whereof	c-crq	whereof	whereof	0
,	,	,	,	,	0
I	I	pns11	I	i	0
make	make	vvb	make	make	0
hold	hold	vvb	hold	hold	0
to	to	p-acp	to	to	0
pre	pre	fw-la	pre	pre	0
∣	∣	sy	∣	∣	0
sent	sent	n1	sent	scent	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Lady-ship	Lady-ship	n1	Ladyship	ladyship	0
(	(	(	(	(	0
the	the	dt	the	the	0
best	best	js	best	best	0
Ho	Ho	uh	Ho	ho	0
∣	∣	sy	∣	∣	0
mage	mage	n1	mage	mage	0
and	and	cc	and	and	0
Honour	Honour	n1	Honour	honour	0
I	I	pns11	I	i	0
can	can	vmb	can	can	0
pay	pay	vvi	pay	pay	0
you	you	pn22	you	you	0
)	)	)	)	)	0
this	this	d	this	this	0
Christian	Christian	njp	Christian	christian	0
Mirror	Mirror	n1	Mirror	mirror	0
;	;	;	;	;	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
Loo	Loo	n1	Loo	loo	0
∣	∣	sy	∣	∣	0
king-glass	king-glass	n1	king-glass	king-glass	0
for	for	p-acp	for	for	0
an	an	dt	and	a	0
elect	elect	j-vvn	elect	elect	0
Lady	Lady	n1	Lady	lady	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
a	a	dt	a	a	0
Lady	Lady	n1	Lady	lady	0
indeed	indeed	av	indeed	indeed	0
.	.	.	.	.	1
I	I	pns11	I	i	0
doubt	doubt	vvb	doubt	doubt	0
not	not	xx	not	not	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
while	while	cs	while	while	0
other	other	j-jn	other	other	0
Ladies	Ladies	n2	Ladies	lady	0
(	(	(	(	(	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
Vanitie	Vanitie	n1	Vanity	vanity	0
)	)	)	)	)	0
do	do	n1	doe	do	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
were	were	vbdr	were	be	0
,	,	,	,	,	0
nail	nail	vvb	nail	nail	0
their	their	po32	their	their	0
very	very	j	very	very	0
Eyes	Eyes	n2	Eyes	eye	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
literal	literal	j	literal	literal	0
Loo	Loo	n1	Loo	loo	0
∣	∣	sy	∣	∣	0
king-glass	king-glass	n1	king-glass	king-glass	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
onely	onely	av-j	only	only	0
for	for	p-acp	for	for	0
pluming	pluming	vvg	pluming	plume	0
the	the	dt	the	the	0
body	body	n1	body	body	0
as	as	c-acp	as	as	0
to	to	p-acp	to	to	0
man	man	n1	man	man	0
;	;	;	;	;	0
your	your	po22	your	your	0
Ladyship	Ladyship	n1	Ladyship	ladyship	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
improving	improving	vvg	improving	improve	0
this	this	d	this	this	0
mystical	mystical	j	mystical	mystical	0
Looking-glass	Looking-glass	n1	Looking-glass	looking-glass	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
trim	trim	n1	trim	trim	0
∣	∣	sy	∣	∣	0
ming	ming	n1	ming	ming	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Soul	Soul	n1	Soul	soul	0
as	as	c-acp	as	as	0
to	to	p-acp	to	to	0
God	God	np1	God	God	0
,	,	,	,	,	0
that	that	cst	that	that	0
your	your	po22	your	your	0
inner	inner	j	inner	inner	0
man	man	n1	man	man	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
∣	∣	sy	∣	∣	0
come	come	vvb	come	come	0
as	as	a-acp	as	as	0
amiable	amiable	j	amiable	amiable	0
&	&	cc	&	and	0
acceptable	acceptable	j	acceptable	acceptable	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Heavenly	Heavenly	j	Heavenly	heavenly	0
Hus	Hus	zz	Hus	hus	0
∣	∣	sy	∣	∣	0
band	band	n1	band	band	0
,	,	,	,	,	0
Isa.	Isa.	np1	Isa.	Isa.	1
54.	54.	crd	54.	54.	0
5.	5.	crd	5.	5.	0
as	as	p-acp	as	as	0
your	your	po22	your	your	0
outward	outward	j	outward	outward	0
man	man	n1	man	man	0
is	is	vbz	is	be	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Earthly	Earthly	j	Earthly	earthly	0
one	one	crd	one	one	0
.	.	.	.	.	1
