THE	THE	dt	THE	the	0
duty	duty	n1	duty	duty	0
of	of	pp-f	of	of	0
Allegiance	Allegiance	n1	Allegiance	allegiance	0
,	,	,	,	,	0
that	that	cst	that	that	0
neither	neither	dx	neither	neither	0
she	she	pns31	she	she	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
any	any	d	any	any	0
of	of	pp-f	of	of	0
her	her	po31	her	her	0
children	children	n2	children	child	0
ever	ever	av	ever	ever	0
did	did	vdd	did	do	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
can	can	vmb	can	can	0
deny	deny	vvi	deny	deny	0
that	that	d	that	that	0
,	,	,	,	,	0
without	without	p-acp	without	without	0
denying	denying	vvg	denying	deny	0
their	their	po32	their	their	0
own	own	d	own	own	0
Doctrine	Doctrine	n1	Doctrine	doctrine	0
and	and	cc	and	and	0
Profession	Profession	n1	Profession	profession	0
:	:	:	:	:	0
and	and	cc	and	and	0
long	long	av-j	long	long	0
and	and	cc	and	and	0
certain	certain	j	certain	certain	0
experience	experience	n1	experience	experience	0
hath	hath	vhz	hath	have	0
taught	taught	vvn	taught	teach	0
us	us	pno12	us	we	0
,	,	,	,	,	0
that	that	cst	that	that	0
whoever	whoever	r-crq	whoever	whoever	0
retained	retained	vvd	retained	retain	0
themselves	themselves	px32	themselves	themselves	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
com	com	vvi	come	come	0
∣	∣	sy	∣	∣	0
munion	munion	n1	munion	munion	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
did	did	vdd	did	do	0
yield	yield	vvi	yield	yield	0
due	due	j-jn	due	due	0
obe	obe	n1	obe	obe	0
∣	∣	sy	∣	∣	0
dience	dience	n1	dience	dience	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
King	King	n1	King	king	0
,	,	,	,	,	0
and	and	cc	and	and	0
contrariwise	contrariwise	av	contrariwise	contrariwise	0
as	as	c-acp	as	as	0
many	many	d	many	many	0
as	as	c-acp	as	as	0
withdrew	withdrew	vvd	withdrew	withdraw	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
communion	communion	n1	communion	communion	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
were	were	vbdr	were	be	0
professed	professed	vvn	professed	profess	0
enemies	enemies	n2	enemies	enemy	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
King	King	n1	King	king	0
)	)	)	)	)	0
It	It	pn31	It	it	0
is	is	vbz	is	be	0
impossible	impossible	j	impossible	impossible	0
,	,	,	,	,	0
I	I	pns11	I	i	0
say	say	vvb	say	say	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
con	con	vvi	con	con	0
∣	∣	sy	∣	∣	0
ceive	ceive	vvb	ceive	ceive	0
how	how	c-crq	how	how	0
a	a	dt	a	a	0
Schisme	Schisme	n1	Schism	schism	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
maintained	maintained	vvn	maintained	maintain	0
in	in	p-acp	in	in	0
such	such	d	such	such	0
a	a	dt	a	a	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
without	without	p-acp	without	without	0
actual	actual	j	actual	actual	0
Sedition	Sedition	n1	Sedition	sedition	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
State	State	n1	State	state	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
this	this	d	this	this	0
Tertullus	Tertullus	np1	Tertullus	Tertullus	0
the	the	dt	the	the	0
Ora	Ora	np1	Ora	Ora	0
∣	∣	sy	∣	∣	0
tor	tor	p-acp	tor	for	0
was	was	vbds	was	be	0
right	right	j-jn	right	right	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
he	he	pns31	he	he	0
called	called	vvd	called	call	0
the	the	dt	the	the	0
Authors	Authors	n2	Authors	author	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
new	new	j	new	new	0
Sect	Sect	n1	Sect	sect	0
,	,	,	,	,	0
Ring-leaders	Ring-leaders	n2	Ringleaders	ringleader	0
of	of	pp-f	of	of	0
Sedition	Sedition	n1	Sedition	sedition	0
,	,	,	,	,	0
and	and	cc	and	and	0
,	,	,	,	,	0
a	a	dt	a	a	0
very	very	j	very	very	0
pest	pest	n1	pest	pest	0
;	;	;	;	;	0
for	for	p-acp	for	for	0
Schisme	Schisme	n1	Schism	schism	0
,	,	,	,	,	0
like	like	av-j	like	like	0
the	the	dt	the	the	0
Plague	Plague	n1	Plague	plague	0
of	of	pp-f	of	of	0
Leprosie	Leprosie	n1	Leprosy	leprosy	0
eats	eats	vvz	eats	eat	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
Walls	Walls	n2	Walls	wall	0
and	and	cc	and	and	0
Timber	Timber	n1	Timber	timber	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
House	House	n1	House	house	0
;	;	;	;	;	0
and	and	cc	and	and	0
as	as	c-acp	as	as	0
Opta	Opta	np1	Opta	Opta	0
∣	∣	sy	∣	∣	0
tus	tus	fw-la	tus	tus	0
observes	observes	vvz	observes	observe	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Schisme	Schisme	n1	Schism	schism	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Dona	Dona	n1	Dona	donna	0
∣	∣	sy	∣	∣	0
tists	tists	n2	tists	tist	0
,	,	,	,	,	0
what	what	r-crq	what	what	0
Family	Family	n1	Family	family	0
is	is	vbz	is	be	0
there	there	a-acp	there	there	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
either	either	d	either	either	0
the	the	dt	the	the	0
Wife	Wife	n1	Wife	wife	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
withdrawn	withdrawn	vvn	withdrawn	withdraw	0
from	from	p-acp	from	from	0
her	her	po31	her	her	0
Hus	Hus	zz	Hus	hus	0
∣	∣	sy	∣	∣	0
band	band	n1	band	band	0
?	?	?	?	?	0
or	or	cc	or	or	0
Children	Children	n2	Children	child	0
from	from	p-acp	from	from	0
their	their	po32	their	their	0
Parents	Parents	n2	Parents	parent	0
?	?	?	?	?	0
or	or	cc	or	or	0
Servants	Servants	n2	Servants	servant	0
from	from	p-acp	from	from	0
their	their	po32	their	their	0
Masters	Masters	n2	Master's	master	0
?	?	?	?	?	1
And	And	cc	And	and	0
the	the	dt	the	the	0
Divisions	Divisions	n2	Divisions	division	0
of	of	pp-f	of	of	0
private	private	j	private	private	0
Families	Families	n2	Families	family	0
produce	produce	vvb	produce	produce	0
publick	publick	j	public	public	0
mischiefs	mischiefs	n2	mischiefs	mischief	0
:	:	:	:	:	0
for	for	c-acp	for	for	0
as	as	c-acp	as	as	0
a	a	dt	a	a	0
Family	Family	n1	Family	family	0
which	which	r-crq	which	which	0
consists	consists	vvz	consists	consist	0
of	of	pp-f	of	of	0
divers	divers	j	diverse	diverse	0
persons	persons	n2	persons	person	0
,	,	,	,	,	0
being	being	vbg	being	be	0
divided	divided	vvn	divided	divide	0
,	,	,	,	,	0
cannot	cannot	vmbx	cannot	can	0
stand	stand	vvi	stand	stand	0
;	;	;	;	;	0
so	so	av	so	so	0
a	a	dt	a	a	0
Kingdom	Kingdom	n1	Kingdom	kingdom	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
con	con	fw-mi	con	con	0
∣	∣	sy	∣	∣	0
sists	sists	n2	sists	fist	0
of	of	pp-f	of	of	0
divers	divers	j	diverse	diverse	0
Families	Families	n2	Families	family	0
,	,	,	,	,	0
being	being	vbg	being	be	0
divided	divided	vvn	divided	divide	0
,	,	,	,	,	0
will	will	vmb	will	will	0
come	come	vvi	come	come	0
to	to	pc-acp	to	to	0
ruine	ruine	vvi	ruin	ruin	0
:	:	:	:	:	0
as	as	c-acp	as	as	0
when	when	c-crq	when	when	0
the	the	dt	the	the	0
several	several	j	several	several	0
twists	twists	n2	twists	twist	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
Cable	Cable	n1	Cable	cable	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
holds	holds	vvz	holds	hold	0
the	the	dt	the	the	0
Ship	Ship	n1	Ship	ship	0
at	at	p-acp	at	at	0
Anchor	Anchor	n1	Anchor	anchor	0
,	,	,	,	,	0
is	is	vbz	is	be	0
by	by	p-acp	by	by	0
little	little	j	little	little	0
Vermin	Vermin	n1	Vermin	vermin	0
eaten	eaten	vvn	eaten	eat	0
through	through	p-acp	through	through	0
,	,	,	,	,	0
the	the	dt	the	the	0
ship	ship	n1	ship	ship	0
is	is	vbz	is	be	0
exposed	exposed	vvn	exposed	expose	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
violence	violence	n1	violence	violence	0
of	of	pp-f	of	of	0
every	every	d	every	every	0
wind	wind	n1	wind	wind	0
and	and	cc	and	and	0
storm	storm	n1	storm	storm	0
.	.	.	.	.	1
When	When	c-crq	When	when	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
loseth	loseth	vvz	loses	lose	0
a	a	dt	a	a	0
Member	Member	n1	Member	member	0
,	,	,	,	,	0
the	the	dt	the	the	0
King	King	n1	King	king	0
doth	doth	vdz	does	do	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
lose	lose	vvi	loose	lose	0
a	a	dt	a	a	0
subject	subject	n-jn	subject	subject	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
gaineth	gaineth	vvz	gains	gain	0
an	an	dt	and	a	0
enemy	enemy	n1	enemy	enemy	0
:	:	:	:	:	0
when	when	c-crq	when	when	0
either	either	d	either	either	0
Lay-men	Lay-men	n2	Laymen	layman	0
make	make	vvb	make	make	0
use	use	n1	use	use	0
of	of	pp-f	of	of	0
schismatical	schismatical	j	schismatical	schismatical	0
Meetings	Meetings	n2	Meetings	meeting	0
,	,	,	,	,	0
or	or	cc	or	or	0
Religious	Religious	j	Religious	religious	0
men	men	n2	men	man	0
of	of	pp-f	of	of	0
seditiòus	seditiòus	j	seditiòus	seditiòus	0
tumults	tumults	n2	tumults	tumult	0
,	,	,	,	,	0
the	the	dt	the	the	0
peace	peace	n1	peace	peace	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
and	and	cc	and	and	0
State	State	n1	State	state	0
are	are	vbr	are	be	0
equally	equally	av-jn	equally	equal	0
indangered	indangered	vvd	endangered	endanger	0
.	.	.	.	.	1
Secondly	Secondly	ord	Secondly	second	0
,	,	,	,	,	0
It	It	pn31	It	it	0
cannot	cannot	vmbx	cannot	can	0
be	be	vbi	be	be	0
denied	denied	vvn	denied	deny	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
very	very	j	very	very	0
act	act	n1	act	act	0
of	of	pp-f	of	of	0
separation	separation	n1	separation	separation	0
,	,	,	,	,	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
biddingPertinaciae	biddingPertinaciae	fw-la	biddingPertinaciae	biddingpertinaciae	0
Schismatis	Schismatis	fw-la	Schismatis	schismatis	0
non	non	fw-la	non	non	0
est	est	fw-la	est	est	0
alia	alia	fw-la	alia	alia	0
ratio	ratio	fw-la	ratio	ratio	0
quam	quam	fw-la	quam	quam	0
o	o	sy	oh	o	0
∣	∣	sy	∣	∣	0
dium	dium	crd	dium	dium	0
fraternum	fraternum	fw-la	fraternum	fraternum	0
.	.	.	.	.	1
S.	S.	np1	S.	S.	1
Au	Au	fw-fr	Au	au	0
∣	∣	sy	∣	∣	0
gust	gust	n1	gust	gust	0
.	.	.	.	.	0
contr	contr	vvb	contr	contr	0
Parm.	Parm.	np1	Parm.	Parm.	0
l.	l.	n1	l.	l.	1
1.	1.	crd	1.	1.	0
c	c	sy	c	c	0
.	.	.	.	.	1
4.	4.	crd	4.	4.	0
farewell	farewell	n1	farewell	farewell	0
to	to	p-acp	to	to	0
all	all	d	all	all	0
cha	cha	wd	cham	cha	0
∣	∣	sy	∣	∣	0
ritable	ritable	j	ritable	ritable	0
Opinions	Opinions	n2	Opinions	opinion	0
,	,	,	,	,	0
and	and	cc	and	and	0
ami	ami	fw-fr	ami	ami	0
∣	∣	sy	∣	∣	0
cable	cable	n1	cable	cable	0
conversation	conversation	n1	conversation	conversation	0
towards	towards	p-acp	towards	towards	0
those	those	d	those	those	0
,	,	,	,	,	0
from	from	p-acp	from	from	0
whom	whom	ro-crq	whom	who	0
the	the	dt	the	the	0
sepa	sepa	n1	sepa	sepa	0
∣	∣	sy	∣	∣	0
ration	ration	n1	ration	ration	0
is	is	vbz	is	be	0
made	made	vvn	made	make	0
:	:	:	:	:	0
And	And	cc	And	and	0
when	when	c-crq	when	when	0
they	they	pns32	they	they	0
who	who	r-crq	who	who	0
first	first	ord	first	first	0
separated	separated	vvn	separated	separate	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
of	of	pp-f	of	of	0
England	England	np1	England	England	0
,	,	,	,	,	0
did	did	vdd	did	do	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
very	very	j	very	very	0
same	same	d	same	same	0
grounds	grounds	n2	grounds	ground	0
dissent	dissent	vvb	dissent	dissent	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
brethren	brethren	n2	brothers	brethren	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
separation	separation	n1	separation	separation	0
,	,	,	,	,	0
and	and	cc	and	and	0
with	with	p-acp	with	with	0
∣	∣	sy	∣	∣	0
drew	drew	vvd	drew	draw	0
into	into	p-acp	into	into	0
new	new	j	new	new	0
Sects	Sects	n2	Sects	sect	0
,	,	,	,	,	0
they	they	pns32	they	they	0
were	were	vbdr	were	be	0
professed	professed	vvn	professed	profess	0
enemies	enemies	n2	enemies	enemy	0
unto	unto	p-acp	unto	unto	0
all	all	d	all	all	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
that	that	cst	that	that	0
Faction	Faction	n1	Faction	faction	0
to	to	p-acp	to	to	0
which	which	r-crq	which	which	0
they	they	pns32	they	they	0
adhered	adhered	vvd	adhered	adhere	0
:	:	:	:	:	0
For	For	c-acp	For	for	0
no	no	dx	no	no	0
separation	separation	n1	separation	separation	0
is	is	vbz	is	be	0
held	held	vvn	held	hold	0
justifiable	justifiable	j	justifiable	justifiable	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
from	from	p-acp	from	from	0
such	such	d	such	such	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
whose	whose	rg-crq	whose	who	0
com	com	vvi	come	come	0
∣	∣	sy	∣	∣	0
munion	munion	n1	munion	munion	0
the	the	cs	the	than	0
dissenters	dissenters	n2	dissenters	dissenter	0
do	do	vdb	do	do	0
apprehend	apprehend	vvi	apprehend	apprehend	0
(	(	(	(	(	0
at	at	p-acp	at	at	0
least	least	ds	least	least	0
)	)	)	)	)	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
cannot	cannot	vmbx	cannot	can	0
serve	serve	vvi	serve	serve	0
God	God	np1	God	God	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
ought	ought	vmd	ought	ought	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
should	should	vmd	should	shall	0
sin	sin	vvi	sin	sin	0
in	in	p-acp	in	in	0
doing	doing	vdg	doing	do	0
as	as	p-acp	as	as	0
the	the	dt	the	the	0
rules	rules	n2	rules	rule	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
communion	communion	n1	communion	communion	0
do	do	vdb	do	do	0
require	require	vvi	require	require	0
.	.	.	.	.	1
And	And	cc	And	and	0
if	if	cs	if	if	0
so	so	av	so	so	0
,	,	,	,	,	0
how	how	q-crq	how	how	0
should	should	vmd	should	shall	0
they	they	pns32	they	they	0
scruple	scruple	n1	scruple	scruple	0
to	to	p-acp	to	to	0
dis	dis	d	dis	this	0
∣	∣	sy	∣	∣	0
obey	obey	vvi	obey	obey	0
the	the	dt	the	the	0
King's	King's	ng1	King's	king	0
Laws	Laws	n2	Laws	law	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
they	they	pns32	they	they	0
think	think	vvb	think	think	0
them	them	pno32	them	they	0
contrary	contrary	vvi	contrary	contrary	0
to	to	p-acp	to	to	0
God's	God's	npg1	God's	God	0
Laws	Laws	n2	Laws	law	0
?	?	?	?	?	0
or	or	cc	or	or	0
how	how	q-crq	how	how	0
should	should	vmd	should	shall	0
they	they	pns32	they	they	0
care	care	vvb	care	care	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
at	at	p-acp	at	at	0
peace	peace	n1	peace	peace	0
with	with	p-acp	with	with	0
them	them	pno32	them	they	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
are	are	vbr	are	be	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
apprehensions	apprehensions	n2	apprehensions	apprehension	0
enemies	enemies	n2	enemies	enemy	0
to	to	p-acp	to	to	0
truth	truth	n1	truth	truth	0
?	?	?	?	?	1
Their	Their	po32	Their	their	0
hatred	hatred	n1	hatred	hatred	0
will	will	vmb	will	will	0
rather	rather	av-c	rather	rather	0
increase	increase	vvi	increase	increase	0
,	,	,	,	,	0
and	and	cc	and	and	0
become	become	vvi	become	become	0
implacable	implacable	j	implacable	implacable	0
,	,	,	,	,	0
and	and	cc	and	and	0
they	they	pns32	they	they	0
will	will	vmb	will	will	0
call	call	vvi	call	call	0
it	it	pn31	it	it	0
Zeal	Zeal	n1	Zeal	zeal	0
,	,	,	,	,	0
how	how	c-crq	how	how	0
bitter	bitter	j	bitter	bitter	0
and	and	cc	and	and	0
fierce	fierce	j	fierce	fierce	0
soever	soever	av	soever	soever	0
it	it	pn31	it	it	0
be	be	vbi	be	be	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
when	when	c-crq	when	when	0
Men	Men	n2	Men	man	0
think	think	vvb	think	think	0
their	their	po32	their	their	0
opinions	opinions	n2	opinions	opinion	0
and	and	cc	and	and	0
passions	passions	n2	passion	passion	0
warranted	warranted	vvn	warranted	warrant	0
by	by	p-acp	by	by	0
Religion	Religion	n1	Religion	religion	0
,	,	,	,	,	0
they	they	pns32	they	they	0
also	also	av	also	also	0
think	think	vvb	think	think	0
themselves	themselves	px32	themselves	themselves	0
bound	bound	vvn	bound	bind	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
their	their	po32	their	their	0
greatest	greatest	js	greatest	great	0
hopes	hopes	n2	hope's	hope	0
and	and	cc	and	and	0
fears	fears	n2	fears	fear	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
prosecute	prosecute	vvi	prosecute	prosecute	0
them	them	pno32	them	they	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
utmost	utmost	j	utmost	utmost	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
power	power	n1	power	power	0
:	:	:	:	:	0
and	and	cc	and	and	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
mista	mista	fw-la	mista	mista	0
∣	∣	sy	∣	∣	0
ken	ken	n1	ken	ken	0
Disciples	Disciples	n2	Disciples	disciple	0
did	did	vdd	did	do	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
call	call	vvi	call	call	0
for	for	p-acp	for	for	0
fire	fire	n1	fire	fire	0
from	from	p-acp	from	from	0
Heaven	Heaven	n1	Heaven	heaven	0
,	,	,	,	,	0
on	on	p-acp	on	on	0
all	all	d	all	all	0
those	those	d	those	those	0
that	that	cst	that	that	0
dissent	dissent	vvb	dissent	dissent	0
from	from	p-acp	from	from	0
them	them	pno32	them	they	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
should	should	vmd	should	shall	0
do	do	vdi	do	do	0
God	God	np1	God	God	0
good	good	j	good	good	0
service	service	n1	service	service	0
in	in	p-acp	in	in	0
slaying	slaying	vvg	slaying	slay	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
.	.	.	.	.	1
