THE	THE	dt	THE	the	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
self	self	n1	self	self	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
though	though	cs	though	though	0
you	you	pn22	you	you	0
might	might	vmd	might	may	0
know	know	vvi	know	know	0
it	it	pn31	it	it	0
if	if	cs	if	if	0
you	you	pn22	you	you	0
pleased	pleased	vvd	pleased	please	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
your	your	po22	your	your	0
goodness	goodness	n1	goodness	goodness	0
teaches	teaches	vvz	teaches	teach	0
you	you	pn22	you	you	0
to	to	pc-acp	to	to	0
forget	forget	vvi	forget	forget	0
the	the	dt	the	the	0
many	many	d	many	many	0
obliga	obliga	n1	obliga	obliga	0
∣	∣	sy	∣	∣	0
tions	tions	j	tions	tions	0
you	you	pn22	you	you	0
laid	laid	vvd	laid	lay	0
upon	upon	p-acp	upon	upon	0
me	me	pno11	me	i	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
ought	ought	vmd	ought	ought	0
alwayes	alwayes	av	always	always	0
to	to	pc-acp	to	to	0
remember	remember	vvi	remember	remember	0
.	.	.	.	.	1
So	So	av	So	so	0
many	many	d	many	many	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
that	that	d	that	that	0
when	when	q-crq	when	when	0
I	I	pns11	I	i	0
think	think	vvb	think	think	0
how	how	c-crq	how	how	0
to	to	pc-acp	to	to	0
discharge	discharge	vvi	discharge	discharge	0
them	them	pno32	them	they	0
,	,	,	,	,	0
it	it	pn31	it	it	0
puts	puts	vvz	puts	put	0
me	me	pno11	me	i	0
in	in	p-acp	in	in	0
mind	mind	n1	mind	mind	0
that	that	cst	that	that	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
one	one	crd	one	one	0
sort	sort	n1	sort	sort	0
of	of	pp-f	of	of	0
trouble	trouble	n1	trouble	trouble	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
made	made	vvn	made	make	0
no	no	dx	no	no	0
provision	provision	n1	provision	provision	0
against	against	p-acp	against	against	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
Treatise	Treatise	n1	Treatise	treatise	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
for	for	p-acp	for	for	0
want	want	n1	want	want	0
of	of	pp-f	of	of	0
ability	ability	n1	ability	ability	0
both	both	av-d	both	both	0
to	to	pc-acp	to	to	0
pay	pay	vvi	pay	pay	0
what	what	r-crq	what	what	0
we	we	pns12	we	we	0
owe	owe	vvb	owe	owe	0
to	to	p-acp	to	to	0
those	those	d	those	those	0
that	that	cst	that	that	0
love	love	vvb	love	love	0
us	us	pno12	us	we	0
,	,	,	,	,	0
and	and	cc	and	and	0
also	also	av	also	also	0
to	to	pc-acp	to	to	0
express	express	vvi	express	express	0
the	the	dt	the	the	0
sense	sense	n1	sense	sense	0
which	which	r-crq	which	which	0
we	we	pns12	we	we	0
have	have	vhb	have	have	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
goodness	goodness	n1	goodness	goodness	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
I	I	pns11	I	i	0
consi	consi	fw-la	consi	consi	0
∣	∣	sy	∣	∣	0
der	der	zf	der	there	0
that	that	d	that	that	0
this	this	d	this	this	0
is	is	vbz	is	be	0
such	such	d	such	such	0
a	a	dt	a	a	0
pleasing	pleasing	j-vvg	pleasing	please	0
sort	sort	n1	sort	sort	0
of	of	pp-f	of	of	0
trouble	trouble	n1	trouble	trouble	0
that	that	cst	that	that	0
one	one	pi	one	one	0
would	would	vmd	would	will	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
willing	willing	j	willing	willing	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
cured	cured	vvn	cured	cure	0
.	.	.	.	.	1
We	We	pns12	We	we	0
have	have	vhb	have	have	0
no	no	dx	no	no	0
reason	reason	n1	reason	reason	0
to	to	pc-acp	to	to	0
find	find	vvi	find	find	0
fault	fault	n1	fault	fault	0
that	that	cst	that	that	0
our	our	po12	our	our	0
friends	friends	n2	friends	friend	0
will	will	vmb	will	will	0
do	do	vdi	do	do	0
us	us	pno12	us	we	0
more	more	dc	more	more	0
good	good	j	good	good	0
then	then	cs	then	than	0
we	we	pns12	we	we	0
deserve	deserve	vvb	deserve	deserve	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
to	to	pc-acp	to	to	0
complain	complain	vvi	complain	complain	0
that	that	cst	that	that	0
their	their	po32	their	their	0
goodness	goodness	n1	goodness	goodness	0
is	is	vbz	is	be	0
greater	greater	jc	greater	great	0
then	then	cs	then	than	0
we	we	pns12	we	we	0
can	can	vmb	can	can	0
speak	speak	vvi	speak	speak	0
of	of	pp-f	of	of	0
.	.	.	.	.	1
And	And	cc	And	and	0
that	that	cst	that	that	0
ought	ought	vmd	ought	ought	0
not	not	xx	not	not	0
(	(	(	(	(	0
I	I	pns11	I	i	0
know	know	vvb	know	know	0
)	)	)	)	)	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
the	the	dt	the	the	0
occasion	occasion	n1	occasion	occasion	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
trouble	trouble	n1	trouble	trouble	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
your	your	po22	your	your	0
singular	singular	j	singular	singular	0
pleasure	pleasure	n1	pleasure	pleasure	0
aad	aad	cc	and	and	0
contentment	contentment	n1	contentment	contentment	0
.	.	.	.	.	1
And	And	cc	And	and	0
if	if	cs	if	if	0
this	this	d	this	this	0
kind	kind	n1	kind	kind	0
of	of	pp-f	of	of	0
acknowledgement	acknowledgement	n1	acknowledgement	acknowledgement	0
will	will	vmb	will	will	0
acquit	acquit	vvi	acquit	acquit	0
me	me	pno11	me	i	0
in	in	p-acp	in	in	0
any	any	d	any	any	0
sort	sort	n1	sort	sort	0
of	of	pp-f	of	of	0
ingra	ingra	fw-la	ingra	ingra	0
∣	∣	sy	∣	∣	0
titude	titude	n1	titude	titude	0
,	,	,	,	,	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
but	but	p-acp	but	but	0
beginning	beginning	n1	beginning	beginning	0
to	to	p-acp	to	to	0
dis	dis	d	dis	this	0
∣	∣	sy	∣	∣	0
charge	charge	n1	charge	charge	0
and	and	cc	and	and	0
exonerate	exonerate	vvi	exonerate	exonerate	0
my	my	po11	my	my	0
self	self	n1	self	self	0
:	:	:	:	:	0
For	For	c-acp	For	for	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
designed	designed	vvn	designed	design	0
,	,	,	,	,	0
before	before	p-acp	before	before	0
the	the	dt	the	the	0
publishing	publishing	vvg	publishing	publish	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
was	was	vbds	was	be	0
thought	thought	vvn	thought	think	0
of	of	pp-f	of	of	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
put	put	vvi	put	put	0
a	a	dt	a	a	0
Trea	Trea	np1	Trea	Trea	0
∣	∣	sy	∣	∣	0
tise	tise	n1	tise	tise	0
of	of	pp-f	of	of	0
another	another	j-jn	another	another	0
nature	nature	n1	nature	nature	0
into	into	p-acp	into	into	0
your	your	po22	your	your	0
hands	hands	n2	hands	hand	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
well	well	av	well	well	0
secured	secured	vvn	secured	secure	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
not	not	xx	not	not	0
trouble	trouble	vvi	trouble	trouble	0
you	you	pn22	you	you	0
by	by	p-acp	by	by	0
beginning	beginning	vvg	beginning	begin	0
my	my	po11	my	my	0
ad	ad	vvi	and	add	0
∣	∣	sy	∣	∣	0
dresses	dresses	n2	dresses	dress	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
discourse	discourse	n1	discourse	discourse	0
of	of	pp-f	of	of	0
trou	trou	fw-fr	trou	trou	0
∣	∣	sy	∣	∣	0
bles	bles	fw-fr	bles	bles	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
if	if	cs	if	if	0
I	I	pns11	I	i	0
did	did	vdd	did	do	0
bode	bode	vvi	bode	bode	0
some	some	d	some	some	0
evil	evil	n-jn	evil	evil	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
I	I	pns11	I	i	0
believe	believe	vvb	believe	believe	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
desire	desire	vvb	desire	desire	0
rather	rather	av-c	rather	rather	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
prepared	prepared	vvn	prepared	prepare	0
against	against	p-acp	against	against	0
any	any	d	any	any	0
crosses	crosses	n2	crosses	cross	0
,	,	,	,	,	0
then	then	cs	then	than	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
none	none	pix	none	none	0
befall	befall	vvi	befall	befall	0
you	you	pn22	you	you	0
.	.	.	.	.	1
I	I	pns11	I	i	0
confess	confess	vvb	confess	confess	0
I	I	pns11	I	i	0
discern	discern	vvb	discern	discern	0
some	some	d	some	some	0
defects	defects	n2	defects	defect	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
first	first	ord	first	first	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Treatise	Treatise	n1	Treatise	treatise	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
if	if	cs	if	if	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
penned	penned	vvn	penned	pen	0
with	with	p-acp	with	with	0
an	an	dt	and	a	0
intention	intention	n1	intention	intention	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
sent	sent	vvn	sent	send	0
abroad	abroad	av	abroad	abroad	0
,	,	,	,	,	0
I	I	pns11	I	i	0
think	think	vvb	think	think	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
should	should	vmd	should	shall	0
have	have	vhi	have	have	0
taken	taken	vvn	taken	take	0
some	some	d	some	some	0
care	care	n1	care	care	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
seen	seen	vvn	seen	see	0
supplied	supplied	vvn	supplied	supply	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
it	it	pn31	it	it	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
the	the	dt	the	the	0
less	less	av-dc	less	less	0
aceptable	aceptable	j	aceptable	aceptable	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
who	who	r-crq	who	who	0
are	are	vbr	are	be	0
able	able	j	able	able	0
I	I	pns11	I	i	0
know	know	vvb	know	know	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
general	general	j	general	general	0
truths	truths	n2	truths	truth	0
here	here	av	here	here	0
propounded	propounded	vvn	propounded	propound	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
raise	raise	vvi	raise	raise	0
such	such	d	such	such	0
principles	principles	n2	principles	principle	0
as	as	c-acp	as	as	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
able	able	j	able	able	0
to	to	pc-acp	to	to	0
give	give	vvi	give	give	0
you	you	pn22	you	you	0
satisfaction	satisfaction	n1	satisfaction	satisfaction	0
in	in	p-acp	in	in	0
particular	particular	j	particular	particular	0
cases	cases	n2	cases	case	0
not	not	xx	not	not	0
here	here	av	here	here	0
named	named	vvn	nam	name	0
.	.	.	.	.	1
Yet	Yet	av	Yet	yet	0
presuming	presuming	vvg	presuming	presume	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
weary	weary	j	weary	weary	0
of	of	pp-f	of	of	0
reading	reading	vvg	reading	read	0
any	any	d	any	any	0
thing	thing	n1	thing	thing	0
that	that	cst	that	that	0
comes	comes	vvz	comes	come	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
hand	hand	n1	hand	hand	0
of	of	pp-f	of	of	0
one	one	pi	one	one	0
whom	whom	ro-crq	whom	who	0
you	you	pn22	you	you	0
love	love	vvb	love	love	0
so	so	av	so	so	0
well	well	av	well	well	0
,	,	,	,	,	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
here	here	av	here	here	0
take	take	vvi	take	take	0
the	the	dt	the	the	0
liberty	liberty	n1	liberty	liberty	0
to	to	p-acp	to	to	0
instance	instance	n1	instance	instance	0
in	in	p-acp	in	in	0
some	some	d	some	some	0
things	things	n2	things	thing	0
which	which	r-crq	which	which	0
would	would	vmd	would	will	0
have	have	vhi	have	have	0
deserved	deserved	vvn	deserved	deserve	0
some	some	d	some	some	0
particular	particular	j	particular	particular	0
conside	conside	n1-an	conside	conside	0
∣	∣	sy	∣	∣	0
ration	ration	n1	ration	ration	0
.	.	.	.	.	1
There	There	pc-acp	There	there	0
is	is	vbz	is	be	0
no	no	dx	no	no	0
greater	greater	jc	greater	great	0
trouble	trouble	n1	trouble	trouble	0
to	to	p-acp	to	to	0
some	some	d	some	some	0
ingenuous	ingenuous	j	ingenuous	ingenuous	0
souls	souls	n2	souls	soul	0
then	then	av	then	then	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
requited	requited	vvn	requited	requite	0
with	with	p-acp	with	with	0
injuries	injuries	n2	injuries	injury	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
kindnesses	kindnesses	n2	kindnesses	kindness	0
they	they	pns32	they	they	0
have	have	vhb	have	have	0
done	done	vdn	done	do	0
to	to	p-acp	to	to	0
others	others	n2-jn	others	other	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
they	they	pns32	they	they	0
may	may	vmb	may	may	0
soon	soon	av	soon	soon	0
consider	consider	vvi	consider	consider	0
that	that	cst	that	that	0
this	this	d	this	this	0
befell	befell	vvd	befell	befall	0
our	our	po12	our	our	0
Master	Master	n1	Master	master	0
Jesus	Jesus	np1	Jesus	Jesus	0
Christ	Christ	np1	Christ	Christ	0
himself	himself	px31	himself	himself	0
.	.	.	.	.	1
And	And	cc	And	and	0
though	though	cs	though	though	0
it	it	pn31	it	it	0
be	be	vbb	be	be	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
power	power	n1	power	power	0
to	to	pc-acp	to	to	0
do	do	vdi	do	do	0
good	good	j	good	good	0
to	to	p-acp	to	to	0
others	others	n2-jn	others	other	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
it	it	pn31	it	it	0
belongs	belongs	vvz	belongs	belong	0
not	not	xx	not	not	0
to	to	p-acp	to	to	0
them	them	pno32	them	they	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
them	them	pno32	them	they	0
good	good	j	good	good	0
.	.	.	.	.	1
And	And	cc	And	and	0
if	if	cs	if	if	0
there	there	pc-acp	there	there	0
be	be	vbb	be	be	0
any	any	d	any	any	0
way	way	n1	way	way	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
∣	∣	sy	∣	∣	0
get	get	vvb	get	get	0
love	love	n1	love	love	0
in	in	p-acp	in	in	0
them	them	pno32	them	they	0
,	,	,	,	,	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
by	by	p-acp	by	by	0
love	love	n1	love	love	0
:	:	:	:	:	0
and	and	cc	and	and	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
no	no	dx	no	no	0
small	small	j	small	small	0
contentment	contentment	n1	contentment	contentment	0
in	in	p-acp	in	in	0
loving	loving	vvg	loving	love	0
those	those	d	those	those	0
who	who	r-crq	who	who	0
have	have	vhb	have	have	0
no	no	dx	no	no	0
love	love	n1	love	love	0
for	for	p-acp	for	for	0
us	us	pno12	us	we	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
this	this	d	this	this	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
very	very	j	very	very	0
height	height	n1	height	height	0
of	of	pp-f	of	of	0
love	love	n1	love	love	0
,	,	,	,	,	0
and	and	cc	and	and	0
love	love	vvb	love	love	0
it	it	pn31	it	it	0
self	self	n1	self	self	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
thing	thing	n1	thing	thing	0
so	so	av	so	so	0
sweet	sweet	j	sweet	sweet	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
its	its	po31	its	its	0
own	own	d	own	own	0
reward	reward	n1	reward	reward	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
some	some	d	some	some	0
perhaps	perhaps	av	perhaps	perhaps	0
have	have	vhb	have	have	0
this	this	d	this	this	0
addition	addition	n1	addition	addition	0
of	of	pp-f	of	of	0
trouble	trouble	n1	trouble	trouble	0
that	that	cst	that	that	0
their	their	po32	their	their	0
own	own	d	own	own	0
friends	friends	n2	friends	friend	0
do	do	vdb	do	do	0
not	not	xx	not	not	0
love	love	vvi	love	love	0
them	them	pno32	them	they	0
;	;	;	;	;	0
and	and	cc	and	and	0
those	those	d	those	those	0
whom	whom	r-crq	whom	who	0
God	God	np1	God	God	0
and	and	cc	and	and	0
nature	nature	n1	nature	nature	0
do	do	vdb	do	do	0
command	command	vvi	command	command	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
kind	kind	j	kind	kind	0
,	,	,	,	,	0
are	are	vbr	are	be	0
ill	ill	av-jn	ill	ill	0
affected	affected	vvn	affected	affect	0
towards	towards	p-acp	towards	towards	0
them	them	pno32	them	they	0
.	.	.	.	.	1
The	The	dt	The	the	0
same	same	d	same	same	0
re	re	fw-mi	re	re	0
∣	∣	sy	∣	∣	0
medy	medy	n1	medy	medy	0
will	will	vmb	will	will	0
cure	cure	vvi	cure	cure	0
this	this	d	this	this	0
disease	disease	n1	disease	disease	0
.	.	.	.	.	1
And	And	cc	And	and	0
let	let	vvb	let	let	0
them	them	pno32	them	they	0
turn	turn	vvi	turn	turn	0
their	their	po32	their	their	0
love	love	n1	love	love	0
into	into	p-acp	into	into	0
pitty	pitty	n1	pity	pity	0
,	,	,	,	,	0
that	that	cst	that	that	0
any	any	d	any	any	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
so	so	av	so	so	0
unhappy	unhappy	j	unhappy	unhappy	0
as	as	c-acp	as	as	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
strang	strang	j	strange	strange	0
∣	∣	sy	∣	∣	0
ers	ers	n1	ers	ers	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
rarest	rarest	js	rarest	rare	0
pleasures	pleasures	n2	pleasures	pleasure	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
world	world	n1	world	world	0
which	which	r-crq	which	which	0
arise	arise	vvb	arise	arise	0
from	from	p-acp	from	from	0
loving	loving	vvg	loving	love	0
of	of	pp-f	of	of	0
others	others	n2-jn	others	other	0
.	.	.	.	.	1
And	And	cc	And	and	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
see	see	vvi	see	see	0
from	from	p-acp	from	from	0
hence	hence	av	hence	hence	0
the	the	dt	the	the	0
ne	ne	zz	ne	ne	0
∣	∣	sy	∣	∣	0
cessity	cessity	n1	cessity	cessity	0
of	of	pp-f	of	of	0
one	one	crd	one	one	0
Rule	Rule	n1	Rule	rule	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
com	com	vvi	come	come	0
∣	∣	sy	∣	∣	0
mended	mended	vvn	mended	mend	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
hope	hope	vvi	hope	hope	0
for	for	p-acp	for	for	0
any	any	d	any	any	0
thing	thing	n1	thing	thing	0
here	here	av	here	here	0
below	below	a-acp	below	below	0
.	.	.	.	.	1
And	And	cc	And	and	0
particularly	particularly	av-j	particularly	particular	0
remember	remember	vvi	remember	remember	0
this	this	d	this	this	0
,	,	,	,	,	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
disap	disap	vvn	disap	disap	0
∣	∣	sy	∣	∣	0
pointed	pointed	vvd	pointed	point	0
if	if	cs	if	if	0
you	you	pn22	you	you	0
look	look	vvb	look	look	0
for	for	p-acp	for	for	0
any	any	d	any	any	0
more	more	dc	more	more	0
satis	satis	fw-la	satis	satis	0
∣	∣	sy	∣	∣	0
faction	faction	n1	faction	faction	0
from	from	p-acp	from	from	0
your	your	po22	your	your	0
children	children	n2	children	child	0
,	,	,	,	,	0
then	then	cs	then	than	0
the	the	dt	the	the	0
pleasure	pleasure	n1	pleasure	pleasure	0
of	of	pp-f	of	of	0
doing	doing	vdg	doing	do	0
good	good	j	good	good	0
to	to	p-acp	to	to	0
them	them	pno32	them	they	0
,	,	,	,	,	0
and	and	cc	and	and	0
seeing	seeing	vvg	seeing	see	0
them	them	pno32	them	they	0
do	do	vdi	do	do	0
good	good	j	good	good	0
to	to	p-acp	to	to	0
themselves	themselves	px32	themselves	themselves	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
the	the	dt	the	the	0
old	old	j	old	old	0
saying	saying	n-vvg	saying	say	0
hath	hath	vhz	hath	have	0
had	had	vhn	had	have	0
but	but	p-acp	but	but	0
few	few	d	few	few	0
hitherto	hitherto	av	hitherto	hitherto	0
to	to	pc-acp	to	to	0
cross	cross	vvi	cross	cross	0
it	it	pn31	it	it	0
,	,	,	,	,	0
That	That	cst	That	that	0
love	love	n1	love	love	0
(	(	(	(	(	0
like	like	av-j	like	like	0
your	your	po22	your	your	0
inheritances	inheritances	n2	inheritances	inheritance	0
)	)	)	)	)	0
doth	doth	vdz	does	do	0
descend	descend	vvi	descend	descend	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
useth	useth	vvz	uses	use	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
ascend	ascend	vvi	ascend	ascend	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
there	there	a-acp	there	there	0
are	are	vbr	are	be	0
others	others	n2-jn	others	other	0
that	that	cst	that	that	0
may	may	vmb	may	may	0
say	say	vvi	say	say	0
they	they	pns32	they	they	0
could	could	vmd	could	can	0
easily	easily	av-j	easily	easy	0
brook	brook	vvi	brook	brook	0
any	any	d	any	any	0
sufferings	sufferings	n2	sufferings	suffering	0
from	from	p-acp	from	from	0
others	others	n2-jn	others	other	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
that	that	cst	that	that	0
commonly	commonly	av-j	commonly	common	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
lot	lot	n1	lot	lot	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
that	that	cst	that	that	0
suffer	suffer	vvb	suffer	suffer	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
thought	thought	vvn	thought	think	0
guilty	guilty	j	guilty	guilty	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
crimes	crimes	n2	crimes	crime	0
for	for	p-acp	for	for	0
which	which	r-crq	which	which	0
they	they	pns32	they	they	0
innocently	innocently	av-jn	innocently	innocent	0
suffer	suffer	vvi	suffer	suffer	0
.	.	.	.	.	1
Quae	Quae	fw-la	Quae	quae	0
