THERE	THERE	pc-acp	THERE	there	0
Man	Man	n1	Man	man	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
he	he	pns31	he	he	0
is	is	vbz	is	be	0
set	set	vvn	set	set	0
vp	vp	a-acp	up	up	0
in	in	p-acp	in	in	0
authority	authority	n1	authority	authority	0
aboue	aboue	p-acp	above	above	0
others	others	n2-jn	others	other	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
ordinance	ordinance	n1	ordinance	ordinance	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
High	High	j	High	high	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
command	command	vvi	command	command	0
his	his	po31	his	his	0
people	people	n1	people	people	0
at	at	p-acp	at	at	0
his	his	po31	his	his	0
will	will	n1	will	will	0
,	,	,	,	,	0
and	and	cc	and	and	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
lawes	lawes	n2	laws	law	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
whom	whom	ro-crq	whom	who	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
ceiued	ceiued	vvn	ceiued	ceiue	0
his	his	po31	his	his	0
place	place	n1	place	place	0
of	of	pp-f	of	of	0
Regency	Regency	n1	Regency	regency	0
.	.	.	.	.	1
The	The	dt	The	the	0
third	third	ord	third	three	0
is	is	vbz	is	be	0
,	,	,	,	,	0
the	the	dt	the	the	0
King	King	n1	King	king	0
∣	∣	sy	∣	∣	0
dome	dome	n1	dome	dome	0
of	of	pp-f	of	of	0
Sathan	Sathan	np1	Sathan	Satan	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
he	he	pns31	he	he	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
Prince	Prince	n1	Prince	prince	0
of	of	pp-f	of	of	0
darkenesse	darkenesse	n1	darkness	darkness	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
world	world	n1	world	world	0
,	,	,	,	,	0
ruling	ruling	vvg	ruling	rule	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
children	children	n2	children	child	0
of	of	pp-f	of	of	0
darkenesse	darkenesse	n1	darkness	darkness	0
,	,	,	,	,	0
and	and	cc	and	and	0
raging	raging	vvg	raging	rage	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
children	children	n2	children	child	0
of	of	pp-f	of	of	0
light	light	n1	light	light	0
.	.	.	.	.	1
Of	Of	pp-f	Of	of	0
these	these	d	these	these	0
three	three	crd	three	three	0
Kingdomes	Kingdomes	n2	Kingdoms	kingdom	0
the	the	dt	the	the	0
first	first	ord	first	first	0
and	and	cc	and	and	0
the	the	dt	the	the	0
last	last	ord	last	last	0
are	are	vbr	are	be	0
opposite	opposite	j-jn	opposite	opposite	0
,	,	,	,	,	0
like	like	av-j	like	like	0
the	the	dt	the	the	0
fire	fire	n1	fire	fire	0
and	and	cc	and	and	0
the	the	dt	the	the	0
water	water	n1	water	water	0
;	;	;	;	;	0
&	&	cc	&	and	0
so	so	av	so	so	0
contrary	contrary	j-jn	contrary	contrary	0
one	one	pi	one	one	0
vnto	vnto	p-acp	unto	unto	0
the	the	dt	the	the	0
other	other	n-jn	other	other	0
,	,	,	,	,	0
that	that	cst	that	that	0
there	there	a-acp	there	there	0
can	can	vmb	can	can	0
neuer	neuer	av-x	never	never	0
be	be	vbi	be	be	0
any	any	d	any	any	0
good	good	j	good	good	0
agreemēt	agreemēt	n1	agreement	agreement	0
betwixt	betwixt	p-acp	betwixt	betwixt	0
them	them	pno32	them	they	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
dead	dead	j	dead	dead	0
∣	∣	sy	∣	∣	0
ly	ly	vvb	lie	lie	0
hatred	hatred	n1	hatred	hatred	0
and	and	cc	and	and	0
enmity	enmity	n1	enmity	enmity	0
for	for	c-acp	for	for	0
euer	euer	av	ever	ever	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
this	this	d	this	this	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
immutable	immutable	j	immutable	immutable	0
voyce	voyce	n1	voice	voice	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Almighty	Almighty	j-jn	Almighty	almighty	0
.	.	.	.	.	1
I	I	pns11	I	i	0
will	will	vmb	will	will	0
(	(	(	(	(	0
saith	saith	vvz	says	say	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
di	di	zz	di	di	0
∣	∣	sy	∣	∣	0
uell	uell	uh-av	well	well	0
)	)	)	)	)	0
put	put	vvd	put	put	0
enmity	enmity	n1	enmity	enmity	0
betweene	betweene	p-acp	between	between	0
thee	thee	pno21	thee	thou	0
and	and	cc	and	and	0
the	the	dt	the	the	0
woman	woman	n1	woman	woman	0
,	,	,	,	,	0
and	and	cc	and	and	0
betweene	betweene	p-acp	between	between	0
thy	thy	po21	thy	thy	0
seed	seed	n1	seed	seed	0
and	and	cc	and	and	0
her	her	po31	her	her	0
seed	seed	n1	seed	seed	0
.	.	.	.	.	1
He	He	pns31	He	he	0
shall	shall	vmb	shall	shall	0
breake	breake	vvi	break	break	0
thy	thy	po21	thy	thy	0
head	head	n1	head	head	0
,	,	,	,	,	0
and	and	cc	and	and	0
thou	thou	pns21	thou	thou	0
shalt	shalt	vm2	shalt	shall	0
bruise	bruise	vvi	bruise	bruise	0
his	his	po31	his	his	0
heele	heele	n1	heel	heel	0
.	.	.	.	.	1
But	But	cc-acp	But	but	0
as	as	c-acp	as	as	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
midst	midst	n1	midst	midst	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
,	,	,	,	,	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
subordi	subordi	fw-la	subordi	subordi	0
∣	∣	sy	∣	∣	0
nate	nate	fw-fr	nate	nate	0
vnto	vnto	p-acp	unto	unto	0
them	them	pno32	them	they	0
both	both	d	both	both	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
such	such	d	such	such	0
a	a	dt	a	a	0
flexible	flexible	j	flexible	flexible	0
nature	nature	n1	nature	nature	0
,	,	,	,	,	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
content	content	j	content	content	0
to	to	pc-acp	to	to	0
participate	participate	vvi	participate	participate	0
with	with	p-acp	with	with	0
either	either	d	either	either	0
side	side	n1	side	side	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
neither	neither	av-dx	neither	neither	0
wholly	wholly	av-jn	wholly	whole	0
for	for	p-acp	for	for	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
wholly	wholly	av-jn	wholly	whole	0
for	for	p-acp	for	for	0
Satan	Satan	np1	Satan	Satan	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
it	it	pn31	it	it	0
selfe	selfe	n1	self	self	0
com	com	vvi	come	come	0
∣	∣	sy	∣	∣	0
prehending	prehending	vvg	prehending	prehend	0
vnder	vnder	p-acp	under	under	0
it	it	pn31	it	it	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
race	race	n1	raze	race	0
of	of	pp-f	of	of	0
mankinde	mankinde	n1	mankind	mankind	0
,	,	,	,	,	0
whereof	whereof	c-crq	whereof	whereof	0
some	some	d	some	some	0
are	are	vbr	are	be	0
good	good	j	good	good	0
,	,	,	,	,	0
and	and	cc	and	and	0
others	others	n2-jn	others	other	0
bad	bad	j	bad	bad	0
,	,	,	,	,	0
doth	doth	vdz	does	do	0
yeeld	yeeld	vvi	yield	yield	0
foorth	foorth	av	forth	forth	0
subiects	subiects	n2-jn	subjects	subject	0
both	both	d	both	both	0
for	for	p-acp	for	for	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
and	and	cc	and	and	0
for	for	p-acp	for	for	0
Satan	Satan	np1	Satan	Satan	0
:	:	:	:	:	0
the	the	dt	the	the	0
children	children	n2	children	child	0
of	of	pp-f	of	of	0
light	light	n1	light	light	0
be	be	vbb	be	be	0
∣	∣	sy	∣	∣	0
ing	ing	zz	ing	ing	0
the	the	dt	the	the	0
subiects	subiects	n2-jn	subjects	subject	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
the	the	dt	the	the	0
children	children	n2	children	child	0
of	of	pp-f	of	of	0
darkenesse	darkenesse	n1	darkness	darkness	0
the	the	dt	the	the	0
subiects	subiects	n2-jn	subjects	subject	0
of	of	pp-f	of	of	0
Satan	Satan	np1	Satan	Satan	0
.	.	.	.	.	1
Thus	Thus	av	Thus	thus	0
do	do	vdb	do	do	0
Christ	Christ	np1	Christ	Christ	0
and	and	cc	and	and	0
Satan	Satan	np1	Satan	Satan	0
hold	hold	vvb	hold	hold	0
their	their	po32	their	their	0
Kingdoms	Kingdoms	n2	Kingdoms	kingdom	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Kingdome	Kingdome	n1	Kingdom	kingdom	0
of	of	pp-f	of	of	0
man	man	n1	man	man	0
.	.	.	.	.	1
So	So	av	So	so	0
that	that	cst	that	that	0
though	though	cs	though	though	0
there	there	pc-acp	there	there	0
be	be	vbb	be	be	0
three	three	crd	three	three	0
distinct	distinct	j	distinct	distinct	0
Kingdoms	Kingdoms	n2	Kingdoms	kingdom	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
there	there	a-acp	there	there	0
are	are	vbr	are	be	0
not	not	xx	not	not	0
three	three	crd	three	three	0
distinct	distinct	j	distinct	distinct	0
places	places	n2	places	place	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
administration	administration	n1	administration	administration	0
of	of	pp-f	of	of	0
these	these	d	these	these	0
Kingdomes	Kingdomes	n2	Kingdoms	kingdom	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
the	the	dt	the	the	0
place	place	n1	place	place	0
is	is	vbz	is	be	0
but	but	p-acp	but	but	0
one	one	crd	one	one	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
selfe	selfe	n1	self	self	0
same	same	d	same	same	0
for	for	p-acp	for	for	0
them	them	pno32	them	they	0
all	all	d	all	all	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
regard	regard	n1	regard	regard	0
whereof	whereof	c-crq	whereof	whereof	0
euery	euery	d	every	every	0
person	person	n1	person	person	0
must	must	vmb	must	must	0
carefully	carefully	av-j	carefully	careful	0
looke	looke	vvi	look	look	0
to	to	p-acp	to	to	0
himselfe	himselfe	px31	himself	himself	0
,	,	,	,	,	0
whether	whether	cs	whither	whether	0
liuing	liuing	vvg	living	live	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
kingdome	kingdome	n1	kingdom	kingdom	0
of	of	pp-f	of	of	0
Man	Man	n1	Man	man	0
,	,	,	,	,	0
he	he	pns31	he	he	0
doth	doth	vdz	does	do	0
belong	belong	vvi	belong	belong	0
to	to	p-acp	to	to	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
or	or	cc	or	or	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
diuell	diuell	n1	devil	devil	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
of	of	pp-f	of	of	0
necessity	necessity	n1	necessity	necessity	0
he	he	pns31	he	he	0
must	must	vmb	must	must	0
be	be	vbi	be	be	0
a	a	dt	a	a	0
subiect	subiect	j-jn	subject	subject	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
,	,	,	,	,	0
or	or	cc	or	or	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
other	other	n-jn	other	other	0
,	,	,	,	,	0
considering	considering	vvg	considering	consider	0
that	that	cst	that	that	0
no	no	dx	no	no	0
man	man	n1	man	man	0
can	can	vmb	can	can	0
serue	serue	vvi	serve	serve	0
two	two	crd	two	two	0
maisters	maisters	n2	masters	master	0
.	.	.	.	.	1
If	If	cs	If	if	0
we	we	pns12	we	we	0
belong	belong	vvb	belong	belong	0
to	to	p-acp	to	to	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
we	we	pns12	we	we	0
are	are	vbr	are	be	0
happy	happy	j	happy	happy	0
,	,	,	,	,	0
&	&	cc	&	and	0
shall	shall	vmb	shall	shall	0
haue	haue	vhi	have	have	0
this	this	d	this	this	0
comfortable	comfortable	j	comfortable	comfortable	0
saying	saying	n-vvg	saying	say	0
deliue	deliue	vvi	deliue	deliue	0
∣	∣	sy	∣	∣	0
red	red	j-jn	read	red	0
vnto	vnto	p-acp	unto	unto	0
vs	vs	pno12	us	we	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
last	last	ord	last	last	0
,	,	,	,	,	0
Come	Come	vvb	Come	come	0
ye	ye	pn22	you	you	0
blessed	blessed	j-vvn	blessed	bless	0
children	children	n2	children	child	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
Father	Father	n1	Father	father	0
,	,	,	,	,	0
receiue	receiue	vvb	receive	receive	0
the	the	dt	the	the	0
Kingdome	Kingdome	n1	Kingdom	kingdom	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
prepared	prepared	vvn	prepared	prepare	0
for	for	p-acp	for	for	0
you	you	pn22	you	you	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
beginning	beginning	n-vvg	beginning	begin	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
world	world	n1	world	world	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
if	if	cs	if	if	0
we	we	pns12	we	we	0
appertaine	appertaine	vvi	appertain	appertain	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
di	di	zz	di	di	0
∣	∣	sy	∣	∣	0
uell	uell	uh-av	well	well	0
,	,	,	,	,	0
we	we	pns12	we	we	0
are	are	vbr	are	be	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
pittifull	pittifull	j	pitiful	pitiful	0
case	case	n1	case	case	0
,	,	,	,	,	0
and	and	cc	and	and	0
shall	shall	vmb	shall	shall	0
haue	haue	vhi	have	have	0
this	this	d	this	this	0
dolefull	dolefull	j	doleful	doleful	0
sentence	sentence	n1	sentence	sentence	0
pronounced	pronounced	vvn	pronounced	pronounce	0
against	against	p-acp	against	against	0
vs	vs	pno12	us	we	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
day	day	n1	day	day	0
of	of	pp-f	of	of	0
iudgement	iudgement	n1	judgement	judgement	0
:	:	:	:	:	0
Depart	Depart	vvb	Depart	depart	0
ye	ye	pn22	you	you	0
cursed	cursed	vvn	cursed	curse	0
into	into	p-acp	into	into	0
euerlasting	euerlasting	j	everlasting	everlasting	0
fire	fire	n1	fire	fire	0
prepared	prepared	vvn	prepared	prepare	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
diuell	diuell	n1	devil	devil	0
and	and	cc	and	and	0
his	his	po31	his	his	0
Angels	Angels	n2	Angels	angel	0
.	.	.	.	.	1
Now	Now	av	Now	now	0
how	how	c-crq	how	how	0
men	men	n2	men	man	0
do	do	vdb	do	do	0
cary	cary	vvi	carry	carry	0
themselues	themselues	px32	themselves	themselves	0
in	in	p-acp	in	in	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
gard	gard	n1	guard	guard	0
of	of	pp-f	of	of	0
these	these	d	these	these	0
Kingdomes	Kingdomes	n2	Kingdoms	kingdom	0
,	,	,	,	,	0
&	&	cc	&	and	0
what	what	r-crq	what	what	0
they	they	pns32	they	they	0
should	should	vmd	should	shall	0
also	also	av	also	also	0
do	do	vdi	do	do	0
in	in	p-acp	in	in	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
spect	spect	vvn	specked	speck	0
thereof	thereof	av	thereof	thereof	0
,	,	,	,	,	0
Dauid	Dauid	np1	Dauid	David	0
who	who	r-crq	who	who	0
was	was	vbds	was	be	0
himselfe	himselfe	px31	himself	himself	0
a	a	dt	a	a	0
King	King	n1	King	king	0
,	,	,	,	,	0
and	and	cc	and	and	0
a	a	dt	a	a	0
singu	singu	n1	singu	singu	0
∣	∣	sy	∣	∣	0
lar	lar	n1	lar	lar	0
Prophet	Prophet	n1	Prophet	prophet	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
High	High	j	High	high	0
,	,	,	,	,	0
hath	hath	vhz	hath	have	0
notably	notably	av-j	notably	notable	0
described	described	vvn	described	describe	0
vnto	vnto	p-acp	unto	unto	0
vs	vs	pno12	us	we	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
second	second	ord	second	second	0
Psalme	Psalme	n1	Psalm	psalm	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
spendeth	spendeth	vvz	spendeth	spend	0
it	it	pn31	it	it	0
selfe	selfe	n1	self	self	0
wholly	wholly	av-jn	wholly	whole	0
vp	vp	a-acp	up	up	0
∣	∣	sy	∣	∣	0
on	on	p-acp	on	on	0
that	that	d	that	that	0
subiect	subiect	n-jn	subject	subject	0
.	.	.	.	.	1
The	The	dt	The	the	0
which	which	r-crq	which	which	0
Psalme	Psalme	n1	Psalm	psalm	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
handled	handled	vvn	handled	handle	0
,	,	,	,	,	0
&	&	cc	&	and	0
preached	preached	vvd	preached	preach	0
ouer	ouer	a-acp	over	over	0
amongst	amongst	p-acp	among	among	0
my	my	po11	my	my	0
people	people	n1	people	people	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
searcher	searcher	n1	searcher	searcher	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
heart	heart	n1	heart	heart	0
,	,	,	,	,	0
doth	doth	vdz	does	do	0
know	know	vvi	know	know	0
,	,	,	,	,	0
that	that	cst	that	that	0
whosoeuer	whosoeuer	r-crq	whosoever	whosoever	0
I	I	pns11	I	i	0
be	be	vbb	be	be	0
now	now	av	now	now	0
content	content	j	content	content	0
to	to	pc-acp	to	to	0
let	let	vvi	let	let	0
my	my	po11	my	my	0
Sermons	Sermons	n2	Sermons	sermon	0
vpon	vpon	p-acp	upon	upon	0
the	the	dt	the	the	0
same	same	d	same	same	0
go	go	vvb	go	go	0
in	in	p-acp	in	in	0
common	common	j	common	common	0
for	for	c-acp	for	for	0
the	the	dt	the	the	0
common	common	j	common	common	0
good	good	j	good	good	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
commit	commit	vvi	commit	commit	0
them	them	pno32	them	they	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
ballance	ballance	n1	balance	balance	0
of	of	pp-f	of	of	0
Gods	Gods	npg1	Gods	God	0
Sanctuary	Sanctuary	n1	Sanctuary	sanctuary	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
profit	profit	n1	profit	profit	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Saints	Saints	n2	Saints	saint	0
;	;	;	;	;	0
yet	yet	av	yet	yet	0
when	when	c-crq	when	when	0
I	I	pns11	I	i	0
preached	preached	vvd	preached	preach	0
them	them	pno32	them	they	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
first	first	ord	first	first	0
,	,	,	,	,	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
neuer	neuer	av-x	never	never	0
once	once	a-acp	once	once	0
inten	inten	j	inten	inten	0
∣	∣	sy	∣	∣	0
ded	ded	j	dead	dead	0
by	by	p-acp	by	by	0
me	me	pno11	me	i	0
,	,	,	,	,	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
should	should	vmd	should	shall	0
come	come	vvi	come	come	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
presse	presse	n1	press	press	0
.	.	.	.	.	1
And	And	cc	And	and	0
therefore	therefore	av	therefore	therefore	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
discourse	discourse	n1	discourse	discourse	0
was	was	vbds	was	be	0
so	so	av	so	so	0
framed	framed	vvn	framed	frame	0
both	both	d	both	both	0
for	for	p-acp	for	for	0
matter	matter	n1	matter	matter	0
and	and	cc	and	and	0
manner	manner	n1	manner	manner	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
might	might	vmd	might	may	0
best	best	av-js	best	best	0
fit	fit	vvi	fit	fit	0
the	the	dt	the	the	0
necessity	necessity	n1	necessity	necessity	0
and	and	cc	and	and	0
ca	ca	zz	ca	ca	0
∣	∣	sy	∣	∣	0
pacity	pacity	n1	pacity	pacity	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
present	present	j	present	present	0
Auditory	Auditory	j	Auditory	auditory	0
,	,	,	,	,	0
whose	whose	rg-crq	whose	who	0
benefite	benefite	n1	benefit	benefit	0
I	I	pns11	I	i	0
did	did	vdd	did	do	0
chiefly	chiefly	av-jn	chiefly	chief	0
respect	respect	vvi	respect	respect	0
,	,	,	,	,	0
and	and	cc	and	and	0
vnto	vnto	p-acp	unto	unto	0
whom	whom	ro-crq	whom	who	0
I	I	pns11	I	i	0
did	did	vdd	did	do	0
accommodate	accommodate	vvi	accommodate	accommodate	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
in	in	p-acp	in	in	0
other	other	j-jn	other	other	0
matters	matters	n2	matters	matter	0
,	,	,	,	,	0
and	and	cc	and	and	0
as	as	c-acp	as	as	0
at	at	p-acp	at	at	0
other	other	j-jn	other	other	0
times	times	n2	times	time	0
I	I	pns11	I	i	0
was	was	vbds	was	be	0
wont	wont	j	wont	wont	0
for	for	c-acp	for	for	0
to	to	pc-acp	to	to	0
do	do	vdi	do	do	0
.	.	.	.	.	1
Howsoeuer	Howsoeuer	c-acp	Howsoever	howsoever	0
being	being	vbg	being	be	0
thus	thus	av	thus	thus	0
penned	penned	vvn	penned	pen	0
out	out	av	out	out	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
simplicity	simplicity	n1	simplicity	simplicity	0
of	of	pp-f	of	of	0
spirit	spirit	n1	spirit	spirit	0
,	,	,	,	,	0
&	&	cc	&	and	0
plainenesse	plainenesse	n1	plainness	plainness	0
of	of	pp-f	of	of	0
phrase	phrase	n1	phrase	phrase	0
,	,	,	,	,	0
without	without	p-acp	without	without	0
all	all	d	all	all	0
eloquence	eloquence	n1	eloquence	eloquence	0
of	of	pp-f	of	of	0
speech	speech	n1	speech	speech	0
,	,	,	,	,	0
and	and	cc	and	and	0
gloriousnesse	gloriousnesse	n1	gloriousness	gloriousness	0
of	of	pp-f	of	of	0
style	style	n1	style	style	0
,	,	,	,	,	0
and	and	cc	and	and	0
being	being	vbg	being	be	0
now	now	av	now	now	0
ready	ready	j	ready	ready	0
to	to	pc-acp	to	to	0
come	come	vvi	come	come	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
view	view	n1	view	view	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
world	world	n1	world	world	0
,	,	,	,	,	0
I	I	pns11	I	i	0
make	make	vvb	make	make	0
bold	bold	j	bold	bold	0
to	to	pc-acp	to	to	0
present	present	vvi	present	present	0
them	them	pno32	them	they	0
vnto	vnto	p-acp	unto	unto	0
you	you	pn22	you	you	0
(	(	(	(	(	0
right	right	j-jn	right	right	0
Worshipfull	Worshipfull	j	Worshipful	worshipful	0
)	)	)	)	)	0
to	to	pc-acp	to	to	0
whom	whom	ro-crq	whom	who	0
if	if	cs	if	if	0
they	they	pns32	they	they	0
be	be	vbb	be	be	0
wor	wor	zz	wor	wor	0
∣	∣	sy	∣	∣	0
thy	thy	po21	thy	thy	0
of	of	pp-f	of	of	0
any	any	d	any	any	0
respect	respect	n1	respect	respect	0
,	,	,	,	,	0
they	they	pns32	they	they	0
do	do	vdb	do	do	0
belong	belong	vvi	belong	belong	0
in	in	p-acp	in	in	0
many	many	d	many	many	0
respects	respects	n2	respects	respect	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
as	as	p-acp	as	as	0
your	your	po22	your	your	0
loue	loue	n1	love	love	0
to	to	p-acp	to	to	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
wherein	wherein	c-crq	wherein	wherein	0
you	you	pn22	you	you	0
passe	passe	vvb	pass	pass	0
many	many	d	many	many	0
others	others	n2-jn	others	other	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
ranke	ranke	n1	rank	rank	0
and	and	cc	and	and	0
order	order	n1	order	order	0
;	;	;	;	;	0
your	your	po22	your	your	0
office	office	n1	office	office	0
vnder	vnder	p-acp	under	under	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
which	which	r-crq	which	which	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
were	were	vbdr	were	be	0
,	,	,	,	,	0
Kings	Kings	n2	Kings	king	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
Kingdome	Kingdome	n1	Kingdom	kingdom	0
,	,	,	,	,	0
reigning	reigning	vvg	reigning	reign	0
ouer	ouer	p-acp	over	over	0
other	other	j-jn	other	other	0
Kings	Kings	n2	Kings	king	0
:	:	:	:	:	0
your	your	po22	your	your	0
hatred	hatred	n1	hatred	hatred	0
