Dear	Dear	j-jn	Dear	dear	0
assure	assure	vvi	assure	assure	0
you	you	pn22	you	you	0
,	,	,	,	,	0
my	my	po11	my	my	0
Brother	Brother	n1	Brother	brother	0
(	(	(	(	(	0
whose	whose	rg-crq	whose	who	0
sound	sound	n1	found	sound	0
and	and	cc	and	and	0
whole	whole	j-jn	whole	whole	0
∣	∣	sy	∣	∣	0
some	some	d	some	some	0
fruit	fruit	n1	fruit	fruit	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
here	here	av	here	here	0
taste	taste	vvi	taste	taste	0
)	)	)	)	)	0
was	was	vbds	was	be	0
very	very	av	very	very	0
solicitous	solicitous	j	solicitous	solicitous	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
are	are	vbr	are	be	0
those	those	d	those	those	0
who	who	r-crq	who	who	0
yet	yet	av	yet	yet	0
survive	survive	vvb	survive	survive	0
,	,	,	,	,	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
acquainted	acquainted	vvn	acquainted	acquaint	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
truth	truth	n1	truth	truth	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
in	in	p-acp	in	in	0
Iesus	Iesus	np1	Iesus	Jesus	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
order	order	n1	order	order	0
whereunto	whereunto	c-crq	whereunto	whereunto	0
,	,	,	,	,	0
I	I	pns11	I	i	0
do	do	vdb	do	do	0
now	now	av	now	now	0
present	present	j	present	present	0
and	and	cc	and	and	0
heartily	heartily	av-j	heartily	hearty	0
recommend	recommend	vvi	recommend	recommend	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
,	,	,	,	,	0
this	this	d	this	this	0
short	short	j	short	short	0
Manual	Manual	j	Manual	manual	0
of	of	pp-f	of	of	0
Christian	Christian	np1	Christian	Christian	0
Doctrine	Doctrine	n1	Doctrine	doctrine	0
.	.	.	.	.	1
I	I	pns11	I	i	0
pray	pray	vvb	pray	pray	0
you	you	pn22	you	you	0
be	be	vbb	be	be	0
pleased	pleased	vvn	pleased	please	0
to	to	p-acp	to	to	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
ceive	ceive	vvb	ceive	ceive	0
it	it	pn31	it	it	0
kindly	kindly	av-j	kindly	kind	0
,	,	,	,	,	0
and	and	cc	and	and	0
entertain	entertain	vvi	entertain	entertain	0
it	it	pn31	it	it	0
friendly	friendly	j	friendly	friendly	0
;	;	;	;	;	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
love	love	n1	love	love	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Author	Author	n1	Author	author	0
or	or	cc	or	or	0
Donor	Donor	n1	Donor	donor	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Truth	Truth	n1	Truth	truth	0
.	.	.	.	.	1
It	It	pn31	It	it	0
is	is	vbz	is	be	0
prover	prover	n1	prover	prover	0
∣	∣	sy	∣	∣	0
bially	bially	av-j	bially	bial	0
said	said	vvd	said	say	0
amongst	amongst	p-acp	among	among	0
you	you	pn22	you	you	0
[	[	[	[	[	0
Cheshire	Cheshire	np1	Cheshire	Cheshire	0
Chief	Chief	j-jn	Chief	chief	0
of	of	pp-f	of	of	0
Men	Men	n2	Men	man	0
]	]	]	]	]	0
,	,	,	,	,	0
there	there	pc-acp	there	there	0
ha	ha	vhi	would	have	0
∣	∣	sy	∣	∣	0
ving	ving	vhg	ving	ve	0
anciently	anciently	av-j	anciently	ancient	0
been	been	vbn	been	be	0
valiant	valiant	j	valiant	valiant	0
ones	ones	pi2	ones	one	0
born	born	vvn	born	bear	0
and	and	cc	and	and	0
bred	bred	vvn	bred	breed	0
there	there	a-acp	there	there	0
:	:	:	:	:	0
Let	Let	vvb	Let	let	0
not	not	xx	not	not	0
now	now	av	now	now	0
any	any	d	any	any	0
Prophet	Prophet	n1	Prophet	prophet	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
have	have	vhb	have	have	0
occasion	occasion	n1	occasion	occasion	0
to	to	pc-acp	to	to	0
com	com	vvi	come	come	0
∣	∣	sy	∣	∣	0
plain	plain	n1	plain	plain	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
,	,	,	,	,	0
that	that	cst	that	that	0
none	none	pi	none	none	0
are	are	vbr	are	be	0
valiant	valiant	j	valiant	valiant	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
truth	truth	n1	truth	truth	0
Ier.	Ier.	np1	Ier.	Ier.	1
9	9	crd	9	9	0
3.	3.	crd	3.	3.	0
;	;	;	;	;	0
which	which	r-crq	which	which	0
none	none	pix	none	none	0
can	can	vmb	can	can	0
be	be	vbi	be	be	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
ought	ought	vmd	ought	ought	0
,	,	,	,	,	0
unless	unless	cs	unless	unless	0
well-trained	well-trained	j	well-trained	well-trained	0
,	,	,	,	,	0
instructed	instructed	vvn	instructed	instruct	0
,	,	,	,	,	0
or	or	cc	or	or	0
Cateehised	Cateehised	j-vvn	Cateehised	cateehise	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
Abrahams	Abrahams	npg1	Abrahams	Abraham	0
brave	brave	j	brave	brave	0
ones	ones	pi2	ones	one	0
Gen.	Gen.	np1	Gen.	Gen.	1
14.14	14.14	crd	14.14	14.14	0
.	.	.	.	.	0
were	were	vbdr	were	be	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
war	war	n1	war	war	0
)	)	)	)	)	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
mysteries	mysteries	n2	mysteries	mystery	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Gospel	Gospel	n1	Gospel	gospel	0
;	;	;	;	;	0
for	for	p-acp	for	for	0
lack	lack	n1	lack	lack	0
of	of	pp-f	of	of	0
knowledg	knowledg	n1	knowledge	knowledge	0
where	where	c-crq	where	where	0
∣	∣	sy	∣	∣	0
in	in	n1	in	inn	0
,	,	,	,	,	0
a	a	dt	a	a	0
professing	professing	vvg	professing	profess	0
people	people	n1	people	people	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
destroyed	destroyed	vvn	destroyed	destroy	0
Hos.	Hos.	np1	Hos.	Hos.	1
4.6	4.6	crd	4.6	4.6	0
.	.	.	.	.	1
Being	Being	vbg	Being	be	0
alienated	alienated	vvn	alienated	alienate	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
life	life	n1	life	life	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
through	through	p-acp	through	through	0
the	the	dt	the	the	0
ignorance	ignorance	n1	ignorance	ignorance	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
in	in	p-acp	in	in	0
them	them	pno32	them	they	0
,	,	,	,	,	0
be	be	vbb	be	be	0
∣	∣	sy	∣	∣	0
cause	cause	n1	cause	cause	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
blindness	blindness	n1	blindness	blindness	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
heart	heart	n1	heart	heart	0
Eph.	Eph.	np1	Eph.	Eph.	1
4.18	4.18	crd	4.18	4.18	0
..	..	..	..	..	1
He	He	pns31	He	he	0
that	that	cst	that	that	0
made	made	vvd	made	make	0
them	them	pno32	them	they	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
have	have	vhi	have	have	0
mercy	mercy	n1	mercy	mercy	0
on	on	p-acp	on	on	0
them	them	pno32	them	they	0
,	,	,	,	,	0
and	and	cc	and	and	0
he	he	pns31	he	he	0
that	that	cst	that	that	0
formed	formed	vvd	formed	form	0
them	them	pno32	them	they	0
will	will	vmb	will	will	0
shew	shew	vvi	show	show	0
them	them	pno32	them	they	0
no	no	dx	no	no	0
favour	favour	n1	favour	favour	0
Isa.	Isa.	np1	Isa.	Isa.	1
27.11	27.11	crd	27.11	27.11	0
..	..	..	..	..	1
To	To	p-acp	To	to	0
prevent	prevent	vvi	prevent	prevent	0
this	this	d	this	this	0
mischievous	mischievous	j	mischievous	mischievous	0
ignorance	ignorance	n1	ignorance	ignorance	0
,	,	,	,	,	0
and	and	cc	and	and	0
help	help	vvb	help	help	0
your	your	po22	your	your	0
understandings	understandings	n2	understandings	understanding	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
rightly	rightly	av-jn	rightly	right	0
know	know	vvi	know	know	0
God	God	np1	God	God	0
and	and	cc	and	and	0
do	do	vdb	do	do	0
his	his	po31	his	his	0
will	will	n1	will	will	0
.	.	.	.	.	1
Such	Such	d	Such	such	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
,	,	,	,	,	0
give	give	vvb	give	give	0
I	I	pns11	I	i	0
you	you	pn22	you	you	0
.	.	.	.	.	1
Let	Let	vvb	Let	let	0
none	none	pix	none	none	0
then	then	av	then	then	0
despise	despise	vvi	despise	despise	0
this	this	d	this	this	0
small	small	j	small	small	0
token	token	n1	token	token	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
love	love	n1	love	love	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
do	do	vdb	do	do	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
name	name	n1	name	name	0
of	of	pp-f	of	of	0
Iesus	Iesus	np1	Iesus	Jesus	0
Christ	Christ	np1	Christ	Christ	0
send	send	vvi	send	send	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
.	.	.	.	.	1
Others	Others	ng2-jn	Others	other	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
plenty	plenty	n1	plenty	plenty	0
have	have	vhb	have	have	0
formerly	formerly	av-j	formerly	former	0
given	given	vvn	given	give	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
meaner	meaner	jc	meaner	mean	0
sort	sort	n1	sort	sort	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
Milk	Milk	n1	Milk	milk	0
and	and	cc	and	and	0
Bread	Bread	n1	Bred	bread	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
body	body	n1	body	body	0
,	,	,	,	,	0
and	and	cc	and	and	0
lately	lately	av-j	lately	late	0
Means	Means	vvz	Means	mean	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
instructing	instructing	vvg	instructing	instruct	0
the	the	dt	the	the	0
Minds	Minds	n2	Minds	mind	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Children	Children	n2	Children	child	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Rudiments	Rudiments	n2	Rudiments	rudiment	0
of	of	pp-f	of	of	0
Learning	Learning	n1	Learning	learning	0
;	;	;	;	;	0
now	now	av	now	now	0
I	I	pns11	I	i	0
do	do	vdb	do	do	0
offer	offer	vvi	offer	offer	0
a	a	dt	a	a	0
Mite	Mite	n1	Mite	mite	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
penury	penury	n1	penury	penury	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
establish	establish	vvi	establish	establish	0
your	your	po22	your	your	0
hearts	hearts	n2	hearts	heart	0
in	in	p-acp	in	in	0
Religion	Religion	n1	Religion	religion	0
;	;	;	;	;	0
Act.	Act.	n1	Act.	act	0
3.6	3.6	crd	3.6	3.6	0
.	.	.	.	.	0
spiritual	spiritual	j	spiritual	spiritual	0
milk	milk	n1	milk	milk	0
1	1	vvn	1	encage	0
Cor.	Cor.	np1	Cor.	Cor.	1
3.2	3.2	crd	3.2	3.2	0
.	.	.	.	.	1
Heb.	Heb.	np1	Heb.	Heb.	0
5.12	5.12	crd	5.12	5.12	0
.	.	.	.	.	0
,	,	,	,	,	0
and	and	cc	and	and	0
bread	bread	n1	bred	bread	0
Mat.	Mat.	np1	Mat.	Mat	1
4.4	4.4	crd	4.4	4.4	0
.	.	.	.	.	1
Amos	Amos	np1	Amos	Amos	0
8.11	8.11	crd	8.11	8.11	0
.	.	.	.	.	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
know	know	vvb	know	know	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
need	need	n1	need	need	0
of	of	pp-f	of	of	0
.	.	.	.	.	1
It	It	pn31	It	it	0
comes	comes	vvz	comes	come	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
eat	eat	vvi	eat	eat	0
your	your	po22	your	your	0
Bread	Bread	n1	Bred	bread	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
to	to	pc-acp	to	to	0
distribute	distribute	vvi	distribute	distribute	0
something	something	pi	something	something	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
bread	bread	n1	bred	bread	0
of	of	pp-f	of	of	0
life	life	n1	life	life	0
to	to	p-acp	to	to	0
every	every	d	every	every	0
Family	Family	n1	Family	family	0
.	.	.	.	.	1
I	I	pns11	I	i	0
expect	expect	vvb	expect	expect	0
you	you	pn22	you	you	0
should	should	vmd	should	shall	0
bid	bid	vvi	bid	bid	0
it	it	pn31	it	it	0
welcome	welcome	j-jn	welcome	welcome	0
,	,	,	,	,	0
and	and	cc	and	and	0
not	not	xx	not	not	0
distaste	distaste	vvi	distaste	distaste	0
it	it	pn31	it	it	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
Gaderens	Gaderens	np1	Gaderens	Gaderens	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
sake	sake	n1	sake	sake	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
Hogs	Hogs	n2	Hogs	hog	0
,	,	,	,	,	0
did	did	vdd	did	do	0
the	the	dt	the	the	0
com	com	vvi	come	come	0
∣	∣	sy	∣	∣	0
pany	pany	n1	pany	pany	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
himself	himself	px31	himself	himself	0
,	,	,	,	,	0
wishing	wishing	vvg	wishing	wish	0
him	him	pno31	him	he	0
to	to	pc-acp	to	to	0
leave	leave	vvi	leave	leave	0
their	their	po32	their	their	0
Coasts	Coasts	n2	Coasts	coast	0
Luk	Luk	np1	Luk	Luk	0
8.26	8.26	crd	8.26	8.26	0
,	,	,	,	,	0
37.	37.	crd	37.	37.	0
—	—	—	—	—	0
9	9	crd	9	9	0
,	,	,	,	,	0
5.	5.	crd	5.	5.	0
—	—	—	—	—	0
10	10	crd	10	10	0
,	,	,	,	,	0
11	11	crd	11	11	0
,	,	,	,	,	0
12.	12.	crd	12.	12.	0
.	.	.	.	.	1
Lest	Lest	cs	Lest	lest	0
coming	coming	vvg	coming	come	0
in	in	p-acp	in	in	0
kindness	kindness	n1	kindness	kindness	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
all	all	d	all	all	0
at	at	p-acp	at	at	0
this	this	d	this	this	0
day	day	n1	day	day	0
,	,	,	,	,	0
it	it	pn31	it	it	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
a	a	dt	a	a	0
Testimony	Testimony	n1	Testimony	testimony	0
against	against	p-acp	against	against	0
any	any	d	any	any	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
great	great	j	great	great	0
