SIR	SIR	n1	SIR	sir	0
Reasons	Reasons	n2	Reasons	reason	0
.	.	.	.	.	1
It	It	pn31	It	it	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
altogether	altogether	av	altogether	altogether	0
unknown	unknown	j	unknown	unknown	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
Sir	Sir	n1	Sir	sir	0
,	,	,	,	,	0
how	how	c-crq	how	how	0
intimate	intimate	j	intimate	intimate	0
an	an	dt	and	a	0
Acquaintance	Acquaintance	n1	Acquaintance	acquaintance	0
,	,	,	,	,	0
and	and	cc	and	and	0
how	how	c-crq	how	how	0
dear	dear	j-jn	dear	dear	0
a	a	dt	a	a	0
Friend	Friend	n1	Friend	friend	0
of	of	pp-f	of	of	0
mine	mine	po11	mine	my	0
Mr.	Mr.	n1	Mr.	mr.	1
Pritchard	Pritchard	np1	Pritchard	Pritchard	0
was	was	vbds	was	be	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
am	am	vbm	am	be	0
I	I	pns11	I	i	0
ignorant	ignorant	j	ignorant	ignorant	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
extraordinary	extraordinary	j	extraordinary	extraordinary	0
Civilities	Civilities	n2	Civilities	civility	0
you	you	pn22	you	you	0
was	was	vbds	was	be	0
pleased	pleased	vvn	pleased	please	0
to	to	pc-acp	to	to	0
show	show	vvi	show	show	0
him	him	pno31	him	he	0
whilst	whilst	cs	while	while	0
he	he	pns31	he	he	0
lived	lived	vvd	lived	live	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
Family	Family	n1	Family	family	0
;	;	;	;	;	0
I	I	pns11	I	i	0
think	think	vvb	think	think	0
myself	myself	px11	myself	myself	0
therefore	therefore	av	therefore	therefore	0
obliged	obliged	vvn	obliged	oblige	0
,	,	,	,	,	0
both	both	av-d	both	both	0
in	in	p-acp	in	in	0
Justice	Justice	n1	Justice	justice	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
Friend	Friend	n1	Friend	friend	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
Gratitude	Gratitude	n1	Gratitude	gratitude	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
take	take	vvi	take	take	0
this	this	d	this	this	0
Opportunity	Opportunity	n1	Opportunity	opportunity	0
of	of	pp-f	of	of	0
making	making	vvg	making	make	0
a	a	dt	a	a	0
publick	publick	j	public	public	0
Acknowledgment	Acknowledgment	n1	Acknowledgment	acknowledgement	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
great	great	j	great	great	0
Kindness	Kindness	n1	Kindness	kindness	0
to	to	p-acp	to	to	0
him	him	pno31	him	he	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
he	he	pns31	he	he	0
himself	himself	px31	himself	himself	0
,	,	,	,	,	0
(	(	(	(	(	0
if	if	cs	if	if	0
please	please	av	please	please	0
God	God	np1	God	God	0
he	he	pns31	he	he	0
had	had	vhd	had	have	0
lived	lived	vvn	lived	live	0
,	,	,	,	,	0
)	)	)	)	)	0
would	would	vmd	would	will	0
have	have	vhi	have	have	0
done	done	vdn	done	do	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
much	much	d	much	much	0
better	better	jc	better	better	0
manner	manner	n1	manner	manner	0
.	.	.	.	.	1
And	And	cc	And	and	0
now	now	av	now	now	0
,	,	,	,	,	0
Sir	Sir	n1	Sir	sir	0
,	,	,	,	,	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
speaking	speaking	vvg	speaking	speak	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Obligations	Obligations	n2	Obligations	obligation	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Fa	Fa	fw-it	Fa	fa	0
∣	∣	sy	∣	∣	0
mily	mily	n1	mily	mily	0
,	,	,	,	,	0
I	I	pns11	I	i	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
highest	highest	js	highest	high	0
Degree	Degree	n1	Degree	degree	0
ungrateful	ungrateful	j	ungrateful	ungrateful	0
,	,	,	,	,	0
did	did	vdd	did	do	0
I	I	pns11	I	i	0
not	not	xx	not	not	0
most	most	av-ds	most	most	0
thankfully	thankfully	av-j	thankfully	thankful	0
acknowledg	acknowledg	vvi	acknowledge	acknowledge	0
the	the	dt	the	the	0
particular	particular	j	particular	particular	0
and	and	cc	and	and	0
unusual	unusual	j	unusual	unusual	0
Respect	Respect	n1	Respect	respect	0
and	and	cc	and	and	0
Kindness	Kindness	n1	Kindness	kindness	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
that	that	d	that	that	0
obliging	obliging	j-vvg	obliging	oblige	0
Gentleman	Gentleman	n1	Gentleman	gentleman	0
Mr.	Mr.	n1	Mr.	mr.	1
Lumley	Lumley	np1	Lumley	Lumley	0
[	[	[	[	[	0
your	your	po22	your	your	0
Son	Son	n1	Son	son	0
]	]	]	]	]	0
exprest	exprest	vvn	expressed	express	0
to	to	p-acp	to	to	0
him	him	pno31	him	he	0
upon	upon	p-acp	upon	upon	0
all	all	d	all	all	0
occasions	occasions	n2	occasions	occasion	0
:	:	:	:	:	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
often	often	av	often	often	0
heard	heard	vvn	herd	hear	0
him	him	pno31	him	he	0
speak	speak	vvi	speak	speak	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
with	with	p-acp	with	with	0
great	great	j	great	great	0
Pleasure	Pleasure	n1	Pleasure	pleasure	0
,	,	,	,	,	0
and	and	cc	and	and	0
bless	bless	vvb	bless	bless	0
God	God	np1	God	God	0
for	for	p-acp	for	for	0
it	it	pn31	it	it	0
;	;	;	;	;	0
and	and	cc	and	and	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
perswaded	perswaded	vvn	persuaded	persuade	0
,	,	,	,	,	0
he	he	pns31	he	he	0
esteemed	esteemed	vvd	esteemed	esteem	0
his	his	po31	his	his	0
Conversation	Conversation	n1	Conversation	conversation	0
and	and	cc	and	and	0
Friendship	Friendship	n1	Friendship	friendship	0
as	as	p-acp	as	as	0
the	the	dt	the	the	0
greatest	greatest	js	greatest	great	0
Happiness	Happiness	n1	Happiness	happiness	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Life	Life	n1	Life	life	0
.	.	.	.	.	1
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
not	not	xx	not	not	0
here	here	av	here	here	0
pretend	pretend	vvi	pretend	pretend	0
to	to	pc-acp	to	to	0
give	give	vvi	give	give	0
the	the	dt	the	the	0
Character	Character	n1	Character	character	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
Friend	Friend	n1	Friend	friend	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
,	,	,	,	,	0
Sir	Sir	n1	Sir	sir	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
knew	knew	vvd	knew	know	0
him	him	pno31	him	he	0
so	so	av	so	so	0
well	well	av	well	well	0
,	,	,	,	,	0
and	and	cc	and	and	0
valued	valued	vvd	valued	value	0
him	him	pno31	him	he	0
so	so	av	so	so	0
much	much	av-d	much	much	0
;	;	;	;	;	0
your	your	po22	your	your	0
Esteem	Esteem	n1	Esteem	esteem	0
of	of	pp-f	of	of	0
him	him	pno31	him	he	0
,	,	,	,	,	0
and	and	cc	and	and	0
great	great	j	great	great	0
Respect	Respect	n1	Respect	respect	0
to	to	p-acp	to	to	0
him	him	pno31	him	he	0
,	,	,	,	,	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
sufficient	sufficient	j	sufficient	sufficient	0
Recommendation	Recommendation	n1	Recommendation	recommendation	0
of	of	pp-f	of	of	0
him	him	pno31	him	he	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
World	World	n1	World	world	0
.	.	.	.	.	1
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
only	only	av-j	only	only	0
therefore	therefore	av	therefore	therefore	0
ask	ask	vvi	ask	ask	0
leave	leave	n1	leave	leave	0
to	to	pc-acp	to	to	0
acquaint	acquaint	vvi	acquaint	acquaint	0
you	you	pn22	you	you	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
often	often	av	often	often	0
heard	heard	vvn	herd	hear	0
him	him	pno31	him	he	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
great	great	j	great	great	0
Concern	Concern	vvi	Concern	concern	0
,	,	,	,	,	0
lament	lament	vvb	lament	lament	0
the	the	dt	the	the	0
Loss	Loss	n1	Loss	loss	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
excellent	excellent	j	excellent	excellent	0
Lady	Lady	n1	Lady	lady	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
was	was	vbds	was	be	0
a	a	dt	a	a	0
Person	Person	n1	Person	person	0
of	of	pp-f	of	of	0
that	that	cst	that	that	0
exemplary	exemplary	j	exemplary	exemplary	0
Piety	Piety	n1	Piety	piety	0
,	,	,	,	,	0
strict	strict	j	strict	strict	0
Vertue	Vertue	n1	Virtue	virtue	0
,	,	,	,	,	0
and	and	cc	and	and	0
undoubted	undoubted	j	undoubted	undoubted	0
Charity	Charity	n1	Charity	charity	0
;	;	;	;	;	0
she	she	pns31	she	she	0
was	was	vbds	was	be	0
so	so	av	so	so	0
disceret	disceret	n1	disceret	disceret	0
and	and	cc	and	and	0
ingenious	ingenious	j	ingenious	ingenious	0
,	,	,	,	,	0
so	so	av	so	so	0
affable	affable	j	affable	affable	0
and	and	cc	and	and	0
courteous	courteous	j	courteous	courteous	0
,	,	,	,	,	0
so	so	av	so	so	0
free	free	j	free	free	0
from	from	p-acp	from	from	0
Pride	Pride	n1	Pride	pride	0
,	,	,	,	,	0
[	[	[	[	[	0
a	a	dt	a	a	0
Vice	Vice	n1	Vice	vice	0
which	which	r-crq	which	which	0
renders	renders	vvz	renders	render	0
Greatness	Greatness	n1	Greatness	greatness	0
contemptible	contemptible	j	contemptible	contemptible	0
]	]	]	]	]	0
,	,	,	,	,	0
so	so	av	so	so	0
kind	kind	j	kind	kind	0
and	and	cc	and	and	0
use	use	zz	use	use	0
∣	∣	sy	∣	∣	0
ful	ful	av-j	full	full	0
,	,	,	,	,	0
even	even	av	even	even	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
meanest	meanest	js	meanest	mean	0
Persons	Persons	n2	Persons	person	0
;	;	;	;	;	0
in	in	p-acp	in	in	0
short	short	j	short	short	0
,	,	,	,	,	0
she	she	pns31	she	she	0
was	was	vbds	was	be	0
so	so	av	so	so	0
uni	uni	fw-la	uni	uni	0
∣	∣	sy	∣	∣	0
versally	versally	av-j	versally	versal	0
qualified	qualified	vvn	qualified	qualify	0
,	,	,	,	,	0
both	both	d	both	both	0
as	as	c-acp	as	as	0
a	a	dt	a	a	0
Christian	Christian	njp	Christian	christian	0
,	,	,	,	,	0
and	and	cc	and	and	0
as	as	p-acp	as	as	0
a	a	dt	a	a	0
Person	Person	n1	Person	person	0
of	of	pp-f	of	of	0
Quality	Quality	n1	Quality	quality	0
,	,	,	,	,	0
that	that	cst	that	that	0
she	she	pns31	she	she	0
exceeded	exceeded	vvd	exceeded	exceed	0
most	most	av-ds	most	most	0
,	,	,	,	,	0
and	and	cc	and	and	0
was	was	vbds	was	be	0
equalled	equalled	vvn	equaled	equal	0
but	but	p-acp	but	but	0
by	by	p-acp	by	by	0
few	few	d	few	few	0
of	of	pp-f	of	of	0
her	her	po31	her	her	0
Sex.	Sex.	n1	Sex.	sex	1
But	But	p-acp	But	but	0
I	I	pns11	I	i	0
beg	beg	vvb	beg	beg	0
your	your	po22	your	your	0
Pardon	Pardon	n1	Pardon	pardon	0
,	,	,	,	,	0
Sir	Sir	n1	Sir	sir	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
presuming	presuming	vvg	presuming	presume	0
thus	thus	av	thus	thus	0
to	to	p-acp	to	to	0
Cha	Cha	zz	Cha	cha	0
∣	∣	sy	∣	∣	0
racterize	racterize	n1	racterize	racterize	0
your	your	po22	your	your	0
Lady	Lady	n1	Lady	lady	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
done	done	vdn	done	do	0
it	it	pn31	it	it	0
so	so	av	so	so	0
faintly	faintly	av-j	faintly	faint	0
and	and	cc	and	and	0
imper	imper	vvi	imper	imper	0
∣	∣	sy	∣	∣	0
fectly	fectly	av-j	fectly	fect	0
,	,	,	,	,	0
that	that	cst	that	that	0
what	what	r-crq	what	what	0
the	the	dt	the	the	0
Queen	Queen	n1	Queen	queen	0
of	of	pp-f	of	of	0
Sheba	Sheba	np1	Sheba	Sheba	0
said	said	vvd	said	say	0
of	of	pp-f	of	of	0
Solomon's	Solomon's	npg1	Solomon's	solomon	0
Wis	Wis	vvb	Wis	wis	0
∣	∣	sy	∣	∣	0
dom	dom	fw-la	dom	dom	0
,	,	,	,	,	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
said	said	vvn	said	say	0
here	here	av	here	here	0
also	also	av	also	also	0
;	;	;	;	;	0
The	The	dt	The	the	0
report	report	n1	report	report	0
is	is	vbz	is	be	0
true	true	j	true	true	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
the	the	dt	the	the	0
half	half	n-jn	half	half	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
hath	hath	vhz	hath	have	0
not	not	xx	not	not	0
been	been	vbn	been	be	0
told	told	vvn	told	tell	0
us	us	pno12	us	we	0
.	.	.	.	.	1
That	That	cst	That	that	0
God	God	np1	God	God	0
Almighty	Almighty	j-jn	Almighty	almighty	0
would	would	vmd	would	will	0
sanctifie	sanctifie	vvi	sanctify	sanctify	0
this	this	d	this	this	0
great	great	j	great	great	0
Loss	Loss	n1	Loss	loss	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
and	and	cc	and	and	0
your	your	po22	your	your	0
Family	Family	n1	Family	family	0
,	,	,	,	,	0
and	and	cc	and	and	0
Bless	Bless	vvb	Bless	bless	0
both	both	d	both	both	0
you	you	pn22	you	you	0
and	and	cc	and	and	0
them	them	pno32	them	they	0
with	with	p-acp	with	with	0
Health	Health	n1	Health	health	0
and	and	cc	and	and	0
Happiness	Happiness	n1	Happiness	happiness	0
here	here	av	here	here	0
,	,	,	,	,	0
and	and	cc	and	and	0
eternal	eternal	j	eternal	eternal	0
Bliss	Bliss	n1	Bliss	bliss	0
and	and	cc	and	and	0
Glory	Glory	n1	Glory	glory	0
hereafter	hereafter	av	hereafter	hereafter	0
,	,	,	,	,	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
Prayer	Prayer	n1	Prayer	prayer	0
of	of	pp-f	of	of	0
,	,	,	,	,	0
SIR	SIR	n1	SIR	sir	0
,	,	,	,	,	1
