ALthough	ALthough	cs	ALthough	although	0
suetablenesse	suetablenesse	n1	suetablenesse	suetablenesse	0
through	through	p-acp	through	through	0
his	his	po31	his	his	0
wise	wise	j	wise	wise	0
providence	providence	n1	providence	providence	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
present	present	j	present	present	0
state	state	n1	state	state	0
of	of	pp-f	of	of	0
things	things	n2	things	thing	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
these	these	d	these	these	0
Nations	Nations	n2	Nations	nation	0
,	,	,	,	,	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
found	found	vvd	found	find	0
acceptance	acceptance	n1	acceptance	acceptance	0
and	and	cc	and	and	0
entertain	entertain	vvi	entertain	entertain	0
∣	∣	sy	∣	∣	0
ment	ment	vvd	meant	mean	0
with	with	p-acp	with	with	0
you	you	pn22	you	you	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
also	also	av	also	also	0
makes	makes	vvz	makes	make	0
me	me	pno11	me	i	0
willing	willing	j	willing	willing	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
therein	therein	av	therein	therein	0
your	your	po22	your	your	0
Remembrancer	Remembrancer	n1	Remembrancer	remembrancer	0
a	a	dt	a	a	0
second	second	ord	second	second	0
time	time	n1	time	time	0
.	.	.	.	.	1
From	From	p-acp	From	from	0
the	the	dt	the	the	0
day	day	n1	day	day	0
wherein	wherein	c-crq	wherein	wherein	0
I	I	pns11	I	i	0
received	received	vvd	received	receive	0
a	a	dt	a	a	0
command	command	n1	command	command	0
and	and	cc	and	and	0
call	call	vvi	call	call	0
unto	unto	p-acp	unto	unto	0
the	the	dt	the	the	0
service	service	n1	service	service	0
of	of	pp-f	of	of	0
Preaching	Preaching	vvg	Preaching	preach	0
unto	unto	p-acp	unto	unto	0
you	you	pn22	you	you	0
,	,	,	,	,	0
unto	unto	p-acp	unto	unto	0
this	this	d	this	this	0
issue	issue	n1	issue	issue	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
,	,	,	,	,	0
wherein	wherein	c-crq	wherein	wherein	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
cloathed	cloathed	vvn	clothed	clothe	0
anew	anew	av	anew	anew	0
with	with	p-acp	with	with	0
o	o	fw-fr	o	o	0
∣	∣	sy	∣	∣	0
bedience	bedience	n1	bedience	bedience	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Order	Order	n1	Order	order	0
,	,	,	,	,	0
I	I	pns11	I	i	0
found	found	vvd	found	find	0
mercy	mercy	n1	mercy	mercy	0
with	with	p-acp	with	with	0
God	God	np1	God	God	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
that	that	d	that	that	0
caution	caution	n1	caution	caution	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
great	great	j	great	great	0
Apostle	Apostle	n1	Apostle	apostle	0
a	a	sy	a	a	0
∣	∣	sy	∣	∣	0
biding	biding	vvg	biding	bide	0
in	in	p-acp	in	in	0
my	my	po11	my	my	0
heart	heart	n1	heart	heart	0
and	and	cc	and	and	0
thoughts	thoughts	n2	thoughts	thought	0
,	,	,	,	,	0
if	if	cs	if	if	0
I	I	pns11	I	i	0
yet	yet	av	yet	yet	0
please	please	vvb	please	please	0
man	man	n1	man	man	0
,	,	,	,	,	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
not	not	xx	not	not	0
a	a	dt	a	a	0
servant	servant	n1	servant	servant	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
;	;	;	;	;	0
Hence	Hence	av	Hence	hence	0
I	I	pns11	I	i	0
can	can	vmb	can	can	0
with	with	p-acp	with	with	0
boldnesse	boldnesse	n1	boldness	boldness	0
professe	professe	vvi	profess	profess	0
,	,	,	,	,	0
that	that	cst	that	that	0
influenced	influenced	vvd	influenced	influence	0
in	in	p-acp	in	in	0
some	some	d	some	some	0
measure	measure	n1	measure	measure	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
power	power	n1	power	power	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
direction	direction	n1	direction	direction	0
,	,	,	,	,	0
I	I	pns11	I	i	0
studiously	studiously	av-j	studiously	studious	0
a	a	dt	a	a	0
∣	∣	sy	∣	∣	0
voided	voided	vvn	voided	void	0
what	what	r-crq	what	what	0
ever	ever	av	ever	ever	0
might	might	vmd	might	may	0
be	be	vbi	be	be	0
suggested	suggested	vvn	suggested	suggest	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
least	least	ds	least	least	0
unsuitablenesse	unsuitablenesse	n1	unsuitableness	unsuitableness	0
thereunto	thereunto	av	thereunto	thereunto	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
respect	respect	n1	respect	respect	0
either	either	av-d	either	either	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
or	or	cc	or	or	0
others	others	n2-jn	others	other	0
.	.	.	.	.	1
It	It	pn31	It	it	0
was	was	vbds	was	be	0
for	for	p-acp	for	for	0
Sions	Sions	ng1	Zions	zions	0
sake	sake	n1	sake	sake	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
was	was	vbds	was	be	0
willing	willing	j	willing	willing	0
to	to	pc-acp	to	to	0
un	un	fw-fr	un	un	0
∣	∣	sy	∣	∣	0
dertake	dertake	vvb	dertake	dertake	0
this	this	d	this	this	0
duty	duty	n1	duty	duty	0
,	,	,	,	,	0
and	and	cc	and	and	0
service	service	n1	service	service	0
:	:	:	:	:	0
rejoycing	rejoycing	vvg	rejoicing	rejoice	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
once	once	a-acp	once	once	0
more	more	av-dc	more	more	0
an	an	dt	and	a	0
opportunity	opportunity	n1	opportunity	opportunity	0
to	to	pc-acp	to	to	0
give	give	vvi	give	give	0
publike	publike	j	public	public	0
Te	Te	fw-la	Te	te	0
∣	∣	sy	∣	∣	0
stimony	stimony	n1	stimony	stimony	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
great	great	j	great	great	0
concernment	concernment	n1	concernment	concernment	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
great	great	j	great	great	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
our	our	po12	our	our	0
deare	deare	j-jn	deer	dear	0
Lord	Lord	n1	Lord	lord	0
Jesus	Jesus	np1	Jesus	Jesus	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
the	the	dt	the	the	0
concus	concus	n1	concus	concus	0
∣	∣	sy	∣	∣	0
sions	sions	n1	zions	zions	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Nations	Nations	n2	Nations	nation	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
World	World	n1	World	world	0
,	,	,	,	,	0
and	and	cc	and	and	0
peculiarly	peculiarly	av-j	peculiarly	peculiar	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
wonderfull	wonderfull	j	wonderful	wonderful	0
providentiall	providentiall	j	providential	providential	0
dispensations	dispensations	n2	dispensations	dispensation	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
these	these	d	these	these	0
wherein	wherein	c-crq	wherein	wherein	0
we	we	pns12	we	we	0
live	live	vvb	live	live	0
.	.	.	.	.	1
And	And	cc	And	and	0
here	here	av	here	here	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
summe	summe	n1	sum	sum	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
,	,	,	,	,	0
touse	touse	vvi	touse	touse	0
plainesse	plainesse	n1	plainness	plainness	0
and	and	cc	and	and	0
liberty	liberty	n1	liberty	liberty	0
of	of	pp-f	of	of	0
speech	speech	n1	speech	speech	0
,	,	,	,	,	0
I	I	pns11	I	i	0
say	say	vvb	say	say	0
,	,	,	,	,	0
If	If	cs	If	if	0
there	there	pc-acp	there	there	0
be	be	vbb	be	be	0
any	any	d	any	any	0
thing	thing	n1	thing	thing	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
any	any	d	any	any	0
person	person	n1	person	person	0
whatever	whatever	r-crq	whatever	whatever	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
these	these	d	these	these	0
Nations	Nations	n2	Nations	nation	0
,	,	,	,	,	0
that	that	cst	that	that	0
cannot	cannot	vmbx	cannot	can	0
stand	stand	vvi	stand	stand	0
with	with	p-acp	with	with	0
,	,	,	,	,	0
that	that	cst	that	that	0
can	can	vmb	can	can	0
stand	stand	vvi	stand	stand	0
without	without	p-acp	without	without	0
the	the	dt	the	the	0
generall	generall	j	general	general	0
interest	interest	n1	interest	interest	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
people	people	n1	people	people	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
pleaded	pleaded	vvd	pleaded	plead	0
for	for	p-acp	for	for	0
,	,	,	,	,	0
let	let	vvb	let	let	0
it	it	pn31	it	it	0
fall	fall	vvi	fallen	fall	0
and	and	cc	and	and	0
rise	rise	vvb	rise	rise	0
no	no	av-dx	no	no	0
more	more	av-dc	more	more	0
:	:	:	:	:	0
And	And	cc	And	and	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
I	I	pns11	I	i	0
know	know	vvb	know	know	0
will	will	vmb	will	will	0
send	send	vvi	send	send	0
his	his	po31	his	his	0
blessing	blessing	n1	blessing	blessing	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
Sion	Sion	np1	Sion	Zion	0
,	,	,	,	,	0
on	on	p-acp	on	on	0
what	what	r-crq	what	what	0
ever	ever	av	ever	ever	0
in	in	p-acp	in	in	0
singlenesse	singlenesse	n1	singleness	singleness	0
of	of	pp-f	of	of	0
heart	heart	n1	heart	heart	0
,	,	,	,	,	0
is	is	vbz	is	be	0
done	done	vdn	done	do	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
tendency	tendency	n1	tendency	tendency	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
establishment	establishment	n1	establishment	establishment	0
thereof	thereof	av	thereof	thereof	0
.	.	.	.	.	1
Farther	Farther	np1	Farther	Farther	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
not	not	xx	not	not	0
need	need	vvi	need	need	0
to	to	pc-acp	to	to	0
suggest	suggest	vvi	suggest	suggest	0
any	any	d	any	any	0
thing	thing	n1	thing	thing	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
designe	designe	n1	design	design	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
ensuing	ensuing	j-vvg	ensuing	ensue	0
discourse	discourse	n1	discourse	discourse	0
:	:	:	:	:	0
they	they	pns32	they	they	0
who	who	r-crq	who	who	0
take	take	vvb	take	take	0
themselves	themselves	px32	themselves	themselves	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
concern'd	concern'd	vvn	concerned	concern	0
therein	therein	av	therein	therein	0
,	,	,	,	,	0
will	will	vmb	will	will	0
acquaint	acquaint	vvi	acquaint	acquaint	0
themselves	themselves	px32	themselves	themselves	0
with	with	p-acp	with	with	0
it	it	pn31	it	it	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
its	its	po31	its	its	0
perusall	perusall	n1	perusal	perusal	0
▪	▪	▪	▪	▪	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
only	only	av-j	only	only	0
adde	adde	vvi	add	add	0
,	,	,	,	,	0
if	if	cs	if	if	0
the	the	dt	the	the	0
generall	generall	j	general	general	0
principles	principles	n2	principles	principle	0
asserted	asserted	vvn	asserted	assert	0
therein	therein	av	therein	therein	0
be	be	vbb	be	be	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
hearts	hearts	n2	hearts	heart	0
,	,	,	,	,	0
if	if	cs	if	if	0
in	in	p-acp	in	in	0
pursuit	pursuit	n1	pursuit	pursuit	0
thereof	thereof	av	thereof	thereof	0
you	you	pn22	you	you	0
endeavour	endeavour	vvb	endeavour	endeavour	0
,	,	,	,	,	0
that	that	cst	that	that	0
in	in	p-acp	in	in	0
no	no	dx	no	no	0
corner	corner	n1	corner	corner	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Nation	Nation	n1	Nation	nation	0
it	it	pn31	it	it	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
said	said	vvn	said	say	0
,	,	,	,	,	0
this	this	d	this	this	0
is	is	vbz	is	be	0
Si	Si	fw-mi	Si	si	0
∣	∣	sy	∣	∣	0
on	on	p-acp	on	on	0
that	that	d	that	that	0
no	no	dx	no	no	0
man	man	n1	man	man	0
careth	careth	vvz	careth	care	0
for	for	p-acp	for	for	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
that	that	cst	that	that	0
those	those	d	those	those	0
who	who	r-crq	who	who	0
love	love	vvb	love	love	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
Jesus	Jesus	np1	Jesus	Jesus	0
Christ	Christ	np1	Christ	Christ	0
in	in	p-acp	in	in	0
sincerity	sincerity	n1	sincerity	sincerity	0
,	,	,	,	,	0
and	and	cc	and	and	0
are	are	vbr	are	be	0
by	by	p-acp	by	by	0
faith	faith	n1	faith	faith	0
and	and	cc	and	and	0
obedience	obedience	n1	obedience	obedience	0
separated	separated	vvn	separated	separate	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
perishing	perishing	j-vvg	perishing	perish	0
world	world	n1	world	world	0
,	,	,	,	,	0
following	following	vvg	following	follow	0
the	the	dt	the	the	0
Lamb	Lamb	n1	Lamb	lamb	0
,	,	,	,	,	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
light	light	n1	light	light	0
which	which	r-crq	which	which	0
he	he	pns31	he	he	0
is	is	vbz	is	be	0
graciously	graciously	av-j	graciously	gracious	0
pleased	pleased	vvn	pleased	please	0
to	to	pc-acp	to	to	0
impart	impart	vvi	impart	impart	0
unto	unto	p-acp	unto	unto	0
them	them	pno32	them	they	0
and	and	cc	and	and	0
ingaged	ingaged	vvn	engaged	engage	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
providence	providence	n1	providence	providence	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
that	that	d	that	that	0
work	work	n1	work	work	0
which	which	r-crq	which	which	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
undertaken	undertaken	vvn	undertaken	undertake	0
to	to	pc-acp	to	to	0
accomplish	accomplish	vvi	accomplish	accomplish	0
a	a	dt	a	a	0
∣	∣	sy	∣	∣	0
mongst	mongst	p-acp	amongst	among	0
us	us	pno12	us	we	0
;	;	;	;	;	0
be	be	vbb	be	be	0
not	not	xx	not	not	0
overborne	overborne	vvn	overborne	overbear	0
by	by	p-acp	by	by	0
a	a	dt	a	a	0
spirit	spirit	n1	spirit	spirit	0
of	of	pp-f	of	of	0
prophane	prophane	j	profane	profane	0
∣	∣	sy	∣	∣	0
nesse	nesse	n1	ness	ness	0
,	,	,	,	,	0
and	and	cc	and	and	0
contempt	contempt	n1	contempt	contempt	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
power	power	n1	power	power	0
of	of	pp-f	of	of	0
Godlinesse	Godlinesse	n1	Godliness	godliness	0
,	,	,	,	,	0
raging	raging	vvg	raging	rage	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Earth	Earth	n1	Earth	earth	0
;	;	;	;	;	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
preserv'd	preserv'd	vvn	preserved	preserve	0
&	&	cc	&	and	0
secured	secured	vvn	secured	secure	0
,	,	,	,	,	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
returne	returne	n1	return	return	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
hand	hand	n1	hand	hand	0
of	of	pp-f	of	of	0
violence	violence	n1	violence	violence	0
,	,	,	,	,	0
and	and	cc	and	and	0
encouraged	encouraged	vvd	encouraged	encourage	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Testimony	Testimony	n1	Testimony	testimony	0
they	they	pns32	they	they	0
have	have	vhb	have	have	0
to	to	pc-acp	to	to	0
bear	bear	vvi	bear	bear	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Kingdom	Kingdom	n1	Kingdom	kingdom	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
opposition	opposition	n1	opposition	opposition	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
World	World	n1	World	world	0
and	and	cc	and	and	0
all	all	d	all	all	0
the	the	dt	the	the	0
ways	ways	n2	ways	way	0
which	which	r-crq	which	which	0
the	the	dt	the	the	0
men	men	n2	men	man	0
thereof	thereof	av	thereof	thereof	0
have	have	vhb	have	have	0
received	received	vvn	received	receive	0
by	by	p-acp	by	by	0
Tradition	Tradition	n1	Tradition	tradition	0
from	from	p-acp	from	from	0
their	their	po32	their	their	0
Fathers	Fathers	n2	Father's	father	0
,	,	,	,	,	0
that	that	cst	that	that	0
are	are	vbr	are	be	0
not	not	xx	not	not	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
mind	mind	n1	mind	mind	0
,	,	,	,	,	0
you	you	pn22	you	you	0
will	will	vmb	will	will	0
undoub	undoub	vvi	undoub	undoub	0
∣	∣	sy	∣	∣	0
tedly	tedly	n1	tedly	tedly	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
severall	severall	j	several	several	0
conditions	conditions	n2	conditions	condition	0
receive	receive	vvb	receive	receive	0
blessing	blessing	n1	blessing	blessing	0
from	from	p-acp	from	from	0
God	God	np1	God	God	0
;	;	;	;	;	0
which	which	r-crq	which	which	0
also	also	av	also	also	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
your	your	po22	your	your	0
concernments	concernments	n2	concernments	concernment	0
,	,	,	,	,	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
daily	daily	j	daily	daily	0
prayer	prayer	n1	prayer	prayer	0
of	of	pp-f	of	of	1
