Friends	Friends	ng1	Friends	friend	0
and	and	cc	and	and	0
had	had	vhd	had	have	0
no	no	dx	no	no	0
savour	savour	n1	savour	savour	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
things	things	n2	things	thing	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
this	this	d	this	this	0
condition	condition	n1	condition	condition	0
is	is	vbz	is	be	0
Man	Man	n1	Man	man	0
,	,	,	,	,	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
drove	drove	vvd	drove	drive	0
from	from	p-acp	from	from	0
God	God	np1	God	God	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Fall	Fall	n1	Fallen	fall	0
:	:	:	:	:	0
But	But	cc-acp	But	but	0
now	now	av	now	now	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
come	come	vvb	come	come	0
to	to	pc-acp	to	to	0
restore	restore	vvi	restore	restore	0
him	him	pno31	him	he	0
again	again	av	again	again	0
by	by	p-acp	by	by	0
his	his	po31	his	his	0
beloved	beloved	j-vvn	beloved	belove	0
Son	Son	n1	Son	son	0
Christ	Christ	np1	Christ	Christ	0
Jesus	Jesus	np1	Jesus	Jesus	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
re	re	fw-mi	re	re	0
∣	∣	sy	∣	∣	0
deems	deems	vvz	deems	deem	0
Man	Man	n1	Man	man	0
again	again	av	again	again	0
from	from	p-acp	from	from	0
his	his	po31	his	his	0
lost	lost	j-vvn	lost	lose	0
estate	estate	n1	estate	estate	0
,	,	,	,	,	0
and	and	cc	and	and	0
brings	brings	vvz	brings	bring	0
him	him	pno31	him	he	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Earth	Earth	n1	Earth	earth	0
,	,	,	,	,	0
and	and	cc	and	and	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
such	such	d	such	such	0
things	things	n2	things	thing	0
which	which	r-crq	which	which	0
had	had	vhd	had	have	0
sepa	sepa	n1	sepa	sepa	0
∣	∣	sy	∣	∣	0
rated	rated	vvd	rated	rate	0
him	him	pno31	him	he	0
from	from	p-acp	from	from	0
God	God	np1	God	God	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
delight	delight	vvi	delight	delight	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
his	his	po31	his	his	0
Maker	Maker	n1	Maker	maker	0
again	again	av	again	again	0
;	;	;	;	;	0
and	and	cc	and	and	0
from	from	p-acp	from	from	0
being	being	vbg	being	be	0
a	a	dt	a	a	0
Servant	Servant	n1	Servant	servant	0
of	of	pp-f	of	of	0
sin	sin	n1	since	sin	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
a	a	dt	a	a	0
Servant	Servant	n1	Servant	servant	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
Righteousness	Righteousness	n1	Righteousness	righteousness	0
and	and	cc	and	and	0
Holiness	Holiness	n1	Holiness	holiness	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
bring	bring	vvi	bring	bring	0
him	him	pno31	him	he	0
again	again	av	again	again	0
into	into	p-acp	into	into	0
Innocency	Innocency	n1	Innocency	innocency	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
which	which	r-crq	which	which	0
he	he	pns31	he	he	0
was	was	vbds	was	be	0
first	first	ord	first	first	0
created	created	vvn	created	create	0
.	.	.	.	.	1
And	And	cc	And	and	0
this	this	d	this	this	0
hath	hath	vhz	hath	have	0
been	been	vbn	been	be	0
the	the	dt	the	the	0
Work	Work	n1	Work	work	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
second	second	ord	second	second	0
Adam	Adam	np1	Adam	Adam	0
,	,	,	,	,	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
from	from	p-acp	from	from	0
Heaven	Heaven	n1	Heaven	heaven	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
that	that	cst	that	that	0
did	did	vdd	did	do	0
receive	receive	vvi	receive	receive	0
him	him	pno31	him	he	0
,	,	,	,	,	0
and	and	cc	and	and	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
his	his	po31	his	his	0
Work	Work	n1	Work	work	0
at	at	p-acp	at	at	0
this	this	d	this	this	0
day	day	n1	day	day	0
.	.	.	.	.	1
The	The	dt	The	the	0
Father	Father	n1	Father	father	0
of	of	pp-f	of	of	0
Mercy	Mercy	n1	Mercy	mercy	0
and	and	cc	and	and	0
great	great	j	great	great	0
Com	Com	np1	Com	Com	0
∣	∣	sy	∣	∣	0
passion	passion	n1	passion	passion	0
,	,	,	,	,	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
considered	considered	vvn	considered	consider	0
Mankind	Mankind	n1	Mankind	mankind	0
who	who	r-crq	who	who	0
had	had	vhd	had	have	0
corrupted	corrupted	vvn	corrupted	corrupt	0
his	his	po31	his	his	0
way	way	n1	way	way	0
,	,	,	,	,	0
and	and	cc	and	and	0
he	he	pns31	he	he	0
sent	sent	vvd	sent	send	0
his	his	po31	his	his	0
Messengers	Messengers	n2	Messengers	messenger	0
to	to	pc-acp	to	to	0
foretell	foretell	vvi	foretell	foretell	0
the	the	dt	the	the	0
coming	coming	n-vvg	coming	come	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
acceptable	acceptable	j	acceptable	acceptable	0
day	day	n1	day	day	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
day	day	n1	day	day	0
of	of	pp-f	of	of	0
Salvation	Salvation	n1	Salvation	salvation	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
invited	invited	vvd	invited	invite	0
all	all	d	all	all	0
the	the	dt	the	the	0
hungry	hungry	j	hungry	hungry	0
and	and	cc	and	and	0
thirsty	thirsty	j	thirsty	thirsty	0
to	to	pc-acp	to	to	0
come	come	vvi	come	come	0
and	and	cc	and	and	0
drink	drink	vvi	drink	drink	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
Fountain	Fountain	n1	Fountain	fountain	0
of	of	pp-f	of	of	0
Life	Life	n1	Life	life	0
.	.	.	.	.	1
And	And	cc	And	and	0
this	this	d	this	this	0
was	was	vbds	was	be	0
the	the	dt	the	the	0
free	free	j	free	free	0
Love	Love	n1	Love	love	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
help	help	vvi	help	help	0
Man	Man	n1	Man	man	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Pit	Pit	n1	Pit	pit	0
wherein	wherein	c-crq	wherein	wherein	0
there	there	pc-acp	there	there	0
was	was	vbds	was	be	0
no	no	dx	no	no	0
Water	Water	n1	Water	water	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
offer	offer	vvi	offer	offer	0
him	him	pno31	him	he	0
the	the	dt	the	the	0
Wells	Wells	n2	Wells	well	0
of	of	pp-f	of	of	0
Salvation	Salvation	n1	Salvation	salvation	0
to	to	pc-acp	to	to	0
drink	drink	vvi	drink	drink	0
at	at	p-acp	at	at	0
,	,	,	,	,	0
that	that	cst	that	that	0
so	so	av	so	so	0
he	he	pns31	he	he	0
might	might	vmd	might	may	0
be	be	vbi	be	be	0
washed	washed	vvn	washed	wash	0
from	from	p-acp	from	from	0
sin	sin	n1	since	sin	0
and	and	cc	and	and	0
from	from	p-acp	from	from	0
pollution	pollution	n1	pollution	pollution	0
into	into	p-acp	into	into	0
which	which	r-crq	which	which	0
he	he	pns31	he	he	0
was	was	vbds	was	be	0
fallen	fallen	vvn	fallen	fall	0
,	,	,	,	,	0
and	and	cc	and	and	0
could	could	vmd	could	can	0
see	see	vvi	see	see	0
no	no	dx	no	no	0
deliverer	deliverer	n1	deliverer	deliverer	0
,	,	,	,	,	0
till	till	c-acp	till	till	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
was	was	vbds	was	be	0
pleased	pleased	vvn	pleased	please	0
to	to	pc-acp	to	to	0
open	open	vvi	open	open	0
a	a	dt	a	a	0
door	door	n1	door	door	0
of	of	pp-f	of	of	0
Hope	Hope	n1	Hope	hope	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
set	set	vvi	set	set	0
him	him	pno31	him	he	0
free	free	j	free	free	0
by	by	p-acp	by	by	0
his	his	po31	his	his	0
Son	Son	n1	Son	son	0
Christ	Christ	np1	Christ	Christ	0
Je	Je	fw-fr	Je	je	0
∣	∣	sy	∣	∣	0
sus	sus	fw-la	sus	sus	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
save	save	vvi	save	save	0
that	that	d	that	that	0
which	which	r-crq	which	which	0
was	was	vbds	was	be	0
lost	lost	vvn	lost	lose	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
bring	bring	vvi	bring	bring	0
Peace	Peace	n1	Peace	peace	0
and	and	cc	and	and	0
Salvation	Salvation	n1	Salvation	salvation	0
;	;	;	;	;	0
whose	whose	rg-crq	whose	who	0
power	power	n1	power	power	0
is	is	vbz	is	be	0
indeed	indeed	av	indeed	indeed	0
as	as	p-acp	as	as	0
able	able	j	able	able	0
to	to	pc-acp	to	to	0
cleanse	cleanse	vvi	cleanse	cleanse	0
from	from	p-acp	from	from	0
sin	sin	n1	since	sin	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
ever	ever	av	ever	ever	0
the	the	dt	the	the	0
Devils	Devils	n2	Devils	devil	0
was	was	vbds	was	be	0
to	to	pc-acp	to	to	0
defile	defile	vvi	defile	defile	0
and	and	cc	and	and	0
corrupt	corrupt	vvi	corrupt	corrupt	0
.	.	.	.	.	1
This	This	d	This	this	0
is	is	vbz	is	be	0
true	true	j	true	true	0
,	,	,	,	,	0
and	and	cc	and	and	0
witnessed	witnessed	vvd	witnessed	witness	0
by	by	p-acp	by	by	0
some	some	d	some	some	0
,	,	,	,	,	0
though	though	cs	though	though	0
many	many	d	many	many	0
cannot	cannot	vmbx	cannot	can	0
believe	believe	vvi	believe	believe	0
that	that	cst	that	that	0
ever	ever	av	ever	ever	0
any	any	d	any	any	0
can	can	vmb	can	can	0
be	be	vbi	be	be	0
free	free	j	free	free	0
from	from	p-acp	from	from	0
sin	sin	n1	since	sin	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
life	life	n1	life	life	0
.	.	.	.	.	1
Now	Now	av	Now	now	0
he	he	pns31	he	he	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
first	first	ord	first	first	0
birth	birth	n1	birth	birth	0
,	,	,	,	,	0
and	and	cc	and	and	0
sees	sees	vvz	sees	see	0
no	no	dx	no	no	0
further	further	jc	further	further	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
is	is	vbz	is	be	0
overcome	overcome	vvn	overcome	overcome	0
with	with	p-acp	with	with	0
sin	sin	n1	since	sin	0
daily	daily	av-j	daily	daily	0
,	,	,	,	,	0
and	and	cc	and	and	0
his	his	po31	his	his	0
mind	mind	n1	mind	mind	0
is	is	vbz	is	be	0
earthly	earthly	j	earthly	earthly	0
and	and	cc	and	and	0
corrupt	corrupt	j	corrupt	corrupt	0
,	,	,	,	,	0
and	and	cc	and	and	0
has	has	vhz	has	have	0
never	never	av	never	never	0
known	known	vvn	known	know	0
the	the	dt	the	the	0
power	power	n1	power	power	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
to	to	pc-acp	to	to	0
work	work	vvi	work	work	0
in	in	p-acp	in	in	0
him	him	pno31	him	he	0
the	the	dt	the	the	0
New	New	j	New	new	0
birth	birth	n1	birth	birth	0
,	,	,	,	,	0
and	and	cc	and	and	0
a	a	dt	a	a	0
change	change	n1	change	change	0
from	from	p-acp	from	from	0
his	his	po31	his	his	0
sinful	sinful	j	sinful	sinful	0
Estate	Estate	n1	Estate	estate	0
,	,	,	,	,	0
he	he	pns31	he	he	0
judges	judges	vvz	judges	judge	0
he	he	pns31	he	he	0
can	can	vmb	can	can	0
be	be	vbi	be	be	0
no	no	av-dx	no	no	0
otherwise	otherwise	av	otherwise	otherwise	0
while	while	cs	while	while	0
he	he	pns31	he	he	0
is	is	vbz	is	be	0
here	here	av	here	here	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
is	is	vbz	is	be	0
like	like	av-j	like	like	0
a	a	dt	a	a	0
blind	blind	j	blind	blind	0
man	man	n1	man	man	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
though	though	cs	though	though	0
the	the	dt	the	the	0
Sun	Sun	n1	Sun	sun	0
shines	shines	vvz	shines	shine	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
he	he	pns31	he	he	0
cannot	cannot	vmbx	cannot	can	0
see	see	vvi	see	see	0
it	it	pn31	it	it	0
,	,	,	,	,	0
he	he	pns31	he	he	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
believe	believe	vvi	believe	believe	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
shines	shines	vvz	shines	shine	0
,	,	,	,	,	0
or	or	cc	or	or	0
that	that	d	that	that	0
others	others	n2-jn	others	other	0
see	see	vvb	see	see	0
it	it	pn31	it	it	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
this	this	d	this	this	0
must	must	vmb	must	must	0
not	not	xx	not	not	0
make	make	vvi	make	make	0
the	the	dt	the	the	0
Faith	Faith	n1	Faith	faith	0
of	of	pp-f	of	of	0
some	some	d	some	some	0
void	void	j	void	void	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
have	have	vhb	have	have	0
known	known	vvn	known	know	0
the	the	dt	the	the	0
second	second	ord	second	second	0
Adam	Adam	np1	Adam	Adam	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
a	a	dt	a	a	0
quickning	quickning	j-vvg	quickening	quicken	0
Spirit	Spirit	n1	Spirit	spirit	0
,	,	,	,	,	0
and	and	cc	and	and	0
have	have	vhb	have	have	0
found	found	vvn	found	find	0
him	him	pno31	him	he	0
able	able	j	able	able	0
to	to	pc-acp	to	to	0
save	save	vvi	save	save	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
utmost	utmost	j	utmost	utmost	0
all	all	d	all	all	0
that	that	cst	that	that	0
come	come	vvb	come	come	0
unto	unto	p-acp	unto	unto	0
God	God	np1	God	God	0
by	by	p-acp	by	by	0
him	him	pno31	him	he	0
;	;	;	;	;	0
and	and	cc	and	and	0
the	the	dt	the	the	0
bloud	bloud	n1	blood	blood	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
is	is	vbz	is	be	0
to	to	p-acp	to	to	0
them	them	pno32	them	they	0
of	of	pp-f	of	of	0
full	full	j	full	full	0
effect	effect	n1	effect	effect	0
,	,	,	,	,	0
and	and	cc	and	and	0
they	they	pns32	they	they	0
witness	witness	vvb	witness	witness	0
him	him	pno31	him	he	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
a	a	dt	a	a	0
perfect	perfect	j	perfect	perfect	0
Saviour	Saviour	n1	Saviour	saviour	0
:	:	:	:	:	0
and	and	cc	and	and	0
indeed	indeed	av	indeed	indeed	0
for	for	p-acp	for	for	0
this	this	d	this	this	0
end	end	n1	end	end	0
was	was	vbds	was	be	0
Christ	Christ	np1	Christ	Christ	0
given	given	vvn	given	give	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Father	Father	n1	Father	father	0
,	,	,	,	,	0
and	and	cc	and	and	0
for	for	p-acp	for	for	0
this	this	d	this	this	0
end	end	n1	end	end	0
came	came	vvd	came	come	0
he	he	pns31	he	he	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
World	World	n1	World	world	0
,	,	,	,	,	0
and	and	cc	and	and	0
was	was	vbds	was	be	0
made	made	vvn	made	make	0
manifest	manifest	j	manifest	manifest	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
de	de	dt	the	the	0
∣	∣	sy	∣	∣	0
stroy	stroy	vvi	stroy	destroy	0
the	the	dt	the	the	0
works	works	n2	works	work	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Devil	Devil	n1	Devil	devil	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
save	save	vvi	save	save	0
his	his	po31	his	his	0
People	People	n1	People	people	0
from	from	p-acp	from	from	0
their	their	po32	their	their	0
sins	sins	n2	sins	sin	0
;	;	;	;	;	0
and	and	cc	and	and	0
until	until	c-acp	until	until	0
Christ	Christ	np1	Christ	Christ	0
hath	hath	vhz	hath	have	0
brought	brought	vvn	brought	bring	0
Man	Man	n1	Man	man	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Trans	Trans	np1	Trans	Trans	0
∣	∣	sy	∣	∣	0
gression	gression	n1	gression	gression	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
fallen	fallen	vvn	fallen	fall	0
into	into	p-acp	into	into	0
,	,	,	,	,	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
not	not	xx	not	not	0
finished	finished	vvn	finished	finish	0
the	the	dt	the	the	0
Work	Work	n1	Work	work	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Father	Father	n1	Father	father	0
hath	hath	vhz	hath	have	0
given	given	vvn	given	give	0
him	him	pno31	him	he	0
to	to	pc-acp	to	to	0
do	do	vdi	do	do	0
;	;	;	;	;	0
for	for	c-acp	for	for	0
as	as	c-acp	as	as	0
sin	sin	n1	since	sin	0
hath	hath	vhz	hath	have	0
reigned	reigned	vvn	reigned	reign	0
unto	unto	p-acp	unto	unto	0
death	death	n1	death	death	0
,	,	,	,	,	0
so	so	av	so	so	0
must	must	vmb	must	must	0
Righteousness	Righteousness	n1	Righteousness	righteousness	0
reign	reign	vvi	reign	reign	0
unto	unto	p-acp	unto	unto	0
Life	Life	n1	Life	life	0
Eternal	Eternal	j	Eternal	eternal	0
;	;	;	;	;	0
and	and	cc	and	and	0
as	as	c-acp	as	as	0
through	through	p-acp	through	through	0
the	the	dt	the	the	0
power	power	n1	power	power	0
of	of	pp-f	of	of	0
Lust	Lust	n1	Lust	lust	0
man	man	n1	man	man	0
hath	hath	vhz	hath	have	0
been	been	vbn	been	be	0
defiled	defiled	vvn	defiled	defile	0
throughout	throughout	a-acp	throughout	throughout	0
in	in	p-acp	in	in	0
Body	Body	n1	Body	body	0
,	,	,	,	,	0
Soul	Soul	n1	Soul	soul	0
,	,	,	,	,	0
and	and	cc	and	and	0
Spirit	Spirit	n1	Spirit	spirit	0
,	,	,	,	,	0
so	so	av	so	so	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
power	power	n1	power	power	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
is	is	vbz	is	be	0
man	man	n1	man	man	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
sancti	sancti	fw-la	sancti	sancti	0
∣	∣	sy	∣	∣	0
fied	fied	vvn	fied	fie	0
throughout	throughout	p-acp	throughout	throughout	0
in	in	p-acp	in	in	0
Body	Body	n1	Body	body	0
,	,	,	,	,	0
Soul	Soul	n1	Soul	soul	0
,	,	,	,	,	0
and	and	cc	and	and	0
Spi	Spi	np1	Spi	Spi	0
∣	∣	sy	∣	∣	0
rit	rit	n1	rit	rit	0
;	;	;	;	;	0
and	and	cc	and	and	0
being	being	vbg	being	be	0
once	once	a-acp	once	once	0
cleansed	cleansed	vvn	cleansed	cleanse	0
by	by	p-acp	by	by	0
his	his	po31	his	his	0
power	power	n1	power	power	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
saved	saved	vvn	saved	save	0
from	from	p-acp	from	from	0
those	those	d	those	those	0
sins	sins	n2	sins	sin	0
which	which	r-crq	which	which	0
formerly	formerly	av-j	formerly	former	0
have	have	vhb	have	have	0
defiled	defiled	vvn	defiled	defile	0
him	him	pno31	him	he	0
:	:	:	:	:	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
this	this	d	this	this	0
Man	Man	n1	Man	man	0
doth	doth	vdz	does	do	0
witness	witness	vvi	witness	witness	0
the	the	dt	the	the	0
Restoration	Restoration	n1	Restoration	restoration	0
by	by	p-acp	by	by	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
renewing	renewing	vvg	renewing	renew	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Holy	Holy	j	Holy	holy	0
Ghost	Ghost	n1	Ghost	ghost	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
Image	Image	n1	Image	image	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
again	again	av	again	again	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
he	he	pns31	he	he	0
had	had	vhd	had	have	0
lost	lost	vvn	lost	lose	0
whilst	whilst	cs	while	while	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Transgression	Transgression	n1	Transgression	transgression	0
;	;	;	;	;	0
and	and	cc	and	and	0
so	so	av	so	so	0
Man	Man	n1	Man	man	0
comes	comes	vvz	comes	come	0
again	again	av	again	again	0
into	into	p-acp	into	into	0
unity	unity	n1	unity	unity	0
with	with	p-acp	with	with	0
God	God	np1	God	God	0
,	,	,	,	,	0
