IF	IF	cs	IF	if	0
hand	hand	n1	hand	hand	0
for	for	p-acp	for	for	0
an	an	dt	and	a	0
unquestioned	unquestioned	j	unquestioned	unquestioned	0
certainty	certainty	n1	certainty	certainty	0
,	,	,	,	,	0
that	that	cst	that	that	0
now	now	av	now	now	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
become	become	vvn	become	become	0
unquestionable	unquestionable	j	unquestionable	unquestionable	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	d	that	that	0
is	is	vbz	is	be	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
supper	supper	n1	supper	supper	0
mentioned	mentioned	vvn	mentioned	mention	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
13	13	crd	13	13	0
of	of	pp-f	of	of	0
Johns	Johns	np2	Johns	John	0
Gospel	Gospel	n1	Gospel	gospel	0
was	was	vbds	was	be	0
the	the	dt	the	the	0
Passe	Passe	vvb	Pass	pass	0
∣	∣	sy	∣	∣	0
over	over	p-acp	over	over	0
supper	supper	n1	supper	supper	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
Judas	Judas	np1	Judas	Judas	0
his	his	po31	his	his	0
going	going	vvg	going	go	0
out	out	av	out	out	0
after	after	p-acp	after	after	0
the	the	dt	the	the	0
sop	sop	n1	sop	sop	0
,	,	,	,	,	0
was	was	vbds	was	be	0
his	his	po31	his	his	0
departure	departure	n1	departure	departure	0
away	away	av	away	away	0
before	before	p-acp	before	before	0
the	the	dt	the	the	0
Sacrament	Sacrament	n1	Sacrament	sacrament	0
:	:	:	:	:	0
wher	wher	c-crq	where	where	0
as	as	c-acp	as	as	0
if	if	cs	if	if	0
it	it	pn31	it	it	0
be	be	vbb	be	be	0
not	not	xx	not	not	0
certaine	certaine	j	certain	certain	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
to	to	p-acp	to	to	0
me	me	pno11	me	i	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
,	,	,	,	,	0
and	and	cc	and	and	0
I	I	pns11	I	i	0
conceive	conceive	vvb	conceive	conceive	0
may	may	vmb	may	may	0
bee	bee	vbi	be	be	0
very	very	av	very	very	0
well	well	av	well	well	0
proved	proved	vvn	proved	prove	0
to	to	p-acp	to	to	0
others	others	n2-jn	others	other	0
,	,	,	,	,	0
that	that	cst	that	that	0
that	that	d	that	that	0
supper	supper	n1	supper	supper	0
was	was	vbds	was	be	0
not	not	xx	not	not	0
the	the	dt	the	the	0
Passeover	Passeover	np1	Passeover	Passeover	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
a	a	dt	a	a	0
common	common	j	common	common	0
supper	supper	n1	supper	supper	0
;	;	;	;	;	0
and	and	cc	and	and	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
not	not	xx	not	not	0
at	at	p-acp	at	at	0
Jerusalem	Jerusalem	np1	Jerusalem	Jerusalem	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
at	at	p-acp	at	at	0
Bethany	Bethany	np1	Bethany	Bethany	0
fifteen	fifteen	crd	fifteen	fifteen	0
furlongs	furlongs	n2	furlongs	furlong	0
off	off	a-acp	off	off	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
not	not	xx	not	not	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
Passeover	Passeover	np1	Passeover	Passeover	0
night	night	n1	night	night	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
two	two	crd	two	two	0
nights	nights	n2	nights	night	0
before	before	a-acp	before	before	0
:	:	:	:	:	0
If	If	cs	If	if	0
this	this	d	this	this	0
I	I	pns11	I	i	0
say	say	vvb	say	say	0
,	,	,	,	,	0
be	be	vbb	be	be	0
not	not	xx	not	not	0
absolutely	absolutely	av-j	absolutely	absolute	0
certaine	certaine	j	certain	certain	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
first	first	ord	first	first	0
sight	sight	n1	sighed	sight	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
to	to	pc-acp	to	to	0
convince	convince	vvi	convince	convince	0
of	of	pp-f	of	of	0
its	its	po31	its	its	0
certainty	certainty	n1	certainty	certainty	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
is	is	vbz	is	be	0
it	it	pn31	it	it	0
very	very	av	very	very	0
well	well	av	well	well	0
worth	worth	j	worth	worth	0
the	the	dt	the	the	0
weighing	weighing	vvg	weighing	weigh	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
contrary	contrary	j-jn	contrary	contrary	0
opinion	opinion	n1	opinion	opinion	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
bee	bee	vbi	be	be	0
suffered	suffered	vvn	suffered	suffer	0
to	to	pc-acp	to	to	0
goe	goe	vvi	go	go	0
unexamined	unexamined	j	unexamined	unexamined	0
,	,	,	,	,	0
whch	whch	r-crq	which	which	0
among	among	p-acp	among	among	0
the	the	dt	the	the	0
most	most	ds	most	most	0
men	men	n2	men	man	0
it	it	pn31	it	it	0
doth	doth	vdz	does	do	0
.	.	.	.	.	1
Your	Your	po22	Your	your	0
Honourable	Honourable	j	Honourable	honourable	0
House	House	n1	House	house	0
weighteth	weighteth	vvz	weighteth	weight	0
all	all	d	all	all	0
things	things	n2	things	thing	0
,	,	,	,	,	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
hold	hold	vvb	hold	hold	0
out	out	av	out	out	0
and	and	cc	and	and	0
reveale	reveale	vvi	reveal	reveal	0
his	his	po31	his	his	0
will	will	n1	will	will	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
more	more	av-dc	more	more	0
and	and	cc	and	and	0
more	more	av-dc	more	more	0
,	,	,	,	,	0
and	and	cc	and	and	0
crown	crown	vvi	crown	crown	0
all	all	d	all	all	0
your	your	po22	your	your	0
Vndertakings	Vndertakings	n2-vvg	Undertakings	undertake	0
and	and	cc	and	and	0
Consultations	Consultations	n2	Consultations	consultation	0
with	with	p-acp	with	with	0
all	all	d	all	all	0
prosperity	prosperity	n1	prosperity	prosperity	0
and	and	cc	and	and	0
successe	successe	n1	success	success	0
.	.	.	.	.	1
Septemb.	Septemb.	np1	Septemb.	Septemb.	0
12.	12.	crd	12.	12.	0
1645.	1645.	crd	1645.	1645.	1
