Dear	Dear	j-jn	Dear	dear	0
Zeal	Zeal	n1	Zeal	zeal	0
,	,	,	,	,	0
Wisdome	Wisdome	n1	Wisdom	wisdom	0
,	,	,	,	,	0
and	and	cc	and	and	0
Piety	Piety	n1	Piety	piety	0
.	.	.	.	.	1
The	The	dt	The	the	0
known	known	j-vvn	known	know	0
Reputation	Reputation	n1	Reputation	reputation	0
and	and	cc	and	and	0
Integrity	Integrity	n1	Integrity	integrity	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Reverend	Reverend	n-jn	Reverend	reverend	0
Author	Author	n1	Author	author	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
Epistle	Epistle	n1	Epistle	epistle	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
time	time	n1	time	time	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Writing	Writing	vvg	Writing	write	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
,	,	,	,	,	0
being	being	vbg	being	be	0
after	after	p-acp	after	after	0
the	the	dt	the	the	0
Death	Death	n1	Death	death	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Father	Father	n1	Father	father	0
,	,	,	,	,	0
and	and	cc	and	and	0
its	its	po31	its	its	0
Di	Di	zz	Di	di	0
∣	∣	sy	∣	∣	0
rection	rection	n1	rection	rection	0
to	to	p-acp	to	to	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
us	us	pno12	us	we	0
,	,	,	,	,	0
then	then	cs	then	than	0
a	a	dt	a	a	0
Child	Child	n1	Child	child	0
,	,	,	,	,	0
from	from	p-acp	from	from	0
whom	whom	ro-crq	whom	who	0
he	he	pns31	he	he	0
could	could	vmd	could	can	0
expect	expect	vvi	expect	expect	0
no	no	dx	no	no	0
Countenance	Countenance	n1	Countenance	countenance	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
Reward	Reward	n1	Reward	reward	0
,	,	,	,	,	0
do	do	n1	doe	do	0
ex	ex	fw-la	ex	ex	0
∣	∣	sy	∣	∣	0
empt	empt	vvi	empt	empt	0
his	his	po31	his	his	0
Testimony	Testimony	n1	Testimony	testimony	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
common	common	j	common	common	0
Condition	Condition	n1	Condition	condition	0
of	of	pp-f	of	of	0
such	such	d	such	such	0
Epi	Epi	fw-la	Epi	epi	0
∣	∣	sy	∣	∣	0
stles	stles	j	stles	stles	0
and	and	cc	and	and	0
Dedications	Dedications	n2	Dedications	dedication	0
,	,	,	,	,	0
even	even	av	even	even	0
when	when	c-crq	when	when	0
Written	Written	vvn	Written	write	0
by	by	p-acp	by	by	0
other	other	j-jn	other	other	0
good	good	j	good	good	0
men	men	n2	men	man	0
.	.	.	.	.	1
On	On	p-acp	On	on	0
this	this	d	this	this	0
Account	Account	vvb	Account	account	0
we	we	pns12	we	we	0
do	do	vdb	do	do	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
first	first	ord	first	first	0
place	place	n1	place	place	0
commend	commend	vvb	commend	commend	0
the	the	dt	the	the	0
Treatise	Treatise	n1	Treatise	treatise	0
it	it	pn31	it	it	0
self	self	n1	self	self	0
unto	unto	p-acp	unto	unto	0
your	your	po22	your	your	0
dillgent	dillgent	j	dillgent	dillgent	0
perusal	perusal	n1	perusal	perusal	0
,	,	,	,	,	0
and	and	cc	and	and	0
do	do	vdb	do	do	0
leave	leave	vvi	leave	leave	0
it	it	pn31	it	it	0
as	as	p-acp	as	as	0
a	a	dt	a	a	0
pledge	pledge	n1	pledge	pledge	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
concernment	concernment	n1	concernment	concernment	0
for	for	p-acp	for	for	0
you	you	pn22	you	you	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
things	things	n2	things	thing	0
contained	contained	vvd	contained	contain	0
therein	therein	av	therein	therein	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
being	being	vbg	being	be	0
not	not	xx	not	not	0
designed	designed	vvn	designed	design	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
contrived	contrived	vvn	contrived	contrive	0
by	by	p-acp	by	by	0
us	us	pno12	us	we	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
the	the	dt	the	the	0
Author	Author	n1	Author	author	0
for	for	p-acp	for	for	0
any	any	d	any	any	0
such	such	d	such	such	0
end	end	n1	end	end	0
,	,	,	,	,	0
the	the	dt	the	the	0
Tender	Tender	j	Tender	tender	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
being	being	vbg	being	be	0
made	made	vvn	made	make	0
unto	unto	p-acp	unto	unto	0
you	you	pn22	you	you	0
from	from	p-acp	from	from	0
that	that	d	that	that	0
hand	hand	n1	hand	hand	0
of	of	pp-f	of	of	0
Pro	Pro	np1	Pro	Pro	0
∣	∣	sy	∣	∣	0
vidence	vidence	n1	vidence	vidence	0
,	,	,	,	,	0
whereof	whereof	c-crq	whereof	whereof	0
ye	ye	pn22	you	you	0
have	have	vhb	have	have	0
heard	heard	vvn	herd	hear	0
,	,	,	,	,	0
it	it	pn31	it	it	0
ought	ought	vmd	ought	ought	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
had	had	vhn	had	have	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
in	in	p-acp	in	in	0
espe	espe	fw-fr	espe	espe	0
∣	∣	sy	∣	∣	0
cial	cial	j	cial	cial	0
regard	regard	n1	regard	regard	0
.	.	.	.	.	1
It	It	pn31	It	it	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
Treasure	Treasure	n1	Treasure	treasure	0
in	in	p-acp	in	in	0
,	,	,	,	,	0
and	and	cc	and	and	0
unto	unto	p-acp	unto	unto	0
a	a	dt	a	a	0
Family	Family	n1	Family	family	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
such	such	d	such	such	0
a	a	dt	a	a	0
Person	Person	n1	Person	person	0
as	as	p-acp	as	as	0
your	your	po22	your	your	0
Grand-father	Grand-father	n1	Grandfather	grandfather	0
is	is	vbz	is	be	0
here	here	av	here	here	0
truly	truly	av-j	truly	true	0
represented	represented	vvn	represented	represent	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
been	been	vbn	been	be	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
Roll	Roll	n1	Roll	roll	0
of	of	pp-f	of	of	0
its	its	po31	its	its	0
Progenitors	Progenitors	n2	Progenitors	progenitor	0
:	:	:	:	:	0
And	And	cc	And	and	0
we	we	pns12	we	we	0
have	have	vhb	have	have	0
been	been	vbn	been	be	0
taught	taught	vvn	taught	teach	0
,	,	,	,	,	0
that	that	cst	that	that	0
where	where	c-crq	where	where	0
Soveraign	Soveraign	j-jn	Sovereign	sovereign	0
Grace	Grace	n1	Grace	grace	0
hath	hath	vhz	hath	have	0
made	made	vvn	made	make	0
an	an	dt	and	a	0
entrance	entrance	n1	entrance	entrance	0
into	into	p-acp	into	into	0
any	any	d	any	any	0
Family	Family	n1	Family	family	0
,	,	,	,	,	0
espe	espe	fw-fr	espe	espe	0
∣	∣	sy	∣	∣	0
cially	cially	av-j	cially	cial	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
principal	principal	j-jn	principal	principal	0
Root	Root	n1	Root	root	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
,	,	,	,	,	0
it	it	pn31	it	it	0
doth	doth	vdz	does	do	0
not	not	xx	not	not	0
utterly	utterly	av-j	utterly	utter	0
forsake	forsake	vvi	forsake	forsake	0
that	that	d	that	that	0
Family	Family	n1	Family	family	0
,	,	,	,	,	0
at	at	p-acp	at	at	0
least	least	ds	least	least	0
in	in	p-acp	in	in	0
some	some	d	some	some	0
of	of	pp-f	of	of	0
its	its	po31	its	its	0
branches	branches	n2	branches	branch	0
,	,	,	,	,	0
unless	unless	cs	unless	unless	0
the	the	dt	the	the	0
Covenant	Covenant	n1	Covenant	covenant	0
,	,	,	,	,	0
whereby	whereby	c-crq	whereby	whereby	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
administred	administred	vvn	administered	administer	0
,	,	,	,	,	0
be	be	vbb	be	be	0
ge	ge	zz	ge	ge	0
∣	∣	sy	∣	∣	0
nerally	nerally	av-j	nerally	neral	0
neglected	neglected	vvn	neglected	neglect	0
or	or	cc	or	or	0
refused	refused	vvn	refused	refuse	0
.	.	.	.	.	1
On	On	p-acp	On	on	0
this	this	d	this	this	0
Occasion	Occasion	n1	Occasion	occasion	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
im	im	p-acp	im	in	0
∣	∣	sy	∣	∣	0
proper	proper	j	proper	proper	0
for	for	p-acp	for	for	0
us	us	pno12	us	we	0
to	to	pc-acp	to	to	0
add	add	vvi	add	add	0
,	,	,	,	,	0
what	what	r-crq	what	what	0
we	we	pns12	we	we	0
each	each	d	each	each	0
of	of	pp-f	of	of	0
us	us	pno12	us	we	0
know	know	vvi	know	know	0
,	,	,	,	,	0
and	and	cc	and	and	0
can	can	vmb	can	can	0
with	with	p-acp	with	with	0
much	much	d	much	much	0
comfort	comfort	n1	comfort	comfort	0
Witness	Witness	vvb	Witness	witness	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
holy	holy	j	holy	holy	0
and	and	cc	and	and	0
exemplary	exemplary	j	exemplary	exemplary	0
Lives	Lives	n2	Lives	life	0
and	and	cc	and	and	0
Conversations	Conversations	n2	Conversations	conversation	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
dear	dear	j-jn	dear	dear	0
Mother	Mother	n1	Mother	mother	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
each	each	d	each	each	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Wives	Wives	n2	Wives	wife	0
from	from	p-acp	from	from	0
whom	whom	ro-crq	whom	who	0
ye	ye	pn22	you	you	0
have	have	vhb	have	have	0
respectively	respectively	av-j	respectively	respective	0
issu	issu	fw-fr	issu	issu	0
∣	∣	sy	∣	∣	0
ed	ed	wd	ed	ed	0
,	,	,	,	,	0
on	on	p-acp	on	on	0
which	which	r-crq	which	which	0
Account	Account	vvb	Account	account	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
Apostle	Apostle	n1	Apostle	apostle	0
said	said	vvd	said	say	0
of	of	pp-f	of	of	0
Timothy	Timothy	np1	Timothy	Timothy	0
,	,	,	,	,	0
that	that	cst	that	that	0
be	be	vbb	be	be	0
called	called	vvn	called	call	0
to	to	p-acp	to	to	0
remembrance	remembrance	n1	remembrance	remembrance	0
the	the	dt	the	the	0
unfeign	unfeign	n1	unfeign	unfeign	0
∣	∣	sy	∣	∣	0
ed	ed	wd	ed	ed	0
Faith	Faith	n1	Faith	faith	0
that	that	cst	that	that	0
dwelt	dwelt	vvd	dwelled	dwell	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
Grand	Grand	j	Grand	grand	0
∣	∣	sy	∣	∣	0
mother	mother	n1	mother	mother	0
Lois	Lois	fw-fr	Lois	lois	0
,	,	,	,	,	0
and	and	cc	and	and	0
his	his	po31	his	his	0
Mother	Mother	n1	Mother	mother	0
Eu	Eu	n1	Eum	yew	0
∣	∣	sy	∣	∣	0
nice	nice	av-j	nice	nice	0
,	,	,	,	,	0
we	we	pns12	we	we	0
can	can	vmb	can	can	0
truly	truly	av-j	truly	true	0
say	say	vvi	say	say	0
the	the	dt	the	the	0
like	like	av-j	like	like	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Grand-mother	Grand-mother	n1	Grandmother	grandmother	0
,	,	,	,	,	0
and	and	cc	and	and	0
respe	respe	fw-fr	respe	respe	0
∣	∣	sy	∣	∣	0
ctive	ctive	j	ctive	ctive	0
Mothers	Mothers	ng1	Mother's	mother	0
;	;	;	;	;	0
and	and	cc	and	and	0
we	we	pns12	we	we	0
should	should	vmd	should	shall	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
joyce	joyce	vvb	joyce	joyce	0
in	in	p-acp	in	in	0
nothing	nothing	pix	nothing	nothing	0
more	more	av-dc	more	more	0
,	,	,	,	,	0
than	than	cs	than	than	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
like	like	j	like	like	0
Confidence	Confidence	n1	Confidence	confidence	0
to	to	pc-acp	to	to	0
add	add	vvi	add	add	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
same	same	d	same	same	0
Apostle	Apostle	n1	Apostle	apostle	0
concerning	concerning	vvg	concerning	concern	0
you	you	pn22	you	you	0
all	all	d	all	all	0
,	,	,	,	,	0
that	that	cst	that	that	0
we	we	pns12	we	we	0
are	are	vbr	are	be	0
perswaded	perswaded	vvn	persuaded	persuade	0
the	the	dt	the	the	0
same	same	d	same	same	0
Faith	Faith	n1	Faith	faith	0
dwells	dwells	vvz	dwells	dwell	0
in	in	p-acp	in	in	0
you	you	pn22	you	you	0
also	also	av	also	also	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
we	we	pns12	we	we	0
hope	hope	vvb	hope	hope	0
we	we	pns12	we	we	0
can	can	vmb	can	can	0
say	say	vvi	say	say	0
of	of	pp-f	of	of	0
some	some	d	some	some	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
.	.	.	.	.	1
It	It	pn31	It	it	0
becomes	becomes	vvz	becomes	become	0
not	not	xx	not	not	0
us	us	pno12	us	we	0
to	to	pc-acp	to	to	0
speak	speak	vvi	speak	speak	0
a	a	dt	a	a	0
∣	∣	sy	∣	∣	0
ny	ny	av	nigh	nigh	0
thing	thing	n1	thing	thing	0
unto	unto	p-acp	unto	unto	0
you	you	pn22	you	you	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
selves	selves	n2	selves	self	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
endeavours	endeavours	n2	endeavours	endeavour	0
to	to	p-acp	to	to	0
trans	trans	ng1	trans	trans	0
∣	∣	sy	∣	∣	0
mit	mit	fw-ge	mit	mit	0
this	this	d	this	this	0
Priviledge	Priviledge	n1	Privilege	privilege	0
unforfeited	unforfeited	j	unforfeited	unforfeited	0
unto	unto	p-acp	unto	unto	0
you	you	pn22	you	you	0
?	?	?	?	?	1
It	It	pn31	It	it	0
is	is	vbz	is	be	0
sufficient	sufficient	j	sufficient	sufficient	0
for	for	p-acp	for	for	0
us	us	pno12	us	we	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
we	we	pns12	we	we	0
must	must	vmb	must	must	0
abide	abide	vvi	abide	abide	0
by	by	p-acp	by	by	0
,	,	,	,	,	0
that	that	cst	that	that	0
,	,	,	,	,	0
we	we	pns12	we	we	0
have	have	vhb	have	have	0
not	not	xx	not	not	0
been	been	vbn	been	be	0
wanting	wanting	vvg	wanting	want	0
in	in	p-acp	in	in	0
any	any	d	any	any	0
means	means	n2	means	mean	0
of	of	pp-f	of	of	0
Instruction	Instruction	n1	Instruction	instruction	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
we	we	pns12	we	we	0
thought	thought	vvd	thought	think	0
might	might	vmd	might	may	0
conduce	conduce	vvi	conduce	conduce	0
unto	unto	p-acp	unto	unto	0
your	your	po22	your	your	0
good	good	j	good	good	0
and	and	cc	and	and	0
advantage	advantage	n1	advantage	advantage	0
.	.	.	.	.	1
You	You	pn22	You	you	0
that	that	cst	that	that	0
are	are	vbr	are	be	0
our	our	po12	our	our	0
own	own	d	own	own	0
Chil	Chil	pns11|vmb	Chil	I|will	0
∣	∣	sy	∣	∣	0
dren	dren	n2	dren	dren	0
immediately	immediately	av-j	immediately	immediate	0
are	are	vbr	are	be	0
most	most	av-ds	most	most	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
in	in	p-acp	in	in	0
that	that	d	that	that	0
State	State	n1	State	state	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
Age	Age	n1	Age	age	0
and	and	cc	and	and	0
un	un	fw-it	un	un	0
∣	∣	sy	∣	∣	0
derstanding	derstanding	n1	derstanding	derstanding	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
wherein	wherein	c-crq	wherein	wherein	0
you	you	pn22	you	you	0
must	must	vmb	must	must	0
answer	answer	vvi	answer	answer	0
for	for	p-acp	for	for	0
your	your	po22	your	your	0
selves	selves	n2	selves	self	0
:	:	:	:	:	0
We	We	pns12	We	we	0
therefore	therefore	av	therefore	therefore	0
leave	leave	vvb	leave	leave	0
it	it	pn31	it	it	0
in	in	p-acp	in	in	0
charge	charge	n1	charge	charge	0
with	with	p-acp	with	with	0
you	you	pn22	you	you	0
,	,	,	,	,	0
that	that	cst	that	that	0
there	there	a-acp	there	there	0
be	be	vbb	be	be	0
not	not	xx	not	not	0
an	an	dt	and	a	0
Intercision	Intercision	n1	Intercision	intercision	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Administration	Administration	n1	Administration	administration	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
priviledge	priviledge	n1	privilege	privilege	0
and	and	cc	and	and	0
grace	grace	n1	grace	grace	0
of	of	pp-f	of	of	0
Gods	Gods	npg1	Gods	God	0
Covenant	Covenant	n1	Covenant	covenant	0
in	in	p-acp	in	in	0
,	,	,	,	,	0
and	and	cc	and	and	0
towards	towards	p-acp	towards	towards	0
our	our	po12	our	our	0
Fa	Fa	fw-it	Fa	fa	0
∣	∣	sy	∣	∣	0
mily	mily	n1	mily	mily	0
by	by	p-acp	by	by	0
your	your	po22	your	your	0
Default	Default	n1	Default	default	0
.	.	.	.	.	1
Your	Your	po22	Your	your	0
Lot	Lot	n1	Lot	lot	0
is	is	vbz	is	be	0
fallen	fallen	vvn	fallen	fall	0
into	into	p-acp	into	into	0
Times	Times	n2	Times	time	0
of	of	pp-f	of	of	0
great	great	j	great	great	0
Advantage	Advantage	n1	Advantage	advantage	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
ac	ac	fw-la	ac	ac	0
∣	∣	sy	∣	∣	0
count	count	n1	count	count	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Light	Light	n1	Light	light	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Knowledge	Knowledge	n1	Knowledge	knowledge	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Gospel	Gospel	n1	Gospel	gospel	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
great	great	j	great	great	0
Disadvantage	Disadvantage	n1	Disadvantage	disadvantage	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
abounding	abounding	vvg	abounding	abound	0
of	of	pp-f	of	of	0
various	various	j	various	various	0
Tempta	Tempta	fw-la	Tempta	tempta	0
∣	∣	sy	∣	∣	0
tions	tions	n1	tions	tions	0
in	in	p-acp	in	in	0
them	them	pno32	them	they	0
;	;	;	;	;	0
it	it	pn31	it	it	0
requires	requires	vvz	requires	require	0
more	more	av-dc	more	more	0
then	then	cs	then	than	0
ordinary	ordinary	j	ordinary	ordinary	0
Diligence	Diligence	n1	Diligence	diligence	0
so	so	av	so	so	0
to	to	p-acp	to	to	0
de	de	dt	the	the	0
∣	∣	sy	∣	∣	0
port	port	n1	port	port	0
your	your	po22	your	your	0
selves	selves	n2	selves	self	0
,	,	,	,	,	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
neither	neither	av-dx	neither	neither	0
suffer	suffer	vvb	suffer	suffer	0
for	for	p-acp	for	for	0
abused	abused	j-vvn	abused	abuse	0
mercies	mercies	n2	mercies	mercy	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
fall	fall	vvi	fallen	fall	0
into	into	p-acp	into	into	0
a	a	dt	a	a	0
Course	Course	n1	Course	course	0
of	of	pp-f	of	of	0
sin	sin	n1	since	sin	0
upon	upon	p-acp	upon	upon	0
urgent	urgent	j	urgent	urgent	0
opportunities	opportunities	n2	opportunities	opportunity	0
.	.	.	.	.	1
Remember	Remember	np1	Remember	Remember	0
also	also	av	also	also	0
in	in	p-acp	in	in	0
point	point	n1	point	point	0
of	of	pp-f	of	of	0
Honour	Honour	n1	Honour	honour	0
and	and	cc	and	and	0
Interest	Interest	n1	Interest	interest	0
that	that	cst	that	that	0
no	no	dx	no	no	0
Fa	Fa	uh	Fa	fa	0
∣	∣	sy	∣	∣	0
milies	milies	n2	milies	mily	0
are	are	vbr	are	be	0
more	more	av-dc	more	more	0
contemptible	contemptible	j	contemptible	contemptible	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
World	World	n1	World	world	0
,	,	,	,	,	0
than	than	cs	than	than	0
those	those	d	those	those	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
de	de	uh	de	de	0
∣	∣	sy	∣	∣	0
generate	generate	vvb	generate	generate	0
from	from	p-acp	from	from	0
pious	pious	j	pious	pious	0
Ancestors	Ancestors	n2	Ancestors	ancestor	0
;	;	;	;	;	0
for	for	c-acp	for	for	0
in	in	p-acp	in	in	0
that	that	d	that	that	0
case	case	n1	case	case	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
God	God	np1	God	God	0
himself	himself	px31	himself	himself	0
hath	hath	vhz	hath	have	0
given	given	vvn	given	give	0
that	that	d	that	that	0
express	express	j	express	express	0
Rule	Rule	n1	Rule	rule	0
,	,	,	,	,	0
They	They	pns32	They	they	0
that	that	cst	that	that	0
honour	honour	vvb	honour	honour	0
me	me	pno11	me	i	0
I	I	pns11	I	i	0
will	will	vmb	will	will	0
ho	ho	uh	ho	ho	0
∣	∣	sy	∣	∣	0
nour	nour	n1	nou_r_	nou_r_	0
,	,	,	,	,	0
and	and	cc	and	and	0
they	they	pns32	they	they	0
that	that	cst	that	that	0
despise	despise	vvb	despise	despise	0
me	me	pno11	me	i	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
lightly	lightly	av-j	lightly	light	0
esteemed	esteemed	vvn	esteemed	esteem	0
.	.	.	.	.	1
It	It	pn31	It	it	0
is	is	vbz	is	be	0
but	but	p-acp	but	but	0
a	a	dt	a	a	0
little	little	j	little	little	0
while	while	n1	while	while	0
,	,	,	,	,	0
that	that	cst	that	that	0
we	we	pns12	we	we	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
present	present	j	present	present	0
with	with	p-acp	with	with	0
you	you	pn22	you	you	0
,	,	,	,	,	0
neither	neither	dx	neither	neither	0
have	have	vhb	have	have	0
we	we	pns12	we	we	0
much	much	d	much	much	0
more	more	av-dc	more	more	0
to	to	pc-acp	to	to	0
do	do	vdi	do	do	0
for	for	p-acp	for	for	0
your	your	po22	your	your	0
advantage	advantage	n1	advantage	advantage	0
,	,	,	,	,	0
than	than	cs	than	than	0
we	we	pns12	we	we	0
have	have	vhb	have	have	0
done	done	vdn	done	do	0
:	:	:	:	:	0
Our	Our	po12	Our	our	0
principal	principal	j-jn	principal	principal	0
Design	Design	n1	Design	design	0
now	now	av	now	now	0
is	is	vbz	is	be	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
leave	leave	vvi	leave	leave	0
an	an	dt	and	a	0
abiding	abiding	j-vvg	abiding	abide	0
sense	sense	n1	sense	sense	0
with	with	p-acp	with	with	0
you	you	pn22	you	you	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
our	our	po12	our	our	0
present	present	j	present	present	0
Ad	Ad	fw-la	Ad	ad	0
∣	∣	sy	∣	∣	0
vice	vice	n1	vice	vice	0
.	.	.	.	.	1
We	We	pns12	We	we	0
are	are	vbr	are	be	0
not	not	xx	not	not	0
altogether	altogether	av	altogether	altogether	0
ignorant	ignorant	j	ignorant	ignorant	0
of	of	pp-f	of	of	0
what	what	r-crq	what	what	0
hath	hath	vhz	hath	have	0
been	been	vbn	been	be	0
said	said	vvn	said	say	0
by	by	p-acp	by	by	0
others	others	n2-jn	others	other	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
what	what	r-crq	what	what	0
yet	yet	av	yet	yet	0
