HAving	HAving	vhg	HAving	have	0
diganshire	diganshire	vvb	diganshire	diganshire	0
;	;	;	;	;	0
and	and	cc	and	and	0
,	,	,	,	,	0
I	I	pns11	I	i	0
humbly	humbly	av-j	humbly	humble	0
conceive	conceive	vvb	conceive	conceive	0
,	,	,	,	,	0
your	your	po22	your	your	0
Honors	Honors	n2	Honours	honour	0
would	would	vmd	would	will	0
all	all	d	all	all	0
be	be	vbi	be	be	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
same	same	d	same	same	0
Opinion	Opinion	n1	Opinion	opinion	0
,	,	,	,	,	0
if	if	cs	if	if	0
it	it	pn31	it	it	0
were	were	vbdr	were	be	0
lawful	lawful	j	lawful	lawful	0
for	for	p-acp	for	for	0
me	me	pno11	me	i	0
to	to	pc-acp	to	to	0
discover	discover	vvi	discover	discover	0
the	the	dt	the	the	0
several	several	j	several	several	0
Em	Em	np1	Em	Em	0
∣	∣	sy	∣	∣	0
provements	provements	n2	provements	provement	0
I	I	pns11	I	i	0
observed	observed	vvd	observed	observe	0
at	at	p-acp	at	at	0
his	his	po31	his	his	0
Works	Works	vvz	Works	work	0
,	,	,	,	,	0
many	many	d	many	many	0
of	of	pp-f	of	of	0
which	which	r-crq	which	which	0
being	being	vbg	being	be	0
yet	yet	av	yet	yet	0
kept	kept	vvn	kept	keep	0
as	as	p-acp	as	as	0
Se	Se	vvi	See	see	0
∣	∣	sy	∣	∣	0
crets	crets	n2-jn	crets	cret	0
,	,	,	,	,	0
I	I	pns11	I	i	0
must	must	vmb	must	must	0
forbear	forbear	vvi	forbear	forbear	0
to	to	pc-acp	to	to	0
mention	mention	vvi	mention	mention	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
his	his	po31	his	his	0
new	new	j	new	new	0
Method	Method	n1	Method	method	0
of	of	pp-f	of	of	0
Coffering	Coffering	vvg	Coffering	coffer	0
out	out	av	out	out	0
the	the	dt	the	the	0
Water	Water	n1	Water	water	0
from	from	p-acp	from	from	0
his	his	po31	his	his	0
Shafts	Shafts	n2	Shafts	shaft	0
and	and	cc	and	and	0
Sinking-pits	Sinking-pits	n2	Sinking-pits	sinking-pit	0
,	,	,	,	,	0
and	and	cc	and	and	0
thereby	thereby	av	thereby	thereby	0
prevent	prevent	vvi	prevent	prevent	0
∣	∣	sy	∣	∣	0
ing	ing	n1	king	king	0
the	the	cs	the	than	0
Charges	Charges	n2	Charges	charge	0
of	of	pp-f	of	of	0
Water-engines	Water-engines	n2	Water-engines	water-engine	0
,	,	,	,	,	0
and	and	cc	and	and	0
also	also	av	also	also	0
recovering	recovering	vvg	recovering	recover	0
a	a	dt	a	a	0
large	large	j	large	large	0
Vein	Vein	n1	Vein	vein	0
of	of	pp-f	of	of	0
Coal	Coal	n1	Coal	coal	0
by	by	p-acp	by	by	0
that	that	d	that	that	0
means	means	n2	means	mean	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
was	was	vbds	was	be	0
in	in	p-acp	in	in	0
vain	vain	j	vain	vain	0
attempted	attempted	vvn	attempted	attempt	0
by	by	p-acp	by	by	0
other	other	j-jn	other	other	0
Artists	Artists	n2	Artists	artist	0
;	;	;	;	;	0
and	and	cc	and	and	0
his	his	po31	his	his	0
new	new	j	new	new	0
Sailing-waggons	Sailing-waggons	n2	Sailing-waggons	sailing-waggon	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
cheap	cheap	j	cheap	cheap	0
Carriage	Carriage	n1	Carriage	carriage	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Coal	Coal	n1	Coal	coal	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Water-side	Water-side	n1	Waterside	waterside	0
,	,	,	,	,	0
whereby	whereby	c-crq	whereby	whereby	0
one	one	crd	one	one	0
Horse	Horse	n1	Horse	horse	0
does	does	vdz	does	do	0
the	the	dt	the	the	0
Work	Work	n1	Work	work	0
of	of	pp-f	of	of	0
ten	ten	crd	ten	ten	0
at	at	p-acp	at	at	0
all	all	d	all	all	0
times	times	n2	times	time	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
when	when	c-crq	when	when	0
any	any	d	any	any	0
Wind	Wind	n1	Wind	wind	0
is	is	vbz	is	be	0
stirring	stirring	vvg	stirring	stir	0
(	(	(	(	(	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
seldom	seldom	av	seldom	seldom	0
wanting	wanting	vvg	wanting	want	0
near	near	av-j	near	near	0
the	the	dt	the	the	0
Sea	Sea	n1	Sea	sea	0
)	)	)	)	)	0
one	one	crd	one	one	0
Man	Man	n1	Man	man	0
and	and	cc	and	and	0
a	a	dt	a	a	0
small	small	j	small	small	0
Sail	Sail	n1	Sail	sail	0
does	does	vdz	does	do	0
the	the	dt	the	the	0
Work	Work	n1	Work	work	0
of	of	pp-f	of	of	0
twenty	twenty	crd	twenty	twenty	0
,	,	,	,	,	0
(	(	(	(	(	0
which	which	r-crq	which	which	0
are	are	vbr	are	be	0
publick	publick	j	public	public	0
,	,	,	,	,	0
)	)	)	)	)	0
do	do	vdb	do	do	0
sufficiently	sufficiently	av-j	sufficiently	sufficient	0
shew	shew	vvi	show	show	0
what	what	r-crq	what	what	0
his	his	po31	his	his	0
Genius	Genius	n1	Genius	genius	0
is	is	vbz	is	be	0
capable	capable	j	capable	capable	0
of	of	pp-f	of	of	0
in	in	p-acp	in	in	0
Matters	Matters	n2	Matters	matter	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
nature	nature	n1	nature	nature	0
.	.	.	.	.	1
And	And	np1	And	And	0
,	,	,	,	,	0
I	I	pns11	I	i	0
believe	believe	vvb	believe	believe	0
,	,	,	,	,	0
he	he	pns31	he	he	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
first	first	ord	first	first	0
Gentleman	Gentleman	n1	Gentleman	gentleman	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
World	World	n1	World	world	0
,	,	,	,	,	0
that	that	cst	that	that	0
hath	hath	vhz	hath	have	0
set	set	vvn	set	set	0
up	up	a-acp	up	up	0
Sailing-engines	Sailing-engines	n2	Sailing-engines	sailing-engine	0
on	on	p-acp	on	on	0
Land	Land	n1	Land	land	0
,	,	,	,	,	0
driven	driven	vvn	driven	drive	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Wind	Wind	n1	Wind	wind	0
,	,	,	,	,	0
not	not	xx	not	not	0
for	for	p-acp	for	for	0
any	any	d	any	any	0
Curiosity	Curiosity	n1	Curiosity	curiosity	0
,	,	,	,	,	0
or	or	cc	or	or	0
vain	vain	j	vain	vain	0
Applause	Applause	n1	Applause	applause	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
for	for	p-acp	for	for	0
real	real	j	real	real	0
Profit	Profit	n1	Profit	profit	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
∣	∣	sy	∣	∣	0
by	by	p-acp	by	by	0
he	he	pns31	he	he	0
could	could	vmd	could	can	0
not	not	xx	not	not	0
fail	fail	vvi	fail	fail	0
of	of	pp-f	of	of	0
Bishop	Bishop	n1	Bishop	bishop	0
Wil	Wil	vmb	Will	will	0
∣	∣	sy	∣	∣	0
kins's	kins's	ng1	kins's	kins	0
Blessing	Blessing	vvg	Blessing	bless	0
on	on	p-acp	on	on	0
his	his	po31	his	his	0
Ʋndertakings	Ʋndertakings	n2-vvg	Ʋndertakings	ʋndertaking	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
case	case	n1	case	case	0
he	he	pns31	he	he	0
were	were	vbdr	were	be	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
Capacity	Capacity	n1	Capacity	capacity	0
to	to	pc-acp	to	to	0
bestow	bestow	vvi	bestow	bestow	0
it	it	pn31	it	it	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
I	I	pns11	I	i	0
must	must	vmb	must	must	0
beg	beg	vvi	beg	beg	0
leave	leave	n1	leave	leave	0
,	,	,	,	,	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
to	to	pc-acp	to	to	0
mention	mention	vvi	mention	mention	0
these	these	d	these	these	0
things	things	n2	things	thing	0
,	,	,	,	,	0
(	(	(	(	(	0
which	which	r-crq	which	which	0
(	(	(	(	(	0
how	how	c-crq	how	how	0
∣	∣	sy	∣	∣	0
ever	ever	av	ever	ever	0
others	others	n2-jn	others	other	0
may	may	vmb	may	may	0
justly	justly	av-j	justly	just	0
Value	Value	vvi	Valve	value	0
)	)	)	)	)	0
I	I	pns11	I	i	0
know	know	vvb	know	know	0
he	he	pns31	he	he	0
is	is	vbz	is	be	0
pleased	pleased	vvn	pleased	please	0
to	to	pc-acp	to	to	0
esteem	esteem	vvi	esteem	esteem	0
but	but	cc-acp	but	but	0
as	as	p-acp	as	as	0
ac	ac	fw-la	ac	ac	0
∣	∣	sy	∣	∣	0
cidental	cidental	j	cidental	cidental	0
Trifles	Trifles	n2	Trifles	trifle	0
that	that	cst	that	that	0
fell	fell	vvd	fell	fall	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
way	way	n1	way	way	0
)	)	)	)	)	0
but	but	cc-acp	but	but	0
also	also	av	also	also	0
to	to	pc-acp	to	to	0
take	take	vvi	take	take	0
notice	notice	n1	notice	notice	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
prudent	prudent	j	prudent	prudent	0
Methods	Methods	n2	Methods	method	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
reducing	reducing	vvg	reducing	reduce	0
all	all	d	all	all	0
his	his	po31	his	his	0
