ALthough	ALthough	cs	ALthough	although	0
,	,	,	,	,	0
might	might	vmd	might	may	0
have	have	vhi	have	have	0
deterred	deterred	vvn	deterred	deter	0
me	me	pno11	me	i	0
from	from	p-acp	from	from	0
this	this	d	this	this	0
Writing	Writing	vvg	Writing	write	0
:	:	:	:	:	0
yet	yet	av	yet	yet	0
sith	sith	c-acp	sith	sith	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
been	been	vbn	been	be	0
instantly	instantly	av-jn	instantly	instant	0
urged	urged	vvn	urged	urge	0
to	to	p-acp	to	to	0
it	it	pn31	it	it	0
,	,	,	,	,	0
and	and	cc	and	and	0
am	am	vbm	am	be	0
loath	loath	j	loath	loath	0
to	to	pc-acp	to	to	0
imagine	imagine	vvi	imagine	imagine	0
all	all	d	all	all	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
tobe	tobe	n1	tobe	tobe	0
of	of	pp-f	of	of	0
so	so	av	so	so	0
deplorable	deplorable	j	deplorable	deplorable	0
a	a	dt	a	a	0
wilfulness	wilfulness	n1	wilfulness	wilfulness	0
of	of	pp-f	of	of	0
spirit	spirit	n1	spirit	spirit	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
will	will	vmb	will	will	0
obstinately	obstinately	av-j	obstinately	obstinate	0
persist	persist	vvi	persist	persist	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
manifest	manifest	j	manifest	manifest	0
Errours	Errours	n2	Errors	error	0
,	,	,	,	,	0
and	and	cc	and	and	0
thereby	thereby	av	thereby	thereby	0
cast	cast	vvd	cast	cast	0
away	away	av	away	away	0
your	your	po22	your	your	0
Suls	Suls	n2	Suls	sul	0
.	.	.	.	.	1
I	I	pns11	I	i	0
have	have	vhb	have	have	0
adventured	adventured	vvn	adventured	adventure	0
to	to	pc-acp	to	to	0
publish	publish	vvi	publish	publish	0
this	this	d	this	this	0
ensuing	ensuing	j-vvg	ensuing	ensue	0
Treatise	Treatise	n1	Treatise	treatise	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
might	might	vmd	might	may	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
guilty	guilty	j	guilty	guilty	0
of	of	pp-f	of	of	0
betraying	betraying	vvg	betraying	betray	0
the	the	dt	the	the	0
Truth	Truth	n1	Truth	truth	0
and	and	cc	and	and	0
your	your	po22	your	your	0
Souls	Souls	n2	Souls	soul	0
by	by	p-acp	by	by	0
my	my	po11	my	my	0
silence	silence	n1	silence	silence	0
.	.	.	.	.	1
I	I	pns11	I	i	0
have	have	vhb	have	have	0
been	been	vbn	been	be	0
many	many	d	many	many	0
years	years	n2	years	year	0
a	a	dt	a	a	0
Preacher	Preacher	n1	Preacher	preacher	0
in	in	p-acp	in	in	0
England	England	np1	England	England	0
,	,	,	,	,	0
chiefly	chiefly	av-jn	chiefly	chief	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Counties	Counties	n2	Counties	county	0
of	of	pp-f	of	of	0
Hereford	Hereford	np1	Hereford	Hereford	0
and	and	cc	and	and	0
Worcester	Worcester	np1	Worcester	Worcester	0
,	,	,	,	,	0
and	and	cc	and	and	0
though	though	cs	though	though	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
not	not	xx	not	not	0
had	had	vhn	had	have	0
much	much	d	much	much	0
acquain	acquain	n1	acquain	acquain	0
∣	∣	sy	∣	∣	0
tance	tance	n1	tance	tance	0
with	with	p-acp	with	with	0
any	any	d	any	any	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
some	some	d	some	some	0
Conferences	Conferences	n2	Conferences	conference	0
have	have	vhb	have	have	0
left	left	vvn	left	leave	0
me	me	pno11	me	i	0
not	not	xx	not	not	0
without	without	p-acp	without	without	0
hope	hope	n1	hope	hope	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
might	might	vmd	might	may	0
see	see	vvi	see	see	0
your	your	po22	your	your	0
Errour	Errour	n1	Error	error	0
about	about	p-acp	about	about	0
the	the	dt	the	the	0
Supremacy	Supremacy	n1	Supremacy	supremacy	0
,	,	,	,	,	0
and	and	cc	and	and	0
Infallibility	Infallibility	n1	Infallibility	infallibility	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Pope	Pope	n1	Pope	pope	0
and	and	cc	and	and	0
Church	Church	n1	Church	church	0
of	of	pp-f	of	of	0
Rome	Rome	np1	Rome	Rome	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
chief	chief	j-jn	chief	chief	0
Point	Point	n1	Point	point	0
on	on	p-acp	on	on	0
which	which	r-crq	which	which	0
your	your	po22	your	your	0
Religion	Religion	n1	Religion	religion	0
rests	rests	vvz	rests	rest	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
opposite	opposite	j-jn	opposite	opposite	0
to	to	p-acp	to	to	0
Protestantism	Protestantism	n1	Protestantism	protestantism	0
,	,	,	,	,	0
al	al	d	all	all	0
∣	∣	sy	∣	∣	0
though	though	c-acp	though	though	0
formerly	formerly	av-j	formerly	former	0
and	and	cc	and	and	0
of	of	a-acp	of	off	0
late	late	av-j	late	late	0
the	the	dt	the	the	0
French	French	jp	French	french	0
and	and	cc	and	and	0
some	some	d	some	some	0
other	other	j-jn	other	other	0
Churches	Churches	n2	Churches	church	0
have	have	vhb	have	have	0
strongly	strongly	av-j	strongly	strong	0
opposed	opposed	vvn	opposed	oppose	0
the	the	dt	the	the	0
Popes	Popes	n2	Popes	pope	0
or	or	cc	or	or	0
Roman	Roman	np1	Roman	Roman	0
Churches	Churches	np1	Churches	Churches	0
Superiority	Superiority	n1	Superiority	superiority	0
above	above	p-acp	above	above	0
a	a	dt	a	a	0
General	General	j	General	general	0
Council	Council	n1	Council	council	0
,	,	,	,	,	0
and	and	cc	and	and	0
their	their	po32	their	their	0
Infallibility	Infallibility	n1	Infallibility	infallibility	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
Determinations	Determinations	n2	Determinations	determination	0
.	.	.	.	.	1
Certainly	Certainly	av-j	Certainly	certain	0
,	,	,	,	,	0
these	these	d	these	these	0
two	two	crd	two	two	0
Points	Points	n2	Points	point	0
which	which	r-crq	which	which	0
are	are	vbr	are	be	0
the	the	dt	the	the	0
Pillars	Pillars	n2	Pillars	pillar	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Religion	Religion	n1	Religion	religion	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Roman	Roman	njp	Roman	roman	0
party	party	n1	party	party	0
are	are	vbr	are	be	0
so	so	av	so	so	0
far	far	av-j	far	far	0
from	from	p-acp	from	from	0
being	being	vbg	being	be	0
Catholick	Catholick	njp	Catholic	catholic	0
,	,	,	,	,	0
that	that	cst	that	that	0
to	to	p-acp	to	to	0
him	him	pno31	him	he	0
that	that	cst	that	that	0
shall	shall	vmb	shall	shall	0
impartially	impartially	av-j	impartially	impartial	0
examine	examine	vvi	examine	examine	0
the	the	dt	the	the	0
Proofs	Proofs	n2	Proofs	proof	0
,	,	,	,	,	0
it	it	pn31	it	it	0
will	will	vmb	will	will	0
appear	appear	vvi	appear	appear	0
,	,	,	,	,	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
have	have	vhb	have	have	0
been	been	vbn	been	be	0
late	late	j	late	late	0
Innovations	Innovations	n2	Innovations	innovation	0
,	,	,	,	,	0
and	and	cc	and	and	0
are	are	vbr	are	be	0
yet	yet	av	yet	yet	0
con	con	vvi	con	con	0
∣	∣	sy	∣	∣	0
tradicted	tradicted	vvd	tradicted	tradict	0
by	by	p-acp	by	by	0
a	a	dt	a	a	0
great	great	j	great	great	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
Churches	Churches	n2	Churches	church	0
which	which	r-crq	which	which	0
hold	hold	vvb	hold	hold	0
communion	communion	n1	communion	communion	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
Roman	Roman	np1	Roman	Roman	0
See	See	vvb	See	see	0
.	.	.	.	.	1
And	And	cc	And	and	0
for	for	p-acp	for	for	0
many	many	d	many	many	0
other	other	j-jn	other	other	0
Points	Points	n2	Points	point	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Religion	Religion	n1	Religion	religion	0
,	,	,	,	,	0
if	if	cs	if	if	0
you	you	pn22	you	you	0
would	would	vmd	would	will	0
either	either	d	either	either	0
use	use	vvi	use	use	0
your	your	po22	your	your	0
Senses	Senses	n2	Senses	sense	0
or	or	cc	or	or	0
your	your	po22	your	your	0
understanding	understanding	n1	understanding	understanding	0
in	in	p-acp	in	in	0
judging	judging	vvg	judging	judge	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Scri	Scri	np1	Scri	Scri	0
∣	∣	sy	∣	∣	0
pture	pture	n1	pture	pture	0
,	,	,	,	,	0
translated	translated	vvn	translated	translate	0
by	by	p-acp	by	by	0
your	your	po22	your	your	0
own	own	d	own	own	0
party	party	n1	party	party	0
,	,	,	,	,	0
what	what	r-crq	what	what	0
is	is	vbz	is	be	0
true	true	j	true	true	0
or	or	cc	or	or	0
false	false	j	false	false	0
,	,	,	,	,	0
you	you	pn22	you	you	0
could	could	vmd	could	can	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
so	so	av	so	so	0
besotted	besotted	vvn	besotted	besot	0
as	as	a-acp	as	as	0
to	to	pc-acp	to	to	0
believe	believe	vvi	believe	believe	0
Transub	Transub	n1	Transub	transub	0
∣	∣	sy	∣	∣	0
stantiation	stantiation	n1	stantiation	stantiation	0
,	,	,	,	,	0
Invocation	Invocation	n1	Invocation	invocation	0
of	of	pp-f	of	of	0
deceased	deceased	j-vvn	deceased	decease	0
Saints	Saints	n2	Saints	saint	0
,	,	,	,	,	0
Justification	Justification	n1	Justification	justification	0
by	by	p-acp	by	by	0
your	your	po22	your	your	0
own	own	d	own	own	0
Works	Works	vvz	Works	work	0
,	,	,	,	,	0
and	and	cc	and	and	0
their	their	po32	their	their	0
Meritoriousness	Meritoriousness	n1	Meritoriousness	meritoriousness	0
of	of	pp-f	of	of	0
eternal	eternal	j	eternal	eternal	0
Life	Life	n1	Life	life	0
,	,	,	,	,	0
Purgatoryfire	Purgatoryfire	n1	Purgatoryfire	purgatoryfire	0
,	,	,	,	,	0
Prayer	Prayer	n1	Prayer	prayer	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
Dead	Dead	j	Dead	dead	0
,	,	,	,	,	0
another	another	j-jn	another	another	0
Propitiatory	Propitiatory	j	Propitiatory	propitiatory	0
Sacrifice	Sacrifice	n1	Sacrifice	sacrifice	0
for	for	p-acp	for	for	0
Quick	Quick	j	Quick	quick	0
and	and	cc	and	and	0
Dead	Dead	j	Dead	dead	0
besides	besides	p-acp	beside	beside	0
Christ's	Christ's	npg1	Christ's	Christ	0
,	,	,	,	,	0
Communion	Communion	n1	Communion	communion	0
under	under	p-acp	under	under	0
one	one	crd	one	one	0
kinde	kinde	n1	kind	kind	0
onely	onely	av-j	only	only	0
,	,	,	,	,	0
Worshipping	Worshipping	vvg	Worshipping	worship	0
of	of	pp-f	of	of	0
Images	Images	n2	Images	image	0
and	and	cc	and	and	0
Reliques	Reliques	n2	Relics	relic	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
some	some	d	some	some	0
other	other	n-jn	other	other	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Tenets	Tenets	n2	Tenets	tenet	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
freeing	freeing	vvg	freeing	free	0
you	you	pn22	you	you	0
from	from	p-acp	from	from	0
which	which	r-crq	which	which	0
Errours	Errours	n2	Errors	error	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
are	are	vbr	are	be	0
pernicious	pernicious	j	pernicious	pernicious	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Souls	Souls	n2	Souls	soul	0
,	,	,	,	,	0
if	if	cs	if	if	0
I	I	pns11	I	i	0
could	could	vmd	could	can	0
contribute	contribute	vvi	contribute	contribute	0
any	any	d	any	any	0
thing	thing	n1	thing	thing	0
,	,	,	,	,	0
I	I	pns11	I	i	0
should	should	vmd	should	shall	0
count	count	vvi	count	count	0
it	it	pn31	it	it	0
a	a	dt	a	a	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
happiness	happiness	n1	happiness	happiness	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
should	should	vmd	should	shall	0
have	have	vhi	have	have	0
some	some	d	some	some	0
hopes	hopes	n2	hope's	hope	0
were	were	vbdr	were	be	0
it	it	pn31	it	it	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
perceived	perceived	vvd	perceived	perceive	0
you	you	pn22	you	you	0
free	free	j	free	free	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
Imposition	Imposition	n1	Imposition	imposition	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Leaders	Leaders	n2	Leaders	leader	0
on	on	p-acp	on	on	0
you	you	pn22	you	you	0
,	,	,	,	,	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
reade	reade	vvi	read	read	0
such	such	d	such	such	0
Writings	Writings	n2-vvg	Writings	write	0
as	as	p-acp	as	as	0
are	are	vbr	are	be	0
against	against	p-acp	against	against	0
them	them	pno32	them	they	0
;	;	;	;	;	0
which	which	r-crq	which	which	0
must	must	vmb	must	must	0
of	of	pp-f	of	of	0
necessity	necessity	n1	necessity	necessity	0
enslave	enslave	vvi	enslave	enslave	0
you	you	pn22	you	you	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
Opinions	Opinions	n2	Opinions	opinion	0
,	,	,	,	,	0
and	and	cc	and	and	0
hinder	hinder	vvi	hinder	hinder	0
you	you	pn22	you	you	0
from	from	p-acp	from	from	0
an	an	dt	and	a	0
impartial	impartial	j	impartial	impartial	0
Search	Search	n1	Search	search	0
after	after	p-acp	after	after	0
Truth	Truth	n1	Truth	truth	0
:	:	:	:	:	0
wherein	wherein	c-crq	wherein	wherein	0
what	what	q-crq	what	what	0
deceit	deceit	n1	deceit	deceit	0
is	is	vbz	is	be	0
used	used	vvn	used	use	0
by	by	p-acp	by	by	0
your	your	po22	your	your	0
ima	ima	n2	ima	ima	0
∣	∣	sy	∣	∣	0
gined	gined	j	gined	gined	0
Pastour	Pastour	n1	Pastor	pastor	0
the	the	dt	the	the	0
Pope	Pope	n1	Pope	pope	0
,	,	,	,	,	0
may	may	vmb	may	may	0
appear	appear	vvi	appear	appear	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
by	by	p-acp	by	by	0
many	many	d	many	many	0
other	other	j-jn	other	other	0
things	things	n2	things	thing	0
,	,	,	,	,	0
so	so	av	so	so	0
especially	especially	av-j	especially	especial	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
late	late	j	late	late	0
carriage	carriage	n1	carriage	carriage	0
of	of	pp-f	of	of	0
Pope	Pope	n1	Pope	pope	0
Inno	Inno	np1	Inno	Inno	0
∣	∣	sy	∣	∣	0
cent	cent	n1	cent	cent	0
the	the	dt	the	the	0
tenth	tenth	ord	tenth	ten	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Controversies	Controversies	n2	Controversies	controversy	0
between	between	p-acp	between	between	0
the	the	dt	the	the	0
Janse	Janse	n1	Janse	janse	0
∣	∣	sy	∣	∣	0
nists	nists	n2	nists	nist	0
and	and	cc	and	and	0
Molinists	Molinists	np1	Molinists	Molinists	0
in	in	p-acp	in	in	0
France	France	np1	France	France	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
being	being	vbg	being	be	0
importuned	importuned	vvn	importuned	importune	0
to	to	pc-acp	to	to	0
give	give	vvi	give	give	0
Sentence	Sentence	n1	Sentence	sentence	0
concerning	concerning	vvg	concerning	concern	0
the	the	dt	the	the	0
five	five	crd	five	five	0
Propositions	Propositions	n2	Propositions	proposition	0
of	of	pp-f	of	of	0
Jansenius	Jansenius	np1	Jansenius	Jansenius	0
(	(	(	(	(	0
if	if	cs	if	if	0
we	we	pns12	we	we	0
may	may	vmb	may	may	0
believe	believe	vvi	believe	believe	0
Thomas	Thomas	np1	Thomas	Thomas	0
White	White	np1	White	White	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
chief	chief	j-jn	chief	chief	0
Disputants	Disputants	n2	Disputants	disputant	0
,	,	,	,	,	0
and	and	cc	and	and	0
one	one	pi	one	one	0
whose	whose	rg-crq	whose	who	0
approbation	approbation	n1	approbation	approbation	0
is	is	vbz	is	be	0
to	to	pc-acp	to	to	0
this	this	d	this	this	0
Manual	Manual	j	Manual	manual	0
of	of	pp-f	of	of	0
Controversies	Controversies	n2	Controversies	controversy	0
of	of	pp-f	of	of	0
H.	H.	np1	H.	H.	0
T.	T.	np1	T.	T.	0
)	)	)	)	)	0
did	did	vdd	did	do	0
in	in	p-acp	in	in	0
shew	shew	vvi	show	show	0
condemn	condemn	vvi	condemn	condemn	0
Jansenius	Jansenius	np1	Jansenius	Jansenius	0
his	his	po31	his	his	0
words	words	n2	words	word	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
did	did	vdd	did	do	0
allow	allow	vvi	allow	allow	0
his	his	po31	his	his	0
mean	mean	n1	mean	mean	0
∣	∣	sy	∣	∣	0
ing	ing	zz	ing	ing	0
.	.	.	.	.	1
And	And	cc	And	and	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
thought	thought	vvn	thought	think	0
to	to	pc-acp	to	to	0
misreport	misreport	vvi	misreport	misreport	0
him	him	pno31	him	he	0
,	,	,	,	,	0
I	I	pns11	I	i	0
will	will	vmb	will	will	0
set	set	vvi	set	set	0
down	down	a-acp	down	down	0
his	his	po31	his	his	0
words	words	n2	words	word	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
Appendicula	Appendicula	np1	Appendicula	Appendicula	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
Sonus	Sonus	np1	Sonus	Sonus	0
Buccinae	Buccinae	fw-la	Buccinae	buccinae	0
,	,	,	,	,	0
about	about	p-acp	about	about	0
the	the	dt	the	the	0
Censure	Censure	n1	Censure	censure	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
five	five	crd	five	five	0
Propositions	Propositions	n2	Propositions	proposition	0
of	of	pp-f	of	of	0
Jansenius	Jansenius	np1	Jansenius	Jansenius	0
,	,	,	,	,	0
Sect.	Sect.	np1	Sect.	Sect.	1
9.	9.	crd	9.	9	0
where	where	q-crq	where	where	0
after	after	p-acp	after	after	0
he	he	pns31	he	he	0
had	had	vhd	had	have	0
shewed	shewed	vvn	showed	show	0
that	that	d	that	that	0
the	the	dt	the	the	0
Propositions	Propositions	n2	Propositions	proposition	0
of	of	pp-f	of	of	0
Jansenius	Jansenius	np1	Jansenius	Jansenius	0
might	might	vmd	might	may	0
be	be	vbi	be	be	0
true	true	j	true	true	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
sense	sense	n1	sense	sense	0
,	,	,	,	,	0
though	though	cs	though	though	0
the	the	dt	the	the	0
words	words	n2	words	word	0
were	were	vbdr	were	be	0
liable	liable	j	liable	liable	0
to	to	p-acp	to	to	0
Exceptions	Exceptions	n2	Exceptions	exception	0
,	,	,	,	,	0
he	he	pns31	he	he	0
adds	adds	vvz	adds	add	0
,	,	,	,	,	0
But	But	cc-acp	But	but	0
whereto	whereto	c-crq	whereto	whereto	0
are	are	vbr	are	be	0
all	all	d	all	all	0
these	these	d	these	these	0
things	things	n2	things	thing	0
said	said	vvn	said	say	0
?	?	?	?	?	1
Is	Is	vbz	Is	be	0
it	it	pn31	it	it	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
might	might	vmd	might	may	0
enervate	enervate	vvi	enervate	enervate	0
or	or	cc	or	or	0
reprehend	reprehend	vvi	reprehend	reprehend	0
the	the	dt	the	the	0
Popes	Popes	ng1	Popes	pope	0
Decree	Decree	n1	Decree	decree	0
?	?	?	?	?	1
Nothing	Nothing	pix	Nothing	nothing	0
less	less	av-dc	less	less	0
:	:	:	:	:	0
I	I	pns11	I	i	0
profess	profess	vvb	profess	profess	0
,	,	,	,	,	0
that	that	cst	that	that	0
was	was	vbds	was	be	0
published	published	vvn	published	publish	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
best	best	js	best	best	0
Counsel	Counsel	n1	Counsel	counsel	0
and	and	cc	and	and	0
special	special	j	special	special	0
guidance	guidance	n1	guidance	guidance	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Holy	Holy	j	Holy	holy	0
Spirit	Spirit	n1	Spirit	spirit	0
which	which	r-crq	which	which	0
governs	governs	vvz	governs	govern	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
.	.	.	.	.	1
The	The	dt	The	the	0
Church	Church	n1	Church	church	0
was	was	vbds	was	be	0
afflicted	afflicted	vvn	afflicted	afflict	0
with	with	p-acp	with	with	0
Dissentions	Dissentions	n2	Dissensions	dissension	0
:	:	:	:	:	0
one	one	crd	one	one	0
part	part	n1	part	part	0
stood	stood	vvd	stood	stand	0
propped	propped	vvn	propped	prop	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Truth	Truth	n1	Truth	truth	0
and	and	cc	and	and	0
Authority	Authority	n1	Authority	authority	0
of	of	pp-f	of	of	0
holy	holy	j	holy	holy	0
Scripture	Scripture	n1	Scripture	scripture	0
;	;	;	;	;	0
the	the	dt	the	the	0
other	other	n-jn	other	other	0
being	being	vbg	being	be	0
guarded	guarded	vvn	guarded	guard	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
multitude	multitude	n1	multitude	multitude	0
of	of	pp-f	of	of	0
Princes	Princes	n2	Princes	prince	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
common	common	j	common	common	0
People	People	n1	People	people	0
circumvented	circumvented	vvn	circumvented	circumvent	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
sound	sound	n1	found	sound	0
of	of	pp-f	of	of	0
words	words	n2	words	word	0
flattering	flattering	vvg	flattering	flatter	0
humane	humane	j	humane	humane	0
weakness	weakness	n1	weakness	weakness	0
,	,	,	,	,	0
took	took	vvd	took	take	0
great	great	j	great	great	0
courage	courage	n1	courage	courage	0
.	.	.	.	.	1
What	What	q-crq	What	what	0
should	should	vmd	should	shall	0
the	the	dt	the	the	0
Father	Father	n1	Father	father	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
do	do	vdb	do	do	0
?	?	?	?	?	1
He	He	pns31	He	he	0
allayed	allayed	vvd	allayed	allay	0
the	the	dt	the	the	0
more	more	av-dc	more	more	0
unquiet	unquiet	j	unquiet	unquiet	0
part	part	n1	part	part	0
by	by	p-acp	by	by	0
granting	granting	vvg	granting	grant	0
them	them	pno32	them	they	0
their	their	po32	their	their	0
words	words	n2	words	word	0
:	:	:	:	:	0
the	the	dt	the	the	0
more	more	av-dc	more	more	0
obe	obe	n1	obe	obe	0
∣	∣	sy	∣	∣	0
dient	dient	j	dient	dient	0
part	part	n1	part	part	0
he	he	pns31	he	he	0
flatteringly	flatteringly	av-vvg	flatteringly	flatter	0
comforted	comforted	vvn	comforted	comfort	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
commending	commending	vvg	commending	commend	0
to	to	p-acp	to	to	0
them	them	pno32	them	they	0
their	their	po32	their	their	0
Senses	Senses	n2	Senses	sense	0
.	.	.	.	.	1
The	The	dt	The	the	0
former	former	j	former	former	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Saying	Saying	vvg	Saying	say	0
was	was	vbds	was	be	0
confirmed	confirmed	vvn	confirmed	confirm	0
by	by	p-acp	by	by	0
a	a	dt	a	a	0
publick	publick	j	public	public	0
Instrument	Instrument	n1	Instrument	instrument	0
.	.	.	.	.	1
The	The	dt	The	the	0
later	later	jc	later	late	0
(	(	(	(	(	0
if	if	cs	if	if	0
there	there	pc-acp	there	there	0
be	be	vbb	be	be	0
any	any	d	any	any	0
credit	credit	n1	credit	credit	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
given	given	vvn	given	give	0
to	to	p-acp	to	to	0
men	men	n2	men	man	0
of	of	pp-f	of	of	0
tender	tender	j	tender	tender	0
conscience	conscience	n1	conscience	conscience	0
)	)	)	)	)	0
was	was	vbds	was	be	0
done	done	vdn	done	do	0
before	before	p-acp	before	before	0
the	the	dt	the	the	0
Oratour	Oratour	n1	Orator	orator	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
Christian	Christian	njp	Christian	christian	0
King	King	n1	King	king	0
.	.	.	.	.	1
It	It	pn31	It	it	0
is	is	vbz	is	be	0
