SIR	SIR	n1	SIR	sir	0
have	have	vhb	have	have	0
this	this	d	this	this	0
opportunity	opportunity	n1	opportunity	opportunity	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
a	a	dt	a	a	0
publick	publick	j	public	public	0
acknowledgment	acknowledgment	n1	acknowledgment	acknowledgement	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
Obligations	Obligations	n2	Obligations	obligation	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
plainly	plainly	av-j	plainly	plain	0
lost	lost	vvn	lost	lose	0
the	the	dt	the	the	0
Title	Title	n1	Title	title	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
self	self	n1	self	self	0
,	,	,	,	,	0
and	and	cc	and	and	0
come	come	vvb	come	come	0
under	under	p-acp	under	under	0
your	your	po22	your	your	0
commands	commands	n2	commands	command	0
,	,	,	,	,	0
I	I	pns11	I	i	0
dare	dare	vvb	dare	dare	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
guilty	guilty	j	guilty	guilty	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
silence	silence	n1	silence	silence	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
must	must	vmb	must	must	0
seem	seem	vvi	seem	seem	0
either	either	d	either	either	0
insensible	insensible	j	insensible	insensible	0
,	,	,	,	,	0
and	and	cc	and	and	0
no	no	dx	no	no	0
Man	Man	n1	Man	man	0
,	,	,	,	,	0
or	or	cc	or	or	0
ungrateful	ungrateful	j	ungrateful	ungrateful	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
worst	worst	js	worst	worst	0
of	of	pp-f	of	of	0
Men	Men	n2	Men	man	0
.	.	.	.	.	1
I	I	pns11	I	i	0
must	must	vmb	must	must	0
own	own	vvi	own	own	0
it	it	pn31	it	it	0
as	as	p-acp	as	as	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
kindest	kindest	js	kindest	kind	0
Providences	Providences	n2	Providences	providence	0
of	of	pp-f	of	of	0
Heaven	Heaven	n1	Heaven	heaven	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
the	the	dt	the	the	0
happiness	happiness	n1	happiness	happiness	0
,	,	,	,	,	0
Sir	Sir	n1	Sir	sir	0
,	,	,	,	,	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
directed	directed	vvn	directed	direct	0
in	in	p-acp	in	in	0
my	my	po11	my	my	0
Studies	Studies	n2	Studies	study	0
by	by	p-acp	by	by	0
you	you	pn22	you	you	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
by	by	p-acp	by	by	0
your	your	po22	your	your	0
particular	particular	j	particular	particular	0
favour	favour	n1	favour	favour	0
to	to	pc-acp	to	to	0
injoy	injoy	vvi	enjoy	enjoy	0
ma	ma	fw-fr	ma	ma	0
∣	∣	sy	∣	∣	0
ny	ny	fw-fr	ny	ny	0
other	other	j-jn	other	other	0
great	great	j	great	great	0
,	,	,	,	,	0
and	and	cc	and	and	0
extraordinary	extraordinary	j	extraordinary	extraordinary	0
ad	ad	fw-la	ad	ad	0
∣	∣	sy	∣	∣	0
vantages	vantages	n2	vantages	vantage	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
all	all	d	all	all	0
which	which	r-crq	which	which	0
under	under	p-acp	under	under	0
the	the	dt	the	the	0
Al	Al	d	All	all	0
∣	∣	sy	∣	∣	0
mighty	mighty	j	mighty	mighty	0
God	God	np1	God	God	0
I	I	pns11	I	i	0
owe	owe	vvb	owe	owe	0
what	what	r-crq	what	what	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
pretend	pretend	vvi	pretend	pretend	0
to	to	p-acp	to	to	0
in	in	p-acp	in	in	0
Physick	Physick	n1	Physic	physic	0
.	.	.	.	.	1
I	I	pns11	I	i	0
do	do	vdb	do	do	0
therefore	therefore	av	therefore	therefore	0
as	as	p-acp	as	as	0
an	an	dt	and	a	0
ex	ex	fw-la	ex	ex	0
∣	∣	sy	∣	∣	0
pression	pression	zz	pression	pression	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
Respect	Respect	n1	Respect	respect	0
,	,	,	,	,	0
and	and	cc	and	and	0
Gratitude	Gratitude	n1	Gratitude	gratitude	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
are	are	vbr	are	be	0
due	due	j-jn	due	due	0
from	from	p-acp	from	from	0
me	me	pno11	me	i	0
,	,	,	,	,	0
humbly	humbly	av-j	humbly	humble	0
present	present	vvb	present	present	0
you	you	pn22	you	you	0
with	with	p-acp	with	with	0
these	these	d	these	these	0
Discourses	Discourses	n2	Discourses	discourse	0
,	,	,	,	,	0
and	and	cc	and	and	0
although	although	cs	although	although	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
never	never	av-x	never	never	0
be	be	vbi	be	be	0
able	able	j	able	able	0
to	to	pc-acp	to	to	0
satisfie	satisfie	vvi	satisfy	satisfy	0
that	that	d	that	that	0
Debt	Debt	n1	Debt	debt	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
contracted	contracted	vvn	contracted	contract	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
this	this	d	this	this	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
a	a	dt	a	a	0
demonstration	demonstration	n1	demonstration	demonstration	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
inclinations	inclinations	n2	inclinations	inclination	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
Just	Just	j	Just	just	0
,	,	,	,	,	0
and	and	cc	and	and	0
Grateful	Grateful	j	Grateful	grateful	0
.	.	.	.	.	1
And	And	cc	And	and	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
no	no	dx	no	no	0
one	one	pi	one	one	0
can	can	vmb	can	can	0
be	be	vbi	be	be	0
insensible	insensible	j	insensible	insensible	0
,	,	,	,	,	0
how	how	c-crq	how	how	0
far	far	av-j	far	far	0
I	I	pns11	I	i	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
in	in	p-acp	in	in	0
Justice	Justice	n1	Justice	justice	0
bound	bound	vvn	bound	bind	0
to	to	pc-acp	to	to	0
render	render	vvi	render	render	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
that	that	d	that	that	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
an	an	dt	and	a	0
account	account	n1	account	account	0
of	of	pp-f	of	of	0
the	the	pno32	thee	they	0
Ta	Ta	uh	Ta	ta	0
∣	∣	sy	∣	∣	0
lent	lent	np1	lent	Lent	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
you	you	pn22	you	you	0
,	,	,	,	,	0
Sir	Sir	n1	Sir	sir	0
,	,	,	,	,	0
have	have	vhb	have	have	0
intrusted	intrusted	vvn	entrusted	entrust	0
me	me	pno11	me	i	0
with	with	p-acp	with	with	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
far	far	av-j	far	far	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
capable	capable	j	capable	capable	0
taught	taught	vvn	taught	teach	0
me	me	pno11	me	i	0
to	to	pc-acp	to	to	0
improve	improve	vvi	improve	improve	0
.	.	.	.	.	1
What	What	q-crq	What	what	0
entertainment	entertainment	n1	entertainment	entertainment	0
these	these	d	these	these	0
Discourses	Discourses	n2	Discourses	discourse	0
will	will	vmb	will	will	0
find	find	vvi	find	find	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
World	World	n1	World	world	0
I	I	pns11	I	i	0
know	know	vvb	know	know	0
not	not	xx	not	not	0
.	.	.	.	.	1
I	I	pns11	I	i	0
cannot	cannot	vmbx	cannot	can	0
have	have	vhb	have	have	0
so	so	av	so	so	0
foolish	foolish	j	foolish	foolish	0
an	an	dt	and	a	0
opinion	opinion	n1	opinion	opinion	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
self	self	n1	self	self	0
,	,	,	,	,	0
or	or	cc	or	or	0
them	them	pno32	them	they	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
to	to	pc-acp	to	to	0
think	think	vvi	think	think	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
free	free	j	free	free	0
from	from	p-acp	from	from	0
those	those	d	those	those	0
imperfections	imperfections	n2	imperfections	imperfection	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
will	will	vmb	will	will	0
betray	betray	vvi	betray	betray	0
the	the	dt	the	the	0
weakness	weakness	n1	weakness	weakness	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
Au	Au	fw-fr	Au	au	0
∣	∣	sy	∣	∣	0
thor	thor	n1	thor	thor	0
,	,	,	,	,	0
and	and	cc	and	and	0
perhaps	perhaps	av	perhaps	perhaps	0
there	there	a-acp	there	there	0
are	are	vbr	are	be	0
some	some	d	some	some	0
things	things	n2	things	thing	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
Candor	Candor	n1	Candor	candour	0
it	it	pn31	it	it	0
self	self	n1	self	self	0
cannot	cannot	vmbx	cannot	can	0
overlook	overlook	vvi	overlook	overlook	0
.	.	.	.	.	1
However	However	c-acp	However	however	0
the	the	dt	the	the	0
security	security	n1	security	security	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
have	have	vhi	have	have	0
from	from	p-acp	from	from	0
your	your	po22	your	your	0
Patronage	Patronage	n1	Patronage	patronage	0
,	,	,	,	,	0
gives	gives	vvz	gives	give	0
me	me	pno11	me	i	0
the	the	dt	the	the	0
prospect	prospect	n1	prospect	prospect	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
more	more	av-dc	more	more	0
kind	kind	j	kind	kind	0
,	,	,	,	,	0
and	and	cc	and	and	0
candid	candid	j	candid	candid	0
reception	reception	n1	reception	reception	0
,	,	,	,	,	0
than	than	cs	than	than	0
they	they	pns32	they	they	0
can	can	vmb	can	can	0
deserve	deserve	vvi	deserve	deserve	0
.	.	.	.	.	1
Which	Which	r-crq	Which	which	0
I	I	pns11	I	i	0
must	must	vmb	must	must	0
in	in	p-acp	in	in	0
∣	∣	sy	∣	∣	0
genuously	genuously	av-j	genuously	genuous	0
acknowledg	acknowledg	vvb	acknowledge	acknowledge	0
carries	carries	vvz	carries	carry	0
so	so	av	so	so	0
much	much	d	much	much	0
of	of	pp-f	of	of	0
an	an	dt	and	a	0
Obligation	Obligation	n1	Obligation	obligation	0
in	in	p-acp	in	in	0
it	it	pn31	it	it	0
,	,	,	,	,	0
that	that	cst	that	that	0
whilst	whilst	cs	while	while	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
en	en	fw-fr	en	en	0
∣	∣	sy	∣	∣	0
deavouring	deavouring	vvg	deavouring	deavour	0
to	to	p-acp	to	to	0
discharge	discharge	vvi	discharge	discharge	0
one	one	crd	one	one	0
Duty	Duty	n1	Duty	duty	0
,	,	,	,	,	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
sensible	sensible	j	sensible	sensible	0
I	I	pns11	I	i	0
contract	contract	vvb	contract	contract	0
a	a	dt	a	a	0
fresh	fresh	j	fresh	fresh	0
Debt	Debt	n1	Debt	debt	0
.	.	.	.	.	1
Thus	Thus	av	Thus	thus	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
very	very	j	very	very	0
expressions	expressions	n2	expressions	expression	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
Devotion	Devotion	n1	Devotion	devotion	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
service	service	n1	service	service	0
I	I	pns11	I	i	0
meet	meet	vvb	meet	meet	0
with	with	p-acp	with	with	0
Arguments	Arguments	n2	Arguments	argument	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
confirm	confirm	vvb	confirm	confirm	0
my	my	po11	my	my	0
resolutions	resolutions	n2	resolutions	resolution	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
,	,	,	,	,	0
Sir	Sir	n1	Sir	sir	0
,	,	,	,	,	1
