SIR	SIR	n1	SIR	sir	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
not	not	xx	not	not	0
the	the	dt	the	the	0
least	least	ds	least	least	0
knowledge	knowledge	n1	knowledge	knowledge	0
of	of	pp-f	of	of	0
any	any	d	any	any	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
particular	particular	j	particular	particular	0
•	•	•	•	•	0
,	,	,	,	,	0
and	and	cc	and	and	0
many	many	d	many	many	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
relate	relate	vvi	relate	relate	0
,	,	,	,	,	0
I	I	pns11	I	i	0
think	think	vvb	think	think	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
time	time	n1	time	time	0
before	before	p-acp	before	before	0
you	you	pn22	you	you	0
were	were	vbdr	were	be	0
born	born	vvn	born	bear	0
,	,	,	,	,	0
)	)	)	)	)	0
without	without	p-acp	without	without	0
ever	ever	av	ever	ever	0
speaking	speaking	vvg	speaking	speak	0
one	one	pi	one	one	0
word	word	n1	word	word	0
to	to	p-acp	to	to	0
me	me	pno11	me	i	0
about	about	p-acp	about	about	0
them	them	pno32	them	they	0
,	,	,	,	,	0
(	(	(	(	(	0
though	though	cs	though	though	0
wee	wee	pns12	we	we	0
are	are	vbr	are	be	0
professed	professed	vvn	professed	profess	0
,	,	,	,	,	0
and	and	cc	and	and	0
have	have	vhb	have	have	0
been	been	vbn	been	be	0
long	long	av-j	long	long	0
acquainted	acquainted	vvn	acquainted	acquaint	0
•	•	•	•	•	0
ntimate	ntimate	vvi	ntimate	ntimate	0
Friends	Friends	n2	Friends	friend	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
best	best	js	best	best	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
knowledge	knowledge	n1	knowledge	knowledge	0
and	and	cc	and	and	0
remembrance	remembrance	n1	remembrance	remembrance	0
,	,	,	,	,	0
not	not	xx	not	not	0
any	any	d	any	any	0
time	time	n1	time	time	0
the	the	dt	the	the	0
least	least	av-ds	least	least	0
offensive	offensive	j	offensive	offensive	0
word	word	n1	word	word	0
ever	ever	av	ever	ever	0
passed	passed	vvn	passed	pass	0
between	between	p-acp	between	between	0
us	us	pno12	us	we	0
,	,	,	,	,	0
and	and	cc	and	and	0
now	now	av	now	now	0
are	are	vbr	are	be	0
so	so	av	so	so	0
neare	neare	j	near	near	0
neighbors	neighbors	n2	neighbours	neighbour	0
that	that	cst	that	that	0
whenever	whenever	av	whenever	whenever	0
you	you	pn22	you	you	0
p	p	sy	p	p	0
•	•	•	•	•	0
eased	eased	vvn	eased	ease	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
lesse	lesse	dc	less	less	0
then	then	cs	then	than	0
one	one	crd	one	one	0
quarter	quarter	n1	quarter	quarter	0
of	of	pp-f	of	of	0
an	an	dt	and	a	0
hour	hour	n1	hour	hour	0
you	you	pn22	you	you	0
might	might	vmd	might	may	0
freely	freely	av-j	freely	free	0
have	have	vhi	have	have	0
communicated	communicated	vvn	communicated	communicate	0
to	to	p-acp	to	to	0
me	me	pno11	me	i	0
whatever	whatever	r-crq	whatever	whatever	0
you	you	pn22	you	you	0
h	h	zz	h	h	0
•	•	•	•	•	0
d	d	sy	worser	d	0
a	a	dt	a	a	0
desire	desire	n1	desire	desire	0
to	to	pc-acp	to	to	0
bee	bee	vbi	be	be	0
satisfied	satisfied	vvn	satisfied	satisfy	0
in	in	p-acp	in	in	0
)	)	)	)	)	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
con	con	vvb	con	con	0
•	•	•	•	•	0
eive	eive	vvi	eive	eive	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
weaken	weaken	vvi	weaken	weaken	0
my	my	po11	my	my	0
esteem	esteem	n1	esteem	esteem	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
render	render	vvi	render	render	0
what	what	r-crq	what	what	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
written	written	vvn	written	write	0
to	to	pc-acp	to	to	0
bee	bee	vbi	be	be	0
the	the	dt	the	the	0
more	more	av-dc	more	more	0
invalid	invalid	j	invalid	invalid	0
,	,	,	,	,	0
divulged	divulged	vvn	divulged	divulge	0
them	them	pno32	them	they	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
world	world	n1	world	world	0
.	.	.	.	.	1
Two	Two	crd	Two	two	0
th	th	dt	that	the	0
•	•	•	•	•	0
ngs	ngs	n2-vdg	ngs	ng	0
I	I	pns11	I	i	0
desire	desire	vvb	desire	desire	0
i	i	sy	i	i	0
•	•	•	•	•	0
love	love	vvb	love	love	0
to	to	pc-acp	to	to	0
represent	represent	vvi	represent	represent	0
unto	unto	p-acp	unto	unto	0
you	you	pn22	you	you	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
,	,	,	,	,	0
First	First	ord	First	first	0
,	,	,	,	,	0
if	if	cs	if	if	0
all	all	d	all	all	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
written	written	vvn	written	write	0
of	of	pp-f	of	of	0
mee	mee	pno11	me	i	0
were	were	vbdr	were	be	0
true	true	j	true	true	0
,	,	,	,	,	0
the	the	dt	the	the	0
contrary	contrary	j-jn	contrary	contrary	0
wherof	wherof	c-crq	whereof	whereof	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
easily	easily	av-j	easily	easy	0
prove	prove	vvi	prove	prove	0
when	when	c-crq	when	when	0
I	I	pns11	I	i	0
come	come	vvb	come	come	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
particulars	particulars	n2-j	particulars	particular	0
;	;	;	;	;	0
yet	yet	av	yet	yet	0
I	I	pns11	I	i	0
beseech	beseech	vvb	beseech	beseech	0
you	you	pn22	you	you	0
consider	consider	vvb	consider	consider	0
how	how	c-crq	how	how	0
irregular	irregular	j	irregular	irregular	0
this	this	d	this	this	0
your	your	po22	your	your	0
proceeding	proceeding	n-vvg	proceeding	proceed	0
against	against	p-acp	against	against	0
me	me	pno11	me	i	0
is	is	vbz	is	be	0
,	,	,	,	,	0
and	and	cc	and	and	0
contrary	contrary	j-jn	contrary	contrary	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
rule	rule	n1	rule	rule	0
given	given	vvn	given	give	0
by	by	p-acp	by	by	0
our	our	po12	our	our	0
Saviour	Saviour	n1	Saviour	saviour	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
you	you	pn22	you	you	0
and	and	cc	and	and	0
mee	mee	pno11	me	i	0
and	and	cc	and	and	0
all	all	d	all	all	0
Gods	Gods	ng1	Gods	god	0
people	people	n1	people	people	0
to	to	pc-acp	to	to	0
walke	walke	vvi	walk	walk	0
by	by	p-acp	by	by	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
Mat	Mat	n1	Mat	mat	0
•	•	•	•	•	0
h	h	wd	h	h	0
.	.	.	.	.	1
18.	18.	crd	18.	18.	0
15	15	crd	15	15	0
,	,	,	,	,	1
16	16	crd	16	16	0
,	,	,	,	,	0
17.	17.	crd	17.	17.	1
If	If	cs	If	if	0
thy	thy	po21	thy	thy	0
brother	brother	n1	brother	brother	0
trespasse	trespasse	vvi	trespass	trespass	0
against	against	p-acp	against	against	0
thee	thee	pno21	thee	thou	0
,	,	,	,	,	0
goe	goe	vvb	go	go	0
and	and	cc	and	and	0
tell	tell	vvi	tell	tell	0
him	him	pno31	him	he	0
his	his	po31	his	his	0
fault	fault	n1	fault	fault	0
between	between	p-acp	between	between	0
thee	thee	pno21	thee	thou	0
and	and	cc	and	and	0
him	him	pno31	him	he	0
alone	alone	av-j	alone	alone	0
,	,	,	,	,	0
if	if	cs	if	if	0
he	he	pns31	he	he	0
shall	shall	vmb	shall	shall	0
heare	heare	vvi	hear	hear	0
thee	thee	pno21	thee	thou	0
,	,	,	,	,	0
thou	thou	pns21	thou	thou	0
hast	hast	vh2	hast	have	0
gained	gained	vvn	gained	gain	0
thy	thy	po21	thy	thy	0
brother	brother	n1	brother	brother	0
,	,	,	,	,	0
&c.	&c.	av	etc.	etc	0
and	and	cc	and	and	0
mind	mind	vvi	mind	mind	0
that	that	d	that	that	0
of	of	pp-f	of	of	0
Solomon	Solomon	np1	Solomon	Solomon	0
,	,	,	,	,	0
Prov.	Prov.	np1	Prov.	Prov.	1
15.	15.	crd	15.	15.	0
18.	18.	crd	18.	18.	1
A	A	dt	A	a	0
man	man	n1	man	man	0
that	that	cst	that	that	0
beareth	beareth	vvz	bears	bear	0
false	false	j	false	false	0
witnesse	witnesse	n1	witness	witness	0
against	against	p-acp	against	against	0
his	his	po31	his	his	0
neighbour	neighbour	n1	neighbour	neighbour	0
,	,	,	,	,	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
maul	maul	vvi	maul	maul	0
,	,	,	,	,	0
a	a	dt	a	a	0
sword	sword	n1	sword	sword	0
,	,	,	,	,	0
and	and	cc	and	and	0
a	a	dt	a	a	0
sharpe	sharpe	j	sharp	sharp	0
arrow	arrow	n1	arrow	arrow	0
.	.	.	.	.	1
Secondly	Secondly	ord	Secondly	second	0
,	,	,	,	,	0
I	I	pns11	I	i	0
pray	pray	vvb	pray	pray	0
also	also	av	also	also	0
remember	remember	vvb	remember	remember	0
how	how	c-crq	how	how	0
exceedingly	exceedingly	av-vvg	exceedingly	exceed	0
your	your	po22	your	your	0
selfe	selfe	n1	self	self	0
,	,	,	,	,	0
and	and	cc	and	and	0
all	all	d	all	all	0
your	your	po22	your	your	0
friends	friends	n2	friends	friend	0
the	the	dt	the	the	0
Antipresbyters	Antipresbyters	n2	Antipresbyters	antipresbyter	0
,	,	,	,	,	0
have	have	vhb	have	have	0
distasted	distasted	vvn	distasted	distaste	0
,	,	,	,	,	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
word	word	n1	word	word	0
of	of	pp-f	of	of	0
mouth	mouth	n1	mouth	mouth	0
often	often	av	often	often	0
with	with	p-acp	with	with	0
much	much	d	much	much	0
dislike	dislike	n1	dislike	dislike	0
,	,	,	,	,	0
blamed	blamed	vvd	blamed	blame	0
Mr.	Mr.	n1	Mr.	mr.	1
Edwards	Edwards	np1	Edwards	Edwards	0
for	for	p-acp	for	for	0
medling	medling	vvg	meddling	meddle	0
with	with	p-acp	with	with	0
personall	personall	j	personal	personal	0
matters	matters	n2	matters	matter	0
,	,	,	,	,	0
notwithstanding	notwithstanding	c-acp	notwithstanding	notwithstanding	0
his	his	po31	his	his	0
way	way	n1	way	way	0
of	of	pp-f	of	of	0
writing	writing	vvg	writing	write	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
kind	kind	n1	kind	kind	0
,	,	,	,	,	0
is	is	vbz	is	be	0
much	much	d	much	much	0
different	different	j	different	different	0
from	from	p-acp	from	from	0
this	this	d	this	this	0
of	of	pp-f	of	of	0
yours	yours	png22	yours	you	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
being	being	vbg	being	be	0
of	of	pp-f	of	of	0
practises	practises	n2	practises	practise	0
and	and	cc	and	and	0
matters	matters	n2	matters	matter	0
within	within	p-acp	within	within	0
these	these	d	these	these	0
few	few	d	few	few	0
years	years	n2	years	year	0
,	,	,	,	,	0
since	since	c-acp	since	since	0
they	they	pns32	they	they	0
went	went	vvd	went	go	0
into	into	p-acp	into	into	0
that	that	d	that	that	0
way	way	n1	way	way	0
of	of	pp-f	of	of	0
Independency	Independency	n1	Independency	independency	0
,	,	,	,	,	0
and	and	cc	and	and	0
as	as	c-acp	as	as	0
hee	hee	pns31	he	he	0
conceives	conceives	vvz	conceives	conceive	0
,	,	,	,	,	0
flowing	flowing	vvg	flowing	flow	0
from	from	p-acp	from	from	0
their	their	po32	their	their	0
principles	principles	n2	principles	principle	0
(	(	(	(	(	0
and	and	cc	and	and	0
not	not	xx	not	not	0
as	as	c-acp	as	as	0
you	you	pn22	you	you	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
things	things	n2	things	thing	0
raked	raked	vvn	raked	rake	0
up	up	a-acp	up	up	0
through	through	p-acp	through	through	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
course	course	n1	course	course	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
lives	lives	n2	lives	life	0
)	)	)	)	)	0
being	being	vbg	being	be	0
also	also	av	also	also	0
professedly	professedly	av-vvn	professedly	profess	0
to	to	pc-acp	to	to	0
discover	discover	vvi	discover	discover	0
the	the	dt	the	the	0
errors	errors	n2	errors	error	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
times	times	n2	times	time	0
(	(	(	(	(	0
viz	viz	av	videlicet	viz	0
Here	Here	av	Here	here	0
•	•	•	•	•	0
ies	ies	np2-n	ies	ie	0
,	,	,	,	,	0
Blasphemies	Blasphemies	n2	Blasphemies	blasphemy	0
,	,	,	,	,	0
&c.	&c.	av	etc.	etc	0
)	)	)	)	)	0
and	and	cc	and	and	0
thereby	thereby	av	thereby	thereby	0
to	to	pc-acp	to	to	0
preserve	preserve	vvi	preserve	preserve	0
the	the	dt	the	the	0
people	people	n1	people	people	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
evill	evill	n-jn	evil	evil	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
.	.	.	.	.	1
Now	Now	av	Now	now	0
I	I	pns11	I	i	0
pray	pray	vvb	pray	pray	0
you	you	pn22	you	you	0
put	put	vvd	put	put	0
this	this	d	this	this	0
question	question	n1	question	question	0
seriously	seriously	av-j	seriously	serious	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
own	own	d	own	own	0
soul	soul	n1	soul	soul	0
,	,	,	,	,	0
whether	whether	cs	whither	whether	0
the	the	dt	the	the	0
same	same	d	same	same	0
act	act	n1	act	act	0
done	done	vdn	done	do	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
same	same	d	same	same	0
kind	kind	n1	kind	kind	0
by	by	p-acp	by	by	0
Mr.	Mr.	n1	Mr.	mr.	1
Edwards	Edwards	np1	Edwards	Edwards	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
Independents	Independents	n2-jn	Independents	independent	0
,	,	,	,	,	0
&c.	&c.	av	etc.	etc	0
be	be	vbb	be	be	0
a	a	dt	a	a	0
vice	vice	n1	vice	vice	0
and	and	cc	and	and	0
blame	blame	n1	blame	blame	0
worthy	worthy	j	worthy	worthy	0
,	,	,	,	,	0
and	and	cc	and	and	0
y	y	zz	y	y	0
•	•	•	•	•	0
t	t	sy	tO	t	0
being	being	vbg	being	be	0
done	done	vdn	done	do	0
by	by	p-acp	by	by	0
Mr.	Mr.	n1	Mr.	mr.	0
J.	J.	np1	J.	J.	0
P.	P.	np1	P.	P.	0
against	against	p-acp	against	against	0
a	a	dt	a	a	0
Presbyterian	Presbyterian	j	Presbyterian	presbyterian	0
or	or	cc	or	or	0
a	a	dt	a	a	0
Remonstrant	Remonstrant	j	Remonstrant	remonstrant	0
,	,	,	,	,	0
be	be	vbb	be	be	0
a	a	dt	a	a	0
vertue	vertue	n1	virtue	virtue	0
,	,	,	,	,	0
and	and	cc	and	and	0
worthy	worthy	j	worthy	worthy	0
commendation	commendation	n1	commendation	commendation	0
;	;	;	;	;	0
think	think	vvb	think	think	0
seriously	seriously	av-j	seriously	serious	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
,	,	,	,	,	0
and	and	cc	and	and	0
then	then	av	then	then	0
receive	receive	vvb	receive	receive	0
such	such	d	such	such	0
an	an	dt	and	a	0
answer	answer	n1	answer	answer	0
as	as	p-acp	as	as	0
your	your	po22	your	your	0
owne	owne	d	own	own	0
heart	heart	n1	heart	heart	0
shall	shall	vmb	shall	shall	0
dictate	dictate	vvi	dictate	dictate	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
.	.	.	.	.	1
You	You	pn22	You	you	0
know	know	vvb	know	know	0
Mr.	Mr.	n1	Mr.	mr.	0
J.	J.	np1	J.	J.	0
P.	P.	np1	P.	P.	0
how	how	q-crq	how	how	0
carefull	carefull	j	careful	careful	0
I	I	pns11	I	i	0
was	was	vbds	was	be	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
good	good	j	good	good	0
name	name	n1	name	name	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
about	about	p-acp	about	about	0
four	four	crd	four	four	0
mone	mone	n1	moan	moan	0
•	•	•	•	•	0
hs	hs	zz	hs	hs	0
since	since	c-acp	since	since	0
a	a	dt	a	a	0
report	report	n1	report	report	0
was	was	vbds	was	be	0
brought	brought	vvn	brought	bring	0
unto	unto	p-acp	unto	unto	0
mee	mee	pno11	me	i	0
c	c	sy	c	c	0
•	•	•	•	•	0
ncerning	ncerning	vvg	ncerning	ncern	0
some	some	d	some	some	0
opinions	opinions	n2	opinions	opinion	0
of	of	pp-f	of	of	0
yours	yours	png22	yours	you	0
in	in	p-acp	in	in	0
matters	matters	n2	matters	matter	0
of	of	pp-f	of	of	0
Religion	Religion	n1	Religion	religion	0
(	(	(	(	(	0
whether	whether	cs	whither	whether	0
true	true	j	true	true	0
or	or	cc	or	or	0
false	false	j	false	false	0
I	I	pns11	I	i	0
now	now	av	now	now	0
argue	argue	vvb	argue	argue	0
not	not	xx	not	not	0
)	)	)	)	)	0
that	that	cst	that	that	0
presently	presently	av-j	presently	present	0
by	by	p-acp	by	by	0
a	a	dt	a	a	0
godly	godly	j	godly	godly	0
intimate	intimate	j	intimate	intimate	0
friend	friend	n1	friend	friend	0
of	of	pp-f	of	of	0
yours	yours	png22	yours	you	0
and	and	cc	and	and	0
mine	mine	png11	mine	i	0
,	,	,	,	,	0
viz.	viz.	n1	viz.	viz.	0
Mr.	Mr.	n1	Mr.	mr.	1
James	James	np1	James	James	0
Russell	Russell	np1	Russell	Russell	0
,	,	,	,	,	0
I	I	pns11	I	i	0
did	did	vdd	did	do	0
privately	privately	av-j	privately	private	0
,	,	,	,	,	0
without	without	p-acp	without	without	0
the	the	dt	the	the	0
least	least	ds	least	least	0
divulging	divulging	vvg	divulging	divulge	0
them	them	pno32	them	they	0
abroad	abroad	av	abroad	abroad	0
,	,	,	,	,	0
make	make	vvb	make	make	0
you	you	pn22	you	you	0
acquainted	acquainted	vvn	acquainted	acquaint	0
with	with	p-acp	with	with	0
it	it	pn31	it	it	0
:	:	:	:	:	0
And	And	cc	And	and	0
that	that	cst	that	that	0
very	very	j	very	very	0
morning	morning	n1	morning	morning	0
after	after	p-acp	after	after	0
your	your	po22	your	your	0
Book	Book	n1	Book	book	0
came	came	vvd	came	come	0
forth	forth	av	forth	forth	0
against	against	p-acp	against	against	0
me	me	pno11	me	i	0
▪	▪	▪	▪	▪	0
the	the	dt	the	the	0
like	like	j	like	like	0
report	report	n1	report	report	0
was	was	vbds	was	be	0
again	again	av	again	again	0
publikely	publikely	av-j	publicly	public	0
brought	brought	vvn	brought	bring	0
unto	unto	p-acp	unto	unto	0
mee	mee	pno11	me	i	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
presence	presence	n1	presence	presence	0
of	of	pp-f	of	of	0
sundry	sundry	j	sundry	sundry	0
witnesses	witnesses	n2	witnesses	witness	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
in	in	p-acp	in	in	0
s	s	ng1	s	sister	0
•	•	•	•	•	0
ead	ead	n1-u	ead	ead	0
of	of	pp-f	of	of	0
taking	taking	vvg	taking	take	0
revenge	revenge	n1	revenge	revenge	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
(	(	(	(	(	0
which	which	r-crq	which	which	0
God	God	np1	God	God	0
ha	ha	uh	would	ha	0
•	•	•	•	•	0
th	th	zz	th	th	0
forbidden	forbidden	vvn	forbidden	forbid	0
me	me	pno11	me	i	0
,	,	,	,	,	0
Rom.	Rom.	np1	Rom.	Rom.	1
12.	12.	crd	12.	12.	0
19.	19.	crd	19.	19	0
saying	saying	n1	saying	saying	0
,	,	,	,	,	0
Avenge	Avenge	vvb	Avenge	avenge	0
not	not	xx	not	not	0
your	your	po22	your	your	0
selves	selves	n2	selves	self	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
rather	rather	av-c	rather	rather	0
give	give	vvb	give	give	0
place	place	n1	place	place	0
unto	unto	p-acp	unto	unto	0
wrath	wrath	n1	wrath	wrath	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
written	written	vvn	written	write	0
,	,	,	,	,	0
Vengeance	Vengeance	n1	Vengeance	vengeance	0
is	is	vbz	is	be	0
mine	mine	png11	mine	i	0
,	,	,	,	,	0
I	I	pns11	I	i	0
will	will	vmb	will	will	0
rep	rep	vvi	rep	rep	0
•	•	•	•	•	0
y	y	wd	y	y	0
saith	saith	vvz	says	say	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
)	)	)	)	)	0
either	either	d	either	either	0
by	by	p-acp	by	by	0
spreading	spreading	vvg	spreading	spread	0
them	them	pno32	them	they	0
by	by	p-acp	by	by	0
reports	reports	n2	reports	report	0
,	,	,	,	,	0
or	or	cc	or	or	0
printing	printing	vvg	printing	print	0
them	them	pno32	them	they	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
d	d	zz	d	d	0
•	•	•	•	•	0
sparagement	sparagement	n1	sparagement	sparagement	0
,	,	,	,	,	0
I	I	pns11	I	i	0
did	did	vdd	did	do	0
p	p	zz	p	p	0
•	•	•	•	•	0
esently	esently	av-j	esently	esent	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
presence	presence	n1	presence	presence	0
of	of	pp-f	of	of	0
Mr.	Mr.	n1	Mr.	mr.	1
James	James	np1	James	James	0
Story	Story	n1	Story	story	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
also	also	av	also	also	0
heard	heard	vvd	herd	hear	0
them	them	pno32	them	they	0
reported	reported	vvn	reported	report	0
,	,	,	,	,	0
tell	tell	vvb	tell	tell	0
them	them	pno32	them	they	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
,	,	,	,	,	0
remembring	remembring	vvg	remembering	remember	0
that	that	cst	that	that	0
of	of	pp-f	of	of	0
Solomon	Solomon	np1	Solomon	Solomon	0
,	,	,	,	,	0
Prov.	Prov.	np1	Prov.	Prov.	1
1.	1.	crd	1.	1.	0
9.	9.	crd	9.	9	1
He	He	pns31	He	he	0
that	that	cst	that	that	0
repeateth	repeateth	vvz	repeateth	repeat	0
a	a	dt	a	a	0
matter	matter	n1	matter	matter	0
separateth	separateth	vvz	separateth	separate	0
very	very	j	very	very	0
Friends	Friends	n2	Friends	friend	0
;	;	;	;	;	0
and	and	cc	and	and	0
desiring	desiring	vvg	desiring	desire	0
to	to	pc-acp	to	to	0
follow	follow	vvi	follow	follow	0
our	our	po12	our	our	0
Saviours	Saviours	ng1	Saviours	saviour	0
counsell	counsell	n1	counsel	counsel	0
,	,	,	,	,	0
Matth.	Matth.	np1	Matth.	Matth.	1
7.	7.	crd	7.	7.	0
12.	12.	crd	12.	12.	1
Whatsoever	Whatsoever	r-crq	Whatsoever	whatsoever	0
you	you	pn22	you	you	0
would	would	vmd	would	will	0
that	that	d	that	that	0
men	men	n2	men	man	0
should	should	vmd	should	shall	0
do	do	vdi	do	do	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
,	,	,	,	,	0
doe	doe	vdb	do	do	0
yee	yee	pn22	ye	you	0
even	even	av	even	even	0
so	so	av	so	so	0
to	to	p-acp	to	to	0
them	them	pno32	them	they	0
;	;	;	;	;	0
and	and	cc	and	and	0
I	I	pns11	I	i	0
hope	hope	vvb	hope	hope	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
ever	ever	av	ever	ever	0
make	make	vvi	make	make	0
it	it	pn31	it	it	0
a	a	dt	a	a	0
rule	rule	n1	rule	rule	0
for	for	p-acp	for	for	0
me	me	pno11	me	i	0
to	to	pc-acp	to	to	0
walk	walk	vvi	walk	walk	0
by	by	p-acp	by	by	0
,	,	,	,	,	0
viz.	viz.	n1	viz.	viz.	0
to	to	pc-acp	to	to	0
doe	doe	vdi	do	do	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
would	would	vmd	would	will	0
be	be	vbi	be	be	0
done	done	vdn	done	do	0
unto	unto	p-acp	unto	unto	0
,	,	,	,	,	0
and	and	cc	and	and	0
not	not	xx	not	not	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
dealt	dealt	vvn	dealt	deal	0
with	with	p-acp	with	with	0
.	.	.	.	.	1
And	And	cc	And	and	0
therefore	therefore	av	therefore	therefore	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
examination	examination	n1	examination	examination	0
and	and	cc	and	and	0
answering	answering	vvg	answering	answer	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Book	Book	n1	Book	book	0
,	,	,	,	,	0
I	I	pns11	I	i	0
will	will	vmb	will	will	0
(	(	(	(	(	0
though	though	cs	though	though	0
