Right	Right	av-jn	Right	right	0
or	or	cc	or	or	0
feares	feares	n2	fears	fear	0
?	?	?	?	?	0
yet	yet	av	yet	yet	0
here's	here's	av|vbz	here's	here|be	0
a	a	dt	a	a	0
worme	worme	n1	worm	worm	0
beats	beats	vvz	beats	beat	0
great	great	j	great	great	0
Mountaines	Mountaines	n2	Mountains	mountain	0
to	to	p-acp	to	to	0
duſt	duſt	crd	duſt	duſt	0
,	,	,	,	,	0
and	and	cc	and	and	0
makes	makes	vvz	makes	make	0
the	the	dt	the	the	0
hills	hills	n2	hills	hill	0
as	as	p-acp	as	as	0
chaffe	chaffe	n1	chaff	chafe	0
.	.	.	.	.	1
What	What	q-crq	What	what	0
ſo	ſo	av	ſo	ſo	0
ſhiftleſſe	ſhiftleſſe	j	shiftless	shiftless	0
and	and	cc	and	and	0
unable	unable	j-u	unable	able	0
to	to	pc-acp	to	to	0
defend	defend	vvi	defend	defend	0
it	it	pn31	it	it	0
ſelfe	ſelfe	n1	self	self	0
,	,	,	,	,	0
or	or	cc	or	or	0
offend	offend	vvi	offend	offend	0
an	an	dt	and	a	0
Enemy	Enemy	n1	Enemy	enemy	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
a	a	dt	a	a	0
Babe	Babe	n1	Babe	babe	0
or	or	cc	or	or	0
Suckling	Suckling	np1	Suckling	Suckling	0
?	?	?	?	?	0
yet	yet	av	yet	yet	0
behold	behold	vvb	behold	behold	0
here	here	av	here	here	0
are	are	vbr	are	be	0
Babes	Babes	n2	Babes	babe	0
and	and	cc	and	and	0
Sucklings	Sucklings	ng1	Sucklings	suckling	0
quelling	quelling	vvg	quelling	quell	0
and	and	cc	and	and	0
deſtroying	deſtroying	vvg	deſtroying	deſtroy	0
the	the	dt	the	the	0
ſtrongeſt	ſtrongeſt	js	ſtrongeſt	ſtrongeſt	0
enemies	enemies	n2	enemies	enemy	0
,	,	,	,	,	0
even	even	av	even	even	0
the	the	dt	the	the	0
Enemy	Enemy	n1	Enemy	enemy	0
and	and	cc	and	and	0
Avenger	Avenger	n1	Avenger	avenger	0
.	.	.	.	.	1
Your	Your	po22	Your	your	0
eares	eares	n2	ears	ear	0
have	have	vhb	have	have	0
not	not	xx	not	not	0
onely	onely	av-j	only	only	0
heard	heard	vvn	herd	hear	0
theſe	theſe	d	theſe	theſe	0
things	things	n2	things	thing	0
preached	preached	vvd	preached	preach	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
your	your	po22	your	your	0
eyes	eyes	n2	eyes	eye	0
do	do	vdb	do	do	0
ſee	ſee	vvi	ſee	ſee	0
them	them	pno32	them	they	0
fulfilled	fulfilled	vvn	fulfilled	fulfil	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
our	our	po12	our	our	0
day	day	n1	day	day	0
:	:	:	:	:	0
O	O	uh	Oh	oh	0
that	that	cst	that	that	0
theſe	theſe	d	theſe	theſe	0
things	things	n2	things	thing	0
might	might	vmd	might	may	0
perſwade	perſwade	vvi	persuade	persuade	0
your	your	po22	your	your	0
hearts	hearts	n2	hearts	heart	0
of	of	pp-f	of	of	0
theſe	theſe	d	theſe	theſe	0
Two	Two	crd	Two	two	0
things	things	n2	things	thing	0
;	;	;	;	;	0
1	1	vvn	1	encage	0
That	That	cst	That	that	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
better	better	jc	better	better	0
,	,	,	,	,	0
more	more	av-dc	more	more	0
excellent	excellent	j	excellent	excellent	0
and	and	cc	and	and	0
honourable	honourable	j	honourable	honourable	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
Chriſts	Chriſts	npg1	Chriſts	chriſts	0
Babes	Babes	n2	Babes	babe	0
,	,	,	,	,	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
weake	weake	j	weak	weak	0
,	,	,	,	,	0
ſimple	ſimple	j	ſimple	ſimple	0
,	,	,	,	,	0
and	and	cc	and	and	0
deſpiſed	deſpiſed	j-vvn	deſpiſed	deſpiſe	0
ones	ones	pi2	ones	one	0
,	,	,	,	,	0
then	then	cs	then	than	0
to	to	pc-acp	to	to	0
bee	bee	vbi	be	be	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Zanzummims	Zanzummims	np1	Zanzummims	Zanzummims	0
,	,	,	,	,	0
the	the	dt	the	the	0
Nimrods	Nimrods	npg1	Nimrods	nimrods	0
,	,	,	,	,	0
or	or	cc	or	or	0
men	men	n2	men	man	0
of	of	pp-f	of	of	0
renowne	renowne	n1	renown	renown	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
world	world	n1	world	world	0
.	.	.	.	.	1
2	2	crd	2	2	0
That	That	d	That	that	0
the	the	dt	the	the	0
greateſt	greateſt	js	greateſt	greateſt	0
ſupport	ſupport	n1	ſupport	ſupport	0
and	and	cc	and	and	0
ſtrength	ſtrength	n1	ſtrength	ſtrength	0
to	to	p-acp	to	to	0
Families	Families	n2	Families	family	0
,	,	,	,	,	0
Cities	Cities	n2	Cities	city	0
,	,	,	,	,	0
or	or	cc	or	or	0
Kingdomes	Kingdomes	n2	Kingdoms	kingdom	0
,	,	,	,	,	0
proceeds	proceeds	vvz	proceeds	proceed	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
mouth	mouth	n1	mouth	mouth	0
of	of	pp-f	of	of	0
theſe	theſe	d	theſe	theſe	0
Babes	Babes	n2	Babes	babe	0
,	,	,	,	,	0
that	that	cst	that	that	0
their	their	po32	their	their	0
hearts	hearts	n2	hearts	heart	0
and	and	cc	and	and	0
tongues	tongues	n2	tongues	tongue	0
can	can	vmb	can	can	0
doe	doe	vdi	do	do	0
more	more	av-dc	more	more	0
then	then	cs	then	than	0
an	an	dt	and	a	0
hoſt	hoſt	n1	hoſt	hoſt	0
of	of	pp-f	of	of	0
Men	Men	n2	Men	man	0
.	.	.	.	.	1
The	The	dt	The	the	0
firſt	firſt	ord	firſt	firſt	0
would	would	vmd	would	will	0
make	make	vvi	make	make	0
you	you	pn22	you	you	0
with	with	p-acp	with	with	0
Theodoſius	Theodoſius	np1	Theodoſius	Theodoſius	0
,	,	,	,	,	0
rejoyce	rejoyce	vvb	rejoice	rejoice	0
more	more	av-dc	more	more	0
in	in	p-acp	in	in	0
being	being	vbg	being	be	0
the	the	dt	the	the	0
meaneſt	meaneſt	j	meaneſt	meaneſt	0
Chriſtian	Chriſtian	njp	Chriſtian	chriſtian	0
,	,	,	,	,	0
then	then	av	then	then	0
in	in	p-acp	in	in	0
being	being	vbg	being	be	0
the	the	dt	the	the	0
greateſt	greateſt	js	greateſt	greateſt	0
earthly	earthly	j	earthly	earthly	0
Potentate	Potentate	n1	Potentate	potentate	0
.	.	.	.	.	1
The	The	dt	The	the	0
latter	latter	d	latter	latter	0
would	would	vmd	would	will	0
provoke	provoke	vvi	provoke	provoke	0
you	you	pn22	you	you	0
both	both	d	both	both	0
to	to	pc-acp	to	to	0
plant	plant	vvi	plant	plant	0
the	the	dt	the	the	0
Kingdome	Kingdome	n1	Kingdom	kingdom	0
with	with	p-acp	with	with	0
faithful	faithful	j	faithful	faithful	0
Miniſters	Miniſters	n2	Miniſters	miniſter	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
are	are	vbr	are	be	0
Fathers	Fathers	n2	Father's	father	0
to	to	pc-acp	to	to	0
beget	beget	vvi	beget	beget	0
theſe	theſe	d	theſe	theſe	0
Babes	Babes	n2	Babes	babe	0
unto	unto	p-acp	unto	unto	0
Chriſt	Chriſt	np1	Chriſt	Chriſt	0
;	;	;	;	;	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
encourage	encourage	vvi	encourage	encourage	0
and	and	cc	and	and	0
cheriſh	cheriſh	vvi	cheriſh	cheriſh	0
the	the	dt	the	the	0
godly	godly	j	godly	godly	0
party	party	n1	party	party	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Kingdom	Kingdom	n1	Kingdom	kingdom	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
with	with	p-acp	with	with	0
Mordecai	Mordecai	np1	Mordecai	Mordecai	0
will	will	vmb	will	will	0
ſeek	ſeek	vvi	ſeek	ſeek	0
the	the	dt	the	the	0
wealth	wealth	n1	wealth	wealth	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Kingdom	Kingdom	n1	Kingdom	kingdom	0
,	,	,	,	,	0
and	and	cc	and	and	0
as	as	c-acp	as	as	0
ſo	ſo	av	ſo	ſo	0
many	many	d	many	many	0
ſhields	ſhields	n2	ſhields	ſhield	0
under	under	p-acp	under	under	0
God	God	np1	God	God	0
,	,	,	,	,	0
defend	defend	vvb	defend	defend	0
this	this	d	this	this	0
Nation	Nation	n1	Nation	nation	0
againſt	againſt	p-acp	againſt	againſt	0
all	all	d	all	all	0
its	its	po31	its	its	0
enemies	enemies	n2	enemies	enemy	0
,	,	,	,	,	0
Theſe	Theſe	d	Theſe	theſe	0
Innocents	Innocents	n2-jn	Innocents	innocent	0
will	will	vmb	will	will	0
deliver	deliver	vvi	deliver	deliver	0
the	the	dt	the	the	0
Iland	Iland	n1	Island	island	0
,	,	,	,	,	0
and	and	cc	and	and	0
it	it	pn31	it	it	0
ſhal	ſhal	vmb	shall	shall	0
be	be	vbi	be	be	0
delivered	delivered	vvn	delivered	deliver	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
pureneſs	pureneſs	n1	pureneſs	pureneſs	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
hands	hands	n2	hands	hand	0
;	;	;	;	;	0
Job	Job	np1	Job	Job	0
22.	22.	crd	22.	22.	0
30.	30.	crd	30.	30.	1
Yea	Yea	uh	Yea	yea	0
it	it	pn31	it	it	0
would	would	vmd	would	will	0
provoke	provoke	vvi	provoke	provoke	0
you	you	pn22	you	you	0
to	to	pc-acp	to	to	0
get	get	vvi	get	get	0
ſuch	ſuch	d	ſuch	ſuch	0
about	about	p-acp	about	about	0
you	you	pn22	you	you	0
,	,	,	,	,	0
and	and	cc	and	and	0
with	with	p-acp	with	with	0
David	David	np1	David	David	0
,	,	,	,	,	0
Pſal	Pſal	n1	Pſal	pſal	0
.	.	.	.	.	1
101.	101.	crd	101.	101.	0
6.	6.	crd	6.	6.	0
make	make	vvi	make	make	0
your	your	po22	your	your	0
eyes	eyes	n2	eyes	eye	0
ſet	ſet	vvn	ſet	ſet	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
faithfull	faithfull	j	faithful	faithful	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Land	Land	n1	Land	land	0
,	,	,	,	,	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
may	may	vmb	may	may	0
dwel	dwel	vvi	dwell	dwell	0
with	with	p-acp	with	with	0
you	you	pn22	you	you	0
,	,	,	,	,	0
and	and	cc	and	and	0
ſerve	ſerve	vvb	ſerve	ſerve	0
you	you	pn22	you	you	0
,	,	,	,	,	0
and	and	cc	and	and	0
conclude	conclude	vvb	conclude	conclude	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
and	and	cc	and	and	0
your	your	po22	your	your	0
Family	Family	n1	Family	family	0
ſhall	ſhall	vmb	ſhall	ſhall	0
be	be	vbi	be	be	0
bleſſed	bleſſed	vvn	bleſſed	bleſ	0
in	in	p-acp	in	in	0
them	them	pno32	them	they	0
.	.	.	.	.	1
My	My	po11	My	my	0
Lords	Lords	n2	Lords	lord	0
,	,	,	,	,	0
I	I	pns11	I	i	0
beſeech	beſeech	vvb	beſeech	beſeech	0
you	you	pn22	you	you	0
let	let	vvb	let	let	0
this	this	d	this	this	0
bee	bee	vbi	be	be	0
your	your	po22	your	your	0
choice	choice	n1	choice	choice	0
,	,	,	,	,	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
earnest	earnest	j	earnest	earnest	0
prayer	prayer	n1	prayer	prayer	0
of	of	pp-f	of	of	1
