Right	Right	av-jn	Right	right	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
ſo	ſo	av	ſo	ſo	0
in	in	p-acp	in	in	0
ours	ours	png12	ours	we	0
which	which	r-crq	which	which	0
are	are	vbr	are	be	0
full	full	j	full	full	0
of	of	pp-f	of	of	0
ſin	ſin	n1	ſin	ſin	0
.	.	.	.	.	1
I	I	pns11	I	i	0
have	have	vhb	have	have	0
ſome	ſome	d	ſome	ſome	0
few	few	d	few	few	0
things	things	n2	things	thing	0
to	to	pc-acp	to	to	0
ſay	ſay	vvi	ſay	ſay	0
,	,	,	,	,	0
and	and	cc	and	and	0
they	they	pns32	they	they	0
ars	ars	fw-la	ars	ars	0
things	things	n2	things	thing	0
of	of	pp-f	of	of	0
duty	duty	n1	duty	duty	0
from	from	p-acp	from	from	0
me	me	pno11	me	i	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
truth	truth	n1	truth	truth	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
;	;	;	;	;	0
that	that	d	that	that	0
God	God	np1	God	God	0
hath	hath	vhz	hath	have	0
filled	filled	vvn	filled	fill	0
the	the	dt	the	the	0
ſtory	ſtory	n1	ſtory	ſtory	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
life	life	n1	life	life	0
with	with	p-acp	with	with	0
himſelfe	himſelfe	px31	himself	himself	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
his	his	po31	his	his	0
Power	Power	n1	Power	power	0
,	,	,	,	,	0
Wiſdome	Wiſdome	n1	Wisdom	wisdom	0
,	,	,	,	,	0
and	and	cc	and	and	0
Love	Love	n1	Love	love	0
,	,	,	,	,	0
and	and	cc	and	and	0
all	all	d	all	all	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
your	your	po22	your	your	0
fulneſſe	fulneſſe	n1	fullness	fullness	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
would	would	vmd	would	will	0
glory	glory	vvi	glory	glory	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
:	:	:	:	:	0
Let	Let	vvb	Let	let	0
me	me	pno11	me	i	0
remind	remind	vvi	remind	remind	0
you	you	pn22	you	you	0
how	how	c-crq	how	how	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
ſeen	ſeen	vvn	ſeen	ſeen	0
him	him	pno31	him	he	0
from	from	p-acp	from	from	0
Leedes	Leedes	vvz	Leedes	leede	0
to	to	p-acp	to	to	0
Bradfoorth	Bradfoorth	av	Bradfoorth	bradfoorth	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
Wetherby	Wetherby	np1	Wetherby	Wetherby	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
York	York	np1	York	York	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
Hull	Hull	vvi	Hull	hull	0
,	,	,	,	,	0
even	even	av	even	even	0
from	from	p-acp	from	from	0
Yorkeſhire	Yorkeſhire	np1	Yorkeſhire	Yorkeſhire	0
to	to	p-acp	to	to	0
Lincolneſhire	Lincolneſhire	np1	Lincolneſhire	Lincolneſhire	0
,	,	,	,	,	0
from	from	p-acp	from	from	0
thence	thence	av	thence	thence	0
to	to	p-acp	to	to	0
Naſeby	Naſeby	np1	Naſeby	Naſeby	0
,	,	,	,	,	0
and	and	cc	and	and	0
ſo	ſo	av	ſo	ſo	0
through	through	p-acp	through	through	0
the	the	dt	the	the	0
Conqueſt	Conqueſt	n1	Conqueſt	conqueſt	0
of	of	pp-f	of	of	0
Cities	Cities	n2	Cities	city	0
,	,	,	,	,	0
Towns	Towns	n2	Towns	town	0
,	,	,	,	,	0
Caſtles	Caſtles	n2	Caſtles	caſtle	0
,	,	,	,	,	0
through	through	p-acp	through	through	0
ſo	ſo	av	ſo	ſo	0
much	much	av-d	much	much	0
almoſt	almoſt	av	almoſt	almoſt	0
as	as	c-acp	as	as	0
a	a	dt	a	a	0
Kingdom	Kingdom	n1	Kingdom	kingdom	0
comes	comes	vvz	comes	come	0
to	to	p-acp	to	to	0
.	.	.	.	.	1
And	And	cc	And	and	0
now	now	av	now	now	0
after	after	p-acp	after	after	0
all	all	d	all	all	0
this	this	d	this	this	0
enter	enter	vvb	enter	enter	0
into	into	p-acp	into	into	0
your	your	po22	your	your	0
reſt	reſt	n1	reſt	reſt	0
,	,	,	,	,	0
even	even	av	even	even	0
the	the	dt	the	the	0
love	love	n1	love	love	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
the	the	dt	the	the	0
Son	Son	n1	Son	son	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
there	there	pc-acp	there	there	0
refreſh	refreſh	vvi	refreſh	refreſh	0
your	your	po22	your	your	0
ſelfe	ſelfe	n1	self	self	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
light	light	n1	light	light	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
glory	glory	n1	glory	glory	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
boſome	boſome	n1	bosom	bosom	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
love	love	n1	love	love	0
,	,	,	,	,	0
there	there	pc-acp	there	there	0
are	are	vbr	are	be	0
pleaſures	pleaſures	n2	pleaſures	pleaſure	0
for	for	p-acp	for	for	0
evermore	evermore	av	evermore	evermore	0
;	;	;	;	;	0
this	this	d	this	this	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
piece	piece	n1	piece	piece	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
courſeſt	courſeſt	vv2	courſeſt	courſeſt	0
worke	worke	n1	work	work	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
beare	beare	vvi	bear	bear	0
the	the	dt	the	the	0
Sword	Sword	n1	Sword	sword	0
for	for	p-acp	for	for	0
him	him	pno31	him	he	0
who	who	r-crq	who	who	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
Power	Power	n1	Power	power	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
upon	upon	p-acp	upon	upon	0
Earth	Earth	n1	Earth	earth	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
puniſhment	puniſhment	n1	puniſhment	puniſhment	0
of	of	pp-f	of	of	0
evill	evill	j-jn	evil	evil	0
doers	doers	n2	doers	doer	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
world	world	n1	world	world	0
,	,	,	,	,	0
the	the	dt	the	the	0
more	more	av-dc	more	more	0
glorious	glorious	j	glorious	glorious	0
worke	worke	n1	work	work	0
is	is	vbz	is	be	0
your	your	po22	your	your	0
Spirituall	Spirituall	j	Spiritual	spiritual	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
Principalities	Principalities	n2	Principalities	principality	0
and	and	cc	and	and	0
Rulers	Rulers	n2	Rulers	ruler	0
,	,	,	,	,	0
and	and	cc	and	and	0
Spirituall	Spirituall	j	Spiritual	spiritual	0
wickedneſſe	wickedneſſe	n1	wickedness	wickedness	0
in	in	p-acp	in	in	0
high	high	j	high	high	0
places	places	n2	places	place	0
,	,	,	,	,	0
fleſh	fleſh	n1	fleſh	fleſh	0
and	and	cc	and	and	0
bloud	bloud	n1	blood	blood	0
are	are	vbr	are	be	0
all	all	d	all	all	0
againſt	againſt	p-acp	againſt	againſt	0
you	you	pn22	you	you	0
,	,	,	,	,	0
and	and	cc	and	and	0
yet	yet	av	yet	yet	0
you	you	pn22	you	you	0
above	above	p-acp	above	above	0
them	them	pno32	them	they	0
all	all	d	all	all	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
him	him	pno31	him	he	0
,	,	,	,	,	0
through	through	p-acp	through	through	0
whom	whom	ro-crq	whom	who	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
more	more	av-dc	more	more	0
than	than	cs	than	than	0
Conquerour	Conquerour	n1	Conqueror	conqueror	0
,	,	,	,	,	0
even	even	av	even	even	0
him	him	pno31	him	he	0
that	that	cst	that	that	0
loved	loved	vvd	loved	love	0
you	you	pn22	you	you	0
.	.	.	.	.	1
Sir	Sir	n1	Sir	sir	0
,	,	,	,	,	0
Let	Let	vvb	Let	let	0
it	it	pn31	it	it	0
be	be	vbb	be	be	0
not	not	xx	not	not	0
your	your	po22	your	your	0
buſines	buſines	n1	business	business	0
only	only	av-j	only	only	0
to	to	pc-acp	to	to	0
Conquer	Conquer	vvi	Conquer	conquer	0
as	as	p-acp	as	as	0
a	a	dt	a	a	0
man	man	n1	man	man	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
as	as	c-acp	as	as	0
a	a	dt	a	a	0
Saint	Saint	n1	Saint	saint	0
,	,	,	,	,	0
not	not	xx	not	not	0
as	as	p-acp	as	as	0
a	a	dt	a	a	0
Souldier	Souldier	n1	Soldier	soldier	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
as	as	c-acp	as	as	0
a	a	dt	a	a	0
Chriſtian	Chriſtian	njp	Chriſtian	chriſtian	0
,	,	,	,	,	0
not	not	xx	not	not	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
ſpirit	ſpirit	n1	ſpirit	ſpirit	0
of	of	pp-f	of	of	0
man	man	n1	man	man	0
but	but	cc-acp	but	but	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
.	.	.	.	.	1
Let	Let	vvb	Let	let	0
not	not	xx	not	not	0
a	a	dt	a	a	0
ſin	ſin	n1	ſin	ſin	0
,	,	,	,	,	0
a	a	dt	a	a	0
luſt	luſt	crd	luſt	luſt	0
,	,	,	,	,	0
a	a	dt	a	a	0
temptation	temptation	n1	temptation	temptation	0
ſtand	ſtand	vvi	ſtand	ſtand	0
more	more	av-dc	more	more	0
before	before	p-acp	before	before	0
you	you	pn22	you	you	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
body	body	n1	body	body	0
,	,	,	,	,	0
then	then	cs	then	than	0
an	an	dt	and	a	0
enemy	enemy	n1	enemy	enemy	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
field	field	n1	field	field	0
:	:	:	:	:	0
gird	gird	vvb	gird	gird	0
on	on	p-acp	on	on	0
your	your	po22	your	your	0
ſpirituall	ſpirituall	j	spiritual	spiritual	0
Armour	Armour	n1	Armour	armour	0
,	,	,	,	,	0
your	your	po22	your	your	0
Shield	Shield	n1	Shield	shield	0
of	of	pp-f	of	of	0
faith	faith	n1	faith	faith	0
,	,	,	,	,	0
your	your	po22	your	your	0
breſtplate	breſtplate	n1	breastplate	breastplate	0
of	of	pp-f	of	of	0
righteouſneſſe	righteouſneſſe	n1	righteousness	righteousness	0
,	,	,	,	,	0
your	your	po22	your	your	0
Sword	Sword	n1	Sword	sword	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Spirit	Spirit	n1	Spirit	spirit	0
,	,	,	,	,	0
your	your	po22	your	your	0
Helmet	Helmet	n1	Helmet	helmet	0
of	of	pp-f	of	of	0
Salvation	Salvation	n1	Salvation	salvation	0
,	,	,	,	,	0
and	and	cc	and	and	0
put	put	vvd	put	put	0
on	on	p-acp	on	on	0
your	your	po22	your	your	0
white	white	j-jn	white	white	0
lining	lining	vvg	lining	line	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
righteouſneſſe	righteouſneſſe	n1	righteousness	righteousness	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Saints	Saints	n2	Saints	saint	0
,	,	,	,	,	0
and	and	cc	and	and	0
follow	follow	vvi	follow	follow	0
him	him	pno31	him	he	0
who	who	r-crq	who	who	0
rides	rides	vvz	rides	ride	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
white	white	j-jn	white	white	0
Horſe	Horſe	n1	Horſe	horſe	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
veſture	veſture	n1	veſture	veſture	0
dipt	dipt	vvn	dipped	dip	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
bloud	bloud	n1	blood	blood	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
ſufferings	ſufferings	n2	ſufferings	ſuffering	0
,	,	,	,	,	0
whoſe	whoſe	rg-crq	whoſe	whoſe	0
name	name	n1	name	name	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
Word	Word	n1	Word	word	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
tell	tell	vvb	tell	tell	0
me	me	pno11	me	i	0
if	if	cs	if	if	0
ever	ever	av	ever	ever	0
there	there	a-acp	there	there	0
was	was	vbds	was	be	0
Glory	Glory	n1	Glory	glory	0
like	like	av-j	like	like	0
unto	unto	p-acp	unto	unto	0
this	this	d	this	this	0
Glory	Glory	n1	Glory	glory	0
.	.	.	.	.	1
I	I	pns11	I	i	0
cannot	cannot	vmbx	cannot	can	0
reckon	reckon	vvi	reckon	reckon	0
the	the	dt	the	the	0
mighty	mighty	j	mighty	mighty	0
men	men	n2	men	man	0
of	of	pp-f	of	of	0
valour	valour	n1	valour	valour	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
world	world	n1	world	world	0
,	,	,	,	,	0
any	any	d	any	any	0
thing	thing	n1	thing	thing	0
but	but	p-acp	but	but	0
a	a	dt	a	a	0
worldly	worldly	j	worldly	worldly	0
glory	glory	n1	glory	glory	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
if	if	cs	if	if	0
it	it	pn31	it	it	0
dyed	dyed	vvd	died	die	0
not	not	xx	not	not	0
with	with	p-acp	with	with	0
them	them	pno32	them	they	0
,	,	,	,	,	0
or	or	cc	or	or	0
ſome	ſome	d	ſome	ſome	0
ages	ages	n2	ages	age	0
after	after	p-acp	after	after	0
them	them	pno32	them	they	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
can	can	vmb	can	can	0
live	live	vvi	live	live	0
no	no	av-dx	no	no	0
longer	longer	av-jc	longer	long	0
than	than	cs	than	than	0
the	the	dt	the	the	0
life	life	n1	life	life	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
world	world	n1	world	world	0
,	,	,	,	,	0
all	all	d	all	all	0
theſe	theſe	d	theſe	theſe	0
things	things	n2	things	thing	0
are	are	vbr	are	be	0
periſhing	periſhing	vvg	periſhing	periſh	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
a	a	dt	a	a	0
man	man	n1	man	man	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
holy	holy	j	holy	holy	0
Spirit	Spirit	n1	Spirit	spirit	0
,	,	,	,	,	0
a	a	dt	a	a	0
man	man	n1	man	man	0
borne	borne	vvn	born	bear	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
a	a	dt	a	a	0
man	man	n1	man	man	0
that	that	cst	that	that	0
wars	wars	n2	wars	war	0
not	not	xx	not	not	0
after	after	p-acp	after	after	0
the	the	dt	the	the	0
fleſh	fleſh	n1	fleſh	fleſh	0
,	,	,	,	,	0
a	a	dt	a	a	0
man	man	n1	man	man	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Kingdom	Kingdom	n1	Kingdom	kingdom	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
well	well	av	well	well	0
as	as	c-acp	as	as	0
of	of	pp-f	of	of	0
England	England	np1	England	England	0
:	:	:	:	:	0
Thus	Thus	av	Thus	thus	0
you	you	pn22	you	you	0
ſhall	ſhall	vmb	ſhall	ſhall	0
live	live	vvi	live	live	0
beyond	beyond	p-acp	beyond	beyond	0
time	time	n1	time	time	0
,	,	,	,	,	0
and	and	cc	and	and	0
age	age	n1	age	age	0
,	,	,	,	,	0
and	and	cc	and	and	0
men	men	n2	men	man	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
world	world	n1	world	world	0
;	;	;	;	;	0
gathered	gathered	vvn	gathered	gather	0
up	up	a-acp	up	up	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
life	life	n1	life	life	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
Eternall	Eternall	j	Eternal	eternal	0
,	,	,	,	,	0
and	and	cc	and	and	0
was	was	vbds	was	be	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
Father	Father	n1	Father	father	0
.	.	.	.	.	1
Sir	Sir	n1	Sir	sir	0
,	,	,	,	,	0
Your	Your	po22	Your	your	0
dwelling	dwelling	n-vvg	dwelling	dwell	0
now	now	av	now	now	0
is	is	vbz	is	be	0
much	much	av-d	much	much	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
ſhadow	ſhadow	n1	ſhadow	ſhadow	0
of	of	pp-f	of	of	0
death	death	n1	death	death	0
,	,	,	,	,	0
and	and	cc	and	and	0
amongſt	amongſt	p-acp	amongſt	amongſt	0
the	the	dt	the	the	0
Graves	Graves	n2	Graves	grave	0
,	,	,	,	,	0
and	and	cc	and	and	0
therefore	therefore	av	therefore	therefore	0
ſo	ſo	av	ſo	ſo	0
live	live	vvi	live	live	0
in	in	p-acp	in	in	0
Chriſt	Chriſt	np1	Chriſt	Chriſt	0
your	your	po22	your	your	0
life	life	n1	life	life	0
,	,	,	,	,	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
have	have	vhi	have	have	0
one	one	crd	one	one	0
life	life	n1	life	life	0
more	more	av-dc	more	more	0
then	then	cs	then	than	0
men	men	n2	men	man	0
can	can	vmb	can	can	0
kill	kill	vvi	kill	kill	0
;	;	;	;	;	0
men	men	n2	men	man	0
can	can	vmb	can	can	0
only	only	av-j	only	only	0
kill	kill	vvi	kill	kill	0
the	the	dt	the	the	0
man	man	n1	man	man	0
,	,	,	,	,	0
not	not	xx	not	not	0
the	the	dt	the	the	0
Christian	Christian	njp	Christian	christian	0
.	.	.	.	.	1
Sir	Sir	n1	Sir	sir	0
,	,	,	,	,	0
I	I	pns11	I	i	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
praiſe	praiſe	vvi	praiſe	praiſe	0
you	you	pn22	you	you	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
bleſſe	bleſſe	vvb	bless	bless	0
God	God	np1	God	God	0
for	for	p-acp	for	for	0
you	you	pn22	you	you	0
,	,	,	,	,	0
and	and	cc	and	and	0
his	his	po31	his	his	0
Image	Image	n1	Image	image	0
in	in	p-acp	in	in	0
you	you	pn22	you	you	0
,	,	,	,	,	0
this	this	d	this	this	0
will	will	vmb	will	will	0
make	make	vvi	make	make	0
great	great	j	great	great	0
men	men	n2	men	man	0
love	love	n1	love	love	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
not	not	xx	not	not	0
themſelves	themſelves	px32	themſelves	themſelves	0
;	;	;	;	;	0
to	to	p-acp	to	to	0
ſpeake	ſpeake	vvb	speak	speak	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
as	as	c-acp	as	as	0
his	his	png31	his	he	0
,	,	,	,	,	0
not	not	xx	not	not	0
as	as	p-acp	as	as	0
their	their	po32	their	their	0
own	own	d	own	own	0
.	.	.	.	.	1
Now	Now	av	Now	now	0
Sir	Sir	n1	Sir	sir	0
,	,	,	,	,	0
ſo	ſo	av	ſo	ſo	0
warre	warre	n1	war	war	0
,	,	,	,	,	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
ſtill	ſtill	av	ſtill	ſtill	0
a	a	dt	a	a	0
man	man	n1	man	man	0
of	of	pp-f	of	of	0
peace	peace	n1	peace	peace	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
midſt	midſt	p-acp	amid	amid	0
of	of	pp-f	of	of	0
battell	battell	n1	battle	battle	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
compaſſions	compaſſions	n2	compaſſions	compaſſion	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
midſt	midſt	p-acp	amid	amid	0
of	of	pp-f	of	of	0
ſufferings	ſufferings	n2	ſufferings	ſuffering	0
,	,	,	,	,	0
never	never	av-x	never	never	0
wearing	wearing	vvg	wearing	wear	0
your	your	po22	your	your	0
Laurell	Laurell	n1	Laurel	laurel	0
without	without	p-acp	without	without	0
ſome	ſome	d	ſome	ſome	0
Olive	Olive	n1	Olive	olive	0
,	,	,	,	,	0
that	that	cst	that	that	0
all	all	d	all	all	0
may	may	vmb	may	may	0
know	know	vvi	know	know	0
when	when	c-crq	when	when	0
you	you	pn22	you	you	0
act	act	vvi	act	act	0
as	as	p-acp	as	as	0
a	a	dt	a	a	0
Magiſtrate	Magiſtrate	n1	Magiſtrate	magiſtrate	0
,	,	,	,	,	0
and	and	cc	and	and	0
as	as	c-acp	as	as	0
your	your	po22	your	your	0
ſelfe	ſelfe	n1	self	self	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
you	you	pn22	you	you	0
act	act	vvi	act	act	0
from	from	p-acp	from	from	0
power	power	n1	power	power	0
,	,	,	,	,	0
or	or	cc	or	or	0
when	when	c-crq	when	when	0
from	from	p-acp	from	from	0
love	love	n1	love	love	0
,	,	,	,	,	0
from	from	p-acp	from	from	0
Juſtice	Juſtice	n1	Juſtice	juſtice	0
,	,	,	,	,	0
or	or	cc	or	or	0
when	when	c-crq	when	when	0
from	from	p-acp	from	from	0
mercy	mercy	n1	mercy	mercy	0
.	.	.	.	.	1
So	So	av	So	so	0
love	love	n1	love	love	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
love	love	vvi	love	love	0
God	God	np1	God	God	0
and	and	cc	and	and	0
Christ	Christ	np1	Christ	Christ	0
in	in	p-acp	in	in	0
men	men	n2	men	man	0
,	,	,	,	,	0
more	more	av-dc	more	more	0
then	then	cs	then	than	0
men	men	n2	men	man	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Spirit	Spirit	n1	Spirit	spirit	0
in	in	p-acp	in	in	0
any	any	d	any	any	0
more	more	dc	more	more	0
then	then	cs	then	than	0
the	the	dt	the	the	0
Forme	Forme	n1	Form	form	0
either	either	av-d	either	either	0
of	of	pp-f	of	of	0
Presbytery	Presbytery	n1	Presbytery	presbytery	0
or	or	cc	or	or	0
Independency	Independency	n1	Independency	independency	0
.	.	.	.	.	1
Thus	Thus	av	Thus	thus	0
Brethren	Brethren	n2	Brothers	brethren	0
who	who	r-crq	who	who	0
can	can	vmb	can	can	0
now	now	av	now	now	0
ſcarcely	ſcarcely	av-j	ſcarcely	ſcarce	0
love	love	vvi	love	love	0
one	one	pi	one	one	0
another	another	j-jn	another	another	0
becauſe	becauſe	p-acp	becauſe	becauſe	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
,	,	,	,	,	0
ſhall	ſhall	vmb	ſhall	ſhall	0
love	love	vvi	love	love	0
you	you	pn22	you	you	0
,	,	,	,	,	0
and	and	cc	and	and	0
ſhall	ſhall	vmb	ſhall	ſhall	0
learne	learne	vvi	learn	learn	0
to	to	pc-acp	to	to	0
love	love	vvi	love	love	0
one	one	pi	one	one	0
another	another	j-jn	another	another	0
from	from	p-acp	from	from	0
you	you	pn22	you	you	0
,	,	,	,	,	0
Noble	Noble	j	Noble	noble	0
Sir	Sir	n1	Sir	sir	0
,	,	,	,	,	1
