SIR	SIR	n1	SIR	sir	0
ſtrong	ſtrong	j	ſtrong	ſtrong	0
man	man	n1	man	man	0
in	in	p-acp	in	in	0
Chriſt	Chriſt	np1	Chriſt	Chriſt	0
Jeſus	Jeſus	np1	Jeſus	Jeſus	0
.	.	.	.	.	1
How	How	uh-crq	How	how	0
ever	ever	av	ever	ever	0
,	,	,	,	,	0
Sir	Sir	n1	Sir	sir	0
,	,	,	,	,	0
I	I	pns11	I	i	0
muſt	muſt	crd	muſt	muſt	0
confeſſe	confeſſe	vvb	confess	confess	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
,	,	,	,	,	0
Gods	Gods	npg1	Gods	God	0
mercies	mercies	n2	mercies	mercy	0
have	have	vhb	have	have	0
been	been	vbn	been	be	0
more	more	av-dc	more	more	0
and	and	cc	and	and	0
abundantly	abundantly	av-j	abundantly	abundant	0
greater	greater	jc	greater	great	0
then	then	cs	then	than	0
my	my	po11	my	my	0
own	own	d	own	own	0
miſeries	miſeries	ng1	misery's	misery	0
;	;	;	;	;	0
and	and	cc	and	and	0
notwithſtanding	notwithſtanding	p-acp	notwithſtanding	notwithſtanding	0
mine	mine	po11	mine	my	0
own	own	d	own	own	0
naturall	naturall	j	natural	natural	0
indiſpoſition	indiſpoſition	n1	indiſpoſition	indiſpoſition	0
and	and	cc	and	and	0
unaptneſſe	unaptneſſe	n1	unaptness	unaptness	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
good	good	j	good	good	0
and	and	cc	and	and	0
ſtreight	ſtreight	j	straight	straight	0
way	way	n1	way	way	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
;	;	;	;	;	0
yet	yet	av	yet	yet	0
hee	hee	pns31	he	he	0
hath	hath	vhz	hath	have	0
ſo	ſo	av	ſo	ſo	0
magnified	magnified	vvn	magnified	magnify	0
his	his	po31	his	his	0
good	good	j	good	good	0
will	will	n1	will	will	0
and	and	cc	and	and	0
compaſsion	compaſsion	n1	compaſsion	compaſsion	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
thereby	thereby	av	thereby	thereby	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
mee	mee	pno11	me	i	0
one	one	pi	one	one	0
,	,	,	,	,	0
though	though	cs	though	though	0
the	the	dt	the	the	0
leaſt	leaſt	ds	leaſt	leaſt	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Diſciples	Diſciples	n2	Diſciples	diſciple	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
therefore	therefore	av	therefore	therefore	0
cannot	cannot	vmbx	cannot	can	0
,	,	,	,	,	0
nay	nay	uh-x	nay	nay	0
dare	dare	vvb	dare	dare	0
not	not	xx	not	not	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
ſpeak	ſpeak	vvb	ſpeak	ſpeak	0
the	the	dt	the	the	0
things	things	n2	things	thing	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
ſeen	ſeen	vvn	ſeen	ſeen	0
and	and	cc	and	and	0
learned	learned	vvn	learned	learn	0
of	of	pp-f	of	of	0
him	him	pno31	him	he	0
,	,	,	,	,	0
notwithſtanding	notwithſtanding	c-acp	notwithſtanding	notwithſtanding	0
the	the	dt	the	the	0
Croſſe	Croſſe	n1	Cross	cross	0
and	and	cc	and	and	0
perſecution	perſecution	n1	perſecution	perſecution	0
that	that	cst	that	that	0
attend	attend	vvb	attend	attend	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
obeying	obeying	vvg	obeying	obey	0
and	and	cc	and	and	0
declaring	declaring	vvg	declaring	declare	0
the	the	dt	the	the	0
truth	truth	n1	truth	truth	0
,	,	,	,	,	0
a	a	dt	a	a	0
part	part	n1	part	part	0
whereof	whereof	c-crq	whereof	whereof	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
ſee	ſee	vvi	ſee	ſee	0
,	,	,	,	,	0
if	if	cs	if	if	0
you	you	pn22	you	you	0
pleaſe	pleaſe	vvb	pleaſe	pleaſe	0
to	to	pc-acp	to	to	0
take	take	vvi	take	take	0
view	view	n1	view	view	0
of	of	pp-f	of	of	0
theſe	theſe	d	theſe	theſe	0
few	few	d	few	few	0
enſuing	enſuing	j-vvg	enſuing	enſue	0
lines	lines	n2	lines	line	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
obſerve	obſerve	vvi	obſerve	obſerve	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
teſtifying	teſtifying	vvg	teſtifying	teſtify	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
abundant	abundant	j	abundant	abundant	0
mercy	mercy	n1	mercy	mercy	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Lord	Lord	n1	Lord	lord	0
Jeſus	Jeſus	np1	Jeſus	Jeſus	0
Chriſt	Chriſt	np1	Chriſt	Chriſt	0
manifeſted	manifeſted	vvn	manifeſted	manifeſt	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Sacrament	Sacrament	n1	Sacrament	sacrament	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Word	Word	n1	Word	word	0
,	,	,	,	,	0
even	even	av	even	even	0
for	for	p-acp	for	for	0
this	this	d	this	this	0
,	,	,	,	,	0
many	many	d	many	many	0
are	are	vbr	are	be	0
offended	offended	vvn	offended	offend	0
and	and	cc	and	and	0
riſe	riſe	vvi	riſe	riſe	0
up	up	a-acp	up	up	0
againſt	againſt	p-acp	againſt	againſt	0
mee	mee	pno11	me	i	0
,	,	,	,	,	0
and	and	cc	and	and	0
do	do	vdb	do	do	0
as	as	c-acp	as	as	0
much	much	d	much	much	0
as	as	c-acp	as	as	0
in	in	p-acp	in	in	0
them	them	pno32	them	they	0
lies	lies	vvz	lies	lie	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
the	the	dt	the	the	0
world	world	n1	world	world	0
believe	believe	vvb	believe	believe	0
,	,	,	,	,	0
that	that	cst	that	that	0
though	though	cs	though	though	0
they	they	pns32	they	they	0
know	know	vvb	know	know	0
me	me	pno11	me	i	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
they	they	pns32	they	they	0
know	know	vvb	know	know	0
me	me	pno11	me	i	0
not	not	xx	not	not	0
;	;	;	;	;	0
ſo	ſo	av	ſo	ſo	0
as	as	c-acp	as	as	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
ſeen	ſeen	vvn	ſeen	ſeen	0
,	,	,	,	,	0
and	and	cc	and	and	0
not	not	xx	not	not	0
diſcerned	diſcerned	vvn	diſcerned	diſcern	0
:	:	:	:	:	0
and	and	cc	and	and	0
yet	yet	av	yet	yet	0
I	I	pns11	I	i	0
fear	fear	vvb	fear	fear	0
not	not	xx	not	not	0
for	for	p-acp	for	for	0
to	to	pc-acp	to	to	0
ſpeak	ſpeak	vvi	ſpeak	ſpeak	0
,	,	,	,	,	0
though	though	cs	though	though	0
I	I	pns11	I	i	0
care	care	vvb	care	care	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
known	known	vvn	known	know	0
,	,	,	,	,	0
except	except	c-acp	except	except	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
and	and	cc	and	and	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
houſhold	houſhold	n1	household	household	0
of	of	pp-f	of	of	0
faith	faith	n1	faith	faith	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
whom	whom	ro-crq	whom	who	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
continue	continue	vvb	continue	continue	0
his	his	po31	his	his	0
love	love	n1	love	love	0
and	and	cc	and	and	0
goodneſſe	goodneſſe	n1	goodness	goodness	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
ſhall	ſhall	vmb	ſhall	ſhall	0
be	be	vbi	be	be	0
ever	ever	av	ever	ever	0
the	the	dt	the	the	0
prayer	prayer	n1	prayer	prayer	0
of	of	pp-f	of	of	0
him	him	pno31	him	he	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
is	is	vbz	is	be	0
truly	truly	av-j	truly	true	0
yours	yours	png22	yours	you	0
and	and	cc	and	and	0
theirs	theirs	png32	theirs	they	0
,	,	,	,	,	1
