THe	THe	dt	THe	the	0
many	many	d	many	many	0
Opinions	Opinions	n2	Opinions	opinion	0
about	about	p-acp	about	about	0
Religion	Religion	n1	Religion	religion	0
,	,	,	,	,	0
that	that	cst	that	that	0
are	are	vbr	are	be	0
every	every	d	every	every	0
where	where	q-crq	where	where	0
so	so	av	so	so	0
eagerly	eagerly	av-j	eagerly	eager	0
contended	contended	vvn	contended	contend	0
for	for	p-acp	for	for	0
on	on	p-acp	on	on	0
all	all	d	all	all	0
sides	sides	n2	sides	side	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
This	This	d	This	this	0
doth	doth	vdz	does	do	0
not	not	xx	not	not	0
lie	lie	vvi	lie	lie	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
Bottome	Bottome	n1	Bottom	bottom	0
,	,	,	,	,	0
are	are	vbr	are	be	0
but	but	p-acp	but	but	0
so	so	av	so	so	0
many	many	d	many	many	0
Shadows	Shadows	n2	Shadows	shadow	0
fighting	fighting	vvg	fighting	fight	0
with	with	p-acp	with	with	0
one	one	crd	one	one	0
another	another	j-jn	another	another	0
:	:	:	:	:	0
so	so	av	so	so	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
well	well	av	well	well	0
say	say	vvi	say	say	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
true	true	j	true	true	0
Christian	Christian	njp	Christian	christian	0
,	,	,	,	,	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
indeed	indeed	av	indeed	indeed	0
possessed	possessed	vvn	possessed	possess	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Life	Life	n1	Life	life	0
of	of	pp-f	of	of	0
Christianity	Christianity	np1	Christianity	Christianity	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
opposition	opposition	n1	opposition	opposition	0
to	to	p-acp	to	to	0
all	all	d	all	all	0
those	those	d	those	those	0
that	that	cst	that	that	0
are	are	vbr	are	be	0
but	but	p-acp	but	but	0
lightly	lightly	av-j	lightly	light	0
tinctured	tinctured	vvn	tinctured	tincture	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
Opinions	Opinions	n2	Opinions	opinion	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
language	language	n1	language	language	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Poet	Poet	n1	Poet	poet	0
,	,	,	,	,	0
〈	〈	〈	〈	〈	0
in	in	p-acp	in	in	0
non-Latin	non-Latin	j	non-Latin	non-latin	0
alphabet	alphabet	n1	alphabet	alphabet	0
〉	〉	〉	〉	〉	0
Wherefore	Wherefore	c-crq	Wherefore	wherefore	0
I	I	pns11	I	i	0
could	could	vmd	could	can	0
not	not	xx	not	not	0
think	think	vvi	think	think	0
any	any	d	any	any	0
thing	thing	n1	thing	thing	0
else	else	av	else	else	0
,	,	,	,	,	0
either	either	av-d	either	either	0
more	more	av-dc	more	more	0
Necessary	Necessary	j	Necessary	necessary	0
for	for	p-acp	for	for	0
Christians	Christians	np1	Christians	Christians	0
in	in	p-acp	in	in	0
generall	generall	n1	general	general	0
,	,	,	,	,	0
or	or	cc	or	or	0
more	more	av-dc	more	more	0
Seasonable	Seasonable	j	Seasonable	seasonable	0
at	at	p-acp	at	at	0
this	this	d	this	this	0
time	time	n1	time	time	0
,	,	,	,	,	0
then	then	av	then	then	0
to	to	pc-acp	to	to	0
stirre	stirre	vvi	stir	stir	0
them	them	pno32	them	they	0
up	up	a-acp	up	up	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
reall	reall	j	real	real	0
Establishment	Establishment	n1	Establishment	establishment	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Righteousnesse	Righteousnesse	n1	Righteousness	righteousness	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
hearts	hearts	n2	hearts	heart	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	d	that	that	0
Participation	Participation	n1	Participation	participation	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Divine	Divine	j-jn	Divine	divine	0
Nature	Nature	n1	Nature	nature	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
the	the	dt	the	the	0
Apostle	Apostle	n1	Apostle	apostle	0
speaketh	speaketh	vvz	speaks	speak	0
of	of	pp-f	of	of	0
.	.	.	.	.	1
That	That	cst	That	that	0
so	so	av	so	so	0
they	they	pns32	they	they	0
might	might	vmd	might	may	0
not	not	xx	not	not	0
content	content	vvi	content	content	0
themselves	themselves	px32	themselves	themselves	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
mere	mere	j	mere	mere	0
Phancies	Phancies	n2	Fancies	fancy	0
and	and	cc	and	and	0
Conceits	Conceits	n2	Conceits	conceit	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
without	without	p-acp	without	without	0
the	the	dt	the	the	0
Spirit	Spirit	n1	Spirit	spirit	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
really	really	av-j	really	real	0
dwelling	dwelling	vvg	dwelling	dwell	0
in	in	p-acp	in	in	0
them	them	pno32	them	they	0
,	,	,	,	,	0
and	and	cc	and	and	0
Christ	Christ	np1	Christ	Christ	0
himself	himself	px31	himself	himself	0
inwardly	inwardly	av-j	inwardly	inward	0
formed	formed	vvn	formed	form	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
hearts	hearts	n2	hearts	heart	0
.	.	.	.	.	1
Nor	Nor	ccx	Nor	nor	0
satisfie	satisfie	vvb	satisfy	satisfy	0
themselves	themselves	px32	themselves	themselves	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
mere	mere	j	mere	mere	0
holding	holding	n-vvg	holding	hold	0
of	of	pp-f	of	of	0
right	right	n-jn	right	right	0
and	and	cc	and	and	0
Orthodox	Orthodox	n1	Orthodox	orthodox	0
Opinions	Opinions	n2	Opinions	opinion	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
conceive	conceive	vvb	conceive	conceive	0
;	;	;	;	;	0
whilest	whilest	cs	whilst	while	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
utterly	utterly	av-j	utterly	utter	0
devoid	devoid	j	devoid	devoid	0
within	within	a-acp	within	within	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
Divine	Divine	j-jn	Divine	divine	0
Life	Life	n1	Life	life	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
Christ	Christ	np1	Christ	Christ	0
came	came	vvd	came	come	0
to	to	pc-acp	to	to	0
kindle	kindle	vvi	kindle	kindle	0
in	in	p-acp	in	in	0
mens	mens	ng2	men's	man	0
Souls	Souls	n2	Souls	soul	0
;	;	;	;	;	0
and	and	cc	and	and	0
therefore	therefore	av	therefore	therefore	0
are	are	vbr	are	be	0
so	so	av	so	so	0
apt	apt	j	apt	apt	0
to	to	pc-acp	to	to	0
spend	spend	vvi	spend	spend	0
all	all	d	all	all	0
their	their	po32	their	their	0
zeal	zeal	n1	zeal	zeal	0
upon	upon	p-acp	upon	upon	0
a	a	dt	a	a	0
violent	violent	j	violent	violent	0
obtruding	obtruding	j-vvg	obtruding	obtrude	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
own	own	d	own	own	0
Opinions	Opinions	n2	Opinions	opinion	0
and	and	cc	and	and	0
Apprehensions	Apprehensions	n2	Apprehensions	apprehension	0
upon	upon	p-acp	upon	upon	0
others	others	n2-jn	others	other	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
cannot	cannot	vmbx	cannot	can	0
give	give	vvi	give	give	0
entertainment	entertainment	n1	entertainment	entertainment	0
to	to	p-acp	to	to	0
them	them	pno32	them	they	0
:	:	:	:	:	0
which	which	r-crq	which	which	0
,	,	,	,	,	0
besides	besides	p-acp	beside	beside	0
its	its	po31	its	its	0
repugnancy	repugnancy	n1	repugnancy	repugnancy	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Doctrine	Doctrine	n1	Doctrine	doctrine	0
and	and	cc	and	and	0
Example	Example	n1	Example	example	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
himself	himself	px31	himself	himself	0
,	,	,	,	,	0
is	is	vbz	is	be	0
like	like	av-j	like	like	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
the	the	dt	the	the	0
Bellows	Bellows	n2	Bellows	bellows	0
,	,	,	,	,	0
that	that	cst	that	that	0
will	will	vmb	will	will	0
blow	blow	vvi	blow	blow	0
a	a	dt	a	a	0
perpetuall	perpetuall	j	perpetual	perpetual	0
Fire	Fire	n1	Fire	fire	0
of	of	pp-f	of	of	0
Discord	Discord	n1	Discord	discord	0
and	and	cc	and	and	0
Contention	Contention	n1	Contention	contention	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
Christian	Christian	njp	Christian	christian	0
Commonwealths	Commonwealths	n2	Commonwealths	commonwealth	0
:	:	:	:	:	0
whilest	whilest	cs	whilst	while	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
mean	mean	j	mean	mean	0
time	time	n1	time	time	0
,	,	,	,	,	0
these	these	d	these	these	0
hungry	hungry	j	hungry	hungry	0
,	,	,	,	,	0
and	and	cc	and	and	0
starved	starved	j-vvn	starved	starve	0
Opinions	Opinions	n2	Opinions	opinion	0
,	,	,	,	,	0
devoure	devoure	vvb	devour	devour	0
all	all	d	all	all	0
the	the	dt	the	the	0
Life	Life	n1	Life	life	0
and	and	cc	and	and	0
Substance	Substance	n1	Substance	substance	0
of	of	pp-f	of	of	0
Religion	Religion	n1	Religion	religion	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
Lean	Lean	j	Lean	lean	0
Kine	Kine	n1	Kine	kine	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
Pharaohs	Pharaohs	np1	Pharaohs	Pharaohs	0
Dream	Dream	n1	Dream	dream	0
,	,	,	,	,	0
did	did	vdd	did	do	0
eat	eat	vvi	eat	eat	0
up	up	a-acp	up	up	0
the	the	dt	the	the	0
Fat	Fat	j	Fat	fat	0
.	.	.	.	.	1
Nor	Nor	ccx	Nor	nor	0
lastly	lastly	ord	lastly	last	0
,	,	,	,	,	0
Please	Please	vvb	Please	please	0
themselves	themselves	px32	themselves	themselves	0
,	,	,	,	,	0
onely	onely	av-j	only	only	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
violent	violent	j	violent	violent	0
Opposing	Opposing	vvg	Opposing	oppose	0
of	of	pp-f	of	of	0
other	other	j-jn	other	other	0
mens	mens	ng2	men's	man	0
Superstitions	Superstitions	n2	Superstitions	superstition	0
,	,	,	,	,	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Genious	Genious	n1	Genius	genius	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
present	present	j	present	present	0
times	times	n2	times	time	0
;	;	;	;	;	0
without	without	p-acp	without	without	0
substituting	substituting	vvg	substituting	substitute	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
room	room	n1	room	room	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
,	,	,	,	,	0
an	an	dt	and	a	0
inward	inward	j	inward	inward	0
Principle	Principle	n1	Principle	principle	0
of	of	pp-f	of	of	0
Spirit	Spirit	n1	Spirit	spirit	0
,	,	,	,	,	0
and	and	cc	and	and	0
Life	Life	n1	Life	life	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
own	own	d	own	own	0
Souls	Souls	n2	Souls	soul	0
:	:	:	:	:	0
for	for	c-acp	for	for	0
I	I	pns11	I	i	0
fear	fear	vvb	fear	fear	0
many	many	d	many	many	0
of	of	pp-f	of	of	0
us	us	pno12	us	we	0
that	that	cst	that	that	0
pull	pull	vvb	pull	pull	0
down	down	a-acp	down	down	0
Idols	Idols	n2	Idols	idol	0
in	in	p-acp	in	in	0
Churches	Churches	n2	Churches	church	0
,	,	,	,	,	0
may	may	vmb	may	may	0
set	set	vvi	set	set	0
them	them	pno32	them	they	0
up	up	a-acp	up	up	0
in	in	p-acp	in	in	0
our	our	po12	our	our	0
Hearts	Hearts	n2	Hearts	heart	0
;	;	;	;	;	0
and	and	cc	and	and	0
whilest	whilest	cs	whilst	while	0
we	we	pns12	we	we	0
quarrel	quarrel	vvb	quarrel	quarrel	0
with	with	p-acp	with	with	0
Painted	Painted	j-vvn	Painted	paint	0
Glasse	Glasse	n1	Glass	glass	0
,	,	,	,	,	0
make	make	vvb	make	make	0
no	no	dx	no	no	0
scruple	scruple	n1	scruple	scruple	0
at	at	p-acp	at	at	0
all	all	d	all	all	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
entertaining	entertaining	vvg	entertaining	entertain	0
many	many	d	many	many	0
soul	soul	n1	soul	soul	0
Lusts	Lusts	vvz	Lustest	lust	0
in	in	p-acp	in	in	0
our	our	po12	our	our	0
Souls	Souls	n2	Souls	soul	0
,	,	,	,	,	0
and	and	cc	and	and	0
committing	committing	vvg	committing	commit	0
continuall	continuall	j	continual	continual	0
Idolatry	Idolatry	n1	Idolatry	idolatry	0
with	with	p-acp	with	with	0
them	them	pno32	them	they	0
.	.	.	.	.	1
This	This	np1	This	This	0
in	in	p-acp	in	in	0
generall	generall	n1	general	general	0
,	,	,	,	,	0
was	was	vbds	was	be	0
the	the	dt	the	the	0
Designe	Designe	n1	Design	design	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
following	following	j-vvg	following	follow	0
Discourse	Discourse	n1	Discourse	discourse	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
you	you	pn22	you	you	0
were	were	vbdr	were	be	0
pleased	pleased	vvn	pleased	please	0
(	(	(	(	(	0
Noble	Noble	j	Noble	noble	0
Senatours	Senatours	n2	Senators	senator	0
)	)	)	)	)	0
not	not	xx	not	not	0
onely	onely	av-j	only	only	0
to	to	pc-acp	to	to	0
expresse	expresse	vvi	express	express	0
your	your	po22	your	your	0
good	good	j	good	good	0
Acceptance	Acceptance	n1	Acceptance	acceptance	0
of	of	pp-f	of	of	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
also	also	av	also	also	0
to	to	pc-acp	to	to	0
give	give	vvi	give	give	0
a	a	dt	a	a	0
Reall	Reall	j	Real	real	0
Signification	Signification	n1	Signification	signification	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
great	great	j	great	great	0
undeserved	undeserved	j	undeserved	undeserving	0
Favour	Favour	n1	Favour	favour	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Authour	Authour	n1	Author	author	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
.	.	.	.	.	1
Who	Who	r-crq	Who	who	0
therefore	therefore	av	therefore	therefore	0
cannot	cannot	vmbx	cannot	can	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
least	least	ds	least	least	0
Expression	Expression	n1	Expression	expression	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Thankfulnesse	Thankfulnesse	n1	Thankfulness	thankfulness	0
,	,	,	,	,	0
humbly	humbly	av-j	humbly	humble	0
devote	devote	vvb	devote	devote	0
it	it	pn31	it	it	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
;	;	;	;	;	0
presenting	presenting	vvg	presenting	present	0
where	where	c-crq	where	where	0
again	again	av	again	again	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Eye	Eye	n1	Eye	eye	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
same	same	d	same	same	0
Form	Form	n1	From	form	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
which	which	r-crq	which	which	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
delivered	delivered	vvn	delivered	deliver	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Eare.	Eare.	n1	Eare.	ear	1
Desirous	Desirous	j	Desirous	desirous	0
of	of	pp-f	of	of	0
nothing	nothing	pix	nothing	nothing	0
more	more	av-dc	more	more	0
,	,	,	,	,	0
then	then	cs	then	than	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
might	might	vmd	might	may	0
be	be	vbi	be	be	0
some	some	d	some	some	0
way	way	n1	way	way	0
usefull	usefull	j	useful	useful	0
to	to	p-acp	to	to	0
You	You	pn22	You	you	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
kindle	kindle	vvi	kindle	kindle	0
in	in	p-acp	in	in	0
you	you	pn22	you	you	0
,	,	,	,	,	0
the	the	dt	the	the	0
Life	Life	n1	Life	life	0
and	and	cc	and	and	0
Heat	Heat	n1	Heat	heat	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
endeavoured	endeavoured	vvn	endeavoured	endeavour	0
here	here	av	here	here	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
described	described	vvn	described	describe	0
upon	upon	p-acp	upon	upon	0
Paper	Paper	n1	Paper	paper	0
:	:	:	:	:	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
expresse	expresse	vvi	express	express	0
it	it	pn31	it	it	0
,	,	,	,	,	0
both	both	av-d	both	both	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
private	private	j	private	private	0
Conservations	Conservations	n2	Conservations	conservation	0
,	,	,	,	,	0
and	and	cc	and	and	0
likewise	likewise	av	likewise	likewise	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
your	your	po22	your	your	0
Publick	Publick	j	Public	public	0
Emploiments	Emploiments	n2	Employments	employment	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
Common-wealth	Common-wealth	n1	Commonwealth	commonwealth	0
.	.	.	.	.	1
That	That	cst	That	that	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
your	your	po22	your	your	0
kindly	kindly	j	kindly	kindly	0
Influence	Influence	n1	Influence	influence	0
,	,	,	,	,	0
effectually	effectually	av-j	effectually	effectual	0
encourage	encourage	vvi	encourage	encourage	0
all	all	d	all	all	0
Goodnesse	Goodnesse	n1	Goodness	goodness	0
:	:	:	:	:	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
vertue	vertue	n1	virtue	virtue	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Power	Power	n1	Power	power	0
and	and	cc	and	and	0
Authority	Authority	n1	Authority	authority	0
(	(	(	(	(	0
to	to	pc-acp	to	to	0
use	use	vvi	use	use	0
the	the	dt	the	the	0
Phrase	Phrase	n1	Phrase	phrase	0
of	of	pp-f	of	of	0
Solomon	Solomon	np1	Solomon	Solomon	0
)	)	)	)	)	0
scatter	scatter	vvb	scatter	scatter	0
away	away	av	away	away	0
all	all	d	all	all	0
evil	evil	n-jn	evil	evil	0
with	with	p-acp	with	with	0
your	your	po22	your	your	0
eye	eye	n1	eye	eye	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
Sun	Sun	n1	Sun	sun	0
by	by	p-acp	by	by	0
his	his	po31	his	his	0
Beams	Beams	n2	Beams	beam	0
scattereth	scattereth	vvz	scattereth	scatter	0
the	the	dt	the	the	0
Mists	Mists	n2	Mists	mist	0
and	and	cc	and	and	0
Vapours	Vapours	n2	Vapours	vapour	0
.	.	.	.	.	1
That	That	cst	That	that	0
from	from	p-acp	from	from	0
you	you	pn22	you	you	0
,	,	,	,	,	0
Judgement	Judgement	n1	Judgement	judgement	0
may	may	vmb	may	may	0
runne	runne	vvi	run	run	0
down	down	a-acp	down	down	0
like	like	j	like	like	0
Waters	Waters	n2	Waters	water	0
,	,	,	,	,	0
and	and	cc	and	and	0
Righteousnesse	Righteousnesse	n1	Righteousness	righteousness	0
like	like	av-j	like	like	0
a	a	dt	a	a	0
mighty	mighty	j	mighty	mighty	0
Stream	Stream	n1	Stream	stream	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
refresh	refresh	vvi	refresh	refresh	0
this	this	d	this	this	0
whole	whole	j-jn	whole	whole	0
Land	Land	n1	Land	land	0
,	,	,	,	,	0
that	that	cst	that	that	0
thirsteth	thirsteth	vvz	thirsteth	thirst	0
after	after	p-acp	after	after	0
them	them	pno32	them	they	0
.	.	.	.	.	1
Which	Which	r-crq	Which	which	0
,	,	,	,	,	0
whilest	whilest	cs	whilst	while	0
You	You	pn22	You	you	0
distribute	distribute	vvi	distribute	distribute	0
them	them	pno32	them	they	0
plentifully	plentifully	av-j	plentifully	plentiful	0
to	to	p-acp	to	to	0
others	others	n2-jn	others	other	0
,	,	,	,	,	0
will	will	vmb	will	will	0
bestow	bestow	vvi	bestow	bestow	0
,	,	,	,	,	0
both	both	d	both	both	0
Strength	Strength	n1	Strength	strength	0
and	and	cc	and	and	0
Honour	Honour	n1	Honour	honour	0
to	to	p-acp	to	to	0
Your	Your	po22	Your	your	0
selves	selves	n2	selves	self	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
Iustice	Iustice	n1	Justice	justice	0
and	and	cc	and	and	0
Righteousnesse	Righteousnesse	n1	Righteousness	righteousness	0
are	are	vbr	are	be	0
the	the	dt	the	the	0
Establishment	Establishment	n1	Establishment	establishment	0
of	of	pp-f	of	of	0
every	every	d	every	every	0
Throne	Throne	n1	Throne	throne	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
Civil	Civil	j	Civil	civil	0
Power	Power	n1	Power	power	0
,	,	,	,	,	0
and	and	cc	and	and	0
Authority	Authority	n1	Authority	authority	0
;	;	;	;	;	0
and	and	cc	and	and	0
if	if	cs	if	if	0
these	these	d	these	these	0
should	should	vmd	should	shall	0
once	once	a-acp	once	once	0
forsake	forsake	vvi	forsake	forsake	0
it	it	pn31	it	it	0
,	,	,	,	,	0
though	though	cs	though	though	0
there	there	pc-acp	there	there	0
be	be	vbb	be	be	0
Lions	Lions	n2	Lions	lion	0
to	to	pc-acp	to	to	0
support	support	vvi	support	support	0
it	it	pn31	it	it	0
,	,	,	,	,	0
it	it	pn31	it	it	0
could	could	vmd	could	can	0
not	not	xx	not	not	0
stand	stand	vvi	stand	stand	0
long	long	av-j	long	long	0
.	.	.	.	.	1
These	These	np1	These	Theise	0
,	,	,	,	,	0
together	together	av	together	together	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
good	good	j	good	good	0
Peace	Peace	n1	Peace	peace	0
,	,	,	,	,	0
well	well	av	well	well	0
setled	setled	vvn	settled	settle	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
Common-wealth	Common-wealth	n1	Commonwealth	commonwealth	0
,	,	,	,	,	0
are	are	vbr	are	be	0
all	all	d	all	all	0
the	the	dt	the	the	0
outward	outward	j	outward	outward	0
Felicity	Felicity	n1	Felicity	felicity	0
we	we	pns12	we	we	0
can	can	vmb	can	can	0
expect	expect	vvi	expect	expect	0
,	,	,	,	,	0
till	till	c-acp	till	till	0
that	that	cst	that	that	0
happy	happy	j	happy	happy	0
Time	Time	n1	Time	time	0
come	come	vvn	come	come	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
the	the	dt	the	the	0
Prophet	Prophet	n1	Prophet	prophet	0
foretelleth	foretelleth	vvz	foretelleth	foretell	0
,	,	,	,	,	0
and	and	cc	and	and	0
is	is	vbz	is	be	0
therefore	therefore	av	therefore	therefore	0
more	more	av-dc	more	more	0
then	then	cs	then	than	0
a	a	dt	a	a	0
Platonicall	Platonicall	jp	Platonical	platonical	0
Idea	Idea	n1	Idea	idea	0
;	;	;	;	;	0
When	When	c-crq	When	when	0
,	,	,	,	,	0
the	the	dt	the	the	0
Wolf	Wolf	n1	Wolf	wolf	0
shall	shall	vmb	shall	shall	0
dwell	dwell	vvi	dwell	dwell	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
Lamb	Lamb	n1	Lamb	lamb	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Leopard	Leopard	n1	Leopard	leopard	0
shall	shall	vmb	shall	shall	0
lie	lie	vvi	lie	lie	0
down	down	a-acp	down	down	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
Kid	Kid	n1	Kid	kid	0
;	;	;	;	;	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Calfe	Calfe	n1	Calf	calf	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
young	young	j	young	young	0
Lion	Lion	n1	Lion	lion	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Fatling	Fatling	j-vvg	Fatling	fatle	0
together	together	av	together	together	0
,	,	,	,	,	0
and	and	cc	and	and	0
a	a	dt	a	a	0
little	little	j	little	little	0
Child	Child	n1	Child	child	0
lead	lead	vvi	led	lead	0
them	them	pno32	them	they	0
:	:	:	:	:	0
When	When	c-crq	When	when	0
,	,	,	,	,	0
the	the	dt	the	the	0
sucking	sucking	j-vvg	sucking	suck	0
Child	Child	n1	Child	child	0
shall	shall	vmb	shall	shall	0
play	play	vvi	play	play	0
