SIRS	SIRS	np1	SIRS	Sirs	0
indeed	indeed	av	indeed	indeed	0
were	were	vbdr	were	be	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
purpoſe	purpoſe	n1	purpoſe	purpoſe	0
,	,	,	,	,	0
if	if	cs	if	if	0
it	it	pn31	it	it	0
could	could	vmd	could	can	0
be	be	vbi	be	be	0
juſtified	juſtified	vvn	juſtified	juſtify	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
beſides	beſides	a-acp	beside	beside	0
that	that	d	that	that	0
,	,	,	,	,	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
confuted	confuted	vvn	confuted	confute	0
by	by	p-acp	by	by	0
my	my	po11	my	my	0
whole	whole	j-jn	whole	whole	0
Book	Book	n1	Book	book	0
,	,	,	,	,	0
and	and	cc	and	and	0
made	made	vvd	made	make	0
ridiculous	ridiculous	j	ridiculous	ridiculous	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Approbation	Approbation	n1	Approbation	approbation	0
premiſed	premiſed	vvn	premiſed	premiſe	0
unto	unto	p-acp	unto	unto	0
it	it	pn31	it	it	0
,	,	,	,	,	0
&c.	&c.	av	etc.	etc	0
read	read	vvb	read	read	0
Mr	Mr	n1	Mr	mr.	0
Chillingworth	Chillingworth	np1	Chillingworth	Chillingworth	0
his	his	po31	his	his	0
Preface	Preface	n1	Preface	preface	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Author	Author	n1	Author	author	0
of	of	pp-f	of	of	0
Charity	Charity	n1	Charity	charity	0
&c.	&c.	av	etc.	etc	0
Sect.	Sect.	np1	Sect.	Sect.	1
30.	30.	crd	30.	30.	1
Sure	Sure	j	Sure	sure	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Accuſation	Accuſation	n1	Accuſation	accuſation	0
may	may	vmb	may	may	0
bee	bee	vbi	be	be	0
juſtified	juſtified	vvn	juſtified	juſtify	0
,	,	,	,	,	0
and	and	cc	and	and	0
therefore	therefore	av	therefore	therefore	0
is	is	vbz	is	be	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
purpoſe	purpoſe	n1	purpoſe	purpoſe	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
the	the	dt	the	the	0
Approbation	Approbation	n1	Approbation	approbation	0
cannot	cannot	vmbx	cannot	can	0
bee	bee	vbi	be	be	0
juſtified	juſtified	vvn	juſtified	juſtify	0
,	,	,	,	,	0
and	and	cc	and	and	0
is	is	vbz	is	be	0
therefore	therefore	av	therefore	therefore	0
juſtly	juſtly	av-j	juſtly	juſt	0
Reprobated	Reprobated	vvn	Reprobated	reprobate	0
:	:	:	:	:	0
The	The	dt	The	the	0
Accuſation	Accuſation	n1	Accuſation	accuſation	0
is	is	vbz	is	be	0
ſo	ſo	av	ſo	ſo	0
ſerious	ſerious	j	ſerious	ſerious	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Approbation	Approbation	n1	Approbation	approbation	0
cannot	cannot	vmbx	cannot	can	0
make	make	vvi	make	make	0
it	it	pn31	it	it	0
(	(	(	(	(	0
but	but	p-acp	but	but	0
may	may	n1	may	may	0
well	well	av	well	well	0
make	make	vvi	make	make	0
the	the	dt	the	the	0
Approvers	Approvers	n2	Approvers	approver	0
and	and	cc	and	and	0
their	their	po32	their	their	0
Church	Church	n1	Church	church	0
)	)	)	)	)	0
ridiculous	ridiculous	j	ridiculous	ridiculous	0
.	.	.	.	.	1
O	O	sy	O	o	0
what	what	r-crq	what	what	0
a	a	dt	a	a	0
ridiculous	ridiculous	j	ridiculous	ridiculous	0
Church	Church	n1	Church	church	0
doe	doe	vdb	do	do	0
the	the	dt	the	the	0
Licenſers	Licenſers	n2	Licenſers	licenſer	0
make	make	vvb	make	make	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
of	of	pp-f	of	of	0
England	England	np1	England	England	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
ſaying	ſaying	vvg	ſaying	ſay	0
that	that	cst	that	that	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
nothing	nothing	pix	nothing	nothing	0
in	in	p-acp	in	in	0
Mr	Mr	n1	Mr	mr.	0
Chillingworth	Chillingworth	np1	Chillingworth	Chillingworth	0
his	his	po31	his	his	0
Book	Book	n1	Book	book	0
contrary	contrary	j-jn	contrary	contrary	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
doctrine	doctrine	n1	doctrine	doctrine	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
of	of	pp-f	of	of	0
England	England	np1	England	England	0
;	;	;	;	;	0
ſure	ſure	j	ſure	ſure	0
they	they	pns32	they	they	0
meant	meant	vvd	meant	mean	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
of	of	pp-f	of	of	0
Canterbury	Canterbury	np1	Canterbury	Canterbury	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
Dr	Dr	zz	Dr	dr	0
Fell	Fell	vvd	Fell	fall	0
,	,	,	,	,	0
and	and	cc	and	and	0
Dr	Dr	zz	Dr	dr	0
Bayly	Bayly	n1	Baily	bailiff	0
are	are	vbr	are	be	0
not	not	xx	not	not	0
aſhamed	aſhamed	j	aſhamed	aſhamed	0
to	to	pc-acp	to	to	0
ſay	ſay	vvi	ſay	ſay	0
,	,	,	,	,	0
that	that	cst	that	that	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
nothing	nothing	pix	nothing	nothing	0
in	in	p-acp	in	in	0
that	that	d	that	that	0
Book	Book	n1	Book	book	0
contrary	contrary	j-jn	contrary	contrary	0
to	to	p-acp	to	to	0
good	good	j	good	good	0
manners	manners	n2	manners	manner	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
Dr	Dr	zz	Dr	dr	0
Prideaux	Prideaux	np1	Prideaux	Prideaux	0
would	would	vmd	would	will	0
not	not	xx	not	not	0
ſay	ſay	vvi	ſay	ſay	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
enough	enough	d	enough	enough	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
.	.	.	.	.	1
Sirs	Sirs	np1	Sirs	Sirs	0
,	,	,	,	,	0
the	the	dt	the	the	0
following	following	j-vvg	following	follow	0
Hiſtory	Hiſtory	n1	Hiſtory	hiſtory	0
will	will	vmb	will	will	0
teſtifie	teſtifie	vvi	testify	testify	0
my	my	po11	my	my	0
compaſſion	compaſſion	n1	compaſſion	compaſſion	0
towards	towards	p-acp	towards	towards	0
your	your	po22	your	your	0
deceaſed	deceaſed	j-vvn	deceaſed	deceaſ	0
friend	friend	n1	friend	friend	0
,	,	,	,	,	0
whom	whom	ro-crq	whom	who	0
I	I	pns11	I	i	0
ever	ever	av	ever	ever	0
oppoſed	oppoſed	vvn	oppoſed	oppoſe	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
charitable	charitable	j	charitable	charitable	0
and	and	cc	and	and	0
friendly	friendly	j	friendly	friendly	0
way	way	n1	way	way	0
.	.	.	.	.	1
〈	〈	〈	〈	〈	0
in	in	p-acp	in	in	0
non-Latin	non-Latin	j	non-Latin	non-latin	0
alphabet	alphabet	n1	alphabet	alphabet	0
〉	〉	〉	〉	〉	0
.	.	.	.	.	1
I	I	pns11	I	i	0
doe	doe	vdb	do	do	0
not	not	xx	not	not	0
account	account	vvi	account	account	0
it	it	pn31	it	it	0
any	any	d	any	any	0
glory	glory	n1	glory	glory	0
to	to	pc-acp	to	to	0
trample	trample	vvi	trample	trample	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
carkaſſe	carkaſſe	n1	carcase	carcase	0
of	of	pp-f	of	of	0
Hector	Hector	np1	Hector	Hector	0
,	,	,	,	,	0
or	or	cc	or	or	0
to	to	pc-acp	to	to	0
pluck	pluck	vvi	pluck	pluck	0
a	a	dt	a	a	0
dead	dead	j	dead	dead	0
Lion	Lion	n1	Lion	lion	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
beard	beard	n1	beard	beard	0
;	;	;	;	;	0
ſhould	ſhould	vmd	ſhould	ſhould	0
I	I	pns11	I	i	0
miſquote	miſquote	vvi	miſquote	miſquote	0
his	his	po31	his	his	0
Book	Book	n1	Book	book	0
,	,	,	,	,	0
and	and	cc	and	and	0
make	make	vvi	make	make	0
that	that	d	that	that	0
errour	errour	n1	error	error	0
mine	mine	po11	mine	my	0
owne	owne	d	own	own	0
by	by	p-acp	by	by	0
a	a	dt	a	a	0
falſe	falſe	j	falſe	falſe	0
citation	citation	n1	citation	citation	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
pretend	pretend	vvb	pretend	pretend	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
his	his	po31	his	his	0
in	in	p-acp	in	in	0
an	an	dt	and	a	0
Accuſation	Accuſation	n1	Accuſation	accuſation	0
,	,	,	,	,	0
you	you	pn22	you	you	0
that	that	d	that	that	0
were	were	vbdr	were	be	0
the	the	dt	the	the	0
unhappy	unhappy	j	unhappy	unhappy	0
Licencers	Licencers	n2	Licencers	licencer	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Book	Book	n1	Book	book	0
would	would	vmd	would	will	0
ſoone	ſoone	av	soon	soon	0
take	take	vvi	take	take	0
me	me	pno11	me	i	0
tripping	tripping	vvg	tripping	trip	0
.	.	.	.	.	1
If	If	cs	If	if	0
you	you	pn22	you	you	0
conceive	conceive	vvb	conceive	conceive	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
deſerved	deſerved	vvd	deſerved	deſerve	0
a	a	dt	a	a	0
more	more	av-dc	more	more	0
Honourable	Honourable	j	Honourable	honourable	0
buriall	buriall	n1	burial	burial	0
,	,	,	,	,	0
bee	bee	vbb	be	be	0
pleaſed	pleaſed	vvn	pleaſed	pleaſ	0
to	to	pc-acp	to	to	0
anſwer	anſwer	vvi	anſwer	anſwer	0
my	my	po11	my	my	0
Reaſons	Reaſons	n2	Reaſons	reaſon	0
,	,	,	,	,	0
and	and	cc	and	and	0
patronize	patronize	vvi	patronise	patronize	0
his	his	po31	his	his	0
errours	errours	n2	errors	error	0
with	with	p-acp	with	with	0
all	all	d	all	all	0
the	the	dt	the	the	0
learning	learning	n1	learning	learning	0
Bodleyes	Bodleyes	npg1	Bodleyes	bodleyes	0
Library	Library	n1	Library	library	0
can	can	vmb	can	can	0
afford	afford	vvi	afford	afford	0
:	:	:	:	:	0
or	or	cc	or	or	0
elſe	elſe	av	elſe	elſe	0
ſtudy	ſtudy	vvi	ſtudy	ſtudy	0
his	his	po31	his	his	0
Catechiſme	Catechiſme	n1	Catechism	catechism	0
,	,	,	,	,	0
pardon	pardon	vvb	pardon	pardon	0
my	my	po11	my	my	0
boldneſſe	boldneſſe	n1	boldness	boldness	0
,	,	,	,	,	0
ſome	ſome	d	ſome	ſome	0
Courtiers	Courtiers	n2	Courtiers	courtier	0
never	never	av-x	never	never	0
learnt	learnt	vvn	learned	learn	0
,	,	,	,	,	0
and	and	cc	and	and	0
ſome	ſome	d	ſome	ſome	0
Doctours	Doctours	n2	Doctors	doctor	0
have	have	vhb	have	have	0
forgot	forgot	vvn	forgotten	forget	0
their	their	po32	their	their	0
Catechiſme	Catechiſme	n1	Catechism	catechism	0
,	,	,	,	,	0
or	or	cc	or	or	0
elſe	elſe	av	elſe	elſe	0
this	this	d	this	this	0
man	man	n1	man	man	0
we	we	pns12	we	we	0
speak	speak	vvb	speak	speak	0
of	of	a-acp	of	off	0
had	had	vhd	had	have	0
never	never	av	never	never	0
beene	beene	vbn	been	be	0
ſo	ſo	av	ſo	ſo	0
much	much	av-d	much	much	0
admired	admired	vvn	admired	admire	0
,	,	,	,	,	0
his	his	po31	his	his	0
Book	Book	n1	Book	book	0
extolled	extolled	vvd	extolled	extol	0
,	,	,	,	,	0
or	or	cc	or	or	0
theſe	theſe	d	theſe	theſe	0
Antichriſtian	Antichriſtian	jp	Antichriſtian	antichriſtian	0
warres	warres	n2	wars	war	0
fomented	fomented	vvn	fomented	foment	0
by	by	p-acp	by	by	0
ſuch	ſuch	d	ſuch	ſuch	0
great	great	j	great	great	0
Clerks	Clerks	n2	Clerks	clerk	0
and	and	cc	and	and	0
buſie	buſie	j	busy	busy	0
wits	wits	n2	wits	wit	0
.	.	.	.	.	1
I	I	pns11	I	i	0
looked	looked	vvd	looked	look	0
upon	upon	p-acp	upon	upon	0
Mr	Mr	n1	Mr	mr.	0
Chillingworth	Chillingworth	np1	Chillingworth	Chillingworth	0
as	as	c-acp	as	as	0
one	one	pi	one	one	0
who	who	r-crq	who	who	0
had	had	vhd	had	have	0
his	his	po31	his	his	0
head	head	n1	head	head	0
as	as	c-acp	as	as	0
full	full	j	full	full	0
of	of	pp-f	of	of	0
Scruples	Scruples	n2	Scruples	scruple	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
of	of	pp-f	of	of	0
Engines	Engines	n2	Engines	engine	0
,	,	,	,	,	0
and	and	cc	and	and	0
therefore	therefore	av	therefore	therefore	0
dealt	dealt	vvd	dealt	deal	0
as	as	a-acp	as	as	0
tenderly	tenderly	av-j	tenderly	tender	0
with	with	p-acp	with	with	0
him	him	pno31	him	he	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
uſe	uſe	vvb	uſe	uſe	0
to	to	pc-acp	to	to	0
doe	doe	vdi	do	do	0
with	with	p-acp	with	with	0
men	men	n2	men	man	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
moſt	moſt	av-ds	moſt	moſt	0
nice	nice	j	nice	nice	0
and	and	cc	and	and	0
tender	tender	j	tender	tender	0
conſciences	conſciences	n2	conſciences	conſcience	0
:	:	:	:	:	0
for	for	c-acp	for	for	0
I	I	pns11	I	i	0
conſidered	conſidered	vvd	conſidered	conſider	0
,	,	,	,	,	0
that	that	cst	that	that	0
though	though	cs	though	though	0
Beefe	Beefe	n1	Beef	beef	0
muſt	muſt	crd	muſt	muſt	0
bee	bee	n1	bee	bee	0
preſerved	preſerved	vvn	preſerved	preſerve	0
with	with	p-acp	with	with	0
ſalt	ſalt	n1	ſalt	ſalt	0
;	;	;	;	;	0
yet	yet	av	yet	yet	0
Plums	Plums	n2	Plums	plum	0
muſt	muſt	crd	muſt	muſt	0
be	be	vbb	be	be	0
preſerved	preſerved	vvn	preſerved	preſerve	0
with	with	p-acp	with	with	0
ſugar	ſugar	n1	ſugar	ſugar	0
.	.	.	.	.	1
I	I	pns11	I	i	0
can	can	vmb	can	can	0
aſſure	aſſure	vvi	aſſure	aſſure	0
you	you	pn22	you	you	0
I	I	pns11	I	i	0
ſtooped	ſtooped	vvd	ſtooped	ſtoop	0
as	as	p-acp	as	as	0
low	low	j	low	low	0
to	to	p-acp	to	to	0
him	him	pno31	him	he	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
could	could	vmd	could	can	0
without	without	p-acp	without	without	0
falling	falling	vvg	falling	fall	0
,	,	,	,	,	0
and	and	cc	and	and	0
you	you	pn22	you	you	0
know	know	vvb	know	know	0
he	he	pns31	he	he	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
a	a	dt	a	a	0
wiſe	wiſe	j	wiſe	wiſe	0
man	man	n1	man	man	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
judgement	judgement	n1	judgement	judgement	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Philoſopher	Philoſopher	n1	Philoſopher	philoſopher	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
ſtoops	ſtoops	vvz	ſtoops	ſtoop	0
ſo	ſo	av	ſo	ſo	0
low	low	av-j	low	low	0
to	to	p-acp	to	to	0
another	another	j-jn	another	another	0
mans	mans	ng1	men	man	0
weakneſſe	weakneſſe	n1	weakness	weakness	0
,	,	,	,	,	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
himſelfe	himſelfe	px31	himself	himself	0
falls	falls	vvz	falls	fall	0
into	into	p-acp	into	into	0
weakneſſe	weakneſſe	n1	weakness	weakness	0
:	:	:	:	:	0
and	and	cc	and	and	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
Rule	Rule	n1	Rule	rule	0
with	with	p-acp	with	with	0
us	us	pno12	us	we	0
at	at	p-acp	at	at	0
Weſtminſter	Weſtminſter	np1	Weſtminſter	Weſtminſter	0
,	,	,	,	,	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
falls	falls	vvz	falls	fall	0
into	into	p-acp	into	into	0
weakneſſe	weakneſſe	n1	weakness	weakness	0
who	who	r-crq	who	who	0
falls	falls	vvz	falls	fall	0
into	into	p-acp	into	into	0
ſinne	ſinne	n1	sin	sin	0
.	.	.	.	.	1
Doe	Doe	vdb	Do	do	0
not	not	xx	not	not	0
conceive	conceive	vvi	conceive	conceive	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
ſnacht	ſnacht	vvn	ſnacht	ſnacht	0
up	up	a-acp	up	up	0
my	my	po11	my	my	0
pen	pen	n1	pen	pen	0
in	in	p-acp	in	in	0
an	an	dt	and	a	0
angry	angry	j	angry	angry	0
mood	mood	n1	mood	mood	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
might	might	vmd	might	may	0
vent	vent	vvi	vent	vent	0
my	my	po11	my	my	0
dangerous	dangerous	j	dangerous	dangerous	0
wit	wit	n1	wit	wit	0
,	,	,	,	,	0
and	and	cc	and	and	0
eaſe	eaſe	vvi	eaſe	eaſe	0
my	my	po11	my	my	0
overburthened	overburthened	j-vvn	overburdened	overburden	0
ſpleene	ſpleene	n1	spleen	spleen	0
.	.	.	.	.	1
No	No	uh-dx	No	no	0
,	,	,	,	,	0
no	no	uh-dx	no	no	0
,	,	,	,	,	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
almoſt	almoſt	av	almoſt	almoſt	0
forgot	forgot	vvn	forgotten	forget	0
the	the	dt	the	the	0
Viſitation	Viſitation	n1	Viſitation	viſitation	0
at	at	p-acp	at	at	0
Merton	Merton	np1	Merton	Merton	0
Colledge	Colledge	n1	College	college	0
,	,	,	,	,	0
the	the	dt	the	the	0
Deniall	Deniall	n1	Denial	denial	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
Grace	Grace	n1	Grace	grace	0
,	,	,	,	,	0
the	the	dt	the	the	0
plundering	plundering	vvg	plundering	plunder	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
houſe	houſe	n1	houſe	houſe	0
and	and	cc	and	and	0
little	little	j	little	little	0
Library	Library	n1	Library	library	0
:	:	:	:	:	0
I	I	pns11	I	i	0
know	know	vvb	know	know	0
when	when	c-crq	when	when	0
and	and	cc	and	and	0
where	where	c-crq	where	where	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
whom	whom	r-crq	whom	who	0
to	to	pc-acp	to	to	0
demand	demand	vvi	demand	demand	0
ſatisfaction	ſatisfaction	n1	ſatisfaction	ſatisfaction	0
for	for	p-acp	for	for	0
all	all	d	all	all	0
theſe	theſe	d	theſe	theſe	0
injuries	injuries	n2	injuries	injury	0
and	and	cc	and	and	0
indignities	indignities	n2	indignities	indignity	0
.	.	.	.	.	1
I	I	pns11	I	i	0
have	have	vhb	have	have	0
learnt	learnt	vvn	learned	learn	0
Centum	Centum	fw-la	Centum	centum	0
plagas	plagas	fw-la	plagas	plagas	0
Spartanâ	Spartanâ	fw-la	Spartanâ	spartanâ	0
Nobilitate	Nobilitate	fw-la	Nobilitate	nobilitate	0
concoquere	concoquere	vvb	concoquere	concoquere	0
.	.	.	.	.	1
I	I	pns11	I	i	0
have	have	vhb	have	have	0
not	not	xx	not	not	0
yet	yet	av	yet	yet	0
learnt	learnt	vvn	learned	learn	0
how	how	c-crq	how	how	0
to	to	pc-acp	to	to	0
plunder	plunder	vvi	plunder	plunder	0
others	others	n2-jn	others	other	0
of	of	pp-f	of	of	0
goods	goods	n2-j	goods	good	0
or	or	cc	or	or	0
living	living	vvg	living	live	0
,	,	,	,	,	0
and	and	cc	and	and	0
make	make	vvb	make	make	0
my	my	po11	my	my	0
ſelfe	ſelfe	n1	self	self	0
amends	amends	vvz	amends	amend	0
by	by	p-acp	by	by	0
force	force	n1	force	force	0
of	of	pp-f	of	of	0
armes	armes	n2	arms	arm	0
.	.	.	.	.	1
I	I	pns11	I	i	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
take	take	vvi	take	take	0
a	a	dt	a	a	0
living	living	j-vvg	living	live	0
which	which	r-crq	which	which	0
belonged	belonged	vvd	belonged	belong	0
to	to	p-acp	to	to	0
any	any	d	any	any	0
civill	civill	j	civil	civil	0
,	,	,	,	,	0
ſtudious	ſtudious	j	ſtudious	ſtudious	0
,	,	,	,	,	0
learned	learned	j	learned	learned	0
Delinquent	Delinquent	n-jn	Delinquent	delinquent	0
,	,	,	,	,	0
unleſſe	unleſſe	cs	unless	unless	0
it	it	pn31	it	it	0
be	be	vbb	be	be	0
the	the	dt	the	the	0
much	much	d	much	much	0
neglected	neglected	j-vvn	neglected	neglect	0
Commendam	Commendam	fw-la	Commendam	commendam	0
of	of	pp-f	of	of	0
ſome	ſome	d	ſome	ſome	0
Lordly	Lordly	j	Lordly	lordly	0
Prelate	Prelate	n1	Prelate	prelate	0
condemned	condemned	vvn	condemned	condemn	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
knowne	knowne	j-vvn	known	know	0
Lawes	Lawes	n2	Laws	law	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Land	Land	n1	Land	land	0
