RIGHT	RIGHT	av-jn	RIGHT	right	0
the	the	dt	the	the	0
late	late	j	late	late	0
Duke	Duke	n1	Duke	duke	0
of	of	pp-f	of	of	0
ROHAN	ROHAN	np1	ROHAN	Rohan	0
:	:	:	:	:	0
by	by	p-acp	by	by	0
which	which	r-crq	which	which	0
example	example	n1	example	example	0
,	,	,	,	,	0
I	I	pns11	I	i	0
thought	thought	vvd	thought	think	0
my	my	po11	my	my	0
ſelfe	ſelfe	n1	self	self	0
obliged	obliged	vvn	obliged	oblige	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
diſparage	diſparage	vvi	diſparage	diſparage	0
it	it	pn31	it	it	0
in	in	p-acp	in	in	0
England	England	np1	England	England	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
the	the	dt	the	the	0
moſt	moſt	av-ds	moſt	moſt	0
prevalent	prevalent	j	prevalent	prevalent	0
Motive	Motive	n1	Motive	motive	0
,	,	,	,	,	0
and	and	cc	and	and	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
ſay	ſay	vvi	ſay	ſay	0
,	,	,	,	,	0
the	the	dt	the	the	0
very	very	j	very	very	0
Loadſtone	Loadſtone	n1	Loadſtone	loadſtone	0
that	that	cst	that	that	0
hath	hath	vhz	hath	have	0
attracted	attracted	vvd	attracted	attract	0
me	me	pno11	me	i	0
thereunto	thereunto	av	thereunto	thereunto	0
,	,	,	,	,	0
is	is	vbz	is	be	0
,	,	,	,	,	0
chiefly	chiefly	av-jn	chiefly	chief	0
,	,	,	,	,	0
thoſe	thoſe	d	thoſe	thoſe	0
tranſcendent	tranſcendent	j	tranſcendent	tranſcendent	0
vertues	vertues	n2	virtues	virtue	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
ſee	ſee	vvb	ſee	ſee	0
ſhine	ſhine	vvi	ſhine	ſhine	0
ſo	ſo	av	ſo	ſo	0
brightly	brightly	av-j	brightly	bright	0
in	in	p-acp	in	in	0
Your	Your	po22	Your	your	0
Honor	Honor	n1	Honour	honour	0
,	,	,	,	,	0
and	and	cc	and	and	0
wherewith	wherewith	c-crq	wherewith	wherewith	0
God	God	np1	God	God	0
hath	hath	vhz	hath	have	0
adorned	adorned	vvn	adorned	adorn	0
Your	Your	po22	Your	your	0
Soule	Soule	n1	Soul	soul	0
as	as	c-acp	as	as	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
garment	garment	n1	garment	garment	0
:	:	:	:	:	0
I	I	pns11	I	i	0
meane	meane	vvb	mean	mean	0
that	that	cst	that	that	0
Fervent	Fervent	j	Fervent	fervent	0
love	love	n1	love	love	0
You	You	pn22	You	you	0
have	have	vhb	have	have	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Truth	Truth	n1	Truth	truth	0
:	:	:	:	:	0
That	That	cst	That	that	0
Ardent	Ardent	j	Ardent	ardent	0
Affection	Affection	n1	Affection	affection	0
You	You	pn22	You	you	0
ſhew	ſhew	vvb	show	show	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Sincerity	Sincerity	n1	Sincerity	sincerity	0
of	of	pp-f	of	of	0
Religion	Religion	n1	Religion	religion	0
:	:	:	:	:	0
and	and	cc	and	and	0
that	that	cst	that	that	0
Inbred	Inbred	j	Inbred	inbred	0
and	and	cc	and	and	0
Holy	Holy	j	Holy	holy	0
Hatred	Hatred	n1	Hatred	hatred	0
You	You	pn22	You	you	0
beare	beare	vvb	bear	bear	0
,	,	,	,	,	0
not	not	xx	not	not	0
onely	onely	av-j	only	only	0
to	to	p-acp	to	to	0
all	all	d	all	all	0
Popery	Popery	n1	Popery	popery	0
and	and	cc	and	and	0
Superſtition	Superſtition	n1	Superſtition	superſtition	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
alſo	alſo	av	alſo	alſo	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
leaſt	leaſt	ds	leaſt	leaſt	0
thing	thing	n1	thing	thing	0
that	that	cst	that	that	0
might	might	vmd	might	may	0
conduce	conduce	vvi	conduce	conduce	0
thereunto	thereunto	av	thereunto	thereunto	0
.	.	.	.	.	1
And	And	cc	And	and	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
Confirmation	Confirmation	n1	Confirmation	confirmation	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
teſtimony	teſtimony	n1	teſtimony	teſtimony	0
of	of	pp-f	of	of	0
mine	mine	png11	mine	i	0
:	:	:	:	:	0
Give	Give	vvb	Give	give	0
me	me	pno11	me	i	0
leave	leave	vvi	leave	leave	0
,	,	,	,	,	0
Moſt	Moſt	av-ds	Moſt	moſt	0
Noble	Noble	j	Noble	noble	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
boaſt	boaſt	vvi	boaſt	boaſt	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
very	very	av	very	very	0
ſtrong	ſtrong	j	ſtrong	ſtrong	0
;	;	;	;	;	0
and	and	cc	and	and	0
may	may	vmb	may	may	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
as	as	c-acp	as	as	0
much	much	d	much	much	0
right	right	n-jn	right	right	0
as	as	c-acp	as	as	0
any	any	d	any	any	0
man	man	n1	man	man	0
,	,	,	,	,	0
uſe	uſe	vvb	uſe	uſe	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
the	the	dt	the	the	0
common	common	j	common	common	0
Engliſh	Engliſh	jp	Engliſh	engliſh	0
Proverbe	Proverbe	n1	Proverb	proverb	0
,	,	,	,	,	0
that	that	cst	that	that	0
ſaith	ſaith	vvz	says	say	0
,	,	,	,	,	0
I	I	pns11	I	i	0
come	come	vvb	come	come	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
Witneſſe	Witneſſe	n1	Witness	witness	0
:	:	:	:	:	0
ſince	ſince	c-acp	ſince	ſince	0
I	I	pns11	I	i	0
bring	bring	vvb	bring	bring	0
no	no	av-dx	no	no	0
leſſe	leſſe	dc	less	less	0
with	with	p-acp	with	with	0
mee	mee	pno11	me	i	0
than	than	cs	than	than	0
the	the	dt	the	the	0
Voyce	Voyce	n1	Voice	voice	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
Kingdome	Kingdome	n1	Kingdom	kingdom	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
indeed	indeed	av	indeed	indeed	0
,	,	,	,	,	0
Right	Right	av-jn	Right	right	0
Honorable	Honorable	j	Honourable	honourable	0
,	,	,	,	,	0
though	though	cs	though	though	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
been	been	vbn	been	be	0
in	in	p-acp	in	in	0
moſt	moſt	ds	moſt	moſt	0
places	places	n2	places	place	0
of	of	pp-f	of	of	0
England	England	np1	England	England	0
,	,	,	,	,	0
and	and	cc	and	and	0
have	have	vhb	have	have	0
carefully	carefully	av-j	carefully	careful	0
and	and	cc	and	and	0
diligently	diligently	av-j	diligently	diligent	0
obſerved	obſerved	vvd	obſerved	obſerve	0
the	the	dt	the	the	0
bent	bent	n1	bent	bent	0
and	and	cc	and	and	0
affections	affections	n2	affections	affection	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
People	People	n1	People	people	0
:	:	:	:	:	0
I	I	pns11	I	i	0
never	never	av-x	never	never	0
yet	yet	av	yet	yet	0
met	met	vvn	met	meet	0
with	with	p-acp	with	with	0
any	any	d	any	any	0
man	man	n1	man	man	0
that	that	cst	that	that	0
diſſented	diſſented	vvd	diſſented	diſſent	0
from	from	p-acp	from	from	0
that	that	d	that	that	0
opinion	opinion	n1	opinion	opinion	0
.	.	.	.	.	1
What	What	q-crq	What	what	0
hopes	hopes	vvz	hope's	hope	0
then	then	av	then	then	0
ſhould	ſhould	vmd	ſhould	ſhould	0
not	not	xx	not	not	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
that	that	d	that	that	0
Your	Your	po22	Your	your	0
Honor	Honor	n1	Honour	honour	0
will	will	vmb	will	will	0
accept	accept	vvi	accept	accept	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
poore	poore	j	poor	poor	0
Labour	Labour	n1	Labour	labour	0
of	of	pp-f	of	of	0
mine	mine	png11	mine	i	0
,	,	,	,	,	0
and	and	cc	and	and	0
afford	afford	vvi	afford	afford	0
It	It	pn31	It	it	0
Your	Your	po22	Your	your	0
Protection	Protection	n1	Protection	protection	0
,	,	,	,	,	0
ſince	ſince	c-acp	ſince	ſince	0
It	It	pn31	It	it	0
ſutes	ſutes	vvz	suits	suit	0
ſo	ſo	av	ſo	ſo	0
wel	wel	av	well	well	0
with	with	p-acp	with	with	0
Your	Your	po22	Your	your	0
diſpoſition	diſpoſition	n1	diſpoſition	diſpoſition	0
;	;	;	;	;	0
and	and	cc	and	and	0
that	that	cst	that	that	0
You	You	pn22	You	you	0
ſhall	ſhall	vmb	ſhall	ſhall	0
ſee	ſee	vvi	ſee	ſee	0
in	in	p-acp	in	in	0
It	It	pn31	It	it	0
the	the	dt	the	the	0
Truth	Truth	n1	Truth	truth	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
Religion	Religion	n1	Religion	religion	0
which	which	r-crq	which	which	0
You	You	pn22	You	you	0
Profeſſe	Profeſſe	vvb	Profess	profess	0
;	;	;	;	;	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Falſhood	Falſhood	n1	Falsehood	falsehood	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
Religion	Religion	n1	Religion	religion	0
which	which	r-crq	which	which	0
You	You	pn22	You	you	0
Deteſt	Deteſt	vvb	Deteſt	deteſt	0
.	.	.	.	.	1
Vouchſafe	Vouchſafe	vvb	Vouchſafe	vouchſafe	0
therefore	therefore	av	therefore	therefore	0
Moſt	Moſt	av-ds	Moſt	moſt	0
Illuſtrious	Illuſtrious	j	Illuſtrious	illuſtrious	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
receive	receive	vvi	receive	receive	0
It	It	pn31	It	it	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
gracious	gracious	j	gracious	gracious	0
eye	eye	n1	eye	eye	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
afford	afford	vvi	afford	afford	0
It	It	pn31	It	it	0
Your	Your	po22	Your	your	0
Countenance	Countenance	n1	Countenance	countenance	0
.	.	.	.	.	1
I	I	pns11	I	i	0
know	know	vvb	know	know	0
that	that	cst	that	that	0
for	for	p-acp	for	for	0
Your	Your	po22	Your	your	0
Honors	Honors	ng1	Honours	honour	0
ſake	ſake	n1	ſake	ſake	0
,	,	,	,	,	0
it	it	pn31	it	it	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
welcome	welcome	j-jn	welcome	welcome	0
to	to	p-acp	to	to	0
this	this	d	this	this	0
Nation	Nation	n1	Nation	nation	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
they	they	pns32	they	they	0
ſee	ſee	vvb	ſee	ſee	0
Your	Your	po22	Your	your	0
Honorable	Honorable	j	Honourable	honourable	0
Name	Name	n1	Name	name	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
front	front	n1	front	front	0
of	of	pp-f	of	of	0
It.	It.	np1	It.	It.	1
And	And	cc	And	and	0
I	I	pns11	I	i	0
make	make	vvb	make	make	0
no	no	dx	no	no	0
queſtion	queſtion	n1	queſtion	queſtion	0
but	but	cc-acp	but	but	0
after	after	c-acp	after	after	0
they	they	pns32	they	they	0
have	have	vhb	have	have	0
read	read	vvn	read	read	0
It	It	pn31	It	it	0
,	,	,	,	,	0
they	they	pns32	they	they	0
will	will	vmb	will	will	0
love	love	vvi	love	love	0
it	it	pn31	it	it	0
alſo	alſo	av	alſo	alſo	0
for	for	p-acp	for	for	0
its	its	po31	its	its	0
owne	owne	d	own	own	0
ſake	ſake	n1	ſake	ſake	0
.	.	.	.	.	1
If	If	cs	If	if	0
in	in	p-acp	in	in	0
theſe	theſe	d	theſe	theſe	0
times	times	n2	times	time	0
(	(	(	(	(	0
wherein	wherein	c-crq	wherein	wherein	0
many	many	d	many	many	0
looke	looke	vvb	look	look	0
back	back	av	back	back	0
towards	towards	p-acp	towards	towards	0
Babylon	Babylon	np1	Babylon	Babylon	0
again	again	av	again	again	0
,	,	,	,	,	0
and	and	cc	and	and	0
Popery	Popery	n1	Popery	popery	0
hath	hath	vhz	hath	have	0
been	been	vbn	been	be	0
here	here	av	here	here	0
ſo	ſo	av	ſo	ſo	0
bold	bold	j	bold	bold	0
as	as	c-acp	as	as	0
to	to	pc-acp	to	to	0
thinke	thinke	vvi	think	think	0
her	her	po31	her	her	0
ſelfe	ſelfe	n1	self	self	0
at	at	p-acp	at	at	0
home	home	n1-an	home	home	0
)	)	)	)	)	0
the	the	dt	the	the	0
Publicke	Publicke	j	Public	public	0
receive	receive	vvi	receive	receive	0
any	any	d	any	any	0
fruit	fruit	n1	fruit	fruit	0
thereby	thereby	av	thereby	thereby	0
,	,	,	,	,	0
they	they	pns32	they	they	0
ſhall	ſhall	vmb	ſhall	ſhall	0
be	be	vbi	be	be	0
obliged	obliged	vvn	obliged	oblige	0
unto	unto	p-acp	unto	unto	0
Your	Your	po22	Your	your	0
Honor	Honor	n1	Honour	honour	0
for	for	p-acp	for	for	0
it	it	pn31	it	it	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
I	I	pns11	I	i	0
more	more	av-dc	more	more	0
eſpecially	eſpecially	av-j	eſpecially	eſpecial	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
will	will	vmb	will	will	0
acknowledge	acknowledge	vvi	acknowledge	acknowledge	0
my	my	po11	my	my	0
ſelfe	ſelfe	n1	self	self	0
bound	bound	vvn	bound	bind	0
ſo	ſo	av	ſo	ſo	0
long	long	av-j	long	long	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
live	live	vvb	live	live	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
and	and	cc	and	and	0
remaine	remaine	vvi	remain	remain	0
,	,	,	,	,	1
