WHen	WHen	c-crq	WHen	when	0
ſhall	ſhall	vmb	ſhall	ſhall	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
imputed	imputed	vvn	imputed	impute	0
;	;	;	;	;	0
ſo	ſo	av	ſo	ſo	0
long	long	av-j	long	long	0
as	as	c-acp	as	as	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
materiall	materiall	j-jn	material	material	0
paſſages	paſſages	n2	paſſages	paſſage	0
we	we	pns12	we	we	0
have	have	vhb	have	have	0
kept	kept	vvn	kept	keep	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
very	very	j	very	very	0
words	words	n2	words	word	0
which	which	r-crq	which	which	0
at	at	p-acp	at	at	0
firſt	firſt	ord	firſt	firſt	0
wee	wee	pns12	we	we	0
uſed	uſed	vvd	uſed	uſ	0
,	,	,	,	,	0
ſo	ſo	av	ſo	ſo	0
farre	farre	av-j	far	far	0
as	as	c-acp	as	as	0
was	was	vbds	was	be	0
neceſſary	neceſſary	j	neceſſary	neceſſary	0
;	;	;	;	;	0
and	and	cc	and	and	0
have	have	vhb	have	have	0
not	not	xx	not	not	0
wittingly	wittingly	av-j	wittingly	witting	0
ſwerved	ſwerved	vvd	ſwerved	ſwerve	0
an	an	dt	and	a	0
haires	haires	ng1	hairs	hair	0
bredth	bredth	n1	breadth	breadth	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
ſenſe	ſenſe	n1	ſenſe	ſenſe	0
and	and	cc	and	and	0
ſubſtance	ſubſtance	n1	ſubſtance	ſubſtance	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
reſidue	reſidue	n1	reſidue	reſidue	0
.	.	.	.	.	1
Wee	Wee	pns12	we	we	0
have	have	vhb	have	have	0
indeed	indeed	av	indeed	indeed	0
pared	pared	vvn	pared	pare	0
off	off	a-acp	off	off	0
ſome	ſome	d	ſome	ſome	0
Repetitions	Repetitions	n2	Repetitions	repetition	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
in	in	p-acp	in	in	0
ſpeaking	ſpeaking	vvg	ſpeaking	ſpeak	0
had	had	vhd	had	have	0
their	their	po32	their	their	0
uſe	uſe	n1	uſe	uſe	0
,	,	,	,	,	0
the	the	dt	the	the	0
more	more	dc	more	more	0
to	to	pc-acp	to	to	0
inculcate	inculcate	vvb	inculcate	inculcate	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
better	better	jc	better	better	0
to	to	pc-acp	to	to	0
ſet	ſet	vvi	ſet	ſet	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
matter	matter	n1	matter	matter	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
would	would	vmd	would	will	0
not	not	xx	not	not	0
have	have	vhi	have	have	0
been	been	vbn	been	be	0
ſo	ſo	av	ſo	ſo	0
gratefull	gratefull	j	grateful	grateful	0
in	in	p-acp	in	in	0
Writing	Writing	vvg	Writing	write	0
,	,	,	,	,	0
becauſe	becauſe	c-acp	becauſe	becauſe	0
Readers	Readers	n2	Readers	reader	0
account	account	vvb	account	account	0
every	every	d	every	every	0
thing	thing	n1	thing	thing	0
too	too	av	too	too	0
long	long	av-j	long	long	0
that	that	cst	that	that	0
hath	hath	vhz	hath	have	0
any	any	d	any	any	0
thing	thing	n1	thing	thing	0
too	too	av	too	too	0
much	much	av-d	much	much	0
.	.	.	.	.	1
We	We	pns12	We	we	0
have	have	vhb	have	have	0
likewiſe	likewiſe	av	likewiſe	likewiſe	0
contracted	contracted	vvn	contracted	contract	0
ſome	ſome	d	ſome	ſome	0
expreſſions	expreſſions	n2	expreſſions	expreſſion	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
in	in	p-acp	in	in	0
diſcourſes	diſcourſes	n2	diſcourſes	diſcourſe	0
of	of	pp-f	of	of	0
ſo	ſo	av	ſo	ſo	0
much	much	d	much	much	0
length	length	n1	length	length	0
,	,	,	,	,	0
could	could	vmd	could	can	0
hardly	hardly	av	hardly	hardly	0
be	be	vbi	be	be	0
ſo	ſo	av	ſo	ſo	0
conciſe	conciſe	j	conciſe	conciſe	0
as	as	c-acp	as	as	0
wee	wee	pns12	we	we	0
deſired	deſired	vvd	deſired	deſire	0
,	,	,	,	,	0
Memory	Memory	n1	Memory	memory	0
being	being	vbg	being	be	0
not	not	xx	not	not	0
alwayes	alwayes	av	always	always	0
at	at	p-acp	at	at	0
hand	hand	n1	hand	hand	0
to	to	pc-acp	to	to	0
give	give	vvi	give	give	0
birth	birth	n1	birth	birth	0
to	to	p-acp	to	to	0
every	every	d	every	every	0
Conception	Conception	n1	Conception	conception	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
minds	minds	n2	minds	mind	0
in	in	p-acp	in	in	0
ſuch	ſuch	d	ſuch	ſuch	0
formes	formes	n2	forms	form	0
as	as	c-acp	as	as	0
wee	wee	pns12	we	we	0
intended	intended	vvd	intended	intend	0
.	.	.	.	.	1
And	And	cc	And	and	0
ſome	ſome	d	ſome	ſome	0
few	few	d	few	few	0
things	things	n2	things	thing	0
we	we	pns12	we	we	0
have	have	vhb	have	have	0
added	added	vvn	added	add	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
ſtraites	ſtraites	n2	straits	strait	0
of	of	pp-f	of	of	0
time	time	n1	time	time	0
,	,	,	,	,	0
or	or	cc	or	or	0
defect	defect	n1	defect	defect	0
of	of	pp-f	of	of	0
memory	memory	n1	memory	memory	0
made	made	vvd	made	make	0
ſome	ſome	d	ſome	ſome	0
balkes	balkes	vvz	balks	balk	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
firſt	firſt	ord	firſt	firſt	0
delivery	delivery	n1	delivery	delivery	0
.	.	.	.	.	1
What	What	q-crq	What	what	0
ever	ever	av	ever	ever	0
our	our	po12	our	our	0
performances	performances	n2	performances	performance	0
be	be	vbb	be	be	0
,	,	,	,	,	0
we	we	pns12	we	we	0
humbly	humbly	av-j	humbly	humble	0
leave	leave	vvb	leave	leave	0
them	them	pno32	them	they	0
in	in	p-acp	in	in	0
Your	Your	po22	Your	your	0
hands	hands	n2	hands	hand	0
,	,	,	,	,	0
and	and	cc	and	and	0
under	under	p-acp	under	under	0
Your	Your	po22	Your	your	0
Honourable	Honourable	j	Honourable	honourable	0
Protection	Protection	n1	Protection	protection	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
we	we	pns12	we	we	0
are	are	vbr	are	be	0
bold	bold	j	bold	bold	0
to	to	pc-acp	to	to	0
expect	expect	vvi	expect	expect	0
,	,	,	,	,	0
becauſe	becauſe	c-acp	becauſe	becauſe	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
by	by	p-acp	by	by	0
Your	Your	po22	Your	your	0
owne	owne	d	own	own	0
Act	Act	n1	Act	act	0
drawne	drawne	vvn	drawn	draw	0
from	from	p-acp	from	from	0
us	us	pno12	us	we	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
time	time	n1	time	time	0
ſo	ſo	av	ſo	ſo	0
queaſie	queaſie	j	queasy	queasy	0
and	and	cc	and	and	0
diſtempered	diſtempered	j-vvn	diſtempered	diſtemper	0
as	as	c-acp	as	as	0
can	can	vmb	can	can	0
hardly	hardly	av	hardly	hardly	0
beare	beare	vvi	bear	bear	0
that	that	d	that	that	0
food	food	n1	food	food	0
,	,	,	,	,	0
or	or	cc	or	or	0
Phyſik	Phyſik	np1	Phyſik	Phyſik	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
needfull	needfull	j	needful	needful	0
for	for	p-acp	for	for	0
it	it	pn31	it	it	0
.	.	.	.	.	1
Seldome	Seldome	av	Seldom	seldom	0
doth	doth	vdz	does	do	0
a	a	dt	a	a	0
wiſe	wiſe	j	wiſe	wiſe	0
Reproofe	Reproofe	n1	Reproof	reproof	0
,	,	,	,	,	0
a	a	dt	a	a	0
neceſſary	neceſſary	j	neceſſary	neceſſary	0
Exhortation	Exhortation	n1	Exhortation	exhortation	0
,	,	,	,	,	0
or	or	cc	or	or	0
wholſome	wholſome	j	wholesome	wholesome	0
Doctrine	Doctrine	n1	Doctrine	doctrine	0
meet	meet	vvi	meet	meet	0
with	with	p-acp	with	with	0
an	an	dt	and	a	0
obedient	obedient	j	obedient	obedient	0
Eare.	Eare.	n1	Eare.	ear	1
The	The	dt	The	the	0
God	God	n1	God	god	0
of	of	pp-f	of	of	0
Heaven	Heaven	n1	Heaven	heaven	0
ſteere	ſteere	vvi	steer	steer	0
all	all	d	all	all	0
Your	Your	po22	Your	your	0
weighty	weighty	j	weighty	weighty	0
conſultations	conſultations	n2	conſultations	conſultation	0
by	by	p-acp	by	by	0
his	his	po31	his	his	0
own	own	d	own	own	0
Counſell	Counſell	n1	Counsel	counsel	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
owne	owne	d	own	own	0
Glory	Glory	n1	Glory	glory	0
;	;	;	;	;	0
cover	cover	vvb	cover	cover	0
You	You	pn22	You	you	0
ſtill	ſtill	av	ſtill	ſtill	0
under	under	p-acp	under	under	0
his	his	po31	his	his	0
own	own	d	own	own	0
Wing	Wing	n1	Wing	wing	0
,	,	,	,	,	0
and	and	cc	and	and	0
make	make	vvb	make	make	0
You	You	pn22	You	you	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
accompliſht	accompliſht	vvn	accomplished	accomplish	0
,	,	,	,	,	0
beſt	beſt	js	beſt	beſt	0
united	united	vvn	united	unite	0
,	,	,	,	,	0
&	&	cc	&	and	0
moſt	moſt	av-ds	moſt	moſt	0
ſucceſſefull	ſucceſſefull	j	successful	successful	0
&	&	cc	&	and	0
glorious	glorious	j	glorious	glorious	0
houſe	houſe	n1	houſe	houſe	0
of	of	pp-f	of	of	0
Commons	Commons	n2	Commons	commons	0
that	that	cst	that	that	0
ever	ever	av	ever	ever	0
ſate	ſate	vvd	sat	sit	0
in	in	p-acp	in	in	0
that	that	d	that	that	0
High	High	j	High	high	0
Court	Court	n1	Court	court	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
chiefly	chiefly	av-jn	chiefly	chief	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
effectuall	effectuall	j	effectual	effectual	0
endeavouring	endeavouring	vvg	endeavouring	endeavour	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
further	further	jc	further	further	0
Sanction	Sanction	n1	Sanction	sanction	0
of	of	pp-f	of	of	0
,	,	,	,	,	0
and	and	cc	and	and	0
ſtronger	ſtronger	jc	ſtronger	ſtrong	0
Guard	Guard	n1	Guard	guard	0
about	about	p-acp	about	about	0
our	our	po12	our	our	0
true	true	j	true	true	0
Palladium	Palladium	np1	Palladium	Palladium	0
,	,	,	,	,	0
the	the	dt	the	the	0
true	true	j	true	true	0
Religion	Religion	n1	Religion	religion	0
,	,	,	,	,	0
already	already	av	already	already	0
eſtabliſhed	eſtabliſhed	vvn	eſtabliſhed	eſtabliſh	0
among	among	p-acp	among	among	0
us	us	pno12	us	we	0
;	;	;	;	;	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
perfecting	perfecting	j-vvg	perfecting	perfect	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Reformation	Reformation	n1	Reformation	reformation	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
;	;	;	;	;	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
erecting	erecting	vvg	erecting	erect	0
,	,	,	,	,	0
maintaining	maintaining	vvg	maintaining	maintain	0
,	,	,	,	,	0
protecting	protecting	vvg	protecting	protect	0
,	,	,	,	,	0
and	and	cc	and	and	0
incouraging	incouraging	vvg	encouraging	encourage	0
of	of	pp-f	of	of	0
anable	anable	j	anable	anable	0
,	,	,	,	,	0
godly	godly	j	godly	godly	0
,	,	,	,	,	0
faithfull	faithfull	j	faithful	faithful	0
,	,	,	,	,	0
zealous	zealous	j	zealous	zealous	0
,	,	,	,	,	0
profitable	profitable	j	profitable	profitable	0
,	,	,	,	,	0
Preaching	Preaching	vvg	Preaching	preach	0
This	This	d	This	this	0
was	was	vbds	was	be	0
our	our	po12	our	our	0
joynt	joynt	n1	joint	joint	0
&	&	cc	&	and	0
earneſt	earneſt	j	earneſt	earneſt	0
ſuit	ſuit	n1	ſuit	ſuit	0
to	to	p-acp	to	to	0
You	You	pn22	You	you	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
Preaching	Preaching	vvg	Preaching	preach	0
;	;	;	;	;	0
and	and	cc	and	and	0
we	we	pns12	we	we	0
now	now	av	now	now	0
again	again	av	again	again	0
beſeech	beſeech	vvb	beſeech	beſeech	0
You	You	pn22	You	you	0
to	to	pc-acp	to	to	0
ſet	ſet	vvi	ſet	ſet	0
your	your	po22	your	your	0
hearts	hearts	n2	hearts	heart	0
and	and	cc	and	and	0
hands	hands	n2	hands	hand	0
to	to	p-acp	to	to	0
this	this	d	this	this	0
work	work	n1	work	work	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
Benhail	Benhail	np1	Benhail	Benhail	0
,	,	,	,	,	0
Obadiah	Obadiah	np1	Obadiah	Obadiah	0
and	and	cc	and	and	0
other	other	j-jn	other	other	0
Princes	Princes	n2	Princes	prince	0
in	in	p-acp	in	in	0
Iudah	Iudah	np1	Iudah	Judah	0
did	did	vdd	did	do	0
.	.	.	.	.	1
Miniſtery	Miniſtery	n1	Ministry	ministry	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
every	every	d	every	every	0
Pariſh	Pariſh	n1	Pariſh	pariſh	0
Church	Church	n1	Church	church	0
and	and	cc	and	and	0
Chappell	Chappell	n1	Chapel	chapel	0
throughout	throughout	p-acp	throughout	throughout	0
England	England	np1	England	England	0
and	and	cc	and	and	0
Wales	Wales	np1	Wales	Wales	0
;	;	;	;	;	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
interceding	interceding	vvg	interceding	intercede	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Kings	Kings	n2	Kings	king	0
ſacred	ſacred	j	ſacred	ſacred	0
Majeſty	Majeſty	n1	Majeſty	majeſty	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
ſetting	ſetting	n-vvg	ſetting	ſet	0
up	up	a-acp	up	up	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
Faithfull	Faithfull	j	Faithful	faithful	0
,	,	,	,	,	0
Iudicious	Iudicious	j	Judicious	judicious	0
,	,	,	,	,	0
and	and	cc	and	and	0
Zealous	Zealous	j	Zealous	zealous	0
Magiſtracy	Magiſtracy	n1	Magiſtracy	magiſtracy	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
yet	yet	av	yet	yet	0
the	the	dt	the	the	0
ſame	ſame	d	ſame	ſame	0
is	is	vbz	is	be	0
2	2	crd	2	2	0
Chr.	Chr.	np1	Chr.	Chr.	1
17.	17.	crd	17.	17.	0
7	7	crd	7	7	0
,	,	,	,	,	1
8	8	crd	8	8	0
,	,	,	,	,	0
9.	9.	crd	9.	9	0
wanting	wanting	vvg	wanting	want	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
bee	bee	vbi	be	be	0
ever	ever	av	ever	ever	0
at	at	p-acp	at	at	0
hand	hand	n1	hand	hand	0
to	to	p-acp	to	to	0
back	back	av	back	back	0
ſuch	ſuch	d	ſuch	ſuch	0
a	a	dt	a	a	0
Miniſtery	Miniſtery	n1	Ministry	ministry	0
:	:	:	:	:	0
without	without	p-acp	without	without	0
either	either	d	either	either	0
of	of	pp-f	of	of	0
which	which	r-crq	which	which	0
,	,	,	,	,	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
the	the	dt	the	the	0
power	power	n1	power	power	0
of	of	pp-f	of	of	0
Godlineſſe	Godlineſſe	n1	Godliness	godliness	0
will	will	vmb	will	will	0
ſoone	ſoone	av	soon	soon	0
degenerate	degenerate	vvi	degenerate	degenerate	0
into	into	p-acp	into	into	0
formality	formality	n1	formality	formality	0
,	,	,	,	,	0
and	and	cc	and	and	0
zeale	zeale	n1	zeal	zeal	0
into	into	p-acp	into	into	0
Lukewarmeneſſe	Lukewarmeneſſe	n1	Lukewarmeneſſe	lukewarmeneſſe	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
,	,	,	,	,	0
Popery	Popery	n1	Popery	popery	0
,	,	,	,	,	0
Arminianiſme	Arminianiſme	n1	Arminianism	arminianism	0
,	,	,	,	,	0
Socinianiſme	Socinianiſme	uh-jn	Socinianism	socinianism	0
,	,	,	,	,	0
Prophaneneſſe	Prophaneneſſe	n1	Profaneness	profaneness	0
,	,	,	,	,	0
Apoſtacy	Apoſtacy	n1	Apostasy	apostasy	0
,	,	,	,	,	0
and	and	cc	and	and	0
Atheiſme	Atheiſme	n1	Atheism	atheism	0
it	it	pn31	it	it	0
ſelfe	ſelfe	n1	self	self	0
will	will	vmb	will	will	0
more	more	av-dc	more	more	0
and	and	cc	and	and	0
more	more	dc	more	more	0
croud	croud	n1	crowd	crowd	0
in	in	p-acp	in	in	0
upon	upon	p-acp	upon	upon	0
us	us	pno12	us	we	0
,	,	,	,	,	0
and	and	cc	and	and	0
prevaile	prevaile	vvi	prevail	prevail	0
against	against	p-acp	against	against	0
us	us	pno12	us	we	0
,	,	,	,	,	0
doe	doe	vdb	do	do	0
You	You	pn22	You	you	0
all	all	d	all	all	0
You	You	pn22	You	you	0
can	can	vmb	can	can	0
by	by	p-acp	by	by	0
all	all	d	all	all	0
other	other	j-jn	other	other	0
meanes	meanes	n2	means	mean	0
.	.	.	.	.	1
And	And	cc	And	and	0
now	now	av	now	now	0
,	,	,	,	,	0
commending	commending	vvg	commending	commend	0
You	You	pn22	You	you	0
to	to	p-acp	to	to	0
God	God	np1	God	God	0
and	and	cc	and	and	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Word	Word	n1	Word	word	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
grace	grace	n1	grace	grace	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
able	able	j	able	able	0
to	to	p-acp	to	to	0
Acts	Acts	n2	Acts	act	0
20.	20.	crd	20.	20.	0
32.	32.	crd	32.	32.	0
build	build	vvi	built	build	0
